code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002233,20180105,1012,126400,126199,126700,126199,126700,73400,928416,43,9137295,115950162,4656
002233,20180105,1013,126400,126600,126600,126400,126400,60700,768060,41,9197995,116718222,4697
002233,20180105,1014,126400,126500,126600,126400,126500,110400,1396715,42,9308395,118114937,4739
002233,20180105,1015,126400,126500,126500,126300,126300,58900,744710,37,9367295,118859647,4776
002233,20180105,1016,126400,126400,127400,126300,127400,269400,3416782,107,9636695,122276429,4883
002233,20180105,1017,126400,127800,127899,127400,127700,600000,7663860,201,10236695,129940289,5084
002233,20180105,1018,126400,127700,127700,127400,127500,170600,2176047,98,10407295,132116336,5182
002233,20180105,1019,126400,127500,128100,127300,128100,482401,6164265,269,10889696,138280601,5451
002233,20180105,1020,126400,128000,128800,128000,128800,1010700,12981450,477,11900396,151262051,5928
002233,20180105,1021,126400,128800,129000,128699,129000,995901,12833961,535,12896297,164096012,6463
002233,20180105,1022,126400,129100,129300,129000,129100,486801,6287875,333,13383098,170383887,6796
002233,20180105,1023,126400,129000,129000,128500,128699,408300,5259903,214,13791398,175643790,7010
002233,20180105,1024,126400,128699,129200,128699,129100,378300,4882180,226,14169698,180525970,7236
002233,20180105,1025,126400,129100,129200,129000,129100,344100,4442791,237,14513798,184968761,7473
002233,20180105,1026,126400,129000,129400,129000,129400,441400,5705678,324,14955198,190674439,7797
002233,20180105,1027,126400,129300,129400,129300,129400,585500,7577341,328,15540698,198251780,8125
002233,20180105,1028,126400,129400,129400,129000,129000,331400,4282771,167,15872098,202534551,8292
002233,20180105,1029,126400,129000,129100,128800,129000,354000,4565925,162,16226098,207100476,8454
002233,20180105,1030,126400,129000,129100,128900,129000,136000,1754376,103,16362098,208854852,8557
002233,20180105,1031,126400,128900,129000,128800,128900,240000,3094555,119,16602098,211949407,8676
002233,20180105,1032,126400,128900,129000,128600,128600,206700,2663274,104,16808798,214612681,8780
002233,20180105,1033,126400,128600,128699,128200,128200,240699,3093239,122,17049497,217705920,8902
002233,20180105,1034,126400,128200,128500,128200,128500,178000,2283123,123,17227497,219989043,9025
002233,20180105,1035,126400,128500,128500,128100,128100,131700,1690091,75,17359197,221679134,9100
002233,20180105,1036,126400,128100,128300,128000,128300,87312,1119165,66,17446509,222798299,9166
002233,20180105,1037,126400,128200,128400,128200,128400,89100,1143216,58,17535609,223941515,9224
002233,20180105,1038,126400,128300,128400,127899,127899,145587,1865550,102,17681196,225807065,9326
002233,20180105,1039,126400,127899,127899,127800,127899,179701,2297257,58,17860897,228104322,9384
002233,20180105,1040,126400,127899,128200,127899,128100,110749,1418579,56,17971646,229522901,9440
002233,20180105,1041,126400,128200,128200,128000,128200,88612,1135272,41,18060258,230658173,9481
002233,20180105,1042,126400,128100,128200,128100,128200,54900,703436,37,18115158,231361609,9518
002233,20180105,1043,126400,128100,128200,128100,128100,58300,747212,36,18173458,232108821,9554
002233,20180105,1044,126400,128100,128300,128000,128300,81900,1049998,32,18255358,233158819,9586
002233,20180105,1045,126400,128300,128600,128300,128600,98411,1263794,64,18353769,234422613,9650
002233,20180105,1046,126400,128699,129000,128500,128900,126500,1629940,102,18480269,236052553,9752
002233,20180105,1047,126400,129000,129300,128800,129200,383294,4947544,168,18863563,241000097,9920
002233,20180105,1048,126400,129200,129200,129000,129000,172106,2222881,103,19035669,243222978,10023
002233,20180105,1049,126400,129000,129000,128500,128800,90500,1164714,57,19126169,244387692,10080
002233,20180105,1050,126400,128800,128900,128800,128800,94600,1218508,32,19220769,245606200,10112
002233,20180105,1051,126400,128800,128800,128400,128500,44100,566784,39,19264869,246172984,10151
002233,20180105,1052,126400,128500,128699,128500,128600,43800,563359,41,19308669,246736343,10192
002233,20180105,1053,126400,128600,129000,128600,129000,102000,1314881,82,19410669,248051224,10274
002233,20180105,1054,126400,129100,129100,128900,128900,96000,1238697,80,19506669,249289921,10354
002233,20180105,1055,126400,129000,129100,128900,129100,77000,993243,51,19583669,250283164,10405
002233,20180105,1056,126400,129100,129100,128800,128800,93700,1208674,63,19677369,251491838,10468
002233,20180105,1057,126400,128800,129000,128600,128900,68800,886392,40,19746169,252378230,10508
002233,20180105,1058,126400,128900,128900,128600,128600,15700,202111,24,19761869,252580341,10532
002233,20180105,1059,126400,128600,128800,128600,128699,47800,615390,42,19809669,253195731,10574
002233,20180105,1100,126400,128600,129000,128600,129000,103005,1327919,44,19912674,254523650,10618
002233,20180105,1101,126400,129000,129200,128900,129100,160794,2075586,136,20073468,256599236,10754
002233,20180105,1102,126400,129100,129200,129000,129200,81200,1048472,73,20154668,257647708,10827
002233,20180105,1103,126400,129100,129300,129100,129200,212900,2751097,132,20367568,260398805,10959
002233,20180105,1104,126400,129200,129200,129100,129200,132200,1708424,63,20499768,262107229,11022
002233,20180105,1105,126400,129200,129200,129000,129100,48000,619743,47,20547768,262726972,11069
002233,20180105,1106,126400,129100,129100,128900,128900,65800,848894,51,20613568,263575866,11120
002233,20180105,1107,126400,128900,128900,128800,128800,51700,666058,38,20665268,264241924,11158
002233,20180105,1108,126400,128800,128900,128699,128699,76300,982530,48,20741568,265224454,11206
002233,20180105,1109,126400,128800,128900,128699,128800,40000,515229,29,20781568,265739683,11235
002233,20180105,1110,126400,128800,128800,128699,128800,30300,390185,33,20811868,266129868,11268
002233,20180105,1111,126400,128800,128800,128699,128800,46700,601421,36,20858568,266731289,11304
002233,20180105,1112,126400,128800,128900,128699,128800,78200,1007226,39,20936768,267738515,11343
002233,20180105,1113,126400,128800,128900,128699,128800,24400,314314,28,20961168,268052829,11371
002233,20180105,1114,126400,128900,129000,128699,128699,74900,964994,41,21036068,269017823,11412
002233,20180105,1115,126400,128699,128900,128699,128900,24500,315681,18,21060568,269333504,11430
002233,20180105,1116,126400,128900,129000,128900,129000,34600,446156,20,21095168,269779660,11450
002233,20180105,1117,126400,129000,129000,128900,128900,19600,252696,21,21114768,270032356,11471
002233,20180105,1118,126400,128900,129000,128900,129000,15200,195943,16,21129968,270228299,11487
002233,20180105,1119,126400,128900,129000,128800,128900,21900,282292,26,21151868,270510591,11513
002233,20180105,1120,126400,128900,129000,128800,129000,45100,581522,39,21196968,271092113,11552
002233,20180105,1121,126400,129000,129000,128900,129000,21900,282415,21,21218868,271374528,11573
002233,20180105,1122,126400,129000,129000,128900,129000,77700,1002235,71,21296568,272376763,11644
002233,20180105,1123,126400,129000,129100,128900,129000,132800,1713155,49,21429368,274089918,11693
002233,20180105,1124,126400,129100,129300,129100,129300,478100,6177048,172,21907468,280266966,11865
002233,20180105,1125,126400,129400,129500,129300,129400,212300,2747375,163,22119768,283014341,12028
002233,20180105,1126,126400,129400,129400,129200,129200,74200,959652,55,22193968,283973993,12083
002233,20180105,1127,126400,129300,129300,129100,129100,93500,1208674,58,22287468,285182667,12141
002233,20180105,1128,126400,129300,129300,129000,129200,56301,727417,55,22343769,285910084,12196
002233,20180105,1129,126400,129300,129400,129300,129300,98100,1268520,56,22441869,287178604,12252
002233,20180105,1300,126400,129200,129600,129200,129600,325100,4208499,294,22766969,291387103,12546
002233,20180105,1301,126400,129600,129700,129500,129700,176000,2281893,128,22942969,293668996,12674
002233,20180105,1302,126400,129800,129900,129700,129700,229900,2984100,185,23172869,296653096,12859
002233,20180105,1303,126400,129700,129800,129600,129700,126000,1634527,79,23298869,298287623,12938
002233,20180105,1304,126400,129800,129800,129600,129600,207200,2687420,84,23506069,300975043,13022
002233,20180105,1305,126400,129600,129600,129400,129400,55800,722555,37,23561869,301697598,13059
002233,20180105,1306,126400,129400,129500,129400,129400,22600,292489,32,23584469,301990087,13091
002233,20180105,1307,126400,129400,129500,129400,129500,42300,547740,37,23626769,302537827,13128
002233,20180105,1308,126400,129500,129500,129300,129300,64100,829433,31,23690869,303367260,13159
002233,20180105,1309,126400,129300,129300,128900,129000,176400,2276477,103,23867269,305643737,13262
002233,20180105,1310,126400,129000,129000,128900,129000,32400,417953,26,23899669,306061690,13288
002233,20180105,1311,126400,129000,129300,129000,129300,40900,528327,29,23940569,306590017,13317
002233,20180105,1312,126400,129300,129300,129000,129000,130800,1688504,37,24071369,308278521,13354
002233,20180105,1313,126400,129000,129100,129000,129000,62500,806480,38,24133869,309085001,13392
002233,20180105,1314,126400,129000,129100,129000,129000,45200,583115,32,24179069,309668116,13424
002233,20180105,1315,126400,128900,129000,128800,128800,121100,1561022,46,24300169,311229138,13470
002233,20180105,1316,126400,128800,128800,128800,128800,83200,1071624,35,24383369,312300762,13505
002233,20180105,1317,126400,128800,128800,128400,128400,145300,1867975,87,24528669,314168737,13592
002233,20180105,1318,126400,128400,128500,128300,128500,68300,876999,53,24596969,315045736,13645
002233,20180105,1319,126400,128500,128500,128400,128500,96100,1234790,36,24693069,316280526,13681
002233,20180105,1320,126400,128500,128699,128500,128699,49100,631383,32,24742169,316911909,13713
002233,20180105,1321,126400,128600,128600,128500,128600,86700,1114437,55,24828869,318026346,13768
002233,20180105,1322,126400,128600,128800,128500,128600,126200,1622986,39,24955069,319649332,13807
002233,20180105,1323,126400,128600,128699,128500,128699,95300,1224858,50,25050369,320874190,13857
002233,20180105,1324,126400,128600,128699,128500,128600,19400,249590,29,25069769,321123780,13886
002233,20180105,1325,126400,128699,128900,128600,128800,273300,3520383,50,25343069,324644163,13936
002233,20180105,1326,126400,128900,129100,128800,129000,66214,853983,62,25409283,325498146,13998
002233,20180105,1327,126400,129000,129100,128800,128900,77286,996289,43,25486569,326494435,14041
002233,20180105,1328,126400,128900,128900,128800,128800,38000,489541,24,25524569,326983976,14065
002233,20180105,1329,126400,128800,129000,128800,128900,33874,436548,40,25558443,327420524,14105
002233,20180105,1330,126400,128900,128900,128600,128600,81526,1049863,25,25639969,328470387,14130
002233,20180105,1331,126400,128600,128800,128600,128800,39874,513444,19,25679843,328983831,14149
002233,20180105,1332,126400,128800,129200,128800,129200,164069,2115731,66,25843912,331099562,14215
002233,20180105,1333,126400,129200,129200,129100,129100,37731,487192,35,25881643,331586754,14250
002233,20180105,1334,126400,129100,129200,128900,128900,38700,499014,25,25920343,332085768,14275
002233,20180105,1335,126400,128900,128900,128800,128800,34326,442191,25,25954669,332527959,14300
002233,20180105,1336,126400,128800,128800,128699,128699,19200,247178,21,25973869,332775137,14321
002233,20180105,1337,126400,128699,128699,128600,128600,18200,234134,17,25992069,333009271,14338
002233,20180105,1338,126400,128600,128699,128600,128600,57059,733853,35,26049128,333743124,14373
002233,20180105,1339,126400,128600,128699,128600,128600,36600,470689,37,26085728,334213813,14410
002233,20180105,1340,126400,128600,128699,128500,128699,71041,913304,47,26156769,335127117,14457
002233,20180105,1341,126400,128699,128699,128600,128600,65500,842812,27,26222269,335969929,14484
002233,20180105,1342,126400,128600,128699,128600,128600,34400,442533,31,26256669,336412462,14515
002233,20180105,1343,126400,128600,128600,128500,128500,16000,205733,17,26272669,336618195,14532
002233,20180105,1344,126400,128500,128600,128500,128500,28000,359927,23,26300669,336978122,14555
002233,20180105,1345,126400,128500,128600,128400,128600,51000,655447,36,26351669,337633569,14591
002233,20180105,1346,126400,128600,128600,128300,128400,76200,978425,49,26427869,338611994,14640
002233,20180105,1347,126400,128400,128400,128200,128200,91600,1175133,55,26519469,339787127,14695
002233,20180105,1348,126400,128200,128200,128100,128200,98400,1261296,81,26617869,341048423,14776
002233,20180105,1349,126400,128200,128300,128100,128100,42700,547217,40,26660569,341595640,14816
002233,20180105,1350,126400,128100,128200,128000,128100,75500,966976,67,26736069,342562616,14883
002233,20180105,1351,126400,128000,128000,127800,127800,72300,925157,79,26808369,343487773,14962
002233,20180105,1352,126400,127800,127800,127600,127600,111200,1420097,94,26919569,344907870,15056
002233,20180105,1353,126400,127600,127899,127600,127899,73900,943757,51,26993469,345851627,15107
002233,20180105,1354,126400,128000,128000,127800,127800,84500,1080456,41,27077969,346932083,15148
002233,20180105,1355,126400,127700,127800,127600,127600,88800,1133973,57,27166769,348066056,15205
002233,20180105,1356,126400,127700,127800,127600,127800,41300,527401,46,27208069,348593457,15251
002233,20180105,1357,126400,127700,127800,127700,127800,30000,383163,20,27238069,348976620,15271
002233,20180105,1358,126400,127800,127800,127700,127800,51200,654115,39,27289269,349630735,15310
002233,20180105,1359,126400,127800,127800,127700,127800,118600,1515303,30,27407869,351146038,15340
002233,20180105,1400,126400,127700,127800,127700,127700,61800,789640,36,27469669,351935678,15376
002233,20180105,1401,126400,127700,127899,127700,127800,45300,579018,26,27514969,352514696,15402
002233,20180105,1402,126400,127800,127800,127700,127800,25400,324602,27,27540369,352839298,15429
002233,20180105,1403,126400,127800,127899,127700,127899,22600,288824,26,27562969,353128122,15455
002233,20180105,1404,126400,127899,127899,127800,127800,36700,469293,20,27599669,353597415,15475
002233,20180105,1405,126400,127800,128000,127800,127899,22100,282687,27,27621769,353880102,15502
002233,20180105,1406,126400,127899,128000,127800,127800,62000,792676,36,27683769,354672778,15538
002233,20180105,1407,126400,127700,127800,127700,127800,12400,158414,17,27696169,354831192,15555
002233,20180105,1408,126400,127700,127800,127700,127800,51100,652843,36,27747269,355484035,15591
002233,20180105,1409,126400,127700,127800,127600,127600,108900,1390657,59,27856169,356874692,15650
002233,20180105,1410,126400,127600,127600,127600,127600,124400,1587400,59,27980569,358462092,15709
002233,20180105,1411,126400,127600,127800,127500,127800,79474,1014414,42,28060043,359476506,15751
002233,20180105,1412,126400,127700,127800,127700,127700,93900,1199394,56,28153943,360675900,15807
002233,20180105,1413,126400,127700,127700,127600,127600,60700,774998,51,28214643,361450898,15858
002233,20180105,1414,126400,127700,127800,127600,127700,59200,755846,44,28273843,362206744,15902
002233,20180105,1415,126400,127800,128000,127800,127899,114400,1463682,88,28388243,363670426,15990
002233,20180105,1416,126400,127899,128500,127899,128400,84859,1089609,63,28473102,364760035,16053
002233,20180105,1417,126400,128400,128500,128100,128300,57700,740157,43,28530802,365500192,16096
002233,20180105,1418,126400,128300,128300,128100,128200,17000,217987,25,28547802,365718179,16121
002233,20180105,1419,126400,128200,128200,128000,128000,60700,777434,43,28608502,366495613,16164
002233,20180105,1420,126400,128000,128000,127899,128000,68600,877964,30,28677102,367373577,16194
002233,20180105,1421,126400,128000,128100,128000,128100,13000,166418,26,28690102,367539995,16220
002233,20180105,1422,126400,128000,128200,128000,128200,26400,338182,22,28716502,367878177,16242
002233,20180105,1423,126400,128200,128200,128100,128100,14700,188431,20,28731202,368066608,16262
002233,20180105,1424,126400,128100,128100,127800,127800,56100,717858,50,28787302,368784466,16312
002233,20180105,1425,126400,127800,127899,127700,127700,49800,636527,43,28837102,369420993,16355
002233,20180105,1426,126400,127700,127700,127600,127700,165000,2106695,68,29002102,371527688,16423
002233,20180105,1427,126400,127700,127800,127600,127700,35000,446876,35,29037102,371974564,16458
002233,20180105,1428,126400,127700,127700,127600,127700,11800,150609,17,29048902,372125173,16475
002233,20180105,1429,126400,127700,127700,127600,127600,66300,846203,45,29115202,372971376,16520
002233,20180105,1430,126400,127600,127600,127400,127400,178526,2276995,93,29293728,375248371,16613
002233,20180105,1431,126400,127400,127400,127300,127300,52000,662284,64,29345728,375910655,16677
002233,20180105,1432,126400,127400,127500,127300,127400,109100,1389722,78,29454828,377300377,16755
002233,20180105,1433,126400,127400,127500,127300,127400,142600,1817084,49,29597428,379117461,16804
002233,20180105,1434,126400,127400,127600,127300,127400,134100,1707955,55,29731528,380825416,16859
002233,20180105,1435,126400,127500,127500,127300,127500,188400,2400168,58,29919928,383225584,16917
002233,20180105,1436,126400,127500,127500,127200,127300,95000,1209882,55,30014928,384435466,16972
002233,20180105,1437,126400,127300,127300,127000,127000,216800,2754541,143,30231728,387190007,17115
002233,20180105,1438,126400,126800,127000,126700,126800,100500,1274336,112,30332228,388464343,17227
002233,20180105,1439,126400,126800,127200,126800,127000,53477,678744,56,30385705,389143087,17283
002233,20180105,1440,126400,127100,127200,127000,127000,43000,546651,40,30428705,389689738,17323
002233,20180105,1441,126400,127000,127100,126700,126700,126523,1605661,103,30555228,391295399,17426
002233,20180105,1442,126400,126800,126800,126700,126800,176700,2239680,99,30731928,393535079,17525
002233,20180105,1443,126400,126800,126900,126700,126800,150700,1910902,62,30882628,395445981,17587
002233,20180105,1444,126400,126800,126800,126600,126700,122400,1551078,84,31005028,396997059,17671
002233,20180105,1445,126400,126600,126800,126600,126800,195700,2479013,63,31200728,399476072,17734
002233,20180105,1446,126400,126800,126900,126700,126700,159500,2021386,65,31360228,401497458,17799
002233,20180105,1447,126400,126700,126900,126600,126900,74782,947782,51,31435010,402445240,17850
002233,20180105,1448,126400,126900,126900,126800,126800,112900,1431799,61,31547910,403877039,17911
002233,20180105,1449,126400,126800,126900,126800,126900,92300,1170809,66,31640210,405047848,17977
002233,20180105,1450,126400,126800,127100,126800,127100,83077,1054965,59,31723287,406102813,18036
002233,20180105,1451,126400,127100,127500,127100,127500,45600,580434,45,31768887,406683247,18081
002233,20180105,1452,126400,127400,127500,127400,127400,59400,757130,55,31828287,407440377,18136
002233,20180105,1453,126400,127400,127400,127200,127300,74600,949964,57,31902887,408390341,18193
002233,20180105,1454,126400,127200,127300,127000,127100,79123,1006128,65,31982010,409396469,18258
002233,20180105,1455,126400,127000,127100,127000,127000,141200,1794867,102,32123210,411191336,18360
002233,20180105,1456,126400,127000,127100,127000,127000,127800,1623635,108,32251010,412814971,18468
002233,20180105,1457,126400,127000,127000,127000,127000,0,0,0,32251010,412814971,18468
002233,20180105,1458,126400,127000,127000,127000,127000,0,0,0,32251010,412814971,18468
002233,20180105,1459,126400,127000,127000,127000,127000,166100,2109470,133,32417110,414924441,18601
