code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000605,20180105,1043,194000,193100,193100,192800,192800,5144,99298,12,3462454,66197916,4399
000605,20180105,1044,194000,193000,193000,192700,192700,9156,176523,23,3471610,66374439,4422
000605,20180105,1045,194000,192700,192800,192600,192700,3600,69371,10,3475210,66443810,4432
000605,20180105,1046,194000,192700,192700,192600,192600,9900,190691,13,3485110,66634501,4445
000605,20180105,1047,194000,192600,192600,192500,192500,4400,84688,9,3489510,66719189,4454
000605,20180105,1048,194000,192500,192800,192500,192500,15700,302246,15,3505210,67021435,4469
000605,20180105,1049,194000,192500,192800,192399,192600,14600,281073,13,3519810,67302508,4482
000605,20180105,1050,194000,192600,193000,192600,193000,8844,170585,20,3528654,67473093,4502
000605,20180105,1051,194000,193000,193200,193000,193200,8200,158313,11,3536854,67631406,4513
000605,20180105,1052,194000,193200,193299,193200,193299,3400,65699,7,3540254,67697105,4520
000605,20180105,1053,194000,193299,193500,192800,192800,30556,590116,25,3570810,68287221,4545
000605,20180105,1054,194000,192800,193400,192600,193400,17489,337221,13,3588299,68624442,4558
000605,20180105,1055,194000,193400,193400,192900,193000,11600,224175,14,3599899,68848617,4572
000605,20180105,1056,194000,193000,193299,193000,193100,12300,237521,14,3612199,69086138,4586
000605,20180105,1057,194000,193100,193400,192600,192600,26700,515344,25,3638899,69601482,4611
000605,20180105,1058,194000,192600,193200,192600,192700,1200,23134,2,3640099,69624616,4613
000605,20180105,1059,194000,192700,193000,192700,193000,800,15434,3,3640899,69640050,4616
000605,20180105,1100,194000,193000,193000,192600,192700,2100,40491,5,3642999,69680541,4621
000605,20180105,1101,194000,192700,192800,192700,192700,1400,26986,4,3644399,69707527,4625
000605,20180105,1102,194000,192700,192800,192700,192800,1300,25063,4,3645699,69732590,4629
000605,20180105,1103,194000,192800,192800,192600,192600,13700,263955,15,3659399,69996545,4644
000605,20180105,1104,194000,192600,192600,192500,192500,8100,155967,12,3667499,70152512,4656
000605,20180105,1105,194000,192500,192700,192500,192600,2500,48142,6,3669999,70200654,4662
000605,20180105,1106,194000,192700,192700,192700,192700,10200,196520,6,3680199,70397174,4668
000605,20180105,1107,194000,192500,192600,192399,192399,5000,96235,11,3685199,70493409,4679
000605,20180105,1108,194000,192300,192500,192300,192500,27900,536972,18,3713099,71030381,4697
000605,20180105,1109,194000,192500,192600,192300,192500,4100,78921,7,3717199,71109302,4704
000605,20180105,1110,194000,192500,192500,192500,192500,600,11550,2,3717799,71120852,4706
000605,20180105,1111,194000,192500,192500,192500,192500,1600,30800,5,3719399,71151652,4711
000605,20180105,1112,194000,192500,192500,192399,192399,2500,48103,8,3721899,71199755,4719
000605,20180105,1113,194000,192399,192500,192399,192500,5100,98130,5,3726999,71297885,4724
000605,20180105,1114,194000,192399,192500,192399,192399,2300,44260,6,3729299,71342145,4730
000605,20180105,1115,194000,192399,192500,192399,192500,3200,61593,8,3732499,71403738,4738
000605,20180105,1116,194000,192500,192700,192500,192700,15500,298505,14,3747999,71702243,4752
000605,20180105,1117,194000,192800,192800,192800,192800,1400,26992,7,3749399,71729235,4759
000605,20180105,1118,194000,192800,193000,192700,192700,4800,92509,10,3754199,71821744,4769
000605,20180105,1119,194000,192700,195600,192600,195500,183300,3564225,162,3937499,75385969,4931
000605,20180105,1120,194000,195500,195500,194200,194500,35700,696215,47,3973199,76082184,4978
000605,20180105,1121,194000,194899,194899,194500,194500,22700,441917,36,3995899,76524101,5014
000605,20180105,1122,194000,194300,194500,194200,194500,22600,439279,20,4018499,76963380,5034
000605,20180105,1123,194000,194500,194600,194500,194500,10600,206212,25,4029099,77169592,5059
000605,20180105,1124,194000,194600,194600,194300,194400,15000,291621,28,4044099,77461213,5087
000605,20180105,1125,194000,194200,194500,194100,194300,16000,310792,15,4060099,77772005,5102
000605,20180105,1126,194000,194300,194300,194000,194000,12100,234944,19,4072199,78006949,5121
000605,20180105,1127,194000,194000,194400,194000,194300,7500,145670,9,4079699,78152619,5130
000605,20180105,1128,194000,194300,194500,194300,194500,26300,511429,19,4105999,78664048,5149
000605,20180105,1129,194000,194500,194700,194500,194600,9600,186845,23,4115599,78850893,5172
000605,20180105,1300,194000,194600,195000,194600,194700,15900,309706,34,4131499,79160599,5206
000605,20180105,1301,194000,194700,194700,194000,194000,26300,510904,31,4157799,79671503,5237
000605,20180105,1302,194000,194000,194000,194000,194000,1200,23280,4,4158999,79694783,5241
000605,20180105,1303,194000,194000,194500,194000,194200,2000,38854,4,4160999,79733637,5245
000605,20180105,1304,194000,194200,194200,194200,194200,1800,34934,4,4162799,79768571,5249
000605,20180105,1305,194000,194200,194200,193900,193900,1300,25234,7,4164099,79793805,5256
000605,20180105,1306,194000,193900,194200,193900,194200,1600,31066,6,4165699,79824871,5262
000605,20180105,1307,194000,194200,194200,194200,194200,4300,83506,8,4169999,79908377,5270
000605,20180105,1308,194000,194200,194200,194000,194000,8200,159088,14,4178199,80067465,5284
000605,20180105,1309,194000,194000,194400,194000,194300,4900,95215,14,4183099,80162680,5298
000605,20180105,1310,194000,194400,194500,194300,194500,3300,64148,15,4186399,80226828,5313
000605,20180105,1311,194000,194500,194500,194500,194500,1200,23324,7,4187599,80250152,5320
000605,20180105,1312,194000,194500,194500,194000,194000,4600,89272,13,4192199,80339424,5333
000605,20180105,1313,194000,194000,194000,193800,193800,6700,129874,20,4198899,80469298,5353
000605,20180105,1314,194000,193800,193900,193400,193400,17563,340166,19,4216462,80809464,5372
000605,20180105,1315,194000,193400,193500,193400,193400,500,9672,2,4216962,80819136,5374
000605,20180105,1316,194000,193400,193400,193299,193299,17400,336431,21,4234362,81155567,5395
000605,20180105,1317,194000,193299,193299,193000,193000,29100,561842,21,4263462,81717409,5416
000605,20180105,1318,194000,193000,193000,192800,192800,10200,196735,12,4273662,81914144,5428
000605,20180105,1319,194000,192800,192800,192700,192700,8500,163819,15,4282162,82077963,5443
000605,20180105,1320,194000,192600,192600,192399,192399,25600,492958,29,4307762,82570921,5472
000605,20180105,1321,194000,192200,192800,192200,192800,52426,1008332,26,4360188,83579253,5498
000605,20180105,1322,194000,192800,193000,192700,193000,4800,92554,10,4364988,83671807,5508
000605,20180105,1323,194000,192900,193000,192800,192800,11100,214116,22,4376088,83885923,5530
000605,20180105,1324,194000,192800,193000,192700,192700,21600,416768,26,4397688,84302691,5556
000605,20180105,1325,194000,192700,193900,192700,193900,2212,42835,12,4399900,84345526,5568
000605,20180105,1326,194000,193900,193900,193200,193700,1800,34838,11,4401700,84380364,5579
000605,20180105,1327,194000,193700,193700,193299,193500,4600,88970,7,4406300,84469334,5586
000605,20180105,1328,194000,193500,193500,193299,193299,1300,25134,3,4407600,84494468,5589
000605,20180105,1329,194000,193299,193400,193299,193400,9582,185278,12,4417182,84679746,5601
000605,20180105,1330,194000,193400,193400,193200,193200,4918,95077,12,4422100,84774823,5613
000605,20180105,1331,194000,193299,193299,192900,192900,6988,134958,11,4429088,84909781,5624
000605,20180105,1332,194000,192900,193000,192700,192700,2082,40156,13,4431170,84949937,5637
000605,20180105,1333,194000,192700,192900,192700,192800,1500,28925,4,4432670,84978862,5641
000605,20180105,1334,194000,192800,192800,192700,192700,2918,56234,7,4435588,85035096,5648
000605,20180105,1335,194000,192700,192700,192600,192600,10200,196450,18,4445788,85231546,5666
000605,20180105,1336,194000,192500,192600,192500,192600,11200,215704,8,4456988,85447250,5674
000605,20180105,1337,194000,192600,192700,192500,192700,4200,80871,11,4461188,85528121,5685
000605,20180105,1338,194000,192700,192700,192500,192500,4200,80917,10,4465388,85609038,5695
000605,20180105,1339,194000,192500,192700,192500,192600,15782,304080,11,4481170,85913118,5706
000605,20180105,1340,194000,192600,192800,192600,192700,900,17346,5,4482070,85930464,5711
000605,20180105,1341,194000,192700,192800,192700,192800,5100,98328,8,4487170,86028792,5719
000605,20180105,1342,194000,192800,192900,192800,192900,1500,28927,6,4488670,86057719,5725
000605,20180105,1343,194000,192900,193000,192900,193000,9400,181343,18,4498070,86239062,5743
000605,20180105,1344,194000,193000,193000,192900,192900,800,15432,4,4498870,86254494,5747
000605,20180105,1345,194000,192900,193000,192800,192800,5100,98348,8,4503970,86352842,5755
000605,20180105,1346,194000,192800,192900,192800,192900,7800,150388,18,4511770,86503230,5773
000605,20180105,1347,194000,192900,192900,192600,192600,14900,287120,13,4526670,86790350,5786
000605,20180105,1348,194000,192600,192700,192600,192700,4400,84755,7,4531070,86875105,5793
000605,20180105,1349,194000,192700,192700,192500,192500,33618,647349,32,4564688,87522454,5825
000605,20180105,1350,194000,192500,192500,192300,192500,7900,152001,13,4572588,87674455,5838
000605,20180105,1351,194000,192500,192500,192300,192300,5300,101972,16,4577888,87776427,5854
000605,20180105,1352,194000,192300,192500,192300,192300,9000,173140,12,4586888,87949567,5866
000605,20180105,1353,194000,192300,192399,192300,192300,4700,90395,12,4591588,88039962,5878
000605,20180105,1354,194000,192300,192399,192300,192300,6200,119235,15,4597788,88159197,5893
000605,20180105,1355,194000,192300,192500,192300,192500,3200,61588,7,4600988,88220785,5900
000605,20180105,1356,194000,192500,192500,192500,192500,1400,26950,4,4602388,88247735,5904
000605,20180105,1357,194000,192500,192500,192399,192500,9400,180875,16,4611788,88428610,5920
000605,20180105,1358,194000,192500,192500,192399,192500,3182,61246,8,4614970,88489856,5928
000605,20180105,1359,194000,192500,192600,192500,192600,3218,61958,10,4618188,88551814,5938
000605,20180105,1400,194000,192600,193000,192600,193000,3882,74795,9,4622070,88626609,5947
000605,20180105,1401,194000,193000,193000,192399,192700,7000,134920,15,4629070,88761529,5962
000605,20180105,1402,194000,192700,193000,192300,193000,21700,417750,30,4650770,89179279,5992
000605,20180105,1403,194000,193000,193400,193000,193400,1000,19312,5,4651770,89198591,5997
000605,20180105,1404,194000,193400,193400,192700,192700,1500,28938,6,4653270,89227529,6003
000605,20180105,1405,194000,192700,193100,192700,192700,2000,38561,8,4655270,89266090,6011
000605,20180105,1406,194000,192700,192700,192600,192600,3200,61659,11,4658470,89327749,6022
000605,20180105,1407,194000,192700,193000,192600,193000,2200,42450,9,4660670,89370199,6031
000605,20180105,1408,194000,193000,193100,192700,193000,7100,137066,10,4667770,89507265,6041
000605,20180105,1409,194000,193000,193000,192700,192800,3200,61682,8,4670970,89568947,6049
000605,20180105,1410,194000,192800,192800,192700,192700,3100,59741,8,4674070,89628688,6057
000605,20180105,1411,194000,192700,192700,192500,192600,6800,130949,10,4680870,89759637,6067
000605,20180105,1412,194000,192600,192600,192500,192600,1700,32741,7,4682570,89792378,6074
000605,20180105,1413,194000,192500,192700,192500,192500,6618,127423,13,4689188,89919801,6087
000605,20180105,1414,194000,192500,192800,192500,192700,2582,49755,8,4691770,89969556,6095
000605,20180105,1415,194000,192800,192800,192800,192800,3500,67480,7,4695270,90037036,6102
000605,20180105,1416,194000,192900,192900,192800,192800,4300,82921,12,4699570,90119957,6114
000605,20180105,1417,194000,192800,192800,192700,192700,10100,194635,7,4709670,90314592,6121
000605,20180105,1418,194000,192700,192800,192700,192800,6412,123578,9,4716082,90438170,6130
000605,20180105,1419,194000,192800,192900,192800,192800,7500,144601,8,4723582,90582771,6138
000605,20180105,1420,194000,192800,192900,192800,192900,6900,133039,10,4730482,90715810,6148
000605,20180105,1421,194000,192900,192900,192800,192800,2700,52065,12,4733182,90767875,6160
000605,20180105,1422,194000,192900,193000,192700,192700,11700,225557,15,4744882,90993432,6175
000605,20180105,1423,194000,192700,192900,192600,192600,8288,159706,20,4753170,91153138,6195
000605,20180105,1424,194000,192600,192600,192500,192500,13218,254471,23,4766388,91407609,6218
000605,20180105,1425,194000,192500,192500,192200,192200,33782,649801,38,4800170,92057410,6256
000605,20180105,1426,194000,192200,192600,192000,192000,59500,1143001,50,4859670,93200411,6306
000605,20180105,1427,194000,192000,192500,192000,192500,15700,302021,19,4875370,93502432,6325
000605,20180105,1428,194000,192500,192600,192500,192500,7600,146297,17,4882970,93648729,6342
000605,20180105,1429,194000,192500,192500,192200,192200,8600,165346,13,4891570,93814075,6355
000605,20180105,1430,194000,192200,192300,192100,192300,45900,882182,25,4937470,94696257,6380
000605,20180105,1431,194000,192100,192399,192100,192300,24500,470837,15,4961970,95167094,6395
000605,20180105,1432,194000,192300,192300,192200,192200,16800,322996,25,4978770,95490090,6420
000605,20180105,1433,194000,192200,192399,192200,192300,9100,174917,20,4987870,95665007,6440
000605,20180105,1434,194000,192300,192399,192300,192300,5600,107716,7,4993470,95772723,6447
000605,20180105,1435,194000,192300,192500,192300,192500,5300,102001,13,4998770,95874724,6460
000605,20180105,1436,194000,192500,192600,192500,192500,38900,749091,30,5037670,96623815,6490
000605,20180105,1437,194000,192500,193299,192500,193000,24500,472517,23,5062170,97096332,6513
000605,20180105,1438,194000,193000,193000,192600,192700,2800,53972,8,5064970,97150304,6521
000605,20180105,1439,194000,192700,193000,192700,192800,7500,144670,13,5072470,97294974,6534
000605,20180105,1440,194000,192700,193000,192500,192600,17000,327415,22,5089470,97622389,6556
000605,20180105,1441,194000,192500,192600,192500,192500,6400,123253,12,5095870,97745642,6568
000605,20180105,1442,194000,192500,192600,192399,192500,26300,506229,23,5122170,98251871,6591
000605,20180105,1443,194000,192500,192700,192500,192600,5400,103987,12,5127570,98355858,6603
000605,20180105,1444,194000,192600,192700,192600,192600,8200,157976,18,5135770,98513834,6621
000605,20180105,1445,194000,192600,192600,192500,192500,6400,123223,12,5142170,98637057,6633
000605,20180105,1446,194000,192500,192600,192500,192600,18100,348530,13,5160270,98985587,6646
000605,20180105,1447,194000,192600,192700,192500,192500,12100,233012,21,5172370,99218599,6667
000605,20180105,1448,194000,192500,192600,192500,192600,15200,292719,22,5187570,99511318,6689
000605,20180105,1449,194000,192700,192700,192399,192399,26500,510248,32,5214070,100021566,6721
000605,20180105,1450,194000,192399,192600,192399,192399,11800,227098,21,5225870,100248664,6742
000605,20180105,1451,194000,192300,192399,192000,192000,94500,1817191,58,5320370,102065855,6800
000605,20180105,1452,194000,192000,192200,191900,192100,16400,314940,44,5336770,102380795,6844
000605,20180105,1453,194000,192100,192200,191900,191900,58200,1117832,58,5394970,103498627,6902
000605,20180105,1454,194000,192000,192000,191800,191900,42415,813856,54,5437385,104312483,6956
000605,20180105,1455,194000,191800,191900,191500,191600,82885,1590644,72,5520270,105903127,7028
000605,20180105,1456,194000,191600,191600,191200,191500,35715,683727,68,5555985,106586854,7096
000605,20180105,1457,194000,191500,191500,191500,191500,0,0,0,5555985,106586854,7096
000605,20180105,1458,194000,191500,191500,191500,191500,0,0,0,5555985,106586854,7096
000605,20180105,1459,194000,191500,191500,191500,191500,93000,1780950,93,5648985,108367804,7189
