code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603589,20180105,1011,462800,456200,456200,455900,455900,8500,387540,44,1137000,52078524,3061
603589,20180105,1012,462800,455800,456000,455800,456000,12100,551701,40,1149100,52630225,3101
603589,20180105,1013,462800,456000,456300,456000,456300,16400,748040,75,1165500,53378265,3176
603589,20180105,1014,462800,456200,456800,456200,456800,14900,680375,82,1180400,54058640,3258
603589,20180105,1015,462800,456900,457000,456800,457000,13100,598557,72,1193500,54657197,3330
603589,20180105,1016,462800,457000,457000,457000,457000,18700,854683,56,1212200,55511880,3386
603589,20180105,1017,462800,457000,457100,456500,456500,6300,287838,47,1218500,55799718,3433
603589,20180105,1018,462800,456700,456700,456000,456000,9000,410564,58,1227500,56210282,3491
603589,20180105,1019,462800,456000,456000,455800,456000,13700,624578,45,1241200,56834860,3536
603589,20180105,1020,462800,456000,456000,455900,455900,13600,620131,65,1254800,57454991,3601
603589,20180105,1021,462800,455900,456000,455900,456000,14500,661161,58,1269300,58116152,3659
603589,20180105,1022,462800,456000,456500,456000,456000,18300,834759,73,1287600,58950911,3732
603589,20180105,1023,462800,456000,456200,456000,456200,12600,574783,71,1300200,59525694,3803
603589,20180105,1024,462800,457600,457600,456000,456200,9200,419798,56,1309400,59945492,3859
603589,20180105,1025,462800,456200,457700,456200,457700,10500,479158,51,1319900,60424650,3910
603589,20180105,1026,462800,456300,456599,456000,456599,31200,1423517,87,1351100,61848167,3997
603589,20180105,1027,462800,456599,456700,456200,456300,8800,401759,54,1359900,62249926,4051
603589,20180105,1028,462800,456200,456200,455000,455000,144500,6581736,209,1504400,68831662,4260
603589,20180105,1029,462800,455100,455500,454799,455200,43600,1984335,91,1548000,70815997,4351
603589,20180105,1030,462800,455200,455500,455200,455500,19300,878840,46,1567300,71694837,4397
603589,20180105,1031,462800,455400,455500,455200,455200,6700,305044,38,1574000,71999881,4435
603589,20180105,1032,462800,455200,455200,454600,454600,18700,850574,74,1592700,72850455,4509
603589,20180105,1033,462800,454600,454799,454400,454400,13800,627252,72,1606500,73477707,4581
603589,20180105,1034,462800,454400,454799,454200,454400,18400,836024,70,1624900,74313731,4651
603589,20180105,1035,462800,454400,454500,454200,454200,22600,1026807,63,1647500,75340538,4714
603589,20180105,1036,462800,454200,455500,454200,454900,23400,1063491,47,1670900,76404029,4761
603589,20180105,1037,462800,454799,454900,454700,454900,5700,259262,35,1676600,76663291,4796
603589,20180105,1038,462800,454900,455500,454799,455500,20500,933154,43,1697100,77596445,4839
603589,20180105,1039,462800,455500,455500,454799,454799,27000,1228550,32,1724100,78824995,4871
603589,20180105,1040,462800,454799,455000,454700,454700,16100,732216,56,1740200,79557211,4927
603589,20180105,1041,462800,454700,454700,454400,454400,46400,2108925,58,1786600,81666136,4985
603589,20180105,1042,462800,454400,454500,454200,454200,15500,704142,67,1802100,82370278,5052
603589,20180105,1043,462800,454200,454200,453600,453600,47100,2137834,98,1849200,84508112,5150
603589,20180105,1044,462800,453600,453800,453600,453700,18900,857465,74,1868100,85365577,5224
603589,20180105,1045,462800,453600,453600,452900,452900,41200,1867413,107,1909300,87232990,5331
603589,20180105,1046,462800,452900,453500,452900,453400,13300,602943,47,1922600,87835933,5378
603589,20180105,1047,462800,453300,453400,453000,453000,68300,3092839,173,1990900,90928772,5551
603589,20180105,1048,462800,453000,453000,451500,452800,14500,655911,48,2005400,91584683,5599
603589,20180105,1049,462800,452600,452900,452100,452200,43400,1963247,63,2048800,93547930,5662
603589,20180105,1050,462800,452100,452500,452000,452400,16100,728048,55,2064900,94275978,5717
603589,20180105,1051,462800,452200,452500,452200,452400,13000,588077,53,2077900,94864055,5770
603589,20180105,1052,462800,452400,452500,452000,452500,31200,1410850,76,2109100,96274905,5846
603589,20180105,1053,462800,452100,453000,452100,452900,18245,825668,60,2127345,97100573,5906
603589,20180105,1054,462800,453000,453000,452900,453000,11000,498260,46,2138345,97598833,5952
603589,20180105,1055,462800,453200,453400,452900,453000,17400,788228,65,2155745,98387061,6017
603589,20180105,1056,462800,452900,453400,452900,453000,16900,765562,54,2172645,99152623,6071
603589,20180105,1057,462800,453000,453800,452900,453500,67300,3051012,79,2239945,102203635,6150
603589,20180105,1058,462800,454000,454000,452900,453000,54100,2452007,86,2294045,104655642,6236
603589,20180105,1059,462800,453000,453000,452800,452800,6600,298915,34,2300645,104954557,6270
603589,20180105,1100,462800,452800,452900,452700,452700,6200,280727,44,2306845,105235284,6314
603589,20180105,1101,462800,452700,452700,452400,452500,17855,808024,70,2324700,106043308,6384
603589,20180105,1102,462800,452500,452600,452400,452400,14100,637970,51,2338800,106681278,6435
603589,20180105,1103,462800,452500,452500,452200,452400,31900,1442901,68,2370700,108124179,6503
603589,20180105,1104,462800,452400,452500,452200,452400,30000,1356773,49,2400700,109480952,6552
603589,20180105,1105,462800,452500,452500,452200,452400,27800,1257320,49,2428500,110738272,6601
603589,20180105,1106,462800,452299,452400,452200,452400,15600,705671,53,2444100,111443943,6654
603589,20180105,1107,462800,452400,452400,452000,452100,51500,2328669,75,2495600,113772612,6729
603589,20180105,1108,462800,452100,452200,452000,452200,28600,1292787,88,2524200,115065399,6817
603589,20180105,1109,462800,452000,452100,452000,452100,21400,967471,59,2545600,116032870,6876
603589,20180105,1110,462800,452299,452299,452100,452100,4600,207986,29,2550200,116240856,6905
603589,20180105,1111,462800,452100,452299,452100,452200,9100,411540,41,2559300,116652396,6946
603589,20180105,1112,462800,452200,452299,452100,452299,7039,318273,44,2566339,116970669,6990
603589,20180105,1113,462800,452100,452299,452100,452200,5300,239665,37,2571639,117210334,7027
603589,20180105,1114,462800,452200,452500,452200,452500,33800,1529245,39,2605439,118739579,7066
603589,20180105,1115,462800,452299,452600,452299,452600,8445,382106,38,2613884,119121685,7104
603589,20180105,1116,462800,452600,453400,452600,453400,7300,330629,35,2621184,119452314,7139
603589,20180105,1117,462800,453000,453400,452900,453000,6100,276302,38,2627284,119728616,7177
603589,20180105,1118,462800,453000,453100,452900,452900,6900,312554,31,2634184,120041170,7208
603589,20180105,1119,462800,452900,453800,452900,453000,6100,276425,34,2640284,120317595,7242
603589,20180105,1120,462800,453000,453800,452900,452900,4800,217456,30,2645084,120535051,7272
603589,20180105,1121,462800,452900,453500,452900,453000,3600,163083,27,2648684,120698134,7299
603589,20180105,1122,462800,452900,453500,452900,453000,4800,217439,34,2653484,120915573,7333
603589,20180105,1123,462800,453000,453300,453000,453100,6000,271824,28,2659484,121187397,7361
603589,20180105,1124,462800,453100,453300,453000,453300,5200,235618,30,2664684,121423015,7391
603589,20180105,1125,462800,453300,453400,453300,453300,5900,267438,33,2670584,121690453,7424
603589,20180105,1126,462800,453300,454099,453300,454099,10500,476454,38,2681084,122166907,7462
603589,20180105,1127,462800,454099,454099,453300,453600,3900,176891,32,2684984,122343798,7494
603589,20180105,1128,462800,454600,454700,453500,453500,6200,281659,34,2691184,122625457,7528
603589,20180105,1129,462800,453700,453700,453300,453300,6700,303907,37,2697884,122929364,7565
603589,20180105,1300,462800,453300,454500,453300,453400,10000,453721,54,2707884,123383085,7619
603589,20180105,1301,462800,453400,453500,453300,453300,5100,231216,29,2712984,123614301,7648
603589,20180105,1302,462800,453300,453300,453200,453200,4400,199414,26,2717384,123813715,7674
603589,20180105,1303,462800,453200,453200,453000,453000,4600,208419,32,2721984,124022134,7706
603589,20180105,1304,462800,453100,453100,453000,453000,7100,321638,31,2729084,124343772,7737
603589,20180105,1305,462800,453000,454300,453000,453100,5300,240274,38,2734384,124584046,7775
603589,20180105,1306,462800,453100,454099,453000,453200,6700,303860,35,2741084,124887906,7810
603589,20180105,1307,462800,453200,453300,453100,453200,6100,276420,33,2747184,125164326,7843
603589,20180105,1308,462800,453200,454000,453200,453900,6800,308444,33,2753984,125472770,7876
603589,20180105,1309,462800,453900,454000,453900,454000,2800,127099,22,2756784,125599869,7898
603589,20180105,1310,462800,454000,454000,453400,453600,3500,158739,25,2760284,125758608,7923
603589,20180105,1311,462800,453400,454099,453300,453400,4700,213224,32,2764984,125971832,7955
603589,20180105,1312,462800,453400,453500,453300,453300,5800,262948,34,2770784,126234780,7989
603589,20180105,1313,462800,453400,453400,453200,453300,6300,285593,35,2777084,126520373,8024
603589,20180105,1314,462800,453300,453400,453000,453000,25700,1164550,56,2802784,127684923,8080
603589,20180105,1315,462800,453200,453200,453000,453200,8200,371590,37,2810984,128056513,8117
603589,20180105,1316,462800,453200,453900,453000,453100,7600,344514,41,2818584,128401027,8158
603589,20180105,1317,462800,453100,454000,453000,453000,11700,530282,51,2830284,128931309,8209
603589,20180105,1318,462800,453000,453300,453000,453100,3200,144969,22,2833484,129076278,8231
603589,20180105,1319,462800,453100,453200,453000,453100,6800,308056,39,2840284,129384334,8270
603589,20180105,1320,462800,453100,453200,453000,453000,5100,231044,28,2845384,129615378,8298
603589,20180105,1321,462800,453000,453400,453000,453000,3000,135955,25,2848384,129751333,8323
603589,20180105,1322,462800,453100,453100,453000,453000,6700,303529,42,2855084,130054862,8365
603589,20180105,1323,462800,453000,453800,453000,453800,8300,376418,37,2863384,130431280,8402
603589,20180105,1324,462800,453800,453800,453700,453700,6300,285872,34,2869684,130717152,8436
603589,20180105,1325,462800,453700,453900,453700,453700,4800,217791,32,2874484,130934943,8468
603589,20180105,1326,462800,453700,453900,453500,453900,6321,286747,37,2880805,131221690,8505
603589,20180105,1327,462800,453900,453900,453500,453500,5300,240402,33,2886105,131462092,8538
603589,20180105,1328,462800,453500,453900,453500,453900,5700,258572,29,2891805,131720664,8567
603589,20180105,1329,462800,453900,454500,453500,454500,6896,313169,33,2898701,132033833,8600
603589,20180105,1330,462800,454500,454500,454000,454000,7600,345123,32,2906301,132378956,8632
603589,20180105,1331,462800,454000,454200,454000,454099,5100,231613,30,2911401,132610569,8662
603589,20180105,1332,462800,454099,454200,454000,454200,16200,735556,45,2927601,133346125,8707
603589,20180105,1333,462800,454200,454200,454000,454099,6600,299699,30,2934201,133645824,8737
603589,20180105,1334,462800,454200,454200,454000,454000,5300,240649,34,2939501,133886473,8771
603589,20180105,1335,462800,454000,454000,453800,453800,6600,299580,30,2946101,134186053,8801
603589,20180105,1336,462800,453900,453900,453700,453900,8300,376666,33,2954401,134562719,8834
603589,20180105,1337,462800,453800,453800,453500,453500,7200,326627,38,2961601,134889346,8872
603589,20180105,1338,462800,453500,454000,453500,453700,6800,308525,38,2968401,135197871,8910
603589,20180105,1339,462800,454000,454000,453400,453500,12879,584213,45,2981280,135782084,8955
603589,20180105,1340,462800,453400,453400,453300,453300,4100,185873,32,2985380,135967957,8987
603589,20180105,1341,462800,453300,453400,453100,453100,11321,513116,52,2996701,136481073,9039
603589,20180105,1342,462800,453100,453800,453100,453700,5400,244931,25,3002101,136726004,9064
603589,20180105,1343,462800,453700,453700,453500,453500,5200,235869,37,3007301,136961873,9101
603589,20180105,1344,462800,453600,453600,453100,453300,18000,815868,46,3025301,137777741,9147
603589,20180105,1345,462800,453300,453400,453100,453200,5500,249291,31,3030801,138027032,9178
603589,20180105,1346,462800,453200,453400,453200,453200,9700,439702,42,3040501,138466734,9220
603589,20180105,1347,462800,453200,453300,453200,453300,17916,811884,42,3058417,139278618,9262
603589,20180105,1348,462800,453100,453300,453100,453200,9200,417004,40,3067617,139695622,9302
603589,20180105,1349,462800,453500,453600,453200,453300,7800,353634,38,3075417,140049256,9340
603589,20180105,1350,462800,453300,453600,453100,453100,17200,779510,39,3092617,140828766,9379
603589,20180105,1351,462800,453100,453200,453000,453000,13600,616205,69,3106217,141444971,9448
603589,20180105,1352,462800,453000,453200,453000,453000,7500,339771,41,3113717,141784742,9489
603589,20180105,1353,462800,453000,453100,452900,452900,20384,923296,75,3134101,142708038,9564
603589,20180105,1354,462800,452900,453000,452800,452800,11200,507178,42,3145301,143215216,9606
603589,20180105,1355,462800,452900,453000,452700,452700,13500,611321,56,3158801,143826537,9662
603589,20180105,1356,462800,452800,452800,452600,452600,15800,715190,63,3174601,144541727,9725
603589,20180105,1357,462800,452600,452700,452500,452600,20200,914134,65,3194801,145455861,9790
603589,20180105,1358,462800,452600,452600,452500,452500,15900,719578,43,3210701,146175439,9833
603589,20180105,1359,462800,452500,452700,452500,452600,11800,534026,45,3222501,146709465,9878
603589,20180105,1400,462800,452600,453200,452500,453200,15900,719703,49,3238401,147429168,9927
603589,20180105,1401,462800,453200,453600,453000,453100,12300,557449,54,3250701,147986617,9981
603589,20180105,1402,462800,453100,453200,452900,452900,11200,507453,41,3261901,148494070,10022
603589,20180105,1403,462800,452900,452900,452600,452600,15600,706197,51,3277501,149200267,10073
603589,20180105,1404,462800,452700,452700,452600,452700,27100,1226588,60,3304601,150426855,10133
603589,20180105,1405,462800,452700,452900,452600,452700,16600,751386,64,3321201,151178241,10197
603589,20180105,1406,462800,452600,453200,452500,452500,35600,1611008,75,3356801,152789249,10272
603589,20180105,1407,462800,452500,453200,452500,452600,13200,597482,59,3370001,153386731,10331
603589,20180105,1408,462800,452600,452600,452500,452600,16400,742214,80,3386401,154128945,10411
603589,20180105,1409,462800,452600,453300,452600,453200,10500,475840,39,3396901,154604785,10450
603589,20180105,1410,462800,453200,453200,452700,452800,10800,489122,41,3407701,155093907,10491
603589,20180105,1411,462800,452800,452800,452700,452700,32000,1448671,48,3439701,156542578,10539
603589,20180105,1412,462800,452700,453200,452700,452700,14500,656529,59,3454201,157199107,10598
603589,20180105,1413,462800,452700,453200,452700,453000,14600,661312,45,3468801,157860419,10643
603589,20180105,1414,462800,453100,453500,453000,453100,15300,693199,56,3484101,158553618,10699
603589,20180105,1415,462800,453100,453600,453000,453500,20700,938190,56,3504801,159491808,10755
603589,20180105,1416,462800,453500,453500,453200,453300,12300,557582,48,3517101,160049390,10803
603589,20180105,1417,462800,453500,453900,453300,453400,13200,598517,54,3530301,160647907,10857
603589,20180105,1418,462800,453400,453500,453300,453300,19000,861436,62,3549301,161509343,10919
603589,20180105,1419,462800,453300,453600,453300,453300,17100,775415,49,3566401,162284758,10968
603589,20180105,1420,462800,453300,453500,453300,453400,14900,675564,56,3581301,162960322,11024
603589,20180105,1421,462800,453400,453900,453400,453600,15700,712100,59,3597001,163672422,11083
603589,20180105,1422,462800,453600,453600,453400,453500,14400,652969,46,3611401,164325391,11129
603589,20180105,1423,462800,453500,453500,453300,453300,15600,707219,48,3627001,165032610,11177
603589,20180105,1424,462800,453400,453400,453200,453200,17600,797789,61,3644601,165830399,11238
603589,20180105,1425,462800,453200,453200,453000,453100,17800,806487,60,3662401,166636886,11298
603589,20180105,1426,462800,453100,453300,453000,453000,20200,915197,62,3682601,167552083,11360
603589,20180105,1427,462800,453100,453400,453000,453000,20100,910615,69,3702701,168462698,11429
603589,20180105,1428,462800,453200,453300,453000,453000,15800,715856,52,3718501,169178554,11481
603589,20180105,1429,462800,453300,453900,452900,453000,20000,906199,60,3738501,170084753,11541
603589,20180105,1430,462800,453000,453900,453000,453000,14200,643361,47,3752701,170728114,11588
603589,20180105,1431,462800,453000,453400,453000,453100,16800,761296,35,3769501,171489410,11623
603589,20180105,1432,462800,453200,453200,453000,453000,34200,1549499,75,3803701,173038909,11698
603589,20180105,1433,462800,454000,454000,452900,453000,40900,1853038,72,3844601,174891947,11770
603589,20180105,1434,462800,453400,453400,452800,452800,27600,1249986,66,3872201,176141933,11836
603589,20180105,1435,462800,452800,453000,452800,452800,32700,1481060,59,3904901,177622993,11895
603589,20180105,1436,462800,453000,453000,452800,452800,41300,1870499,55,3946201,179493492,11950
603589,20180105,1437,462800,452900,453000,452700,452700,24800,1122929,73,3971001,180616421,12023
603589,20180105,1438,462800,452900,452900,452600,452900,31400,1421471,62,4002401,182037892,12085
603589,20180105,1439,462800,452600,452700,452500,452500,12800,579355,39,4015201,182617247,12124
603589,20180105,1440,462800,452600,452900,452500,452600,38600,1746793,65,4053801,184364040,12189
603589,20180105,1441,462800,452500,452900,452500,452900,32100,1452644,50,4085901,185816684,12239
603589,20180105,1442,462800,452600,452800,452400,452400,18400,832649,40,4104301,186649333,12279
603589,20180105,1443,462800,452400,452600,452400,452600,19488,881917,26,4123789,187531250,12305
603589,20180105,1444,462800,452600,452600,452500,452500,19500,882505,32,4143289,188413755,12337
603589,20180105,1445,462800,452500,453000,452400,452400,30312,1371830,40,4173601,189785585,12377
603589,20180105,1446,462800,452400,452500,452400,452500,36400,1646896,49,4210001,191432481,12426
603589,20180105,1447,462800,452400,452500,452400,452400,17000,769183,49,4227001,192201664,12475
603589,20180105,1448,462800,452400,452800,452299,452299,32400,1465846,100,4259401,193667510,12575
603589,20180105,1449,462800,452299,452500,452200,452500,35688,1614333,78,4295089,195281843,12653
603589,20180105,1450,462800,452500,453000,452500,452500,24500,1108726,64,4319589,196390569,12717
603589,20180105,1451,462800,452500,452800,452500,452500,13800,624576,52,4333389,197015145,12769
603589,20180105,1452,462800,452600,452900,452500,452900,20000,905241,39,4353389,197920386,12808
603589,20180105,1453,462800,452600,452900,452600,452800,10800,489009,33,4364189,198409395,12841
603589,20180105,1454,462800,452700,452900,452600,452700,18200,824028,38,4382389,199233423,12879
603589,20180105,1455,462800,452700,452900,452500,452800,26900,1217660,53,4409289,200451083,12932
603589,20180105,1456,462800,452800,453000,452800,453000,22300,1009928,46,4431589,201461011,12978
603589,20180105,1457,462800,453000,453000,452500,452900,19064,862998,59,4450653,202324009,13037
603589,20180105,1458,462800,452900,452900,452800,452800,7917,358500,33,4458570,202682509,13070
603589,20180105,1459,462800,452800,452900,452700,452800,18700,846789,57,4477270,203529298,13127
