code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002807,20180105,1004,84500,83600,83699,83600,83699,37900,317122,26,7000873,58561696,3847
002807,20180105,1005,84500,83699,83699,83500,83600,103600,866012,44,7104473,59427708,3891
002807,20180105,1006,84500,83500,83600,83500,83600,43400,362592,37,7147873,59790300,3928
002807,20180105,1007,84500,83600,83699,83500,83600,118400,989689,69,7266273,60779989,3997
002807,20180105,1008,84500,83600,83699,83600,83600,33000,275894,21,7299273,61055883,4018
002807,20180105,1009,84500,83600,83699,83600,83699,41600,347951,28,7340873,61403834,4046
002807,20180105,1010,84500,83699,83699,83600,83600,104500,873854,45,7445373,62277688,4091
002807,20180105,1011,84500,83600,83600,83500,83500,71500,597316,35,7516873,62875004,4126
002807,20180105,1012,84500,83600,83600,83500,83500,57200,477660,50,7574073,63352664,4176
002807,20180105,1013,84500,83500,83600,83400,83400,45000,375727,55,7619073,63728391,4231
002807,20180105,1014,84500,83400,83500,83400,83400,84000,700877,55,7703073,64429268,4286
002807,20180105,1015,84500,83400,83500,83400,83400,61900,516430,53,7764973,64945698,4339
002807,20180105,1016,84500,83400,83500,83300,83400,206900,1726018,106,7971873,66671716,4445
002807,20180105,1017,84500,83400,83500,83300,83400,68000,566901,49,8039873,67238617,4494
002807,20180105,1018,84500,83400,83400,83300,83300,85100,709237,48,8124973,67947854,4542
002807,20180105,1019,84500,83400,83400,83300,83400,65900,549310,43,8190873,68497164,4585
002807,20180105,1020,84500,83400,83400,83300,83400,222800,1856261,143,8413673,70353425,4728
002807,20180105,1021,84500,83400,83400,83300,83400,67500,562546,37,8481173,70915971,4765
002807,20180105,1022,84500,83300,83400,83300,83300,82300,685979,71,8563473,71601950,4836
002807,20180105,1023,84500,83300,83400,83300,83400,36900,307655,44,8600373,71909605,4880
002807,20180105,1024,84500,83300,83500,83300,83400,71000,591998,69,8671373,72501603,4949
002807,20180105,1025,84500,83400,83500,83400,83400,22400,186926,16,8693773,72688529,4965
002807,20180105,1026,84500,83400,83500,83400,83400,134800,1124274,64,8828573,73812803,5029
002807,20180105,1027,84500,83400,83500,83400,83400,57100,476255,38,8885673,74289058,5067
002807,20180105,1028,84500,83400,83500,83400,83400,37200,310352,38,8922873,74599410,5105
002807,20180105,1029,84500,83400,83500,83400,83500,118000,983987,71,9040873,75583397,5176
002807,20180105,1030,84500,83400,83500,83400,83400,38200,318646,21,9079073,75902043,5197
002807,20180105,1031,84500,83400,83500,83400,83400,38100,317931,34,9117173,76219974,5231
002807,20180105,1032,84500,83500,83500,83400,83400,43700,364642,21,9160873,76584616,5252
002807,20180105,1033,84500,83500,83500,83400,83500,102000,851568,52,9262873,77436184,5304
002807,20180105,1034,84500,83400,83600,83400,83500,40500,338124,28,9303373,77774308,5332
002807,20180105,1035,84500,83500,83600,83500,83500,57800,482854,32,9361173,78257162,5364
002807,20180105,1036,84500,83500,83600,83500,83500,69700,582040,44,9430873,78839202,5408
002807,20180105,1037,84500,83600,83600,83400,83600,40700,339876,40,9471573,79179078,5448
002807,20180105,1038,84500,83600,83600,83400,83500,38800,324006,20,9510373,79503084,5468
002807,20180105,1039,84500,83500,83600,83400,83400,59300,495284,33,9569673,79998368,5501
002807,20180105,1040,84500,83400,83500,83400,83400,45500,379560,18,9615173,80377928,5519
002807,20180105,1041,84500,83400,83500,83400,83400,51100,426186,34,9666273,80804114,5553
002807,20180105,1042,84500,83400,83500,83400,83500,27500,229409,21,9693773,81033523,5574
002807,20180105,1043,84500,83400,83500,83400,83500,50000,417043,28,9743773,81450566,5602
002807,20180105,1044,84500,83400,83500,83400,83400,65200,543810,36,9808973,81994376,5638
002807,20180105,1045,84500,83400,83500,83300,83300,51800,432006,36,9860773,82426382,5674
002807,20180105,1046,84500,83300,83400,83300,83400,41100,342641,51,9901873,82769023,5725
002807,20180105,1047,84500,83400,83400,83300,83400,26000,216672,35,9927873,82985695,5760
002807,20180105,1048,84500,83300,83400,83300,83300,43600,363342,32,9971473,83349037,5792
002807,20180105,1049,84500,83300,83400,83300,83400,72000,599960,61,10043473,83948997,5853
002807,20180105,1050,84500,83300,83400,83300,83400,101000,841522,83,10144473,84790519,5936
002807,20180105,1051,84500,83400,83400,83300,83400,16300,135904,18,10160773,84926423,5954
002807,20180105,1052,84500,83400,83400,83300,83400,81400,678634,52,10242173,85605057,6006
002807,20180105,1053,84500,83400,83500,83300,83500,41900,349451,32,10284073,85954508,6038
002807,20180105,1054,84500,83500,83500,83300,83400,177100,1475835,92,10461173,87430343,6130
002807,20180105,1055,84500,83300,83500,83300,83400,55800,465277,27,10516973,87895620,6157
002807,20180105,1056,84500,83400,83500,83300,83300,59800,498500,37,10576773,88394120,6194
002807,20180105,1057,84500,83300,83500,83300,83500,32900,274537,21,10609673,88668657,6215
002807,20180105,1058,84500,83500,83500,83400,83500,86700,723750,33,10696373,89392407,6248
002807,20180105,1059,84500,83500,83500,83400,83500,28900,241265,24,10725273,89633672,6272
002807,20180105,1100,84500,83500,83600,83400,83600,12600,105223,10,10737873,89738895,6282
002807,20180105,1101,84500,83600,83600,83500,83600,14300,119445,8,10752173,89858340,6290
002807,20180105,1102,84500,83600,83600,83500,83500,133600,1115646,29,10885773,90973986,6319
002807,20180105,1103,84500,83500,83500,83400,83500,8900,74309,15,10894673,91048295,6334
002807,20180105,1104,84500,83500,83500,83400,83400,10900,90963,14,10905573,91139258,6348
002807,20180105,1105,84500,83400,83500,83400,83500,52500,438225,25,10958073,91577483,6373
002807,20180105,1106,84500,83400,83500,83400,83400,156900,1308877,44,11114973,92886360,6417
002807,20180105,1107,84500,83500,83600,83500,83600,17300,144515,13,11132273,93030875,6430
002807,20180105,1108,84500,83600,83600,83500,83600,22700,189574,19,11154973,93220449,6449
002807,20180105,1109,84500,83500,83600,83400,83600,117900,984428,37,11272873,94204877,6486
002807,20180105,1110,84500,83600,83600,83400,83500,7500,62624,9,11280373,94267501,6495
002807,20180105,1111,84500,83500,83500,83400,83400,28500,237783,30,11308873,94505284,6525
002807,20180105,1112,84500,83400,83500,83400,83500,14400,120218,17,11323273,94625502,6542
002807,20180105,1113,84500,83500,83500,83400,83500,35700,297950,18,11358973,94923452,6560
002807,20180105,1114,84500,83500,83500,83400,83500,10500,87638,12,11369473,95011090,6572
002807,20180105,1115,84500,83500,83500,83400,83400,30500,254406,24,11399973,95265496,6596
002807,20180105,1116,84500,83400,83500,83400,83400,9400,78438,12,11409373,95343934,6608
002807,20180105,1117,84500,83400,83500,83400,83500,14300,119300,21,11423673,95463234,6629
002807,20180105,1118,84500,83500,83500,83400,83400,65100,542983,47,11488773,96006217,6676
002807,20180105,1119,84500,83400,83500,83400,83400,17000,141791,17,11505773,96148008,6693
002807,20180105,1120,84500,83400,83500,83400,83500,17800,148466,11,11523573,96296474,6704
002807,20180105,1121,84500,83500,83500,83400,83400,9600,80077,11,11533173,96376551,6715
002807,20180105,1122,84500,83400,83500,83400,83400,32500,271187,12,11565673,96647738,6727
002807,20180105,1123,84500,83400,83500,83400,83400,131200,1094230,50,11696873,97741968,6777
002807,20180105,1124,84500,83400,83400,83300,83400,361300,3010545,139,12058173,100752513,6916
002807,20180105,1125,84500,83400,83400,83300,83300,123000,1024624,37,12181173,101777137,6953
002807,20180105,1126,84500,83300,83300,83200,83200,33500,278924,31,12214673,102056061,6984
002807,20180105,1127,84500,83200,83300,83200,83200,98100,816425,89,12312773,102872486,7073
002807,20180105,1128,84500,83200,83400,83200,83400,95200,792971,44,12407973,103665457,7117
002807,20180105,1129,84500,83400,83400,83300,83400,111100,926069,39,12519073,104591526,7156
002807,20180105,1300,84500,83400,83600,83400,83500,237700,1982905,85,12756773,106574431,7241
002807,20180105,1301,84500,83500,83600,83500,83500,29900,249708,17,12786673,106824139,7258
002807,20180105,1302,84500,83400,83400,83300,83400,64500,537771,32,12851173,107361910,7290
002807,20180105,1303,84500,83400,83500,83400,83500,23400,195322,17,12874573,107557232,7307
002807,20180105,1304,84500,83500,83500,83400,83500,26300,219445,18,12900873,107776677,7325
002807,20180105,1305,84500,83500,83500,83400,83400,18400,153594,10,12919273,107930271,7335
002807,20180105,1306,84500,83400,83400,83400,83400,9100,75894,10,12928373,108006165,7345
002807,20180105,1307,84500,83400,83500,83400,83500,18700,156133,10,12947073,108162298,7355
002807,20180105,1308,84500,83500,83500,83400,83500,5600,46755,11,12952673,108209053,7366
002807,20180105,1309,84500,83500,83500,83400,83400,23200,193546,26,12975873,108402599,7392
002807,20180105,1310,84500,83400,83500,83400,83500,41900,349568,23,13017773,108752167,7415
002807,20180105,1311,84500,83400,83500,83400,83400,53800,449027,35,13071573,109201194,7450
002807,20180105,1312,84500,83400,83400,83300,83400,61500,512928,37,13133073,109714122,7487
002807,20180105,1313,84500,83400,83600,83400,83500,67700,565219,22,13200773,110279341,7509
002807,20180105,1314,84500,83500,83600,83500,83600,55400,463139,37,13256173,110742480,7546
002807,20180105,1315,84500,83699,83800,83600,83699,110700,926654,76,13366873,111669134,7622
002807,20180105,1316,84500,83699,83800,83699,83699,147700,1237459,46,13514573,112906593,7668
002807,20180105,1317,84500,83800,83800,83699,83699,64900,543594,39,13579473,113450187,7707
002807,20180105,1318,84500,83800,83800,83699,83800,75400,631803,37,13654873,114081990,7744
002807,20180105,1319,84500,83800,83800,83699,83699,99100,829949,57,13753973,114911939,7801
002807,20180105,1320,84500,83699,83800,83699,83800,49600,415322,26,13803573,115327261,7827
002807,20180105,1321,84500,83800,83800,83600,83600,131800,1103379,34,13935373,116430640,7861
002807,20180105,1322,84500,83600,83800,83600,83800,78400,656244,17,14013773,117086884,7878
002807,20180105,1323,84500,83699,83800,83699,83699,32700,273938,14,14046473,117360822,7892
002807,20180105,1324,84500,83699,83800,83699,83699,68700,575074,9,14115173,117935896,7901
002807,20180105,1325,84500,83699,83800,83699,83800,31200,261397,29,14146373,118197293,7930
002807,20180105,1326,84500,83800,83800,83699,83699,52400,438941,27,14198773,118636234,7957
002807,20180105,1327,84500,83800,83900,83699,83800,77400,648770,33,14276173,119285004,7990
002807,20180105,1328,84500,83800,83800,83699,83699,41400,346926,25,14317573,119631930,8015
002807,20180105,1329,84500,83699,83800,83699,83800,17700,148316,14,14335273,119780246,8029
002807,20180105,1330,84500,83800,83800,83699,83800,37800,316656,23,14373073,120096902,8052
002807,20180105,1331,84500,83699,83800,83699,83800,17900,149995,18,14390973,120246897,8070
002807,20180105,1332,84500,83800,83800,83699,83800,24000,200935,14,14414973,120447832,8084
002807,20180105,1333,84500,83800,83800,83699,83699,87600,733284,29,14502573,121181116,8113
002807,20180105,1334,84500,83699,83800,83699,83699,69400,580900,51,14571973,121762016,8164
002807,20180105,1335,84500,83699,83800,83600,83600,50000,418479,26,14621973,122180495,8190
002807,20180105,1336,84500,83600,83699,83600,83600,37000,309497,20,14658973,122489992,8210
002807,20180105,1337,84500,83600,83699,83600,83600,63300,529384,33,14722273,123019376,8243
002807,20180105,1338,84500,83699,83699,83500,83500,57100,477358,39,14779373,123496734,8282
002807,20180105,1339,84500,83500,83600,83400,83500,115900,967965,63,14895273,124464699,8345
002807,20180105,1340,84500,83500,83600,83400,83600,20600,171988,21,14915873,124636687,8366
002807,20180105,1341,84500,83600,83600,83500,83500,7400,61821,9,14923273,124698508,8375
002807,20180105,1342,84500,83500,83600,83500,83500,70800,591292,41,14994073,125289800,8416
002807,20180105,1343,84500,83500,83600,83500,83500,22800,190407,25,15016873,125480207,8441
002807,20180105,1344,84500,83500,83600,83500,83500,13300,111123,10,15030173,125591330,8451
002807,20180105,1345,84500,83500,83600,83500,83500,23600,197062,19,15053773,125788392,8470
002807,20180105,1346,84500,83500,83600,83500,83500,33400,278911,29,15087173,126067303,8499
002807,20180105,1347,84500,83400,83500,83400,83400,25800,215238,13,15112973,126282541,8512
002807,20180105,1348,84500,83400,83500,83400,83500,20400,170155,10,15133373,126452696,8522
002807,20180105,1349,84500,83500,83500,83400,83400,48800,407044,26,15182173,126859740,8548
002807,20180105,1350,84500,83500,83500,83400,83400,72200,602255,24,15254373,127461995,8572
002807,20180105,1351,84500,83400,83500,83400,83400,73700,614719,53,15328073,128076714,8625
002807,20180105,1352,84500,83500,83500,83400,83400,34900,291319,33,15362973,128368033,8658
002807,20180105,1353,84500,83400,83400,83300,83300,48400,403477,38,15411373,128771510,8696
002807,20180105,1354,84500,83300,83500,83300,83500,39700,331095,21,15451073,129102605,8717
002807,20180105,1355,84500,83500,83500,83400,83500,30200,251912,22,15481273,129354517,8739
002807,20180105,1356,84500,83500,83500,83400,83400,62200,518887,37,15543473,129873404,8776
002807,20180105,1357,84500,83500,83500,83400,83400,15100,125955,10,15558573,129999359,8786
002807,20180105,1358,84500,83400,83500,83400,83500,4200,35050,9,15562773,130034409,8795
002807,20180105,1359,84500,83500,83500,83400,83400,11500,95942,7,15574273,130130351,8802
002807,20180105,1400,84500,83400,83500,83400,83400,29500,246300,12,15603773,130376651,8814
002807,20180105,1401,84500,83400,83500,83400,83400,14300,119329,13,15618073,130495980,8827
002807,20180105,1402,84500,83400,83400,83400,83400,20400,170136,20,15638473,130666116,8847
002807,20180105,1403,84500,83400,83500,83400,83400,23100,192750,28,15661573,130858866,8875
002807,20180105,1404,84500,83400,83500,83400,83400,7000,58401,14,15668573,130917267,8889
002807,20180105,1405,84500,83400,83500,83400,83400,40000,333879,32,15708573,131251146,8921
002807,20180105,1406,84500,83400,83500,83400,83500,19400,161921,10,15727973,131413067,8931
002807,20180105,1407,84500,83500,83500,83400,83500,17000,141802,22,15744973,131554869,8953
002807,20180105,1408,84500,83500,83600,83400,83500,37200,310616,26,15782173,131865485,8979
002807,20180105,1409,84500,83500,83600,83400,83400,25800,215425,27,15807973,132080910,9006
002807,20180105,1410,84500,83400,83500,83400,83500,28300,236257,23,15836273,132317167,9029
002807,20180105,1411,84500,83500,83500,83400,83500,16100,134420,16,15852373,132451587,9045
002807,20180105,1412,84500,83500,83500,83400,83400,10000,83449,13,15862373,132535036,9058
002807,20180105,1413,84500,83400,83500,83400,83500,9900,82589,17,15872273,132617625,9075
002807,20180105,1414,84500,83500,83500,83400,83500,53515,446608,35,15925788,133064233,9110
002807,20180105,1415,84500,83500,83500,83400,83400,134600,1122720,74,16060388,134186953,9184
002807,20180105,1416,84500,83400,83500,83400,83500,19200,160308,11,16079588,134347261,9195
002807,20180105,1417,84500,83500,83500,83400,83500,9100,75946,10,16088688,134423207,9205
002807,20180105,1418,84500,83500,83500,83400,83500,12000,100117,20,16100688,134523324,9225
002807,20180105,1419,84500,83500,83500,83400,83400,23600,196880,22,16124288,134720204,9247
002807,20180105,1420,84500,83400,83500,83400,83400,17500,146034,17,16141788,134866238,9264
002807,20180105,1421,84500,83400,83500,83400,83500,14500,121014,10,16156288,134987252,9274
002807,20180105,1422,84500,83500,83500,83400,83400,25600,213645,18,16181888,135200897,9292
002807,20180105,1423,84500,83400,83500,83400,83400,108900,908235,47,16290788,136109132,9339
002807,20180105,1424,84500,83400,83500,83300,83300,124785,1040195,82,16415573,137149327,9421
002807,20180105,1425,84500,83300,83500,83300,83400,190715,1590101,66,16606288,138739428,9487
002807,20180105,1426,84500,83400,83400,83300,83300,146100,1217114,92,16752388,139956542,9579
002807,20180105,1427,84500,83300,83300,83200,83300,40800,339839,32,16793188,140296381,9611
002807,20180105,1428,84500,83300,83300,83200,83300,48000,399743,27,16841188,140696124,9638
002807,20180105,1429,84500,83300,83400,83300,83300,52500,437336,33,16893688,141133460,9671
002807,20180105,1430,84500,83300,83400,83300,83400,64700,539273,32,16958388,141672733,9703
002807,20180105,1431,84500,83400,83400,83300,83400,115700,964477,54,17074088,142637210,9757
002807,20180105,1432,84500,83400,83400,83400,83400,57200,477004,29,17131288,143114214,9786
002807,20180105,1433,84500,83400,83500,83400,83500,53000,442134,28,17184288,143556348,9814
002807,20180105,1434,84500,83500,83500,83400,83500,70800,590686,29,17255088,144147034,9843
002807,20180105,1435,84500,83400,83500,83400,83400,114300,953275,46,17369388,145100309,9889
002807,20180105,1436,84500,83400,83500,83400,83400,55100,459821,30,17424488,145560130,9919
002807,20180105,1437,84500,83400,83500,83400,83500,20300,169366,17,17444788,145729496,9936
002807,20180105,1438,84500,83500,83500,83400,83400,29100,242871,20,17473888,145972367,9956
002807,20180105,1439,84500,83500,83500,83400,83500,9400,78430,10,17483288,146050797,9966
002807,20180105,1440,84500,83500,83500,83400,83400,73400,612452,47,17556688,146663249,10013
002807,20180105,1441,84500,83500,83500,83400,83500,16500,137648,26,17573188,146800897,10039
002807,20180105,1442,84500,83400,83500,83400,83400,141200,1178698,55,17714388,147979595,10094
002807,20180105,1443,84500,83400,83600,83400,83500,111200,928298,36,17825588,148907893,10130
002807,20180105,1444,84500,83500,83500,83400,83500,21700,181132,17,17847288,149089025,10147
002807,20180105,1445,84500,83500,83500,83400,83400,149110,1243867,55,17996398,150332892,10202
002807,20180105,1446,84500,83400,83400,83300,83300,161390,1345522,74,18157788,151678414,10276
002807,20180105,1447,84500,83300,83400,83300,83400,106200,884776,51,18263988,152563190,10327
002807,20180105,1448,84500,83400,83400,83300,83300,88500,737354,47,18352488,153300544,10374
002807,20180105,1449,84500,83400,83400,83200,83200,217900,1814884,130,18570388,155115428,10504
002807,20180105,1450,84500,83200,83300,83200,83200,260800,2171405,131,18831188,157286833,10635
002807,20180105,1451,84500,83300,83300,83200,83300,82300,685450,61,18913488,157972283,10696
002807,20180105,1452,84500,83300,83400,83200,83300,73900,615498,63,18987388,158587781,10759
002807,20180105,1453,84500,83300,83300,83200,83200,94900,789968,57,19082288,159377749,10816
002807,20180105,1454,84500,83300,83300,83200,83200,282685,2352110,134,19364973,161729859,10950
002807,20180105,1455,84500,83200,83200,83100,83200,161300,1341447,102,19526273,163071306,11052
002807,20180105,1456,84500,83200,83200,83100,83100,343100,2851567,179,19869373,165922873,11231
002807,20180105,1457,84500,83100,83100,83100,83100,0,0,0,19869373,165922873,11231
002807,20180105,1458,84500,83100,83100,83100,83100,0,0,0,19869373,165922873,11231
002807,20180105,1459,84500,83100,83100,83100,83100,366100,3042291,192,20235473,168965164,11423
