code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600111,20180105,1025,149500,146700,146700,146600,146700,118000,1730427,121,26245497,386108092,19107
600111,20180105,1026,149500,146600,146700,146400,146500,274727,4026159,237,26520224,390134251,19344
600111,20180105,1027,149500,146400,146700,146400,146700,155500,2278580,151,26675724,392412831,19495
600111,20180105,1028,149500,146600,146600,146400,146400,271800,3982603,161,26947524,396395434,19656
600111,20180105,1029,149500,146400,146500,146400,146500,258200,3780877,152,27205724,400176311,19808
600111,20180105,1030,149500,146400,146500,146400,146400,190214,2785346,136,27395938,402961657,19944
600111,20180105,1031,149500,146400,146600,146400,146500,124400,1822445,102,27520338,404784102,20046
600111,20180105,1032,149500,146600,146600,146500,146500,125300,1836019,117,27645638,406620121,20163
600111,20180105,1033,149500,146500,146700,146500,146700,88200,1292815,111,27733838,407912936,20274
600111,20180105,1034,149500,146600,146700,146600,146600,198900,2916918,144,27932738,410829854,20418
600111,20180105,1035,149500,146600,146700,146500,146500,138800,2034329,119,28071538,412864183,20537
600111,20180105,1036,149500,146600,146600,146500,146600,164100,2404605,168,28235638,415268788,20705
600111,20180105,1037,149500,146600,146700,146500,146600,80800,1184716,73,28316438,416453504,20778
600111,20180105,1038,149500,146600,146800,146600,146800,121200,1777471,108,28437638,418230975,20886
600111,20180105,1039,149500,146700,146800,146700,146800,98000,1438197,96,28535638,419669172,20982
600111,20180105,1040,149500,146800,147000,146800,147000,167741,2464466,149,28703379,422133638,21131
600111,20180105,1041,149500,147000,147400,147000,147300,243667,3585415,146,28947046,425719053,21277
600111,20180105,1042,149500,147400,147500,147300,147500,436600,6436221,269,29383646,432155274,21546
600111,20180105,1043,149500,147600,147700,147600,147600,361400,5335800,264,29745046,437491074,21810
600111,20180105,1044,149500,147500,147500,147300,147500,399785,5894877,254,30144831,443385951,22064
600111,20180105,1045,149500,147500,147800,147400,147800,327115,4829017,198,30471946,448214968,22262
600111,20180105,1046,149500,147800,147900,147700,147800,697400,10311108,341,31169346,458526076,22603
600111,20180105,1047,149500,147800,147900,147700,147700,302400,4467490,243,31471746,462993566,22846
600111,20180105,1048,149500,147700,147800,147600,147700,293185,4330877,176,31764931,467324443,23022
600111,20180105,1049,149500,147700,147700,147600,147700,122529,1809356,121,31887460,469133799,23143
600111,20180105,1050,149500,147700,147700,147500,147500,168486,2486368,139,32055946,471620167,23282
600111,20180105,1051,149500,147400,147600,147300,147500,140700,2074318,101,32196646,473694485,23383
600111,20180105,1052,149500,147500,147500,147300,147500,79400,1170567,82,32276046,474865052,23465
600111,20180105,1053,149500,147500,147800,147500,147800,93614,1382253,96,32369660,476247305,23561
600111,20180105,1054,149500,147800,147900,147800,147900,231300,3419548,186,32600960,479666853,23747
600111,20180105,1055,149500,147900,148500,147900,148400,751500,11142047,420,33352460,490808900,24167
600111,20180105,1056,149500,148400,148400,148100,148200,640900,9496828,285,33993360,500305728,24452
600111,20180105,1057,149500,148100,148200,147800,147800,505700,7482472,179,34499060,507788200,24631
600111,20180105,1058,149500,147600,147700,147600,147600,67400,995387,73,34566460,508783587,24704
600111,20180105,1059,149500,147600,147800,147600,147700,216000,3190495,135,34782460,511974082,24839
600111,20180105,1100,149500,147800,148000,147700,148000,429200,6338597,215,35211660,518312679,25054
600111,20180105,1101,149500,147800,147900,147700,147800,148600,2196109,93,35360260,520508788,25147
600111,20180105,1102,149500,147700,147700,147600,147600,82100,1211982,70,35442360,521720770,25217
600111,20180105,1103,149500,147600,147700,147600,147700,140000,2067211,73,35582360,523787981,25290
600111,20180105,1104,149500,147700,147800,147600,147600,100100,1478466,72,35682460,525266447,25362
600111,20180105,1105,149500,147600,147600,147500,147600,101500,1498179,90,35783960,526764626,25452
600111,20180105,1106,149500,147600,147700,147400,147400,203600,3003410,98,35987560,529768036,25550
600111,20180105,1107,149500,147300,147400,147100,147200,232600,3424517,121,36220160,533192553,25671
600111,20180105,1108,149500,147200,147300,147100,147200,162100,2386354,100,36382260,535578907,25771
600111,20180105,1109,149500,147300,147300,147100,147200,64700,952545,64,36446960,536531452,25835
600111,20180105,1110,149500,147100,147200,147100,147100,121400,1786116,96,36568360,538317568,25931
600111,20180105,1111,149500,147200,147400,147000,147400,127500,1875616,116,36695860,540193184,26047
600111,20180105,1112,149500,147300,147400,147200,147400,82100,1209332,60,36777960,541402516,26107
600111,20180105,1113,149500,147400,147900,147200,147400,191000,2816975,100,36968960,544219491,26207
600111,20180105,1114,149500,147500,147800,147400,147500,33200,490258,44,37002160,544709749,26251
600111,20180105,1115,149500,147700,147700,147300,147600,235600,3476202,112,37237760,548185951,26363
600111,20180105,1116,149500,147400,147600,147400,147600,124400,1835661,61,37362160,550021612,26424
600111,20180105,1117,149500,147600,148000,147600,148000,537545,7940876,202,37899705,557962488,26626
600111,20180105,1118,149500,147800,147900,147400,147400,235900,3478988,116,38135605,561441476,26742
600111,20180105,1119,149500,147400,147500,147300,147400,94600,1395022,58,38230205,562836498,26800
600111,20180105,1120,149500,147300,147500,147300,147500,127300,1876263,65,38357505,564712761,26865
600111,20180105,1121,149500,147400,147400,147000,147300,496600,7307235,232,38854105,572019996,27097
600111,20180105,1122,149500,147200,147300,147100,147300,110900,1632857,63,38965005,573652853,27160
600111,20180105,1123,149500,147300,148000,147300,147800,483000,7137358,141,39448005,580790211,27301
600111,20180105,1124,149500,147400,148000,147400,147900,210900,3119386,66,39658905,583909597,27367
600111,20180105,1125,149500,147900,147900,147600,147700,64700,956253,75,39723605,584865850,27442
600111,20180105,1126,149500,147600,147700,147600,147700,41400,611389,59,39765005,585477239,27501
600111,20180105,1127,149500,147700,147800,147600,147800,155200,2292508,92,39920205,587769747,27593
600111,20180105,1128,149500,147800,147900,147700,147900,135500,2002987,98,40055705,589772734,27691
600111,20180105,1129,149500,147800,147900,147700,147800,73100,1080385,78,40128805,590853119,27769
600111,20180105,1300,149500,147400,147800,147400,147600,633500,9355261,251,40762305,600208380,28020
600111,20180105,1301,149500,147600,147600,147200,147500,253100,3732546,102,41015405,603940926,28122
600111,20180105,1302,149500,147500,147700,147200,147700,153700,2265712,102,41169105,606206638,28224
600111,20180105,1303,149500,147200,147700,147200,147600,115300,1700080,71,41284405,607906718,28295
600111,20180105,1304,149500,147700,147700,147200,147400,166100,2447706,94,41450505,610354424,28389
600111,20180105,1305,149500,147300,147400,147100,147200,244400,3597294,105,41694905,613951718,28494
600111,20180105,1306,149500,147100,147200,147000,147000,271748,3995070,165,41966653,617946788,28659
600111,20180105,1307,149500,147000,147200,147000,147200,175700,2584331,69,42142353,620531119,28728
600111,20180105,1308,149500,147200,147500,147000,147200,218140,3209120,127,42360493,623740239,28855
600111,20180105,1309,149500,147200,147200,146900,147000,259800,3818313,147,42620293,627558552,29002
600111,20180105,1310,149500,147000,147100,146900,147100,234100,3441346,98,42854393,630999898,29100
600111,20180105,1311,149500,147100,147200,147100,147100,240400,3535912,77,43094793,634535810,29177
600111,20180105,1312,149500,147100,147400,147100,147400,178900,2633764,78,43273693,637169574,29255
600111,20180105,1313,149500,147400,147700,147400,147600,258660,3816801,95,43532353,640986375,29350
600111,20180105,1314,149500,147600,147800,147500,147500,625600,9233003,136,44157953,650219378,29486
600111,20180105,1315,149500,147500,147600,147300,147400,361800,5335551,166,44519753,655554929,29652
600111,20180105,1316,149500,147500,147500,147400,147500,58400,861221,75,44578153,656416150,29727
600111,20180105,1317,149500,147500,147600,147400,147500,102400,1510435,79,44680553,657926585,29806
600111,20180105,1318,149500,147400,147500,147300,147400,125600,1851877,76,44806153,659778462,29882
600111,20180105,1319,149500,147300,147300,147100,147200,240400,3538946,123,45046553,663317408,30005
600111,20180105,1320,149500,147100,147300,147100,147200,142100,2091443,77,45188653,665408851,30082
600111,20180105,1321,149500,147200,147300,147200,147200,124300,1830309,57,45312953,667239160,30139
600111,20180105,1322,149500,147200,147400,147200,147300,117800,1734646,77,45430753,668973806,30216
600111,20180105,1323,149500,147400,147500,147300,147500,118635,1748508,95,45549388,670722314,30311
600111,20180105,1324,149500,147500,147600,147400,147500,114500,1689258,91,45663888,672411572,30402
600111,20180105,1325,149500,147500,147600,147400,147500,95135,1403853,105,45759023,673815425,30507
600111,20180105,1326,149500,147600,147600,147400,147500,160200,2362500,120,45919223,676177925,30627
600111,20180105,1327,149500,147500,147600,147300,147300,244000,3598395,85,46163223,679776320,30712
600111,20180105,1328,149500,147400,147500,147200,147300,255865,3769494,112,46419088,683545814,30824
600111,20180105,1329,149500,147300,147300,147000,147000,215300,3168463,131,46634388,686714277,30955
600111,20180105,1330,149500,147100,147200,147000,147200,245500,3611017,102,46879888,690325294,31057
600111,20180105,1331,149500,147200,147200,147100,147100,114500,1684629,68,46994388,692009923,31125
600111,20180105,1332,149500,147100,147200,147100,147100,94600,1391898,87,47088988,693401821,31212
600111,20180105,1333,149500,147200,147300,147200,147300,108735,1600975,45,47197723,695002796,31257
600111,20180105,1334,149500,147300,147400,147300,147300,79263,1167719,71,47276986,696170515,31328
600111,20180105,1335,149500,147400,147400,147000,147000,607502,8937849,248,47884488,705108364,31576
600111,20180105,1336,149500,147000,147100,146800,146800,438000,6433802,263,48322488,711542166,31839
600111,20180105,1337,149500,146800,146900,146700,146700,233776,3431535,146,48556264,714973701,31985
600111,20180105,1338,149500,146800,146900,146700,146900,227700,3341834,149,48783964,718315535,32134
600111,20180105,1339,149500,146800,146900,146700,146800,291100,4272457,131,49075064,722587992,32265
600111,20180105,1340,149500,146900,146900,146800,146900,110250,1619528,92,49185314,724207520,32357
600111,20180105,1341,149500,146900,147000,146900,146900,96800,1422724,87,49282114,725630244,32444
600111,20180105,1342,149500,146900,147100,146900,146900,220900,3246531,111,49503014,728876775,32555
600111,20180105,1343,149500,146800,146900,146800,146800,278650,4091189,158,49781664,732967964,32713
600111,20180105,1344,149500,146800,147000,146800,146900,177000,2600651,79,49958664,735568615,32792
600111,20180105,1345,149500,146900,147000,146800,146900,197400,2899816,114,50156064,738468431,32906
600111,20180105,1346,149500,146800,147000,146800,146800,223500,3281877,139,50379564,741750308,33045
600111,20180105,1347,149500,146800,146800,146100,146200,1268824,18573034,898,51648388,760323342,33943
600111,20180105,1348,149500,146200,146400,146100,146400,536945,7850727,336,52185333,768174069,34279
600111,20180105,1349,149500,146500,146500,146200,146200,512283,7493168,296,52697616,775667237,34575
600111,20180105,1350,149500,146300,146600,146200,146500,310567,4544252,221,53008183,780211489,34796
600111,20180105,1351,149500,146500,146600,146400,146500,179433,2628808,134,53187616,782840297,34930
600111,20180105,1352,149500,146600,146600,146300,146300,194700,2850706,131,53382316,785691003,35061
600111,20180105,1353,149500,146400,146400,146200,146200,406900,5951860,236,53789216,791642863,35297
600111,20180105,1354,149500,146300,146400,146200,146300,150700,2204533,142,53939916,793847396,35439
600111,20180105,1355,149500,146300,146400,146200,146300,313600,4586879,206,54253516,798434275,35645
600111,20180105,1356,149500,146300,146400,146300,146400,188304,2755261,133,54441820,801189536,35778
600111,20180105,1357,149500,146300,146300,146200,146300,382296,5590769,212,54824116,806780305,35990
600111,20180105,1358,149500,146200,146300,146200,146200,553465,8089655,287,55377581,814869960,36277
600111,20180105,1359,149500,146200,146400,146200,146300,234204,3426304,134,55611785,818296264,36411
600111,20180105,1400,149500,146400,147500,146300,146900,871200,12806146,273,56482985,831102410,36684
600111,20180105,1401,149500,147000,147500,146800,147400,290800,4284128,127,56773785,835386538,36811
600111,20180105,1402,149500,147400,147400,147200,147200,139100,2048227,135,56912885,837434765,36946
600111,20180105,1403,149500,147100,147400,147000,147400,220070,3239075,119,57132955,840673840,37065
600111,20180105,1404,149500,147400,147400,147200,147300,145400,2141128,99,57278355,842814968,37164
600111,20180105,1405,149500,147200,147200,147100,147100,182100,2679631,130,57460455,845494599,37294
600111,20180105,1406,149500,147200,147300,147000,147100,102900,1514411,91,57563355,847009010,37385
600111,20180105,1407,149500,147100,147100,146900,146900,73900,1086041,54,57637255,848095051,37439
600111,20180105,1408,149500,146900,146900,146800,146800,59700,876660,71,57696955,848971711,37510
600111,20180105,1409,149500,146800,146900,146700,146800,89700,1316806,76,57786655,850288517,37586
600111,20180105,1410,149500,146800,146800,146700,146800,96300,1413544,87,57882955,851702061,37673
600111,20180105,1411,149500,146800,147000,146800,146800,147400,2165088,100,58030355,853867149,37773
600111,20180105,1412,149500,146800,146800,146600,146800,173200,2540868,118,58203555,856408017,37891
600111,20180105,1413,149500,146700,146700,146500,146600,178200,2612979,107,58381755,859020996,37998
600111,20180105,1414,149500,146600,146600,146500,146600,129300,1894957,102,58511055,860915953,38100
600111,20180105,1415,149500,146600,146600,146400,146600,293400,4298491,176,58804455,865214444,38276
600111,20180105,1416,149500,146600,146900,146500,146800,157300,2306614,120,58961755,867521058,38396
600111,20180105,1417,149500,146800,147000,146800,146900,213648,3138983,111,59175403,870660041,38507
600111,20180105,1418,149500,147100,147400,147100,147300,344200,5069631,180,59519603,875729672,38687
600111,20180105,1419,149500,147400,147400,147200,147300,116000,1708783,114,59635603,877438455,38801
600111,20180105,1420,149500,147300,147400,147200,147300,125500,1848773,106,59761103,879287228,38907
600111,20180105,1421,149500,147300,147300,146700,146900,350900,5157745,175,60112003,884444973,39082
600111,20180105,1422,149500,146900,147000,146600,146900,161100,2364326,100,60273103,886809299,39182
600111,20180105,1423,149500,146900,146900,146700,146700,149300,2191390,102,60422403,889000689,39284
600111,20180105,1424,149500,146600,146700,146500,146500,241452,3539635,187,60663855,892540324,39471
600111,20180105,1425,149500,146500,146600,146500,146600,195600,2866948,143,60859455,895407272,39614
600111,20180105,1426,149500,146500,146600,146400,146500,276500,4051175,209,61135955,899458447,39823
600111,20180105,1427,149500,146500,146800,146400,146800,460548,6751348,204,61596503,906209795,40027
600111,20180105,1428,149500,146800,146900,146700,146800,132000,1937858,70,61728503,908147653,40097
600111,20180105,1429,149500,146800,146800,146700,146700,94800,1390821,104,61823303,909538474,40201
600111,20180105,1430,149500,146700,146800,146600,146600,281900,4135931,140,62105203,913674405,40341
600111,20180105,1431,149500,146800,146800,146600,146700,462400,6783731,136,62567603,920458136,40477
600111,20180105,1432,149500,146700,147100,146700,147100,494400,7267925,231,63062003,927726061,40708
600111,20180105,1433,149500,147200,147400,146900,147000,351700,5175226,210,63413703,932901287,40918
600111,20180105,1434,149500,146900,147100,146800,147000,205805,3024721,80,63619508,935926008,40998
600111,20180105,1435,149500,147100,147100,146800,146800,351395,5161492,110,63970903,941087500,41108
600111,20180105,1436,149500,147000,147000,146800,147000,241300,3545275,130,64212203,944632775,41238
600111,20180105,1437,149500,146900,146900,146700,146700,263100,3863637,125,64475303,948496412,41363
600111,20180105,1438,149500,146700,146700,146400,146500,563452,8256091,362,65038755,956752503,41725
600111,20180105,1439,149500,146400,146500,146300,146400,468900,6863283,332,65507655,963615786,42057
600111,20180105,1440,149500,146400,146600,146400,146500,220300,3226921,185,65727955,966842707,42242
600111,20180105,1441,149500,146600,147000,146500,147000,573651,8417038,308,66301606,975259745,42550
600111,20180105,1442,149500,147000,147300,147000,147200,648200,9540536,317,66949806,984800281,42867
600111,20180105,1443,149500,147300,147300,146900,147000,515900,7591360,233,67465706,992391641,43100
600111,20180105,1444,149500,147000,147000,146800,146900,191850,2818613,168,67657556,995210254,43268
600111,20180105,1445,149500,146800,146900,146700,146800,258050,3786600,165,67915606,998996854,43433
600111,20180105,1446,149500,146700,146800,146700,146700,230900,3387859,149,68146506,1002384713,43582
600111,20180105,1447,149500,146600,146800,146600,146800,333000,4885480,220,68479506,1007270193,43802
600111,20180105,1448,149500,146800,146900,146700,146700,304700,4471232,182,68784206,1011741425,43984
600111,20180105,1449,149500,146800,146800,146600,146600,514000,7538224,182,69298206,1019279649,44166
600111,20180105,1450,149500,146700,146700,146200,146200,1402851,20542107,566,70701057,1039821756,44732
600111,20180105,1451,149500,146200,146200,146000,146000,1995032,29137254,1610,72696089,1068959010,46342
600111,20180105,1452,149500,146000,146200,145800,146200,1344468,19628113,633,74040557,1088587123,46975
600111,20180105,1453,149500,146200,146500,146200,146500,374538,5482418,271,74415095,1094069541,47246
600111,20180105,1454,149500,146500,146500,146200,146400,621600,9095016,318,75036695,1103164557,47564
600111,20180105,1455,149500,146300,146400,146100,146100,1009262,14761787,379,76045957,1117926344,47943
600111,20180105,1456,149500,146100,146200,145900,146000,872400,12742464,674,76918357,1130668808,48617
600111,20180105,1457,149500,146000,146200,146000,146100,941495,13753655,605,77859852,1144422463,49222
600111,20180105,1458,149500,146300,146400,146200,146400,1144590,16751006,536,79004442,1161173469,49758
600111,20180105,1459,149500,146300,146400,146200,146300,659500,9651141,427,79663942,1170824610,50185
