code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002426,20180105,1008,61500,61700,61800,61600,61700,35300,217954,37,5389850,33342522,2275
002426,20180105,1009,61500,61700,61800,61700,61700,30900,190666,41,5420750,33533188,2316
002426,20180105,1010,61500,61700,61800,61600,61800,45100,278151,36,5465850,33811339,2352
002426,20180105,1011,61500,61700,61800,61600,61700,52600,324288,62,5518450,34135627,2414
002426,20180105,1012,61500,61700,61800,61700,61700,35400,218444,10,5553850,34354071,2424
002426,20180105,1013,61500,61700,61800,61700,61800,73600,454644,37,5627450,34808715,2461
002426,20180105,1014,61500,61800,61800,61700,61700,97500,602219,59,5724950,35410934,2520
002426,20180105,1015,61500,61700,61800,61700,61700,44300,273435,45,5769250,35684369,2565
002426,20180105,1016,61500,61600,61700,61600,61700,43100,265803,34,5812350,35950172,2599
002426,20180105,1017,61500,61700,61700,61600,61600,89100,549661,25,5901450,36499833,2624
002426,20180105,1018,61500,61600,61700,61600,61700,61500,379393,29,5962950,36879226,2653
002426,20180105,1019,61500,61700,61700,61600,61700,39400,243019,24,6002350,37122245,2677
002426,20180105,1020,61500,61700,61700,61600,61600,11600,71542,12,6013950,37193787,2689
002426,20180105,1021,61500,61600,61800,61600,61800,85500,527459,35,6099450,37721246,2724
002426,20180105,1022,61500,61800,61800,61700,61700,25500,157556,17,6124950,37878802,2741
002426,20180105,1023,61500,61700,61800,61700,61700,61800,381366,32,6186750,38260168,2773
002426,20180105,1024,61500,61700,61700,61600,61600,33300,205368,20,6220050,38465536,2793
002426,20180105,1025,61500,61600,61700,61600,61700,34700,214001,25,6254750,38679537,2818
002426,20180105,1026,61500,61700,61700,61600,61700,29300,180775,31,6284050,38860312,2849
002426,20180105,1027,61500,61700,61700,61600,61700,40500,249607,27,6324550,39109919,2876
002426,20180105,1028,61500,61800,61800,61700,61700,112400,694543,69,6436950,39804462,2945
002426,20180105,1029,61500,61700,61900,61700,61900,53400,329974,27,6490350,40134436,2972
002426,20180105,1030,61500,61800,61900,61800,61900,17600,108864,13,6507950,40243300,2985
002426,20180105,1031,61500,61800,61900,61800,61900,26500,163907,17,6534450,40407207,3002
002426,20180105,1032,61500,61900,61900,61800,61900,11300,69887,11,6545750,40477094,3013
002426,20180105,1033,61500,61900,61900,61800,61900,16000,98893,9,6561750,40575987,3022
002426,20180105,1034,61500,61800,62000,61800,61900,167600,1037563,65,6729350,41613550,3087
002426,20180105,1035,61500,61900,62000,61800,61900,102100,631869,42,6831450,42245419,3129
002426,20180105,1036,61500,61900,62000,61800,62000,93589,579408,37,6925039,42824827,3166
002426,20180105,1037,61500,62000,62000,61900,61900,62000,384349,46,6987039,43209176,3212
002426,20180105,1038,61500,61900,62000,61900,62000,18900,117162,18,7005939,43326338,3230
002426,20180105,1039,61500,62000,62000,61900,62000,14800,91741,20,7020739,43418079,3250
002426,20180105,1040,61500,62000,62000,61900,61900,30000,185884,27,7050739,43603963,3277
002426,20180105,1041,61500,61900,62000,61900,62000,13700,84865,18,7064439,43688828,3295
002426,20180105,1042,61500,61900,62000,61900,62000,119800,742438,95,7184239,44431266,3390
002426,20180105,1043,61500,62000,62000,61900,61900,117200,726599,38,7301439,45157865,3428
002426,20180105,1044,61500,62000,62000,61900,62000,6700,41484,16,7308139,45199349,3444
002426,20180105,1045,61500,62000,62000,61900,61900,13800,85484,27,7321939,45284833,3471
002426,20180105,1046,61500,62000,62100,61900,62100,200000,1239818,66,7521939,46524651,3537
002426,20180105,1047,61500,62100,62100,62000,62000,24300,150860,17,7546239,46675511,3554
002426,20180105,1048,61500,62100,62100,62000,62100,14100,87514,21,7560339,46763025,3575
002426,20180105,1049,61500,62000,62100,62000,62100,8900,55224,12,7569239,46818249,3587
002426,20180105,1050,61500,62000,62100,62000,62000,22900,142156,16,7592139,46960405,3603
002426,20180105,1051,61500,62000,62100,62000,62000,15100,93749,13,7607239,47054154,3616
002426,20180105,1052,61500,62000,62100,62000,62000,42500,263532,20,7649739,47317686,3636
002426,20180105,1053,61500,62000,62100,62000,62000,34000,211084,19,7683739,47528770,3655
002426,20180105,1054,61500,62000,62100,62000,62000,49400,306310,29,7733139,47835080,3684
002426,20180105,1055,61500,62100,62100,62000,62000,14700,91170,25,7747839,47926250,3709
002426,20180105,1056,61500,62000,62100,62000,62100,8300,51502,15,7756139,47977752,3724
002426,20180105,1057,61500,62100,62100,62000,62000,7700,47783,11,7763839,48025535,3735
002426,20180105,1058,61500,62000,62100,62000,62000,206200,1280468,49,7970039,49306003,3784
002426,20180105,1059,61500,62000,62100,62000,62100,112800,700450,53,8082839,50006453,3837
002426,20180105,1100,61500,62100,62100,62000,62100,15100,93755,15,8097939,50100208,3852
002426,20180105,1101,61500,62100,62100,62100,62100,27500,170769,20,8125439,50270977,3872
002426,20180105,1102,61500,62100,62100,62000,62000,20900,129616,15,8146339,50400593,3887
002426,20180105,1103,61500,62100,62100,62000,62000,43900,272396,47,8190239,50672989,3934
002426,20180105,1104,61500,62100,62100,62000,62000,13600,84352,13,8203839,50757341,3947
002426,20180105,1105,61500,62100,62100,62000,62000,20300,125877,31,8224139,50883218,3978
002426,20180105,1106,61500,62000,62100,62000,62000,31800,197183,49,8255939,51080401,4027
002426,20180105,1107,61500,62000,62100,62000,62000,73700,456951,67,8329639,51537352,4094
002426,20180105,1108,61500,62000,62100,62000,62000,85200,528273,85,8414839,52065625,4179
002426,20180105,1109,61500,62000,62000,61900,61900,36800,228168,48,8451639,52293793,4227
002426,20180105,1110,61500,61900,62000,61900,61900,7900,48930,8,8459539,52342723,4235
002426,20180105,1111,61500,61900,62000,61900,62000,23200,143644,18,8482739,52486367,4253
002426,20180105,1112,61500,62000,62000,61900,62000,197100,1221898,55,8679839,53708265,4308
002426,20180105,1113,61500,62000,62100,61900,61900,25100,155602,18,8704939,53863867,4326
002426,20180105,1114,61500,62000,62000,61900,61900,36600,226903,26,8741539,54090770,4352
002426,20180105,1115,61500,61900,62000,61900,61900,9100,56406,12,8750639,54147176,4364
002426,20180105,1116,61500,61900,62000,61900,62000,3300,20449,8,8753939,54167625,4372
002426,20180105,1117,61500,62000,62000,61900,62000,19800,122635,9,8773739,54290260,4381
002426,20180105,1118,61500,62000,62000,61900,61900,46000,285095,15,8819739,54575355,4396
002426,20180105,1119,61500,62000,62000,61900,62000,33100,205172,11,8852839,54780527,4407
002426,20180105,1120,61500,61900,61900,61900,61900,58700,363364,52,8911539,55143891,4459
002426,20180105,1121,61500,61900,62000,61900,61900,8200,50781,7,8919739,55194672,4466
002426,20180105,1122,61500,61900,62000,61900,62000,31300,193807,26,8951039,55388479,4492
002426,20180105,1123,61500,62000,62000,61900,62000,7600,47089,13,8958639,55435568,4505
002426,20180105,1124,61500,62000,62000,61900,62000,4200,26004,12,8962839,55461572,4517
002426,20180105,1125,61500,62000,62000,61900,62000,34900,216287,20,8997739,55677859,4537
002426,20180105,1126,61500,62000,62000,61900,62000,22700,140530,24,9020439,55818389,4561
002426,20180105,1127,61500,62000,62000,61900,62000,14800,91619,24,9035239,55910008,4585
002426,20180105,1128,61500,62000,62000,61900,61900,64000,396162,33,9099239,56306170,4618
002426,20180105,1129,61500,61900,62000,61900,61900,6500,40239,18,9105739,56346409,4636
002426,20180105,1300,61500,61900,62000,61800,62000,118850,736164,110,9224589,57082573,4746
002426,20180105,1301,61500,62000,62000,61800,61800,11600,71773,20,9236189,57154346,4766
002426,20180105,1302,61500,61800,61900,61800,61900,9000,55648,9,9245189,57209994,4775
002426,20180105,1303,61500,61900,61900,61800,61800,11900,73584,9,9257089,57283578,4784
002426,20180105,1304,61500,61800,61900,61800,61800,6900,42691,7,9263989,57326269,4791
002426,20180105,1305,61500,61800,61900,61800,61800,53500,330742,9,9317489,57657011,4800
002426,20180105,1306,61500,61800,61900,61800,61900,44600,275640,17,9362089,57932651,4817
002426,20180105,1307,61500,61800,61900,61700,61700,196250,1212504,99,9558339,59145155,4916
002426,20180105,1308,61500,61700,61800,61700,61700,26200,161713,14,9584539,59306868,4930
002426,20180105,1309,61500,61700,61800,61700,61800,76050,469808,33,9660589,59776676,4963
002426,20180105,1310,61500,61800,61800,61700,61700,98550,608668,17,9759139,60385344,4980
002426,20180105,1311,61500,61700,61700,61700,61700,3500,21598,6,9762639,60406942,4986
002426,20180105,1312,61500,61700,61800,61700,61800,14800,91429,10,9777439,60498371,4996
002426,20180105,1313,61500,61800,61800,61700,61700,12900,79643,11,9790339,60578014,5007
002426,20180105,1314,61500,61700,61800,61700,61700,41600,257024,21,9831939,60835038,5028
002426,20180105,1315,61500,61700,61800,61700,61700,98500,608258,41,9930439,61443296,5069
002426,20180105,1316,61500,61800,61800,61700,61800,134200,829290,40,10064639,62272586,5109
002426,20180105,1317,61500,61800,61800,61700,61800,67800,418483,55,10132439,62691069,5164
002426,20180105,1318,61500,61800,61800,61700,61800,56750,350707,18,10189189,63041776,5182
002426,20180105,1319,61500,61800,61900,61800,61900,3400,21022,8,10192589,63062798,5190
002426,20180105,1320,61500,61900,61900,61800,61800,6900,42670,9,10199489,63105468,5199
002426,20180105,1321,61500,61800,61900,61800,61800,143100,884378,31,10342589,63989846,5230
002426,20180105,1322,61500,61900,61900,61800,61800,26000,160703,31,10368589,64150549,5261
002426,20180105,1323,61500,61800,61900,61800,61800,30900,190965,25,10399489,64341514,5286
002426,20180105,1324,61500,61800,61900,61800,61800,9900,61190,24,10409389,64402704,5310
002426,20180105,1325,61500,61800,61800,61800,61800,10300,63654,12,10419689,64466358,5322
002426,20180105,1326,61500,61800,61900,61800,61900,2100,12993,6,10421789,64479351,5328
002426,20180105,1327,61500,61900,61900,61800,61800,23400,144617,40,10445189,64623968,5368
002426,20180105,1328,61500,61800,61900,61800,61800,18000,111254,23,10463189,64735222,5391
002426,20180105,1329,61500,61800,61900,61800,61800,6000,37123,9,10469189,64772345,5400
002426,20180105,1330,61500,61800,61900,61800,61900,21500,132883,28,10490689,64905228,5428
002426,20180105,1331,61500,61800,61900,61800,61800,12000,74173,11,10502689,64979401,5439
002426,20180105,1332,61500,61800,61900,61700,61700,127900,790194,48,10630589,65769595,5487
002426,20180105,1333,61500,61900,61900,61700,61800,18800,116088,14,10649389,65885683,5501
002426,20180105,1334,61500,61800,61800,61700,61700,36300,223976,25,10685689,66109659,5526
002426,20180105,1335,61500,61700,61800,61700,61800,50300,310648,20,10735989,66420307,5546
002426,20180105,1336,61500,61800,61800,61700,61800,46400,286312,33,10782389,66706619,5579
002426,20180105,1337,61500,61700,61800,61700,61800,11650,71924,13,10794039,66778543,5592
002426,20180105,1338,61500,61700,61800,61700,61700,62000,382552,49,10856039,67161095,5641
002426,20180105,1339,61500,61700,61800,61700,61700,66900,412779,24,10922939,67573874,5665
002426,20180105,1340,61500,61700,61800,61700,61700,14500,89510,8,10937439,67663384,5673
002426,20180105,1341,61500,61700,61800,61700,61700,31600,194975,20,10969039,67858359,5693
002426,20180105,1342,61500,61700,61800,61700,61700,22800,140707,14,10991839,67999066,5707
002426,20180105,1343,61500,61700,61800,61700,61800,2500,15440,6,10994339,68014506,5713
002426,20180105,1344,61500,61800,61800,61700,61800,13000,80299,11,11007339,68094805,5724
002426,20180105,1345,61500,61800,61800,61700,61800,59300,366400,25,11066639,68461205,5749
002426,20180105,1346,61500,61800,61800,61700,61700,23200,143235,16,11089839,68604440,5765
002426,20180105,1347,61500,61700,61800,61700,61700,141500,873087,106,11231339,69477527,5871
002426,20180105,1348,61500,61700,61800,61600,61600,82350,508034,64,11313689,69985561,5935
002426,20180105,1349,61500,61600,61700,61600,61700,27205,167616,12,11340894,70153177,5947
002426,20180105,1350,61500,61700,61700,61600,61600,35700,219967,15,11376594,70373144,5962
002426,20180105,1351,61500,61600,61700,61600,61600,45000,277247,12,11421594,70650391,5974
002426,20180105,1352,61500,61600,61700,61600,61700,24000,147856,15,11445594,70798247,5989
002426,20180105,1353,61500,61700,61700,61600,61600,9000,55452,15,11454594,70853699,6004
002426,20180105,1354,61500,61600,61700,61600,61700,76300,470045,28,11530894,71323744,6032
002426,20180105,1355,61500,61700,61700,61600,61600,15200,93681,14,11546094,71417425,6046
002426,20180105,1356,61500,61600,61700,61600,61600,32203,198465,17,11578297,71615890,6063
002426,20180105,1357,61500,61600,61700,61600,61700,55000,338938,46,11633297,71954828,6109
002426,20180105,1358,61500,61600,61700,61600,61600,84100,518091,39,11717397,72472919,6148
002426,20180105,1359,61500,61600,61600,61600,61600,40000,246403,41,11757397,72719322,6189
002426,20180105,1400,61500,61600,61700,61600,61600,20700,127528,35,11778097,72846850,6224
002426,20180105,1401,61500,61600,61700,61600,61700,90500,557699,46,11868597,73404549,6270
002426,20180105,1402,61500,61700,61700,61600,61600,201992,1244217,57,12070589,74648766,6327
002426,20180105,1403,61500,61600,61600,61500,61500,55200,339685,18,12125789,74988451,6345
002426,20180105,1404,61500,61500,61600,61500,61500,239500,1473123,66,12365289,76461574,6411
002426,20180105,1405,61500,61500,61600,61500,61600,40400,248697,36,12405689,76710271,6447
002426,20180105,1406,61500,61600,61600,61500,61500,168100,1033862,76,12573789,77744133,6523
002426,20180105,1407,61500,61600,61600,61500,61500,78400,482195,83,12652189,78226328,6606
002426,20180105,1408,61500,61500,61600,61500,61500,35200,216483,7,12687389,78442811,6613
002426,20180105,1409,61500,61600,61600,61500,61600,82200,505843,36,12769589,78948654,6649
002426,20180105,1410,61500,61600,61600,61500,61600,76800,472905,29,12846389,79421559,6678
002426,20180105,1411,61500,61600,61600,61500,61600,10000,61587,11,12856389,79483146,6689
002426,20180105,1412,61500,61600,61600,61500,61600,8200,50485,8,12864589,79533631,6697
002426,20180105,1413,61500,61500,61600,61500,61500,56200,345640,33,12920789,79879271,6730
002426,20180105,1414,61500,61500,61600,61500,61600,31200,192038,34,12951989,80071309,6764
002426,20180105,1415,61500,61600,61600,61500,61500,29700,182850,18,12981689,80254159,6782
002426,20180105,1416,61500,61500,61600,61500,61500,6400,39373,12,12988089,80293532,6794
002426,20180105,1417,61500,61500,61600,61500,61600,56900,350125,45,13044989,80643657,6839
002426,20180105,1418,61500,61600,61600,61500,61500,30500,187601,26,13075489,80831258,6865
002426,20180105,1419,61500,61600,61600,61500,61500,17500,107773,21,13092989,80939031,6886
002426,20180105,1420,61500,61500,61600,61500,61500,31900,196427,20,13124889,81135458,6906
002426,20180105,1421,61500,61500,61600,61500,61600,111808,688698,41,13236697,81824156,6947
002426,20180105,1422,61500,61600,61700,61600,61600,15500,95527,24,13252197,81919683,6971
002426,20180105,1423,61500,61600,61600,61500,61600,60492,372516,41,13312689,82292199,7012
002426,20180105,1424,61500,61600,61600,61500,61500,10600,65239,12,13323289,82357438,7024
002426,20180105,1425,61500,61500,61600,61400,61400,217800,1339423,163,13541089,83696861,7187
002426,20180105,1426,61500,61400,61500,61400,61400,265500,1630198,70,13806589,85327059,7257
002426,20180105,1427,61500,61400,61500,61300,61400,472700,2901819,92,14279289,88228878,7349
002426,20180105,1428,61500,61300,61300,61200,61300,374208,2292797,119,14653497,90521675,7468
002426,20180105,1429,61500,61300,61400,61300,61300,91200,559089,59,14744697,91080764,7527
002426,20180105,1430,61500,61300,61400,61300,61300,39600,243048,25,14784297,91323812,7552
002426,20180105,1431,61500,61300,61400,61300,61400,131100,804783,34,14915397,92128595,7586
002426,20180105,1432,61500,61400,61500,61300,61300,78400,481369,37,14993797,92609964,7623
002426,20180105,1433,61500,61400,61500,61300,61500,94600,580531,45,15088397,93190495,7668
002426,20180105,1434,61500,61400,61500,61400,61400,22400,137595,22,15110797,93328090,7690
002426,20180105,1435,61500,61400,61500,61400,61400,9800,60224,11,15120597,93388314,7701
002426,20180105,1436,61500,61500,61500,61400,61500,7000,43008,10,15127597,93431322,7711
002426,20180105,1437,61500,61500,61500,61400,61500,40100,246543,17,15167697,93677865,7728
002426,20180105,1438,61500,61500,61500,61400,61500,38800,238563,10,15206497,93916428,7738
002426,20180105,1439,61500,61400,61500,61400,61500,206000,1264982,94,15412497,95181410,7832
002426,20180105,1440,61500,61500,61500,61300,61400,20200,124095,22,15432697,95305505,7854
002426,20180105,1441,61500,61400,61500,61400,61500,25600,157364,21,15458297,95462869,7875
002426,20180105,1442,61500,61500,61500,61400,61400,32900,202061,38,15491197,95664930,7913
002426,20180105,1443,61500,61500,61500,61400,61500,33600,206601,28,15524797,95871531,7941
002426,20180105,1444,61500,61500,61500,61400,61400,42700,262341,31,15567497,96133872,7972
002426,20180105,1445,61500,61400,61500,61400,61400,127800,785646,62,15695297,96919518,8034
002426,20180105,1446,61500,61400,61500,61400,61400,204800,1257750,138,15900097,98177268,8172
002426,20180105,1447,61500,61400,61400,61400,61400,143100,878634,61,16043197,99055902,8233
002426,20180105,1448,61500,61400,61400,61300,61400,47600,292044,20,16090797,99347946,8253
002426,20180105,1449,61500,61400,61400,61300,61300,100700,617601,44,16191497,99965547,8297
002426,20180105,1450,61500,61300,61500,61300,61500,230200,1414919,111,16421697,101380466,8408
002426,20180105,1451,61500,61400,61500,61400,61400,321846,1977215,80,16743543,103357681,8488
002426,20180105,1452,61500,61300,61500,61300,61500,90100,553235,38,16833643,103910916,8526
002426,20180105,1453,61500,61500,61500,61400,61500,91600,562606,34,16925243,104473522,8560
002426,20180105,1454,61500,61500,61600,61400,61600,130200,800415,63,17055443,105273937,8623
002426,20180105,1455,61500,61500,61600,61400,61400,29700,182537,27,17085143,105456474,8650
002426,20180105,1456,61500,61400,61500,61400,61400,71400,438811,46,17156543,105895285,8696
002426,20180105,1457,61500,61400,61400,61400,61400,0,0,0,17156543,105895285,8696
002426,20180105,1458,61500,61400,61400,61400,61400,0,0,0,17156543,105895285,8696
002426,20180105,1459,61500,61400,61400,61400,61400,127900,785306,112,17284443,106680591,8808
