code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600701,20180105,1002,100900,101500,101600,101500,101600,47800,485388,33,1502711,15237711,1186
600701,20180105,1003,100900,101600,101700,101500,101500,39600,402077,33,1542311,15639788,1219
600701,20180105,1004,100900,101500,101500,101400,101500,29000,294334,21,1571311,15934122,1240
600701,20180105,1005,100900,101500,101600,101400,101500,51500,522689,27,1622811,16456811,1267
600701,20180105,1006,100900,101500,101500,101400,101400,32200,326615,30,1655011,16783426,1297
600701,20180105,1007,100900,101500,101500,101300,101300,132300,1341035,48,1787311,18124461,1345
600701,20180105,1008,100900,101400,101400,101300,101300,50489,511700,35,1837800,18636161,1380
600701,20180105,1009,100900,101300,101400,101000,101000,162700,1645066,111,2000500,20281227,1491
600701,20180105,1010,100900,101000,101000,100800,100800,67300,679097,58,2067800,20960324,1549
600701,20180105,1011,100900,100900,101000,100900,100900,52600,530691,45,2120400,21491015,1594
600701,20180105,1012,100900,101000,101000,100600,100800,85900,865760,70,2206300,22356775,1664
600701,20180105,1013,100900,100800,100900,100600,100900,41000,412894,34,2247300,22769669,1698
600701,20180105,1014,100900,100800,100900,100800,100800,49900,503095,40,2297200,23272764,1738
600701,20180105,1015,100900,100900,101000,100800,100800,60300,608215,33,2357500,23880979,1771
600701,20180105,1016,100900,100900,100900,100800,100800,56600,570628,36,2414100,24451607,1807
600701,20180105,1017,100900,100800,100800,100700,100800,86200,868303,51,2500300,25319910,1858
600701,20180105,1018,100900,100800,100900,100700,100800,32400,326585,16,2532700,25646495,1874
600701,20180105,1019,100900,100800,100900,100800,100900,86300,870325,39,2619000,26516820,1913
600701,20180105,1020,100900,100900,101000,100800,100900,34700,349994,33,2653700,26866814,1946
600701,20180105,1021,100900,100900,101000,100900,100900,36600,369330,25,2690300,27236144,1971
600701,20180105,1022,100900,101000,101000,100900,101000,16900,170678,18,2707200,27406822,1989
600701,20180105,1023,100900,101000,101199,100900,101100,44100,445441,27,2751300,27852263,2016
600701,20180105,1024,100900,101100,101199,101100,101199,9800,99129,13,2761100,27951392,2029
600701,20180105,1025,100900,101199,101199,101100,101100,42400,428672,29,2803500,28380064,2058
600701,20180105,1026,100900,101100,101100,101000,101000,30700,310177,22,2834200,28690241,2080
600701,20180105,1027,100900,101000,101100,101000,101000,13400,135392,18,2847600,28825633,2098
600701,20180105,1028,100900,101100,101199,101000,101199,8500,85960,14,2856100,28911593,2112
600701,20180105,1029,100900,101199,101199,101100,101100,6200,62708,16,2862300,28974301,2128
600701,20180105,1030,100900,101100,101199,101100,101100,14700,148660,16,2877000,29122961,2144
600701,20180105,1031,100900,101100,101199,101100,101199,7400,74829,16,2884400,29197790,2160
600701,20180105,1032,100900,101199,101199,101100,101100,35600,359970,22,2920000,29557760,2182
600701,20180105,1033,100900,101100,101199,101000,101100,48111,486513,20,2968111,30044273,2202
600701,20180105,1034,100900,101100,101199,101000,101100,33800,341740,20,3001911,30386013,2222
600701,20180105,1035,100900,101100,101199,101100,101100,42300,427658,22,3044211,30813671,2244
600701,20180105,1036,100900,101100,101100,101000,101100,16900,170740,12,3061111,30984411,2256
600701,20180105,1037,100900,101100,101100,101000,101000,14800,149519,13,3075911,31133930,2269
600701,20180105,1038,100900,101100,101100,101000,101100,107400,1085410,33,3183311,32219340,2302
600701,20180105,1039,100900,101100,101100,101000,101000,23800,240422,16,3207111,32459762,2318
600701,20180105,1040,100900,101100,101100,101000,101000,32600,329299,25,3239711,32789061,2343
600701,20180105,1041,100900,101100,101100,100900,101000,35589,359214,20,3275300,33148275,2363
600701,20180105,1042,100900,101000,101000,100600,100900,135400,1363900,72,3410700,34512175,2435
600701,20180105,1043,100900,100900,100900,100700,100800,12000,120979,19,3422700,34633154,2454
600701,20180105,1044,100900,100900,101000,100800,100800,31600,318780,28,3454300,34951934,2482
600701,20180105,1045,100900,100800,100900,100600,100600,95500,961390,58,3549800,35913324,2540
600701,20180105,1046,100900,100600,100600,100500,100600,72581,729846,56,3622381,36643170,2596
600701,20180105,1047,100900,100700,100700,100500,100600,42600,428545,35,3664981,37071715,2631
600701,20180105,1048,100900,100600,100600,100500,100600,61900,622597,40,3726881,37694312,2671
600701,20180105,1049,100900,100600,100700,100500,100600,92200,927004,59,3819081,38621316,2730
600701,20180105,1050,100900,100600,100700,100600,100600,73800,742471,34,3892881,39363787,2764
600701,20180105,1051,100900,100500,100800,100500,100600,48400,487061,35,3941281,39850848,2799
600701,20180105,1052,100900,100800,100800,100600,100700,54000,543654,31,3995281,40394502,2830
600701,20180105,1053,100900,100700,100900,100700,100800,109300,1100588,42,4104581,41495090,2872
600701,20180105,1054,100900,100800,100900,100800,100800,71800,723879,19,4176381,42218969,2891
600701,20180105,1055,100900,100900,100900,100800,100800,35100,353842,19,4211481,42572811,2910
600701,20180105,1056,100900,100800,100900,100600,100600,93400,940314,46,4304881,43513125,2956
600701,20180105,1057,100900,100800,100800,100700,100800,5100,51378,8,4309981,43564503,2964
600701,20180105,1058,100900,100800,100800,100700,100800,4700,47366,9,4314681,43611869,2973
600701,20180105,1059,100900,100800,100800,100600,100800,69200,696815,32,4383881,44308684,3005
600701,20180105,1100,100900,100600,100700,100600,100600,28500,286753,20,4412381,44595437,3025
600701,20180105,1101,100900,100700,100700,100600,100600,35200,354197,37,4447581,44949634,3062
600701,20180105,1102,100900,100600,100700,100600,100600,94600,951686,32,4542181,45901320,3094
600701,20180105,1103,100900,100700,100700,100600,100600,23700,238445,24,4565881,46139765,3118
600701,20180105,1104,100900,100700,100700,100600,100600,14800,148907,21,4580681,46288672,3139
600701,20180105,1105,100900,100600,100600,100399,100399,121219,1217959,87,4701900,47506631,3226
600701,20180105,1106,100900,100399,100399,100000,100300,385400,3860340,200,5087300,51366971,3426
600701,20180105,1107,100900,100300,100300,100100,100200,64481,646057,49,5151781,52013028,3475
600701,20180105,1108,100900,100200,100300,100100,100200,71811,719489,29,5223592,52732517,3504
600701,20180105,1109,100900,100300,100300,100200,100300,94000,942058,38,5317592,53674575,3542
600701,20180105,1110,100900,100300,100300,100200,100200,14300,143332,15,5331892,53817907,3557
600701,20180105,1111,100900,100300,100399,100200,100200,49900,500447,32,5381792,54318354,3589
600701,20180105,1112,100900,100300,100399,100300,100300,19600,196595,18,5401392,54514949,3607
600701,20180105,1113,100900,100300,100300,100200,100300,30000,300821,22,5431392,54815770,3629
600701,20180105,1114,100900,100399,100399,100300,100300,34400,345044,19,5465792,55160814,3648
600701,20180105,1115,100900,100300,100300,100200,100200,71389,715546,53,5537181,55876360,3701
600701,20180105,1116,100900,100200,100300,100000,100200,235919,2360764,117,5773100,58237124,3818
600701,20180105,1117,100900,100200,100300,100200,100300,75300,754820,31,5848400,58991944,3849
600701,20180105,1118,100900,100200,100300,100100,100200,49400,495016,18,5897800,59486960,3867
600701,20180105,1119,100900,100200,100300,100000,100000,125400,1255020,56,6023200,60741980,3923
600701,20180105,1120,100900,100200,100200,100100,100200,14900,149265,13,6038100,60891245,3936
600701,20180105,1121,100900,100200,100200,100100,100100,42800,428496,42,6080900,61319741,3978
600701,20180105,1122,100900,100100,100200,100000,100100,120100,1201465,83,6201000,62521206,4061
600701,20180105,1123,100900,100100,100200,100000,100100,82200,822232,43,6283200,63343438,4104
600701,20180105,1124,100900,100200,100200,100000,100200,64100,641422,43,6347300,63984860,4147
600701,20180105,1125,100900,100100,100100,100000,100000,127100,1271185,62,6474400,65256045,4209
600701,20180105,1126,100900,100100,100100,99900,100000,42000,420151,32,6516400,65676196,4241
600701,20180105,1127,100900,100100,100100,99900,100000,112000,1119301,51,6628400,66795497,4292
600701,20180105,1128,100900,100100,100100,99900,100000,82900,828713,41,6711300,67624210,4333
600701,20180105,1129,100900,100000,100000,99900,100000,35300,352949,23,6746600,67977159,4356
600701,20180105,1300,100900,100000,100100,100000,100000,166200,1661993,91,6912800,69639152,4447
600701,20180105,1301,100900,100100,100100,100100,100100,2800,28028,9,6915600,69667180,4456
600701,20180105,1302,100900,100100,100100,100000,100000,21500,215179,17,6937100,69882359,4473
600701,20180105,1303,100900,100100,100100,100100,100100,37900,379379,22,6975000,70261738,4495
600701,20180105,1304,100900,100200,100200,100100,100200,14700,147289,16,6989700,70409027,4511
600701,20180105,1305,100900,100200,100200,100100,100100,14900,149191,23,7004600,70558218,4534
600701,20180105,1306,100900,100200,100200,100100,100200,15800,158233,16,7020400,70716451,4550
600701,20180105,1307,100900,100100,100200,100100,100100,40200,402469,26,7060600,71118920,4576
600701,20180105,1308,100900,100100,100200,100100,100100,94800,948085,25,7155400,72067005,4601
600701,20180105,1309,100900,100100,100100,100000,100100,13200,132077,13,7168600,72199082,4614
600701,20180105,1310,100900,100100,100100,100000,100100,56100,561245,33,7224700,72760327,4647
600701,20180105,1311,100900,100100,100100,100100,100100,15200,152152,18,7239900,72912479,4665
600701,20180105,1312,100900,100200,100200,100100,100100,81900,819838,33,7321800,73732317,4698
600701,20180105,1313,100900,100100,100200,100000,100100,69700,697573,34,7391500,74429890,4732
600701,20180105,1314,100900,100200,100200,100100,100200,63929,640468,28,7455429,75070358,4760
600701,20180105,1315,100900,100200,100200,100100,100200,52200,522804,24,7507629,75593162,4784
600701,20180105,1316,100900,100200,100200,100100,100200,61000,610847,33,7568629,76204009,4817
600701,20180105,1317,100900,100200,100300,100100,100100,83800,839037,20,7652429,77043046,4837
600701,20180105,1318,100900,100200,100200,100100,100100,28371,284004,19,7680800,77327050,4856
600701,20180105,1319,100900,100000,100100,100000,100100,81629,817043,24,7762429,78144093,4880
600701,20180105,1320,100900,100200,100200,100100,100100,14500,145248,11,7776929,78289341,4891
600701,20180105,1321,100900,100200,100200,100100,100200,39700,397776,21,7816629,78687117,4912
600701,20180105,1322,100900,100300,100300,100200,100200,64100,641876,30,7880729,79328993,4942
600701,20180105,1323,100900,100200,100200,100100,100100,23400,234283,17,7904129,79563276,4959
600701,20180105,1324,100900,100100,100200,100000,100100,55800,558503,25,7959929,80121779,4984
600701,20180105,1325,100900,100100,100100,100000,100100,18500,185131,19,7978429,80306910,5003
600701,20180105,1326,100900,100100,100100,100000,100100,18100,181146,13,7996529,80488056,5016
600701,20180105,1327,100900,100100,100200,100000,100200,22300,223208,20,8018829,80711264,5036
600701,20180105,1328,100900,100200,100200,100100,100100,13200,132225,10,8032029,80843489,5046
600701,20180105,1329,100900,100200,100200,100100,100200,7800,78133,16,8039829,80921622,5062
600701,20180105,1330,100900,100200,100200,100100,100100,70000,700716,36,8109829,81622338,5098
600701,20180105,1331,100900,100200,100200,100100,100100,43700,437486,27,8153529,82059824,5125
600701,20180105,1332,100900,100200,100200,100100,100100,31800,318331,18,8185329,82378155,5143
600701,20180105,1333,100900,100100,100200,100100,100100,29800,298332,26,8215129,82676487,5169
600701,20180105,1334,100900,100100,100200,100000,100100,50700,507522,23,8265829,83184009,5192
600701,20180105,1335,100900,100200,100200,100000,100000,104300,1043279,57,8370129,84227288,5249
600701,20180105,1336,100900,100000,100100,99900,100000,109800,1097976,85,8479929,85325264,5334
600701,20180105,1337,100900,100000,100100,99900,100100,54400,543727,32,8534329,85868991,5366
600701,20180105,1338,100900,100100,100100,100000,100000,32500,325106,23,8566829,86194097,5389
600701,20180105,1339,100900,100100,100100,100000,100000,75800,758021,22,8642629,86952118,5411
600701,20180105,1340,100900,100100,100100,100000,100000,37992,380013,23,8680621,87332131,5434
600701,20180105,1341,100900,100000,100100,100000,100000,20008,200127,26,8700629,87532258,5460
600701,20180105,1342,100900,100100,100100,100000,100100,11400,114068,13,8712029,87646326,5473
600701,20180105,1343,100900,100100,100100,100000,100000,9400,94064,14,8721429,87740390,5487
600701,20180105,1344,100900,100100,100100,100100,100100,4800,48048,7,8726229,87788438,5494
600701,20180105,1345,100900,100100,100100,100000,100100,19400,194062,24,8745629,87982500,5518
600701,20180105,1346,100900,100100,100100,100000,100000,36600,366336,19,8782229,88348836,5537
600701,20180105,1347,100900,100100,100100,100100,100100,49000,490480,28,8831229,88839316,5565
600701,20180105,1348,100900,100100,100200,100000,100000,120292,1203304,41,8951521,90042620,5606
600701,20180105,1349,100900,100200,100200,100000,100000,23700,237191,16,8975221,90279811,5622
600701,20180105,1350,100900,100100,100100,100000,100000,54100,541127,25,9029321,90820938,5647
600701,20180105,1351,100900,100100,100100,100000,100000,129208,1292361,63,9158529,92113299,5710
600701,20180105,1352,100900,100000,100000,99900,100000,45300,452997,21,9203829,92566296,5731
600701,20180105,1353,100900,100000,100100,100000,100000,17700,177024,23,9221529,92743320,5754
600701,20180105,1354,100900,100100,100100,100000,100000,37100,371004,30,9258629,93114324,5784
600701,20180105,1355,100900,100000,100000,100000,100000,38300,382993,28,9296929,93497317,5812
600701,20180105,1356,100900,100000,100000,100000,100000,57800,578000,22,9354729,94075317,5834
600701,20180105,1357,100900,100000,100100,100000,100000,37300,373055,31,9392029,94448372,5865
600701,20180105,1358,100900,100000,100200,100000,100000,90100,901345,28,9482129,95349717,5893
600701,20180105,1359,100900,100100,100100,100000,100000,50100,501095,22,9532229,95850812,5915
600701,20180105,1400,100900,100000,100100,100000,100000,23500,234988,16,9555729,96085800,5931
600701,20180105,1401,100900,100000,100000,99900,100000,71000,709978,38,9626729,96795778,5969
600701,20180105,1402,100900,100000,100100,100000,100000,54000,539924,26,9680729,97335702,5995
600701,20180105,1403,100900,100000,100100,99900,100000,52400,523977,26,9733129,97859679,6021
600701,20180105,1404,100900,100000,100000,100000,100000,54000,540000,24,9787129,98399679,6045
600701,20180105,1405,100900,99900,100000,99900,100000,47500,474990,37,9834629,98874669,6082
600701,20180105,1406,100900,100000,100000,100000,100000,61400,614091,39,9896029,99488760,6121
600701,20180105,1407,100900,100000,100000,99900,100000,30900,308991,24,9926929,99797751,6145
600701,20180105,1408,100900,100000,100100,99900,100000,66300,662907,35,9993229,100460658,6180
600701,20180105,1409,100900,100000,100000,99900,99900,47000,469989,30,10040229,100930647,6210
600701,20180105,1410,100900,100000,100000,99900,100000,56500,564975,25,10096729,101495622,6235
600701,20180105,1411,100900,100000,100000,100000,100000,58500,585000,34,10155229,102080622,6269
600701,20180105,1412,100900,100000,100100,100000,100000,74900,749096,50,10230129,102829718,6319
600701,20180105,1413,100900,100000,100000,100000,100000,23000,230000,22,10253129,103059718,6341
600701,20180105,1414,100900,100000,100000,99900,100000,122064,1220625,31,10375193,104280343,6372
600701,20180105,1415,100900,100000,100100,100000,100000,197800,1978307,26,10572993,106258650,6398
600701,20180105,1416,100900,100100,100100,100000,100000,115500,1155145,35,10688493,107413795,6433
600701,20180105,1417,100900,100000,100000,100000,100000,269900,2699047,37,10958393,110112842,6470
600701,20180105,1418,100900,100100,100100,100000,100000,115900,1159246,39,11074293,111272088,6509
600701,20180105,1419,100900,100000,100000,100000,100000,60500,605005,28,11134793,111877093,6537
600701,20180105,1420,100900,100000,100000,100000,100000,51500,515000,27,11186293,112392093,6564
600701,20180105,1421,100900,100100,100100,100000,100000,59936,599364,27,11246229,112991457,6591
600701,20180105,1422,100900,100000,100000,100000,100000,42364,423640,21,11288593,113415097,6612
600701,20180105,1423,100900,100100,100100,100000,100000,39836,398497,39,11328429,113813594,6651
600701,20180105,1424,100900,100000,100000,99900,100000,50000,499812,37,11378429,114313406,6688
600701,20180105,1425,100900,100000,100000,99900,100000,50700,506968,22,11429129,114820374,6710
600701,20180105,1426,100900,100000,100000,99900,100000,94600,945891,38,11523729,115766265,6748
600701,20180105,1427,100900,100000,100000,100000,100000,11000,110000,11,11534729,115876265,6759
600701,20180105,1428,100900,100000,100000,99900,100000,146600,1465277,71,11681329,117341542,6830
600701,20180105,1429,100900,100000,100100,99900,100000,163064,1629763,50,11844393,118971305,6880
600701,20180105,1430,100900,100000,100000,99900,99900,322200,3219077,90,12166593,122190382,6970
600701,20180105,1431,100900,100000,100000,99700,99700,214036,2136391,141,12380629,124326773,7111
600701,20180105,1432,100900,99800,99900,99700,99900,56800,566615,44,12437429,124893388,7155
600701,20180105,1433,100900,99900,99900,99900,99900,34900,348629,30,12472329,125242017,7185
600701,20180105,1434,100900,100000,100000,99900,99900,4500,44992,12,12476829,125287009,7197
600701,20180105,1435,100900,100000,100000,99900,100000,113064,1130605,21,12589893,126417614,7218
600701,20180105,1436,100900,100100,100100,100000,100100,25300,253233,16,12615193,126670847,7234
600701,20180105,1437,100900,100200,100200,100000,100000,84600,846545,37,12699793,127517392,7271
600701,20180105,1438,100900,100100,100100,100000,100000,6800,68018,9,12706593,127585410,7280
600701,20180105,1439,100900,100100,100100,100000,100000,14800,148122,12,12721393,127733532,7292
600701,20180105,1440,100900,100100,100100,100000,100000,49200,492075,27,12770593,128225607,7319
600701,20180105,1441,100900,100100,100100,100000,100100,10000,100040,11,12780593,128325647,7330
600701,20180105,1442,100900,100100,100100,100000,100000,117500,1175175,38,12898093,129500822,7368
600701,20180105,1443,100900,100100,100100,100000,100000,104036,1040375,21,13002129,130541197,7389
600701,20180105,1444,100900,100000,100000,99900,99900,38700,386986,13,13040829,130928183,7402
600701,20180105,1445,100900,100000,100000,99900,100000,26800,267961,22,13067629,131196144,7424
600701,20180105,1446,100900,100000,100000,99900,100000,11400,113997,14,13079029,131310141,7438
600701,20180105,1447,100900,100000,100000,99900,100000,153700,1536752,38,13232729,132846893,7476
600701,20180105,1448,100900,100000,100000,100000,100000,83400,834000,32,13316129,133680893,7508
600701,20180105,1449,100900,100000,100000,99900,100000,17800,177913,14,13333929,133858806,7522
600701,20180105,1450,100900,99900,100000,99900,99900,132200,1321565,42,13466129,135180371,7564
600701,20180105,1451,100900,100000,100000,99900,100000,22300,222953,21,13488429,135403324,7585
600701,20180105,1452,100900,99900,100000,99900,100000,163300,1632964,35,13651729,137036288,7620
600701,20180105,1453,100900,100000,100100,100000,100000,56100,561040,19,13707829,137597328,7639
600701,20180105,1454,100900,100100,100100,100000,100000,103100,1031228,39,13810929,138628556,7678
600701,20180105,1455,100900,100000,100100,99500,99500,467200,4659404,259,14278129,143287960,7937
600701,20180105,1456,100900,99400,99400,97500,99000,830000,8184695,382,15108129,151472655,8319
600701,20180105,1457,100900,99100,99200,98699,98800,2139100,20947189,422,17247229,172419844,8741
600701,20180105,1458,100900,98800,99000,95600,98600,2014200,19491767,290,19261429,191911611,9031
600701,20180105,1459,100900,98699,98699,98300,98300,870353,8558799,233,20131782,200470410,9264
