code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600416,20180105,1002,121800,121600,121700,121600,121700,32800,399052,17,771600,9391035,573
600416,20180105,1003,121800,121700,121700,121500,121500,27900,339329,13,799500,9730364,586
600416,20180105,1004,121800,121600,121700,121500,121700,69500,844662,25,869000,10575026,611
600416,20180105,1005,121800,121700,121800,121400,121800,13500,164008,13,882500,10739034,624
600416,20180105,1006,121800,121800,121900,121800,121800,23600,287450,13,906100,11026484,637
600416,20180105,1007,121800,121800,121800,121500,121500,2700,32829,6,908800,11059313,643
600416,20180105,1008,121800,121500,121600,121400,121400,48700,591743,16,957500,11651056,659
600416,20180105,1009,121800,121400,121500,121300,121300,98386,1194596,44,1055886,12845652,703
600416,20180105,1010,121800,121400,121400,121300,121300,3900,47314,7,1059786,12892966,710
600416,20180105,1011,121800,121300,121400,121300,121400,20800,252345,26,1080586,13145311,736
600416,20180105,1012,121800,121400,121700,121400,121500,4500,54675,9,1085086,13199986,745
600416,20180105,1013,121800,121500,121600,121500,121500,56900,691435,4,1141986,13891421,749
600416,20180105,1014,121800,121500,121500,121400,121500,5000,60703,7,1146986,13952124,756
600416,20180105,1015,121800,121500,121500,121400,121500,1700,20648,3,1148686,13972772,759
600416,20180105,1016,121800,121500,121500,121400,121400,1400,16996,4,1150086,13989768,763
600416,20180105,1017,121800,121400,121500,121400,121400,14200,172434,22,1164286,14162202,785
600416,20180105,1018,121800,121500,121600,121500,121600,3400,41332,6,1167686,14203534,791
600416,20180105,1019,121800,121600,121600,121500,121600,11500,139726,4,1179186,14343260,795
600416,20180105,1020,121800,121600,121600,121500,121500,23400,284380,6,1202586,14627640,801
600416,20180105,1021,121800,121500,121500,121300,121500,25000,303524,13,1227586,14931164,814
600416,20180105,1022,121800,121500,121500,121300,121400,3500,42462,7,1231086,14973626,821
600416,20180105,1023,121800,121400,121400,121400,121400,8900,108046,7,1239986,15081672,828
600416,20180105,1024,121800,121400,121400,121300,121400,37900,460087,23,1277886,15541759,851
600416,20180105,1025,121800,121400,121400,121300,121400,21300,258567,17,1299186,15800326,868
600416,20180105,1026,121800,121400,121400,121300,121400,4300,52195,5,1303486,15852521,873
600416,20180105,1027,121800,121400,121500,121400,121500,1700,20645,5,1305186,15873166,878
600416,20180105,1028,121800,121400,121500,121400,121500,107400,1304819,19,1412586,17177985,897
600416,20180105,1029,121800,121500,121600,121500,121600,4900,59567,5,1417486,17237552,902
600416,20180105,1030,121800,121600,121700,121500,121700,19600,238455,17,1437086,17476007,919
600416,20180105,1031,121800,121700,121800,121700,121700,6900,83974,4,1443986,17559981,923
600416,20180105,1032,121800,121800,121800,121700,121800,4300,52370,4,1448286,17612351,927
600416,20180105,1033,121800,121800,121800,121700,121700,3300,40186,5,1451586,17652537,932
600416,20180105,1034,121800,121700,121800,121700,121700,8800,107125,19,1460386,17759662,951
600416,20180105,1035,121800,121700,121800,121700,121700,17700,215575,18,1478086,17975237,969
600416,20180105,1036,121800,121700,121800,121700,121700,1200,14606,4,1479286,17989843,973
600416,20180105,1037,121800,121700,121800,121700,121700,1100,13395,3,1480386,18003238,976
600416,20180105,1038,121800,121700,121700,121700,121700,2400,29208,2,1482786,18032446,978
600416,20180105,1039,121800,121700,121700,121700,121700,8500,103445,4,1491286,18135891,982
600416,20180105,1040,121800,121700,121800,121700,121800,25100,305715,17,1516386,18441606,999
600416,20180105,1041,121800,121800,121900,121700,121800,23000,280159,7,1539386,18721765,1006
600416,20180105,1042,121800,121800,121900,121800,121800,5600,68250,4,1544986,18790015,1010
600416,20180105,1043,121800,121800,121800,121700,121700,16100,195941,10,1561086,18985956,1020
600416,20180105,1044,121800,121700,121700,121600,121600,3500,42575,3,1564586,19028531,1023
600416,20180105,1045,121800,121700,121700,121600,121700,17600,214068,13,1582186,19242599,1036
600416,20180105,1046,121800,121700,121800,121700,121700,11700,142405,8,1593886,19385004,1044
600416,20180105,1047,121800,121700,121700,121600,121600,12200,148465,4,1606086,19533469,1048
600416,20180105,1048,121800,121600,121600,121600,121600,600,7296,3,1606686,19540765,1051
600416,20180105,1049,121800,121600,121600,121600,121600,3600,43776,6,1610286,19584541,1057
600416,20180105,1050,121800,121600,121600,121600,121600,1300,15808,2,1611586,19600349,1059
600416,20180105,1051,121800,121600,121700,121600,121700,1900,23115,5,1613486,19623464,1064
600416,20180105,1052,121800,121700,121700,121600,121700,1500,18250,4,1614986,19641714,1068
600416,20180105,1053,121800,121700,121700,121600,121700,11100,135077,15,1626086,19776791,1083
600416,20180105,1054,121800,121700,121700,121600,121600,3900,47444,4,1629986,19824235,1087
600416,20180105,1055,121800,121600,121700,121600,121700,3500,42580,7,1633486,19866815,1094
600416,20180105,1056,121800,121700,121800,121700,121800,3700,45062,9,1637186,19911877,1103
600416,20180105,1057,121800,121800,121800,121700,121800,2900,35310,5,1640086,19947187,1108
600416,20180105,1058,121800,121800,121800,121700,121700,2000,24354,4,1642086,19971541,1112
600416,20180105,1059,121800,121700,121700,121700,121700,500,6085,2,1642586,19977626,1114
600416,20180105,1100,121800,121700,121800,121700,121800,5300,64550,5,1647886,20042176,1119
600416,20180105,1101,121800,121800,121800,121600,121600,98900,1203202,25,1746786,21245378,1144
600416,20180105,1102,121800,121600,121600,121600,121600,1900,23104,2,1748686,21268482,1146
600416,20180105,1103,121800,121600,121600,121500,121500,44200,537038,23,1792886,21805520,1169
600416,20180105,1104,121800,121500,121500,121400,121500,31100,377861,5,1823986,22183381,1174
600416,20180105,1105,121800,121500,121500,121199,121300,89214,1082477,55,1913200,23265858,1229
600416,20180105,1106,121800,121199,121300,121000,121199,295400,3576778,116,2208600,26842636,1345
600416,20180105,1107,121800,121199,121199,121000,121000,51100,618519,43,2259700,27461155,1388
600416,20180105,1108,121800,121000,121000,121000,121000,15400,186370,17,2275100,27647525,1405
600416,20180105,1109,121800,121000,121300,121000,121300,85786,1039047,35,2360886,28686572,1440
600416,20180105,1110,121800,121300,121500,121300,121500,5800,70448,8,2366686,28757020,1448
600416,20180105,1111,121800,121500,121500,121300,121300,1000,12132,4,2367686,28769152,1452
600416,20180105,1112,121800,121300,121500,121300,121500,7600,92277,5,2375286,28861429,1457
600416,20180105,1113,121800,121500,121500,121400,121400,16000,194253,9,2391286,29055682,1466
600416,20180105,1114,121800,121300,121300,121199,121199,77914,945072,10,2469200,30000754,1476
600416,20180105,1115,121800,121100,121199,121100,121100,27000,327044,18,2496200,30327798,1494
600416,20180105,1116,121800,121100,121400,121000,121400,47286,572674,23,2543486,30900472,1517
600416,20180105,1117,121800,121400,121400,121199,121199,2000,24256,7,2545486,30924728,1524
600416,20180105,1118,121800,121199,121199,121199,121199,700,8484,3,2546186,30933212,1527
600416,20180105,1119,121800,121199,121300,121199,121300,600,7274,2,2546786,30940486,1529
600416,20180105,1120,121800,121300,121400,121199,121199,4100,49741,13,2550886,30990227,1542
600416,20180105,1121,121800,121199,121300,121199,121300,7200,87287,6,2558086,31077514,1548
600416,20180105,1122,121800,121300,121400,121300,121400,6500,78864,10,2564586,31156378,1558
600416,20180105,1123,121800,121400,121400,121300,121300,12400,150432,9,2576986,31306810,1567
600416,20180105,1124,121800,121400,121400,121300,121400,2700,32775,4,2579686,31339585,1571
600416,20180105,1125,121800,121400,121400,121300,121400,8400,101952,11,2588086,31441537,1582
600416,20180105,1126,121800,121400,121500,121400,121400,4900,59498,8,2592986,31501035,1590
600416,20180105,1127,121800,121400,121500,121400,121400,6600,80132,10,2599586,31581167,1600
600416,20180105,1128,121800,121400,121400,121400,121400,8800,106832,5,2608386,31687999,1605
600416,20180105,1129,121800,121500,121500,121300,121300,23200,281461,8,2631586,31969460,1613
600416,20180105,1300,121800,121500,121600,121500,121500,25300,307365,23,2656886,32276825,1636
600416,20180105,1301,121800,121500,121600,121300,121300,15500,188345,9,2672386,32465170,1645
600416,20180105,1302,121800,121300,121700,121300,121700,17200,209143,12,2689586,32674313,1657
600416,20180105,1303,121800,121700,121700,121300,121300,30000,364583,12,2719586,33038896,1669
600416,20180105,1304,121800,121300,121500,121300,121300,12300,149351,10,2731886,33188247,1679
600416,20180105,1305,121800,121400,121500,121300,121400,7800,94729,14,2739686,33282976,1693
600416,20180105,1306,121800,121500,121500,121300,121400,42025,509955,16,2781711,33792931,1709
600416,20180105,1307,121800,121400,121700,121400,121500,13300,161572,14,2795011,33954503,1723
600416,20180105,1308,121800,121500,121700,121300,121300,20300,246627,11,2815311,34201130,1734
600416,20180105,1309,121800,121300,121400,121300,121400,9400,114113,7,2824711,34315243,1741
600416,20180105,1310,121800,121400,121400,121300,121400,15400,186932,10,2840111,34502175,1751
600416,20180105,1311,121800,121400,121600,121300,121600,6400,77710,10,2846511,34579885,1761
600416,20180105,1312,121800,121300,121700,121300,121400,26900,326416,19,2873411,34906301,1780
600416,20180105,1313,121800,121400,121700,121400,121500,4200,51073,9,2877611,34957374,1789
600416,20180105,1314,121800,121500,121600,121500,121500,4200,51057,6,2881811,35008431,1795
600416,20180105,1315,121800,121600,121600,121500,121600,4000,48630,7,2885811,35057061,1802
600416,20180105,1316,121800,121600,121700,121500,121500,10900,132567,11,2896711,35189628,1813
600416,20180105,1317,121800,121600,121600,121500,121500,8000,97273,5,2904711,35286901,1818
600416,20180105,1318,121800,121500,121700,121500,121700,7800,94861,11,2912511,35381762,1829
600416,20180105,1319,121800,121600,121700,121600,121600,8200,99770,9,2920711,35481532,1838
600416,20180105,1320,121800,121600,121800,121500,121800,24100,293380,17,2944811,35774912,1855
600416,20180105,1321,121800,121800,121800,121600,121700,6300,76665,10,2951111,35851577,1865
600416,20180105,1322,121800,121700,121800,121600,121600,17200,209311,13,2968311,36060888,1878
600416,20180105,1323,121800,121600,121600,121500,121600,3400,41337,4,2971711,36102225,1882
600416,20180105,1324,121800,121600,121600,121500,121500,6700,81462,7,2978411,36183687,1889
600416,20180105,1325,121800,121500,121600,121500,121600,10700,130042,8,2989111,36313729,1897
600416,20180105,1326,121800,121500,121600,121500,121600,14100,171369,20,3003211,36485098,1917
600416,20180105,1327,121800,121600,121600,121500,121500,5800,70546,9,3009011,36555644,1926
600416,20180105,1328,121800,121700,121700,121500,121500,4000,48654,6,3013011,36604298,1932
600416,20180105,1329,121800,121500,121500,121500,121500,3200,38932,3,3016211,36643230,1935
600416,20180105,1330,121800,121500,121700,121500,121500,700,8507,5,3016911,36651737,1940
600416,20180105,1331,121800,121500,121600,121500,121500,3300,40102,13,3020211,36691839,1953
600416,20180105,1332,121800,121500,121500,121400,121400,9600,116637,10,3029811,36808476,1963
600416,20180105,1333,121800,121400,121500,121400,121400,16600,201646,11,3046411,37010122,1974
600416,20180105,1334,121800,121400,121500,121400,121500,23900,290151,10,3070311,37300273,1984
600416,20180105,1335,121800,121500,121600,121500,121500,1500,18230,6,3071811,37318503,1990
600416,20180105,1336,121800,121600,121600,121500,121500,5900,71693,7,3077711,37390196,1997
600416,20180105,1337,121800,121500,121600,121500,121600,16600,201746,9,3094311,37591942,2006
600416,20180105,1338,121800,121600,121700,121600,121600,2400,29192,8,3096711,37621134,2014
600416,20180105,1339,121800,121600,121600,121500,121500,1600,19452,3,3098311,37640586,2017
600416,20180105,1340,121800,121500,121500,121500,121500,4900,59535,4,3103211,37700121,2021
600416,20180105,1341,121800,121500,121500,121400,121500,25800,313441,13,3129011,38013562,2034
600416,20180105,1342,121800,121500,121500,121400,121400,15100,183314,9,3144111,38196876,2043
600416,20180105,1343,121800,121400,121400,121300,121300,900,10919,5,3145011,38207795,2048
600416,20180105,1344,121800,121300,121400,121300,121400,64000,776407,25,3209011,38984202,2073
600416,20180105,1345,121800,121400,121400,121300,121300,30800,373745,17,3239811,39357947,2090
600416,20180105,1346,121800,121300,121300,121199,121199,13300,161321,12,3253111,39519268,2102
600416,20180105,1347,121800,121199,121300,121199,121300,2800,33964,6,3255911,39553232,2108
600416,20180105,1348,121800,121300,121300,121300,121300,1800,21834,4,3257711,39575066,2112
600416,20180105,1349,121800,121300,121400,121300,121300,58300,706712,27,3316011,40281778,2139
600416,20180105,1350,121800,121300,121300,121199,121199,9800,118792,7,3325811,40400570,2146
600416,20180105,1351,121800,121199,121199,121199,121199,10500,127260,15,3336311,40527830,2161
600416,20180105,1352,121800,121199,121199,121199,121199,5900,71508,8,3342211,40599338,2169
600416,20180105,1353,121800,121199,121300,121199,121199,10600,128502,10,3352811,40727840,2179
600416,20180105,1354,121800,121199,121199,121100,121199,11800,142977,16,3364611,40870817,2195
600416,20180105,1355,121800,121199,121300,121199,121199,4500,54567,8,3369111,40925384,2203
600416,20180105,1356,121800,121199,121300,121199,121199,17200,208564,23,3386311,41133948,2226
600416,20180105,1357,121800,121300,121400,121300,121400,13100,158963,6,3399411,41292911,2232
600416,20180105,1358,121800,121400,121400,121300,121300,1500,18198,3,3400911,41311109,2235
600416,20180105,1359,121800,121300,121300,121100,121199,60600,733972,33,3461511,42045081,2268
600416,20180105,1400,121800,121199,121199,121000,121000,82400,997191,10,3543911,43042272,2278
600416,20180105,1401,121800,121000,121100,121000,121100,8700,105308,11,3552611,43147580,2289
600416,20180105,1402,121800,121199,121199,121100,121100,11900,144175,12,3564511,43291755,2301
600416,20180105,1403,121800,121100,121100,121000,121000,7000,84750,7,3571511,43376505,2308
600416,20180105,1404,121800,121000,121100,121000,121100,35300,427214,20,3606811,43803719,2328
600416,20180105,1405,121800,121100,121100,121000,121100,46200,559291,18,3653011,44363010,2346
600416,20180105,1406,121800,121000,121100,121000,121100,2300,27851,6,3655311,44390861,2352
600416,20180105,1407,121800,121100,121100,121100,121100,1300,15743,3,3656611,44406604,2355
600416,20180105,1408,121800,121100,121199,121100,121199,2400,29084,6,3659011,44435688,2361
600416,20180105,1409,121800,121199,121199,121199,121199,400,4848,1,3659411,44440536,2362
600416,20180105,1410,121800,121199,121199,121199,121199,2600,31512,6,3662011,44472048,2368
600416,20180105,1411,121800,121199,121300,121199,121300,10400,126106,9,3672411,44598154,2377
600416,20180105,1412,121800,121300,121300,121199,121300,14200,172159,10,3686611,44770313,2387
600416,20180105,1413,121800,121300,121300,121199,121300,5200,63073,6,3691811,44833386,2393
600416,20180105,1414,121800,121300,121300,121199,121199,3800,46056,4,3695611,44879442,2397
600416,20180105,1415,121800,121199,121300,121199,121199,5100,61842,6,3700711,44941284,2403
600416,20180105,1416,121800,121199,121300,121100,121199,20900,253313,12,3721611,45194597,2415
600416,20180105,1417,121800,121100,121199,121100,121100,2200,26652,5,3723811,45221249,2420
600416,20180105,1418,121800,121100,121199,121100,121100,3100,37558,5,3726911,45258807,2425
600416,20180105,1419,121800,121100,121199,121100,121199,19400,234935,23,3746311,45493742,2448
600416,20180105,1420,121800,121199,121199,121100,121100,400,4844,2,3746711,45498586,2450
600416,20180105,1421,121800,121100,121199,121100,121199,4800,58170,6,3751511,45556756,2456
600416,20180105,1422,121800,121199,121199,121100,121100,500,6055,3,3752011,45562811,2459
600416,20180105,1423,121800,121100,121199,121100,121100,24800,300330,12,3776811,45863141,2471
600416,20180105,1424,121800,121100,121199,121100,121199,1600,19386,3,3778411,45882527,2474
600416,20180105,1425,121800,121199,121199,121100,121100,2800,33908,8,3781211,45916435,2482
600416,20180105,1426,121800,121100,121100,121000,121000,22300,270032,18,3803511,46186467,2500
600416,20180105,1427,121800,121000,121100,121000,121100,13300,160981,15,3816811,46347448,2515
600416,20180105,1428,121800,121100,121100,121000,121000,81914,991159,84,3898725,47338607,2599
600416,20180105,1429,121800,121000,121000,120900,120900,62300,753345,46,3961025,48091952,2645
600416,20180105,1430,121800,120900,121100,120500,121100,179386,2165933,106,4140411,50257885,2751
600416,20180105,1431,121800,121100,121199,120800,121199,57000,690556,29,4197411,50948441,2780
600416,20180105,1432,121800,121199,121400,121199,121400,100952,1224540,24,4298363,52172981,2804
600416,20180105,1433,121800,121300,121400,121199,121300,59600,723039,14,4357963,52896020,2818
600416,20180105,1434,121800,121300,121300,121199,121300,37600,456082,13,4395563,53352102,2831
600416,20180105,1435,121800,121300,121300,121300,121300,5900,71567,6,4401463,53423669,2837
600416,20180105,1436,121800,121300,121500,121300,121300,67500,819435,18,4468963,54243104,2855
600416,20180105,1437,121800,121300,122000,121300,122000,181000,2204184,58,4649963,56447288,2913
600416,20180105,1438,121800,122000,122000,121500,121900,77100,940348,23,4727063,57387636,2936
600416,20180105,1439,121800,121900,121900,121500,121500,1600,19470,5,4728663,57407106,2941
600416,20180105,1440,121800,121500,121700,121500,121700,6900,83973,9,4735563,57491079,2950
600416,20180105,1441,121800,121700,121800,121700,121800,22500,274005,18,4758063,57765084,2968
600416,20180105,1442,121800,121800,121900,121800,121800,29600,360641,10,4787663,58125725,2978
600416,20180105,1443,121800,121800,121900,121800,121800,20200,246166,18,4807863,58371891,2996
600416,20180105,1444,121800,121800,121900,121800,121800,36700,447013,17,4844563,58818904,3013
600416,20180105,1445,121800,121800,121800,121700,121700,7600,92544,7,4852163,58911448,3020
600416,20180105,1446,121800,121700,121800,121700,121700,5200,63309,6,4857363,58974757,3026
600416,20180105,1447,121800,121700,121800,121700,121700,7600,92497,7,4864963,59067254,3033
600416,20180105,1448,121800,121700,121700,121600,121700,7200,87591,7,4872163,59154845,3040
600416,20180105,1449,121800,121700,121700,121500,121500,15200,184778,18,4887363,59339623,3058
600416,20180105,1450,121800,121500,121500,121400,121400,11100,134863,9,4898463,59474486,3067
600416,20180105,1451,121800,121400,121400,121400,121400,3700,44938,9,4902163,59519424,3076
600416,20180105,1452,121800,121400,121500,121400,121500,5400,65606,6,4907563,59585030,3082
600416,20180105,1453,121800,121400,121500,121400,121400,10900,132409,9,4918463,59717439,3091
600416,20180105,1454,121800,121400,121400,121300,121300,40200,488003,14,4958663,60205442,3105
600416,20180105,1455,121800,121300,121800,121300,121800,128800,1565990,32,5087463,61771432,3137
600416,20180105,1456,121800,121800,121800,121400,121600,42600,518156,18,5130063,62289588,3155
600416,20180105,1457,121800,121800,121800,121600,121700,22400,272651,18,5152463,62562239,3173
600416,20180105,1458,121800,121700,121800,121600,121600,32400,394416,25,5184863,62956655,3198
600416,20180105,1459,121800,121600,121700,121600,121700,48400,588640,21,5233263,63545295,3219
