code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300591,20180105,1003,92400,91400,91500,91300,91500,32330,295494,13,748760,6839784,758
300591,20180105,1004,92400,91500,91500,91300,91300,17770,162530,16,766530,7002314,774
300591,20180105,1005,92400,91300,91500,91300,91400,9300,85013,8,775830,7087327,782
300591,20180105,1006,92400,91400,91500,91300,91500,3500,31980,9,779330,7119307,791
300591,20180105,1007,92400,91500,91500,91400,91400,4900,44789,5,784230,7164096,796
300591,20180105,1008,92400,91400,91400,91300,91300,10100,92213,11,794330,7256309,807
300591,20180105,1009,92400,91300,91300,91300,91300,9000,82170,6,803330,7338479,813
300591,20180105,1010,92400,91300,91300,91199,91199,13700,124963,19,817030,7463442,832
300591,20180105,1011,92400,91199,91300,91199,91300,6300,57519,8,823330,7520961,840
300591,20180105,1012,92400,91300,91300,91300,91300,4700,42911,11,828030,7563872,851
300591,20180105,1013,92400,91300,91400,91300,91300,18800,171659,15,846830,7735531,866
300591,20180105,1014,92400,91300,91300,91300,91300,4700,42911,4,851530,7778442,870
300591,20180105,1015,92400,91400,91400,91300,91300,7000,63930,8,858530,7842372,878
300591,20180105,1016,92400,91300,91300,91300,91300,15200,138776,14,873730,7981148,892
300591,20180105,1017,92400,91300,91400,91300,91400,12000,109662,11,885730,8090810,903
300591,20180105,1018,92400,91400,91400,91400,91400,19700,180058,9,905430,8270868,912
300591,20180105,1019,92400,91400,91400,91400,91400,7400,67636,10,912830,8338504,922
300591,20180105,1020,92400,91400,91500,91400,91400,16000,146294,15,928830,8484798,937
300591,20180105,1021,92400,91400,91400,91400,91400,9900,90486,7,938730,8575284,944
300591,20180105,1022,92400,91400,91400,91400,91400,5600,51164,5,944330,8626448,949
300591,20180105,1023,92400,91400,91500,91400,91500,12158,111166,8,956488,8737614,957
300591,20180105,1024,92400,91500,91500,91400,91500,6600,60371,7,963088,8797985,964
300591,20180105,1025,92400,91500,91600,91500,91500,12260,112294,8,975348,8910279,972
300591,20180105,1026,92400,91500,91800,91500,91800,12000,110064,13,987348,9020343,985
300591,20180105,1027,92400,91900,91900,91800,91900,17000,156161,18,1004348,9176504,1003
300591,20180105,1028,92400,92000,92000,92000,92000,8000,73600,9,1012348,9250104,1012
300591,20180105,1029,92400,92100,92100,91900,91900,8800,80972,12,1021148,9331076,1024
300591,20180105,1030,92400,91900,91900,91700,91700,18500,169912,21,1039648,9500988,1045
300591,20180105,1031,92400,91700,92000,91700,91800,10300,94655,6,1049948,9595643,1051
300591,20180105,1032,92400,91800,92000,91800,92000,5700,52440,4,1055648,9648083,1055
300591,20180105,1033,92400,92100,92100,92000,92100,8100,74538,9,1063748,9722621,1064
300591,20180105,1034,92400,92100,92100,92100,92100,100,921,1,1063848,9723542,1065
300591,20180105,1035,92400,92100,92100,91800,91800,1700,15606,4,1065548,9739148,1069
300591,20180105,1036,92400,91800,91900,91800,91900,1700,15613,3,1067248,9754761,1072
300591,20180105,1037,92400,91900,91900,91800,91800,10000,91891,7,1077248,9846652,1079
300591,20180105,1038,92400,91800,91800,91700,91800,2900,26596,6,1080148,9873248,1085
300591,20180105,1039,92400,91700,91700,91500,91500,13600,124547,17,1093748,9997795,1102
300591,20180105,1040,92400,91600,91700,91600,91600,5500,50383,5,1099248,10048178,1107
300591,20180105,1041,92400,91600,91600,91500,91500,7000,64070,8,1106248,10112248,1115
300591,20180105,1042,92400,91600,91600,91500,91500,7000,64099,6,1113248,10176347,1121
300591,20180105,1043,92400,91500,91700,91500,91500,2840,25997,5,1116088,10202344,1126
300591,20180105,1044,92400,91500,91700,91500,91700,2800,25639,9,1118888,10227983,1135
300591,20180105,1045,92400,91800,91900,91800,91900,9400,86358,4,1128288,10314341,1139
300591,20180105,1046,92400,91900,91900,91800,91800,7500,68850,3,1135788,10383191,1142
300591,20180105,1047,92400,91800,91800,91500,91500,500,4581,3,1136288,10387772,1145
300591,20180105,1048,92400,91500,91600,91500,91600,400,3663,2,1136688,10391435,1147
300591,20180105,1049,92400,91600,91600,91500,91500,14660,134221,17,1151348,10525656,1164
300591,20180105,1050,92400,91500,91600,91500,91600,1940,17770,2,1153288,10543426,1166
300591,20180105,1051,92400,91600,91600,91400,91400,5460,49958,7,1158748,10593384,1173
300591,20180105,1052,92400,91400,91400,91400,91400,27580,252081,17,1186328,10845465,1190
300591,20180105,1053,92400,91400,91500,91400,91500,5200,47580,5,1191528,10893045,1195
300591,20180105,1054,92400,91600,91800,91600,91700,4840,44359,8,1196368,10937404,1203
300591,20180105,1055,92400,91700,91700,91500,91500,30700,281086,11,1227068,11218490,1214
300591,20180105,1056,92400,91500,91500,91500,91500,1800,16470,4,1228868,11234960,1218
300591,20180105,1057,92400,91500,91500,91500,91500,12150,111191,9,1241018,11346151,1227
300591,20180105,1058,92400,91500,91500,91500,91500,1900,17385,2,1242918,11363536,1229
300591,20180105,1059,92400,91500,91500,91500,91500,0,0,0,1242918,11363536,1229
300591,20180105,1100,92400,91700,91700,91700,91700,3700,33929,4,1246618,11397465,1233
300591,20180105,1101,92400,91500,91500,91400,91500,12450,113909,12,1259068,11511374,1245
300591,20180105,1102,92400,91500,91500,91500,91500,700,6405,1,1259768,11517779,1246
300591,20180105,1103,92400,91400,91400,91400,91400,400,3656,2,1260168,11521435,1248
300591,20180105,1104,92400,91500,91500,91500,91500,6268,57352,7,1266436,11578787,1255
300591,20180105,1105,92400,91400,91700,91400,91700,3700,33878,5,1270136,11612665,1260
300591,20180105,1106,92400,91700,91700,91700,91700,7200,66024,4,1277336,11678689,1264
300591,20180105,1107,92400,91700,91700,91700,91700,1200,11004,4,1278536,11689693,1268
300591,20180105,1108,92400,91700,91700,91500,91500,2500,22877,4,1281036,11712570,1272
300591,20180105,1109,92400,91500,91500,91400,91400,3100,28347,3,1284136,11740917,1275
300591,20180105,1110,92400,91400,91500,91400,91500,4500,41169,5,1288636,11782086,1280
300591,20180105,1111,92400,91500,91500,91500,91500,3000,27450,1,1291636,11809536,1281
300591,20180105,1112,92400,91500,91500,91400,91400,3910,35776,5,1295546,11845312,1286
300591,20180105,1113,92400,91500,91500,91400,91400,6800,62157,6,1302346,11907469,1292
300591,20180105,1114,92400,91400,91400,91400,91400,2000,18280,4,1304346,11925749,1296
300591,20180105,1115,92400,91400,91400,91400,91400,11000,100540,16,1315346,12026289,1312
300591,20180105,1116,92400,91400,91500,91400,91400,2300,21026,4,1317646,12047315,1316
300591,20180105,1117,92400,91400,91500,91400,91500,2600,23789,4,1320246,12071104,1320
300591,20180105,1118,92400,91400,91400,91400,91400,15100,138019,13,1335346,12209123,1333
300591,20180105,1119,92400,91400,91500,91400,91500,15510,141815,9,1350856,12350938,1342
300591,20180105,1120,92400,91500,91500,91400,91400,1500,13715,3,1352356,12364653,1345
300591,20180105,1121,92400,91500,91500,91400,91500,10800,98715,4,1363156,12463368,1349
300591,20180105,1122,92400,91500,91500,91400,91400,10440,95517,9,1373596,12558885,1358
300591,20180105,1123,92400,91400,91500,91400,91500,600,5490,2,1374196,12564375,1360
300591,20180105,1124,92400,91500,91500,91500,91500,1400,12810,4,1375596,12577185,1364
300591,20180105,1125,92400,91500,91600,91500,91600,10400,95189,9,1385996,12672374,1373
300591,20180105,1126,92400,91600,91800,91600,91700,2300,21090,6,1388296,12693464,1379
300591,20180105,1127,92400,91700,91700,91600,91600,380,3480,1,1388676,12696944,1380
300591,20180105,1128,92400,91600,91600,91500,91600,5100,46685,5,1393776,12743629,1385
300591,20180105,1129,92400,91600,91600,91500,91500,100,915,1,1393876,12744544,1386
300591,20180105,1300,92400,91500,91700,91500,91600,2500,22911,9,1396376,12767455,1395
300591,20180105,1301,92400,91600,91600,91600,91600,1000,9160,1,1397376,12776615,1396
300591,20180105,1302,92400,91600,91600,91600,91600,900,8244,1,1398276,12784859,1397
300591,20180105,1303,92400,91600,91600,91600,91600,2000,18320,3,1400276,12803179,1400
300591,20180105,1304,92400,91600,91600,91600,91600,1200,10992,1,1401476,12814171,1401
300591,20180105,1305,92400,91600,91600,91600,91600,200,1832,1,1401676,12816003,1402
300591,20180105,1306,92400,91500,91500,91500,91500,6360,58194,3,1408036,12874197,1405
300591,20180105,1307,92400,91600,91600,91500,91500,3400,31134,2,1411436,12905331,1407
300591,20180105,1308,92400,91500,91500,91500,91500,2000,18300,2,1413436,12923631,1409
300591,20180105,1309,92400,91500,91500,91500,91500,300,2745,1,1413736,12926376,1410
300591,20180105,1310,92400,91500,91500,91500,91500,4920,45018,10,1418656,12971394,1420
300591,20180105,1311,92400,91500,91500,91500,91500,2140,19581,4,1420796,12990975,1424
300591,20180105,1312,92400,91500,91500,91500,91500,0,0,0,1420796,12990975,1424
300591,20180105,1313,92400,91500,91500,91400,91500,13760,125894,9,1434556,13116869,1433
300591,20180105,1314,92400,91500,91500,91500,91500,900,8235,2,1435456,13125104,1435
300591,20180105,1315,92400,91500,91500,91400,91400,5800,53056,7,1441256,13178160,1442
300591,20180105,1316,92400,91400,91500,91400,91400,23100,211144,21,1464356,13389304,1463
300591,20180105,1317,92400,91400,91500,91400,91500,4100,37498,6,1468456,13426802,1469
300591,20180105,1318,92400,91500,91500,91400,91400,5500,50270,2,1473956,13477072,1471
300591,20180105,1319,92400,91500,91500,91500,91500,20000,183000,5,1493956,13660072,1476
300591,20180105,1320,92400,91500,91500,91500,91500,1100,10065,2,1495056,13670137,1478
300591,20180105,1321,92400,91500,91500,91500,91500,4000,36600,2,1499056,13706737,1480
300591,20180105,1322,92400,91500,91500,91500,91500,1500,13725,2,1500556,13720462,1482
300591,20180105,1323,92400,91500,91500,91500,91500,7750,70923,7,1508306,13791385,1489
300591,20180105,1324,92400,91500,91500,91500,91500,10300,94245,6,1518606,13885630,1495
300591,20180105,1325,92400,91500,91600,91500,91600,2300,21068,2,1520906,13906698,1497
300591,20180105,1326,92400,91600,91600,91600,91600,3000,27480,5,1523906,13934178,1502
300591,20180105,1327,92400,91500,91500,91500,91500,6700,61304,13,1530606,13995482,1515
300591,20180105,1328,92400,91500,91500,91500,91500,1950,17842,5,1532556,14013324,1520
300591,20180105,1329,92400,91500,91500,91400,91400,6450,59015,8,1539006,14072339,1528
300591,20180105,1330,92400,91400,91500,91400,91400,17300,158126,15,1556306,14230465,1543
300591,20180105,1331,92400,91400,91500,91400,91400,5600,51188,6,1561906,14281653,1549
300591,20180105,1332,92400,91400,91500,91400,91500,2700,24681,5,1564606,14306334,1554
300591,20180105,1333,92400,91500,91500,91500,91500,200,1830,1,1564806,14308164,1555
300591,20180105,1334,92400,91500,91500,91500,91500,500,4575,1,1565306,14312739,1556
300591,20180105,1335,92400,91500,91500,91300,91300,10800,98710,11,1576106,14411449,1567
300591,20180105,1336,92400,91300,91400,91300,91300,4300,39278,5,1580406,14450727,1572
300591,20180105,1337,92400,91300,91300,91300,91300,4000,36520,3,1584406,14487247,1575
300591,20180105,1338,92400,91300,91300,91300,91300,1500,13695,2,1585906,14500942,1577
300591,20180105,1339,92400,91300,91400,91300,91400,50100,457471,39,1636006,14958413,1616
300591,20180105,1340,92400,91400,91400,91300,91400,10200,93174,7,1646206,15051587,1623
300591,20180105,1341,92400,91400,91400,91300,91300,10300,94121,5,1656506,15145708,1628
300591,20180105,1342,92400,91300,91400,91300,91300,31000,283325,5,1687506,15429033,1633
300591,20180105,1343,92400,91300,91400,91300,91300,2600,23744,4,1690106,15452777,1637
300591,20180105,1344,92400,91300,91300,91300,91300,1500,13695,2,1691606,15466472,1639
300591,20180105,1345,92400,91300,91400,91300,91400,10700,97701,6,1702306,15564173,1645
300591,20180105,1346,92400,91400,91400,91199,91199,13200,120461,15,1715506,15684634,1660
300591,20180105,1347,92400,91199,91300,91199,91300,800,7304,2,1716306,15691938,1662
300591,20180105,1348,92400,91199,91199,91199,91199,25230,230097,21,1741536,15922035,1683
300591,20180105,1349,92400,91199,91300,91199,91199,16800,153226,17,1758336,16075261,1700
300591,20180105,1350,92400,91199,91199,91199,91199,18250,166440,14,1776586,16241701,1714
300591,20180105,1351,92400,91199,91199,91199,91199,5000,45600,2,1781586,16287301,1716
300591,20180105,1352,92400,91199,91199,91199,91199,2600,23712,3,1784186,16311013,1719
300591,20180105,1353,92400,91199,91199,91199,91199,2500,22800,3,1786686,16333813,1722
300591,20180105,1354,92400,91199,91300,91199,91199,4600,41954,7,1791286,16375767,1729
300591,20180105,1355,92400,91199,91300,91199,91300,100,913,1,1791386,16376680,1730
300591,20180105,1356,92400,91300,91300,91300,91300,0,0,0,1791386,16376680,1730
300591,20180105,1357,92400,91199,91300,91199,91300,5480,49999,9,1796866,16426679,1739
300591,20180105,1358,92400,91300,91300,91300,91300,4000,36520,3,1800866,16463199,1742
300591,20180105,1359,92400,91300,91300,91300,91300,600,5478,3,1801466,16468677,1745
300591,20180105,1400,92400,91300,91300,91300,91300,3800,34694,3,1805266,16503371,1748
300591,20180105,1401,92400,91300,91300,91199,91199,20900,190639,20,1826166,16694010,1768
300591,20180105,1402,92400,91199,91300,91199,91300,5000,45623,5,1831166,16739633,1773
300591,20180105,1403,92400,91300,91400,91300,91400,15080,137697,12,1846246,16877330,1785
300591,20180105,1404,92400,91400,91500,91400,91500,4200,38425,7,1850446,16915755,1792
300591,20180105,1405,92400,91500,91500,91500,91500,3500,32021,4,1853946,16947776,1796
300591,20180105,1406,92400,91500,91500,91500,91500,7000,64050,3,1860946,17011826,1799
300591,20180105,1407,92400,91500,91600,91400,91600,2900,26546,5,1863846,17038372,1804
300591,20180105,1408,92400,91600,91600,91400,91500,6660,60930,4,1870506,17099302,1808
300591,20180105,1409,92400,91500,91500,91500,91500,6200,56730,4,1876706,17156032,1812
300591,20180105,1410,92400,91500,91500,91400,91500,2000,18288,5,1878706,17174320,1817
300591,20180105,1411,92400,91500,91500,91500,91500,5000,45743,7,1883706,17220063,1824
300591,20180105,1412,92400,91500,91500,91500,91500,17500,160125,7,1901206,17380188,1831
300591,20180105,1413,92400,91500,91500,91500,91500,1400,12810,3,1902606,17392998,1834
300591,20180105,1414,92400,91500,91600,91500,91600,1200,10982,2,1903806,17403980,1836
300591,20180105,1415,92400,91600,91600,91400,91400,8400,76850,8,1912206,17480830,1844
300591,20180105,1416,92400,91400,91400,91400,91400,14460,132164,5,1926666,17612994,1849
300591,20180105,1417,92400,91400,91500,91400,91400,17000,155516,5,1943666,17768510,1854
300591,20180105,1418,92400,91400,91500,91400,91500,2100,19213,4,1945766,17787723,1858
300591,20180105,1419,92400,91500,91500,91500,91500,0,0,0,1945766,17787723,1858
300591,20180105,1420,92400,91500,91500,91500,91500,11100,101565,15,1956866,17889288,1873
300591,20180105,1421,92400,91500,91600,91500,91600,4100,37539,8,1960966,17926827,1881
300591,20180105,1422,92400,91600,91600,91500,91500,1000,9152,5,1961966,17935979,1886
300591,20180105,1423,92400,91600,91600,91500,91600,3000,27453,8,1964966,17963432,1894
300591,20180105,1424,92400,91300,91300,91300,91300,65350,596950,18,2030316,18560382,1912
300591,20180105,1425,92400,91300,91500,91300,91500,2900,26523,7,2033216,18586905,1919
300591,20180105,1426,92400,91400,91400,91400,91400,6400,58496,5,2039616,18645401,1924
300591,20180105,1427,92400,91400,91400,91400,91400,1900,17366,2,2041516,18662767,1926
300591,20180105,1428,92400,91400,91400,91400,91400,2900,26506,5,2044416,18689273,1931
300591,20180105,1429,92400,91400,91500,91400,91400,800,7313,2,2045216,18696586,1933
300591,20180105,1430,92400,91400,91500,91400,91400,6700,61248,10,2051916,18757834,1943
300591,20180105,1431,92400,91500,91500,91300,91300,15900,145374,14,2067816,18903208,1957
300591,20180105,1432,92400,91600,91600,91500,91500,6300,57697,6,2074116,18960905,1963
300591,20180105,1433,92400,91500,91600,91500,91600,8500,77835,5,2082616,19038740,1968
300591,20180105,1434,92400,91600,91600,91500,91500,3750,34324,9,2086366,19073064,1977
300591,20180105,1435,92400,91600,91600,91500,91600,12700,116329,7,2099066,19189393,1984
300591,20180105,1436,92400,91500,91600,91500,91600,21500,196890,15,2120566,19386283,1999
300591,20180105,1437,92400,91600,91600,91500,91600,28450,260461,14,2149016,19646744,2013
300591,20180105,1438,92400,91600,91700,91600,91600,6700,61414,5,2155716,19708158,2018
300591,20180105,1439,92400,91600,91600,91600,91600,1600,14656,2,2157316,19722814,2020
300591,20180105,1440,92400,91600,91600,91500,91600,5400,49433,8,2162716,19772247,2028
300591,20180105,1441,92400,91600,91600,91500,91500,16300,149152,13,2179016,19921399,2041
300591,20180105,1442,92400,91500,91500,91400,91400,6200,56705,8,2185216,19978104,2049
300591,20180105,1443,92400,91400,91500,91400,91500,2600,23769,3,2187816,20001873,2052
300591,20180105,1444,92400,91500,91500,91400,91400,19600,179144,15,2207416,20181017,2067
300591,20180105,1445,92400,91400,91500,91400,91400,7900,72213,7,2215316,20253230,2074
300591,20180105,1446,92400,91400,91500,91400,91400,4400,40226,3,2219716,20293456,2077
300591,20180105,1447,92400,91400,91400,91400,91400,5500,50270,8,2225216,20343726,2085
300591,20180105,1448,92400,91400,91400,91300,91300,9300,84926,5,2234516,20428652,2090
300591,20180105,1449,92400,91300,91400,91300,91300,17200,157045,22,2251716,20585697,2112
300591,20180105,1450,92400,91199,91300,91100,91100,18500,168715,21,2270216,20754412,2133
300591,20180105,1451,92400,91100,91300,91100,91199,30100,274551,23,2300316,21028963,2156
300591,20180105,1452,92400,91199,91300,91199,91300,19400,177122,7,2319716,21206085,2163
300591,20180105,1453,92400,91300,91400,91300,91300,13600,124176,19,2333316,21330261,2182
300591,20180105,1454,92400,91300,91400,91300,91300,13600,124234,15,2346916,21454495,2197
300591,20180105,1455,92400,91300,91400,91300,91400,19300,176389,23,2366216,21630884,2220
300591,20180105,1456,92400,91300,91400,91199,91300,45800,418174,28,2412016,22049058,2248
300591,20180105,1457,92400,91300,91300,91300,91300,8100,73953,4,2420116,22123011,2252
300591,20180105,1458,92400,91300,91300,91300,91300,0,0,0,2420116,22123011,2252
300591,20180105,1459,92400,91300,91300,91300,91300,48850,446000,18,2468966,22569011,2270
