code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000919,20180105,1038,89900,89500,89500,89500,89500,4700,42065,4,605600,5435125,490
000919,20180105,1039,89900,89500,89500,89500,89500,22900,204955,5,628500,5640080,495
000919,20180105,1040,89900,89500,89500,89500,89500,0,0,0,628500,5640080,495
000919,20180105,1041,89900,89500,89500,89500,89500,11900,106505,9,640400,5746585,504
000919,20180105,1042,89900,89500,89600,89500,89600,7100,63606,6,647500,5810191,510
000919,20180105,1043,89900,89700,89700,89700,89700,3700,33189,3,651200,5843380,513
000919,20180105,1044,89900,89700,89800,89700,89800,82100,737232,8,733300,6580612,521
000919,20180105,1045,89900,89500,89500,89500,89500,4500,40277,3,737800,6620889,524
000919,20180105,1046,89900,89500,89600,89500,89600,1000,8960,2,738800,6629849,526
000919,20180105,1047,89900,89600,89600,89600,89600,1500,13441,2,740300,6643290,528
000919,20180105,1048,89900,89600,89600,89600,89600,0,0,0,740300,6643290,528
000919,20180105,1049,89900,89600,89800,89600,89700,800,7183,2,741100,6650473,530
000919,20180105,1050,89900,89700,89800,89700,89800,300,2694,1,741400,6653167,531
000919,20180105,1051,89900,89800,89800,89700,89700,100,897,1,741500,6654064,532
000919,20180105,1052,89900,89800,89800,89800,89800,11000,98780,6,752500,6752844,538
000919,20180105,1053,89900,89800,89900,89800,89900,3800,34157,4,756300,6787001,542
000919,20180105,1054,89900,89900,89900,89900,89900,100,899,1,756400,6787900,543
000919,20180105,1055,89900,89900,89900,89900,89900,3300,29667,1,759700,6817567,544
000919,20180105,1056,89900,89900,89900,89900,89900,0,0,0,759700,6817567,544
000919,20180105,1057,89900,89900,89900,89800,89800,18000,161740,7,777700,6979307,551
000919,20180105,1058,89900,89800,89900,89800,89900,800,7192,2,778500,6986499,553
000919,20180105,1059,89900,89900,89900,89900,89900,2800,25172,5,781300,7011671,558
000919,20180105,1100,89900,89900,89900,89900,89900,0,0,0,781300,7011671,558
000919,20180105,1101,89900,89900,89900,89900,89900,0,0,0,781300,7011671,558
000919,20180105,1102,89900,89900,89900,89800,89800,7200,64708,11,788500,7076379,569
000919,20180105,1103,89900,89800,89900,89800,89900,500,4495,1,789000,7080874,570
000919,20180105,1104,89900,89900,89900,89900,89900,0,0,0,789000,7080874,570
000919,20180105,1105,89900,89900,89900,89900,89900,0,0,0,789000,7080874,570
000919,20180105,1106,89900,89800,89900,89800,89800,9800,88054,9,798800,7168928,579
000919,20180105,1107,89900,89800,90000,89800,90000,10100,90875,6,808900,7259803,585
000919,20180105,1108,89900,90000,90000,90000,90000,5000,45000,1,813900,7304803,586
000919,20180105,1109,89900,90000,90000,90000,90000,0,0,0,813900,7304803,586
000919,20180105,1110,89900,90000,90000,90000,90000,10000,89998,14,823900,7394801,600
000919,20180105,1111,89900,90000,90000,90000,90000,0,0,0,823900,7394801,600
000919,20180105,1112,89900,90000,90000,89900,89900,3300,29672,5,827200,7424473,605
000919,20180105,1113,89900,89900,90000,89900,89900,7500,67457,9,834700,7491930,614
000919,20180105,1114,89900,89900,89900,89800,89800,5500,49412,6,840200,7541342,620
000919,20180105,1115,89900,89800,89900,89800,89800,4600,41326,4,844800,7582668,624
000919,20180105,1116,89900,89800,89900,89800,89800,5400,48502,10,850200,7631170,634
000919,20180105,1117,89900,89800,89800,89800,89800,4600,41308,5,854800,7672478,639
000919,20180105,1118,89900,89800,89900,89800,89800,9400,84462,8,864200,7756940,647
000919,20180105,1119,89900,89800,89900,89800,89900,4100,36859,3,868300,7793799,650
000919,20180105,1120,89900,89900,89900,89900,89900,4500,40455,6,872800,7834254,656
000919,20180105,1121,89900,89900,89900,89800,89900,5200,46719,5,878000,7880973,661
000919,20180105,1122,89900,89900,89900,89800,89900,9401,84497,6,887401,7965470,667
000919,20180105,1123,89900,89900,89900,89800,89800,9999,89875,8,897400,8055345,675
000919,20180105,1124,89900,89800,89900,89800,89800,4400,39527,6,901800,8094872,681
000919,20180105,1125,89900,89800,89800,89800,89800,32000,287369,9,933800,8382241,690
000919,20180105,1126,89900,89800,89900,89800,89800,11700,105166,6,945500,8487407,696
000919,20180105,1127,89900,90000,90000,89800,89800,5000,44918,5,950500,8532325,701
000919,20180105,1128,89900,89800,89900,89800,89900,6000,53912,7,956500,8586237,708
000919,20180105,1129,89900,89900,89900,89800,89800,5900,53012,7,962400,8639249,715
000919,20180105,1300,89900,89800,89900,89800,89800,41901,376437,16,1004301,9015686,731
000919,20180105,1301,89900,89900,89900,89800,89800,15800,141896,12,1020101,9157582,743
000919,20180105,1302,89900,89800,89900,89800,89900,800,7189,3,1020901,9164771,746
000919,20180105,1303,89900,89800,89900,89800,89900,16700,150009,4,1037601,9314780,750
000919,20180105,1304,89900,89900,89900,89900,89900,1200,10788,1,1038801,9325568,751
000919,20180105,1305,89900,89900,89900,89900,89900,2800,25172,3,1041601,9350740,754
000919,20180105,1306,89900,89900,89900,89800,89800,7400,66457,2,1049001,9417197,756
000919,20180105,1307,89900,89800,89900,89800,89900,400,3596,3,1049401,9420793,759
000919,20180105,1308,89900,89900,89900,89900,89900,0,0,0,1049401,9420793,759
000919,20180105,1309,89900,89900,89900,89800,89800,5000,44947,4,1054401,9465740,763
000919,20180105,1310,89900,89800,89900,89800,89900,700,6293,1,1055101,9472033,764
000919,20180105,1311,89900,89900,89900,89900,89900,100,899,1,1055201,9472932,765
000919,20180105,1312,89900,89900,89900,89900,89900,100,899,1,1055301,9473831,766
000919,20180105,1313,89900,89900,89900,89900,89900,7900,71021,7,1063201,9544852,773
000919,20180105,1314,89900,89900,89900,89900,89900,7000,62930,2,1070201,9607782,775
000919,20180105,1315,89900,89900,90000,89900,89900,9000,80964,7,1079201,9688746,782
000919,20180105,1316,89900,89900,89900,89900,89900,10100,90799,1,1089301,9779545,783
000919,20180105,1317,89900,89900,89900,89900,89900,0,0,0,1089301,9779545,783
000919,20180105,1318,89900,89900,90000,89900,90000,6000,53945,4,1095301,9833490,787
000919,20180105,1319,89900,90000,90000,89900,89900,18800,169195,10,1114101,10002685,797
000919,20180105,1320,89900,89900,89900,89900,89900,18500,166315,6,1132601,10169000,803
000919,20180105,1321,89900,89900,89900,89800,89800,6800,61122,6,1139401,10230122,809
000919,20180105,1322,89900,89800,89800,89800,89800,0,0,0,1139401,10230122,809
000919,20180105,1323,89900,89800,89800,89800,89800,400,3592,1,1139801,10233714,810
000919,20180105,1324,89900,89800,89900,89800,89900,2500,22470,2,1142301,10256184,812
000919,20180105,1325,89900,89800,89800,89800,89800,3100,27838,1,1145401,10284022,813
000919,20180105,1326,89900,89800,89800,89800,89800,0,0,0,1145401,10284022,813
000919,20180105,1327,89900,89800,89800,89800,89800,3900,35022,1,1149301,10319044,814
000919,20180105,1328,89900,89800,89800,89800,89800,27900,250542,4,1177201,10569586,818
000919,20180105,1329,89900,89800,89800,89800,89800,600,5392,4,1177801,10574978,822
000919,20180105,1330,89900,89800,89900,89800,89800,4900,44003,4,1182701,10618981,826
000919,20180105,1331,89900,89800,89800,89800,89800,0,0,0,1182701,10618981,826
000919,20180105,1332,89900,89800,89800,89800,89800,3000,26940,3,1185701,10645921,829
000919,20180105,1333,89900,89800,89800,89800,89800,500,4490,1,1186201,10650411,830
000919,20180105,1334,89900,89800,89800,89800,89800,25799,231675,16,1212000,10882086,846
000919,20180105,1335,89900,89800,89800,89600,89600,30000,269009,21,1242000,11151095,867
000919,20180105,1336,89900,89600,89800,89600,89600,4600,41285,7,1246600,11192380,874
000919,20180105,1337,89900,89600,89600,89600,89600,0,0,0,1246600,11192380,874
000919,20180105,1338,89900,89600,89700,89600,89700,500,4485,1,1247100,11196865,875
000919,20180105,1339,89900,89700,89700,89700,89700,2700,24219,2,1249800,11221084,877
000919,20180105,1340,89900,89700,89700,89700,89700,0,0,0,1249800,11221084,877
000919,20180105,1341,89900,89700,89700,89700,89700,5200,46644,2,1255000,11267728,879
000919,20180105,1342,89900,89700,89700,89700,89700,2500,22425,3,1257500,11290153,882
000919,20180105,1343,89900,89700,89800,89700,89800,600,5388,2,1258100,11295541,884
000919,20180105,1344,89900,89800,89800,89700,89700,15700,140829,11,1273800,11436370,895
000919,20180105,1345,89900,89700,89700,89700,89700,1900,17043,3,1275700,11453413,898
000919,20180105,1346,89900,89800,89800,89800,89800,17200,154455,7,1292900,11607868,905
000919,20180105,1347,89900,89800,89800,89800,89800,0,0,0,1292900,11607868,905
000919,20180105,1348,89900,89800,89800,89700,89700,2000,17940,1,1294900,11625808,906
000919,20180105,1349,89900,89700,89700,89700,89700,5600,50232,3,1300500,11676040,909
000919,20180105,1350,89900,89700,89700,89700,89700,2300,20631,4,1302800,11696671,913
000919,20180105,1351,89900,89700,89700,89600,89600,5500,49285,6,1308300,11745956,919
000919,20180105,1352,89900,89600,89700,89600,89700,2300,20631,3,1310600,11766587,922
000919,20180105,1353,89900,89700,89700,89700,89700,3000,26910,1,1313600,11793497,923
000919,20180105,1354,89900,89700,89700,89700,89700,13200,118404,5,1326800,11911901,928
000919,20180105,1355,89900,89700,89700,89700,89700,400,3588,1,1327200,11915489,929
000919,20180105,1356,89900,89700,89700,89700,89700,0,0,0,1327200,11915489,929
000919,20180105,1357,89900,89700,89700,89700,89700,0,0,0,1327200,11915489,929
000919,20180105,1358,89900,89700,89700,89700,89700,5500,49335,3,1332700,11964824,932
000919,20180105,1359,89900,89700,89700,89700,89700,500,4485,1,1333200,11969309,933
000919,20180105,1400,89900,89700,89800,89700,89800,501,4498,3,1333701,11973807,936
000919,20180105,1401,89900,89800,89800,89700,89800,7500,67348,7,1341201,12041155,943
000919,20180105,1402,89900,89800,89800,89700,89700,1100,9867,2,1342301,12051022,945
000919,20180105,1403,89900,89700,89800,89700,89800,5100,45798,2,1347401,12096820,947
000919,20180105,1404,89900,89800,89900,89800,89900,6300,56602,6,1353701,12153422,953
000919,20180105,1405,89900,89900,89900,89900,89900,0,0,0,1353701,12153422,953
000919,20180105,1406,89900,89900,89900,89800,89900,6700,60203,5,1360401,12213625,958
000919,20180105,1407,89900,89900,89900,89800,89800,1200,10776,1,1361601,12224401,959
000919,20180105,1408,89900,89800,89900,89800,89900,8500,76336,5,1370101,12300737,964
000919,20180105,1409,89900,89900,89900,89800,89900,6800,61069,4,1376901,12361806,968
000919,20180105,1410,89900,89900,90200,89900,90200,63300,569902,31,1440201,12931708,999
000919,20180105,1411,89900,90200,90300,90200,90300,66000,595579,22,1506201,13527287,1021
000919,20180105,1412,89900,90300,90500,90100,90500,48600,439112,26,1554801,13966399,1047
000919,20180105,1413,89900,90500,90500,90399,90399,22900,207200,44,1577701,14173599,1091
000919,20180105,1414,89900,90399,90399,90300,90300,13700,123722,12,1591401,14297321,1103
000919,20180105,1415,89900,90300,90300,90300,90300,1300,11739,2,1592701,14309060,1105
000919,20180105,1416,89900,90300,90399,90300,90399,23700,214220,15,1616401,14523280,1120
000919,20180105,1417,89900,90399,90399,90300,90300,700,6321,3,1617101,14529601,1123
000919,20180105,1418,89900,90300,90300,90300,90300,8100,73143,6,1625201,14602744,1129
000919,20180105,1419,89900,90300,90300,90300,90300,3400,30702,2,1628601,14633446,1131
000919,20180105,1420,89900,90200,90300,90200,90300,13100,118193,6,1641701,14751639,1137
000919,20180105,1421,89900,90300,90300,90200,90200,1500,13530,3,1643201,14765169,1140
000919,20180105,1422,89900,90200,90300,90200,90300,9400,84802,5,1652601,14849971,1145
000919,20180105,1423,89900,90300,90300,90300,90300,10200,92106,5,1662801,14942077,1150
000919,20180105,1424,89900,90300,90300,90200,90300,2900,26170,7,1665701,14968247,1157
000919,20180105,1425,89900,90300,90300,90300,90300,2300,20769,4,1668001,14989016,1161
000919,20180105,1426,89900,90300,90300,90300,90300,0,0,0,1668001,14989016,1161
000919,20180105,1427,89900,90300,90300,90300,90300,1600,14448,5,1669601,15003464,1166
000919,20180105,1428,89900,90300,90300,90300,90300,2800,25284,7,1672401,15028748,1173
000919,20180105,1429,89900,90300,90300,90200,90200,26400,238228,9,1698801,15266976,1182
000919,20180105,1430,89900,90200,90200,90200,90200,3800,34276,6,1702601,15301252,1188
000919,20180105,1431,89900,90200,90200,90100,90100,9000,81170,10,1711601,15382422,1198
000919,20180105,1432,89900,90100,90300,90000,90300,47400,427069,25,1759001,15809491,1223
000919,20180105,1433,89900,90300,90300,90300,90300,0,0,0,1759001,15809491,1223
000919,20180105,1434,89900,90300,90300,90300,90300,800,7224,1,1759801,15816715,1224
000919,20180105,1435,89900,90300,90300,90200,90200,800,7216,1,1760601,15823931,1225
000919,20180105,1436,89900,90200,90200,90100,90100,2200,19834,3,1762801,15843765,1228
000919,20180105,1437,89900,90100,90100,90100,90100,1000,9010,2,1763801,15852775,1230
000919,20180105,1438,89900,90100,90200,90100,90200,1600,14432,2,1765401,15867207,1232
000919,20180105,1439,89900,90200,90200,90100,90200,21600,194722,20,1787001,16061929,1252
000919,20180105,1440,89900,90300,90300,90200,90200,9800,88426,5,1796801,16150355,1257
000919,20180105,1441,89900,90200,90200,90200,90200,500,4510,1,1797301,16154865,1258
000919,20180105,1442,89900,90200,90200,90200,90200,10900,98318,4,1808201,16253183,1262
000919,20180105,1443,89900,90200,90200,90100,90100,2000,18033,4,1810201,16271216,1266
000919,20180105,1444,89900,90100,90200,90100,90200,1000,9020,1,1811201,16280236,1267
000919,20180105,1445,89900,90200,90200,90100,90200,6800,61333,7,1818001,16341569,1274
000919,20180105,1446,89900,90200,90200,90200,90200,3100,27962,5,1821101,16369531,1279
000919,20180105,1447,89900,90200,90200,90200,90200,2000,18040,3,1823101,16387571,1282
000919,20180105,1448,89900,90200,90300,90200,90200,1300,11729,2,1824401,16399300,1284
000919,20180105,1449,89900,90200,90300,90200,90200,11800,106468,10,1836201,16505768,1294
000919,20180105,1450,89900,90200,90200,90200,90200,4000,36080,5,1840201,16541848,1299
000919,20180105,1451,89900,90200,90200,90200,90200,4900,44198,4,1845101,16586046,1303
000919,20180105,1452,89900,90200,90300,90200,90200,4200,37885,5,1849301,16623931,1308
000919,20180105,1453,89900,90300,90300,90300,90300,8900,80367,9,1858201,16704298,1317
000919,20180105,1454,89900,90300,90300,90200,90200,16600,149881,16,1874801,16854179,1333
000919,20180105,1455,89900,90200,90300,90200,90300,2400,21662,3,1877201,16875841,1336
000919,20180105,1456,89900,90200,90300,90200,90300,14200,128109,9,1891401,17003950,1345
000919,20180105,1457,89900,90200,90200,90200,90200,23900,215816,14,1915301,17219766,1359
000919,20180105,1458,89900,90200,90200,90200,90200,0,0,0,1915301,17219766,1359
000919,20180105,1459,89900,90200,90300,90200,90300,57100,515613,26,1972401,17735379,1385
