code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002803,20180105,1037,445800,440300,440300,440300,440300,0,0,0,58700,2599848,192
002803,20180105,1038,445800,440300,440300,440300,440300,0,0,0,58700,2599848,192
002803,20180105,1039,445800,440300,441800,440300,441800,2100,92777,3,60800,2692625,195
002803,20180105,1040,445800,441800,441800,441800,441800,0,0,0,60800,2692625,195
002803,20180105,1041,445800,441800,441800,441800,441800,0,0,0,60800,2692625,195
002803,20180105,1042,445800,441800,442000,441800,442000,1300,57454,3,62100,2750079,198
002803,20180105,1043,445800,442000,442000,442000,442000,900,39780,2,63000,2789859,200
002803,20180105,1044,445800,442000,442000,442000,442000,0,0,0,63000,2789859,200
002803,20180105,1045,445800,442000,442000,442000,442000,1100,48620,3,64100,2838479,203
002803,20180105,1046,445800,442000,442000,442000,442000,400,17684,3,64500,2856163,206
002803,20180105,1047,445800,442000,442000,442000,442000,500,22100,1,65000,2878263,207
002803,20180105,1048,445800,442000,442000,442000,442000,800,35363,2,65800,2913626,209
002803,20180105,1049,445800,442000,442000,441800,442000,1500,66294,3,67300,2979920,212
002803,20180105,1050,445800,442000,442000,442000,442000,0,0,0,67300,2979920,212
002803,20180105,1051,445800,442000,442000,442000,442000,100,4420,1,67400,2984340,213
002803,20180105,1052,445800,442000,443700,442000,443700,200,8874,1,67600,2993214,214
002803,20180105,1053,445800,443700,443800,443700,443800,600,26627,2,68200,3019841,216
002803,20180105,1054,445800,443800,443800,443800,443800,500,22190,2,68700,3042031,218
002803,20180105,1055,445800,443800,443800,440400,440400,5700,251304,11,74400,3293335,229
002803,20180105,1056,445800,440400,443900,440400,443900,5100,224820,12,79500,3518155,241
002803,20180105,1057,445800,440500,443900,440500,440900,1600,70854,5,81100,3589009,246
002803,20180105,1058,445800,440900,440900,440900,440900,0,0,0,81100,3589009,246
002803,20180105,1059,445800,440900,443900,440900,443900,600,26596,2,81700,3615605,248
002803,20180105,1100,445800,443900,443900,441100,441100,100,4411,1,81800,3620016,249
002803,20180105,1101,445800,441100,443900,441100,443900,700,31073,2,82500,3651089,251
002803,20180105,1102,445800,443900,443900,441100,441100,200,8822,1,82700,3659911,252
002803,20180105,1103,445800,441100,441100,441100,441100,0,0,0,82700,3659911,252
002803,20180105,1104,445800,441100,441100,441100,441100,0,0,0,82700,3659911,252
002803,20180105,1105,445800,441100,441100,441100,441100,0,0,0,82700,3659911,252
002803,20180105,1106,445800,441100,441100,441100,441100,0,0,0,82700,3659911,252
002803,20180105,1107,445800,441100,441100,441100,441100,0,0,0,82700,3659911,252
002803,20180105,1108,445800,441100,441100,441100,441100,300,13233,1,83000,3673144,253
002803,20180105,1109,445800,441100,441100,441100,441100,1000,44115,2,84000,3717259,255
002803,20180105,1110,445800,441100,441100,441100,441100,0,0,0,84000,3717259,255
002803,20180105,1111,445800,441100,441100,441100,441100,0,0,0,84000,3717259,255
002803,20180105,1112,445800,441100,441100,441100,441100,0,0,0,84000,3717259,255
002803,20180105,1113,445800,441100,441100,441100,441100,0,0,0,84000,3717259,255
002803,20180105,1114,445800,441100,443800,441100,443800,1200,53256,2,85200,3770515,257
002803,20180105,1115,445800,443800,443900,443800,443900,1100,48825,3,86300,3819340,260
002803,20180105,1116,445800,443900,443900,443900,443900,0,0,0,86300,3819340,260
002803,20180105,1117,445800,443900,443900,443900,443900,0,0,0,86300,3819340,260
002803,20180105,1118,445800,443900,443900,443800,443800,700,31066,1,87000,3850406,261
002803,20180105,1119,445800,443800,443800,443800,443800,400,17752,1,87400,3868158,262
002803,20180105,1120,445800,443900,443900,443900,443900,1200,53268,2,88600,3921426,264
002803,20180105,1121,445800,443900,445000,443900,445000,3100,137760,7,91700,4059186,271
002803,20180105,1122,445800,445000,445500,445000,445500,1700,75675,6,93400,4134861,277
002803,20180105,1123,445800,445500,445500,445400,445500,1300,57910,7,94700,4192771,284
002803,20180105,1124,445800,445500,445500,445500,445500,0,0,0,94700,4192771,284
002803,20180105,1125,445800,445500,445500,445500,445500,500,22275,1,95200,4215046,285
002803,20180105,1126,445800,445500,445600,445500,445600,1000,44560,3,96200,4259606,288
002803,20180105,1127,445800,445600,445600,445600,445600,0,0,0,96200,4259606,288
002803,20180105,1128,445800,445600,446000,445600,446000,7800,347836,6,104000,4607442,294
002803,20180105,1129,445800,446000,446000,446000,446000,2100,93660,3,106100,4701102,297
002803,20180105,1300,445800,446000,446000,446000,446000,2600,115950,5,108700,4817052,302
002803,20180105,1301,445800,446000,446000,446000,446000,0,0,0,108700,4817052,302
002803,20180105,1302,445800,446000,446000,446000,446000,0,0,0,108700,4817052,302
002803,20180105,1303,445800,446000,446000,446000,446000,0,0,0,108700,4817052,302
002803,20180105,1304,445800,446000,446000,446000,446000,0,0,0,108700,4817052,302
002803,20180105,1305,445800,446000,446000,446000,446000,0,0,0,108700,4817052,302
002803,20180105,1306,445800,446000,446000,446000,446000,0,0,0,108700,4817052,302
002803,20180105,1307,445800,445500,445500,445500,445500,400,17820,2,109100,4834872,304
002803,20180105,1308,445800,445500,445500,445500,445500,0,0,0,109100,4834872,304
002803,20180105,1309,445800,445500,445500,445500,445500,1600,71280,1,110700,4906152,305
002803,20180105,1310,445800,445500,445500,445500,445500,0,0,0,110700,4906152,305
002803,20180105,1311,445800,445500,445500,445500,445500,200,8910,1,110900,4915062,306
002803,20180105,1312,445800,445500,445500,445500,445500,0,0,0,110900,4915062,306
002803,20180105,1313,445800,445500,445500,445500,445500,0,0,0,110900,4915062,306
002803,20180105,1314,445800,445500,445500,445500,445500,0,0,0,110900,4915062,306
002803,20180105,1315,445800,445500,445500,445500,445500,0,0,0,110900,4915062,306
002803,20180105,1316,445800,445500,445500,445500,445500,0,0,0,110900,4915062,306
002803,20180105,1317,445800,445500,445500,445500,445500,3200,142560,3,114100,5057622,309
002803,20180105,1318,445800,445500,445500,445500,445500,0,0,0,114100,5057622,309
002803,20180105,1319,445800,445500,445500,445500,445500,0,0,0,114100,5057622,309
002803,20180105,1320,445800,445500,445500,445500,445500,0,0,0,114100,5057622,309
002803,20180105,1321,445800,445500,446000,445500,446000,15000,668952,11,129100,5726574,320
002803,20180105,1322,445800,446000,446000,446000,446000,0,0,0,129100,5726574,320
002803,20180105,1323,445800,444000,444000,444000,444000,100,4440,1,129200,5731014,321
002803,20180105,1324,445800,444000,446100,444000,446100,1100,49063,2,130300,5780077,323
002803,20180105,1325,445800,446100,446100,446100,446100,0,0,0,130300,5780077,323
002803,20180105,1326,445800,446100,446100,446000,446000,10100,450460,3,140400,6230537,326
002803,20180105,1327,445800,446000,446000,446000,446000,0,0,0,140400,6230537,326
002803,20180105,1328,445800,446000,446000,446000,446000,20900,932130,5,161300,7162667,331
002803,20180105,1329,445800,446000,446000,446000,446000,100,4460,1,161400,7167127,332
002803,20180105,1330,445800,446000,446000,446000,446000,0,0,0,161400,7167127,332
002803,20180105,1331,445800,446000,446000,444500,444500,3000,133350,3,164400,7300477,335
002803,20180105,1332,445800,444500,444500,444500,444500,0,0,0,164400,7300477,335
002803,20180105,1333,445800,444500,444500,444500,444500,0,0,0,164400,7300477,335
002803,20180105,1334,445800,444500,444500,444500,444500,0,0,0,164400,7300477,335
002803,20180105,1335,445800,444500,444500,444500,444500,0,0,0,164400,7300477,335
002803,20180105,1336,445800,445800,445800,445800,445800,100,4458,1,164500,7304935,336
002803,20180105,1337,445800,445800,445800,445800,445800,0,0,0,164500,7304935,336
002803,20180105,1338,445800,445800,445800,445800,445800,0,0,0,164500,7304935,336
002803,20180105,1339,445800,444500,444500,444500,444500,200,8890,1,164700,7313825,337
002803,20180105,1340,445800,444500,444500,444500,444500,0,0,0,164700,7313825,337
002803,20180105,1341,445800,444500,444500,444500,444500,0,0,0,164700,7313825,337
002803,20180105,1342,445800,444500,444500,444500,444500,0,0,0,164700,7313825,337
002803,20180105,1343,445800,444500,445800,444500,445800,10000,445800,6,174700,7759625,343
002803,20180105,1344,445800,445800,445800,445800,445800,0,0,0,174700,7759625,343
002803,20180105,1345,445800,445800,445800,444600,444700,300,13340,3,175000,7772965,346
002803,20180105,1346,445800,444700,444700,444700,444700,0,0,0,175000,7772965,346
002803,20180105,1347,445800,444700,444700,444700,444700,0,0,0,175000,7772965,346
002803,20180105,1348,445800,444700,444700,444600,444600,200,8892,1,175200,7781857,347
002803,20180105,1349,445800,444600,444600,444600,444600,0,0,0,175200,7781857,347
002803,20180105,1350,445800,444600,444600,444600,444600,500,22230,1,175700,7804087,348
002803,20180105,1351,445800,444600,444600,444600,444600,200,8892,1,175900,7812979,349
002803,20180105,1352,445800,444600,444600,444500,444500,5800,257822,11,181700,8070801,360
002803,20180105,1353,445800,444500,444500,444500,444500,4200,186690,1,185900,8257491,361
002803,20180105,1354,445800,444500,444500,444500,444500,0,0,0,185900,8257491,361
002803,20180105,1355,445800,444500,444500,444400,444400,1000,44449,4,186900,8301940,365
002803,20180105,1356,445800,444400,444400,444000,444000,900,39972,5,187800,8341912,370
002803,20180105,1357,445800,444000,444000,444000,444000,0,0,0,187800,8341912,370
002803,20180105,1358,445800,444000,444000,443900,443900,1800,79912,4,189600,8421824,374
002803,20180105,1359,445800,444000,444000,444000,444000,300,13320,2,189900,8435144,376
002803,20180105,1400,445800,444000,444000,443900,443900,4400,195334,3,194300,8630478,379
002803,20180105,1401,445800,443900,443900,443900,443900,0,0,0,194300,8630478,379
002803,20180105,1402,445800,443900,444000,443900,444000,100,4440,1,194400,8634918,380
002803,20180105,1403,445800,444000,444500,444000,444500,1700,75495,3,196100,8710413,383
002803,20180105,1404,445800,444500,444500,444000,444000,500,22200,2,196600,8732613,385
002803,20180105,1405,445800,444000,444000,444000,444000,200,8880,1,196800,8741493,386
002803,20180105,1406,445800,444099,444099,444099,444099,200,8882,2,197000,8750375,388
002803,20180105,1407,445800,444099,444099,444099,444099,2000,88820,1,199000,8839195,389
002803,20180105,1408,445800,444000,444000,444000,444000,100,4440,1,199100,8843635,390
002803,20180105,1409,445800,444000,444000,444000,444000,200,8880,1,199300,8852515,391
002803,20180105,1410,445800,444000,444099,443900,443900,28200,1251876,6,227500,10104391,397
002803,20180105,1411,445800,443900,443900,443900,443900,0,0,0,227500,10104391,397
002803,20180105,1412,445800,443900,443900,443900,443900,800,35513,2,228300,10139904,399
002803,20180105,1413,445800,443900,443900,443900,443900,400,17756,1,228700,10157660,400
002803,20180105,1414,445800,443900,443900,443900,443900,0,0,0,228700,10157660,400
002803,20180105,1415,445800,443900,443900,443900,443900,17100,759069,2,245800,10916729,402
002803,20180105,1416,445800,443900,443900,443900,443900,5200,230828,1,251000,11147557,403
002803,20180105,1417,445800,443900,443900,443900,443900,10000,443900,2,261000,11591457,405
002803,20180105,1418,445800,443900,443900,443900,443900,0,0,0,261000,11591457,405
002803,20180105,1419,445800,443900,444000,443900,444000,1600,71029,3,262600,11662486,408
002803,20180105,1420,445800,443900,443900,443900,443900,500,22195,1,263100,11684681,409
002803,20180105,1421,445800,443900,443900,443900,443900,500,22195,1,263600,11706876,410
002803,20180105,1422,445800,443900,443900,443900,443900,0,0,0,263600,11706876,410
002803,20180105,1423,445800,443900,443900,443900,443900,0,0,0,263600,11706876,410
002803,20180105,1424,445800,444000,444000,444000,444000,1000,44400,1,264600,11751276,411
002803,20180105,1425,445800,444000,444000,443900,443900,200,8878,1,264800,11760154,412
002803,20180105,1426,445800,443900,443900,443900,443900,0,0,0,264800,11760154,412
002803,20180105,1427,445800,443900,443900,443900,443900,0,0,0,264800,11760154,412
002803,20180105,1428,445800,443900,443900,443900,443900,700,31073,2,265500,11791227,414
002803,20180105,1429,445800,443900,443900,443900,443900,0,0,0,265500,11791227,414
002803,20180105,1430,445800,443900,443900,443900,443900,1300,57707,2,266800,11848934,416
002803,20180105,1431,445800,443900,443900,443900,443900,0,0,0,266800,11848934,416
002803,20180105,1432,445800,443900,443900,443900,443900,0,0,0,266800,11848934,416
002803,20180105,1433,445800,443900,443900,443900,443900,2900,128731,2,269700,11977665,418
002803,20180105,1434,445800,443900,444000,443900,444000,400,17760,1,270100,11995425,419
002803,20180105,1435,445800,444000,444000,444000,444000,0,0,0,270100,11995425,419
002803,20180105,1436,445800,444000,444000,444000,444000,2400,106560,3,272500,12101985,422
002803,20180105,1437,445800,443900,443900,443900,443900,1400,62146,7,273900,12164131,429
002803,20180105,1438,445800,443900,443900,443900,443900,2300,102097,13,276200,12266228,442
002803,20180105,1439,445800,443900,443900,443900,443900,400,17756,1,276600,12283984,443
002803,20180105,1440,445800,443900,443900,443900,443900,0,0,0,276600,12283984,443
002803,20180105,1441,445800,443800,443900,443800,443900,2800,124267,13,279400,12408251,456
002803,20180105,1442,445800,443900,443900,441599,441599,200,8832,1,279600,12417083,457
002803,20180105,1443,445800,441599,441599,441599,441599,0,0,0,279600,12417083,457
002803,20180105,1444,445800,442000,442000,442000,442000,600,26520,2,280200,12443603,459
002803,20180105,1445,445800,442000,442000,442000,442000,0,0,0,280200,12443603,459
002803,20180105,1446,445800,442000,442000,442000,442000,0,0,0,280200,12443603,459
002803,20180105,1447,445800,442100,443900,442100,443900,2000,88715,5,282200,12532318,464
002803,20180105,1448,445800,443900,443900,443900,443900,0,0,0,282200,12532318,464
002803,20180105,1449,445800,443900,443900,443900,443900,0,0,0,282200,12532318,464
002803,20180105,1450,445800,443900,443900,443900,443900,0,0,0,282200,12532318,464
002803,20180105,1451,445800,443900,443900,443600,443600,100,4436,1,282300,12536754,465
002803,20180105,1452,445800,443600,443600,442299,442299,300,13269,3,282600,12550023,468
002803,20180105,1453,445800,442299,442299,442299,442299,1600,70768,13,284200,12620791,481
002803,20180105,1454,445800,442299,442299,441800,441800,6900,305000,17,291100,12925791,498
002803,20180105,1455,445800,441800,443900,441800,443900,10700,474394,16,301800,13400185,514
002803,20180105,1456,445800,443900,443900,443900,443900,0,0,0,301800,13400185,514
002803,20180105,1457,445800,443900,443900,443900,443900,0,0,0,301800,13400185,514
002803,20180105,1458,445800,443900,443900,443900,443900,0,0,0,301800,13400185,514
002803,20180105,1459,445800,443900,443900,441900,441900,1300,57447,7,303100,13457632,521
