code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000672,20180105,1017,120700,132800,132800,130600,130600,2536900,33622657,1222,66515304,842601855,42414
000672,20180105,1018,120700,130600,132800,130600,132800,4056800,53660223,1997,70572104,896262078,44411
000672,20180105,1019,120700,132800,132800,132800,132800,1938602,25744633,853,72510706,922006711,45264
000672,20180105,1020,120700,132800,132800,132800,132800,664328,8822275,308,73175034,930828986,45572
000672,20180105,1021,120700,132800,132800,132800,132800,692900,9201712,258,73867934,940030698,45830
000672,20180105,1022,120700,132800,132800,132800,132800,566900,7528432,167,74434834,947559130,45997
000672,20180105,1023,120700,132800,132800,132800,132800,309800,4114144,117,74744634,951673274,46114
000672,20180105,1024,120700,132800,132800,132800,132800,392300,5209744,126,75136934,956883018,46240
000672,20180105,1025,120700,132800,132800,132800,132800,297500,3950800,90,75434434,960833818,46330
000672,20180105,1026,120700,132800,132800,132800,132800,169600,2252288,78,75604034,963086106,46408
000672,20180105,1027,120700,132800,132800,132800,132800,71400,948192,81,75675434,964034298,46489
000672,20180105,1028,120700,132800,132800,132800,132800,152100,2019888,82,75827534,966054186,46571
000672,20180105,1029,120700,132800,132800,132800,132800,213600,2836608,76,76041134,968890794,46647
000672,20180105,1030,120700,132800,132800,132800,132800,143500,1905680,93,76184634,970796474,46740
000672,20180105,1031,120700,132800,132800,132800,132800,1469500,19514960,649,77654134,990311434,47389
000672,20180105,1032,120700,132800,132800,131200,131200,1882799,24973489,634,79536933,1015284923,48023
000672,20180105,1033,120700,131500,131500,130500,130600,732500,9596916,605,80269433,1024881839,48628
000672,20180105,1034,120700,130399,130399,129600,130300,993600,12905371,733,81263033,1037787210,49361
000672,20180105,1035,120700,130399,132200,130300,132200,457064,5998668,550,81720097,1043785878,49911
000672,20180105,1036,120700,132200,132300,130300,130300,542100,7117702,470,82262197,1050903580,50381
000672,20180105,1037,120700,130500,130500,129900,130100,623400,8108193,554,82885597,1059011773,50935
000672,20180105,1038,120700,130000,131000,130000,130500,459510,5998802,386,83345107,1065010575,51321
000672,20180105,1039,120700,130600,130600,130000,130000,286100,3726147,372,83631207,1068736722,51693
000672,20180105,1040,120700,130000,130600,130000,130600,330200,4296585,334,83961407,1073033307,52027
000672,20180105,1041,120700,130399,132000,130399,131900,304251,3991252,318,84265658,1077024559,52345
000672,20180105,1042,120700,131900,132100,131200,131500,462449,6099792,312,84728107,1083124351,52657
000672,20180105,1043,120700,131500,131500,130600,131000,219900,2883144,201,84948007,1086007495,52858
000672,20180105,1044,120700,131000,131000,130200,130399,312000,4073817,252,85260007,1090081312,53110
000672,20180105,1045,120700,130300,130700,130200,130500,232300,3029439,204,85492307,1093110751,53314
000672,20180105,1046,120700,130500,131000,130500,130800,280600,3664856,207,85772907,1096775607,53521
000672,20180105,1047,120700,130800,130800,130500,130500,114900,1500908,146,85887807,1098276515,53667
000672,20180105,1048,120700,130399,130500,130300,130399,135700,1769255,171,86023507,1100045770,53838
000672,20180105,1049,120700,130399,130500,130300,130500,168800,2201160,181,86192307,1102246930,54019
000672,20180105,1050,120700,130500,130600,130300,130500,135800,1771468,159,86328107,1104018398,54178
000672,20180105,1051,120700,130399,130900,130399,130900,197100,2576483,170,86525207,1106594881,54348
000672,20180105,1052,120700,131000,132400,131000,132200,450000,5937050,388,86975207,1112531931,54736
000672,20180105,1053,120700,132100,132200,131500,131700,137400,1812504,173,87112607,1114344435,54909
000672,20180105,1054,120700,131600,132300,131600,132100,372700,4916059,271,87485307,1119260494,55180
000672,20180105,1055,120700,132000,132100,131500,131500,194800,2570406,161,87680107,1121830900,55341
000672,20180105,1056,120700,131500,132000,131400,132000,219600,2895015,179,87899707,1124725915,55520
000672,20180105,1057,120700,132000,132400,132000,132200,573900,7585064,267,88473607,1132310979,55787
000672,20180105,1058,120700,132000,132300,132000,132100,176000,2328074,185,88649607,1134639053,55972
000672,20180105,1059,120700,132100,132500,132100,132200,307200,4063335,217,88956807,1138702388,56189
000672,20180105,1100,120700,132500,132800,132300,132800,4168707,55341969,2174,93125514,1194044357,58363
000672,20180105,1101,120700,132800,132800,132800,132800,371400,4932192,173,93496914,1198976549,58536
000672,20180105,1102,120700,132800,132800,132800,132800,301500,4003920,125,93798414,1202980469,58661
000672,20180105,1103,120700,132800,132800,132800,132800,244100,3241648,156,94042514,1206222117,58817
000672,20180105,1104,120700,132800,132800,132100,132400,936590,12432514,504,94979104,1218654631,59321
000672,20180105,1105,120700,132500,132800,132400,132800,1344499,17851407,691,96323603,1236506038,60012
000672,20180105,1106,120700,132800,132800,132400,132700,296000,3927254,208,96619603,1240433292,60220
000672,20180105,1107,120700,132400,132500,132000,132000,205600,2719393,191,96825203,1243152685,60411
000672,20180105,1108,120700,131900,131900,131300,131600,162400,2138799,175,96987603,1245291484,60586
000672,20180105,1109,120700,131600,131700,131500,131600,142400,1874093,175,97130003,1247165577,60761
000672,20180105,1110,120700,131600,131600,131300,131300,149100,1960347,136,97279103,1249125924,60897
000672,20180105,1111,120700,131300,131500,131200,131500,159400,2092938,157,97438503,1251218862,61054
000672,20180105,1112,120700,131400,132300,131400,132000,204000,2686919,178,97642503,1253905781,61232
000672,20180105,1113,120700,132300,132700,132300,132600,242500,3214160,213,97885003,1257119941,61445
000672,20180105,1114,120700,132600,132700,132000,132500,221300,2933953,169,98106303,1260053894,61614
000672,20180105,1115,120700,132300,132500,132000,132000,75700,1000417,96,98182003,1261054311,61710
000672,20180105,1116,120700,132000,132000,131800,131800,111500,1470518,116,98293503,1262524829,61826
000672,20180105,1117,120700,131800,132000,131600,132000,95400,1257722,92,98388903,1263782551,61918
000672,20180105,1118,120700,131900,131900,131700,131800,163500,2154147,118,98552403,1265936698,62036
000672,20180105,1119,120700,131700,131800,131600,131600,117700,1549461,141,98670103,1267486159,62177
000672,20180105,1120,120700,131800,132100,131600,132000,140100,1847021,137,98810203,1269333180,62314
000672,20180105,1121,120700,132100,132600,132000,132600,163000,2157876,123,98973203,1271491056,62437
000672,20180105,1122,120700,132700,132800,132600,132800,1240600,16468682,540,100213803,1287959738,62977
000672,20180105,1123,120700,132700,132800,132500,132600,139600,1852019,118,100353403,1289811757,63095
000672,20180105,1124,120700,132600,132700,132500,132500,124000,1644321,137,100477403,1291456078,63232
000672,20180105,1125,120700,132600,132600,132200,132200,66000,873903,67,100543403,1292329981,63299
000672,20180105,1126,120700,132100,132300,131800,131900,122100,1611607,100,100665503,1293941588,63399
000672,20180105,1127,120700,131900,132000,131800,132000,136900,1806493,88,100802403,1295748081,63487
000672,20180105,1128,120700,132000,132400,132000,132400,146600,1938830,100,100949003,1297686911,63587
000672,20180105,1129,120700,132500,132700,132100,132100,206900,2740883,119,101155903,1300427794,63706
000672,20180105,1300,120700,132100,132700,132100,132700,568702,7522421,561,101724605,1307950215,64267
000672,20180105,1301,120700,132700,132700,132400,132400,295300,3917423,231,102019905,1311867638,64498
000672,20180105,1302,120700,132300,132600,132300,132500,137500,1821691,103,102157405,1313689329,64601
000672,20180105,1303,120700,132500,132600,132400,132400,169200,2241171,91,102326605,1315930500,64692
000672,20180105,1304,120700,132400,132400,131900,132000,147700,1953043,124,102474305,1317883543,64816
000672,20180105,1305,120700,131900,132100,131500,131600,287000,3776808,179,102761305,1321660351,64995
000672,20180105,1306,120700,131600,131800,131500,131700,122400,1611816,92,102883705,1323272167,65087
000672,20180105,1307,120700,131600,131600,131000,131100,223700,2936421,204,103107405,1326208588,65291
000672,20180105,1308,120700,131200,131300,130700,130700,189200,2478662,183,103296605,1328687250,65474
000672,20180105,1309,120700,130800,130800,130000,130200,511900,6668402,399,103808505,1335355652,65873
000672,20180105,1310,120700,130100,130800,130000,130800,275600,3588788,257,104084105,1338944440,66130
000672,20180105,1311,120700,130800,131100,130700,130900,73610,963124,92,104157715,1339907564,66222
000672,20180105,1312,120700,130800,130800,130399,130399,140890,1839301,147,104298605,1341746865,66369
000672,20180105,1313,120700,130399,130500,130300,130500,115400,1504931,120,104414005,1343251796,66489
000672,20180105,1314,120700,130500,130500,130300,130500,108800,1418559,105,104522805,1344670355,66594
000672,20180105,1315,120700,130399,130500,130100,130200,228600,2976921,184,104751405,1347647276,66778
000672,20180105,1316,120700,130200,130200,129500,129500,686900,8920949,511,105438305,1356568225,67289
000672,20180105,1317,120700,129500,129500,129100,129500,331000,4280210,298,105769305,1360848435,67587
000672,20180105,1318,120700,129600,130500,129500,130300,94500,1228994,132,105863805,1362077429,67719
000672,20180105,1319,120700,130200,130300,130000,130100,195400,2542663,168,106059205,1364620092,67887
000672,20180105,1320,120700,130100,130100,129500,129500,146800,1907530,166,106206005,1366527622,68053
000672,20180105,1321,120700,129500,129800,129500,129700,60300,781752,84,106266305,1367309374,68137
000672,20180105,1322,120700,129600,129800,129500,129600,125900,1631858,118,106392205,1368941232,68255
000672,20180105,1323,120700,129800,130000,129600,130000,118500,1538527,118,106510705,1370479759,68373
000672,20180105,1324,120700,130000,130100,129900,130100,94000,1222055,126,106604705,1371701814,68499
000672,20180105,1325,120700,130200,130900,130100,130900,270310,3523961,129,106875015,1375225775,68628
000672,20180105,1326,120700,130900,131000,130800,130800,372500,4874905,148,107247515,1380100680,68776
000672,20180105,1327,120700,131200,131200,131000,131000,74000,969737,95,107321515,1381070417,68871
000672,20180105,1328,120700,131000,131500,131000,131400,121100,1588701,83,107442615,1382659118,68954
000672,20180105,1329,120700,131500,131500,131000,131100,106300,1394713,78,107548915,1384053831,69032
000672,20180105,1330,120700,131300,131300,130399,130399,63400,829253,88,107612315,1384883084,69120
000672,20180105,1331,120700,130399,131100,130399,131000,93000,1215172,68,107705315,1386098256,69188
000672,20180105,1332,120700,131000,131000,130600,130800,131600,1723301,83,107836915,1387821557,69271
000672,20180105,1333,120700,130800,131000,130500,130600,115100,1504253,98,107952015,1389325810,69369
000672,20180105,1334,120700,130500,130600,130200,130200,73000,952066,84,108025015,1390277876,69453
000672,20180105,1335,120700,130200,130500,130200,130399,83600,1089751,56,108108615,1391367627,69509
000672,20180105,1336,120700,130399,130399,130200,130300,69800,909668,78,108178415,1392277295,69587
000672,20180105,1337,120700,130399,130500,130200,130300,100400,1308538,101,108278815,1393585833,69688
000672,20180105,1338,120700,130300,130399,130100,130100,58800,765570,79,108337615,1394351403,69767
000672,20180105,1339,120700,130100,130300,130100,130100,113900,1482553,104,108451515,1395833956,69871
000672,20180105,1340,120700,130200,130300,130100,130200,31100,404840,49,108482615,1396238796,69920
000672,20180105,1341,120700,130200,130399,130100,130399,162000,2108651,156,108644615,1398347447,70076
000672,20180105,1342,120700,130399,130500,130399,130500,69300,904199,69,108713915,1399251646,70145
000672,20180105,1343,120700,130500,130900,130500,130600,61476,803604,75,108775391,1400055250,70220
000672,20180105,1344,120700,130900,131000,130800,130800,82000,1073384,107,108857391,1401128634,70327
000672,20180105,1345,120700,130900,131000,130700,130800,69100,904472,83,108926491,1402033106,70410
000672,20180105,1346,120700,130800,130800,130500,130500,203900,2662187,119,109130391,1404695293,70529
000672,20180105,1347,120700,130500,130500,130000,130100,154000,2004891,144,109284391,1406700184,70673
000672,20180105,1348,120700,130100,130399,130100,130399,55700,725039,67,109340091,1407425223,70740
000672,20180105,1349,120700,130300,130300,130000,130100,223400,2906344,229,109563491,1410331567,70969
000672,20180105,1350,120700,130000,130000,129700,129700,120190,1561122,147,109683681,1411892689,71116
000672,20180105,1351,120700,129700,129800,129500,129500,159909,2073044,202,109843590,1413965733,71318
000672,20180105,1352,120700,129700,130000,129600,130000,192100,2492085,148,110035690,1416457818,71466
000672,20180105,1353,120700,130000,130000,129800,129800,139300,1809940,115,110174990,1418267758,71581
000672,20180105,1354,120700,129800,129900,129700,129700,80700,1047475,84,110255690,1419315233,71665
000672,20180105,1355,120700,129700,129900,129700,129900,46400,602582,68,110302090,1419917815,71733
000672,20180105,1356,120700,129900,129900,129700,129700,87000,1129504,89,110389090,1421047319,71822
000672,20180105,1357,120700,129700,129800,129500,129700,135000,1749554,190,110524090,1422796873,72012
000672,20180105,1358,120700,129600,129800,129000,129000,645691,8340362,420,111169781,1431137235,72432
000672,20180105,1359,120700,129000,129000,128800,129000,336600,4337775,298,111506381,1435475010,72730
000672,20180105,1400,120700,129000,129400,128900,129000,165409,2135270,186,111671790,1437610280,72916
000672,20180105,1401,120700,129400,129500,129100,129200,164400,2124013,167,111836190,1439734293,73083
000672,20180105,1402,120700,129400,129500,129000,129000,157800,2037824,155,111993990,1441772117,73238
000672,20180105,1403,120700,129200,129200,129000,129200,202100,2607609,186,112196090,1444379726,73424
000672,20180105,1404,120700,129100,129100,128800,128800,224291,2892511,174,112420381,1447272237,73598
000672,20180105,1405,120700,128800,128900,128500,128500,309200,3979615,243,112729581,1451251852,73841
000672,20180105,1406,120700,128500,128500,127899,127899,516700,6619219,484,113246281,1457871071,74325
000672,20180105,1407,120700,127899,128000,127000,127100,438300,5588692,393,113684581,1463459763,74718
000672,20180105,1408,120700,127200,127500,126800,127400,595900,7580484,332,114280481,1471040247,75050
000672,20180105,1409,120700,127400,128600,127400,128200,250500,3200211,252,114530981,1474240458,75302
000672,20180105,1410,120700,128100,128300,127899,128000,175400,2244310,206,114706381,1476484768,75508
000672,20180105,1411,120700,128000,128100,127500,127500,220600,2820089,179,114926981,1479304857,75687
000672,20180105,1412,120700,127700,128400,127500,128400,324700,4149851,201,115251681,1483454708,75888
000672,20180105,1413,120700,128400,128900,128400,128699,203900,2623715,164,115455581,1486078423,76052
000672,20180105,1414,120700,128800,129000,128600,128699,165800,2135201,131,115621381,1488213624,76183
000672,20180105,1415,120700,128800,129100,128699,129000,212209,2734144,149,115833590,1490947768,76332
000672,20180105,1416,120700,129000,129200,128900,128900,255000,3291145,151,116088590,1494238913,76483
000672,20180105,1417,120700,128900,128900,127800,127800,206891,2656790,172,116295481,1496895703,76655
000672,20180105,1418,120700,127800,127800,127200,127200,326700,4163031,271,116622181,1501058734,76926
000672,20180105,1419,120700,127300,127600,127300,127500,312600,3983275,185,116934781,1505042009,77111
000672,20180105,1420,120700,127600,127700,127400,127600,198400,2530501,178,117133181,1507572510,77289
000672,20180105,1421,120700,127500,127700,126800,126800,582000,7407024,483,117715181,1514979534,77772
000672,20180105,1422,120700,127000,127000,126800,126800,365900,4641469,275,118081081,1519621003,78047
000672,20180105,1423,120700,126800,126800,126199,126400,525200,6640643,354,118606281,1526261646,78401
000672,20180105,1424,120700,126300,126800,126199,126700,456100,5774301,270,119062381,1532035947,78671
000672,20180105,1425,120700,126800,127100,126700,127100,177300,2250162,173,119239681,1534286109,78844
000672,20180105,1426,120700,127200,127899,127100,127800,310800,3961617,166,119550481,1538247726,79010
000672,20180105,1427,120700,127500,127899,127100,127899,186310,2373417,183,119736791,1540621143,79193
000672,20180105,1428,120700,127800,127800,127000,127000,233190,2968583,181,119969981,1543589726,79374
000672,20180105,1429,120700,127000,127000,126700,126800,184900,2344793,158,120154881,1545934519,79532
000672,20180105,1430,120700,126800,126900,126700,126900,233200,2956627,167,120388081,1548891146,79699
000672,20180105,1431,120700,126800,128000,126800,127700,245810,3134120,162,120633891,1552025266,79861
000672,20180105,1432,120700,127899,128400,127600,128400,168100,2149485,148,120801991,1554174751,80009
000672,20180105,1433,120700,128000,128400,128000,128200,146800,1880182,130,120948791,1556054933,80139
000672,20180105,1434,120700,128000,128300,127500,127600,141900,1815083,116,121090691,1557870016,80255
000672,20180105,1435,120700,127600,128000,127600,128000,101500,1296406,112,121192191,1559166422,80367
000672,20180105,1436,120700,127899,127899,127000,127200,274900,3499638,175,121467091,1562666060,80542
000672,20180105,1437,120700,127000,127200,126400,126600,285290,3613906,274,121752381,1566279966,80816
000672,20180105,1438,120700,126700,127000,126600,127000,154340,1956433,132,121906721,1568236399,80948
000672,20180105,1439,120700,127100,127200,126700,127000,167100,2121908,151,122073821,1570358307,81099
000672,20180105,1440,120700,127000,127000,126700,126800,188500,2389877,143,122262321,1572748184,81242
000672,20180105,1441,120700,126800,127400,126700,127400,321000,4074762,211,122583321,1576822946,81453
000672,20180105,1442,120700,127400,128200,127400,128000,273600,3503371,192,122856921,1580326317,81645
000672,20180105,1443,120700,128000,128000,127600,127899,229200,2931788,116,123086121,1583258105,81761
000672,20180105,1444,120700,127899,128100,127800,128000,451400,5777175,215,123537521,1589035280,81976
000672,20180105,1445,120700,128100,128900,128100,128900,259700,3337483,236,123797221,1592372763,82212
000672,20180105,1446,120700,128900,129600,128900,129600,265300,3424641,224,124062521,1595797404,82436
000672,20180105,1447,120700,129700,130500,129500,130500,314600,4088056,282,124377121,1599885460,82718
000672,20180105,1448,120700,130500,131200,130100,130700,425900,5569701,428,124803021,1605455161,83146
000672,20180105,1449,120700,130399,130399,129800,130399,479200,6232806,258,125282221,1611687967,83404
000672,20180105,1450,120700,130399,130399,130100,130200,247300,3220532,236,125529521,1614908499,83640
000672,20180105,1451,120700,130200,130200,129300,129700,209500,2722457,227,125739021,1617630956,83867
000672,20180105,1452,120700,129300,129300,128600,128600,275400,3553327,214,126014421,1621184283,84081
000672,20180105,1453,120700,128699,129600,128600,129600,325900,4202242,237,126340321,1625386525,84318
000672,20180105,1454,120700,129500,129700,129400,129600,293900,3808155,256,126634221,1629194680,84574
000672,20180105,1455,120700,129600,129600,129200,129400,371100,4805735,295,127005321,1634000415,84869
000672,20180105,1456,120700,129300,129400,129200,129400,440400,5693811,386,127445721,1639694226,85255
000672,20180105,1457,120700,129300,129300,129300,129300,11100,143523,10,127456821,1639837749,85265
000672,20180105,1458,120700,129300,129300,129300,129300,0,0,0,127456821,1639837749,85265
000672,20180105,1459,120700,129300,129400,129300,129400,670200,8672388,548,128127021,1648510137,85813
