code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002511,20180105,1052,168299,161600,161700,161500,161600,33700,544711,38,5830290,94925627,6663
002511,20180105,1053,168299,161600,161600,161400,161500,41000,662149,50,5871290,95587776,6713
002511,20180105,1054,168299,161500,161500,161400,161500,66100,1067321,57,5937390,96655097,6770
002511,20180105,1055,168299,161500,161500,161300,161400,64500,1041148,39,6001890,97696245,6809
002511,20180105,1056,168299,161500,161700,161500,161700,49200,794899,32,6051090,98491144,6841
002511,20180105,1057,168299,161600,161800,161400,161400,86200,1392506,74,6137290,99883650,6915
002511,20180105,1058,168299,161300,161700,161300,161500,20500,330894,30,6157790,100214544,6945
002511,20180105,1059,168299,161500,161700,161500,161500,28700,463722,18,6186490,100678266,6963
002511,20180105,1100,168299,161500,161700,161400,161500,26900,434558,41,6213390,101112824,7004
002511,20180105,1101,168299,161500,161700,161400,161500,32000,516695,33,6245390,101629519,7037
002511,20180105,1102,168299,161500,162500,161500,162500,126250,2044483,88,6371640,103674002,7125
002511,20180105,1103,168299,162500,163600,162500,163200,56900,927453,53,6428540,104601455,7178
002511,20180105,1104,168299,163200,163800,163200,163600,112600,1840820,95,6541140,106442275,7273
002511,20180105,1105,168299,163000,163600,163000,163000,94000,1533336,58,6635140,107975611,7331
002511,20180105,1106,168299,163600,163700,163000,163200,57300,935902,61,6692440,108911513,7392
002511,20180105,1107,168299,163200,163500,162900,163400,61800,1008154,55,6754240,109919667,7447
002511,20180105,1108,168299,163400,163500,163000,163000,51400,838348,45,6805640,110758015,7492
002511,20180105,1109,168299,163000,163400,163000,163100,29600,483198,33,6835240,111241213,7525
002511,20180105,1110,168299,163100,163400,162600,162600,27500,448398,38,6862740,111689611,7563
002511,20180105,1111,168299,162600,163000,162300,162500,30900,502433,19,6893640,112192044,7582
002511,20180105,1112,168299,162500,163299,162500,162700,20400,332299,18,6914040,112524343,7600
002511,20180105,1113,168299,162700,163400,161800,161800,62950,1023619,58,6976990,113547962,7658
002511,20180105,1114,168299,161800,162000,161800,161800,53300,862759,39,7030290,114410721,7697
002511,20180105,1115,168299,161800,162000,161800,162000,51400,832020,47,7081690,115242741,7744
002511,20180105,1116,168299,162000,164000,162000,162000,124550,2034194,81,7206240,117276935,7825
002511,20180105,1117,168299,162000,163900,162000,162200,35400,575623,34,7241640,117852558,7859
002511,20180105,1118,168299,162200,163800,162200,163000,22000,359258,33,7263640,118211816,7892
002511,20180105,1119,168299,163000,163800,162800,162800,21000,343045,25,7284640,118554861,7917
002511,20180105,1120,168299,162800,162800,162399,162600,89600,1456406,39,7374240,120011267,7956
002511,20180105,1121,168299,162600,163500,162600,162900,30100,490295,9,7404340,120501562,7965
002511,20180105,1122,168299,162900,163500,162500,162500,35000,570288,41,7439340,121071850,8006
002511,20180105,1123,168299,162500,162500,162100,162300,82100,1332605,48,7521440,122404455,8054
002511,20180105,1124,168299,162300,162300,162200,162200,41100,666870,27,7562540,123071325,8081
002511,20180105,1125,168299,162200,163500,162000,162100,39600,642783,42,7602140,123714108,8123
002511,20180105,1126,168299,162100,163299,162000,162300,37000,600315,28,7639140,124314423,8151
002511,20180105,1127,168299,162300,162399,162300,162300,19700,319856,16,7658840,124634279,8167
002511,20180105,1128,168299,162300,162900,162300,162300,48600,789197,15,7707440,125423476,8182
002511,20180105,1129,168299,162300,162900,162300,162399,19600,318706,15,7727040,125742182,8197
002511,20180105,1300,168299,162399,162900,162399,162399,61100,992559,50,7788140,126734741,8247
002511,20180105,1301,168299,162200,162900,162200,162300,21200,344479,19,7809340,127079220,8266
002511,20180105,1302,168299,162300,162300,162100,162100,35800,580676,31,7845140,127659896,8297
002511,20180105,1303,168299,162100,162900,162000,162000,47800,774716,58,7892940,128434612,8355
002511,20180105,1304,168299,162000,162100,161900,162000,37300,604296,22,7930240,129038908,8377
002511,20180105,1305,168299,162000,162900,161900,161900,34500,559054,25,7964740,129597962,8402
002511,20180105,1306,168299,161900,162000,161800,161800,30200,488938,35,7994940,130086900,8437
002511,20180105,1307,168299,161800,162000,161800,161800,30000,485504,37,8024940,130572404,8474
002511,20180105,1308,168299,161800,162000,161800,161800,26900,435155,33,8051840,131007559,8507
002511,20180105,1309,168299,161800,161900,161600,161600,46400,750763,43,8098240,131758322,8550
002511,20180105,1310,168299,161700,162600,161700,162600,39300,635936,36,8137540,132394258,8586
002511,20180105,1311,168299,161600,161600,161500,161500,80600,1302460,54,8218140,133696718,8640
002511,20180105,1312,168299,161500,161800,161500,161500,31000,500788,35,8249140,134197506,8675
002511,20180105,1313,168299,161500,161800,161500,161700,12700,205404,16,8261840,134402910,8691
002511,20180105,1314,168299,161700,162100,161700,161800,44400,718345,31,8306240,135121255,8722
002511,20180105,1315,168299,161800,161800,161700,161800,14000,226454,21,8320240,135347709,8743
002511,20180105,1316,168299,161800,162000,161700,162000,27900,451569,35,8348140,135799278,8778
002511,20180105,1317,168299,162000,162100,162000,162100,1200,19448,5,8349340,135818726,8783
002511,20180105,1318,168299,162100,162100,161800,161800,14200,229915,19,8363540,136048641,8802
002511,20180105,1319,168299,161800,162100,161600,162000,28400,459645,26,8391940,136508286,8828
002511,20180105,1320,168299,162000,162100,161800,161800,13000,210487,20,8404940,136718773,8848
002511,20180105,1321,168299,161800,161900,161700,161700,21400,346272,27,8426340,137065045,8875
002511,20180105,1322,168299,161700,162000,161700,161800,11800,191011,17,8438140,137256056,8892
002511,20180105,1323,168299,162000,162000,161800,161900,27800,450030,25,8465940,137706086,8917
002511,20180105,1324,168299,161900,162000,161600,161600,96500,1560565,69,8562440,139266651,8986
002511,20180105,1325,168299,162000,162500,161700,162500,37600,608925,22,8600040,139875576,9008
002511,20180105,1326,168299,162000,162500,161800,161800,29800,482282,26,8629840,140357858,9034
002511,20180105,1327,168299,161800,162100,161700,161900,20100,325233,23,8649940,140683091,9057
002511,20180105,1328,168299,161900,162100,161700,161800,11700,189258,20,8661640,140872349,9077
002511,20180105,1329,168299,161800,161800,161500,161600,125100,2022030,69,8786740,142894379,9146
002511,20180105,1330,168299,161600,161700,161500,161700,25700,415203,40,8812440,143309582,9186
002511,20180105,1331,168299,161700,161700,161400,161400,56800,917445,37,8869240,144227027,9223
002511,20180105,1332,168299,161400,161400,161100,161200,124800,2012218,113,8994040,146239245,9336
002511,20180105,1333,168299,161200,161300,161200,161300,48800,787015,36,9042840,147026260,9372
002511,20180105,1334,168299,161200,161300,161000,161300,251700,4054382,196,9294540,151080642,9568
002511,20180105,1335,168299,161300,161300,161000,161000,139600,2247650,95,9434140,153328292,9663
002511,20180105,1336,168299,161000,161200,160900,161100,43400,698686,40,9477540,154026978,9703
002511,20180105,1337,168299,161100,161200,161000,161100,63300,1019552,60,9540840,155046530,9763
002511,20180105,1338,168299,161100,161300,161100,161100,44900,723679,23,9585740,155770209,9786
002511,20180105,1339,168299,161100,161500,161100,161500,49700,801575,38,9635440,156571784,9824
002511,20180105,1340,168299,161500,161500,161300,161300,12200,196813,12,9647640,156768597,9836
002511,20180105,1341,168299,161400,161400,161200,161400,105950,1709836,43,9753590,158478433,9879
002511,20180105,1342,168299,161500,161500,161200,161300,10600,170943,23,9764190,158649376,9902
002511,20180105,1343,168299,161300,161500,161100,161200,28500,459455,46,9792690,159108831,9948
002511,20180105,1344,168299,161200,161600,161200,161200,22300,359824,21,9814990,159468655,9969
002511,20180105,1345,168299,161300,161400,161300,161400,20400,329126,18,9835390,159797781,9987
002511,20180105,1346,168299,161400,161500,161400,161400,7900,127524,8,9843290,159925305,9995
002511,20180105,1347,168299,161400,161500,161300,161300,20400,329203,25,9863690,160254508,10020
002511,20180105,1348,168299,161300,161500,161000,161000,85550,1378490,76,9949240,161632998,10096
002511,20180105,1349,168299,161000,161000,160799,160799,56900,915488,65,10006140,162548486,10161
002511,20180105,1350,168299,160799,161000,160700,160799,34000,546766,51,10040140,163095252,10212
002511,20180105,1351,168299,160799,160799,160400,160400,255100,4095475,200,10295240,167190727,10412
002511,20180105,1352,168299,160400,160500,160400,160500,52800,847118,64,10348040,168037845,10476
002511,20180105,1353,168299,160500,160799,160500,160600,80500,1292521,42,10428540,169330366,10518
002511,20180105,1354,168299,160600,160799,160600,160600,82600,1327210,53,10511140,170657576,10571
002511,20180105,1355,168299,160600,160900,160600,160900,17200,276601,18,10528340,170934177,10589
002511,20180105,1356,168299,161000,161500,160900,161500,59950,965345,34,10588290,171899522,10623
002511,20180105,1357,168299,161500,161500,161100,161500,20500,330756,21,10608790,172230278,10644
002511,20180105,1358,168299,161500,161500,161200,161400,20100,324057,27,10628890,172554335,10671
002511,20180105,1359,168299,161400,161400,161100,161100,10300,166027,9,10639190,172720362,10680
002511,20180105,1400,168299,161100,161300,161100,161200,20200,325528,22,10659390,173045890,10702
002511,20180105,1401,168299,161100,161600,161100,161600,22300,359757,31,10681690,173405647,10733
002511,20180105,1402,168299,161600,161600,161200,161500,10600,171056,13,10692290,173576703,10746
002511,20180105,1403,168299,161600,161600,161200,161300,21600,348534,28,10713890,173925237,10774
002511,20180105,1404,168299,161300,161300,161200,161300,45300,730276,23,10759190,174655513,10797
002511,20180105,1405,168299,161300,161300,161100,161100,40900,659117,19,10800090,175314630,10816
002511,20180105,1406,168299,161100,161200,161000,161000,54000,870109,33,10854090,176184739,10849
002511,20180105,1407,168299,161000,161200,160799,161200,56000,901678,58,10910090,177086417,10907
002511,20180105,1408,168299,160799,161100,160799,160900,18700,300976,28,10928790,177387393,10935
002511,20180105,1409,168299,160900,161200,160799,160900,34919,561978,36,10963709,177949371,10971
002511,20180105,1410,168299,160900,161200,160500,160500,73081,1174497,83,11036790,179123868,11054
002511,20180105,1411,168299,160500,161200,160500,161200,39319,631501,29,11076109,179755369,11083
002511,20180105,1412,168299,161200,161200,160799,161000,10400,167328,15,11086509,179922697,11098
002511,20180105,1413,168299,160900,161200,160900,161200,42000,676176,25,11128509,180598873,11123
002511,20180105,1414,168299,161200,161200,161000,161200,21400,344857,25,11149909,180943730,11148
002511,20180105,1415,168299,161100,161200,161000,161000,23200,373715,29,11173109,181317445,11177
002511,20180105,1416,168299,161000,161000,160799,161000,26400,424957,29,11199509,181742402,11206
002511,20180105,1417,168299,161000,161100,160900,161100,22600,363985,28,11222109,182106387,11234
002511,20180105,1418,168299,161100,161100,160799,161100,13300,213982,21,11235409,182320369,11255
002511,20180105,1419,168299,161100,161100,161000,161000,16100,259239,23,11251509,182579608,11278
002511,20180105,1420,168299,161000,161000,160900,160900,12600,202819,22,11264109,182782427,11300
002511,20180105,1421,168299,160900,161100,160900,161000,43750,704367,37,11307859,183486794,11337
002511,20180105,1422,168299,161000,161100,160900,160900,23200,373422,37,11331059,183860216,11374
002511,20180105,1423,168299,160900,161000,160799,160799,18550,298356,27,11349609,184158572,11401
002511,20180105,1424,168299,160900,160900,160799,160900,44900,722181,36,11394509,184880753,11437
002511,20180105,1425,168299,160900,160900,160799,160900,20700,332977,30,11415209,185213730,11467
002511,20180105,1426,168299,160900,160900,160700,160900,70400,1131961,53,11485609,186345691,11520
002511,20180105,1427,168299,160799,160900,160500,160600,201484,3235746,132,11687093,189581437,11652
002511,20180105,1428,168299,160500,160799,160500,160799,70800,1137018,47,11757893,190718455,11699
002511,20180105,1429,168299,160600,160700,160400,160600,64800,1039826,58,11822693,191758281,11757
002511,20180105,1430,168299,160600,160600,160400,160500,63500,1018859,55,11886193,192777140,11812
002511,20180105,1431,168299,160400,160500,160300,160400,77700,1246012,76,11963893,194023152,11888
002511,20180105,1432,168299,160400,160500,160300,160500,37900,607864,63,12001793,194631016,11951
002511,20180105,1433,168299,160600,160700,160500,160700,33350,535445,42,12035143,195166461,11993
002511,20180105,1434,168299,160700,160799,160700,160799,20700,332746,36,12055843,195499207,12029
002511,20180105,1435,168299,160700,160799,160700,160700,29000,466063,35,12084843,195965270,12064
002511,20180105,1436,168299,160799,160799,160700,160700,24000,385714,28,12108843,196350984,12092
002511,20180105,1437,168299,160700,160700,160500,160500,93900,1507687,94,12202743,197858671,12186
002511,20180105,1438,168299,160500,160500,160400,160400,48500,778220,51,12251243,198636891,12237
002511,20180105,1439,168299,160500,160500,160400,160500,41800,670515,54,12293043,199307406,12291
002511,20180105,1440,168299,160400,160600,160400,160500,31650,507889,43,12324693,199815295,12334
002511,20180105,1441,168299,160500,160700,160500,160600,28100,451235,33,12352793,200266530,12367
002511,20180105,1442,168299,160600,160600,160400,160400,76550,1228730,61,12429343,201495260,12428
002511,20180105,1443,168299,160500,160600,160400,160500,32800,526250,48,12462143,202021510,12476
002511,20180105,1444,168299,160700,160799,160400,160600,41600,668127,75,12503743,202689637,12551
002511,20180105,1445,168299,160600,160700,160600,160700,10600,170303,23,12514343,202859940,12574
002511,20180105,1446,168299,160700,160799,160600,160700,22700,364719,46,12537043,203224659,12620
002511,20180105,1447,168299,160799,160799,160700,160700,19400,311905,28,12556443,203536564,12648
002511,20180105,1448,168299,160799,160799,160600,160600,49500,795562,56,12605943,204332126,12704
002511,20180105,1449,168299,160700,160900,160700,160799,69300,1114313,51,12675243,205446439,12755
002511,20180105,1450,168299,160799,160900,160700,160900,48200,775175,46,12723443,206221614,12801
002511,20180105,1451,168299,161000,161200,160900,161200,56400,907992,53,12779843,207129606,12854
002511,20180105,1452,168299,160700,161400,160300,161000,186172,2990835,138,12966015,210120441,12992
002511,20180105,1453,168299,160799,160900,160700,160700,45400,730051,62,13011415,210850492,13054
002511,20180105,1454,168299,160700,161000,160700,161000,58400,939017,69,13069815,211789509,13123
002511,20180105,1455,168299,161000,161000,160700,160700,42900,689706,53,13112715,212479215,13176
002511,20180105,1456,168299,160799,160799,160600,160600,75500,1213376,115,13188215,213692591,13291
002511,20180105,1457,168299,160600,160600,160600,160600,0,0,0,13188215,213692591,13291
002511,20180105,1458,168299,160600,160600,160600,160600,0,0,0,13188215,213692591,13291
002511,20180105,1459,168299,160600,160600,160400,160400,236400,3791856,204,13424615,217484447,13495
