code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002440,20180105,1003,203299,200799,200799,200000,200000,503502,10081295,227,3047588,61354909,2105
002440,20180105,1004,203299,199800,200200,199800,200000,141720,2833948,109,3189308,64188857,2214
002440,20180105,1005,203299,200100,200200,199899,200100,127900,2558747,93,3317208,66747604,2307
002440,20180105,1006,203299,200200,200200,199700,199700,142793,2853616,98,3460001,69601220,2405
002440,20180105,1007,203299,199600,199600,198800,199100,255066,5080295,163,3715067,74681515,2568
002440,20180105,1008,203299,199300,199700,199300,199700,61500,1226837,69,3776567,75908352,2637
002440,20180105,1009,203299,199700,200000,199700,199700,59500,1189331,49,3836067,77097683,2686
002440,20180105,1010,203299,199700,199700,199400,199500,255400,5094805,96,4091467,82192488,2782
002440,20180105,1011,203299,199500,199500,199300,199500,47200,941384,58,4138667,83133872,2840
002440,20180105,1012,203299,199500,199700,199500,199500,94300,1882153,59,4232967,85016025,2899
002440,20180105,1013,203299,199700,199899,199600,199899,28900,577323,29,4261867,85593348,2928
002440,20180105,1014,203299,199800,200000,199800,200000,49583,991291,33,4311450,86584639,2961
002440,20180105,1015,203299,200000,200300,199899,200000,25600,512202,48,4337050,87096841,3009
002440,20180105,1016,203299,199899,199899,199700,199700,120817,2414562,60,4457867,89511403,3069
002440,20180105,1017,203299,199800,200000,199700,200000,14336,286396,27,4472203,89797799,3096
002440,20180105,1018,203299,199899,200100,199899,200100,33283,665659,38,4505486,90463458,3134
002440,20180105,1019,203299,200100,200700,200100,200700,51300,1027932,44,4556786,91491390,3178
002440,20180105,1020,203299,200700,201400,200700,201400,59600,1197883,52,4616386,92689273,3230
002440,20180105,1021,203299,201000,201300,200900,201000,18100,363935,33,4634486,93053208,3263
002440,20180105,1022,203299,201000,201300,201000,201200,37802,760014,44,4672288,93813222,3307
002440,20180105,1023,203299,201200,201300,201200,201300,19900,400507,33,4692188,94213729,3340
002440,20180105,1024,203299,201300,201500,201200,201300,50799,1022936,42,4742987,95236665,3382
002440,20180105,1025,203299,201600,201700,201300,201600,25400,511786,31,4768387,95748451,3413
002440,20180105,1026,203299,201600,201600,201300,201300,37600,757423,29,4805987,96505874,3442
002440,20180105,1027,203299,201300,201400,201300,201300,39600,797282,33,4845587,97303156,3475
002440,20180105,1028,203299,201300,201300,200500,200900,40699,817845,47,4886286,98121001,3522
002440,20180105,1029,203299,200900,200900,200600,200600,25700,516092,26,4911986,98637093,3548
002440,20180105,1030,203299,200600,200799,200400,200500,23300,467493,30,4935286,99104586,3578
002440,20180105,1031,203299,200500,200600,200200,200300,30469,610647,28,4965755,99715233,3606
002440,20180105,1032,203299,200300,200500,200200,200200,29500,591166,35,4995255,100306399,3641
002440,20180105,1033,203299,200200,200500,200200,200400,19200,384695,26,5014455,100691094,3667
002440,20180105,1034,203299,200300,200400,200200,200400,55500,1111477,59,5069955,101802571,3726
002440,20180105,1035,203299,200200,201500,200200,201500,113002,2270748,88,5182957,104073319,3814
002440,20180105,1036,203299,201500,201700,201100,201700,132800,2675709,83,5315757,106749028,3897
002440,20180105,1037,203299,201800,201800,201100,201200,57400,1156956,44,5373157,107905984,3941
002440,20180105,1038,203299,201100,201500,201100,201500,55933,1125232,50,5429090,109031216,3991
002440,20180105,1039,203299,201500,201700,201400,201700,24000,483733,26,5453090,109514949,4017
002440,20180105,1040,203299,201700,201700,201200,201200,10600,213504,18,5463690,109728453,4035
002440,20180105,1041,203299,201400,201400,201200,201400,24200,487050,20,5487890,110215503,4055
002440,20180105,1042,203299,201500,201500,201400,201500,13100,263932,23,5500990,110479435,4078
002440,20180105,1043,203299,201500,201600,201300,201400,42100,847991,32,5543090,111327426,4110
002440,20180105,1044,203299,201400,201500,201300,201500,15100,304112,18,5558190,111631538,4128
002440,20180105,1045,203299,201500,201600,201500,201500,43200,870548,32,5601390,112502086,4160
002440,20180105,1046,203299,201500,201500,201300,201300,13700,275867,23,5615090,112777953,4183
002440,20180105,1047,203299,201300,201300,201100,201100,42165,848357,26,5657255,113626310,4209
002440,20180105,1048,203299,201000,201000,200600,200799,10800,216872,18,5668055,113843182,4227
002440,20180105,1049,203299,200799,200900,200700,200900,11300,226920,20,5679355,114070102,4247
002440,20180105,1050,203299,200900,200900,200700,200700,24100,483877,20,5703455,114553979,4267
002440,20180105,1051,203299,200700,200799,200600,200700,47535,954243,27,5750990,115508222,4294
002440,20180105,1052,203299,200799,201000,200799,201000,22800,457927,49,5773790,115966149,4343
002440,20180105,1053,203299,201000,201200,201000,201100,28200,567039,46,5801990,116533188,4389
002440,20180105,1054,203299,201000,201200,201000,201200,27100,545016,24,5829090,117078204,4413
002440,20180105,1055,203299,201200,201400,201200,201400,19300,388656,18,5848390,117466860,4431
002440,20180105,1056,203299,201400,201400,201300,201300,19500,392605,29,5867890,117859465,4460
002440,20180105,1057,203299,201300,201300,201100,201200,23400,470876,23,5891290,118330341,4483
002440,20180105,1058,203299,201100,201200,201100,201100,22661,455739,20,5913951,118786080,4503
002440,20180105,1059,203299,201100,201200,201100,201200,23800,478753,21,5937751,119264833,4524
002440,20180105,1100,203299,201100,201300,201100,201300,34100,686036,31,5971851,119950869,4555
002440,20180105,1101,203299,201300,201300,201200,201200,9700,195204,9,5981551,120146073,4564
002440,20180105,1102,203299,201200,201300,201200,201200,14400,289823,25,5995951,120435896,4589
002440,20180105,1103,203299,201200,201400,201100,201100,14100,283772,29,6010051,120719668,4618
002440,20180105,1104,203299,201300,201400,201100,201300,16000,322016,26,6026051,121041684,4644
002440,20180105,1105,203299,201300,201600,201000,201300,180900,3639706,91,6206951,124681390,4735
002440,20180105,1106,203299,201200,201600,201000,201500,73400,1477440,69,6280351,126158830,4804
002440,20180105,1107,203299,201500,201500,201100,201200,30500,613697,30,6310851,126772527,4834
002440,20180105,1108,203299,201200,201400,201200,201400,15800,318051,18,6326651,127090578,4852
002440,20180105,1109,203299,201400,201600,201400,201600,7000,141069,17,6333651,127231647,4869
002440,20180105,1110,203299,201500,201800,201500,201700,61508,1240716,55,6395159,128472363,4924
002440,20180105,1111,203299,201800,201900,201600,201600,60092,1212407,40,6455251,129684770,4964
002440,20180105,1112,203299,201700,201700,201400,201500,13600,274264,15,6468851,129959034,4979
002440,20180105,1113,203299,201500,201700,201400,201600,41100,828678,21,6509951,130787712,5000
002440,20180105,1114,203299,201600,201800,201600,201800,33400,673803,21,6543351,131461515,5021
002440,20180105,1115,203299,201800,202000,201800,202000,41299,834044,47,6584650,132295559,5068
002440,20180105,1116,203299,202000,202200,201800,201800,32401,654463,40,6617051,132950022,5108
002440,20180105,1117,203299,201800,201900,201600,201600,46500,938259,31,6663551,133888281,5139
002440,20180105,1118,203299,201600,201800,201600,201600,65700,1324601,30,6729251,135212882,5169
002440,20180105,1119,203299,201600,201800,201600,201800,58899,1188172,50,6788150,136401054,5219
002440,20180105,1120,203299,201800,201900,201600,201600,16200,326827,30,6804350,136727881,5249
002440,20180105,1121,203299,201600,201700,201600,201700,41000,826679,27,6845350,137554560,5276
002440,20180105,1122,203299,201700,201800,201600,201700,44400,895400,41,6889750,138449960,5317
002440,20180105,1123,203299,201700,201800,201600,201700,69700,1405563,29,6959450,139855523,5346
002440,20180105,1124,203299,201700,201700,201600,201600,34000,685519,31,6993450,140541042,5377
002440,20180105,1125,203299,201600,201700,201600,201600,24800,500042,25,7018250,141041084,5402
002440,20180105,1126,203299,201600,201600,201600,201600,20800,419334,22,7039050,141460418,5424
002440,20180105,1127,203299,201600,201600,201600,201600,32801,661279,32,7071851,142121697,5456
002440,20180105,1128,203299,201600,201600,201500,201500,18900,380899,15,7090751,142502596,5471
002440,20180105,1129,203299,201500,201600,201400,201400,41800,842443,32,7132551,143345039,5503
002440,20180105,1300,203299,201600,201700,201400,201400,57399,1156929,45,7189950,144501968,5548
002440,20180105,1301,203299,201500,201600,201400,201400,41100,827826,33,7231050,145329794,5581
002440,20180105,1302,203299,201400,201400,201300,201300,36900,742874,26,7267950,146072668,5607
002440,20180105,1303,203299,201300,201300,201200,201200,8101,163034,17,7276051,146235702,5624
002440,20180105,1304,203299,201200,201300,201200,201200,11500,231395,11,7287551,146467097,5635
002440,20180105,1305,203299,201200,201700,201200,201300,62199,1252383,42,7349750,147719480,5677
002440,20180105,1306,203299,201300,201500,201200,201200,38600,777361,43,7388350,148496841,5720
002440,20180105,1307,203299,201200,201700,201200,201600,26000,524158,28,7414350,149020999,5748
002440,20180105,1308,203299,201700,201900,201600,201800,60400,1218852,36,7474750,150239851,5784
002440,20180105,1309,203299,201900,201900,201700,201700,40100,809328,19,7514850,151049179,5803
002440,20180105,1310,203299,201700,201800,201600,201700,12100,244019,19,7526950,151293198,5822
002440,20180105,1311,203299,201700,201800,201600,201600,16000,322639,22,7542950,151615837,5844
002440,20180105,1312,203299,201600,201700,201600,201600,30100,606858,25,7573050,152222695,5869
002440,20180105,1313,203299,201600,201600,201500,201500,12700,255968,25,7585750,152478663,5894
002440,20180105,1314,203299,201600,201600,201600,201600,22300,449514,24,7608050,152928177,5918
002440,20180105,1315,203299,201700,201700,201400,201600,53900,1086713,41,7661950,154014890,5959
002440,20180105,1316,203299,201600,201600,201400,201500,24000,483592,14,7685950,154498482,5973
002440,20180105,1317,203299,201500,201600,201500,201600,32760,660428,14,7718710,155158910,5987
002440,20180105,1318,203299,201600,201700,201600,201600,11400,229841,16,7730110,155388751,6003
002440,20180105,1319,203299,201600,201800,201600,201800,30000,605075,24,7760110,155993826,6027
002440,20180105,1320,203299,201900,202000,201700,202000,118112,2384160,46,7878222,158377986,6073
002440,20180105,1321,203299,202000,202000,201900,202000,22088,446079,24,7900310,158824065,6097
002440,20180105,1322,203299,202000,202000,201700,201700,35900,724546,38,7936210,159548611,6135
002440,20180105,1323,203299,201700,201700,201500,201500,27440,553035,29,7963650,160101646,6164
002440,20180105,1324,203299,201400,201500,201400,201500,12000,241753,22,7975650,160343399,6186
002440,20180105,1325,203299,201500,201700,201400,201700,19160,386249,25,7994810,160729648,6211
002440,20180105,1326,203299,201700,201800,201600,201600,35300,711773,15,8030110,161441421,6226
002440,20180105,1327,203299,201600,201700,201600,201600,8900,179460,12,8039010,161620881,6238
002440,20180105,1328,203299,201600,201600,201400,201400,18440,371603,30,8057450,161992484,6268
002440,20180105,1329,203299,201400,201500,201400,201500,10500,211510,13,8067950,162203994,6281
002440,20180105,1330,203299,201500,201600,201400,201600,40860,823312,32,8108810,163027306,6313
002440,20180105,1331,203299,201600,201600,201100,201200,82200,1654565,40,8191010,164681871,6353
002440,20180105,1332,203299,201200,201200,201000,201100,57100,1148286,23,8248110,165830157,6376
002440,20180105,1333,203299,201000,201000,200500,200500,33441,671870,50,8281551,166502027,6426
002440,20180105,1334,203299,200500,200700,200500,200600,53100,1065062,52,8334651,167567089,6478
002440,20180105,1335,203299,200500,200600,200300,200500,82500,1653794,55,8417151,169220883,6533
002440,20180105,1336,203299,200300,200500,200200,200200,109400,2191310,47,8526551,171412193,6580
002440,20180105,1337,203299,200200,200200,200000,200100,81234,1625636,51,8607785,173037829,6631
002440,20180105,1338,203299,200000,200600,200000,200600,24789,496092,27,8632574,173533921,6658
002440,20180105,1339,203299,200400,200600,200400,200600,20000,401161,12,8652574,173935082,6670
002440,20180105,1340,203299,200600,200600,200500,200600,11700,234676,18,8664274,174169758,6688
002440,20180105,1341,203299,200600,201000,200600,200600,38000,763034,24,8702274,174932792,6712
002440,20180105,1342,203299,200600,200799,200600,200700,18600,373286,14,8720874,175306078,6726
002440,20180105,1343,203299,200700,200799,200600,200799,25379,509339,21,8746253,175815417,6747
002440,20180105,1344,203299,200799,200900,200799,200900,4200,84351,7,8750453,175899768,6754
002440,20180105,1345,203299,200799,200900,200799,200799,18600,373541,20,8769053,176273309,6774
002440,20180105,1346,203299,200799,200799,200500,200500,29221,586385,31,8798274,176859694,6805
002440,20180105,1347,203299,200500,200500,200000,200000,137276,2746966,63,8935550,179606660,6868
002440,20180105,1348,203299,200000,200000,199800,199800,66801,1335596,76,9002351,180942256,6944
002440,20180105,1349,203299,199800,200000,199800,199899,51300,1025359,46,9053651,181967615,6990
002440,20180105,1350,203299,199899,200100,199899,200100,14100,282043,22,9067751,182249658,7012
002440,20180105,1351,203299,200100,200500,200100,200100,17100,342433,24,9084851,182592091,7036
002440,20180105,1352,203299,200300,200300,199899,199899,6900,138022,20,9091751,182730113,7056
002440,20180105,1353,203299,199899,200300,199899,200100,11100,222048,13,9102851,182952161,7069
002440,20180105,1354,203299,200100,200200,200000,200200,14297,286029,23,9117148,183238190,7092
002440,20180105,1355,203299,200200,200400,200100,200200,24600,492601,25,9141748,183730791,7117
002440,20180105,1356,203299,200200,200400,200100,200100,23800,476407,47,9165548,184207198,7164
002440,20180105,1357,203299,200100,200400,200100,200100,10300,206231,17,9175848,184413429,7181
002440,20180105,1358,203299,200100,200400,200100,200400,12500,250399,11,9188348,184663828,7192
002440,20180105,1359,203299,200400,200400,200300,200300,22900,458746,23,9211248,185122574,7215
002440,20180105,1400,203299,200300,200500,200300,200400,18202,364793,22,9229450,185487367,7237
002440,20180105,1401,203299,200500,200600,200300,200600,34898,699446,33,9264348,186186813,7270
002440,20180105,1402,203299,200600,200600,200400,200500,4700,94272,12,9269048,186281085,7282
002440,20180105,1403,203299,200500,200600,200300,200600,17600,352828,24,9286648,186633913,7306
002440,20180105,1404,203299,200600,200600,200400,200400,12500,250560,22,9299148,186884473,7328
002440,20180105,1405,203299,200400,200500,200200,200400,23700,474722,26,9322848,187359195,7354
002440,20180105,1406,203299,200100,200300,200100,200200,23300,466385,30,9346148,187825580,7384
002440,20180105,1407,203299,200100,200200,200100,200100,47203,944750,24,9393351,188770330,7408
002440,20180105,1408,203299,200000,200600,200000,200500,59800,1197866,39,9453151,189968196,7447
002440,20180105,1409,203299,200100,200400,200000,200000,73300,1466862,48,9526451,191435058,7495
002440,20180105,1410,203299,199899,200000,199899,200000,44100,881930,25,9570551,192316988,7520
002440,20180105,1411,203299,200000,200000,199899,200000,30100,602023,28,9600651,192919011,7548
002440,20180105,1412,203299,200000,200100,199899,200100,78000,1560015,32,9678651,194479026,7580
002440,20180105,1413,203299,200100,200500,200100,200400,44302,887344,28,9722953,195366370,7608
002440,20180105,1414,203299,200400,200600,200100,200100,135300,2708461,47,9858253,198074831,7655
002440,20180105,1415,203299,200100,200300,200100,200300,2200,44055,7,9860453,198118886,7662
002440,20180105,1416,203299,200300,200600,200300,200500,10500,210480,20,9870953,198329366,7682
002440,20180105,1417,203299,200500,200799,200500,200700,78000,1566171,33,9948953,199895537,7715
002440,20180105,1418,203299,200700,200799,200600,200799,9400,188709,12,9958353,200084246,7727
002440,20180105,1419,203299,200799,200900,200600,200700,29300,588360,15,9987653,200672606,7742
002440,20180105,1420,203299,200700,200700,200500,200500,5100,102280,15,9992753,200774886,7757
002440,20180105,1421,203299,200500,200500,200300,200300,35700,715335,32,10028453,201490221,7789
002440,20180105,1422,203299,200300,200700,200300,200700,70500,1413798,40,10098953,202904019,7829
002440,20180105,1423,203299,200700,200700,200500,200500,39200,785937,20,10138153,203689956,7849
002440,20180105,1424,203299,200500,200500,200300,200300,22179,444361,17,10160332,204134317,7866
002440,20180105,1425,203299,200500,200600,200200,200200,20900,418778,32,10181232,204553095,7898
002440,20180105,1426,203299,200200,200600,200200,200200,34000,680900,28,10215232,205233995,7926
002440,20180105,1427,203299,200200,200400,200200,200400,15500,310358,17,10230732,205544353,7943
002440,20180105,1428,203299,200400,200400,200200,200300,23500,470480,29,10254232,206014833,7972
002440,20180105,1429,203299,200300,200400,200200,200200,35800,717192,27,10290032,206732025,7999
002440,20180105,1430,203299,200200,200500,200200,200300,26200,524882,25,10316232,207256907,8024
002440,20180105,1431,203299,200300,201000,200300,201000,71500,1434347,56,10387732,208691254,8080
002440,20180105,1432,203299,201100,201500,201000,201500,72400,1456779,44,10460132,210148033,8124
002440,20180105,1433,203299,201500,201600,200500,201200,65040,1308185,56,10525172,211456218,8180
002440,20180105,1434,203299,201200,201600,200900,201600,48300,972477,37,10573472,212428695,8217
002440,20180105,1435,203299,201600,201700,201000,201300,56800,1144131,49,10630272,213572826,8266
002440,20180105,1436,203299,201300,201300,201000,201000,60400,1214626,53,10690672,214787452,8319
002440,20180105,1437,203299,200900,201000,200799,200799,31260,628050,33,10721932,215415502,8352
002440,20180105,1438,203299,200799,200900,200700,200799,19500,391566,28,10741432,215807068,8380
002440,20180105,1439,203299,200799,200900,200600,200900,43440,872159,47,10784872,216679227,8427
002440,20180105,1440,203299,200900,201200,200900,201000,28600,574688,30,10813472,217253915,8457
002440,20180105,1441,203299,200900,201200,200900,201000,29300,589032,38,10842772,217842947,8495
002440,20180105,1442,203299,201000,201600,201000,201600,106100,2137207,78,10948872,219980154,8573
002440,20180105,1443,203299,201600,201700,201100,201200,74700,1506002,69,11023572,221486156,8642
002440,20180105,1444,203299,201200,201600,201200,201300,46400,934905,61,11069972,222421061,8703
002440,20180105,1445,203299,201500,201500,201300,201300,13700,275896,41,11083672,222696957,8744
002440,20180105,1446,203299,201300,201500,201300,201500,81800,1647708,54,11165472,224344665,8798
002440,20180105,1447,203299,201400,201900,201400,201900,276500,5577653,144,11441972,229922318,8942
002440,20180105,1448,203299,202000,202100,200900,201000,266583,5374337,129,11708555,235296655,9071
002440,20180105,1449,203299,201100,201900,201100,201200,13800,277975,47,11722355,235574630,9118
002440,20180105,1450,203299,201200,201700,201200,201600,29400,592100,62,11751755,236166730,9180
002440,20180105,1451,203299,201500,201700,201400,201400,86700,1747425,74,11838455,237914155,9254
002440,20180105,1452,203299,201400,201900,201400,201400,99500,2005850,77,11937955,239920005,9331
002440,20180105,1453,203299,201500,201700,201400,201700,157900,3184511,111,12095855,243104516,9442
002440,20180105,1454,203299,201500,201900,201500,201700,136400,2751604,97,12232255,245856120,9539
002440,20180105,1455,203299,201700,201900,201600,201800,114900,2318549,133,12347155,248174669,9672
002440,20180105,1456,203299,201600,201800,201600,201700,39181,790246,61,12386336,248964915,9733
002440,20180105,1457,203299,201700,201700,201700,201700,5800,116966,3,12392136,249081881,9736
002440,20180105,1458,203299,201700,201700,201700,201700,0,0,0,12392136,249081881,9736
002440,20180105,1459,203299,201700,201700,201700,201700,151000,3045670,98,12543136,252127551,9834
