code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002188,20180105,1013,149500,149700,149700,149500,149700,17800,266424,26,1882100,28128542,2168
002188,20180105,1014,149500,149500,149600,149500,149600,3400,50854,11,1885500,28179396,2179
002188,20180105,1015,149500,149600,149600,149300,149300,19900,297495,24,1905400,28476891,2203
002188,20180105,1016,149500,149300,149500,149300,149400,6200,92641,14,1911600,28569532,2217
002188,20180105,1017,149500,149400,149400,149400,149400,3200,47808,13,1914800,28617340,2230
002188,20180105,1018,149500,149400,149400,149300,149400,6400,95598,15,1921200,28712938,2245
002188,20180105,1019,149500,149400,149400,149300,149400,9800,146370,20,1931000,28859308,2265
002188,20180105,1020,149500,149400,149400,149300,149300,25700,383899,16,1956700,29243207,2281
002188,20180105,1021,149500,149300,149400,149300,149400,10300,153849,12,1967000,29397056,2293
002188,20180105,1022,149500,149400,149400,149300,149300,17500,261288,21,1984500,29658344,2314
002188,20180105,1023,149500,149300,149300,149200,149300,37100,553835,27,2021600,30212179,2341
002188,20180105,1024,149500,149300,149400,149300,149300,17500,261309,13,2039100,30473488,2354
002188,20180105,1025,149500,149300,149400,149300,149300,11600,173213,17,2050700,30646701,2371
002188,20180105,1026,149500,149300,149400,149300,149300,18100,270239,15,2068800,30916940,2386
002188,20180105,1027,149500,149400,149500,149300,149500,23700,354030,30,2092500,31270970,2416
002188,20180105,1028,149500,149300,149700,149200,149400,29700,444005,23,2122200,31714975,2439
002188,20180105,1029,149500,149700,149700,149500,149700,31800,476020,32,2154000,32190995,2471
002188,20180105,1030,149500,149700,149800,149700,149800,69500,1041094,41,2223500,33232089,2512
002188,20180105,1031,149500,149800,150000,149800,149900,57600,863497,62,2281100,34095586,2574
002188,20180105,1032,149500,150000,150200,149900,150200,57300,860036,54,2338400,34955622,2628
002188,20180105,1033,149500,150300,150400,150100,150200,147200,2212225,127,2485600,37167847,2755
002188,20180105,1034,149500,150100,150400,150100,150400,88700,1332807,93,2574300,38500654,2848
002188,20180105,1035,149500,150400,150500,150300,150500,126400,1901244,86,2700700,40401898,2934
002188,20180105,1036,149500,150400,150400,150100,150200,74000,1112195,81,2774700,41514093,3015
002188,20180105,1037,149500,150100,150200,150000,150000,89400,1342478,69,2864100,42856571,3084
002188,20180105,1038,149500,150000,150100,149900,150100,27200,408026,22,2891300,43264597,3106
002188,20180105,1039,149500,150100,150300,150000,150300,16100,241827,29,2907400,43506424,3135
002188,20180105,1040,149500,150300,150300,150100,150200,45300,680289,45,2952700,44186713,3180
002188,20180105,1041,149500,150300,150300,150100,150100,28700,430951,25,2981400,44617664,3205
002188,20180105,1042,149500,150200,150200,150000,150000,22600,339161,22,3004000,44956825,3227
002188,20180105,1043,149500,150000,150100,150000,150100,24600,369124,35,3028600,45325949,3262
002188,20180105,1044,149500,150100,150200,150000,150200,31100,466905,39,3059700,45792854,3301
002188,20180105,1045,149500,150200,150200,150100,150100,8700,130641,12,3068400,45923495,3313
002188,20180105,1046,149500,150100,150200,150100,150200,29700,446054,26,3098100,46369549,3339
002188,20180105,1047,149500,150200,150300,150100,150100,15600,234300,19,3113700,46603849,3358
002188,20180105,1048,149500,150200,150200,150100,150200,34500,518024,35,3148200,47121873,3393
002188,20180105,1049,149500,150100,150200,150100,150100,9700,145632,18,3157900,47267505,3411
002188,20180105,1050,149500,150200,150200,150100,150200,10100,151661,18,3168000,47419166,3429
002188,20180105,1051,149500,150200,150200,150100,150200,35200,528564,38,3203200,47947730,3467
002188,20180105,1052,149500,150200,150200,150100,150100,6169,92596,10,3209369,48040326,3477
002188,20180105,1053,149500,150100,150300,150100,150200,17800,267320,24,3227169,48307646,3501
002188,20180105,1054,149500,150200,150300,150100,150200,29400,441712,27,3256569,48749358,3528
002188,20180105,1055,149500,150200,150300,150200,150300,3500,52585,7,3260069,48801943,3535
002188,20180105,1056,149500,150300,150300,150200,150300,31100,467428,32,3291169,49269371,3567
002188,20180105,1057,149500,150300,150300,150300,150300,10400,156321,16,3301569,49425692,3583
002188,20180105,1058,149500,150300,150400,150300,150300,9700,145808,22,3311269,49571500,3605
002188,20180105,1059,149500,150400,150400,150200,150200,15700,235994,19,3326969,49807494,3624
002188,20180105,1100,149500,150200,150400,150200,150400,16700,251021,19,3343669,50058515,3643
002188,20180105,1101,149500,150400,150400,150300,150300,20300,305173,17,3363969,50363688,3660
002188,20180105,1102,149500,150300,150300,150200,150200,19900,299102,20,3383869,50662790,3680
002188,20180105,1103,149500,150200,150300,150200,150200,12600,189278,24,3396469,50852068,3704
002188,20180105,1104,149500,150200,150300,150200,150300,6900,103675,11,3403369,50955743,3715
002188,20180105,1105,149500,150200,150300,150200,150200,24200,363709,27,3427569,51319452,3742
002188,20180105,1106,149500,150200,150300,150200,150200,20400,306411,21,3447969,51625863,3763
002188,20180105,1107,149500,150200,150200,150100,150100,5400,81069,6,3453369,51706932,3769
002188,20180105,1108,149500,150100,150100,150000,150000,42131,632081,35,3495500,52339013,3804
002188,20180105,1109,149500,150000,150100,150000,150100,12369,185621,20,3507869,52524634,3824
002188,20180105,1110,149500,150100,150200,150100,150200,12100,181737,11,3519969,52706371,3835
002188,20180105,1111,149500,150200,150200,150100,150100,2200,33025,4,3522169,52739396,3839
002188,20180105,1112,149500,150100,150200,150100,150200,4900,73598,5,3527069,52812994,3844
002188,20180105,1113,149500,150200,150200,150100,150100,9900,148619,11,3536969,52961613,3855
002188,20180105,1114,149500,150100,150200,150100,150100,11300,169648,14,3548269,53131261,3869
002188,20180105,1115,149500,150100,150100,150000,150100,19831,297658,20,3568100,53428919,3889
002188,20180105,1116,149500,150100,150100,150000,150100,5500,82532,10,3573600,53511451,3899
002188,20180105,1117,149500,150000,150100,150000,150000,25100,376521,22,3598700,53887972,3921
002188,20180105,1118,149500,150000,150000,149900,149900,22900,343450,32,3621600,54231422,3953
002188,20180105,1119,149500,149900,149900,149900,149900,26700,400232,23,3648300,54631654,3976
002188,20180105,1120,149500,149900,149900,149800,149900,8769,131407,11,3657069,54763061,3987
002188,20180105,1121,149500,149900,149900,149800,149800,21231,318108,19,3678300,55081169,4006
002188,20180105,1122,149500,149800,149900,149600,149800,37300,558473,30,3715600,55639642,4036
002188,20180105,1123,149500,149800,149800,149600,149700,14600,218537,20,3730200,55858179,4056
002188,20180105,1124,149500,149700,149800,149600,149800,6700,100297,10,3736900,55958476,4066
002188,20180105,1125,149500,149700,149800,149700,149800,5300,79345,8,3742200,56037821,4074
002188,20180105,1126,149500,149800,149800,149700,149800,5800,86828,11,3748000,56124649,4085
002188,20180105,1127,149500,149800,149800,149700,149800,5800,86845,14,3753800,56211494,4099
002188,20180105,1128,149500,149800,149800,149600,149600,25300,378541,27,3779100,56590035,4126
002188,20180105,1129,149500,149500,149700,149500,149700,38000,568142,31,3817100,57158177,4157
002188,20180105,1300,149500,149700,150000,149700,150000,57700,864346,42,3874800,58022523,4199
002188,20180105,1301,149500,150000,150000,149500,149500,51800,775095,41,3926600,58797618,4240
002188,20180105,1302,149500,149400,149600,149400,149600,10900,163042,9,3937500,58960660,4249
002188,20180105,1303,149500,149600,149600,149400,149400,32400,484242,26,3969900,59444902,4275
002188,20180105,1304,149500,149400,149400,149300,149300,30301,452450,42,4000201,59897352,4317
002188,20180105,1305,149500,149300,149900,149300,149900,3300,49375,8,4003501,59946727,4325
002188,20180105,1306,149500,149900,149900,149400,149600,32000,478463,20,4035501,60425190,4345
002188,20180105,1307,149500,149600,149700,149600,149700,11800,176531,5,4047301,60601721,4350
002188,20180105,1308,149500,149700,149900,149700,149900,4600,68886,8,4051901,60670607,4358
002188,20180105,1309,149500,149900,150000,149900,150000,19869,297885,10,4071770,60968492,4368
002188,20180105,1310,149500,150000,150000,150000,150000,12100,181500,16,4083870,61149992,4384
002188,20180105,1311,149500,150000,150100,150000,150100,16100,241570,25,4099970,61391562,4409
002188,20180105,1312,149500,150100,150100,149900,150000,4800,71991,17,4104770,61463553,4426
002188,20180105,1313,149500,149800,149900,149800,149900,15200,227775,12,4119970,61691328,4438
002188,20180105,1314,149500,149900,149900,149800,149900,3900,58451,5,4123870,61749779,4443
002188,20180105,1315,149500,149800,149800,149600,149800,15900,238057,17,4139770,61987836,4460
002188,20180105,1316,149500,149800,149900,149800,149900,6700,100418,11,4146470,62088254,4471
002188,20180105,1317,149500,149900,150000,149800,149900,6000,89926,13,4152470,62178180,4484
002188,20180105,1318,149500,149900,149900,149800,149900,13400,200735,10,4165870,62378915,4494
002188,20180105,1319,149500,149900,149900,149800,149900,13400,200768,13,4179270,62579683,4507
002188,20180105,1320,149500,149800,149800,149700,149800,5400,80877,11,4184670,62660560,4518
002188,20180105,1321,149500,149700,149900,149700,149900,5800,86858,7,4190470,62747418,4525
002188,20180105,1322,149500,149800,149800,149700,149800,12800,191729,9,4203270,62939147,4534
002188,20180105,1323,149500,149800,149800,149700,149800,3300,49422,10,4206570,62988569,4544
002188,20180105,1324,149500,149700,149800,149700,149800,5200,77845,5,4211770,63066414,4549
002188,20180105,1325,149500,149800,149800,149700,149800,10000,149721,9,4221770,63216135,4558
002188,20180105,1326,149500,149800,149800,149700,149700,21600,323511,22,4243370,63539646,4580
002188,20180105,1327,149500,149700,149800,149700,149800,22800,341539,14,4266170,63881185,4594
002188,20180105,1328,149500,149800,149800,149700,149700,13300,199109,23,4279470,64080294,4617
002188,20180105,1329,149500,149700,149700,149600,149700,2200,32931,6,4281670,64113225,4623
002188,20180105,1330,149500,149700,149700,149600,149700,17500,261806,10,4299170,64375031,4633
002188,20180105,1331,149500,149700,149700,149600,149600,10300,154092,9,4309470,64529123,4642
002188,20180105,1332,149500,149600,149900,149600,149900,34000,509054,20,4343470,65038177,4662
002188,20180105,1333,149500,149700,149800,149700,149800,9900,148348,13,4353370,65186525,4675
002188,20180105,1334,149500,149800,149800,149700,149800,9300,139223,11,4362670,65325748,4686
002188,20180105,1335,149500,149800,149800,149700,149800,2300,34437,6,4364970,65360185,4692
002188,20180105,1336,149500,149800,149800,149600,149800,18400,275454,21,4383370,65635639,4713
002188,20180105,1337,149500,149800,149900,149700,149900,11700,175241,15,4395070,65810880,4728
002188,20180105,1338,149500,149900,149900,149800,149800,13400,200762,14,4408470,66011642,4742
002188,20180105,1339,149500,149800,149900,149800,149900,17000,254819,21,4425470,66266461,4763
002188,20180105,1340,149500,149900,149900,149800,149900,5400,80909,16,4430870,66347370,4779
002188,20180105,1341,149500,149900,150000,149700,150000,15800,236799,18,4446670,66584169,4797
002188,20180105,1342,149500,149900,149900,149900,149900,7700,115423,5,4454370,66699592,4802
002188,20180105,1343,149500,149900,150000,149900,149900,14200,212963,15,4468570,66912555,4817
002188,20180105,1344,149500,150100,150100,150000,150000,25400,381059,34,4493970,67293614,4851
002188,20180105,1345,149500,150000,150100,150000,150000,6800,102062,11,4500770,67395676,4862
002188,20180105,1346,149500,150000,150000,149900,150000,2100,31492,8,4502870,67427168,4870
002188,20180105,1347,149500,150100,150100,149800,149800,57600,863527,41,4560470,68290695,4911
002188,20180105,1348,149500,149800,149800,149800,149800,2600,38946,5,4563070,68329641,4916
002188,20180105,1349,149500,149800,149800,149700,149700,17300,258996,9,4580370,68588637,4925
002188,20180105,1350,149500,149700,149800,149700,149700,47200,707290,22,4627570,69295927,4947
002188,20180105,1351,149500,149700,149900,149700,149800,16100,241131,9,4643670,69537058,4956
002188,20180105,1352,149500,149900,150000,149900,150000,28700,430344,18,4672370,69967402,4974
002188,20180105,1353,149500,150000,150000,149900,149900,9400,140956,12,4681770,70108358,4986
002188,20180105,1354,149500,150000,150000,149800,149900,5600,83902,10,4687370,70192260,4996
002188,20180105,1355,149500,149900,150000,149800,149900,19900,298293,22,4707270,70490553,5018
002188,20180105,1356,149500,149900,149900,149800,149800,9700,145306,11,4716970,70635859,5029
002188,20180105,1357,149500,149800,149800,149800,149800,16600,248668,11,4733570,70884527,5040
002188,20180105,1358,149500,149700,149700,149700,149700,14800,221623,4,4748370,71106150,5044
002188,20180105,1359,149500,149700,149700,149700,149700,3700,55389,3,4752070,71161539,5047
002188,20180105,1400,149500,149700,149800,149700,149800,3900,58395,8,4755970,71219934,5055
002188,20180105,1401,149500,149800,149800,149700,149800,16900,253105,24,4772870,71473039,5079
002188,20180105,1402,149500,149800,149900,149800,149800,1700,25471,7,4774570,71498510,5086
002188,20180105,1403,149500,149800,149900,149800,149800,8600,128844,20,4783170,71627354,5106
002188,20180105,1404,149500,149800,149900,149800,149800,8700,130347,10,4791870,71757701,5116
002188,20180105,1405,149500,149800,149800,149700,149800,2800,41935,4,4794670,71799636,5120
002188,20180105,1406,149500,149800,149800,149800,149800,11200,167776,9,4805870,71967412,5129
002188,20180105,1407,149500,149700,149900,149700,149900,28800,431683,21,4834670,72399095,5150
002188,20180105,1408,149500,149900,149900,149700,149700,4900,73417,15,4839570,72472512,5165
002188,20180105,1409,149500,149700,149800,149700,149700,15100,226084,16,4854670,72698596,5181
002188,20180105,1410,149500,149700,149800,149700,149800,9500,142228,16,4864170,72840824,5197
002188,20180105,1411,149500,149800,149800,149700,149700,4500,67384,8,4868670,72908208,5205
002188,20180105,1412,149500,149700,149800,149700,149800,14800,221658,12,4883470,73129866,5217
002188,20180105,1413,149500,149800,149800,149700,149700,8300,124265,6,4891770,73254131,5223
002188,20180105,1414,149500,149700,149800,149700,149700,6600,98816,8,4898370,73352947,5231
002188,20180105,1415,149500,149800,149800,149800,149800,2700,40446,5,4901070,73393393,5236
002188,20180105,1416,149500,149700,149800,149700,149800,4700,70387,12,4905770,73463780,5248
002188,20180105,1417,149500,149800,149800,149700,149700,28100,420677,30,4933870,73884457,5278
002188,20180105,1418,149500,149700,149800,149600,149600,7300,109263,9,4941170,73993720,5287
002188,20180105,1419,149500,149600,149800,149600,149600,32700,489142,29,4973870,74482862,5316
002188,20180105,1420,149500,149600,149700,149600,149700,3900,58359,9,4977770,74541221,5325
002188,20180105,1421,149500,149700,149800,149700,149800,5700,85330,6,4983470,74626551,5331
002188,20180105,1422,149500,149800,149800,149600,149600,25400,380188,15,5008870,75006739,5346
002188,20180105,1423,149500,149600,149600,149400,149500,51300,766989,40,5060170,75773728,5386
002188,20180105,1424,149500,149600,149600,149400,149500,13400,200336,23,5073570,75974064,5409
002188,20180105,1425,149500,149500,149600,149500,149500,7400,110636,19,5080970,76084700,5428
002188,20180105,1426,149500,149500,149700,149500,149500,21500,321529,31,5102470,76406229,5459
002188,20180105,1427,149500,149500,149600,149500,149500,15300,228765,25,5117770,76634994,5484
002188,20180105,1428,149500,149500,149600,149500,149600,19000,284138,12,5136770,76919132,5496
002188,20180105,1429,149500,149500,149700,149500,149600,4600,68814,14,5141370,76987946,5510
002188,20180105,1430,149500,149500,149600,149500,149500,3600,53823,4,5144970,77041769,5514
002188,20180105,1431,149500,149500,149600,149500,149500,8300,124114,15,5153270,77165883,5529
002188,20180105,1432,149500,149600,149700,149500,149700,9800,146600,13,5163070,77312483,5542
002188,20180105,1433,149500,149600,149700,149600,149700,3800,56855,8,5166870,77369338,5550
002188,20180105,1434,149500,149700,149700,149500,149600,10100,151099,19,5176970,77520437,5569
002188,20180105,1435,149500,149600,149600,149500,149600,16300,243807,9,5193270,77764244,5578
002188,20180105,1436,149500,149600,149700,149500,149600,15400,230417,17,5208670,77994661,5595
002188,20180105,1437,149500,149700,149800,149600,149800,29000,434086,27,5237670,78428747,5622
002188,20180105,1438,149500,149800,149800,149700,149800,8900,133253,18,5246570,78562000,5640
002188,20180105,1439,149500,149700,149700,149600,149700,7700,115248,12,5254270,78677248,5652
002188,20180105,1440,149500,149700,149800,149700,149700,6800,101837,14,5261070,78779085,5666
002188,20180105,1441,149500,149700,149700,149700,149700,6600,98815,18,5267670,78877900,5684
002188,20180105,1442,149500,149700,149800,149700,149700,30300,453597,26,5297970,79331497,5710
002188,20180105,1443,149500,149700,149700,149600,149600,15700,234987,13,5313670,79566484,5723
002188,20180105,1444,149500,149600,149700,149600,149600,25500,381587,26,5339170,79948071,5749
002188,20180105,1445,149500,149700,149700,149600,149700,27100,405584,25,5366270,80353655,5774
002188,20180105,1446,149500,149700,149800,149600,149700,43800,655629,30,5410070,81009284,5804
002188,20180105,1447,149500,149700,149700,149600,149600,67000,1002484,25,5477070,82011768,5829
002188,20180105,1448,149500,149600,149700,149600,149600,72300,1082218,41,5549370,83093986,5870
002188,20180105,1449,149500,149700,149800,149700,149800,30600,458336,33,5579970,83552322,5903
002188,20180105,1450,149500,149700,149800,149700,149700,14000,209655,16,5593970,83761977,5919
002188,20180105,1451,149500,149800,149800,149700,149700,57100,855115,46,5651070,84617092,5965
002188,20180105,1452,149500,149700,149800,149700,149700,65100,974608,55,5716170,85591700,6020
002188,20180105,1453,149500,149800,149800,149600,149600,71200,1065886,72,5787370,86657586,6092
002188,20180105,1454,149500,149700,149800,149600,149700,57000,853337,62,5844370,87510923,6154
002188,20180105,1455,149500,149700,149700,149600,149700,38100,570273,45,5882470,88081196,6199
002188,20180105,1456,149500,149700,149800,149700,149800,67700,1013661,47,5950170,89094857,6246
002188,20180105,1457,149500,149700,149700,149700,149700,2000,29940,1,5952170,89124797,6247
002188,20180105,1458,149500,149700,149700,149700,149700,0,0,0,5952170,89124797,6247
002188,20180105,1459,149500,149700,149700,149700,149700,85400,1278438,106,6037570,90403235,6353
