code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603335,20180105,1020,112899,112600,112800,112600,112600,29200,329155,15,537500,6058084,514
603335,20180105,1021,112899,112800,112800,112400,112400,27800,312883,14,565300,6370967,528
603335,20180105,1022,112899,112400,112400,112200,112200,2600,29172,7,567900,6400139,535
603335,20180105,1023,112899,112200,112500,112100,112100,12100,135781,15,580000,6535920,550
603335,20180105,1024,112899,112100,112100,112000,112000,44600,499608,19,624600,7035528,569
603335,20180105,1025,112899,112500,112500,112100,112300,4500,50567,8,629100,7086095,577
603335,20180105,1026,112899,112300,112300,112100,112200,2500,28044,5,631600,7114139,582
603335,20180105,1027,112899,112200,112600,112100,112600,17600,197932,15,649200,7312071,597
603335,20180105,1028,112899,112600,112600,112600,112600,5100,57426,1,654300,7369497,598
603335,20180105,1029,112899,112600,112600,112300,112300,3200,35936,5,657500,7405433,603
603335,20180105,1030,112899,112300,112300,112200,112200,1100,12342,3,658600,7417775,606
603335,20180105,1031,112899,112200,112200,112200,112200,31100,348942,11,689700,7766717,617
603335,20180105,1032,112899,112200,112200,112100,112200,5200,58312,10,694900,7825029,627
603335,20180105,1033,112899,112200,112200,112200,112200,3000,33660,2,697900,7858689,629
603335,20180105,1034,112899,112200,112200,112100,112100,6800,76259,8,704700,7934948,637
603335,20180105,1035,112899,112100,112100,112100,112100,4500,50445,8,709200,7985393,645
603335,20180105,1036,112899,112100,112100,112000,112000,7900,88534,8,717100,8073927,653
603335,20180105,1037,112899,112000,112200,112000,112200,1100,12341,2,718200,8086268,655
603335,20180105,1038,112899,112200,112200,112100,112200,3000,33635,5,721200,8119903,660
603335,20180105,1039,112899,112200,112200,112100,112100,9200,103137,4,730400,8223040,664
603335,20180105,1040,112899,112100,112100,112000,112100,6000,67250,9,736400,8290290,673
603335,20180105,1041,112899,112100,112100,112000,112000,42500,476067,26,778900,8766357,699
603335,20180105,1042,112899,112000,112000,112000,112000,5400,60480,10,784300,8826837,709
603335,20180105,1043,112899,112000,112000,111800,111900,55100,616318,37,839400,9443155,746
603335,20180105,1044,112899,111900,112200,111700,111800,42500,475303,34,881900,9918458,780
603335,20180105,1045,112899,111700,111800,111600,111600,31300,349590,45,913200,10268048,825
603335,20180105,1046,112899,111700,111700,111500,111500,32900,367008,41,946100,10635056,866
603335,20180105,1047,112899,111500,111500,111300,111300,14100,157012,21,960200,10792068,887
603335,20180105,1048,112899,111300,111400,111300,111400,26800,298412,38,987000,11090480,925
603335,20180105,1049,112899,111300,111500,111300,111500,22000,244918,33,1009000,11335398,958
603335,20180105,1050,112899,111500,111700,111500,111700,3800,42402,7,1012800,11377800,965
603335,20180105,1051,112899,111700,111700,111600,111700,8300,92685,9,1021100,11470485,974
603335,20180105,1052,112899,111700,111700,111600,111600,16600,185362,18,1037700,11655847,992
603335,20180105,1053,112899,111600,111800,111600,111800,3600,40218,12,1041300,11696065,1004
603335,20180105,1054,112899,111800,111800,111800,111800,3200,35776,5,1044500,11731841,1009
603335,20180105,1055,112899,111800,112300,111800,112300,32900,368960,15,1077400,12100801,1024
603335,20180105,1056,112899,112300,112300,112200,112300,14200,159553,16,1091600,12260354,1040
603335,20180105,1057,112899,112300,112300,112000,112000,18800,210690,5,1110400,12471044,1045
603335,20180105,1058,112899,112000,112100,112000,112000,10000,112010,4,1120400,12583054,1049
603335,20180105,1059,112899,112000,112000,112000,112000,2400,26866,4,1122800,12609920,1053
603335,20180105,1100,112899,112000,112000,111800,112000,18500,207192,8,1141300,12817112,1061
603335,20180105,1101,112899,112000,112000,112000,112000,11200,125440,8,1152500,12942552,1069
603335,20180105,1102,112899,111900,111900,111800,111900,16900,188990,14,1169400,13131542,1083
603335,20180105,1103,112899,111900,111900,111700,111700,11700,130801,12,1181100,13262343,1095
603335,20180105,1104,112899,111700,111700,111700,111700,1700,18989,4,1182800,13281332,1099
603335,20180105,1105,112899,111700,111800,111700,111800,100,1118,1,1182900,13282450,1100
603335,20180105,1106,112899,111700,111700,111700,111700,7400,82658,4,1190300,13365108,1104
603335,20180105,1107,112899,111700,111700,111700,111700,3000,33510,6,1193300,13398618,1110
603335,20180105,1108,112899,111800,111800,111700,111700,6500,72655,5,1199800,13471273,1115
603335,20180105,1109,112899,111700,111700,111700,111700,0,0,0,1199800,13471273,1115
603335,20180105,1110,112899,111700,111800,111700,111800,1000,11180,3,1200800,13482453,1118
603335,20180105,1111,112899,111800,112000,111800,112000,8200,91740,6,1209000,13574193,1124
603335,20180105,1112,112899,112000,112000,112000,112000,1900,21280,3,1210900,13595473,1127
603335,20180105,1113,112899,112100,112100,112100,112100,1500,16815,3,1212400,13612288,1130
603335,20180105,1114,112899,112100,112100,112100,112100,5000,56050,2,1217400,13668338,1132
603335,20180105,1115,112899,112100,112100,112000,112000,7500,84057,3,1224900,13752395,1135
603335,20180105,1116,112899,112000,112000,112000,112000,2900,32532,5,1227800,13784927,1140
603335,20180105,1117,112899,112000,112200,112000,112200,1000,11220,1,1228800,13796147,1141
603335,20180105,1118,112899,112200,112200,112200,112200,2900,32538,4,1231700,13828685,1145
603335,20180105,1119,112899,112200,112200,112100,112200,2200,24674,4,1233900,13853359,1149
603335,20180105,1120,112899,112200,112200,112000,112000,5500,61610,5,1239400,13914969,1154
603335,20180105,1121,112899,112000,112100,112000,112000,1900,21298,4,1241300,13936267,1158
603335,20180105,1122,112899,112000,112100,112000,112000,6200,69459,6,1247500,14005726,1164
603335,20180105,1123,112899,112000,112000,112000,112000,8400,94080,6,1255900,14099806,1170
603335,20180105,1124,112899,112000,112000,112000,112000,3000,33600,4,1258900,14133406,1174
603335,20180105,1125,112899,112000,112300,112000,112300,7400,83020,6,1266300,14216426,1180
603335,20180105,1126,112899,112300,112300,112300,112300,1100,12353,2,1267400,14228779,1182
603335,20180105,1127,112899,112300,112300,112300,112300,0,0,0,1267400,14228779,1182
603335,20180105,1128,112899,112300,112300,112100,112100,4600,51598,6,1272000,14280377,1188
603335,20180105,1129,112899,112000,112000,111900,112000,5500,61575,6,1277500,14341952,1194
603335,20180105,1300,112899,112000,112000,112000,112000,2900,32480,3,1280400,14374432,1197
603335,20180105,1301,112899,112000,112200,112000,112200,15500,173602,4,1295900,14548034,1201
603335,20180105,1302,112899,112200,112200,112200,112200,0,0,0,1295900,14548034,1201
603335,20180105,1303,112899,112200,112200,112200,112200,300,3366,1,1296200,14551400,1202
603335,20180105,1304,112899,112000,112100,112000,112100,800,8962,4,1297000,14560362,1206
603335,20180105,1305,112899,112100,112200,112100,112200,1400,15708,5,1298400,14576070,1211
603335,20180105,1306,112899,112200,112300,112200,112200,1100,12347,4,1299500,14588417,1215
603335,20180105,1307,112899,112200,112200,112100,112100,1600,17951,2,1301100,14606368,1217
603335,20180105,1308,112899,112100,112200,112100,112100,1300,14577,2,1302400,14620945,1219
603335,20180105,1309,112899,112100,112100,112100,112100,300,3363,1,1302700,14624308,1220
603335,20180105,1310,112899,112100,112100,112100,112100,1500,16815,2,1304200,14641123,1222
603335,20180105,1311,112899,112100,112100,112000,112000,1100,12320,2,1305300,14653443,1224
603335,20180105,1312,112899,112000,112000,112000,112000,400,4480,1,1305700,14657923,1225
603335,20180105,1313,112899,112000,112100,112000,112000,7900,88501,9,1313600,14746424,1234
603335,20180105,1314,112899,112000,112000,111900,111900,1900,21271,4,1315500,14767695,1238
603335,20180105,1315,112899,111900,111900,111900,111900,11800,132064,7,1327300,14899759,1245
603335,20180105,1316,112899,111900,111900,111900,111900,1000,11190,1,1328300,14910949,1246
603335,20180105,1317,112899,111900,112000,111900,112000,2700,30239,5,1331000,14941188,1251
603335,20180105,1318,112899,112000,112000,111900,111900,3600,40284,3,1334600,14981472,1254
603335,20180105,1319,112899,111900,111900,111900,111900,12800,143232,10,1347400,15124704,1264
603335,20180105,1320,112899,111900,112000,111900,111900,12200,136540,7,1359600,15261244,1271
603335,20180105,1321,112899,111900,111900,111800,111800,9000,100620,4,1368600,15361864,1275
603335,20180105,1322,112899,111800,111800,111800,111800,7500,83850,10,1376100,15445714,1285
603335,20180105,1323,112899,111800,111800,111700,111700,2300,25691,5,1378400,15471405,1290
603335,20180105,1324,112899,111700,111800,111700,111700,3700,41349,8,1382100,15512754,1298
603335,20180105,1325,112899,111700,111800,111700,111800,3000,33540,5,1385100,15546294,1303
603335,20180105,1326,112899,111800,111800,111800,111800,1300,14534,4,1386400,15560828,1307
603335,20180105,1327,112899,111800,111800,111800,111800,2300,25714,3,1388700,15586542,1310
603335,20180105,1328,112899,111800,112000,111800,112000,6300,70514,11,1395000,15657056,1321
603335,20180105,1329,112899,112000,112000,111900,111900,200,2238,1,1395200,15659294,1322
603335,20180105,1330,112899,111900,111900,111900,111900,11000,123090,3,1406200,15782384,1325
603335,20180105,1331,112899,111900,111900,111900,111900,0,0,0,1406200,15782384,1325
603335,20180105,1332,112899,111900,111900,111900,111900,2700,30213,3,1408900,15812597,1328
603335,20180105,1333,112899,111900,111900,111900,111900,12900,144351,1,1421800,15956948,1329
603335,20180105,1334,112899,111900,111900,111700,111700,10100,112855,10,1431900,16069803,1339
603335,20180105,1335,112899,111700,111700,111600,111600,8900,99365,11,1440800,16169168,1350
603335,20180105,1336,112899,111600,111600,111500,111500,9600,107124,18,1450400,16276292,1368
603335,20180105,1337,112899,111500,111600,111500,111500,38300,427050,31,1488700,16703342,1399
603335,20180105,1338,112899,111500,111500,111400,111400,54000,601684,21,1542700,17305026,1420
603335,20180105,1339,112899,111700,111700,111400,111400,3800,42381,5,1546500,17347407,1425
603335,20180105,1340,112899,111400,111500,111400,111500,5000,55750,3,1551500,17403157,1428
603335,20180105,1341,112899,111500,111500,111400,111400,31900,355490,23,1583400,17758647,1451
603335,20180105,1342,112899,111400,111400,111300,111300,10100,112467,9,1593500,17871114,1460
603335,20180105,1343,112899,111300,111400,111199,111300,34200,380562,34,1627700,18251676,1494
603335,20180105,1344,112899,111300,111400,111300,111400,5600,62352,9,1633300,18314028,1503
603335,20180105,1345,112899,111400,111400,111300,111400,10500,116959,8,1643800,18430987,1511
603335,20180105,1346,112899,111400,111400,111400,111400,5100,56814,6,1648900,18487801,1517
603335,20180105,1347,112899,111400,111400,111300,111400,5200,57918,10,1654100,18545719,1527
603335,20180105,1348,112899,111400,111400,111300,111300,23800,264962,25,1677900,18810681,1552
603335,20180105,1349,112899,111300,111300,111000,111000,76100,845435,57,1754000,19656116,1609
603335,20180105,1350,112899,111000,111300,110900,111000,58800,653607,27,1812800,20309723,1636
603335,20180105,1351,112899,111000,111199,111000,111199,3000,33348,8,1815800,20343071,1644
603335,20180105,1352,112899,111199,111199,111100,111100,7600,84471,14,1823400,20427542,1658
603335,20180105,1353,112899,111100,111300,111100,111199,16400,182376,8,1839800,20609918,1666
603335,20180105,1354,112899,111199,111199,111100,111199,4500,50035,7,1844300,20659953,1673
603335,20180105,1355,112899,111199,111199,111100,111199,4900,54459,9,1849200,20714412,1682
603335,20180105,1356,112899,111199,111199,111000,111000,22200,246594,19,1871400,20961006,1701
603335,20180105,1357,112899,111100,111100,110800,110800,55700,618282,40,1927100,21579288,1741
603335,20180105,1358,112899,111000,111000,110900,110900,6700,74311,17,1933800,21653599,1758
603335,20180105,1359,112899,110900,111000,110900,111000,4100,45510,8,1937900,21699109,1766
603335,20180105,1400,112899,111000,111000,110900,111000,9900,109817,14,1947800,21808926,1780
603335,20180105,1401,112899,111000,111000,110900,110900,21700,240671,27,1969500,22049597,1807
603335,20180105,1402,112899,110900,111000,110800,110900,19500,216283,19,1989000,22265880,1826
603335,20180105,1403,112899,110900,111000,110800,111000,39400,436969,38,2028400,22702849,1864
603335,20180105,1404,112899,111000,111000,111000,111000,32000,355190,13,2060400,23058039,1877
603335,20180105,1405,112899,111000,111199,111000,111000,16400,182152,20,2076800,23240191,1897
603335,20180105,1406,112899,111000,111000,111000,111000,0,0,0,2076800,23240191,1897
603335,20180105,1407,112899,111300,111300,111199,111199,2000,22257,4,2078800,23262448,1901
603335,20180105,1408,112899,111199,111300,111199,111300,10000,111243,7,2088800,23373691,1908
603335,20180105,1409,112899,111300,111600,111300,111600,21620,241211,12,2110420,23614902,1920
603335,20180105,1410,112899,111600,112100,111600,112100,32700,365855,26,2143120,23980757,1946
603335,20180105,1411,112899,112000,112000,111800,112000,22100,247468,17,2165220,24228225,1963
603335,20180105,1412,112899,112000,112000,111800,111800,2000,22360,1,2167220,24250585,1964
603335,20180105,1413,112899,111800,111800,111800,111800,0,0,0,2167220,24250585,1964
603335,20180105,1414,112899,111800,111800,111700,111700,2200,24574,4,2169420,24275159,1968
603335,20180105,1415,112899,111700,111700,111500,111500,800,8934,2,2170220,24284093,1970
603335,20180105,1416,112899,111500,111800,111500,111800,10200,113936,5,2180420,24398029,1975
603335,20180105,1417,112899,111800,111900,111800,111900,7500,83883,9,2187920,24481912,1984
603335,20180105,1418,112899,111900,111900,111800,111800,6000,67083,5,2193920,24548995,1989
603335,20180105,1419,112899,111800,111800,111800,111800,3500,39130,3,2197420,24588125,1992
603335,20180105,1420,112899,111800,111800,111700,111800,17900,199982,8,2215320,24788107,2000
603335,20180105,1421,112899,111800,111800,111700,111700,20600,230102,2,2235920,25018209,2002
603335,20180105,1422,112899,111700,111700,111500,111500,24300,270967,6,2260220,25289176,2008
603335,20180105,1423,112899,111500,111500,111400,111500,18300,204031,6,2278520,25493207,2014
603335,20180105,1424,112899,111500,111600,111500,111600,3500,39035,4,2282020,25532242,2018
603335,20180105,1425,112899,111600,111600,111500,111500,4400,49060,7,2286420,25581302,2025
603335,20180105,1426,112899,111500,111500,111500,111500,11800,131570,9,2298220,25712872,2034
603335,20180105,1427,112899,111500,111800,111500,111800,1200,13410,2,2299420,25726282,2036
603335,20180105,1428,112899,111800,111800,111600,111700,600,6697,2,2300020,25732979,2038
603335,20180105,1429,112899,111700,111700,111600,111600,6300,70308,4,2306320,25803287,2042
603335,20180105,1430,112899,111600,111600,111600,111600,3400,37944,5,2309720,25841231,2047
603335,20180105,1431,112899,111600,111800,111500,111800,15600,174120,17,2325320,26015351,2064
603335,20180105,1432,112899,111600,111800,111600,111800,4300,48072,7,2329620,26063423,2071
603335,20180105,1433,112899,111800,111800,111600,111800,1500,16750,2,2331120,26080173,2073
603335,20180105,1434,112899,111800,111800,111600,111600,9200,102685,8,2340320,26182858,2081
603335,20180105,1435,112899,111600,111700,111600,111700,12100,135157,4,2352420,26318015,2085
603335,20180105,1436,112899,111700,111700,111600,111600,800,8928,2,2353220,26326943,2087
603335,20180105,1437,112899,111600,111700,111600,111700,3100,34601,3,2356320,26361544,2090
603335,20180105,1438,112899,111700,111700,111600,111700,5100,56964,4,2361420,26418508,2094
603335,20180105,1439,112899,111700,111700,111600,111600,2500,27901,4,2363920,26446409,2098
603335,20180105,1440,112899,111600,111600,111500,111600,17700,197491,17,2381620,26643900,2115
603335,20180105,1441,112899,111600,111600,111400,111400,46200,514758,20,2427820,27158658,2135
603335,20180105,1442,112899,111400,111500,111400,111400,13500,150480,12,2441320,27309138,2147
603335,20180105,1443,112899,111400,111600,111400,111600,3300,36816,4,2444620,27345954,2151
603335,20180105,1444,112899,111600,111600,111400,111400,11900,132705,11,2456520,27478659,2162
603335,20180105,1445,112899,111400,111400,111300,111300,41500,462113,19,2498020,27940772,2181
603335,20180105,1446,112899,111300,111300,111199,111300,4500,50080,8,2502520,27990852,2189
603335,20180105,1447,112899,111300,111300,111100,111100,44700,496858,20,2547220,28487710,2209
603335,20180105,1448,112899,111100,111100,110900,110900,46500,516021,47,2593720,29003731,2256
603335,20180105,1449,112899,111000,111100,110800,110900,45600,506103,40,2639320,29509834,2296
603335,20180105,1450,112899,110900,111100,110900,111100,7000,77690,16,2646320,29587524,2312
603335,20180105,1451,112899,111100,111100,111000,111000,19200,213159,26,2665520,29800683,2338
603335,20180105,1452,112899,111000,111000,111000,111000,5300,58830,10,2670820,29859513,2348
603335,20180105,1453,112899,111000,111100,111000,111000,16500,183171,23,2687320,30042684,2371
603335,20180105,1454,112899,111000,111100,111000,111000,15500,172067,21,2702820,30214751,2392
603335,20180105,1455,112899,111000,111100,111000,111000,16300,181013,24,2719120,30395764,2416
603335,20180105,1456,112899,111000,111000,110800,110800,71200,789442,59,2790320,31185206,2475
603335,20180105,1457,112899,110800,110900,110700,110800,27700,306894,45,2818020,31492100,2520
603335,20180105,1458,112899,110700,110800,110700,110700,24400,270256,38,2842420,31762356,2558
603335,20180105,1459,112899,110700,110900,110600,110800,63100,698732,72,2905520,32461088,2630
