code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600917,20180105,1019,110399,109000,109000,108200,108600,398958,4332739,300,4963000,54359429,4341
600917,20180105,1020,110399,108300,108400,108100,108300,306968,3321324,230,5269968,57680753,4571
600917,20180105,1021,110399,108400,108500,108300,108500,155100,1681059,116,5425068,59361812,4687
600917,20180105,1022,110399,108500,108900,108500,108800,36000,391440,42,5461068,59753252,4729
600917,20180105,1023,110399,108699,108800,108500,108500,54300,590056,64,5515368,60343308,4793
600917,20180105,1024,110399,108500,108600,108400,108400,95500,1035789,93,5610868,61379097,4886
600917,20180105,1025,110399,108400,108400,108200,108300,137343,1487849,135,5748211,62866946,5021
600917,20180105,1026,110399,108300,108300,108100,108100,179857,1944995,191,5928068,64811941,5212
600917,20180105,1027,110399,108200,108400,108100,108300,317843,3436839,155,6245911,68248780,5367
600917,20180105,1028,110399,108300,108600,108300,108500,28600,310321,42,6274511,68559101,5409
600917,20180105,1029,110399,108600,108600,108300,108300,53700,582266,73,6328211,69141367,5482
600917,20180105,1030,110399,108300,108500,108300,108300,73400,794947,97,6401611,69936314,5579
600917,20180105,1031,110399,108300,108500,108200,108300,60900,659514,59,6462511,70595828,5638
600917,20180105,1032,110399,108400,108600,108400,108600,59339,643837,52,6521850,71239665,5690
600917,20180105,1033,110399,108600,108600,108400,108400,39861,432584,49,6561711,71672249,5739
600917,20180105,1034,110399,108400,108600,108300,108600,94000,1019336,69,6655711,72691585,5808
600917,20180105,1035,110399,108500,108500,108300,108300,146300,1586816,58,6802011,74278401,5866
600917,20180105,1036,110399,108300,108400,108200,108300,72400,784064,69,6874411,75062465,5935
600917,20180105,1037,110399,108300,108400,108300,108400,33200,359688,28,6907611,75422153,5963
600917,20180105,1038,110399,108400,108500,108300,108500,56200,609364,42,6963811,76031517,6005
600917,20180105,1039,110399,108500,108699,108500,108699,66939,726302,42,7030750,76757819,6047
600917,20180105,1040,110399,108699,108699,108500,108500,23300,253000,26,7054050,77010819,6073
600917,20180105,1041,110399,108600,108699,108400,108500,104400,1133049,54,7158450,78143868,6127
600917,20180105,1042,110399,108500,108600,108400,108500,37400,405759,28,7195850,78549627,6155
600917,20180105,1043,110399,108500,108600,108400,108500,25400,275765,22,7221250,78825392,6177
600917,20180105,1044,110399,108600,108600,108500,108500,28800,312599,34,7250050,79137991,6211
600917,20180105,1045,110399,108500,108500,108400,108400,66261,718331,53,7316311,79856322,6264
600917,20180105,1046,110399,108500,108500,108400,108500,36639,397458,35,7352950,80253780,6299
600917,20180105,1047,110399,108500,108600,108400,108500,40900,443765,20,7393850,80697545,6319
600917,20180105,1048,110399,108500,108600,108500,108500,33100,359219,33,7426950,81056764,6352
600917,20180105,1049,110399,108500,108600,108400,108600,21300,231139,24,7448250,81287903,6376
600917,20180105,1050,110399,108500,108600,108400,108500,40900,443770,39,7489150,81731673,6415
600917,20180105,1051,110399,108600,108600,108400,108500,27000,292934,32,7516150,82024607,6447
600917,20180105,1052,110399,108500,108600,108400,108600,49500,536831,59,7565650,82561438,6506
600917,20180105,1053,110399,108500,108699,108400,108699,14900,161736,21,7580550,82723174,6527
600917,20180105,1054,110399,108699,108699,108500,108699,19100,207517,22,7599650,82930691,6549
600917,20180105,1055,110399,108800,109000,108800,108900,31200,339660,43,7630850,83270351,6592
600917,20180105,1056,110399,109000,109100,108900,109000,20000,218012,27,7650850,83488363,6619
600917,20180105,1057,110399,109000,109000,108800,108800,42100,458686,47,7692950,83947049,6666
600917,20180105,1058,110399,108800,109000,108800,108800,35400,385886,27,7728350,84332935,6693
600917,20180105,1059,110399,108800,109100,108800,109000,40200,438009,25,7768550,84770944,6718
600917,20180105,1100,110399,109000,109100,108800,108800,29400,320485,32,7797950,85091429,6750
600917,20180105,1101,110399,109000,109000,108699,108800,16300,177420,26,7814250,85268849,6776
600917,20180105,1102,110399,109000,109000,108800,108900,14800,161055,21,7829050,85429904,6797
600917,20180105,1103,110399,108900,108900,108800,108900,11800,128427,16,7840850,85558331,6813
600917,20180105,1104,110399,108900,109100,108900,109000,14000,152639,22,7854850,85710970,6835
600917,20180105,1105,110399,109000,109100,109000,109100,9900,108000,9,7864750,85818970,6844
600917,20180105,1106,110399,109000,109000,108800,108900,15700,170981,22,7880450,85989951,6866
600917,20180105,1107,110399,108800,108900,108800,108900,17100,186155,23,7897550,86176106,6889
600917,20180105,1108,110399,109000,109000,108800,109000,13300,144849,21,7910850,86320955,6910
600917,20180105,1109,110399,108800,109100,108800,109100,24500,267058,29,7935350,86588013,6939
600917,20180105,1110,110399,109100,109100,108699,108800,61300,666942,28,7996650,87254955,6967
600917,20180105,1111,110399,108800,108800,108699,108699,25300,275134,22,8021950,87530089,6989
600917,20180105,1112,110399,108600,108699,108600,108699,10400,113006,19,8032350,87643095,7008
600917,20180105,1113,110399,108699,108699,108600,108600,13900,151035,16,8046250,87794130,7024
600917,20180105,1114,110399,108500,108600,108500,108500,47800,518816,45,8094050,88312946,7069
600917,20180105,1115,110399,108600,108600,108400,108400,61200,663732,58,8155250,88976678,7127
600917,20180105,1116,110399,108400,108400,108300,108400,61000,660843,48,8216250,89637521,7175
600917,20180105,1117,110399,108400,108500,108300,108500,28100,304646,36,8244350,89942167,7211
600917,20180105,1118,110399,108500,108800,108300,108800,26200,284503,34,8270550,90226670,7245
600917,20180105,1119,110399,108800,108800,108500,108600,11200,121564,15,8281750,90348234,7260
600917,20180105,1120,110399,108600,108600,108500,108600,32300,350569,36,8314050,90698803,7296
600917,20180105,1121,110399,108500,108600,108400,108500,19900,215997,22,8333950,90914800,7318
600917,20180105,1122,110399,108500,108500,108400,108400,10600,114945,17,8344550,91029745,7335
600917,20180105,1123,110399,108500,108500,108400,108500,27100,293947,28,8371650,91323692,7363
600917,20180105,1124,110399,108500,108800,108400,108800,14700,159562,20,8386350,91483254,7383
600917,20180105,1125,110399,108800,108800,108500,108800,22500,244297,32,8408850,91727551,7415
600917,20180105,1126,110399,108800,108800,108600,108600,7100,77124,13,8415950,91804675,7428
600917,20180105,1127,110399,108699,108699,108600,108699,15500,168405,14,8431450,91973080,7442
600917,20180105,1128,110399,108699,108800,108699,108699,11200,121804,11,8442650,92094884,7453
600917,20180105,1129,110399,108699,108800,108699,108699,34600,376148,16,8477250,92471032,7469
600917,20180105,1300,110399,108699,108699,108400,108400,152200,1653424,113,8629450,94124456,7582
600917,20180105,1301,110399,108500,108600,108500,108600,48000,520962,24,8677450,94645418,7606
600917,20180105,1302,110399,108500,108600,108500,108600,10200,110708,9,8687650,94756126,7615
600917,20180105,1303,110399,108699,108699,108600,108699,23600,256454,28,8711250,95012580,7643
600917,20180105,1304,110399,108699,108699,108600,108699,35300,383712,10,8746550,95396292,7653
600917,20180105,1305,110399,108699,108699,108600,108600,20900,227111,33,8767450,95623403,7686
600917,20180105,1306,110399,108600,108699,108500,108600,30800,334514,32,8798250,95957917,7718
600917,20180105,1307,110399,108600,108699,108600,108699,13600,147756,15,8811850,96105673,7733
600917,20180105,1308,110399,108699,108699,108600,108699,10800,117323,13,8822650,96222996,7746
600917,20180105,1309,110399,108699,108800,108699,108699,10100,109792,13,8832750,96332788,7759
600917,20180105,1310,110399,108699,108800,108699,108800,16900,183862,19,8849650,96516650,7778
600917,20180105,1311,110399,108800,108800,108699,108699,22600,245801,27,8872250,96762451,7805
600917,20180105,1312,110399,108699,108800,108699,108800,16800,182670,25,8889050,96945121,7830
600917,20180105,1313,110399,108800,108800,108699,108699,29200,317571,23,8918250,97262692,7853
600917,20180105,1314,110399,108699,108699,108600,108600,35400,384797,30,8953650,97647489,7883
600917,20180105,1315,110399,108600,108699,108500,108500,34000,369165,48,8987650,98016654,7931
600917,20180105,1316,110399,108500,108699,108500,108600,38000,412753,46,9025650,98429407,7977
600917,20180105,1317,110399,108600,108600,108500,108500,43800,475457,34,9069450,98904864,8011
600917,20180105,1318,110399,108500,108500,108400,108400,60500,656214,46,9129950,99561078,8057
600917,20180105,1319,110399,108500,108500,108400,108500,32000,346960,26,9161950,99908038,8083
600917,20180105,1320,110399,108400,108500,108400,108500,43900,476059,50,9205850,100384097,8133
600917,20180105,1321,110399,108500,108699,108500,108699,59700,648175,33,9265550,101032272,8166
600917,20180105,1322,110399,108600,108699,108600,108699,43900,477078,36,9309450,101509350,8202
600917,20180105,1323,110399,108699,109000,108699,109000,151200,1646228,79,9460650,103155578,8281
600917,20180105,1324,110399,108900,109500,108900,109400,124700,1360856,84,9585350,104516434,8365
600917,20180105,1325,110399,109500,109600,109300,109500,152900,1673832,113,9738250,106190266,8478
600917,20180105,1326,110399,109500,109600,109300,109500,57600,630421,61,9795850,106820687,8539
600917,20180105,1327,110399,109400,109500,109300,109300,23000,251541,31,9818850,107072228,8570
600917,20180105,1328,110399,109300,109500,109300,109500,61200,669987,52,9880050,107742215,8622
600917,20180105,1329,110399,109500,109600,109400,109500,76600,838715,46,9956650,108580930,8668
600917,20180105,1330,110399,109500,109600,109400,109500,48500,531135,44,10005150,109112065,8712
600917,20180105,1331,110399,109400,109500,109400,109500,22700,248471,22,10027850,109360536,8734
600917,20180105,1332,110399,109500,109500,109400,109400,110700,1211697,64,10138550,110572233,8798
600917,20180105,1333,110399,109400,109400,109300,109300,42800,467956,33,10181350,111040189,8831
600917,20180105,1334,110399,109300,109300,109200,109300,14200,155155,20,10195550,111195344,8851
600917,20180105,1335,110399,109300,109300,109000,109000,37400,408276,25,10232950,111603620,8876
600917,20180105,1336,110399,109000,109100,109000,109100,50000,545110,35,10282950,112148730,8911
600917,20180105,1337,110399,109100,109100,108900,108900,26600,289959,23,10309550,112438689,8934
600917,20180105,1338,110399,108900,108900,108800,108900,16500,179633,22,10326050,112618322,8956
600917,20180105,1339,110399,108900,108900,108800,108900,6400,69689,14,10332450,112688011,8970
600917,20180105,1340,110399,108900,109000,108800,109000,13500,146997,15,10345950,112835008,8985
600917,20180105,1341,110399,109000,109000,108900,109000,17200,187442,34,10363150,113022450,9019
600917,20180105,1342,110399,109000,109000,108900,109000,45200,492527,26,10408350,113514977,9045
600917,20180105,1343,110399,109000,109000,108900,109000,35800,390050,16,10444150,113905027,9061
600917,20180105,1344,110399,108900,109000,108900,108900,14300,155838,18,10458450,114060865,9079
600917,20180105,1345,110399,108900,109000,108900,109000,25900,282066,17,10484350,114342931,9096
600917,20180105,1346,110399,109000,109000,108900,108900,16200,176468,18,10500550,114519399,9114
600917,20180105,1347,110399,108900,108900,108699,108699,73900,804128,47,10574450,115323527,9161
600917,20180105,1348,110399,108699,108800,108699,108800,25300,275257,25,10599750,115598784,9186
600917,20180105,1349,110399,108800,108800,108500,108600,75600,821708,45,10675350,116420492,9231
600917,20180105,1350,110399,108600,108800,108500,108600,51500,559277,35,10726850,116979769,9266
600917,20180105,1351,110399,108600,108800,108600,108800,49000,532686,33,10775850,117512455,9299
600917,20180105,1352,110399,108800,108800,108699,108699,10000,108775,6,10785850,117621230,9305
600917,20180105,1353,110399,108699,108800,108699,108800,32700,355569,18,10818550,117976799,9323
600917,20180105,1354,110399,108699,108800,108699,108800,21900,238188,14,10840450,118214987,9337
600917,20180105,1355,110399,108800,108800,108699,108699,82600,898086,33,10923050,119113073,9370
600917,20180105,1356,110399,108699,108699,108600,108600,50968,553821,36,10974018,119666894,9406
600917,20180105,1357,110399,108600,108800,108600,108699,23500,255388,20,10997518,119922282,9426
600917,20180105,1358,110399,108699,108800,108699,108699,57932,629472,35,11055450,120551754,9461
600917,20180105,1359,110399,108699,108800,108600,108600,93700,1019012,40,11149150,121570766,9501
600917,20180105,1400,110399,108699,108900,108699,108900,21068,229152,20,11170218,121799918,9521
600917,20180105,1401,110399,108900,109100,108900,109100,43200,470947,39,11213418,122270865,9560
600917,20180105,1402,110399,109000,109300,109000,109300,77600,847420,49,11291018,123118285,9609
600917,20180105,1403,110399,109400,109400,109300,109300,73900,808111,64,11364918,123926396,9673
600917,20180105,1404,110399,109300,109300,109100,109200,18400,200965,20,11383318,124127361,9693
600917,20180105,1405,110399,109100,109200,109000,109000,31900,348001,36,11415218,124475362,9729
600917,20180105,1406,110399,109000,109100,108900,109000,39700,432862,36,11454918,124908224,9765
600917,20180105,1407,110399,109000,109100,109000,109000,29800,324855,19,11484718,125233079,9784
600917,20180105,1408,110399,109100,109100,108900,109100,59200,645582,44,11543918,125878661,9828
600917,20180105,1409,110399,109100,109100,108900,109100,23500,256289,23,11567418,126134950,9851
600917,20180105,1410,110399,109100,109100,108900,109000,35200,383909,23,11602618,126518859,9874
600917,20180105,1411,110399,109000,109000,108900,109000,23200,252658,15,11625818,126771517,9889
600917,20180105,1412,110399,109000,109000,108900,108900,46400,505301,19,11672218,127276818,9908
600917,20180105,1413,110399,108900,109000,108900,109000,8200,89299,16,11680418,127366117,9924
600917,20180105,1414,110399,109000,109000,108900,108900,16200,176441,7,11696618,127542558,9931
600917,20180105,1415,110399,108900,109000,108900,108900,31300,340878,21,11727918,127883436,9952
600917,20180105,1416,110399,108900,109000,108900,109000,18500,201526,27,11746418,128084962,9979
600917,20180105,1417,110399,108900,109000,108800,108900,39700,432389,26,11786118,128517351,10005
600917,20180105,1418,110399,108900,109000,108900,108900,13300,144839,23,11799418,128662190,10028
600917,20180105,1419,110399,108900,109000,108900,109000,126000,1372723,65,11925418,130034913,10093
600917,20180105,1420,110399,108800,109000,108800,108900,15200,165524,19,11940618,130200437,10112
600917,20180105,1421,110399,108800,108900,108800,108800,76500,832352,58,12017118,131032789,10170
600917,20180105,1422,110399,108699,108800,108699,108800,35100,381860,38,12052218,131414649,10208
600917,20180105,1423,110399,108699,108800,108699,108800,37500,407812,24,12089718,131822461,10232
600917,20180105,1424,110399,108699,108900,108699,108699,79300,862445,46,12169018,132684906,10278
600917,20180105,1425,110399,108699,108800,108699,108800,34600,376348,32,12203618,133061254,10310
600917,20180105,1426,110399,108800,108800,108699,108699,29400,319676,33,12233018,133380930,10343
600917,20180105,1427,110399,108699,108800,108699,108699,40032,435254,49,12273050,133816184,10392
600917,20180105,1428,110399,108699,108699,108600,108699,89900,976612,59,12362950,134792796,10451
600917,20180105,1429,110399,108600,108600,108500,108500,58000,629722,53,12420950,135422518,10504
600917,20180105,1430,110399,108500,108600,108500,108500,96900,1051428,81,12517850,136473946,10585
600917,20180105,1431,110399,108500,108600,108500,108500,51200,555671,52,12569050,137029617,10637
600917,20180105,1432,110399,108600,108600,108500,108500,119127,1292532,49,12688177,138322149,10686
600917,20180105,1433,110399,108500,108699,108500,108699,69600,755987,46,12757777,139078136,10732
600917,20180105,1434,110399,108699,108800,108699,108800,31600,343664,32,12789377,139421800,10764
600917,20180105,1435,110399,108800,108800,108699,108699,44600,484855,36,12833977,139906655,10800
600917,20180105,1436,110399,108699,108699,108600,108600,80800,877867,51,12914777,140784522,10851
600917,20180105,1437,110399,108699,108699,108400,108400,173000,1878578,105,13087777,142663100,10956
600917,20180105,1438,110399,108400,108600,108400,108500,27900,302623,44,13115677,142965723,11000
600917,20180105,1439,110399,108600,108600,108500,108600,34100,370069,37,13149777,143335792,11037
600917,20180105,1440,110399,108500,108600,108400,108500,53400,579326,66,13203177,143915118,11103
600917,20180105,1441,110399,108500,108600,108400,108500,60300,654576,57,13263477,144569694,11160
600917,20180105,1442,110399,108500,108500,108400,108500,62900,682153,62,13326377,145251847,11222
600917,20180105,1443,110399,108500,108500,108400,108500,47100,510868,34,13373477,145762715,11256
600917,20180105,1444,110399,108400,108500,108400,108500,49000,531410,47,13422477,146294125,11303
600917,20180105,1445,110399,108400,108600,108400,108400,112700,1222598,93,13535177,147516723,11396
600917,20180105,1446,110399,108500,108600,108500,108600,67400,731430,48,13602577,148248153,11444
600917,20180105,1447,110399,108600,108600,108500,108600,23300,253008,56,13625877,148501161,11500
600917,20180105,1448,110399,108600,108600,108500,108500,71900,780277,66,13697777,149281438,11566
600917,20180105,1449,110399,108500,108500,108400,108400,225100,2440450,140,13922877,151721888,11706
600917,20180105,1450,110399,108400,108400,108300,108300,99500,1077853,133,14022377,152799741,11839
600917,20180105,1451,110399,108300,108300,108300,108300,136200,1475085,107,14158577,154274826,11946
600917,20180105,1452,110399,108300,108400,108300,108400,115900,1255763,95,14274477,155530589,12041
600917,20180105,1453,110399,108400,108400,108300,108400,176300,1910128,103,14450777,157440717,12144
600917,20180105,1454,110399,108300,108500,108200,108500,150300,1627938,134,14601077,159068655,12278
600917,20180105,1455,110399,108500,108500,108400,108400,125200,1357786,104,14726277,160426441,12382
600917,20180105,1456,110399,108400,108500,108300,108400,157800,1710797,116,14884077,162137238,12498
600917,20180105,1457,110399,108500,108500,108400,108500,159200,1726547,114,15043277,163863785,12612
600917,20180105,1458,110399,108500,108600,108400,108500,203600,2209642,122,15246877,166073427,12734
600917,20180105,1459,110399,108500,108699,108400,108500,186500,2023555,147,15433377,168096982,12881
