code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000999,20180105,1116,267400,268700,268800,268600,268800,6400,171973,7,1104917,29591493,1923
000999,20180105,1117,267400,268800,269000,268800,268800,11500,309180,20,1116417,29900673,1943
000999,20180105,1118,267400,268700,268700,268600,268700,12000,322421,14,1128417,30223094,1957
000999,20180105,1119,267400,268700,268700,268600,268600,6700,179963,5,1135117,30403057,1962
000999,20180105,1120,267400,268600,268700,268600,268700,16300,437956,14,1151417,30841013,1976
000999,20180105,1121,267400,268700,269000,268600,268800,9800,263393,10,1161217,31104406,1986
000999,20180105,1122,267400,268600,268800,268600,268800,4800,128996,10,1166017,31233402,1996
000999,20180105,1123,267400,268600,268900,268600,268900,8800,236537,13,1174817,31469939,2009
000999,20180105,1124,267400,268900,269000,268700,269000,11800,317325,10,1186617,31787264,2019
000999,20180105,1125,267400,269000,269000,268900,268900,5000,134490,13,1191617,31921754,2032
000999,20180105,1126,267400,269000,269100,268900,269000,21005,565027,18,1212622,32486781,2050
000999,20180105,1127,267400,269000,269100,269000,269000,2200,59188,8,1214822,32545969,2058
000999,20180105,1128,267400,269100,269200,269000,269200,5900,158768,10,1220722,32704737,2068
000999,20180105,1129,267400,269100,269200,269100,269100,3900,104956,11,1224622,32809693,2079
000999,20180105,1300,267400,269100,269100,268800,268900,9595,258067,33,1234217,33067760,2112
000999,20180105,1301,267400,268800,268800,268600,268600,5100,137036,8,1239317,33204796,2120
000999,20180105,1302,267400,268800,268900,268600,268800,12900,346621,19,1252217,33551417,2139
000999,20180105,1303,267400,268800,268800,268600,268600,300,8057,2,1252517,33559474,2141
000999,20180105,1304,267400,268600,268800,268600,268800,1600,42994,5,1254117,33602468,2146
000999,20180105,1305,267400,268800,268800,268700,268800,3400,91385,8,1257517,33693853,2154
000999,20180105,1306,267400,268900,268900,268700,268900,6100,164017,4,1263617,33857870,2158
000999,20180105,1307,267400,268700,268700,268700,268700,6000,161256,6,1269617,34019126,2164
000999,20180105,1308,267400,268700,268700,268600,268600,4400,118218,10,1274017,34137344,2174
000999,20180105,1309,267400,268600,268700,268600,268700,5300,142367,9,1279317,34279711,2183
000999,20180105,1310,267400,268700,268800,268600,268800,1000,26875,4,1280317,34306586,2187
000999,20180105,1311,267400,268700,268700,268600,268600,2200,59112,6,1282517,34365698,2193
000999,20180105,1312,267400,268600,268600,268600,268600,10100,271286,20,1292617,34636984,2213
000999,20180105,1313,267400,268600,268700,268500,268600,10700,287441,11,1303317,34924425,2224
000999,20180105,1314,267400,268500,268600,268500,268600,5500,147690,7,1308817,35072115,2231
000999,20180105,1315,267400,268500,268600,268500,268600,4900,131591,8,1313717,35203706,2239
000999,20180105,1316,267400,268600,268600,268500,268600,19800,531640,11,1333517,35735346,2250
000999,20180105,1317,267400,268600,268600,268500,268600,1600,42974,4,1335117,35778320,2254
000999,20180105,1318,267400,268600,268600,268500,268500,21800,585377,10,1356917,36363697,2264
000999,20180105,1319,267400,268500,268600,268500,268600,13800,370584,11,1370717,36734281,2275
000999,20180105,1320,267400,268600,268700,268600,268700,1300,34929,2,1372017,36769210,2277
000999,20180105,1321,267400,268700,268700,268600,268700,1000,26866,3,1373017,36796076,2280
000999,20180105,1322,267400,268700,268700,268600,268700,5600,150462,10,1378617,36946538,2290
000999,20180105,1323,267400,268700,268800,268700,268800,1000,26878,2,1379617,36973416,2292
000999,20180105,1324,267400,268800,268900,268800,268900,3500,94101,8,1383117,37067517,2300
000999,20180105,1325,267400,268800,268900,268800,268900,21600,580812,18,1404717,37648329,2318
000999,20180105,1326,267400,268900,269100,268900,269100,37700,1014237,34,1442417,38662566,2352
000999,20180105,1327,267400,269100,269200,269000,269200,24700,664799,24,1467117,39327365,2376
000999,20180105,1328,267400,269100,269400,269100,269400,11800,317749,24,1478917,39645114,2400
000999,20180105,1329,267400,269400,269600,269400,269500,50500,1360885,43,1529417,41005999,2443
000999,20180105,1330,267400,269500,269800,269500,269800,31700,854773,38,1561117,41860772,2481
000999,20180105,1331,267400,269800,270000,269800,270000,87444,2360199,81,1648561,44220971,2562
000999,20180105,1332,267400,270000,270000,269900,270000,26300,710111,36,1674861,44931082,2598
000999,20180105,1333,267400,270000,270000,269600,269600,73100,1972342,37,1747961,46903424,2635
000999,20180105,1334,267400,269600,269800,269500,269500,22400,604184,12,1770361,47507608,2647
000999,20180105,1335,267400,269600,269600,269400,269400,9400,253325,20,1779761,47760933,2667
000999,20180105,1336,267400,269400,269400,269200,269200,300,8078,2,1780061,47769011,2669
000999,20180105,1337,267400,269200,269300,269100,269200,5000,134605,13,1785061,47903616,2682
000999,20180105,1338,267400,269200,269300,269200,269200,4100,110372,9,1789161,48013988,2691
000999,20180105,1339,267400,269300,269300,269100,269100,6100,164214,17,1795261,48178202,2708
000999,20180105,1340,267400,269200,269300,269200,269300,4800,129217,8,1800061,48307419,2716
000999,20180105,1341,267400,269300,269300,269200,269200,8800,236977,8,1808861,48544396,2724
000999,20180105,1342,267400,269200,269500,269200,269400,1700,45785,9,1810561,48590181,2733
000999,20180105,1343,267400,269500,269500,269400,269500,3800,102408,12,1814361,48692589,2745
000999,20180105,1344,267400,269500,269500,269300,269300,13900,374570,17,1828261,49067159,2762
000999,20180105,1345,267400,269300,269300,269200,269300,2400,64636,10,1830661,49131795,2772
000999,20180105,1346,267400,269300,269300,269100,269100,4400,118452,9,1835061,49250247,2781
000999,20180105,1347,267400,269100,269200,269100,269200,2600,69979,9,1837661,49320226,2790
000999,20180105,1348,267400,269200,269200,268900,269000,19800,532583,22,1857461,49852809,2812
000999,20180105,1349,267400,269000,269000,268800,268900,3600,96798,14,1861061,49949607,2826
000999,20180105,1350,267400,268800,269000,268800,269000,10100,271588,11,1871161,50221195,2837
000999,20180105,1351,267400,269000,269000,268900,268900,1400,37645,6,1872561,50258840,2843
000999,20180105,1352,267400,268900,269000,268900,268900,11400,306602,12,1883961,50565442,2855
000999,20180105,1353,267400,268900,268900,268800,268800,12400,333457,15,1896361,50898899,2870
000999,20180105,1354,267400,268900,269000,268700,268800,6500,174754,13,1902861,51073653,2883
000999,20180105,1355,267400,268800,268900,268800,268800,3000,80641,8,1905861,51154294,2891
000999,20180105,1356,267400,268800,268800,268700,268700,5000,134364,18,1910861,51288658,2909
000999,20180105,1357,267400,268700,268800,268600,268700,8200,220348,13,1919061,51509006,2922
000999,20180105,1358,267400,268700,268700,268600,268600,3100,83291,10,1922161,51592297,2932
000999,20180105,1359,267400,268700,268800,268700,268800,1200,32246,6,1923361,51624543,2938
000999,20180105,1400,267400,268800,268800,268600,268600,16400,440560,14,1939761,52065103,2952
000999,20180105,1401,267400,268600,268600,268500,268500,11000,295360,12,1950761,52360463,2964
000999,20180105,1402,267400,268600,268800,268600,268800,15500,416412,17,1966261,52776875,2981
000999,20180105,1403,267400,268800,268800,268700,268700,3300,88672,8,1969561,52865547,2989
000999,20180105,1404,267400,268700,268800,268700,268800,1200,32246,6,1970761,52897793,2995
000999,20180105,1405,267400,268800,268800,268700,268800,3100,83310,9,1973861,52981103,3004
000999,20180105,1406,267400,268800,268900,268700,268800,15900,427371,15,1989761,53408474,3019
000999,20180105,1407,267400,268700,268800,268700,268800,2700,72561,5,1992461,53481035,3024
000999,20180105,1408,267400,268700,268900,268700,268900,5300,142453,11,1997761,53623488,3035
000999,20180105,1409,267400,268900,268900,268800,268900,9100,244697,14,2006861,53868185,3049
000999,20180105,1410,267400,268900,268900,268800,268800,1700,45707,4,2008561,53913892,3053
000999,20180105,1411,267400,268800,268900,268800,268900,3800,102153,10,2012361,54016045,3063
000999,20180105,1412,267400,268900,269000,268800,268800,3675,98827,13,2016036,54114872,3076
000999,20180105,1413,267400,269000,269000,268800,269000,5100,137162,13,2021136,54252034,3089
000999,20180105,1414,267400,269000,269000,268800,269000,7400,199008,12,2028536,54451042,3101
000999,20180105,1415,267400,269000,269000,268700,268800,9300,250065,17,2037836,54701107,3118
000999,20180105,1416,267400,268800,268800,268700,268800,8700,233834,11,2046536,54934941,3129
000999,20180105,1417,267400,268800,268800,268800,268800,4300,115584,10,2050836,55050525,3139
000999,20180105,1418,267400,268800,268800,268700,268800,5200,139773,8,2056036,55190298,3147
000999,20180105,1419,267400,268800,268800,268700,268800,4200,112886,8,2060236,55303184,3155
000999,20180105,1420,267400,268700,269000,268700,269000,16700,448982,16,2076936,55752166,3171
000999,20180105,1421,267400,269000,269000,268900,269000,4500,121040,9,2081436,55873206,3180
000999,20180105,1422,267400,269000,269000,268800,268800,34501,927623,14,2115937,56800829,3194
000999,20180105,1423,267400,268800,268900,268700,268900,5600,150501,11,2121537,56951330,3205
000999,20180105,1424,267400,268900,269000,268900,269000,3100,83377,6,2124637,57034707,3211
000999,20180105,1425,267400,268800,268800,268800,268800,500,13440,3,2125137,57048147,3214
000999,20180105,1426,267400,269000,269000,268600,268700,12000,322485,16,2137137,57370632,3230
000999,20180105,1427,267400,268700,268900,268700,268900,12800,344052,9,2149937,57714684,3239
000999,20180105,1428,267400,268900,268900,268800,268800,3500,94113,5,2153437,57808797,3244
000999,20180105,1429,267400,268800,268800,268700,268700,5100,137101,10,2158537,57945898,3254
000999,20180105,1430,267400,268700,268700,268600,268700,2300,61795,8,2160837,58007693,3262
000999,20180105,1431,267400,268700,268700,268600,268700,5800,155841,14,2166637,58163534,3276
000999,20180105,1432,267400,268700,268900,268600,268800,11000,295667,17,2177637,58459201,3293
000999,20180105,1433,267400,268800,268800,268700,268800,1100,29566,6,2178737,58488767,3299
000999,20180105,1434,267400,268800,268800,268700,268700,4300,115558,9,2183037,58604325,3308
000999,20180105,1435,267400,268700,268800,268700,268800,2500,67176,6,2185537,58671501,3314
000999,20180105,1436,267400,268800,268800,268700,268700,2213,59474,5,2187750,58730975,3319
000999,20180105,1437,267400,268800,268800,268700,268700,5800,155864,9,2193550,58886839,3328
000999,20180105,1438,267400,268700,268800,268700,268700,6300,169321,10,2199850,59056160,3338
000999,20180105,1439,267400,268700,268700,268600,268600,36687,985477,18,2236537,60041637,3356
000999,20180105,1440,267400,268600,268600,268500,268600,11100,298140,16,2247637,60339777,3372
000999,20180105,1441,267400,268600,268600,268300,268600,25800,692884,19,2273437,61032661,3391
000999,20180105,1442,267400,268600,268700,268600,268700,4300,115515,7,2277737,61148176,3398
000999,20180105,1443,267400,268600,268600,268500,268500,19700,529137,15,2297437,61677313,3413
000999,20180105,1444,267400,268600,268600,268300,268400,3800,102010,14,2301237,61779323,3427
000999,20180105,1445,267400,268400,268400,268300,268400,4600,123435,8,2305837,61902758,3435
000999,20180105,1446,267400,268400,268400,268200,268200,8600,230731,13,2314437,62133489,3448
000999,20180105,1447,267400,268300,268300,268200,268200,10500,281620,14,2324937,62415109,3462
000999,20180105,1448,267400,268200,268200,267800,267800,29400,787823,37,2354337,63202932,3499
000999,20180105,1449,267400,267800,267800,267600,267700,29700,795028,21,2384037,63997960,3520
000999,20180105,1450,267400,267700,267700,267700,267700,6100,163297,7,2390137,64161257,3527
000999,20180105,1451,267400,267700,268000,267700,267800,1800,48224,4,2391937,64209481,3531
000999,20180105,1452,267400,267800,268000,267800,267900,5600,150026,13,2397537,64359507,3544
000999,20180105,1453,267400,267900,268000,267900,267900,8800,235754,12,2406337,64595261,3556
000999,20180105,1454,267400,267900,267900,267700,267700,10500,281177,18,2416837,64876438,3574
000999,20180105,1455,267400,267700,267800,267600,267800,10700,286453,23,2427537,65162891,3597
000999,20180105,1456,267400,267800,267800,267600,267800,5900,157966,16,2433437,65320857,3613
000999,20180105,1457,267400,267800,267800,267800,267800,0,0,0,2433437,65320857,3613
000999,20180105,1458,267400,267800,267800,267800,267800,0,0,0,2433437,65320857,3613
000999,20180105,1459,267400,267800,267800,267800,267800,14700,393666,24,2448137,65714523,3637
