code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002627,20180105,1015,185700,185300,185300,185200,185200,2200,40746,2,127811,2364793,193
002627,20180105,1016,185700,185200,185200,185200,185200,16000,296320,12,143811,2661113,205
002627,20180105,1017,185700,185200,185200,185200,185200,1600,29632,15,145411,2690745,220
002627,20180105,1018,185700,185200,185200,185200,185200,1000,18520,1,146411,2709265,221
002627,20180105,1019,185700,185200,185400,185200,185400,400,7416,1,146811,2716681,222
002627,20180105,1020,185700,185400,185400,185400,185400,100,1854,1,146911,2718535,223
002627,20180105,1021,185700,185400,185400,185400,185400,0,0,0,146911,2718535,223
002627,20180105,1022,185700,185400,185400,185200,185200,5500,101860,8,152411,2820395,231
002627,20180105,1023,185700,185200,185200,185200,185200,100,1852,1,152511,2822247,232
002627,20180105,1024,185700,185200,185200,185200,185200,0,0,0,152511,2822247,232
002627,20180105,1025,185700,185200,185200,185200,185200,0,0,0,152511,2822247,232
002627,20180105,1026,185700,185200,185200,185200,185200,0,0,0,152511,2822247,232
002627,20180105,1027,185700,185200,185200,185200,185200,4800,88896,10,157311,2911143,242
002627,20180105,1028,185700,185100,185100,185100,185100,600,11106,1,157911,2922249,243
002627,20180105,1029,185700,185200,185200,185200,185200,200,3704,1,158111,2925953,244
002627,20180105,1030,185700,185200,185200,185200,185200,0,0,0,158111,2925953,244
002627,20180105,1031,185700,185200,185200,185200,185200,0,0,0,158111,2925953,244
002627,20180105,1032,185700,185200,185200,185200,185200,0,0,0,158111,2925953,244
002627,20180105,1033,185700,185200,185200,185200,185200,0,0,0,158111,2925953,244
002627,20180105,1034,185700,185200,185200,185200,185200,0,0,0,158111,2925953,244
002627,20180105,1035,185700,185200,185200,185200,185200,3200,59264,16,161311,2985217,260
002627,20180105,1036,185700,185200,185200,185200,185200,0,0,0,161311,2985217,260
002627,20180105,1037,185700,185200,185200,185200,185200,0,0,0,161311,2985217,260
002627,20180105,1038,185700,185200,185200,185100,185100,13400,248034,17,174711,3233251,277
002627,20180105,1039,185700,185100,185100,185100,185100,0,0,0,174711,3233251,277
002627,20180105,1040,185700,185100,185100,185100,185100,0,0,0,174711,3233251,277
002627,20180105,1041,185700,185100,185100,185100,185100,7700,142527,14,182411,3375778,291
002627,20180105,1042,185700,185100,185100,185100,185100,2300,42573,1,184711,3418351,292
002627,20180105,1043,185700,185100,185100,185000,185000,12100,223865,11,196811,3642216,303
002627,20180105,1044,185700,185000,185000,184899,184899,3600,66573,8,200411,3708789,311
002627,20180105,1045,185700,184899,184899,184899,184899,1900,35131,3,202311,3743920,314
002627,20180105,1046,185700,184899,184899,184800,184800,1600,29568,4,203911,3773488,318
002627,20180105,1047,185700,184800,184800,184800,184800,5000,92400,4,208911,3865888,322
002627,20180105,1048,185700,184800,184800,184800,184800,3000,55440,4,211911,3921328,326
002627,20180105,1049,185700,184800,184800,184800,184800,0,0,0,211911,3921328,326
002627,20180105,1050,185700,184800,184800,184800,184800,200,3696,1,212111,3925024,327
002627,20180105,1051,185700,184800,184800,184800,184800,100,1848,1,212211,3926872,328
002627,20180105,1052,185700,184800,185000,184800,185000,500,9248,2,212711,3936120,330
002627,20180105,1053,185700,185000,185500,185000,185500,1400,25970,2,214111,3962090,332
002627,20180105,1054,185700,185500,185500,185000,185000,700,12955,2,214811,3975045,334
002627,20180105,1055,185700,185000,185000,185000,185000,0,0,0,214811,3975045,334
002627,20180105,1056,185700,185000,185000,185000,185000,400,7400,4,215211,3982445,338
002627,20180105,1057,185700,185000,185000,185000,185000,0,0,0,215211,3982445,338
002627,20180105,1058,185700,185000,185700,185000,185500,10600,196630,6,225811,4179075,344
002627,20180105,1059,185700,185500,185500,185500,185500,800,14840,6,226611,4193915,350
002627,20180105,1100,185700,185600,185600,185600,185600,200,3711,2,226811,4197626,352
002627,20180105,1101,185700,185600,185600,185500,185600,1200,22262,3,228011,4219888,355
002627,20180105,1102,185700,185600,185600,185600,185600,0,0,0,228011,4219888,355
002627,20180105,1103,185700,185600,185600,185600,185600,0,0,0,228011,4219888,355
002627,20180105,1104,185700,185600,185600,185100,185600,11800,218729,8,239811,4438617,363
002627,20180105,1105,185700,185600,185600,185600,185600,0,0,0,239811,4438617,363
002627,20180105,1106,185700,185600,185600,185600,185600,0,0,0,239811,4438617,363
002627,20180105,1107,185700,185600,185600,185600,185600,0,0,0,239811,4438617,363
002627,20180105,1108,185700,185600,185600,184800,184800,18600,344068,17,258411,4782685,380
002627,20180105,1109,185700,184800,185200,184800,185200,4300,79636,5,262711,4862321,385
002627,20180105,1110,185700,185200,185200,185100,185100,1400,25914,2,264111,4888235,387
002627,20180105,1111,185700,185100,185100,185100,185100,0,0,0,264111,4888235,387
002627,20180105,1112,185700,185100,185100,185100,185100,500,9255,1,264611,4897490,388
002627,20180105,1113,185700,185100,185100,185100,185100,0,0,0,264611,4897490,388
002627,20180105,1114,185700,185100,185100,185100,185100,0,0,0,264611,4897490,388
002627,20180105,1115,185700,185100,185100,185100,185100,0,0,0,264611,4897490,388
002627,20180105,1116,185700,185200,185200,185200,185200,1100,20367,7,265711,4917857,395
002627,20180105,1117,185700,185200,185200,185100,185100,100,1851,1,265811,4919708,396
002627,20180105,1118,185700,185100,185100,185000,185000,100,1850,1,265911,4921558,397
002627,20180105,1119,185700,185100,185100,185100,185100,1900,35169,3,267811,4956727,400
002627,20180105,1120,185700,185200,185200,184500,184500,25500,471062,32,293311,5427789,432
002627,20180105,1121,185700,184500,184500,184500,184500,12600,232470,6,305911,5660259,438
002627,20180105,1122,185700,184500,185500,184500,185500,3100,57505,3,309011,5717764,441
002627,20180105,1123,185700,185500,185500,185500,185500,10400,192920,14,319411,5910684,455
002627,20180105,1124,185700,185500,185500,185500,185500,3000,55650,4,322411,5966334,459
002627,20180105,1125,185700,185500,185500,185500,185500,1980,36729,2,324391,6003063,461
002627,20180105,1126,185700,185500,185500,185500,185500,2700,50085,2,327091,6053148,463
002627,20180105,1127,185700,185500,185500,185500,185500,620,11501,7,327711,6064649,470
002627,20180105,1128,185700,185500,185500,185500,185500,100,1855,1,327811,6066504,471
002627,20180105,1129,185700,185500,185500,185500,185500,100,1855,1,327911,6068359,472
002627,20180105,1300,185700,185500,185500,184899,184899,1200,22188,3,329111,6090547,475
002627,20180105,1301,185700,184899,184899,184899,184899,9200,170108,12,338311,6260655,487
002627,20180105,1302,185700,184899,185000,184800,184800,9900,182990,7,348211,6443645,494
002627,20180105,1303,185700,184800,184800,184800,184800,0,0,0,348211,6443645,494
002627,20180105,1304,185700,184800,184800,184500,184500,12280,226724,23,360491,6670369,517
002627,20180105,1305,185700,184500,184500,184500,184500,0,0,0,360491,6670369,517
002627,20180105,1306,185700,184500,184500,184500,184500,0,0,0,360491,6670369,517
002627,20180105,1307,185700,184500,184500,184500,184500,0,0,0,360491,6670369,517
002627,20180105,1308,185700,184500,184500,184500,184500,0,0,0,360491,6670369,517
002627,20180105,1309,185700,185400,185400,185400,185400,600,11124,2,361091,6681493,519
002627,20180105,1310,185700,185400,185400,185400,185400,400,7416,2,361491,6688909,521
002627,20180105,1311,185700,184899,184899,184800,184800,1900,35130,9,363391,6724039,530
002627,20180105,1312,185700,184800,184800,184800,184800,0,0,0,363391,6724039,530
002627,20180105,1313,185700,184800,184800,184800,184800,0,0,0,363391,6724039,530
002627,20180105,1314,185700,184800,184800,184800,184800,0,0,0,363391,6724039,530
002627,20180105,1315,185700,184800,184800,184800,184800,0,0,0,363391,6724039,530
002627,20180105,1316,185700,184800,185000,184800,185000,3400,62900,10,366791,6786939,540
002627,20180105,1317,185700,185000,185000,185000,185000,0,0,0,366791,6786939,540
002627,20180105,1318,185700,185000,185000,185000,185000,0,0,0,366791,6786939,540
002627,20180105,1319,185700,185000,185000,184899,184899,18600,343998,15,385391,7130937,555
002627,20180105,1320,185700,184899,184899,184899,184899,500,9245,1,385891,7140182,556
002627,20180105,1321,185700,184899,184899,184800,184899,5600,103538,7,391491,7243720,563
002627,20180105,1322,185700,184899,184899,184800,184899,700,12938,2,392191,7256658,565
002627,20180105,1323,185700,184899,184899,184899,184899,1400,25886,6,393591,7282544,571
002627,20180105,1324,185700,184899,184899,184800,184800,2600,48069,2,396191,7330613,573
002627,20180105,1325,185700,184899,184899,184899,184899,1400,25886,5,397591,7356499,578
002627,20180105,1326,185700,184899,184899,184899,184899,3500,64715,3,401091,7421214,581
002627,20180105,1327,185700,184899,184899,184899,184899,6000,110940,5,407091,7532154,586
002627,20180105,1328,185700,184899,184899,184899,184899,2800,51772,5,409891,7583926,591
002627,20180105,1329,185700,184899,184899,184899,184899,100,1849,1,409991,7585775,592
002627,20180105,1330,185700,184800,184899,184800,184899,600,11089,2,410591,7596864,594
002627,20180105,1331,185700,184899,184899,184899,184899,1500,27735,1,412091,7624599,595
002627,20180105,1332,185700,184899,184899,184899,184899,0,0,0,412091,7624599,595
002627,20180105,1333,185700,184899,184899,184899,184899,0,0,0,412091,7624599,595
002627,20180105,1334,185700,184800,184800,184800,184800,5000,92416,15,417091,7717015,610
002627,20180105,1335,185700,184800,184800,184700,184700,5700,105279,6,422791,7822294,616
002627,20180105,1336,185700,184700,184700,184700,184700,0,0,0,422791,7822294,616
002627,20180105,1337,185700,184700,184899,184700,184700,3300,60973,5,426091,7883267,621
002627,20180105,1338,185700,184700,184700,184700,184700,0,0,0,426091,7883267,621
002627,20180105,1339,185700,184700,184700,184700,184700,2100,38787,1,428191,7922054,622
002627,20180105,1340,185700,184700,185000,184700,185000,2300,42550,2,430491,7964604,624
002627,20180105,1341,185700,184600,184600,184600,184600,18400,339692,17,448891,8304296,641
002627,20180105,1342,185700,184600,184600,184600,184600,4600,84916,4,453491,8389212,645
002627,20180105,1343,185700,184600,184600,184500,184500,10800,199268,12,464291,8588480,657
002627,20180105,1344,185700,184500,184500,184500,184500,2000,36905,3,466291,8625385,660
002627,20180105,1345,185700,184500,184500,184500,184500,11400,210330,13,477691,8835715,673
002627,20180105,1346,185700,184500,184500,184500,184500,0,0,0,477691,8835715,673
002627,20180105,1347,185700,184500,184800,184500,184800,100,1848,1,477791,8837563,674
002627,20180105,1348,185700,184800,184800,184500,184500,500,9225,2,478291,8846788,676
002627,20180105,1349,185700,184500,184500,184500,184500,0,0,0,478291,8846788,676
002627,20180105,1350,185700,184500,184500,184500,184500,0,0,0,478291,8846788,676
002627,20180105,1351,185700,184500,184500,184500,184500,0,0,0,478291,8846788,676
002627,20180105,1352,185700,184500,184500,184500,184500,0,0,0,478291,8846788,676
002627,20180105,1353,185700,184500,184500,184500,184500,2000,36900,6,480291,8883688,682
002627,20180105,1354,185700,184500,184500,184500,184500,15120,279072,12,495411,9162760,694
002627,20180105,1355,185700,184500,184500,184500,184500,80,1476,1,495491,9164236,695
002627,20180105,1356,185700,184500,184899,184500,184500,1220,22553,3,496711,9186789,698
002627,20180105,1357,185700,184500,185000,184500,185000,1280,23671,3,497991,9210460,701
002627,20180105,1358,185700,185000,185000,184500,184500,400,7380,2,498391,9217840,703
002627,20180105,1359,185700,184500,184500,184500,184500,0,0,0,498391,9217840,703
002627,20180105,1400,185700,184500,184500,184500,184500,0,0,0,498391,9217840,703
002627,20180105,1401,185700,184500,184500,184500,184500,0,0,0,498391,9217840,703
002627,20180105,1402,185700,184500,184500,184500,184500,0,0,0,498391,9217840,703
002627,20180105,1403,185700,184500,184500,184500,184500,0,0,0,498391,9217840,703
002627,20180105,1404,185700,184500,184800,184500,184800,200,3696,2,498591,9221536,705
002627,20180105,1405,185700,184800,184800,184800,184800,600,11088,2,499191,9232624,707
002627,20180105,1406,185700,184800,184800,184800,184800,600,11088,2,499791,9243712,709
002627,20180105,1407,185700,184800,184800,184800,184800,0,0,0,499791,9243712,709
002627,20180105,1408,185700,184800,184800,184800,184800,0,0,0,499791,9243712,709
002627,20180105,1409,185700,184800,184800,184800,184800,0,0,0,499791,9243712,709
002627,20180105,1410,185700,184800,184800,184800,184800,0,0,0,499791,9243712,709
002627,20180105,1411,185700,184800,185000,184800,185000,600,11100,2,500391,9254812,711
002627,20180105,1412,185700,185000,185000,185000,185000,0,0,0,500391,9254812,711
002627,20180105,1413,185700,185000,185000,185000,185000,0,0,0,500391,9254812,711
002627,20180105,1414,185700,185000,185000,184800,185000,800,14790,4,501191,9269602,715
002627,20180105,1415,185700,185000,185000,185000,185000,200,3700,1,501391,9273302,716
002627,20180105,1416,185700,185000,185000,184700,184700,2000,36940,2,503391,9310242,718
002627,20180105,1417,185700,184700,184700,184700,184700,0,0,0,503391,9310242,718
002627,20180105,1418,185700,184700,184700,184700,184700,2300,42481,2,505691,9352723,720
002627,20180105,1419,185700,184700,184700,184500,184500,16700,308205,15,522391,9660928,735
002627,20180105,1420,185700,184500,184500,184500,184500,600,11070,2,522991,9671998,737
002627,20180105,1421,185700,184500,184500,184500,184500,2100,38745,4,525091,9710743,741
002627,20180105,1422,185700,184500,184500,184500,184500,1900,35055,4,526991,9745798,745
002627,20180105,1423,185700,184500,184500,184500,184500,2000,36900,1,528991,9782698,746
002627,20180105,1424,185700,184500,184500,184500,184500,0,0,0,528991,9782698,746
002627,20180105,1425,185700,184700,184700,184700,184700,1600,29552,1,530591,9812250,747
002627,20180105,1426,185700,184700,184700,184700,184700,0,0,0,530591,9812250,747
002627,20180105,1427,185700,184700,184700,184700,184700,0,0,0,530591,9812250,747
002627,20180105,1428,185700,184700,184800,184700,184800,500,9240,1,531091,9821490,748
002627,20180105,1429,185700,184800,184800,184800,184800,0,0,0,531091,9821490,748
002627,20180105,1430,185700,184800,185000,184800,185000,800,14800,2,531891,9836290,750
002627,20180105,1431,185700,185000,185000,184800,184800,2600,48060,5,534491,9884350,755
002627,20180105,1432,185700,184800,184800,184800,184800,100,1848,1,534591,9886198,756
002627,20180105,1433,185700,184800,184899,184800,184899,1000,18490,1,535591,9904688,757
002627,20180105,1434,185700,184899,184899,184700,184700,12400,229068,2,547991,10133756,759
002627,20180105,1435,185700,184700,184700,184700,184700,0,0,0,547991,10133756,759
002627,20180105,1436,185700,184700,184700,184700,184700,800,14776,1,548791,10148532,760
002627,20180105,1437,185700,184700,184700,184700,184700,2600,48022,5,551391,10196554,765
002627,20180105,1438,185700,184700,184700,184700,184700,0,0,0,551391,10196554,765
002627,20180105,1439,185700,184700,184800,184700,184800,800,14778,6,552191,10211332,771
002627,20180105,1440,185700,184800,184800,184800,184800,800,14784,1,552991,10226116,772
002627,20180105,1441,185700,184800,184800,184700,184700,2800,51726,12,555791,10277842,784
002627,20180105,1442,185700,184600,184600,184600,184600,3000,55380,3,558791,10333222,787
002627,20180105,1443,185700,184600,184700,184600,184700,700,12929,3,559491,10346151,790
002627,20180105,1444,185700,184700,184800,184700,184800,1600,29562,2,561091,10375713,792
002627,20180105,1445,185700,184800,184800,184800,184800,0,0,0,561091,10375713,792
002627,20180105,1446,185700,184800,184800,184800,184800,0,0,0,561091,10375713,792
002627,20180105,1447,185700,184800,184800,184800,184800,0,0,0,561091,10375713,792
002627,20180105,1448,185700,184800,184800,184600,184600,1700,31412,12,562791,10407125,804
002627,20180105,1449,185700,184600,184800,184600,184800,1000,18480,1,563791,10425605,805
002627,20180105,1450,185700,184800,184800,184800,184800,0,0,0,563791,10425605,805
002627,20180105,1451,185700,184800,184800,184700,184700,100,1847,1,563891,10427452,806
002627,20180105,1452,185700,184800,184800,184800,184800,3300,60984,3,567191,10488436,809
002627,20180105,1453,185700,184800,184899,184800,184899,1300,24037,1,568491,10512473,810
002627,20180105,1454,185700,184899,184899,184899,184899,3700,68413,1,572191,10580886,811
002627,20180105,1455,185700,184899,185100,184899,185100,6200,114714,7,578391,10695600,818
002627,20180105,1456,185700,185100,185100,185100,185100,4600,85136,4,582991,10780736,822
002627,20180105,1457,185700,184899,184899,184899,184899,1300,24037,1,584291,10804773,823
002627,20180105,1458,185700,184899,184899,184899,184899,0,0,0,584291,10804773,823
002627,20180105,1459,185700,184899,185400,184899,185400,10900,202086,16,595191,11006859,839
