code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002870,20180105,1001,257600,258400,258400,258400,258400,1900,49096,3,59900,1547228,105
002870,20180105,1002,257600,258400,258400,258400,258400,1200,31008,3,61100,1578236,108
002870,20180105,1003,257600,258400,258400,258400,258400,1600,41344,3,62700,1619580,111
002870,20180105,1004,257600,258400,258400,258400,258400,0,0,0,62700,1619580,111
002870,20180105,1005,257600,258400,258400,258299,258299,2000,51671,2,64700,1671251,113
002870,20180105,1006,257600,258299,258299,258299,258299,310,8007,2,65010,1679258,115
002870,20180105,1007,257600,258299,258299,258299,258299,3490,90146,2,68500,1769404,117
002870,20180105,1008,257600,258299,258299,258000,258000,1800,46440,3,70300,1815844,120
002870,20180105,1009,257600,258000,258000,258000,258000,400,10320,3,70700,1826164,123
002870,20180105,1010,257600,258000,258000,257800,257800,1800,46432,4,72500,1872596,127
002870,20180105,1011,257600,257800,258000,257800,258000,2000,51600,2,74500,1924196,129
002870,20180105,1012,257600,258000,258200,258000,258200,100,2582,1,74600,1926778,130
002870,20180105,1013,257600,258000,258200,258000,258200,1500,38714,3,76100,1965492,133
002870,20180105,1014,257600,258200,258200,257900,257900,1500,38698,4,77600,2004190,137
002870,20180105,1015,257600,257900,258200,257900,257900,3300,85200,6,80900,2089390,143
002870,20180105,1016,257600,257900,258100,257900,258100,200,5162,1,81100,2094552,144
002870,20180105,1017,257600,258100,258100,258100,258100,300,7743,2,81400,2102295,146
002870,20180105,1018,257600,258100,258100,258100,258100,0,0,0,81400,2102295,146
002870,20180105,1019,257600,258100,258100,258100,258100,0,0,0,81400,2102295,146
002870,20180105,1020,257600,258100,258100,258100,258100,1100,28391,3,82500,2130686,149
002870,20180105,1021,257600,258100,258100,258000,258000,1900,49022,5,84400,2179708,154
002870,20180105,1022,257600,258000,258299,258000,258299,400,10332,2,84800,2190040,156
002870,20180105,1023,257600,258299,258299,258299,258299,0,0,0,84800,2190040,156
002870,20180105,1024,257600,258200,258200,258100,258100,2000,51630,5,86800,2241670,161
002870,20180105,1025,257600,258100,258100,258000,258000,400,10320,2,87200,2251990,163
002870,20180105,1026,257600,258000,258000,258000,258000,0,0,0,87200,2251990,163
002870,20180105,1027,257600,258299,258299,258299,258299,100,2583,1,87300,2254573,164
002870,20180105,1028,257600,258299,258299,258299,258299,0,0,0,87300,2254573,164
002870,20180105,1029,257600,258299,258299,258299,258299,0,0,0,87300,2254573,164
002870,20180105,1030,257600,258299,258299,258100,258100,100,2581,1,87400,2257154,165
002870,20180105,1031,257600,258100,258100,258100,258100,0,0,0,87400,2257154,165
002870,20180105,1032,257600,258100,258100,258100,258100,0,0,0,87400,2257154,165
002870,20180105,1033,257600,258100,258100,258000,258000,1100,28383,3,88500,2285537,168
002870,20180105,1034,257600,258000,258000,258000,258000,1900,49020,7,90400,2334557,175
002870,20180105,1035,257600,258000,258100,258000,258000,1010,26064,4,91410,2360621,179
002870,20180105,1036,257600,258000,258000,258000,258000,500,12900,1,91910,2373521,180
002870,20180105,1037,257600,258000,258000,258000,258000,500,12900,2,92410,2386421,182
002870,20180105,1038,257600,258000,258000,258000,258000,1000,25803,3,93410,2412224,185
002870,20180105,1039,257600,258000,258299,258000,258299,100,2583,1,93510,2414807,186
002870,20180105,1040,257600,258299,258299,258000,258000,800,20643,2,94310,2435450,188
002870,20180105,1041,257600,258100,258100,258100,258100,3000,77430,3,97310,2512880,191
002870,20180105,1042,257600,258100,258100,258100,258100,0,0,0,97310,2512880,191
002870,20180105,1043,257600,258100,258100,258000,258000,2100,54180,2,99410,2567060,193
002870,20180105,1044,257600,258100,258100,258100,258100,2000,51620,1,101410,2618680,194
002870,20180105,1045,257600,258100,258200,258000,258200,2600,67105,5,104010,2685785,199
002870,20180105,1046,257600,258000,258000,258000,258000,100,2580,1,104110,2688365,200
002870,20180105,1047,257600,258000,258000,258000,258000,1600,41280,2,105710,2729645,202
002870,20180105,1048,257600,258100,258100,258100,258100,400,10324,1,106110,2739969,203
002870,20180105,1049,257600,258100,258100,258100,258100,0,0,0,106110,2739969,203
002870,20180105,1050,257600,258100,258100,258100,258100,0,0,0,106110,2739969,203
002870,20180105,1051,257600,258000,258100,258000,258100,1300,33548,6,107410,2773517,209
002870,20180105,1052,257600,258100,258100,258100,258100,0,0,0,107410,2773517,209
002870,20180105,1053,257600,258100,258100,258100,258100,0,0,0,107410,2773517,209
002870,20180105,1054,257600,258100,258100,258100,258100,0,0,0,107410,2773517,209
002870,20180105,1055,257600,258100,258299,258100,258299,700,18077,3,108110,2791594,212
002870,20180105,1056,257600,258200,258299,258100,258100,1000,25817,5,109110,2817411,217
002870,20180105,1057,257600,258100,258100,258100,258100,100,2581,1,109210,2819992,218
002870,20180105,1058,257600,258100,258200,258100,258200,100,2582,1,109310,2822574,219
002870,20180105,1059,257600,258000,258000,258000,258000,2670,68896,5,111980,2891470,224
002870,20180105,1100,257600,258000,258000,258000,258000,5000,129000,4,116980,3020470,228
002870,20180105,1101,257600,258200,258200,258200,258200,1800,46476,4,118780,3066946,232
002870,20180105,1102,257600,258299,258299,258299,258299,1000,25830,3,119780,3092776,235
002870,20180105,1103,257600,258200,258299,258200,258299,1700,43906,4,121480,3136682,239
002870,20180105,1104,257600,258299,258299,258299,258299,0,0,0,121480,3136682,239
002870,20180105,1105,257600,258299,258299,258200,258200,1700,43905,6,123180,3180587,245
002870,20180105,1106,257600,258200,258200,258200,258200,1900,49058,1,125080,3229645,246
002870,20180105,1107,257600,258200,258200,258200,258200,0,0,0,125080,3229645,246
002870,20180105,1108,257600,258200,258200,258200,258200,0,0,0,125080,3229645,246
002870,20180105,1109,257600,258200,258200,258200,258200,0,0,0,125080,3229645,246
002870,20180105,1110,257600,258200,258200,258100,258100,1000,25810,1,126080,3255455,247
002870,20180105,1111,257600,258100,258100,258100,258100,0,0,0,126080,3255455,247
002870,20180105,1112,257600,258100,258100,258100,258100,0,0,0,126080,3255455,247
002870,20180105,1113,257600,258100,258100,258100,258100,300,7743,1,126380,3263198,248
002870,20180105,1114,257600,258100,258200,258100,258200,500,12910,2,126880,3276108,250
002870,20180105,1115,257600,258200,258200,258200,258200,0,0,0,126880,3276108,250
002870,20180105,1116,257600,258299,258299,258299,258299,2500,64571,2,129380,3340679,252
002870,20180105,1117,257600,258100,258299,258100,258299,5800,149732,7,135180,3490411,259
002870,20180105,1118,257600,258299,258299,258299,258299,0,0,0,135180,3490411,259
002870,20180105,1119,257600,258299,258299,258299,258299,300,7749,2,135480,3498160,261
002870,20180105,1120,257600,258299,258299,258299,258299,1800,46494,3,137280,3544654,264
002870,20180105,1121,257600,258200,258400,258200,258400,1400,36164,2,138680,3580818,266
002870,20180105,1122,257600,258400,258400,258400,258400,0,0,0,138680,3580818,266
002870,20180105,1123,257600,258400,258400,258400,258400,200,5168,1,138880,3585986,267
002870,20180105,1124,257600,258400,258400,258400,258400,0,0,0,138880,3585986,267
002870,20180105,1125,257600,258400,258400,258400,258400,0,0,0,138880,3585986,267
002870,20180105,1126,257600,258400,258400,258400,258400,0,0,0,138880,3585986,267
002870,20180105,1127,257600,258400,258500,258400,258500,100,2585,1,138980,3588571,268
002870,20180105,1128,257600,258400,258400,258400,258400,400,10336,2,139380,3598907,270
002870,20180105,1129,257600,258400,258400,258400,258400,200,5168,1,139580,3604075,271
002870,20180105,1300,257600,258400,258800,258400,258800,6400,165426,14,145980,3769501,285
002870,20180105,1301,257600,258800,258800,258800,258800,0,0,0,145980,3769501,285
002870,20180105,1302,257600,258600,258600,258600,258600,300,7758,1,146280,3777259,286
002870,20180105,1303,257600,258600,258600,258600,258600,0,0,0,146280,3777259,286
002870,20180105,1304,257600,258600,258600,258600,258600,0,0,0,146280,3777259,286
002870,20180105,1305,257600,258700,258800,258700,258800,3900,100914,5,150180,3878173,291
002870,20180105,1306,257600,258800,258900,258800,258900,1500,38835,2,151680,3917008,293
002870,20180105,1307,257600,258800,258800,258700,258800,6500,168219,3,158180,4085227,296
002870,20180105,1308,257600,258800,258800,258700,258700,3100,80197,4,161280,4165424,300
002870,20180105,1309,257600,258700,258700,258700,258700,0,0,0,161280,4165424,300
002870,20180105,1310,257600,258700,258700,258700,258700,0,0,0,161280,4165424,300
002870,20180105,1311,257600,258700,258700,258400,258400,200,5168,1,161480,4170592,301
002870,20180105,1312,257600,258400,258400,258400,258400,0,0,0,161480,4170592,301
002870,20180105,1313,257600,258400,258400,258400,258400,0,0,0,161480,4170592,301
002870,20180105,1314,257600,258400,258500,258400,258500,900,23265,2,162380,4193857,303
002870,20180105,1315,257600,258500,258500,258500,258500,200,5170,1,162580,4199027,304
002870,20180105,1316,257600,258500,258500,258299,258299,5000,129182,8,167580,4328209,312
002870,20180105,1317,257600,258299,258299,258299,258299,1100,28413,2,168680,4356622,314
002870,20180105,1318,257600,258299,258299,258299,258299,0,0,0,168680,4356622,314
002870,20180105,1319,257600,258200,258200,258200,258200,3500,90370,5,172180,4446992,319
002870,20180105,1320,257600,258200,258200,258200,258200,0,0,0,172180,4446992,319
002870,20180105,1321,257600,258200,258200,258200,258200,0,0,0,172180,4446992,319
002870,20180105,1322,257600,258200,258200,258200,258200,200,5164,1,172380,4452156,320
002870,20180105,1323,257600,258200,258200,258200,258200,0,0,0,172380,4452156,320
002870,20180105,1324,257600,258200,258200,258200,258200,1000,25820,4,173380,4477976,324
002870,20180105,1325,257600,258400,258400,258100,258100,5900,152359,8,179280,4630335,332
002870,20180105,1326,257600,258100,258100,258100,258100,0,0,0,179280,4630335,332
002870,20180105,1327,257600,258100,258100,258100,258100,2200,56794,7,181480,4687129,339
002870,20180105,1328,257600,258100,258100,258100,258100,0,0,0,181480,4687129,339
002870,20180105,1329,257600,258100,258400,258100,258400,5100,131634,2,186580,4818763,341
002870,20180105,1330,257600,258400,258400,258400,258400,0,0,0,186580,4818763,341
002870,20180105,1331,257600,258400,258400,258400,258400,100,2584,1,186680,4821347,342
002870,20180105,1332,257600,258500,258500,258500,258500,1000,25849,2,187680,4847196,344
002870,20180105,1333,257600,258500,258500,258500,258500,0,0,0,187680,4847196,344
002870,20180105,1334,257600,258200,258200,258200,258200,270,6971,2,187950,4854167,346
002870,20180105,1335,257600,258200,258200,258200,258200,0,0,0,187950,4854167,346
002870,20180105,1336,257600,258200,258200,258200,258200,500,12910,3,188450,4867077,349
002870,20180105,1337,257600,258200,258200,258200,258200,0,0,0,188450,4867077,349
002870,20180105,1338,257600,258200,258200,258200,258200,600,15492,1,189050,4882569,350
002870,20180105,1339,257600,258200,258200,258200,258200,0,0,0,189050,4882569,350
002870,20180105,1340,257600,258200,258200,258200,258200,3600,92952,5,192650,4975521,355
002870,20180105,1341,257600,258200,258200,258000,258000,2000,51624,5,194650,5027145,360
002870,20180105,1342,257600,258000,258000,258000,258000,12850,331530,6,207500,5358675,366
002870,20180105,1343,257600,258000,258000,258000,258000,600,15480,2,208100,5374155,368
002870,20180105,1344,257600,257900,257900,257900,257900,1100,28369,4,209200,5402524,372
002870,20180105,1345,257600,257900,257900,257800,257900,600,15469,2,209800,5417993,374
002870,20180105,1346,257600,257900,257900,257900,257900,0,0,0,209800,5417993,374
002870,20180105,1347,257600,257800,257900,257800,257800,1900,48989,5,211700,5466982,379
002870,20180105,1348,257600,257800,257800,257700,257700,2900,74757,6,214600,5541739,385
002870,20180105,1349,257600,257700,257700,257600,257600,1000,25760,1,215600,5567499,386
002870,20180105,1350,257600,257600,257600,257300,257300,300,7719,1,215900,5575218,387
002870,20180105,1351,257600,257300,257300,257300,257300,400,10292,1,216300,5585510,388
002870,20180105,1352,257600,257399,257500,257399,257500,1800,46345,4,218100,5631855,392
002870,20180105,1353,257600,257500,257500,257500,257500,0,0,0,218100,5631855,392
002870,20180105,1354,257600,257500,257500,257500,257500,0,0,0,218100,5631855,392
002870,20180105,1355,257600,257500,257500,257500,257500,700,18030,2,218800,5649885,394
002870,20180105,1356,257600,257500,257500,257500,257500,500,12875,1,219300,5662760,395
002870,20180105,1357,257600,257500,257500,257500,257500,3200,82400,4,222500,5745160,399
002870,20180105,1358,257600,257500,257800,257500,257500,1400,36062,5,223900,5781222,404
002870,20180105,1359,257600,257500,257500,257500,257500,100,2575,1,224000,5783797,405
002870,20180105,1400,257600,257500,257500,257500,257500,300,7725,1,224300,5791522,406
002870,20180105,1401,257600,257399,257500,257399,257500,1500,38615,5,225800,5830137,411
002870,20180105,1402,257600,257500,257500,257500,257500,500,12875,2,226300,5843012,413
002870,20180105,1403,257600,257500,257700,257300,257300,3700,95277,5,230000,5938289,418
002870,20180105,1404,257600,257300,257300,257300,257300,0,0,0,230000,5938289,418
002870,20180105,1405,257600,257300,257600,257300,257600,500,12880,1,230500,5951169,419
002870,20180105,1406,257600,257600,257800,257600,257800,3300,85071,5,233800,6036240,424
002870,20180105,1407,257600,257800,257800,257800,257800,0,0,0,233800,6036240,424
002870,20180105,1408,257600,257800,257800,257800,257800,0,0,0,233800,6036240,424
002870,20180105,1409,257600,257800,257800,257800,257800,700,18046,3,234500,6054286,427
002870,20180105,1410,257600,257800,257900,257800,257900,1100,28369,2,235600,6082655,429
002870,20180105,1411,257600,258000,258000,258000,258000,700,18060,2,236300,6100715,431
002870,20180105,1412,257600,258000,258000,258000,258000,2000,51600,4,238300,6152315,435
002870,20180105,1413,257600,258000,258000,258000,258000,350,9030,1,238650,6161345,436
002870,20180105,1414,257600,258000,258000,258000,258000,450,11610,3,239100,6172955,439
002870,20180105,1415,257600,257900,257900,257800,257800,950,24500,2,240050,6197455,441
002870,20180105,1416,257600,257800,257900,257800,257900,400,10316,3,240450,6207771,444
002870,20180105,1417,257600,257900,258000,257900,258000,2900,74818,3,243350,6282589,447
002870,20180105,1418,257600,258000,258000,258000,258000,0,0,0,243350,6282589,447
002870,20180105,1419,257600,258299,258299,258299,258299,300,7749,1,243650,6290338,448
002870,20180105,1420,257600,258299,258299,258299,258299,1100,28413,2,244750,6318751,450
002870,20180105,1421,257600,258299,258400,258299,258400,1300,33585,3,246050,6352336,453
002870,20180105,1422,257600,258400,258400,258200,258200,700,18080,4,246750,6370416,457
002870,20180105,1423,257600,258200,258200,258100,258100,100,2581,1,246850,6372997,458
002870,20180105,1424,257600,258100,258100,258100,258100,900,23229,3,247750,6396226,461
002870,20180105,1425,257600,258100,258100,258100,258100,200,5162,1,247950,6401388,462
002870,20180105,1426,257600,258100,258100,258000,258000,1100,28383,4,249050,6429771,466
002870,20180105,1427,257600,258000,258000,258000,258000,2000,51600,4,251050,6481371,470
002870,20180105,1428,257600,258000,258000,258000,258000,100,2580,1,251150,6483951,471
002870,20180105,1429,257600,258000,258000,258000,258000,100,2580,1,251250,6486531,472
002870,20180105,1430,257600,258000,258000,257800,257800,1100,28358,2,252350,6514889,474
002870,20180105,1431,257600,257800,258299,257800,258299,2900,74860,7,255250,6589749,481
002870,20180105,1432,257600,258299,258400,258299,258400,1200,30998,2,256450,6620747,483
002870,20180105,1433,257600,258400,258400,258299,258299,3600,93014,6,260050,6713761,489
002870,20180105,1434,257600,258400,258400,258299,258299,2100,54244,6,262150,6768005,495
002870,20180105,1435,257600,258299,258400,258299,258400,300,7752,2,262450,6775757,497
002870,20180105,1436,257600,258299,258400,258299,258400,2300,59419,6,264750,6835176,503
002870,20180105,1437,257600,258299,258299,258299,258299,1000,25830,1,265750,6861006,504
002870,20180105,1438,257600,258299,258299,258299,258299,2300,59409,3,268050,6920415,507
002870,20180105,1439,257600,258299,258299,258299,258299,0,0,0,268050,6920415,507
002870,20180105,1440,257600,258299,258299,258299,258299,0,0,0,268050,6920415,507
002870,20180105,1441,257600,258299,258299,258299,258299,2400,61992,5,270450,6982407,512
002870,20180105,1442,257600,258299,258299,258200,258200,100,2582,1,270550,6984989,513
002870,20180105,1443,257600,258200,258200,258200,258200,0,0,0,270550,6984989,513
002870,20180105,1444,257600,258200,258200,258100,258100,400,10324,1,270950,6995313,514
002870,20180105,1445,257600,258100,258100,258000,258000,1100,28380,3,272050,7023693,517
002870,20180105,1446,257600,258000,258000,258000,258000,6500,167700,5,278550,7191393,522
002870,20180105,1447,257600,258000,258000,257800,257800,1000,25780,2,279550,7217173,524
002870,20180105,1448,257600,257800,257800,257800,257800,0,0,0,279550,7217173,524
002870,20180105,1449,257600,257800,258000,257600,257600,3150,81255,7,282700,7298428,531
002870,20180105,1450,257600,257600,257800,257600,257600,3800,97920,7,286500,7396348,538
002870,20180105,1451,257600,257600,257600,257600,257600,100,2576,1,286600,7398924,539
002870,20180105,1452,257600,257600,257800,257600,257800,5050,130169,4,291650,7529093,543
002870,20180105,1453,257600,257800,257800,257800,257800,1150,29647,2,292800,7558740,545
002870,20180105,1454,257600,257200,257200,257200,257200,17700,455488,15,310500,8014228,560
002870,20180105,1455,257600,257200,257300,257200,257300,200,5146,1,310700,8019374,561
002870,20180105,1456,257600,257300,257300,257300,257300,0,0,0,310700,8019374,561
002870,20180105,1457,257600,257399,257399,257399,257399,1000,25747,2,311700,8045121,563
002870,20180105,1458,257600,257399,257399,257399,257399,0,0,0,311700,8045121,563
002870,20180105,1459,257600,257399,257500,257399,257500,6100,157075,10,317800,8202196,573
