code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300374,20180105,1022,169300,168500,169400,168500,169300,36500,617441,51,2639122,44006860,3019
300374,20180105,1023,169300,169500,169800,169300,169800,43900,744721,82,2683022,44751581,3101
300374,20180105,1024,169300,169899,169899,169500,169600,37100,629753,51,2720122,45381334,3152
300374,20180105,1025,169300,169600,169600,169000,169000,37100,627804,46,2757222,46009138,3198
300374,20180105,1026,169300,169000,169600,168800,169500,24600,415955,24,2781822,46425093,3222
300374,20180105,1027,169300,169600,170100,169600,170100,23800,404384,48,2805622,46829477,3270
300374,20180105,1028,169300,170100,170900,170100,170700,21200,361780,44,2826822,47191257,3314
300374,20180105,1029,169300,170900,171200,170799,171100,79400,1357716,125,2906222,48548973,3439
300374,20180105,1030,169300,171200,171200,170500,170600,68300,1167001,83,2974522,49715974,3522
300374,20180105,1031,169300,170600,171200,170500,171200,24575,419947,51,2999097,50135921,3573
300374,20180105,1032,169300,171200,172300,171200,172100,77600,1332794,100,3076697,51468715,3673
300374,20180105,1033,169300,172399,172700,172399,172500,113100,1952095,148,3189797,53420810,3821
300374,20180105,1034,169300,172500,172500,171400,171500,85800,1476211,86,3275597,54897021,3907
300374,20180105,1035,169300,171500,172000,171500,171900,51300,880834,69,3326897,55777855,3976
300374,20180105,1036,169300,171900,171900,171200,171200,52400,898584,63,3379297,56676439,4039
300374,20180105,1037,169300,171200,171200,170500,170600,31400,536807,43,3410697,57213246,4082
300374,20180105,1038,169300,170600,171300,170600,171300,32700,558795,36,3443397,57772041,4118
300374,20180105,1039,169300,171300,171300,170799,171100,9600,164197,20,3452997,57936238,4138
300374,20180105,1040,169300,171100,171100,170500,170500,35900,612782,52,3488897,58549020,4190
300374,20180105,1041,169300,170300,170500,170000,170000,32400,551752,38,3521297,59100772,4228
300374,20180105,1042,169300,170000,170300,170000,170200,15000,255137,28,3536297,59355909,4256
300374,20180105,1043,169300,170300,170300,170200,170200,14700,250294,25,3550997,59606203,4281
300374,20180105,1044,169300,170200,170200,170100,170200,8700,148067,12,3559697,59754270,4293
300374,20180105,1045,169300,170200,171000,170200,171000,24900,424396,23,3584597,60178666,4316
300374,20180105,1046,169300,171000,171400,171000,171100,27800,476078,34,3612397,60654744,4350
300374,20180105,1047,169300,171100,171100,170900,170900,9900,169574,15,3622297,60824318,4365
300374,20180105,1048,169300,170900,170900,170500,170600,11800,201407,29,3634097,61025725,4394
300374,20180105,1049,169300,170600,172000,170500,171900,73300,1256954,68,3707397,62282679,4462
300374,20180105,1050,169300,171900,172000,171500,171800,50100,860892,60,3757497,63143571,4522
300374,20180105,1051,169300,171800,171800,171500,171700,25400,436235,34,3782897,63579806,4556
300374,20180105,1052,169300,171700,171700,171300,171500,11100,190341,24,3793997,63770147,4580
300374,20180105,1053,169300,171500,171600,171300,171300,13900,238337,22,3807897,64008484,4602
300374,20180105,1054,169300,171300,171300,171000,171000,8600,147117,14,3816497,64155601,4616
300374,20180105,1055,169300,171000,171200,170900,171000,5000,85519,10,3821497,64241120,4626
300374,20180105,1056,169300,171000,171100,171000,171000,17200,294198,15,3838697,64535318,4641
300374,20180105,1057,169300,171000,171000,170900,171000,2800,47872,10,3841497,64583190,4651
300374,20180105,1058,169300,171000,171100,170900,170900,11600,198305,18,3853097,64781495,4669
300374,20180105,1059,169300,170900,171100,170900,170900,8800,150468,13,3861897,64931963,4682
300374,20180105,1100,169300,170900,171100,170900,171100,9000,153981,14,3870897,65085944,4696
300374,20180105,1101,169300,171100,171200,170900,171100,5200,88955,14,3876097,65174899,4710
300374,20180105,1102,169300,171100,171200,170900,171200,6200,106055,13,3882297,65280954,4723
300374,20180105,1103,169300,171000,171200,170900,170900,14600,249772,30,3896897,65530726,4753
300374,20180105,1104,169300,170900,170900,170700,170700,7400,126415,12,3904297,65657141,4765
300374,20180105,1105,169300,170700,170700,170500,170500,5000,85301,17,3909297,65742442,4782
300374,20180105,1106,169300,170500,170500,170200,170200,10000,170304,15,3919297,65912746,4797
300374,20180105,1107,169300,170200,170300,170100,170100,20200,343745,17,3939497,66256491,4814
300374,20180105,1108,169300,170100,170100,170000,170000,15100,256742,23,3954597,66513233,4837
300374,20180105,1109,169300,170000,170200,170000,170100,6900,117337,16,3961497,66630570,4853
300374,20180105,1110,169300,170100,170100,169899,170000,19400,329849,25,3980897,66960419,4878
300374,20180105,1111,169300,170000,170000,169800,169899,13000,220881,20,3993897,67181300,4898
300374,20180105,1112,169300,169899,169899,169400,169400,8300,140711,8,4002197,67322011,4906
300374,20180105,1113,169300,169400,169400,169200,169200,7700,130357,24,4009897,67452368,4930
300374,20180105,1114,169300,169200,169200,169000,169000,19000,321307,32,4028897,67773675,4962
300374,20180105,1115,169300,169000,169100,169000,169100,14600,246812,24,4043497,68020487,4986
300374,20180105,1116,169300,169100,169400,169000,169300,40700,688359,39,4084197,68708846,5025
300374,20180105,1117,169300,169300,169800,169300,169800,2900,49187,7,4087097,68758033,5032
300374,20180105,1118,169300,169800,170000,169800,170000,17700,300779,20,4104797,69058812,5052
300374,20180105,1119,169300,170000,170200,170000,170200,17200,292438,15,4121997,69351250,5067
300374,20180105,1120,169300,170300,170799,170200,170700,12500,212988,18,4134497,69564238,5085
300374,20180105,1121,169300,170700,170700,170700,170700,200,3414,2,4134697,69567652,5087
300374,20180105,1122,169300,170400,170700,170300,170300,4100,69863,7,4138797,69637515,5094
300374,20180105,1123,169300,170300,170400,170300,170400,3700,63037,7,4142497,69700552,5101
300374,20180105,1124,169300,170400,170600,170300,170400,9400,160155,14,4151897,69860707,5115
300374,20180105,1125,169300,170500,170500,170400,170400,2300,39195,10,4154197,69899902,5125
300374,20180105,1126,169300,170500,170500,170300,170300,3700,63056,9,4157897,69962958,5134
300374,20180105,1127,169300,170300,170300,170100,170100,4700,80027,11,4162597,70042985,5145
300374,20180105,1128,169300,170100,170500,170100,170500,2100,35763,7,4164697,70078748,5152
300374,20180105,1129,169300,170100,170100,170100,170100,8100,137777,6,4172797,70216525,5158
300374,20180105,1300,169300,170000,170000,169800,169800,7300,124037,17,4180097,70340562,5175
300374,20180105,1301,169300,169700,169700,169600,169600,1000,16965,6,4181097,70357527,5181
300374,20180105,1302,169300,169600,169899,169600,169899,1300,22076,4,4182397,70379603,5185
300374,20180105,1303,169300,169700,169700,169700,169700,1300,22061,4,4183697,70401664,5189
300374,20180105,1304,169300,169700,169700,169700,169700,0,0,0,4183697,70401664,5189
300374,20180105,1305,169300,169700,169800,169700,169800,1000,16980,2,4184697,70418644,5191
300374,20180105,1306,169300,169800,169800,169800,169800,2100,35658,5,4186797,70454302,5196
300374,20180105,1307,169300,169800,169800,169700,169700,1000,16976,3,4187797,70471278,5199
300374,20180105,1308,169300,169700,169700,169500,169500,6300,106883,16,4194097,70578161,5215
300374,20180105,1309,169300,169500,169500,169300,169300,2900,49146,9,4196997,70627307,5224
300374,20180105,1310,169300,169300,169500,169100,169200,6900,116855,15,4203897,70744162,5239
300374,20180105,1311,169300,169300,169500,169300,169400,1100,18637,6,4204997,70762799,5245
300374,20180105,1312,169300,169200,169200,169100,169100,11800,199645,27,4216797,70962444,5272
300374,20180105,1313,169300,169100,169200,169000,169100,8200,138642,14,4224997,71101086,5286
300374,20180105,1314,169300,169100,169100,168800,168800,2200,37168,5,4227197,71138254,5291
300374,20180105,1315,169300,168800,168800,168600,168600,6900,116375,19,4234097,71254629,5310
300374,20180105,1316,169300,168700,169100,168600,169100,5500,92849,15,4239597,71347478,5325
300374,20180105,1317,169300,169100,169899,169100,169800,4200,71244,9,4243797,71418722,5334
300374,20180105,1318,169300,169800,169800,169300,169300,11100,188053,13,4254897,71606775,5347
300374,20180105,1319,169300,169700,169700,169300,169300,3000,50798,5,4257897,71657573,5352
300374,20180105,1320,169300,169300,169300,169300,169300,1000,16930,1,4258897,71674503,5353
300374,20180105,1321,169300,169300,169700,169300,169700,2900,49210,4,4261797,71723713,5357
300374,20180105,1322,169300,169700,169700,169400,169400,6200,105178,11,4267997,71828891,5368
300374,20180105,1323,169300,169600,169600,169500,169500,7100,120343,5,4275097,71949234,5373
300374,20180105,1324,169300,169500,169500,169300,169500,30700,520163,24,4305797,72469397,5397
300374,20180105,1325,169300,169500,169500,169400,169400,1800,30502,5,4307597,72499899,5402
300374,20180105,1326,169300,169400,169400,169300,169300,4900,82975,5,4312497,72582874,5407
300374,20180105,1327,169300,169300,169400,169300,169300,3000,50795,4,4315497,72633669,5411
300374,20180105,1328,169300,169300,169500,169300,169500,4500,76264,9,4319997,72709933,5420
300374,20180105,1329,169300,169500,169700,169400,169400,16400,277938,12,4336397,72987871,5432
300374,20180105,1330,169300,169400,169400,169300,169300,6000,101603,9,4342397,73089474,5441
300374,20180105,1331,169300,169300,169700,169300,169700,500,8485,3,4342897,73097959,5444
300374,20180105,1332,169300,169700,169700,169500,169700,500,8479,3,4343397,73106438,5447
300374,20180105,1333,169300,169600,169700,169400,169400,9400,159309,11,4352797,73265747,5458
300374,20180105,1334,169300,169400,169400,169300,169300,7500,126976,13,4360297,73392723,5471
300374,20180105,1335,169300,169300,169300,169200,169200,7000,118488,12,4367297,73511211,5483
300374,20180105,1336,169300,169200,169200,169000,169000,6500,109873,14,4373797,73621084,5497
300374,20180105,1337,169300,168900,168900,168900,168900,5700,96273,9,4379497,73717357,5506
300374,20180105,1338,169300,168800,168900,168800,168900,9100,153616,20,4388597,73870973,5526
300374,20180105,1339,169300,168900,168900,168600,168600,4900,82661,9,4393497,73953634,5535
300374,20180105,1340,169300,168600,168700,168500,168600,6400,107901,17,4399897,74061535,5552
300374,20180105,1341,169300,168700,168700,168500,168700,11700,197362,16,4411597,74258897,5568
300374,20180105,1342,169300,168700,168800,168700,168800,9100,153571,9,4420697,74412468,5577
300374,20180105,1343,169300,168800,168800,168800,168800,2800,47264,4,4423497,74459732,5581
300374,20180105,1344,169300,168800,168800,168700,168800,10600,178898,13,4434097,74638630,5594
300374,20180105,1345,169300,168800,168800,168700,168800,4200,70884,9,4438297,74709514,5603
300374,20180105,1346,169300,168800,168900,168800,168900,2100,35463,6,4440397,74744977,5609
300374,20180105,1347,169300,168900,168900,168400,168400,28500,480553,52,4468897,75225530,5661
300374,20180105,1348,169300,168400,168400,168100,168100,25000,420511,32,4493897,75646041,5693
300374,20180105,1349,169300,168100,168100,167300,167300,31000,520373,46,4524897,76166414,5739
300374,20180105,1350,169300,167300,167300,166900,166900,30600,511443,59,4555497,76677857,5798
300374,20180105,1351,169300,166900,167800,166900,167000,39500,659711,45,4594997,77337568,5843
300374,20180105,1352,169300,167000,167800,167000,167399,6200,103684,16,4601197,77441252,5859
300374,20180105,1353,169300,167600,167700,167399,167399,9000,150826,16,4610197,77592078,5875
300374,20180105,1354,169300,167399,167399,167300,167300,7300,122187,13,4617497,77714265,5888
300374,20180105,1355,169300,167200,167200,167100,167100,15900,265780,25,4633397,77980045,5913
300374,20180105,1356,169300,167100,167100,167000,167100,19400,324148,19,4652797,78304193,5932
300374,20180105,1357,169300,167000,167100,167000,167000,17800,297292,31,4670597,78601485,5963
300374,20180105,1358,169300,166900,167100,166800,167000,12300,205361,23,4682897,78806846,5986
300374,20180105,1359,169300,167000,167000,167000,167000,7800,130258,18,4690697,78937104,6004
300374,20180105,1400,169300,167000,167000,166900,167000,17200,287217,20,4707897,79224321,6024
300374,20180105,1401,169300,167000,167000,167000,167000,17500,292247,20,4725397,79516568,6044
300374,20180105,1402,169300,167000,167000,166900,166900,22900,382389,21,4748297,79898957,6065
300374,20180105,1403,169300,166900,167000,166900,166900,17900,298892,16,4766197,80197849,6081
300374,20180105,1404,169300,166900,167000,166900,167000,11500,192015,19,4777697,80389864,6100
300374,20180105,1405,169300,167000,167300,166900,167300,45800,764851,17,4823497,81154715,6117
300374,20180105,1406,169300,167500,167900,167500,167900,8600,144116,13,4832097,81298831,6130
300374,20180105,1407,169300,167900,167900,167700,167700,14000,234799,14,4846097,81533630,6144
300374,20180105,1408,169300,167700,167700,167600,167600,3700,62024,7,4849797,81595654,6151
300374,20180105,1409,169300,167600,167600,167500,167500,17200,288120,14,4866997,81883774,6165
300374,20180105,1410,169300,167500,167500,167500,167500,5100,85425,16,4872097,81969199,6181
300374,20180105,1411,169300,167500,167500,167300,167300,5000,83708,12,4877097,82052907,6193
300374,20180105,1412,169300,167300,167399,167300,167399,7800,130549,7,4884897,82183456,6200
300374,20180105,1413,169300,167300,167300,167300,167300,2100,35133,8,4886997,82218589,6208
300374,20180105,1414,169300,167300,167300,167200,167200,5100,85279,8,4892097,82303868,6216
300374,20180105,1415,169300,167200,167300,167200,167300,700,11711,3,4892797,82315579,6219
300374,20180105,1416,169300,167300,167300,167200,167200,8800,147166,19,4901597,82462745,6238
300374,20180105,1417,169300,167200,167200,167200,167200,100,1672,1,4901697,82464417,6239
300374,20180105,1418,169300,167200,167300,167200,167200,7200,120441,10,4908897,82584858,6249
300374,20180105,1419,169300,167300,167300,167100,167100,10100,168893,9,4918997,82753751,6258
300374,20180105,1420,169300,167200,167200,167100,167100,18400,307588,18,4937397,83061339,6276
300374,20180105,1421,169300,167200,167200,167000,167000,26700,446021,39,4964097,83507360,6315
300374,20180105,1422,169300,167000,167000,166800,166800,12000,200225,23,4976097,83707585,6338
300374,20180105,1423,169300,166800,166900,166800,166800,7900,131816,18,4983997,83839401,6356
300374,20180105,1424,169300,166800,167000,166800,167000,26600,443645,31,5010597,84283046,6387
300374,20180105,1425,169300,167000,167000,167000,167000,2700,45090,11,5013297,84328136,6398
300374,20180105,1426,169300,167000,167200,167000,167200,5200,86915,9,5018497,84415051,6407
300374,20180105,1427,169300,167200,167399,167200,167399,6700,112082,10,5025197,84527133,6417
300374,20180105,1428,169300,167399,167500,166900,166900,20000,334519,35,5045197,84861652,6452
300374,20180105,1429,169300,166900,167399,166900,167000,2300,38404,10,5047497,84900056,6462
300374,20180105,1430,169300,167399,167500,167100,167500,5400,90378,15,5052897,84990434,6477
300374,20180105,1431,169300,167500,167700,167100,167100,14700,246025,20,5067597,85236459,6497
300374,20180105,1432,169300,167100,167700,167100,167399,5500,92084,9,5073097,85328543,6506
300374,20180105,1433,169300,167399,167900,167399,167900,17200,288174,33,5090297,85616717,6539
300374,20180105,1434,169300,167900,167900,167800,167800,14500,243307,18,5104797,85860024,6557
300374,20180105,1435,169300,167800,167800,167300,167500,4900,82080,10,5109697,85942104,6567
300374,20180105,1436,169300,167500,167500,167399,167399,3300,55257,7,5112997,85997361,6574
300374,20180105,1437,169300,167500,167700,167399,167700,9900,165827,12,5122897,86163188,6586
300374,20180105,1438,169300,167800,168299,167800,168299,7100,119270,12,5129997,86282458,6598
300374,20180105,1439,169300,168299,168800,168299,168800,6100,102866,14,5136097,86385324,6612
300374,20180105,1440,169300,168800,169400,168800,169300,22100,373879,34,5158197,86759203,6646
300374,20180105,1441,169300,169300,169500,169000,169300,29900,506037,38,5188097,87265240,6684
300374,20180105,1442,169300,169300,169300,168700,168700,5300,89496,17,5193397,87354736,6701
300374,20180105,1443,169300,168700,168800,168700,168700,12400,209221,19,5205797,87563957,6720
300374,20180105,1444,169300,168700,168900,168700,168700,5100,86083,14,5210897,87650040,6734
300374,20180105,1445,169300,168700,168800,168500,168800,6400,107993,18,5217297,87758033,6752
300374,20180105,1446,169300,168800,168800,168500,168700,7000,118032,26,5224297,87876065,6778
300374,20180105,1447,169300,168700,168700,168600,168600,16300,274815,9,5240597,88150880,6787
300374,20180105,1448,169300,168600,168600,168200,168200,19200,323386,28,5259797,88474266,6815
300374,20180105,1449,169300,168200,168200,167399,167399,29500,495003,36,5289297,88969269,6851
300374,20180105,1450,169300,167399,168000,167000,167000,45600,763025,33,5334897,89732294,6884
300374,20180105,1451,169300,167000,168000,167000,167500,19400,325081,27,5354297,90057375,6911
300374,20180105,1452,169300,167500,168000,167399,168000,54200,909107,28,5408497,90966482,6939
300374,20180105,1453,169300,168000,168000,167900,167900,11400,191438,18,5419897,91157920,6957
300374,20180105,1454,169300,167900,168000,167600,168000,33700,565840,59,5453597,91723760,7016
300374,20180105,1455,169300,168000,168100,168000,168100,33500,562864,41,5487097,92286624,7057
300374,20180105,1456,169300,168100,168400,168100,168200,15000,252233,24,5502097,92538857,7081
300374,20180105,1457,169300,168200,168200,168200,168200,200,3364,1,5502297,92542221,7082
300374,20180105,1458,169300,168200,168200,168200,168200,0,0,0,5502297,92542221,7082
300374,20180105,1459,169300,168200,168299,168200,168299,103600,1743588,87,5605897,94285809,7169
