code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002758,20180105,1058,107200,107000,107200,107000,107200,11800,126430,11,675335,7226165,704
002758,20180105,1059,107200,107200,107200,107100,107100,15700,168301,10,691035,7394466,714
002758,20180105,1100,107200,107100,107100,107000,107000,2600,27844,4,693635,7422310,718
002758,20180105,1101,107200,107000,107200,107000,107200,9200,98584,7,702835,7520894,725
002758,20180105,1102,107200,107200,107200,107200,107200,300,3216,1,703135,7524110,726
002758,20180105,1103,107200,107200,107400,107200,107400,3900,41848,5,707035,7565958,731
002758,20180105,1104,107200,107400,107400,107300,107300,7500,80547,7,714535,7646505,738
002758,20180105,1105,107200,107300,107500,107300,107500,11700,125785,11,726235,7772290,749
002758,20180105,1106,107200,107600,107600,107100,107100,17700,190415,15,743935,7962705,764
002758,20180105,1107,107200,107100,107100,107100,107100,1900,20349,3,745835,7983054,767
002758,20180105,1108,107200,107100,107100,107100,107100,1400,14997,4,747235,7998051,771
002758,20180105,1109,107200,107100,107100,107100,107100,300,3213,1,747535,8001264,772
002758,20180105,1110,107200,107100,107300,107100,107100,1400,14996,3,748935,8016260,775
002758,20180105,1111,107200,107100,107300,107100,107300,2800,30039,7,751735,8046299,782
002758,20180105,1112,107200,107300,107300,107200,107200,2200,23602,4,753935,8069901,786
002758,20180105,1113,107200,107200,107300,107200,107200,3200,34314,5,757135,8104215,791
002758,20180105,1114,107200,107200,107200,107200,107200,100,1072,1,757235,8105287,792
002758,20180105,1115,107200,107100,107200,107100,107100,1300,13924,4,758535,8119211,796
002758,20180105,1116,107200,107100,107200,107100,107100,400,4285,3,758935,8123496,799
002758,20180105,1117,107200,107100,107200,107100,107200,100,1072,1,759035,8124568,800
002758,20180105,1118,107200,107200,107200,107200,107200,3900,41808,5,762935,8166376,805
002758,20180105,1119,107200,107100,107200,107100,107200,400,4285,4,763335,8170661,809
002758,20180105,1120,107200,107100,107200,107100,107200,6100,65382,3,769435,8236043,812
002758,20180105,1121,107200,107200,107300,107200,107200,9450,101305,10,778885,8337348,822
002758,20180105,1122,107200,107200,107300,107200,107300,7900,84754,7,786785,8422102,829
002758,20180105,1123,107200,107300,107600,107200,107400,5700,61253,7,792485,8483355,836
002758,20180105,1124,107200,107400,107400,107200,107300,300,3217,2,792785,8486572,838
002758,20180105,1125,107200,107300,107600,107300,107300,9200,98930,9,801985,8585502,847
002758,20180105,1126,107200,107300,107500,107300,107300,6700,71913,6,808685,8657415,853
002758,20180105,1127,107200,107300,107500,107300,107500,500,5369,3,809185,8662784,856
002758,20180105,1128,107200,107500,107500,107300,107300,1600,17194,4,810785,8679978,860
002758,20180105,1129,107200,107300,107300,107300,107300,600,6438,1,811385,8686416,861
002758,20180105,1300,107200,107300,107600,107300,107600,14000,150497,7,825385,8836913,868
002758,20180105,1301,107200,107600,107600,107600,107600,5100,54876,7,830485,8891789,875
002758,20180105,1302,107200,107500,107600,107300,107600,19600,210697,3,850085,9102486,878
002758,20180105,1303,107200,107600,107600,107300,107600,1300,13982,4,851385,9116468,882
002758,20180105,1304,107200,107600,107600,107300,107400,1100,11813,4,852485,9128281,886
002758,20180105,1305,107200,107400,107400,107100,107100,76350,818886,18,928835,9947167,904
002758,20180105,1306,107200,107100,107100,107000,107000,200,2140,1,929035,9949307,905
002758,20180105,1307,107200,107000,107000,107000,107000,3100,33170,4,932135,9982477,909
002758,20180105,1308,107200,106900,106900,106900,106900,700,7483,3,932835,9989960,912
002758,20180105,1309,107200,106900,106900,106900,106900,100,1069,1,932935,9991029,913
002758,20180105,1310,107200,106800,106900,106800,106900,19950,213265,4,952885,10204294,917
002758,20180105,1311,107200,107000,107400,107000,107400,17100,182978,3,969985,10387272,920
002758,20180105,1312,107200,107400,107500,107400,107400,400,4297,3,970385,10391569,923
002758,20180105,1313,107200,107400,107400,107400,107400,100,1074,1,970485,10392643,924
002758,20180105,1314,107200,107400,107899,107400,107899,78500,846010,33,1048985,11238653,957
002758,20180105,1315,107200,108000,108699,108000,108699,64332,695593,55,1113317,11934246,1012
002758,20180105,1316,107200,108699,108800,108699,108800,38600,419802,36,1151917,12354048,1048
002758,20180105,1317,107200,108800,108800,108100,108100,17800,192988,14,1169717,12547036,1062
002758,20180105,1318,107200,108100,108200,108000,108100,6700,72413,7,1176417,12619449,1069
002758,20180105,1319,107200,108000,108200,108000,108200,12400,134002,10,1188817,12753451,1079
002758,20180105,1320,107200,108300,108300,108200,108200,1300,14073,6,1190117,12767524,1085
002758,20180105,1321,107200,108300,108699,108300,108699,27900,302409,20,1218017,13069933,1105
002758,20180105,1322,107200,108699,108699,108400,108400,19200,208513,18,1237217,13278446,1123
002758,20180105,1323,107200,108400,108600,108400,108500,8650,93904,14,1245867,13372350,1137
002758,20180105,1324,107200,108600,108600,108400,108500,6000,65107,9,1251867,13437457,1146
002758,20180105,1325,107200,108500,108500,108400,108400,1450,15722,5,1253317,13453179,1151
002758,20180105,1326,107200,108400,108400,108300,108300,6000,65025,8,1259317,13518204,1159
002758,20180105,1327,107200,108300,108300,108300,108300,200,2166,2,1259517,13520370,1161
002758,20180105,1328,107200,108300,108400,108300,108400,4800,51985,6,1264317,13572355,1167
002758,20180105,1329,107200,108400,108400,108300,108300,3300,35739,8,1267617,13608094,1175
002758,20180105,1330,107200,108300,108300,108300,108300,3500,37906,6,1271117,13646000,1181
002758,20180105,1331,107200,108200,108200,108200,108200,600,6492,5,1271717,13652492,1186
002758,20180105,1332,107200,108200,108300,108200,108200,2900,31389,7,1274617,13683881,1193
002758,20180105,1333,107200,108200,108300,108200,108200,1400,15155,3,1276017,13699036,1196
002758,20180105,1334,107200,108200,108300,108200,108200,2300,24892,4,1278317,13723928,1200
002758,20180105,1335,107200,108300,108300,108100,108100,3100,33536,7,1281417,13757464,1207
002758,20180105,1336,107200,108100,108100,108000,108000,13300,143725,9,1294717,13901189,1216
002758,20180105,1337,107200,108000,108200,108000,108000,400,4322,3,1295117,13905511,1219
002758,20180105,1338,107200,108000,108100,108000,108100,2000,21616,4,1297117,13927127,1223
002758,20180105,1339,107200,108100,108200,108100,108100,1100,11893,5,1298217,13939020,1228
002758,20180105,1340,107200,108200,108200,108100,108100,3300,35674,4,1301517,13974694,1232
002758,20180105,1341,107200,108100,108100,108000,108000,4500,48603,8,1306017,14023297,1240
002758,20180105,1342,107200,108100,108100,107800,107800,20968,226463,9,1326985,14249760,1249
002758,20180105,1343,107200,107800,107800,107800,107800,300,3234,3,1327285,14252994,1252
002758,20180105,1344,107200,107800,107800,107800,107800,2200,23716,5,1329485,14276710,1257
002758,20180105,1345,107200,107800,108000,107800,108000,2100,22640,5,1331585,14299350,1262
002758,20180105,1346,107200,108000,108000,107800,107800,200,2156,1,1331785,14301506,1263
002758,20180105,1347,107200,107800,107800,107800,107800,1300,14014,3,1333085,14315520,1266
002758,20180105,1348,107200,107800,108000,107800,108000,300,3236,2,1333385,14318756,1268
002758,20180105,1349,107200,108000,108000,107800,107800,13800,149036,4,1347185,14467792,1272
002758,20180105,1350,107200,107800,107899,107800,107899,5600,60374,4,1352785,14528166,1276
002758,20180105,1351,107200,107800,107800,107800,107800,1300,14014,4,1354085,14542180,1280
002758,20180105,1352,107200,107800,107899,107700,107899,10300,110954,11,1364385,14653134,1291
002758,20180105,1353,107200,107899,107899,107700,107700,1000,10770,1,1365385,14663904,1292
002758,20180105,1354,107200,107700,107700,107700,107700,2000,21540,5,1367385,14685444,1297
002758,20180105,1355,107200,107700,107700,107700,107700,1300,14001,3,1368685,14699445,1300
002758,20180105,1356,107200,107700,107700,107600,107700,1600,17217,3,1370285,14716662,1303
002758,20180105,1357,107200,107700,107700,107700,107700,0,0,0,1370285,14716662,1303
002758,20180105,1358,107200,107700,107700,107600,107600,4500,48420,1,1374785,14765082,1304
002758,20180105,1359,107200,107700,107700,107700,107700,1900,20463,3,1376685,14785545,1307
002758,20180105,1400,107200,107700,107700,107600,107600,5050,54343,4,1381735,14839888,1311
002758,20180105,1401,107200,107600,107700,107600,107700,100,1077,1,1381835,14840965,1312
002758,20180105,1402,107200,107700,108100,107700,108100,30482,328978,19,1412317,15169943,1331
002758,20180105,1403,107200,108100,108200,108100,108200,100,1082,1,1412417,15171025,1332
002758,20180105,1404,107200,108100,108100,108100,108100,100,1081,1,1412517,15172106,1333
002758,20180105,1405,107200,108100,108100,108100,108100,718,7761,4,1413235,15179867,1337
002758,20180105,1406,107200,108100,108500,108100,108500,20000,216740,21,1433235,15396607,1358
002758,20180105,1407,107200,107800,108800,107800,108800,55100,599214,40,1488335,15995821,1398
002758,20180105,1408,107200,108800,108800,108699,108699,18200,197843,17,1506535,16193664,1415
002758,20180105,1409,107200,108699,108699,108300,108600,2300,24956,7,1508835,16218620,1422
002758,20180105,1410,107200,108600,108600,108300,108300,2200,23826,5,1511035,16242446,1427
002758,20180105,1411,107200,108300,108600,108300,108300,1200,13013,4,1512235,16255459,1431
002758,20180105,1412,107200,108300,108300,108300,108300,900,9749,6,1513135,16265208,1437
002758,20180105,1413,107200,108300,108300,107700,107700,37200,401310,21,1550335,16666518,1458
002758,20180105,1414,107200,107700,108300,107700,108300,100,1083,1,1550435,16667601,1459
002758,20180105,1415,107200,108300,108300,107800,107800,1300,14014,2,1551735,16681615,1461
002758,20180105,1416,107200,107800,108200,107800,108200,1300,14026,4,1553035,16695641,1465
002758,20180105,1417,107200,108200,108200,107800,107800,1200,12936,3,1554235,16708577,1468
002758,20180105,1418,107200,107800,108200,107800,107800,3400,36776,6,1557635,16745353,1474
002758,20180105,1419,107200,107800,107899,107800,107899,400,4316,4,1558035,16749669,1478
002758,20180105,1420,107200,107899,108000,107899,108000,1200,12958,4,1559235,16762627,1482
002758,20180105,1421,107200,108000,108200,108000,108000,6500,70204,3,1565735,16832831,1485
002758,20180105,1422,107200,108000,108200,108000,108200,6550,70871,4,1572285,16903702,1489
002758,20180105,1423,107200,108200,108300,108200,108300,1100,11911,5,1573385,16915613,1494
002758,20180105,1424,107200,108300,108300,108300,108300,700,7581,2,1574085,16923194,1496
002758,20180105,1425,107200,108200,108300,108200,108300,1500,16231,4,1575585,16939425,1500
002758,20180105,1426,107200,108200,108300,108200,108200,4300,46534,8,1579885,16985959,1508
002758,20180105,1427,107200,108200,108200,108100,108100,7350,79548,9,1587235,17065507,1517
002758,20180105,1428,107200,108100,108100,107899,107899,1500,16185,3,1588735,17081692,1520
002758,20180105,1429,107200,107899,108000,107899,108000,400,4317,3,1589135,17086009,1523
002758,20180105,1430,107200,108000,108000,107899,107899,100,1079,1,1589235,17087088,1524
002758,20180105,1431,107200,107899,108000,107800,108000,4300,46390,10,1593535,17133478,1534
002758,20180105,1432,107200,107899,108000,107899,108000,1200,12959,5,1594735,17146437,1539
002758,20180105,1433,107200,108000,108000,108000,108000,100,1080,1,1594835,17147517,1540
002758,20180105,1434,107200,108000,108000,108000,108000,900,9720,2,1595735,17157237,1542
002758,20180105,1435,107200,108000,108100,107899,107899,11700,126266,14,1607435,17283503,1556
002758,20180105,1436,107200,107899,108000,107899,108000,900,9712,6,1608335,17293215,1562
002758,20180105,1437,107200,108000,108000,108000,108000,100,1080,1,1608435,17294295,1563
002758,20180105,1438,107200,108000,108000,107899,108000,4300,46398,4,1612735,17340693,1567
002758,20180105,1439,107200,108000,108000,107899,107899,6500,70135,4,1619235,17410828,1571
002758,20180105,1440,107200,107899,108000,107899,107899,6100,65846,9,1625335,17476674,1580
002758,20180105,1441,107200,107800,108000,107800,107899,10000,107890,7,1635335,17584564,1587
002758,20180105,1442,107200,107899,108000,107899,108000,7500,81000,6,1642835,17665564,1593
002758,20180105,1443,107200,108000,108000,107800,107800,19500,210480,8,1662335,17876044,1601
002758,20180105,1444,107200,107899,108000,107800,107800,2000,21576,5,1664335,17897620,1606
002758,20180105,1445,107200,107800,107800,107800,107800,3600,38808,4,1667935,17936428,1610
002758,20180105,1446,107200,107800,107899,107800,107899,10100,108879,3,1678035,18045307,1613
002758,20180105,1447,107200,107899,107899,107800,107800,4100,44217,4,1682135,18089524,1617
002758,20180105,1448,107200,107800,107800,107800,107800,2900,31262,2,1685035,18120786,1619
002758,20180105,1449,107200,107800,107800,107800,107800,700,7546,2,1685735,18128332,1621
002758,20180105,1450,107200,107800,107899,107800,107899,1900,20484,5,1687635,18148816,1626
002758,20180105,1451,107200,107899,107899,107899,107899,700,7553,2,1688335,18156369,1628
002758,20180105,1452,107200,107800,108000,107800,107899,21600,233171,15,1709935,18389540,1643
002758,20180105,1453,107200,107899,108000,107899,108000,15107,163138,15,1725042,18552678,1658
002758,20180105,1454,107200,108000,108000,107899,107899,9093,98147,13,1734135,18650825,1671
002758,20180105,1455,107200,107899,108000,107899,107899,6308,68083,15,1740443,18718908,1686
002758,20180105,1456,107200,108000,108000,107800,107899,24007,259064,24,1764450,18977972,1710
002758,20180105,1457,107200,107899,107899,107899,107899,0,0,0,1764450,18977972,1710
002758,20180105,1458,107200,107899,107899,107899,107899,0,0,0,1764450,18977972,1710
002758,20180105,1459,107200,107899,107899,107899,107899,28085,303037,21,1792535,19281009,1731
