code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600682,20180105,1007,375600,376599,377000,376599,376599,7800,293964,21,467500,17569466,779
600682,20180105,1008,375600,377000,377000,376700,377000,7500,282695,17,475000,17852161,796
600682,20180105,1009,375600,376900,377200,376800,377200,12500,471207,26,487500,18323368,822
600682,20180105,1010,375600,377200,377200,377000,377200,7200,271542,20,494700,18594910,842
600682,20180105,1011,375600,377200,377200,377000,377000,7300,275280,19,502000,18870190,861
600682,20180105,1012,375600,377000,377000,376800,376900,7300,275145,14,509300,19145335,875
600682,20180105,1013,375600,376900,376900,376500,376500,13200,497105,25,522500,19642440,900
600682,20180105,1014,375600,376300,378000,376300,377800,149379,5634719,58,671879,25277159,958
600682,20180105,1015,375600,378000,378400,378000,378100,43600,1648832,47,715479,26925991,1005
600682,20180105,1016,375600,378100,378200,378000,378000,11000,415891,23,726479,27341882,1028
600682,20180105,1017,375600,378100,378200,378000,378200,20900,790179,38,747379,28132061,1066
600682,20180105,1018,375600,378200,378700,378200,378700,31600,1195908,40,778979,29327969,1106
600682,20180105,1019,375600,378500,379200,378500,378900,36300,1375306,41,815279,30703275,1147
600682,20180105,1020,375600,379200,379300,378500,378500,32000,1213312,48,847279,31916587,1195
600682,20180105,1021,375600,378400,379000,378400,379000,18500,700741,34,865779,32617328,1229
600682,20180105,1022,375600,379000,379000,378900,378900,16900,640393,33,882679,33257721,1262
600682,20180105,1023,375600,378900,379000,378400,379000,36700,1390481,44,919379,34648202,1306
600682,20180105,1024,375600,379000,379300,379000,379200,18100,686107,28,937479,35334309,1334
600682,20180105,1025,375600,379099,379099,378800,379000,24400,924775,29,961879,36259084,1363
600682,20180105,1026,375600,379000,379000,378700,378700,5000,189415,18,966879,36448499,1381
600682,20180105,1027,375600,378900,378900,377800,378600,15000,567330,23,981879,37015829,1404
600682,20180105,1028,375600,378700,378800,377800,377800,5300,200677,16,987179,37216506,1420
600682,20180105,1029,375600,378500,378500,377800,378500,8800,332856,19,995979,37549362,1439
600682,20180105,1030,375600,378500,378500,377800,378500,15100,571511,21,1011079,38120873,1460
600682,20180105,1031,375600,378500,378600,378500,378600,13600,514822,15,1024679,38635695,1475
600682,20180105,1032,375600,378600,378700,378000,378000,10600,401304,26,1035279,39036999,1501
600682,20180105,1033,375600,378800,378800,377900,377900,11300,427145,15,1046579,39464144,1516
600682,20180105,1034,375600,377900,378400,377500,377500,3500,132225,18,1050079,39596369,1534
600682,20180105,1035,375600,377500,378000,377100,377100,4500,169912,16,1054579,39766281,1550
600682,20180105,1036,375600,377400,377500,377100,377100,3500,132043,12,1058079,39898324,1562
600682,20180105,1037,375600,377299,377400,377100,377100,2700,101861,7,1060779,40000185,1569
600682,20180105,1038,375600,377100,377100,376400,376400,5500,207361,12,1066279,40207546,1581
600682,20180105,1039,375600,376500,377299,376500,377200,18300,690109,19,1084579,40897655,1600
600682,20180105,1040,375600,377200,377500,377200,377400,6200,233960,12,1090779,41131615,1612
600682,20180105,1041,375600,377400,378000,376400,377900,18900,712532,19,1109679,41844147,1631
600682,20180105,1042,375600,377900,378400,376400,378000,8200,309111,12,1117879,42153258,1643
600682,20180105,1043,375600,378000,378000,377700,377700,1600,60466,7,1119479,42213724,1650
600682,20180105,1044,375600,377800,377800,376500,376700,1900,71720,9,1121379,42285444,1659
600682,20180105,1045,375600,376500,376700,376300,376300,16500,621102,17,1137879,42906546,1676
600682,20180105,1046,375600,376300,376700,376300,376700,3500,131756,10,1141379,43038302,1686
600682,20180105,1047,375600,376700,376700,376400,376700,7500,282516,9,1148879,43320818,1695
600682,20180105,1048,375600,377200,377400,376700,377299,2900,109403,9,1151779,43430221,1704
600682,20180105,1049,375600,377299,377299,376700,376700,4400,165895,10,1156179,43596116,1714
600682,20180105,1050,375600,376700,377299,376700,376800,2000,75434,6,1158179,43671550,1720
600682,20180105,1051,375600,377200,377200,376700,377200,3800,143255,12,1161979,43814805,1732
600682,20180105,1052,375600,377200,377299,376500,376500,2600,98021,9,1164579,43912826,1741
600682,20180105,1053,375600,377299,377299,376300,376400,6000,225984,21,1170579,44138810,1762
600682,20180105,1054,375600,376500,377200,376400,376500,11600,436741,20,1182179,44575551,1782
600682,20180105,1055,375600,376500,377200,376500,376599,6502,244812,10,1188681,44820363,1792
600682,20180105,1056,375600,376599,377200,376500,376599,6200,233585,14,1194881,45053948,1806
600682,20180105,1057,375600,376599,377200,376599,376900,5700,214752,13,1200581,45268700,1819
600682,20180105,1058,375600,376900,377200,376900,377200,2900,109385,6,1203481,45378085,1825
600682,20180105,1059,375600,377200,377200,376900,377200,5000,188597,9,1208481,45566682,1834
600682,20180105,1100,375600,377299,377299,377200,377200,4200,158439,7,1212681,45725121,1841
600682,20180105,1101,375600,377200,377200,376900,376900,3900,147065,9,1216581,45872186,1850
600682,20180105,1102,375600,376900,376900,376900,376900,2400,90456,4,1218981,45962642,1854
600682,20180105,1103,375600,376900,376900,376500,376500,9500,357841,12,1228481,46320483,1866
600682,20180105,1104,375600,376500,376900,376500,376900,2700,101725,9,1231181,46422208,1875
600682,20180105,1105,375600,376000,376900,376000,376100,22300,839081,21,1253481,47261289,1896
600682,20180105,1106,375600,376200,377100,376100,377100,11000,414440,25,1264481,47675729,1921
600682,20180105,1107,375600,377100,377400,376400,377400,14900,561865,19,1279381,48237594,1940
600682,20180105,1108,375600,377400,377700,377400,377700,7500,283114,17,1286881,48520708,1957
600682,20180105,1109,375600,377500,377700,377500,377700,8000,302012,16,1294881,48822720,1973
600682,20180105,1110,375600,377700,377700,377200,377200,3900,147214,12,1298781,48969934,1985
600682,20180105,1111,375600,377200,377200,377200,377200,2900,109388,8,1301681,49079322,1993
600682,20180105,1112,375600,377200,377400,377200,377200,3500,132042,14,1305181,49211364,2007
600682,20180105,1113,375600,377500,377500,377500,377500,2800,105684,9,1307981,49317048,2016
600682,20180105,1114,375600,377500,377700,377500,377700,2800,105716,14,1310781,49422764,2030
600682,20180105,1115,375600,377700,377700,376599,377700,1700,64187,5,1312481,49486951,2035
600682,20180105,1116,375600,377700,377900,376800,376800,4700,177354,12,1317181,49664305,2047
600682,20180105,1117,375600,376800,376800,376800,376800,3900,146952,8,1321081,49811257,2055
600682,20180105,1118,375600,376700,376800,376700,376800,3600,135633,9,1324681,49946890,2064
600682,20180105,1119,375600,376800,376800,376800,376800,2700,101736,8,1327381,50048626,2072
600682,20180105,1120,375600,376800,377600,376800,377500,2000,75427,7,1329381,50124053,2079
600682,20180105,1121,375600,377299,377299,376599,376900,3800,143337,9,1333181,50267390,2088
600682,20180105,1122,375600,376900,377299,376900,377299,5700,214857,9,1338881,50482247,2097
600682,20180105,1123,375600,377299,377600,377299,377400,2600,98155,7,1341481,50580402,2104
600682,20180105,1124,375600,377400,377400,377299,377299,4200,158481,8,1345681,50738883,2112
600682,20180105,1125,375600,377400,377400,377000,377000,3300,124453,9,1348981,50863336,2121
600682,20180105,1126,375600,377000,377000,376900,376900,4500,169625,11,1353481,51032961,2132
600682,20180105,1127,375600,377000,377000,377000,377000,3800,143260,7,1357281,51176221,2139
600682,20180105,1128,375600,377000,377000,377000,377000,4100,154570,5,1361381,51330791,2144
600682,20180105,1129,375600,377000,377000,376900,377000,4800,180956,10,1366181,51511747,2154
600682,20180105,1300,375600,377000,379000,377000,378900,70100,2651875,61,1436281,54163622,2215
600682,20180105,1301,375600,378900,378900,377600,378900,4200,159068,13,1440481,54322690,2228
600682,20180105,1302,375600,378900,378900,378000,378900,77600,2940179,22,1518081,57262869,2250
600682,20180105,1303,375600,378800,378900,378000,378900,144500,5474486,23,1662581,62737355,2273
600682,20180105,1304,375600,378900,378900,378900,378900,4700,178083,10,1667281,62915438,2283
600682,20180105,1305,375600,378900,378900,378500,378500,4800,181840,9,1672081,63097278,2292
600682,20180105,1306,375600,378700,378800,378500,378800,54000,2045455,16,1726081,65142733,2308
600682,20180105,1307,375600,378800,378800,378000,378000,9700,366917,13,1735781,65509650,2321
600682,20180105,1308,375600,378000,378000,377200,377200,2800,105765,5,1738581,65615415,2326
600682,20180105,1309,375600,377200,379000,377200,378900,157800,5978145,47,1896381,71593560,2373
600682,20180105,1310,375600,378900,379099,378000,378000,71600,2712582,20,1967981,74306142,2393
600682,20180105,1311,375600,378000,379000,378000,378900,2200,83365,8,1970181,74389507,2401
600682,20180105,1312,375600,378100,378100,378100,378100,2600,98448,7,1972781,74487955,2408
600682,20180105,1313,375600,378100,378900,378100,378900,4100,155327,16,1976881,74643282,2424
600682,20180105,1314,375600,378900,379000,378900,379000,253200,9595331,26,2230081,84238613,2450
600682,20180105,1315,375600,379000,379000,378500,378900,7800,295554,23,2237881,84534167,2473
600682,20180105,1316,375600,378900,379000,378400,378900,6000,227337,13,2243881,84761504,2486
600682,20180105,1317,375600,379000,379000,378300,378700,3600,136384,9,2247481,84897888,2495
600682,20180105,1318,375600,378700,379000,378700,379000,203500,7711850,33,2450981,92609738,2528
600682,20180105,1319,375600,378700,378700,378200,378200,9800,370852,15,2460781,92980590,2543
600682,20180105,1320,375600,378200,378900,378200,378200,4600,174229,13,2465381,93154819,2556
600682,20180105,1321,375600,378900,378900,378200,378200,7500,283962,18,2472881,93438781,2574
600682,20180105,1322,375600,378200,379000,378200,379000,253300,9598749,33,2726181,103037530,2607
600682,20180105,1323,375600,379000,379000,378700,378800,3700,140139,8,2729881,103177669,2615
600682,20180105,1324,375600,378800,378800,378600,378700,11400,431727,17,2741281,103609396,2632
600682,20180105,1325,375600,378700,378800,378600,378600,39800,1507391,21,2781081,105116787,2653
600682,20180105,1326,375600,378900,378900,378800,378800,9400,356069,11,2790481,105472856,2664
600682,20180105,1327,375600,378800,378900,378800,378800,34400,1303200,24,2824881,106776056,2688
600682,20180105,1328,375600,378800,378900,378800,378900,14000,530362,16,2838881,107306418,2704
600682,20180105,1329,375600,378800,378900,378800,378800,26700,1011424,19,2865581,108317842,2723
600682,20180105,1330,375600,378800,378800,378600,378800,4700,178026,8,2870281,108495868,2731
600682,20180105,1331,375600,378600,378800,378400,378400,8600,325602,14,2878881,108821470,2745
600682,20180105,1332,375600,378400,378800,378400,378700,9300,352190,15,2888181,109173660,2760
600682,20180105,1333,375600,378700,378800,378400,378800,5300,200757,9,2893481,109374417,2769
600682,20180105,1334,375600,378800,378900,378400,378500,28900,1094671,23,2922381,110469088,2792
600682,20180105,1335,375600,378500,379099,378500,379000,53600,2031184,21,2975981,112500272,2813
600682,20180105,1336,375600,379000,379000,378800,378800,4100,155368,10,2980081,112655640,2823
600682,20180105,1337,375600,378800,378900,378500,378700,4600,174218,11,2984681,112829858,2834
600682,20180105,1338,375600,378800,378900,378600,378900,3700,140157,10,2988381,112970015,2844
600682,20180105,1339,375600,378900,379000,378600,379000,9400,356197,15,2997781,113326212,2859
600682,20180105,1340,375600,379000,379000,378900,378900,7100,269053,11,3004881,113595265,2870
600682,20180105,1341,375600,378900,378900,378900,378900,3000,113668,9,3007881,113708933,2879
600682,20180105,1342,375600,378700,378900,378700,378900,8600,325840,17,3016481,114034773,2896
600682,20180105,1343,375600,379000,379000,378900,378900,2700,102318,6,3019181,114137091,2902
600682,20180105,1344,375600,378900,378900,378900,378900,9800,371322,10,3028981,114508413,2912
600682,20180105,1345,375600,378900,378900,378700,378900,7100,268964,15,3036081,114777377,2927
600682,20180105,1346,375600,378900,379000,378500,379000,16600,628770,30,3052681,115406147,2957
600682,20180105,1347,375600,379000,379000,378900,378900,3400,128849,12,3056081,115534996,2969
600682,20180105,1348,375600,378900,378900,378900,378900,3100,117455,12,3059181,115652451,2981
600682,20180105,1349,375600,378900,378900,378600,378800,5700,215928,19,3064881,115868379,3000
600682,20180105,1350,375600,378900,378900,378500,378500,4300,162871,16,3069181,116031250,3016
600682,20180105,1351,375600,378500,378900,378500,378800,4900,185597,15,3074081,116216847,3031
600682,20180105,1352,375600,378900,378900,378600,378900,3000,113648,10,3077081,116330495,3041
600682,20180105,1353,375600,378900,378900,378500,378500,6200,234776,13,3083281,116565271,3054
600682,20180105,1354,375600,378500,378800,378500,378800,10500,397518,17,3093781,116962789,3071
600682,20180105,1355,375600,378800,378800,378400,378800,6700,253732,15,3100481,117216521,3086
600682,20180105,1356,375600,378800,378800,378400,378800,4100,155281,13,3104581,117371802,3099
600682,20180105,1357,375600,378800,378800,378400,378800,6600,249972,19,3111181,117621774,3118
600682,20180105,1358,375600,378800,378800,378200,378200,16600,628062,16,3127781,118249836,3134
600682,20180105,1359,375600,378200,378800,378200,378800,4500,170326,15,3132281,118420162,3149
600682,20180105,1400,375600,378800,378800,378400,378400,1700,64392,4,3133981,118484554,3153
600682,20180105,1401,375600,378800,378800,378400,378700,2600,98461,8,3136581,118583015,3161
600682,20180105,1402,375600,378700,378800,378400,378800,2800,106026,6,3139381,118689041,3167
600682,20180105,1403,375600,378400,378700,378400,378400,3700,140074,6,3143081,118829115,3173
600682,20180105,1404,375600,378700,378700,378700,378700,3500,132545,11,3146581,118961660,3184
600682,20180105,1405,375600,378700,378700,378600,378700,2700,102241,9,3149281,119063901,3193
600682,20180105,1406,375600,378700,378700,378500,378500,3400,128734,10,3152681,119192635,3203
600682,20180105,1407,375600,378500,378500,378400,378500,3900,147610,7,3156581,119340245,3210
600682,20180105,1408,375600,378500,378600,378400,378600,5300,200608,17,3161881,119540853,3227
600682,20180105,1409,375600,378600,378600,378400,378400,5600,211966,14,3167481,119752819,3241
600682,20180105,1410,375600,378500,378500,378400,378500,4000,151399,13,3171481,119904218,3254
600682,20180105,1411,375600,378500,378500,378400,378500,7700,291407,16,3179181,120195625,3270
600682,20180105,1412,375600,378500,378500,378300,378500,16572,627198,19,3195753,120822823,3289
600682,20180105,1413,375600,378500,378600,378500,378600,53000,2006242,20,3248753,122829065,3309
600682,20180105,1414,375600,378600,378600,378500,378600,8400,317998,13,3257153,123147063,3322
600682,20180105,1415,375600,378600,378600,378300,378500,4200,158968,13,3261353,123306031,3335
600682,20180105,1416,375600,378500,378500,378400,378500,5400,204373,13,3266753,123510404,3348
600682,20180105,1417,375600,378500,378500,378100,378200,6600,249707,15,3273353,123760111,3363
600682,20180105,1418,375600,378200,378200,377000,378200,22700,857534,28,3296053,124617645,3391
600682,20180105,1419,375600,378200,378200,377900,378200,10000,378164,15,3306053,124995809,3406
600682,20180105,1420,375600,378200,378200,378000,378000,3400,128579,11,3309453,125124388,3417
600682,20180105,1421,375600,378000,378500,378000,378000,3288,124396,11,3312741,125248784,3428
600682,20180105,1422,375600,378000,378500,378000,378500,9600,363099,19,3322341,125611883,3447
600682,20180105,1423,375600,378500,378500,378000,378500,5100,192990,16,3327441,125804873,3463
600682,20180105,1424,375600,378000,378500,378000,378500,9900,374525,20,3337341,126179398,3483
600682,20180105,1425,375600,378600,378600,378100,378100,4900,185383,9,3342241,126364781,3492
600682,20180105,1426,375600,378000,378100,378000,378000,30900,1168316,17,3373141,127533097,3509
600682,20180105,1427,375600,378000,378100,378000,378100,9400,355369,16,3382541,127888466,3525
600682,20180105,1428,375600,378000,378100,378000,378000,9400,355363,18,3391941,128243829,3543
600682,20180105,1429,375600,378000,378100,378000,378000,9200,347797,13,3401141,128591626,3556
600682,20180105,1430,375600,378100,378100,378100,378100,1500,56715,2,3402641,128648341,3558
600682,20180105,1431,375600,378100,378100,378000,378000,19200,725905,16,3421841,129374246,3574
600682,20180105,1432,375600,378100,379099,378100,379000,257926,9765015,71,3679767,139139261,3645
600682,20180105,1433,375600,378900,379500,378700,379300,183457,6953627,70,3863224,146092888,3715
600682,20180105,1434,375600,379200,379500,379000,379000,43243,1639067,24,3906467,147731955,3739
600682,20180105,1435,375600,379000,379000,379000,379000,9300,352470,12,3915767,148084425,3751
600682,20180105,1436,375600,379000,379000,378700,379000,7000,265185,13,3922767,148349610,3764
600682,20180105,1437,375600,379000,379000,378800,378800,5000,189474,7,3927767,148539084,3771
600682,20180105,1438,375600,378800,378900,378700,378700,3200,121221,10,3930967,148660305,3781
600682,20180105,1439,375600,378700,378800,378500,378500,23174,877442,16,3954141,149537747,3797
600682,20180105,1440,375600,378500,378500,378200,378500,12900,488259,9,3967041,150026006,3806
600682,20180105,1441,375600,378500,378500,378400,378400,1800,68127,4,3968841,150094133,3810
600682,20180105,1442,375600,378400,378400,378400,378400,7600,287584,11,3976441,150381717,3821
600682,20180105,1443,375600,378500,378500,378200,378200,28600,1082222,12,4005041,151463939,3833
600682,20180105,1444,375600,378200,378400,378000,378000,3300,124830,11,4008341,151588769,3844
600682,20180105,1445,375600,378000,378000,377900,378000,3000,113386,8,4011341,151702155,3852
600682,20180105,1446,375600,377900,378300,377900,377900,10300,389323,17,4021641,152091478,3869
600682,20180105,1447,375600,377900,378000,377900,378000,300,11340,2,4021941,152102818,3871
600682,20180105,1448,375600,378000,378000,377900,378000,7000,264535,15,4028941,152367353,3886
600682,20180105,1449,375600,377900,378200,377800,377800,22500,850373,25,4051441,153217726,3911
600682,20180105,1450,375600,377800,378200,377800,377800,22900,865598,15,4074341,154083324,3926
600682,20180105,1451,375600,377800,378200,377700,377700,24100,910603,18,4098441,154993927,3944
600682,20180105,1452,375600,378200,378200,378200,378200,40300,1523956,10,4138741,156517883,3954
600682,20180105,1453,375600,378200,378200,377700,377700,100,3777,1,4138841,156521660,3955
600682,20180105,1454,375600,377800,378200,377800,377800,11300,427322,8,4150141,156948982,3963
600682,20180105,1455,375600,377900,378400,377900,378400,40222,1521282,21,4190363,158470264,3984
600682,20180105,1456,375600,378400,378400,378100,378200,7500,283637,10,4197863,158753901,3994
600682,20180105,1457,375600,378200,378200,377900,377900,5178,195738,9,4203041,158949639,4003
600682,20180105,1458,375600,377900,377900,377000,377900,29600,1118163,32,4232641,160067802,4035
600682,20180105,1459,375600,377900,377900,377700,377700,14100,532702,15,4246741,160600504,4050
