code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601616,20180105,1115,39300,39400,39400,39400,39400,67600,266344,3,1616500,6350508,336
601616,20180105,1116,39300,39400,39400,39400,39400,1400,5516,2,1617900,6356024,338
601616,20180105,1117,39300,39400,39400,39400,39400,5000,19700,2,1622900,6375724,340
601616,20180105,1118,39300,39400,39400,39400,39400,600,2364,1,1623500,6378088,341
601616,20180105,1119,39300,39400,39400,39400,39400,0,0,0,1623500,6378088,341
601616,20180105,1120,39300,39400,39400,39400,39400,2500,9850,4,1626000,6387938,345
601616,20180105,1121,39300,39400,39400,39400,39400,800,3152,2,1626800,6391090,347
601616,20180105,1122,39300,39400,39400,39400,39400,0,0,0,1626800,6391090,347
601616,20180105,1123,39300,39400,39400,39400,39400,26800,105592,3,1653600,6496682,350
601616,20180105,1124,39300,39400,39500,39400,39500,100,395,1,1653700,6497077,351
601616,20180105,1125,39300,39400,39400,39400,39400,22200,87468,3,1675900,6584545,354
601616,20180105,1126,39300,39400,39400,39400,39400,0,0,0,1675900,6584545,354
601616,20180105,1127,39300,39400,39400,39400,39400,0,0,0,1675900,6584545,354
601616,20180105,1128,39300,39400,39400,39400,39400,0,0,0,1675900,6584545,354
601616,20180105,1129,39300,39500,39500,39400,39400,14900,58784,11,1690800,6643329,365
601616,20180105,1300,39300,39500,39500,39500,39500,147700,583417,37,1838500,7226746,402
601616,20180105,1301,39300,39500,39500,39500,39500,1600,6320,1,1840100,7233066,403
601616,20180105,1302,39300,39500,39500,39500,39500,1500,5925,1,1841600,7238991,404
601616,20180105,1303,39300,39500,39500,39500,39500,0,0,0,1841600,7238991,404
601616,20180105,1304,39300,39500,39500,39500,39500,0,0,0,1841600,7238991,404
601616,20180105,1305,39300,39500,39500,39400,39500,74438,294024,10,1916038,7533015,414
601616,20180105,1306,39300,39500,39500,39500,39500,0,0,0,1916038,7533015,414
601616,20180105,1307,39300,39500,39500,39500,39500,0,0,0,1916038,7533015,414
601616,20180105,1308,39300,39500,39500,39500,39500,3800,15010,4,1919838,7548025,418
601616,20180105,1309,39300,39500,39500,39500,39500,20000,79000,4,1939838,7627025,422
601616,20180105,1310,39300,39500,39500,39500,39500,0,0,0,1939838,7627025,422
601616,20180105,1311,39300,39500,39500,39400,39500,9700,38300,5,1949538,7665325,427
601616,20180105,1312,39300,39500,39500,39500,39500,69000,272550,8,2018538,7937875,435
601616,20180105,1313,39300,39500,39500,39500,39500,17200,67940,5,2035738,8005815,440
601616,20180105,1314,39300,39500,39500,39500,39500,44700,176565,3,2080438,8182380,443
601616,20180105,1315,39300,39500,39500,39400,39500,1100,4335,2,2081538,8186715,445
601616,20180105,1316,39300,39500,39500,39500,39500,6100,24095,4,2087638,8210810,449
601616,20180105,1317,39300,39500,39500,39500,39500,0,0,0,2087638,8210810,449
601616,20180105,1318,39300,39500,39500,39400,39500,50100,197395,10,2137738,8408205,459
601616,20180105,1319,39300,39500,39500,39500,39500,100,395,1,2137838,8408600,460
601616,20180105,1320,39300,39500,39500,39500,39500,0,0,0,2137838,8408600,460
601616,20180105,1321,39300,39500,39500,39500,39500,80000,316000,12,2217838,8724600,472
601616,20180105,1322,39300,39500,39500,39500,39500,600,2370,1,2218438,8726970,473
601616,20180105,1323,39300,39500,39500,39500,39500,22700,89665,4,2241138,8816635,477
601616,20180105,1324,39300,39500,39500,39400,39500,55200,217868,6,2296338,9034503,483
601616,20180105,1325,39300,39400,39500,39400,39500,45800,180633,9,2342138,9215136,492
601616,20180105,1326,39300,39500,39500,39500,39500,10000,39500,1,2352138,9254636,493
601616,20180105,1327,39300,39500,39500,39500,39500,1700,6715,1,2353838,9261351,494
601616,20180105,1328,39300,39500,39500,39500,39500,0,0,0,2353838,9261351,494
601616,20180105,1329,39300,39500,39500,39400,39500,27900,110195,3,2381738,9371546,497
601616,20180105,1330,39300,39400,39400,39400,39400,5000,19700,2,2386738,9391246,499
601616,20180105,1331,39300,39400,39400,39400,39400,0,0,0,2386738,9391246,499
601616,20180105,1332,39300,39400,39500,39400,39500,2600,10270,1,2389338,9401516,500
601616,20180105,1333,39300,39400,39500,39400,39500,14400,56870,10,2403738,9458386,510
601616,20180105,1334,39300,39500,39500,39500,39500,24500,96775,9,2428238,9555161,519
601616,20180105,1335,39300,39500,39500,39500,39500,0,0,0,2428238,9555161,519
601616,20180105,1336,39300,39500,39500,39400,39400,35700,140988,9,2463938,9696149,528
601616,20180105,1337,39300,39400,39500,39400,39500,7000,27650,1,2470938,9723799,529
601616,20180105,1338,39300,39500,39500,39500,39500,0,0,0,2470938,9723799,529
601616,20180105,1339,39300,39500,39500,39500,39500,15700,62015,5,2486638,9785814,534
601616,20180105,1340,39300,39500,39500,39500,39500,200,790,1,2486838,9786604,535
601616,20180105,1341,39300,39500,39500,39500,39500,3500,13825,2,2490338,9800429,537
601616,20180105,1342,39300,39500,39500,39500,39500,1000,3950,1,2491338,9804379,538
601616,20180105,1343,39300,39500,39600,39500,39600,3000,11870,2,2494338,9816249,540
601616,20180105,1344,39300,39600,39600,39600,39600,29400,116424,13,2523738,9932673,553
601616,20180105,1345,39300,39600,39600,39600,39600,400,1584,1,2524138,9934257,554
601616,20180105,1346,39300,39600,39600,39500,39500,3700,14640,4,2527838,9948897,558
601616,20180105,1347,39300,39500,39500,39500,39500,20600,81370,2,2548438,10030267,560
601616,20180105,1348,39300,39500,39500,39500,39500,7600,30020,4,2556038,10060287,564
601616,20180105,1349,39300,39500,39500,39500,39500,3500,13825,1,2559538,10074112,565
601616,20180105,1350,39300,39500,39500,39500,39500,86700,342465,7,2646238,10416577,572
601616,20180105,1351,39300,39500,39500,39500,39500,29800,117710,1,2676038,10534287,573
601616,20180105,1352,39300,39500,39500,39500,39500,21800,86110,4,2697838,10620397,577
601616,20180105,1353,39300,39500,39500,39500,39500,13500,53325,6,2711338,10673722,583
601616,20180105,1354,39300,39500,39500,39500,39500,32900,129955,3,2744238,10803677,586
601616,20180105,1355,39300,39500,39500,39500,39500,10000,39500,1,2754238,10843177,587
601616,20180105,1356,39300,39500,39500,39500,39500,8600,33970,2,2762838,10877147,589
601616,20180105,1357,39300,39500,39500,39500,39500,39900,157605,2,2802738,11034752,591
601616,20180105,1358,39300,39500,39500,39500,39500,2000,7900,1,2804738,11042652,592
601616,20180105,1359,39300,39500,39500,39500,39500,19500,77025,8,2824238,11119677,600
601616,20180105,1400,39300,39500,39500,39500,39500,2400,9480,2,2826638,11129157,602
601616,20180105,1401,39300,39500,39600,39500,39500,8800,34770,3,2835438,11163927,605
601616,20180105,1402,39300,39500,39500,39500,39500,0,0,0,2835438,11163927,605
601616,20180105,1403,39300,39500,39500,39400,39400,14600,57570,7,2850038,11221497,612
601616,20180105,1404,39300,39400,39500,39300,39500,170000,669518,47,3020038,11891015,659
601616,20180105,1405,39300,39500,39500,39400,39400,5000,19700,1,3025038,11910715,660
601616,20180105,1406,39300,39300,39300,39300,39300,1400,5502,2,3026438,11916217,662
601616,20180105,1407,39300,39300,39300,39300,39300,100,393,1,3026538,11916610,663
601616,20180105,1408,39300,39300,39400,39300,39400,6300,24785,6,3032838,11941395,669
601616,20180105,1409,39300,39400,39400,39400,39400,15500,61070,1,3048338,12002465,670
601616,20180105,1410,39300,39400,39400,39400,39400,20500,80970,2,3068838,12083435,672
601616,20180105,1411,39300,39400,39500,39400,39500,500,1975,2,3069338,12085410,674
601616,20180105,1412,39300,39500,39500,39500,39500,10000,39500,1,3079338,12124910,675
601616,20180105,1413,39300,39500,39500,39500,39500,0,0,0,3079338,12124910,675
601616,20180105,1414,39300,39500,39500,39400,39400,4000,15770,3,3083338,12140680,678
601616,20180105,1415,39300,39400,39500,39400,39500,95800,378410,17,3179138,12519090,695
601616,20180105,1416,39300,39500,39600,39500,39500,114200,452027,31,3293338,12971117,726
601616,20180105,1417,39300,39500,39600,39500,39600,24700,97812,9,3318038,13068929,735
601616,20180105,1418,39300,39600,39600,39600,39600,2100,8316,4,3320138,13077245,739
601616,20180105,1419,39300,39600,39600,39500,39500,4000,15800,1,3324138,13093045,740
601616,20180105,1420,39300,39500,39600,39500,39600,9900,39155,3,3334038,13132200,743
601616,20180105,1421,39300,39600,39600,39500,39500,4000,15800,1,3338038,13148000,744
601616,20180105,1422,39300,39600,39600,39600,39600,10100,39996,3,3348138,13187996,747
601616,20180105,1423,39300,39600,39600,39500,39600,40800,161560,3,3388938,13349556,750
601616,20180105,1424,39300,39600,39600,39500,39600,9700,38400,2,3398638,13387956,752
601616,20180105,1425,39300,39600,39600,39600,39600,0,0,0,3398638,13387956,752
601616,20180105,1426,39300,39600,39600,39600,39600,400,1584,1,3399038,13389540,753
601616,20180105,1427,39300,39600,39600,39600,39600,6100,24156,2,3405138,13413696,755
601616,20180105,1428,39300,39600,39600,39600,39600,0,0,0,3405138,13413696,755
601616,20180105,1429,39300,39600,39600,39600,39600,0,0,0,3405138,13413696,755
601616,20180105,1430,39300,39600,39600,39500,39500,10000,39500,1,3415138,13453196,756
601616,20180105,1431,39300,39500,39500,39500,39500,1300,5135,1,3416438,13458331,757
601616,20180105,1432,39300,39500,39500,39500,39500,0,0,0,3416438,13458331,757
601616,20180105,1433,39300,39500,39600,39500,39600,81700,323529,14,3498138,13781860,771
601616,20180105,1434,39300,39600,39600,39600,39600,900,3564,1,3499038,13785424,772
601616,20180105,1435,39300,39600,39600,39600,39600,700,2772,1,3499738,13788196,773
601616,20180105,1436,39300,39600,39600,39500,39600,2500,9886,3,3502238,13798082,776
601616,20180105,1437,39300,39600,39600,39500,39600,97600,386476,23,3599838,14184558,799
601616,20180105,1438,39300,39600,39600,39600,39600,0,0,0,3599838,14184558,799
601616,20180105,1439,39300,39600,39600,39600,39600,100,396,1,3599938,14184954,800
601616,20180105,1440,39300,39600,39600,39600,39600,0,0,0,3599938,14184954,800
601616,20180105,1441,39300,39600,39600,39600,39600,32000,126720,10,3631938,14311674,810
601616,20180105,1442,39300,39600,39600,39500,39600,7400,29284,4,3639338,14340958,814
601616,20180105,1443,39300,39600,39600,39500,39500,32000,126420,4,3671338,14467378,818
601616,20180105,1444,39300,39500,39500,39500,39500,0,0,0,3671338,14467378,818
601616,20180105,1445,39300,39500,39600,39500,39600,31000,122760,12,3702338,14590138,830
601616,20180105,1446,39300,39600,39600,39600,39600,1200,4752,2,3703538,14594890,832
601616,20180105,1447,39300,39600,39600,39600,39600,3000,11880,2,3706538,14606770,834
601616,20180105,1448,39300,39600,39600,39600,39600,15000,59400,4,3721538,14666170,838
601616,20180105,1449,39300,39600,39600,39600,39600,9500,37620,8,3731038,14703790,846
601616,20180105,1450,39300,39600,39600,39600,39600,0,0,0,3731038,14703790,846
601616,20180105,1451,39300,39600,39600,39500,39600,44800,177008,4,3775838,14880798,850
601616,20180105,1452,39300,39600,39600,39500,39500,2500,9879,3,3778338,14890677,853
601616,20180105,1453,39300,39500,39600,39500,39600,2000,7910,2,3780338,14898587,855
601616,20180105,1454,39300,39600,39600,39500,39500,16300,64448,7,3796638,14963035,862
601616,20180105,1455,39300,39500,39600,39500,39600,12300,48707,12,3808938,15011742,874
601616,20180105,1456,39300,39600,39600,39500,39500,12300,48652,12,3821238,15060394,886
601616,20180105,1457,39300,39500,39500,39500,39500,0,0,0,3821238,15060394,886
601616,20180105,1458,39300,39600,39600,39500,39600,19600,77444,7,3840838,15137838,893
601616,20180105,1459,39300,39600,39600,39500,39600,9000,35634,7,3849838,15173472,900
