code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300468,20180105,1040,409799,450800,450800,450800,450800,9400,423752,9,7561899,340747456,6122
300468,20180105,1041,409799,450800,450800,450800,450800,23500,1059380,19,7585399,341806836,6141
300468,20180105,1042,409799,450800,450800,450800,450800,27000,1217160,23,7612399,343023996,6164
300468,20180105,1043,409799,450800,450800,450800,450800,191175,8618169,162,7803574,351642165,6326
300468,20180105,1044,409799,450800,450800,450400,450600,112425,5067957,195,7915999,356710122,6521
300468,20180105,1045,409799,450600,450800,450600,450800,44375,2000212,95,7960374,358710334,6616
300468,20180105,1046,409799,450800,450800,450800,450800,9800,441784,26,7970174,359152118,6642
300468,20180105,1047,409799,450800,450800,450800,450800,4200,189336,7,7974374,359341454,6649
300468,20180105,1048,409799,450800,450800,450800,450800,2900,130732,7,7977274,359472186,6656
300468,20180105,1049,409799,450800,450800,450800,450800,6200,279496,13,7983474,359751682,6669
300468,20180105,1050,409799,450800,450800,450800,450800,15700,707756,14,7999174,360459438,6683
300468,20180105,1051,409799,450800,450800,450800,450800,30900,1392972,26,8030074,361852410,6709
300468,20180105,1052,409799,450800,450800,450800,450800,26600,1199128,22,8056674,363051538,6731
300468,20180105,1053,409799,450800,450800,450800,450800,16800,757344,23,8073474,363808882,6754
300468,20180105,1054,409799,450800,450800,450800,450800,42900,1933932,77,8116374,365742814,6831
300468,20180105,1055,409799,450800,450800,450800,450800,16800,757344,32,8133174,366500158,6863
300468,20180105,1056,409799,450800,450800,450800,450800,11600,522928,36,8144774,367023086,6899
300468,20180105,1057,409799,450800,450800,450800,450800,1600,72128,12,8146374,367095214,6911
300468,20180105,1058,409799,450800,450800,450800,450800,36200,1631896,35,8182574,368727110,6946
300468,20180105,1059,409799,450800,450800,450800,450800,1900,85652,4,8184474,368812762,6950
300468,20180105,1100,409799,450800,450800,450800,450800,10400,468832,8,8194874,369281594,6958
300468,20180105,1101,409799,450800,450800,450800,450800,2400,108192,5,8197274,369389786,6963
300468,20180105,1102,409799,450800,450800,450800,450800,900,40572,2,8198174,369430358,6965
300468,20180105,1103,409799,450800,450800,450800,450800,8600,387688,9,8206774,369818046,6974
300468,20180105,1104,409799,450800,450800,450800,450800,1000,45080,1,8207774,369863126,6975
300468,20180105,1105,409799,450800,450800,450800,450800,11100,500388,10,8218874,370363514,6985
300468,20180105,1106,409799,450800,450800,450800,450800,8800,396704,13,8227674,370760218,6998
300468,20180105,1107,409799,450800,450800,450800,450800,1700,76636,3,8229374,370836854,7001
300468,20180105,1108,409799,450800,450800,450800,450800,6600,297528,20,8235974,371134382,7021
300468,20180105,1109,409799,450800,450800,450800,450800,18100,815948,3,8254074,371950330,7024
300468,20180105,1110,409799,450800,450800,450800,450800,3600,162288,3,8257674,372112618,7027
300468,20180105,1111,409799,450800,450800,450800,450800,6400,288512,6,8264074,372401130,7033
300468,20180105,1112,409799,450800,450800,450800,450800,200,9016,1,8264274,372410146,7034
300468,20180105,1113,409799,450800,450800,450800,450800,2300,103684,2,8266574,372513830,7036
300468,20180105,1114,409799,450800,450800,450800,450800,1300,58604,5,8267874,372572434,7041
300468,20180105,1115,409799,450800,450800,450800,450800,100,4508,1,8267974,372576942,7042
300468,20180105,1116,409799,450800,450800,450800,450800,700,31556,4,8268674,372608498,7046
300468,20180105,1117,409799,450800,450800,450800,450800,23100,1041348,10,8291774,373649846,7056
300468,20180105,1118,409799,450800,450800,450800,450800,0,0,0,8291774,373649846,7056
300468,20180105,1119,409799,450800,450800,450800,450800,0,0,0,8291774,373649846,7056
300468,20180105,1120,409799,450800,450800,450800,450800,28700,1293796,15,8320474,374943642,7071
300468,20180105,1121,409799,450800,450800,450800,450800,100,4508,1,8320574,374948150,7072
300468,20180105,1122,409799,450800,450800,450800,450800,200,9016,1,8320774,374957166,7073
300468,20180105,1123,409799,450800,450800,450800,450800,800,36064,4,8321574,374993230,7077
300468,20180105,1124,409799,450800,450800,450800,450800,3600,162288,8,8325174,375155518,7085
300468,20180105,1125,409799,450800,450800,450800,450800,300,13524,1,8325474,375169042,7086
300468,20180105,1126,409799,450800,450800,450800,450800,6000,270480,7,8331474,375439522,7093
300468,20180105,1127,409799,450800,450800,450800,450800,28200,1271256,30,8359674,376710778,7123
300468,20180105,1128,409799,450800,450800,450800,450800,9300,419244,28,8368974,377130022,7151
300468,20180105,1129,409799,450800,450800,450800,450800,5400,243432,10,8374374,377373454,7161
300468,20180105,1300,409799,450800,450800,450800,450800,98000,4417840,111,8472374,381791294,7272
300468,20180105,1301,409799,450800,450800,450800,450800,800,36064,4,8473174,381827358,7276
300468,20180105,1302,409799,450800,450800,450800,450800,6000,270480,7,8479174,382097838,7283
300468,20180105,1303,409799,450800,450800,450800,450800,1200,54096,3,8480374,382151934,7286
300468,20180105,1304,409799,450800,450800,450800,450800,400,18032,1,8480774,382169966,7287
300468,20180105,1305,409799,450800,450800,450800,450800,2400,108192,6,8483174,382278158,7293
300468,20180105,1306,409799,450800,450800,450800,450800,100,4508,1,8483274,382282666,7294
300468,20180105,1307,409799,450800,450800,450800,450800,200,9016,2,8483474,382291682,7296
300468,20180105,1308,409799,450800,450800,450800,450800,200,9016,1,8483674,382300698,7297
300468,20180105,1309,409799,450800,450800,450800,450800,0,0,0,8483674,382300698,7297
300468,20180105,1310,409799,450800,450800,450800,450800,1200,54096,3,8484874,382354794,7300
300468,20180105,1311,409799,450800,450800,450800,450800,200,9016,2,8485074,382363810,7302
300468,20180105,1312,409799,450800,450800,450800,450800,0,0,0,8485074,382363810,7302
300468,20180105,1313,409799,450800,450800,450800,450800,1500,67620,1,8486574,382431430,7303
300468,20180105,1314,409799,450800,450800,450800,450800,0,0,0,8486574,382431430,7303
300468,20180105,1315,409799,450800,450800,450800,450800,100,4508,1,8486674,382435938,7304
300468,20180105,1316,409799,450800,450800,450800,450800,200,9016,1,8486874,382444954,7305
300468,20180105,1317,409799,450800,450800,450800,450800,0,0,0,8486874,382444954,7305
300468,20180105,1318,409799,450800,450800,450800,450800,1000,45080,1,8487874,382490034,7306
300468,20180105,1319,409799,450800,450800,450800,450800,1200,54096,3,8489074,382544130,7309
300468,20180105,1320,409799,450800,450800,450800,450800,0,0,0,8489074,382544130,7309
300468,20180105,1321,409799,450800,450800,450800,450800,200,9016,1,8489274,382553146,7310
300468,20180105,1322,409799,450800,450800,450800,450800,0,0,0,8489274,382553146,7310
300468,20180105,1323,409799,450800,450800,450800,450800,0,0,0,8489274,382553146,7310
300468,20180105,1324,409799,450800,450800,450800,450800,500,22540,2,8489774,382575686,7312
300468,20180105,1325,409799,450800,450800,450800,450800,0,0,0,8489774,382575686,7312
300468,20180105,1326,409799,450800,450800,450800,450800,100,4508,1,8489874,382580194,7313
300468,20180105,1327,409799,450800,450800,450800,450800,500,22540,1,8490374,382602734,7314
300468,20180105,1328,409799,450800,450800,450800,450800,500,22540,1,8490874,382625274,7315
300468,20180105,1329,409799,450800,450800,450800,450800,4430,199704,5,8495304,382824978,7320
300468,20180105,1330,409799,450800,450800,450800,450800,300,13524,1,8495604,382838502,7321
300468,20180105,1331,409799,450800,450800,450800,450800,900,40572,2,8496504,382879074,7323
300468,20180105,1332,409799,450800,450800,450800,450800,700,31556,2,8497204,382910630,7325
300468,20180105,1333,409799,450800,450800,450800,450800,0,0,0,8497204,382910630,7325
300468,20180105,1334,409799,450800,450800,450800,450800,200,9016,1,8497404,382919646,7326
300468,20180105,1335,409799,450800,450800,450800,450800,0,0,0,8497404,382919646,7326
300468,20180105,1336,409799,450800,450800,450800,450800,0,0,0,8497404,382919646,7326
300468,20180105,1337,409799,450800,450800,450800,450800,0,0,0,8497404,382919646,7326
300468,20180105,1338,409799,450800,450800,450800,450800,1500,67620,4,8498904,382987266,7330
300468,20180105,1339,409799,450800,450800,450800,450800,600,27048,1,8499504,383014314,7331
300468,20180105,1340,409799,450800,450800,450800,450800,3000,135240,2,8502504,383149554,7333
300468,20180105,1341,409799,450800,450800,450800,450800,200,9016,1,8502704,383158570,7334
300468,20180105,1342,409799,450800,450800,450800,450800,0,0,0,8502704,383158570,7334
300468,20180105,1343,409799,450800,450800,450800,450800,2800,126224,7,8505504,383284794,7341
300468,20180105,1344,409799,450800,450800,450800,450800,200,9016,1,8505704,383293810,7342
300468,20180105,1345,409799,450800,450800,450800,450800,5900,265972,3,8511604,383559782,7345
300468,20180105,1346,409799,450800,450800,450800,450800,5200,234416,3,8516804,383794198,7348
300468,20180105,1347,409799,450800,450800,450800,450800,1000,45080,1,8517804,383839278,7349
300468,20180105,1348,409799,450800,450800,450800,450800,400,18032,2,8518204,383857310,7351
300468,20180105,1349,409799,450800,450800,450800,450800,1100,49588,2,8519304,383906898,7353
300468,20180105,1350,409799,450800,450800,450800,450800,300,13524,2,8519604,383920422,7355
300468,20180105,1351,409799,450800,450800,450800,450800,0,0,0,8519604,383920422,7355
300468,20180105,1352,409799,450800,450800,450800,450800,10700,482356,12,8530304,384402778,7367
300468,20180105,1353,409799,450800,450800,450800,450800,1000,45080,6,8531304,384447858,7373
300468,20180105,1354,409799,450800,450800,450800,450800,500,22540,2,8531804,384470398,7375
300468,20180105,1355,409799,450800,450800,450800,450800,700,31556,4,8532504,384501954,7379
300468,20180105,1356,409799,450800,450800,450800,450800,0,0,0,8532504,384501954,7379
300468,20180105,1357,409799,450800,450800,450800,450800,0,0,0,8532504,384501954,7379
300468,20180105,1358,409799,450800,450800,450800,450800,200,9016,2,8532704,384510970,7381
300468,20180105,1359,409799,450800,450800,450800,450800,0,0,0,8532704,384510970,7381
300468,20180105,1400,409799,450800,450800,450800,450800,100,4508,2,8532804,384515478,7383
300468,20180105,1401,409799,450800,450800,450800,450800,0,0,0,8532804,384515478,7383
300468,20180105,1402,409799,450800,450800,450800,450800,0,0,0,8532804,384515478,7383
300468,20180105,1403,409799,450800,450800,450800,450800,0,0,0,8532804,384515478,7383
300468,20180105,1404,409799,450800,450800,450800,450800,0,0,0,8532804,384515478,7383
300468,20180105,1405,409799,450800,450800,450800,450800,0,0,0,8532804,384515478,7383
300468,20180105,1406,409799,450800,450800,450800,450800,100,4508,1,8532904,384519986,7384
300468,20180105,1407,409799,450800,450800,450800,450800,1300,58604,5,8534204,384578590,7389
300468,20180105,1408,409799,450800,450800,450800,450800,0,0,0,8534204,384578590,7389
300468,20180105,1409,409799,450800,450800,450800,450800,100,4508,1,8534304,384583098,7390
300468,20180105,1410,409799,450800,450800,450800,450800,0,0,0,8534304,384583098,7390
300468,20180105,1411,409799,450800,450800,450800,450800,500,22540,1,8534804,384605638,7391
300468,20180105,1412,409799,450800,450800,450800,450800,200,9016,1,8535004,384614654,7392
300468,20180105,1413,409799,450800,450800,450800,450800,0,0,0,8535004,384614654,7392
300468,20180105,1414,409799,450800,450800,450800,450800,500,22540,4,8535504,384637194,7396
300468,20180105,1415,409799,450800,450800,450800,450800,0,0,0,8535504,384637194,7396
300468,20180105,1416,409799,450800,450800,450800,450800,0,0,0,8535504,384637194,7396
300468,20180105,1417,409799,450800,450800,450800,450800,300,13524,2,8535804,384650718,7398
300468,20180105,1418,409799,450800,450800,450800,450800,1000,45080,4,8536804,384695798,7402
300468,20180105,1419,409799,450800,450800,450800,450800,200,9016,1,8537004,384704814,7403
300468,20180105,1420,409799,450800,450800,450800,450800,100,4508,1,8537104,384709322,7404
300468,20180105,1421,409799,450800,450800,450800,450800,0,0,0,8537104,384709322,7404
300468,20180105,1422,409799,450800,450800,450800,450800,0,0,0,8537104,384709322,7404
300468,20180105,1423,409799,450800,450800,450800,450800,0,0,0,8537104,384709322,7404
300468,20180105,1424,409799,450800,450800,450800,450800,0,0,0,8537104,384709322,7404
300468,20180105,1425,409799,450800,450800,450800,450800,800,36064,2,8537904,384745386,7406
300468,20180105,1426,409799,450800,450800,450800,450800,100,4508,1,8538004,384749894,7407
300468,20180105,1427,409799,450800,450800,450800,450800,1100,49588,6,8539104,384799482,7413
300468,20180105,1428,409799,450800,450800,450800,450800,1600,72128,9,8540704,384871610,7422
300468,20180105,1429,409799,450800,450800,450800,450800,400,18032,3,8541104,384889642,7425
300468,20180105,1430,409799,450800,450800,450800,450800,1400,63112,4,8542504,384952754,7429
300468,20180105,1431,409799,450800,450800,450800,450800,200,9016,2,8542704,384961770,7431
300468,20180105,1432,409799,450800,450800,450800,450800,2100,94668,4,8544804,385056438,7435
300468,20180105,1433,409799,450800,450800,450800,450800,0,0,0,8544804,385056438,7435
300468,20180105,1434,409799,450800,450800,450800,450800,1400,63112,1,8546204,385119550,7436
300468,20180105,1435,409799,450800,450800,450800,450800,400,18032,2,8546604,385137582,7438
300468,20180105,1436,409799,450800,450800,450800,450800,100,4508,2,8546704,385142090,7440
300468,20180105,1437,409799,450800,450800,450800,450800,0,0,0,8546704,385142090,7440
300468,20180105,1438,409799,450800,450800,450800,450800,100,4508,1,8546804,385146598,7441
300468,20180105,1439,409799,450800,450800,450800,450800,400,18032,3,8547204,385164630,7444
300468,20180105,1440,409799,450800,450800,450800,450800,0,0,0,8547204,385164630,7444
300468,20180105,1441,409799,450800,450800,450800,450800,300,13524,1,8547504,385178154,7445
300468,20180105,1442,409799,450800,450800,450800,450800,100,4508,1,8547604,385182662,7446
300468,20180105,1443,409799,450800,450800,450800,450800,500,22540,3,8548104,385205202,7449
300468,20180105,1444,409799,450800,450800,450800,450800,200,9016,1,8548304,385214218,7450
300468,20180105,1445,409799,450800,450800,450800,450800,3900,175812,6,8552204,385390030,7456
300468,20180105,1446,409799,450800,450800,450800,450800,7000,315560,7,8559204,385705590,7463
300468,20180105,1447,409799,450800,450800,450800,450800,4700,211876,10,8563904,385917466,7473
300468,20180105,1448,409799,450800,450800,450800,450800,2900,130732,4,8566804,386048198,7477
300468,20180105,1449,409799,450800,450800,450800,450800,3000,135240,1,8569804,386183438,7478
300468,20180105,1450,409799,450800,450800,450800,450800,5100,229908,5,8574904,386413346,7483
300468,20180105,1451,409799,450800,450800,450800,450800,300,13524,2,8575204,386426870,7485
300468,20180105,1452,409799,450800,450800,450800,450800,1900,85652,6,8577104,386512522,7491
300468,20180105,1453,409799,450800,450800,450800,450800,1500,67620,3,8578604,386580142,7494
300468,20180105,1454,409799,450800,450800,450800,450800,1000,45080,1,8579604,386625222,7495
300468,20180105,1455,409799,450800,450800,450800,450800,8500,383180,4,8588104,387008402,7499
300468,20180105,1456,409799,450800,450800,450800,450800,14700,662676,5,8602804,387671078,7504
300468,20180105,1457,409799,450800,450800,450800,450800,0,0,0,8602804,387671078,7504
300468,20180105,1458,409799,450800,450800,450800,450800,0,0,0,8602804,387671078,7504
300468,20180105,1459,409799,450800,450800,450800,450800,2900,130732,6,8605704,387801810,7510
