code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
601727,20180105,1050,69800,69200,69200,69100,69100,43900,303631,32,6422101,44435515,3523
601727,20180105,1051,69800,69100,69200,69100,69200,48000,331906,20,6470101,44767421,3543
601727,20180105,1052,69800,69200,69200,69100,69100,26154,180941,20,6496255,44948362,3563
601727,20180105,1053,69800,69200,69200,69100,69200,40100,277419,26,6536355,45225781,3589
601727,20180105,1054,69800,69200,69300,69100,69200,22500,155705,24,6558855,45381486,3613
601727,20180105,1055,69800,69200,69200,69100,69200,24300,168070,20,6583155,45549556,3633
601727,20180105,1056,69800,69200,69300,69100,69200,33400,231076,15,6616555,45780632,3648
601727,20180105,1057,69800,69300,69300,69100,69200,36300,251281,22,6652855,46031913,3670
601727,20180105,1058,69800,69200,69300,69200,69200,61100,423146,42,6713955,46455059,3712
601727,20180105,1059,69800,69200,69300,69100,69100,88300,611456,24,6802255,47066515,3736
601727,20180105,1100,69800,69100,69400,69100,69300,31300,216722,21,6833555,47283237,3757
601727,20180105,1101,69800,69300,69400,69300,69400,51000,353682,29,6884555,47636919,3786
601727,20180105,1102,69800,69300,69400,69300,69300,25300,175397,19,6909855,47812316,3805
601727,20180105,1103,69800,69300,69400,69300,69300,29600,205297,35,6939455,48017613,3840
601727,20180105,1104,69800,69300,69400,69300,69300,18300,126869,16,6957755,48144482,3856
601727,20180105,1105,69800,69300,69300,69200,69200,64100,444176,37,7021855,48588658,3893
601727,20180105,1106,69800,69200,69300,69200,69200,50400,348830,21,7072255,48937488,3914
601727,20180105,1107,69800,69200,69300,69200,69300,18400,127367,19,7090655,49064855,3933
601727,20180105,1108,69800,69300,69300,69200,69300,44900,310967,23,7135555,49375822,3956
601727,20180105,1109,69800,69300,69300,69200,69200,20100,139206,20,7155655,49515028,3976
601727,20180105,1110,69800,69300,69300,69200,69200,25800,178586,19,7181455,49693614,3995
601727,20180105,1111,69800,69200,69300,69200,69200,12600,87243,11,7194055,49780857,4006
601727,20180105,1112,69800,69200,69300,69200,69200,34900,241560,14,7228955,50022417,4020
601727,20180105,1113,69800,69200,69300,69200,69200,26200,181369,13,7255155,50203786,4033
601727,20180105,1114,69800,69200,69300,69200,69300,13100,90743,19,7268255,50294529,4052
601727,20180105,1115,69800,69300,69400,69300,69300,29200,202418,21,7297455,50496947,4073
601727,20180105,1116,69800,69300,69400,69300,69300,14200,98481,13,7311655,50595428,4086
601727,20180105,1117,69800,69300,69400,69300,69300,16800,116520,17,7328455,50711948,4103
601727,20180105,1118,69800,69300,69400,69300,69300,15300,106062,17,7343755,50818010,4120
601727,20180105,1119,69800,69300,69400,69300,69300,24600,170609,16,7368355,50988619,4136
601727,20180105,1120,69800,69300,69400,69300,69300,13100,90844,14,7381455,51079463,4150
601727,20180105,1121,69800,69300,69400,69300,69300,9600,66572,15,7391055,51146035,4165
601727,20180105,1122,69800,69300,69400,69300,69400,15700,108871,17,7406755,51254906,4182
601727,20180105,1123,69800,69400,69400,69300,69400,14500,100588,14,7421255,51355494,4196
601727,20180105,1124,69800,69400,69400,69300,69400,29900,207432,27,7451155,51562926,4223
601727,20180105,1125,69800,69400,69400,69300,69300,15400,106826,15,7466555,51669752,4238
601727,20180105,1126,69800,69300,69400,69300,69400,25100,174169,21,7491655,51843921,4259
601727,20180105,1127,69800,69400,69500,69300,69400,10800,74929,14,7502455,51918850,4273
601727,20180105,1128,69800,69400,69500,69400,69400,82400,571916,19,7584855,52490766,4292
601727,20180105,1129,69800,69400,69400,69300,69300,48400,335863,11,7633255,52826629,4303
601727,20180105,1300,69800,69300,69400,69300,69300,94100,652682,77,7727355,53479311,4380
601727,20180105,1301,69800,69300,69400,69300,69400,23100,160209,19,7750455,53639520,4399
601727,20180105,1302,69800,69300,69400,69300,69300,7800,54091,11,7758255,53693611,4410
601727,20180105,1303,69800,69300,69400,69300,69300,36100,250225,34,7794355,53943836,4444
601727,20180105,1304,69800,69300,69400,69300,69300,8600,59604,11,7802955,54003440,4455
601727,20180105,1305,69800,69300,69300,69200,69200,70700,489293,33,7873655,54492733,4488
601727,20180105,1306,69800,69200,69300,69200,69200,7900,54676,11,7881555,54547409,4499
601727,20180105,1307,69800,69300,69300,69200,69300,7400,51234,10,7888955,54598643,4509
601727,20180105,1308,69800,69300,69300,69200,69300,19900,137762,21,7908855,54736405,4530
601727,20180105,1309,69800,69300,69300,69200,69300,8200,56792,14,7917055,54793197,4544
601727,20180105,1310,69800,69200,69300,69100,69200,172500,1193577,49,8089555,55986774,4593
601727,20180105,1311,69800,69100,69300,69100,69200,23200,160556,18,8112755,56147330,4611
601727,20180105,1312,69800,69300,69300,69200,69200,71300,493513,23,8184055,56640843,4634
601727,20180105,1313,69800,69200,69300,69200,69200,34300,237401,22,8218355,56878244,4656
601727,20180105,1314,69800,69200,69300,69200,69300,43300,299682,29,8261655,57177926,4685
601727,20180105,1315,69800,69300,69300,69200,69200,62800,434861,37,8324455,57612787,4722
601727,20180105,1316,69800,69200,69300,69200,69300,38200,264417,28,8362655,57877204,4750
601727,20180105,1317,69800,69200,69300,69200,69200,23700,164110,16,8386355,58041314,4766
601727,20180105,1318,69800,69200,69300,69200,69200,22400,155045,25,8408755,58196359,4791
601727,20180105,1319,69800,69200,69300,69200,69200,21700,150169,20,8430455,58346528,4811
601727,20180105,1320,69800,69200,69300,69200,69200,24800,171679,23,8455255,58518207,4834
601727,20180105,1321,69800,69200,69300,69100,69200,24500,169555,34,8479755,58687762,4868
601727,20180105,1322,69800,69200,69200,69100,69100,21500,148584,13,8501255,58836346,4881
601727,20180105,1323,69800,69100,69200,69100,69200,12700,87813,13,8513955,58924159,4894
601727,20180105,1324,69800,69200,69200,69100,69200,51200,354117,27,8565155,59278276,4921
601727,20180105,1325,69800,69200,69200,69100,69200,135300,936168,30,8700455,60214444,4951
601727,20180105,1326,69800,69200,69200,69100,69200,25700,177778,25,8726155,60392222,4976
601727,20180105,1327,69800,69200,69200,69100,69200,44900,310338,39,8771055,60702560,5015
601727,20180105,1328,69800,69200,69200,69100,69200,28100,194363,24,8799155,60896923,5039
601727,20180105,1329,69800,69200,69200,69100,69200,32900,227499,28,8832055,61124422,5067
601727,20180105,1330,69800,69100,69100,69100,69100,32200,222518,32,8864255,61346940,5099
601727,20180105,1331,69800,69100,69200,69100,69100,31100,214967,23,8895355,61561907,5122
601727,20180105,1332,69800,69100,69200,69100,69100,24300,167979,19,8919655,61729886,5141
601727,20180105,1333,69800,69100,69200,69100,69200,28000,193682,27,8947655,61923568,5168
601727,20180105,1334,69800,69200,69300,69100,69200,24000,165974,26,8971655,62089542,5194
601727,20180105,1335,69800,69200,69200,69100,69200,14800,102315,13,8986455,62191857,5207
601727,20180105,1336,69800,69200,69200,69100,69100,18700,129237,19,9005155,62321094,5226
601727,20180105,1337,69800,69100,69200,69000,69100,434500,3000393,207,9439655,65321487,5433
601727,20180105,1338,69800,69100,69200,69000,69000,51300,354276,50,9490955,65675763,5483
601727,20180105,1339,69800,69000,69200,69000,69100,91500,631476,53,9582455,66307239,5536
601727,20180105,1340,69800,69100,69100,69000,69000,13600,93908,19,9596055,66401147,5555
601727,20180105,1341,69800,69000,69100,69000,69000,24600,169780,33,9620655,66570927,5588
601727,20180105,1342,69800,69000,69100,69000,69100,107300,740653,53,9727955,67311580,5641
601727,20180105,1343,69800,69100,69100,69000,69100,37600,259592,41,9765555,67571172,5682
601727,20180105,1344,69800,69100,69200,69000,69000,72300,499959,49,9837855,68071131,5731
601727,20180105,1345,69800,69000,69200,69000,69100,23000,159007,28,9860855,68230138,5759
601727,20180105,1346,69800,69100,69200,69100,69200,34200,236587,26,9895055,68466725,5785
601727,20180105,1347,69800,69100,69300,69100,69200,54600,377655,27,9949655,68844380,5812
601727,20180105,1348,69800,69100,69200,69100,69100,15100,104353,20,9964755,68948733,5832
601727,20180105,1349,69800,69100,69200,69000,69100,12200,84279,18,9976955,69033012,5850
601727,20180105,1350,69800,69100,69100,69000,69000,9100,62797,18,9986055,69095809,5868
601727,20180105,1351,69800,69000,69100,69000,69100,40400,279093,22,10026455,69374902,5890
601727,20180105,1352,69800,69100,69100,69000,69000,19100,131968,16,10045555,69506870,5906
601727,20180105,1353,69800,69000,69100,69000,69100,13400,92510,13,10058955,69599380,5919
601727,20180105,1354,69800,69000,69100,69000,69000,23900,164917,16,10082855,69764297,5935
601727,20180105,1355,69800,69000,69100,69000,69000,11204,77331,17,10094059,69841628,5952
601727,20180105,1356,69800,69000,69100,69000,69100,46300,319878,22,10140359,70161506,5974
601727,20180105,1357,69800,69100,69100,69000,69100,17100,118148,16,10157459,70279654,5990
601727,20180105,1358,69800,69100,69100,69000,69100,100000,690385,55,10257459,70970039,6045
601727,20180105,1359,69800,69100,69100,69000,69000,40200,277440,23,10297659,71247479,6068
601727,20180105,1400,69800,69000,69100,69000,69000,26800,185018,17,10324459,71432497,6085
601727,20180105,1401,69800,69100,69100,69000,69100,12700,87699,15,10337159,71520196,6100
601727,20180105,1402,69800,69100,69100,69000,69000,13600,93882,16,10350759,71614078,6116
601727,20180105,1403,69800,69000,69100,69000,69100,13400,92528,18,10364159,71706606,6134
601727,20180105,1404,69800,69100,69100,69000,69100,10600,73180,14,10374759,71779786,6148
601727,20180105,1405,69800,69000,69100,69000,69100,161271,1112863,77,10536030,72892649,6225
601727,20180105,1406,69800,69100,69200,69000,69200,41100,283964,37,10577130,73176613,6262
601727,20180105,1407,69800,69200,69200,69000,69000,34300,236991,18,10611430,73413604,6280
601727,20180105,1408,69800,69000,69200,69000,69100,38800,268076,17,10650230,73681680,6297
601727,20180105,1409,69800,69100,69200,69100,69100,14000,96762,13,10664230,73778442,6310
601727,20180105,1410,69800,69100,69100,69100,69100,38400,265350,21,10702630,74043792,6331
601727,20180105,1411,69800,69100,69200,69100,69100,14400,99520,21,10717030,74143312,6352
601727,20180105,1412,69800,69100,69200,69000,69200,42500,293708,36,10759530,74437020,6388
601727,20180105,1413,69800,69000,69200,69000,69200,50800,351202,30,10810330,74788222,6418
601727,20180105,1414,69800,69200,69200,69000,69000,33300,230092,23,10843630,75018314,6441
601727,20180105,1415,69800,69100,69300,69000,69300,118000,816542,50,10961630,75834856,6491
601727,20180105,1416,69800,69300,69300,69200,69300,35900,248501,14,10997530,76083357,6505
601727,20180105,1417,69800,69300,69300,69200,69200,36800,254735,19,11034330,76338092,6524
601727,20180105,1418,69800,69200,69300,69200,69300,74700,517589,46,11109030,76855681,6570
601727,20180105,1419,69800,69300,69300,69200,69200,70500,488085,30,11179530,77343766,6600
601727,20180105,1420,69800,69200,69300,69200,69200,10800,74781,16,11190330,77418547,6616
601727,20180105,1421,69800,69200,69300,69200,69200,10000,69215,13,11200330,77487762,6629
601727,20180105,1422,69800,69200,69300,69200,69200,17600,121821,14,11217930,77609583,6643
601727,20180105,1423,69800,69200,69300,69200,69300,50500,349486,34,11268430,77959069,6677
601727,20180105,1424,69800,69200,69200,69100,69200,12500,86482,19,11280930,78045551,6696
601727,20180105,1425,69800,69200,69200,69100,69200,43800,303047,19,11324730,78348598,6715
601727,20180105,1426,69800,69200,69300,69200,69200,33600,232522,9,11358330,78581120,6724
601727,20180105,1427,69800,69200,69300,69200,69200,10700,74064,16,11369030,78655184,6740
601727,20180105,1428,69800,69200,69300,69200,69300,63000,435998,34,11432030,79091182,6774
601727,20180105,1429,69800,69300,69300,69200,69200,13100,90695,16,11445130,79181877,6790
601727,20180105,1430,69800,69200,69300,69200,69300,24800,171664,18,11469930,79353541,6808
601727,20180105,1431,69800,69300,69300,69100,69200,33700,233159,13,11503630,79586700,6821
601727,20180105,1432,69800,69100,69200,69100,69200,87800,607477,23,11591430,80194177,6844
601727,20180105,1433,69800,69200,69300,69200,69300,237200,1643646,45,11828630,81837823,6889
601727,20180105,1434,69800,69300,69400,69200,69400,29296,203147,24,11857926,82040970,6913
601727,20180105,1435,69800,69400,69400,69300,69300,29700,206026,23,11887626,82246996,6936
601727,20180105,1436,69800,69400,69400,69300,69300,14200,98447,14,11901826,82345443,6950
601727,20180105,1437,69800,69300,69400,69300,69400,84300,584915,41,11986126,82930358,6991
601727,20180105,1438,69800,69400,69400,69300,69300,19500,135164,12,12005626,83065522,7003
601727,20180105,1439,69800,69300,69400,69300,69400,137400,953436,72,12143026,84018958,7075
601727,20180105,1440,69800,69400,69500,69400,69400,24000,166575,20,12167026,84185533,7095
601727,20180105,1441,69800,69400,69500,69400,69400,228896,1590582,90,12395922,85776115,7185
601727,20180105,1442,69800,69400,69500,69400,69400,31901,221422,28,12427823,85997537,7213
601727,20180105,1443,69800,69400,69500,69400,69500,39400,273605,28,12467223,86271142,7241
601727,20180105,1444,69800,69500,69500,69400,69400,172100,1195396,70,12639323,87466538,7311
601727,20180105,1445,69800,69400,69600,69400,69500,136596,949042,77,12775919,88415580,7388
601727,20180105,1446,69800,69500,69600,69400,69400,43700,303390,27,12819619,88718970,7415
601727,20180105,1447,69800,69400,69500,69400,69400,51500,357445,22,12871119,89076415,7437
601727,20180105,1448,69800,69400,69500,69400,69400,37800,262350,18,12908919,89338765,7455
601727,20180105,1449,69800,69500,69500,69300,69400,114800,797229,36,13023719,90135994,7491
601727,20180105,1450,69800,69400,69500,69400,69400,61200,424822,32,13084919,90560816,7523
601727,20180105,1451,69800,69400,69500,69400,69400,98000,680450,45,13182919,91241266,7568
601727,20180105,1452,69800,69400,69500,69400,69400,54200,376164,38,13237119,91617430,7606
601727,20180105,1453,69800,69400,69500,69300,69400,155900,1081579,41,13393019,92699009,7647
601727,20180105,1454,69800,69400,69400,69300,69400,55700,386485,39,13448719,93085494,7686
601727,20180105,1455,69800,69400,69400,69300,69300,48800,338326,34,13497519,93423820,7720
601727,20180105,1456,69800,69300,69400,69300,69400,73600,510136,44,13571119,93933956,7764
601727,20180105,1457,69800,69400,69400,69300,69300,46800,324450,23,13617919,94258406,7787
601727,20180105,1458,69800,69300,69400,69300,69400,64900,449882,32,13682819,94708288,7819
601727,20180105,1459,69800,69300,69400,69300,69300,161800,1121574,89,13844619,95829862,7908
