code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000004,20180105,959,232399,232200,232300,232200,232300,200,4646,1,184600,4271940,345
000004,20180105,1000,232399,232600,233000,232600,233000,600,13960,4,185200,4285900,349
000004,20180105,1001,232399,233000,233100,233000,233000,4104,95639,11,189304,4381539,360
000004,20180105,1002,232399,233000,233100,233000,233100,2000,46620,3,191304,4428159,363
000004,20180105,1003,232399,233100,233100,233000,233000,16896,393663,7,208200,4821822,370
000004,20180105,1004,232399,233000,233000,232200,232200,3800,88236,4,212000,4910058,374
000004,20180105,1005,232399,231900,231900,231900,231900,2000,46380,6,214000,4956438,380
000004,20180105,1006,232399,231800,231900,231800,231900,4100,95068,6,218100,5051506,386
000004,20180105,1007,232399,231900,232000,231900,232000,100,2320,1,218200,5053826,387
000004,20180105,1008,232399,232000,232000,231900,232000,5100,118300,10,223300,5172126,397
000004,20180105,1009,232399,232000,232000,231900,231900,600,13914,2,223900,5186040,399
000004,20180105,1010,232399,231900,231900,231800,231800,2300,53317,4,226200,5239357,403
000004,20180105,1011,232399,231800,231900,231800,231900,800,18552,3,227000,5257909,406
000004,20180105,1012,232399,231900,231900,231900,231900,300,6957,2,227300,5264866,408
000004,20180105,1013,232399,231900,232000,231800,232000,1800,41742,4,229100,5306608,412
000004,20180105,1014,232399,232000,232200,232000,232200,12400,287801,7,241500,5594409,419
000004,20180105,1015,232399,232700,232700,232100,232100,1000,23221,5,242500,5617630,424
000004,20180105,1016,232399,232100,232100,232100,232100,200,4642,2,242700,5622272,426
000004,20180105,1017,232399,232100,232200,232100,232200,100,2322,1,242800,5624594,427
000004,20180105,1018,232399,232200,232200,232100,232100,4600,106767,4,247400,5731361,431
000004,20180105,1019,232399,232100,232100,231900,231900,2900,67281,4,250300,5798642,435
000004,20180105,1020,232399,231900,232000,231900,232000,1100,25520,3,251400,5824162,438
000004,20180105,1021,232399,232000,232000,232000,232000,6400,148485,4,257800,5972647,442
000004,20180105,1022,232399,232000,232000,232000,232000,600,13920,2,258400,5986567,444
000004,20180105,1023,232399,232000,232000,232000,232000,0,0,0,258400,5986567,444
000004,20180105,1024,232399,232100,232600,232100,232100,2900,67319,7,261300,6053886,451
000004,20180105,1025,232399,232600,232600,232600,232600,600,13956,2,261900,6067842,453
000004,20180105,1026,232399,232600,232600,232500,232500,100,2325,1,262000,6070167,454
000004,20180105,1027,232399,232500,232500,232500,232500,0,0,0,262000,6070167,454
000004,20180105,1028,232399,232500,232500,232500,232500,1000,23250,1,263000,6093417,455
000004,20180105,1029,232399,232500,232500,232000,232000,6700,155499,8,269700,6248916,463
000004,20180105,1030,232399,232000,232000,231900,231900,300,6957,2,270000,6255873,465
000004,20180105,1031,232399,231900,232000,231900,232000,2000,46400,2,272000,6302273,467
000004,20180105,1032,232399,232000,232000,232000,232000,600,13920,2,272600,6316193,469
000004,20180105,1033,232399,232000,232000,231900,231900,1100,25509,1,273700,6341702,470
000004,20180105,1034,232399,232000,232000,232000,232000,1500,34800,1,275200,6376502,471
000004,20180105,1035,232399,232000,232700,232000,232700,5100,118636,7,280300,6495138,478
000004,20180105,1036,232399,232700,232900,232700,232900,11500,267668,7,291800,6762806,485
000004,20180105,1037,232399,232900,232900,232900,232900,1000,23290,2,292800,6786096,487
000004,20180105,1038,232399,232900,232900,232900,232900,100,2329,1,292900,6788425,488
000004,20180105,1039,232399,232900,232900,232900,232900,200,4658,1,293100,6793083,489
000004,20180105,1040,232399,232900,232900,232900,232900,4600,107131,5,297700,6900214,494
000004,20180105,1041,232399,232300,232300,232300,232300,500,11615,2,298200,6911829,496
000004,20180105,1042,232399,232300,232300,232100,232200,5100,118400,4,303300,7030229,500
000004,20180105,1043,232399,232200,232300,232200,232300,100,2323,1,303400,7032552,501
000004,20180105,1044,232399,232300,232300,232300,232300,1000,23230,2,304400,7055782,503
000004,20180105,1045,232399,232300,232300,232300,232300,500,11615,1,304900,7067397,504
000004,20180105,1046,232399,232200,232300,232200,232300,600,13933,3,305500,7081330,507
000004,20180105,1047,232399,232300,232300,232300,232300,0,0,0,305500,7081330,507
000004,20180105,1048,232399,232300,232300,232200,232200,1200,27864,3,306700,7109194,510
000004,20180105,1049,232399,232100,232100,232100,232100,1600,37136,4,308300,7146330,514
000004,20180105,1050,232399,232100,232100,231900,232000,10800,250545,11,319100,7396875,525
000004,20180105,1051,232399,232000,232100,232000,232100,94000,2181751,4,413100,9578626,529
000004,20180105,1052,232399,232200,232300,232200,232200,3200,74330,6,416300,9652956,535
000004,20180105,1053,232399,232200,232200,232100,232200,4600,106802,7,420900,9759758,542
000004,20180105,1054,232399,232200,232200,232200,232200,98000,2275560,4,518900,12035318,546
000004,20180105,1055,232399,232300,233000,232300,233000,8300,193224,21,527200,12228542,567
000004,20180105,1056,232399,233000,233500,233000,233500,32304,752944,29,559504,12981486,596
000004,20180105,1057,232399,233500,234000,233500,234000,14000,327475,22,573504,13308961,618
000004,20180105,1058,232399,233900,234000,233900,234000,22800,533437,29,596304,13842398,647
000004,20180105,1059,232399,234000,234000,233700,233700,1200,28058,5,597504,13870456,652
000004,20180105,1100,232399,233700,233700,233500,233500,4600,107442,11,602104,13977898,663
000004,20180105,1101,232399,233500,233500,233299,233299,1600,37338,5,603704,14015236,668
000004,20180105,1102,232399,233600,233700,233400,233700,7400,172751,7,611104,14187987,675
000004,20180105,1103,232399,233400,233400,233400,233400,1000,23343,4,612104,14211330,679
000004,20180105,1104,232399,233400,233700,233299,233400,9900,231329,5,622004,14442659,684
000004,20180105,1105,232399,233100,233100,233000,233000,7700,179477,7,629704,14622136,691
000004,20180105,1106,232399,233000,233000,233000,233000,0,0,0,629704,14622136,691
000004,20180105,1107,232399,233000,233100,233000,233100,1000,23310,1,630704,14645446,692
000004,20180105,1108,232399,233100,233600,233100,233600,17700,412604,6,648404,15058050,698
000004,20180105,1109,232399,233600,233600,233600,233600,100,2336,1,648504,15060386,699
000004,20180105,1110,232399,233600,233600,233600,233600,0,0,0,648504,15060386,699
000004,20180105,1111,232399,233600,233600,233600,233600,900,21024,5,649404,15081410,704
000004,20180105,1112,232399,233600,233600,233600,233600,1800,42048,5,651204,15123458,709
000004,20180105,1113,232399,233600,233700,233600,233600,700,16358,2,651904,15139816,711
000004,20180105,1114,232399,233600,233600,233600,233600,0,0,0,651904,15139816,711
000004,20180105,1115,232399,233600,233600,233299,233500,96300,2248644,7,748204,17388460,718
000004,20180105,1116,232399,233299,233700,233200,233700,1700,39697,8,749904,17428157,726
000004,20180105,1117,232399,233700,233800,233700,233800,1600,37402,2,751504,17465559,728
000004,20180105,1118,232399,233800,233800,233800,233800,200,4676,1,751704,17470235,729
000004,20180105,1119,232399,233800,233900,233800,233900,1500,35085,5,753204,17505320,734
000004,20180105,1120,232399,233900,234000,233900,234000,3000,70200,7,756204,17575520,741
000004,20180105,1121,232399,234000,234000,233900,233900,1400,32746,3,757604,17608266,744
000004,20180105,1122,232399,233900,233900,233600,233600,1400,32723,5,759004,17640989,749
000004,20180105,1123,232399,233600,233600,233600,233600,0,0,0,759004,17640989,749
000004,20180105,1124,232399,233600,233600,233400,233400,300,7006,2,759304,17647995,751
000004,20180105,1125,232399,233500,233500,233500,233500,185,4319,1,759489,17652314,752
000004,20180105,1126,232399,233500,233600,233400,233400,7015,163759,7,766504,17816073,759
000004,20180105,1127,232399,233299,233299,233100,233100,7200,167851,9,773704,17983924,768
000004,20180105,1128,232399,233100,233100,233000,233000,400,9320,2,774104,17993244,770
000004,20180105,1129,232399,233100,233100,233100,233100,100,2331,1,774204,17995575,771
000004,20180105,1300,232399,233100,233100,233100,233100,5100,118875,8,779304,18114450,779
000004,20180105,1301,232399,233100,233100,233100,233100,2300,53613,2,781604,18168063,781
000004,20180105,1302,232399,233000,233000,233000,233000,800,18640,2,782404,18186703,783
000004,20180105,1303,232399,233000,233000,233000,233000,0,0,0,782404,18186703,783
000004,20180105,1304,232399,233000,233000,233000,233000,300,6990,1,782704,18193693,784
000004,20180105,1305,232399,233000,233000,233000,233000,700,16310,1,783404,18210003,785
000004,20180105,1306,232399,233000,233000,233000,233000,600,13980,2,784004,18223983,787
000004,20180105,1307,232399,233000,233000,233000,233000,2000,46600,3,786004,18270583,790
000004,20180105,1308,232399,233000,233100,233000,233100,3900,90904,4,789904,18361487,794
000004,20180105,1309,232399,233100,233100,233000,233000,500,11650,2,790404,18373137,796
000004,20180105,1310,232399,233000,233100,233000,233000,2700,62911,5,793104,18436048,801
000004,20180105,1311,232399,233100,233200,233100,233200,9700,226111,6,802804,18662159,807
000004,20180105,1312,232399,233200,233200,233100,233100,600,13986,2,803404,18676145,809
000004,20180105,1313,232399,233100,233100,233000,233000,1100,25634,3,804504,18701779,812
000004,20180105,1314,232399,233000,233000,233000,233000,0,0,0,804504,18701779,812
000004,20180105,1315,232399,233000,233000,233000,233000,0,0,0,804504,18701779,812
000004,20180105,1316,232399,233500,233600,233500,233600,5800,135387,14,810304,18837166,826
000004,20180105,1317,232399,233600,233600,233600,233600,7200,168162,5,817504,19005328,831
000004,20180105,1318,232399,233600,233600,233600,233600,0,0,0,817504,19005328,831
000004,20180105,1319,232399,233600,233600,233600,233600,0,0,0,817504,19005328,831
000004,20180105,1320,232399,233600,233600,233299,233299,200,4666,1,817704,19009994,832
000004,20180105,1321,232399,233000,233299,233000,233299,500,11662,2,818204,19021656,834
000004,20180105,1322,232399,233299,233299,233299,233299,0,0,0,818204,19021656,834
000004,20180105,1323,232399,233299,233299,233100,233100,700,16317,1,818904,19037973,835
000004,20180105,1324,232399,233100,233100,233000,233000,2400,55920,3,821304,19093893,838
000004,20180105,1325,232399,233000,233000,233000,233000,300,6990,2,821604,19100883,840
000004,20180105,1326,232399,233000,233000,232700,232700,3100,72187,4,824704,19173070,844
000004,20180105,1327,232399,232700,232700,232700,232700,700,16289,4,825404,19189359,848
000004,20180105,1328,232399,232700,232700,232700,232700,0,0,0,825404,19189359,848
000004,20180105,1329,232399,233100,233100,233100,233100,100,2331,1,825504,19191690,849
000004,20180105,1330,232399,233100,233500,233100,233500,3700,86372,7,829204,19278062,856
000004,20180105,1331,232399,233500,233700,233500,233700,4400,102778,7,833604,19380840,863
000004,20180105,1332,232399,233200,233200,233200,233200,200,4664,2,833804,19385504,865
000004,20180105,1333,232399,233200,233700,233200,233700,2300,53730,5,836104,19439234,870
000004,20180105,1334,232399,233700,233700,233700,233700,0,0,0,836104,19439234,870
000004,20180105,1335,232399,233700,233700,233700,233700,2700,63085,6,838804,19502319,876
000004,20180105,1336,232399,233700,233700,233200,233200,2400,55980,4,841204,19558299,880
000004,20180105,1337,232399,233200,233200,233200,233200,800,18656,4,842004,19576955,884
000004,20180105,1338,232399,233200,233200,233000,233000,400,9320,2,842404,19586275,886
000004,20180105,1339,232399,233000,233100,233000,233100,2300,53603,4,844704,19639878,890
000004,20180105,1340,232399,233000,233000,233000,233000,600,13980,2,845304,19653858,892
000004,20180105,1341,232399,233000,233000,233000,233000,2600,60577,4,847904,19714435,896
000004,20180105,1342,232399,233000,233200,233000,233200,1400,32648,2,849304,19747083,898
000004,20180105,1343,232399,233200,233200,232700,232700,1300,30251,4,850604,19777334,902
000004,20180105,1344,232399,232700,232700,232600,232600,2200,51182,3,852804,19828516,905
000004,20180105,1345,232399,232600,232600,232600,232600,0,0,0,852804,19828516,905
000004,20180105,1346,232399,232600,232600,232600,232600,500,11630,1,853304,19840146,906
000004,20180105,1347,232399,232600,233200,232600,233200,400,9328,1,853704,19849474,907
000004,20180105,1348,232399,233200,233200,233200,233200,100,2332,1,853804,19851806,908
000004,20180105,1349,232399,233200,233200,232600,232600,2300,53507,5,856104,19905313,913
000004,20180105,1350,232399,232600,232700,232600,232700,200,4654,2,856304,19909967,915
000004,20180105,1351,232399,232700,232900,232700,232900,1400,32586,5,857704,19942553,920
000004,20180105,1352,232399,232900,232900,232700,232700,200,4654,2,857904,19947207,922
000004,20180105,1353,232399,232700,232700,232600,232600,100,2326,1,858004,19949533,923
000004,20180105,1354,232399,232600,232700,232600,232700,1100,25591,4,859104,19975124,927
000004,20180105,1355,232399,232700,232700,232700,232700,700,16289,2,859804,19991413,929
000004,20180105,1356,232399,232700,232700,232700,232700,0,0,0,859804,19991413,929
000004,20180105,1357,232399,232700,232700,232700,232700,500,11635,1,860304,20003048,930
000004,20180105,1358,232399,232700,232700,232700,232700,0,0,0,860304,20003048,930
000004,20180105,1359,232399,232700,232700,232600,232600,2200,51176,6,862504,20054224,936
000004,20180105,1400,232399,232600,232600,232600,232600,300,6978,1,862804,20061202,937
000004,20180105,1401,232399,232600,232600,232600,232600,3300,76758,4,866104,20137960,941
000004,20180105,1402,232399,232500,232500,232500,232500,1000,23250,5,867104,20161210,946
000004,20180105,1403,232399,232500,232600,232500,232600,2100,48837,4,869204,20210047,950
000004,20180105,1404,232399,232600,232600,232500,232500,2800,65108,4,872004,20275155,954
000004,20180105,1405,232399,232500,232600,232500,232600,4200,97692,5,876204,20372847,959
000004,20180105,1406,232399,232700,232700,232500,232600,2700,62789,8,878904,20435636,967
000004,20180105,1407,232399,232700,232700,232600,232600,800,18613,4,879704,20454249,971
000004,20180105,1408,232399,232600,232600,232600,232600,100,2326,1,879804,20456575,972
000004,20180105,1409,232399,232600,232600,232600,232600,200,4652,1,880004,20461227,973
000004,20180105,1410,232399,232600,232700,232600,232700,200,4654,1,880204,20465881,974
000004,20180105,1411,232399,232700,232700,232700,232700,300,6981,1,880504,20472862,975
000004,20180105,1412,232399,232700,232700,232700,232700,500,11635,2,881004,20484497,977
000004,20180105,1413,232399,232700,232700,232700,232700,700,16289,4,881704,20500786,981
000004,20180105,1414,232399,232600,232600,232600,232600,700,16282,3,882404,20517068,984
000004,20180105,1415,232399,232600,232700,232600,232600,700,16284,3,883104,20533352,987
000004,20180105,1416,232399,232600,232600,232600,232600,1400,32564,3,884504,20565916,990
000004,20180105,1417,232399,232600,232800,232600,232800,300,6983,2,884804,20572899,992
000004,20180105,1418,232399,232800,232800,232800,232800,500,11640,1,885304,20584539,993
000004,20180105,1419,232399,232800,232900,232800,232900,500,11645,2,885804,20596184,995
000004,20180105,1420,232399,232900,232900,232900,232900,0,0,0,885804,20596184,995
000004,20180105,1421,232399,232900,232900,232900,232900,600,13974,2,886404,20610158,997
000004,20180105,1422,232399,233000,233100,233000,233100,900,20971,4,887304,20631129,1001
000004,20180105,1423,232399,233100,233100,233000,233100,1800,41954,4,889104,20673083,1005
000004,20180105,1424,232399,233100,233100,233100,233100,0,0,0,889104,20673083,1005
000004,20180105,1425,232399,233100,233100,233000,233000,2200,51260,3,891304,20724343,1008
000004,20180105,1426,232399,233000,233000,233000,233000,1700,39610,5,893004,20763953,1013
000004,20180105,1427,232399,233000,233000,232900,232900,3400,79200,7,896404,20843153,1020
000004,20180105,1428,232399,232900,232900,232800,232800,4400,102466,4,900804,20945619,1024
000004,20180105,1429,232399,232700,232700,232700,232700,1000,23270,3,901804,20968889,1027
000004,20180105,1430,232399,232700,232700,232600,232600,700,16282,5,902504,20985171,1032
000004,20180105,1431,232399,232600,232600,232600,232600,2600,60476,5,905104,21045647,1037
000004,20180105,1432,232399,232600,232800,232600,232800,2700,62804,5,907804,21108451,1042
000004,20180105,1433,232399,232600,232600,232600,232600,4000,93040,3,911804,21201491,1045
000004,20180105,1434,232399,232500,232800,232500,232600,3000,69776,8,914804,21271267,1053
000004,20180105,1435,232399,232600,232600,232399,232399,13800,320806,10,928604,21592073,1063
000004,20180105,1436,232399,232399,232600,232300,232300,2800,65079,5,931404,21657152,1068
000004,20180105,1437,232399,232300,232300,232000,232000,4400,102150,8,935804,21759302,1076
000004,20180105,1438,232399,232100,232100,232000,232000,5800,134570,10,941604,21893872,1086
000004,20180105,1439,232399,232000,232000,231900,232000,4000,92765,7,945604,21986637,1093
000004,20180105,1440,232399,232000,232100,232000,232100,3100,71940,9,948704,22058577,1102
000004,20180105,1441,232399,232100,232100,232100,232100,0,0,0,948704,22058577,1102
000004,20180105,1442,232399,232100,232300,232100,232300,200,4646,2,948904,22063223,1104
000004,20180105,1443,232399,232200,232300,232200,232200,5500,127718,7,954404,22190941,1111
000004,20180105,1444,232399,232200,232200,232100,232200,300,6964,3,954704,22197905,1114
000004,20180105,1445,232399,232200,232200,232000,232000,5200,120682,9,959904,22318587,1123
000004,20180105,1446,232399,231900,231900,231900,231900,2400,55656,2,962304,22374243,1125
000004,20180105,1447,232399,231800,231800,231400,231400,6100,141331,15,968404,22515574,1140
000004,20180105,1448,232399,231400,231400,231000,231100,7400,171047,19,975804,22686621,1159
000004,20180105,1449,232399,231100,231100,230500,230700,4400,101632,11,980204,22788253,1170
000004,20180105,1450,232399,230700,231000,230600,230799,6000,138530,12,986204,22926783,1182
000004,20180105,1451,232399,230799,231800,230799,231600,17400,402344,18,1003604,23329127,1200
000004,20180105,1452,232399,231600,231600,231200,231300,3600,83277,8,1007204,23412404,1208
000004,20180105,1453,232399,231200,231300,231100,231200,6800,157214,12,1014004,23569618,1220
000004,20180105,1454,232399,231200,231300,231100,231100,4400,101753,8,1018404,23671371,1228
000004,20180105,1455,232399,231100,231300,231100,231200,5200,120213,15,1023604,23791584,1243
000004,20180105,1456,232399,231300,231600,231200,231600,9300,215149,16,1032904,24006733,1259
000004,20180105,1457,232399,231600,231600,231600,231600,0,0,0,1032904,24006733,1259
000004,20180105,1458,232399,231600,231600,231600,231600,0,0,0,1032904,24006733,1259
000004,20180105,1459,232399,231600,231800,231600,231800,11500,266570,16,1044404,24273303,1275
