code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300181,20180105,959,76200,75700,75700,75600,75700,91800,694463,53,5080321,38554200,2708
300181,20180105,1000,76200,75600,75800,75600,75600,98700,746457,70,5179021,39300657,2778
300181,20180105,1001,76200,75600,75700,75500,75700,97600,737682,39,5276621,40038339,2817
300181,20180105,1002,76200,75700,75700,75500,75500,190000,1435189,97,5466621,41473528,2914
300181,20180105,1003,76200,75500,75500,75200,75200,162800,1225771,121,5629421,42699299,3035
300181,20180105,1004,76200,75200,75200,75100,75100,251300,1887991,140,5880721,44587290,3175
300181,20180105,1005,76200,75100,75300,75100,75300,92838,697510,62,5973559,45284800,3237
300181,20180105,1006,76200,75300,75500,75300,75400,71800,541089,44,6045359,45825889,3281
300181,20180105,1007,76200,75400,75400,75300,75300,50200,378241,37,6095559,46204130,3318
300181,20180105,1008,76200,75400,75400,75200,75300,43700,328966,35,6139259,46533096,3353
300181,20180105,1009,76200,75300,75300,75200,75200,46300,348366,32,6185559,46881462,3385
300181,20180105,1010,76200,75300,75400,75200,75300,111100,836411,58,6296659,47717873,3443
300181,20180105,1011,76200,75300,75300,75200,75200,81100,610122,69,6377759,48327995,3512
300181,20180105,1012,76200,75300,75400,75200,75300,33700,253741,35,6411459,48581736,3547
300181,20180105,1013,76200,75300,75400,75200,75200,161962,1218541,92,6573421,49800277,3639
300181,20180105,1014,76200,75200,75200,74900,74900,351100,2634693,201,6924521,52434970,3840
300181,20180105,1015,76200,74900,74900,74800,74800,231100,1729502,149,7155621,54164472,3989
300181,20180105,1016,76200,74800,74900,74700,74800,279800,2092384,125,7435421,56256856,4114
300181,20180105,1017,76200,74800,74900,74700,74900,251600,1879979,165,7687021,58136835,4279
300181,20180105,1018,76200,74900,75000,74800,74800,80300,601224,76,7767321,58738059,4355
300181,20180105,1019,76200,74900,75000,74900,75000,100000,749328,57,7867321,59487387,4412
300181,20180105,1020,76200,75000,75300,75000,75200,45200,339914,27,7912521,59827301,4439
300181,20180105,1021,76200,75200,75300,75100,75300,34400,258858,34,7946921,60086159,4473
300181,20180105,1022,76200,75300,75300,75100,75200,53700,403802,36,8000621,60489961,4509
300181,20180105,1023,76200,75200,75200,75000,75200,94800,711600,47,8095421,61201561,4556
300181,20180105,1024,76200,75100,75300,75000,75100,56300,422954,35,8151721,61624515,4591
300181,20180105,1025,76200,75200,75200,75100,75100,42800,321649,28,8194521,61946164,4619
300181,20180105,1026,76200,75100,75200,75000,75000,97800,734327,44,8292321,62680491,4663
300181,20180105,1027,76200,75000,75100,75000,75000,90500,678903,61,8382821,63359394,4724
300181,20180105,1028,76200,75000,75100,74900,75000,98500,738295,51,8481321,64097689,4775
300181,20180105,1029,76200,75000,75100,75000,75000,25700,192770,28,8507021,64290459,4803
300181,20180105,1030,76200,75000,75000,74900,75000,21876,164032,22,8528897,64454491,4825
300181,20180105,1031,76200,75000,75000,74900,75000,100024,749740,56,8628921,65204231,4881
300181,20180105,1032,76200,75000,75000,74800,74800,90700,679248,43,8719621,65883479,4924
300181,20180105,1033,76200,74800,74900,74800,74900,52600,393598,47,8772221,66277077,4971
300181,20180105,1034,76200,74900,74900,74800,74800,103700,775741,66,8875921,67052818,5037
300181,20180105,1035,76200,74900,74900,74800,74800,224400,1678098,97,9100321,68730916,5134
300181,20180105,1036,76200,74800,74900,74800,74800,110700,827843,48,9211021,69558759,5182
300181,20180105,1037,76200,74800,74900,74800,74800,47100,352333,19,9258121,69911092,5201
300181,20180105,1038,76200,74800,74900,74700,74700,258700,1931342,156,9516821,71842434,5357
300181,20180105,1039,76200,74500,74600,74300,74400,212100,1579433,210,9728921,73421867,5567
300181,20180105,1040,76200,74300,74400,74200,74400,346300,2573016,185,10075221,75994883,5752
300181,20180105,1041,76200,74300,74600,74300,74600,74200,552531,59,10149421,76547414,5811
300181,20180105,1042,76200,74700,74900,74700,74800,90800,678995,47,10240221,77226409,5858
300181,20180105,1043,76200,74900,74900,74400,74500,505947,3772116,86,10746168,80998525,5944
300181,20180105,1044,76200,74500,74700,74500,74700,53000,395172,37,10799168,81393697,5981
300181,20180105,1045,76200,74700,74700,74600,74700,51900,387342,36,10851068,81781039,6017
300181,20180105,1046,76200,74700,74700,74600,74600,53300,397609,26,10904368,82178648,6043
300181,20180105,1047,76200,74600,74600,74400,74500,159197,1185713,68,11063565,83364361,6111
300181,20180105,1048,76200,74300,74400,74100,74100,326256,2420435,224,11389821,85784796,6335
300181,20180105,1049,76200,74100,74100,73800,73800,342600,2532909,281,11732421,88317705,6616
300181,20180105,1050,76200,73800,74000,73700,74000,298900,2204193,191,12031321,90521898,6807
300181,20180105,1051,76200,74000,74200,73800,74200,103403,764709,74,12134724,91286607,6881
300181,20180105,1052,76200,74200,74200,74000,74200,114700,850292,72,12249424,92136899,6953
300181,20180105,1053,76200,74200,74200,74100,74100,89000,659975,55,12338424,92796874,7008
300181,20180105,1054,76200,74100,74300,74100,74200,116900,867137,43,12455324,93664011,7051
300181,20180105,1055,76200,74200,74400,74200,74300,50044,371923,41,12505368,94035934,7092
300181,20180105,1056,76200,74300,74500,74300,74500,50900,379031,23,12556268,94414965,7115
300181,20180105,1057,76200,74500,74500,74300,74300,53500,398228,37,12609768,94813193,7152
300181,20180105,1058,76200,74300,74400,74300,74400,42300,314383,30,12652068,95127576,7182
300181,20180105,1059,76200,74400,74400,74300,74400,34200,254402,17,12686268,95381978,7199
300181,20180105,1100,76200,74400,74500,74400,74500,12700,94550,11,12698968,95476528,7210
300181,20180105,1101,76200,74600,74700,74500,74500,43900,327565,36,12742868,95804093,7246
300181,20180105,1102,76200,74500,74700,74500,74600,27400,204514,20,12770268,96008607,7266
300181,20180105,1103,76200,74600,74800,74600,74800,33300,248750,21,12803568,96257357,7287
300181,20180105,1104,76200,74700,74800,74500,74700,56200,419499,37,12859768,96676856,7324
300181,20180105,1105,76200,74700,74700,74500,74500,36400,271249,21,12896168,96948105,7345
300181,20180105,1106,76200,74500,74600,74400,74500,60700,452130,30,12956868,97400235,7375
300181,20180105,1107,76200,74500,74500,74200,74300,87200,648193,48,13044068,98048428,7423
300181,20180105,1108,76200,74200,74200,74000,74000,72856,540099,51,13116924,98588527,7474
300181,20180105,1109,76200,74100,74100,74000,74100,114244,845570,68,13231168,99434097,7542
300181,20180105,1110,76200,74100,74100,74000,74100,60900,451254,34,13292068,99885351,7576
300181,20180105,1111,76200,74100,74200,74100,74100,46300,343261,44,13338368,100228612,7620
300181,20180105,1112,76200,74100,74300,74100,74300,21800,161848,22,13360168,100390460,7642
300181,20180105,1113,76200,74300,74300,74200,74300,11900,88393,15,13372068,100478853,7657
300181,20180105,1114,76200,74200,74300,74100,74200,62300,462147,37,13434368,100941000,7694
300181,20180105,1115,76200,74200,74200,74100,74200,40600,301012,28,13474968,101242012,7722
300181,20180105,1116,76200,74200,74300,74200,74200,11000,81658,12,13485968,101323670,7734
300181,20180105,1117,76200,74200,74300,74100,74100,84300,624994,40,13570268,101948664,7774
300181,20180105,1118,76200,74100,74200,74000,74100,150100,1111697,56,13720368,103060361,7830
300181,20180105,1119,76200,74000,74200,74000,74000,114600,848329,58,13834968,103908690,7888
300181,20180105,1120,76200,74000,74100,74000,74100,17900,132483,30,13852868,104041173,7918
300181,20180105,1121,76200,74100,74300,74100,74300,60600,449406,28,13913468,104490579,7946
300181,20180105,1122,76200,74300,74300,74200,74200,32200,238987,22,13945668,104729566,7968
300181,20180105,1123,76200,74300,74400,74200,74300,38000,282363,31,13983668,105011929,7999
300181,20180105,1124,76200,74300,74400,74300,74400,53600,398717,15,14037268,105410646,8014
300181,20180105,1125,76200,74400,74400,74300,74400,75500,561420,24,14112768,105972066,8038
300181,20180105,1126,76200,74400,74500,74400,74500,13300,99035,14,14126068,106071101,8052
300181,20180105,1127,76200,74500,74500,74400,74400,10100,75212,15,14136168,106146313,8067
300181,20180105,1128,76200,74400,74500,74400,74500,23400,174252,16,14159568,106320565,8083
300181,20180105,1129,76200,74500,74500,74300,74300,11200,83310,10,14170768,106403875,8093
300181,20180105,1300,76200,74300,74500,74200,74400,104600,777124,85,14275368,107180999,8178
300181,20180105,1301,76200,74400,74400,74200,74300,16500,122490,15,14291868,107303489,8193
300181,20180105,1302,76200,74300,74300,74200,74200,44200,328009,14,14336068,107631498,8207
300181,20180105,1303,76200,74200,74300,74100,74100,90100,668646,16,14426168,108300144,8223
300181,20180105,1304,76200,74100,74200,74100,74100,37900,280888,14,14464068,108581032,8237
300181,20180105,1305,76200,74100,74200,74100,74200,33100,245406,10,14497168,108826438,8247
300181,20180105,1306,76200,74200,74300,74100,74200,13300,98680,20,14510468,108925118,8267
300181,20180105,1307,76200,74200,74300,74200,74300,12200,90555,17,14522668,109015673,8284
300181,20180105,1308,76200,74300,74300,74200,74200,32600,242016,29,14555268,109257689,8313
300181,20180105,1309,76200,74200,74300,74200,74200,12200,90631,9,14567468,109348320,8322
300181,20180105,1310,76200,74200,74500,74200,74500,26100,194125,13,14593568,109542445,8335
300181,20180105,1311,76200,74500,74500,74400,74400,29900,222493,21,14623468,109764938,8356
300181,20180105,1312,76200,74500,74500,74300,74400,36800,273774,19,14660268,110038712,8375
300181,20180105,1313,76200,74400,74400,74300,74300,35200,261759,18,14695468,110300471,8393
300181,20180105,1314,76200,74300,74400,74300,74400,22700,168858,16,14718168,110469329,8409
300181,20180105,1315,76200,74400,74500,74400,74500,17800,132495,16,14735968,110601824,8425
300181,20180105,1316,76200,74500,74600,74400,74600,47000,350126,39,14782968,110951950,8464
300181,20180105,1317,76200,74500,74500,74400,74500,12200,90895,16,14795168,111042845,8480
300181,20180105,1318,76200,74500,74500,74400,74500,17800,132540,20,14812968,111175385,8500
300181,20180105,1319,76200,74500,74600,74500,74600,4900,36553,10,14817868,111211938,8510
300181,20180105,1320,76200,74500,74500,74500,74500,34200,254793,19,14852068,111466731,8529
300181,20180105,1321,76200,74500,74500,74300,74300,37700,280572,29,14889768,111747303,8558
300181,20180105,1322,76200,74300,74400,74200,74300,87700,651608,48,14977468,112398911,8606
300181,20180105,1323,76200,74300,74300,74200,74300,29300,217659,18,15006768,112616570,8624
300181,20180105,1324,76200,74300,74400,74300,74300,38600,286805,24,15045368,112903375,8648
300181,20180105,1325,76200,74300,74300,74200,74200,81000,601302,32,15126368,113504677,8680
300181,20180105,1326,76200,74200,74300,74200,74300,10400,77252,9,15136768,113581929,8689
300181,20180105,1327,76200,74400,74400,74300,74400,25900,192686,12,15162668,113774615,8701
300181,20180105,1328,76200,74300,74400,74300,74300,27000,200737,18,15189668,113975352,8719
300181,20180105,1329,76200,74300,74400,74300,74400,29300,217717,14,15218968,114193069,8733
300181,20180105,1330,76200,74300,74400,74300,74300,14200,105517,18,15233168,114298586,8751
300181,20180105,1331,76200,74300,74400,74300,74400,35000,260211,26,15268168,114558797,8777
300181,20180105,1332,76200,74300,74300,74200,74200,48700,361815,22,15316868,114920612,8799
300181,20180105,1333,76200,74200,74300,74200,74200,48400,359259,19,15365268,115279871,8818
300181,20180105,1334,76200,74300,74400,74200,74300,19800,147007,16,15385068,115426878,8834
300181,20180105,1335,76200,74300,74400,74200,74300,56600,420524,18,15441668,115847402,8852
300181,20180105,1336,76200,74200,74200,74200,74200,32400,240428,34,15474068,116087830,8886
300181,20180105,1337,76200,74200,74200,74100,74100,48500,359472,39,15522568,116447302,8925
300181,20180105,1338,76200,74200,74200,74100,74100,25600,189775,31,15548168,116637077,8956
300181,20180105,1339,76200,74100,74200,74100,74200,30100,223077,20,15578268,116860154,8976
300181,20180105,1340,76200,74200,74200,74100,74200,44300,328348,31,15622568,117188502,9007
300181,20180105,1341,76200,74100,74200,74100,74200,36400,269906,23,15658968,117458408,9030
300181,20180105,1342,76200,74200,74200,74100,74200,32500,240961,15,15691468,117699369,9045
300181,20180105,1343,76200,74200,74200,74100,74100,62900,466313,40,15754368,118165682,9085
300181,20180105,1344,76200,74100,74100,74000,74000,163300,1208742,114,15917668,119374424,9199
300181,20180105,1345,76200,74000,74000,73900,73900,95653,707526,58,16013321,120081950,9257
300181,20180105,1346,76200,74000,74000,73900,73900,116679,862357,74,16130000,120944307,9331
300181,20180105,1347,76200,73900,74000,73900,73900,86900,642368,55,16216900,121586675,9386
300181,20180105,1348,76200,73900,74000,73900,74000,82300,608985,30,16299200,122195660,9416
300181,20180105,1349,76200,73900,74000,73900,74000,26747,197904,27,16325947,122393564,9443
300181,20180105,1350,76200,74000,74000,73900,74000,13553,100279,16,16339500,122493843,9459
300181,20180105,1351,76200,74000,74000,73900,73900,29200,215970,15,16368700,122709813,9474
300181,20180105,1352,76200,73900,74000,73900,74000,72347,535236,34,16441047,123245049,9508
300181,20180105,1353,76200,74000,74200,74000,74200,76200,564446,30,16517247,123809495,9538
300181,20180105,1354,76200,74300,74500,74200,74400,66300,493046,53,16583547,124302541,9591
300181,20180105,1355,76200,74500,75000,74500,75000,335500,2511932,146,16919047,126814473,9737
300181,20180105,1356,76200,75000,76500,74900,76500,971406,7358846,364,17890453,134173319,10101
300181,20180105,1357,76200,76600,76800,76300,76500,742400,5690128,509,18632853,139863447,10610
300181,20180105,1358,76200,76700,76700,76200,76300,448400,3426554,283,19081253,143290001,10893
300181,20180105,1359,76200,76200,76600,76000,76600,629200,4803345,324,19710453,148093346,11217
300181,20180105,1400,76200,76300,77200,76300,77200,975500,7503153,519,20685953,155596499,11736
300181,20180105,1401,76200,77300,77800,77300,77500,1335800,10368960,764,22021753,165965459,12500
300181,20180105,1402,76200,77600,77700,76700,76700,739500,5718918,390,22761253,171684377,12890
300181,20180105,1403,76200,76700,77300,76700,77300,314500,2427106,203,23075753,174111483,13093
300181,20180105,1404,76200,77400,77800,77400,77800,621100,4825184,420,23696853,178936667,13513
300181,20180105,1405,76200,77900,78000,77700,78000,1035900,8070946,585,24732753,187007613,14098
300181,20180105,1406,76200,77700,77800,77400,77500,375300,2911533,256,25108053,189919146,14354
300181,20180105,1407,76200,77600,77700,77300,77600,347100,2690781,188,25455153,192609927,14542
300181,20180105,1408,76200,77500,77500,77000,77100,353800,2736240,181,25808953,195346167,14723
300181,20180105,1409,76200,77100,77400,77100,77400,190600,1471881,123,25999553,196818048,14846
300181,20180105,1410,76200,77400,77400,77200,77200,187000,1446005,118,26186553,198264053,14964
300181,20180105,1411,76200,77200,77200,77100,77100,144400,1114109,94,26330953,199378162,15058
300181,20180105,1412,76200,77100,77200,77000,77000,194800,1500485,126,26525753,200878647,15184
300181,20180105,1413,76200,77000,77000,76800,76800,104500,802780,87,26630253,201681427,15271
300181,20180105,1414,76200,77000,77300,76800,77300,204500,1575654,105,26834753,203257081,15376
300181,20180105,1415,76200,77300,77400,77100,77300,218576,1689492,106,27053329,204946573,15482
300181,20180105,1416,76200,77400,77500,77300,77400,158700,1229107,112,27212029,206175680,15594
300181,20180105,1417,76200,77300,77500,77300,77300,144000,1114306,87,27356029,207289986,15681
300181,20180105,1418,76200,77300,77300,77200,77200,301424,2328979,110,27657453,209618965,15791
300181,20180105,1419,76200,77100,77200,77100,77200,71100,548724,46,27728553,210167689,15837
300181,20180105,1420,76200,77200,77400,77100,77300,156200,1206985,66,27884753,211374674,15903
300181,20180105,1421,76200,77300,77300,77200,77300,167476,1294325,42,28052229,212668999,15945
300181,20180105,1422,76200,77300,77400,77200,77200,184724,1429188,82,28236953,214098187,16027
300181,20180105,1423,76200,77300,77500,77200,77300,87200,674505,67,28324153,214772692,16094
300181,20180105,1424,76200,77400,77400,77100,77100,370300,2863823,97,28694453,217636515,16191
300181,20180105,1425,76200,77100,77300,77000,77100,159700,1231448,70,28854153,218867963,16261
300181,20180105,1426,76200,77100,77300,77100,77200,55900,431582,41,28910053,219299545,16302
300181,20180105,1427,76200,77300,77300,77000,77000,92200,711289,53,29002253,220010834,16355
300181,20180105,1428,76200,77000,77200,77000,77000,44500,342857,51,29046753,220353691,16406
300181,20180105,1429,76200,77000,77000,76900,76900,96600,743438,42,29143353,221097129,16448
300181,20180105,1430,76200,76900,76900,76800,76800,86400,663827,56,29229753,221760956,16504
300181,20180105,1431,76200,76800,76900,76800,76900,76600,588395,64,29306353,222349351,16568
300181,20180105,1432,76200,76900,77000,76800,77000,92800,714072,64,29399153,223063423,16632
300181,20180105,1433,76200,77000,77200,76900,77200,86600,667263,72,29485753,223730686,16704
300181,20180105,1434,76200,77100,77400,77100,77300,274200,2118960,122,29759953,225849646,16826
300181,20180105,1435,76200,77300,77300,77000,77100,129000,995383,58,29888953,226845029,16884
300181,20180105,1436,76200,77100,77100,76900,77000,236500,1819583,51,30125453,228664612,16935
300181,20180105,1437,76200,77000,77000,76800,76800,47800,367616,26,30173253,229032228,16961
300181,20180105,1438,76200,76800,76900,76800,76800,70900,544691,65,30244153,229576919,17026
300181,20180105,1439,76200,76800,76900,76800,76900,47500,365124,32,30291653,229942043,17058
300181,20180105,1440,76200,76800,76800,76700,76700,183400,1407469,82,30475053,231349512,17140
300181,20180105,1441,76200,76700,76700,76500,76500,205800,1577334,97,30680853,232926846,17237
300181,20180105,1442,76200,76500,76600,76500,76500,78900,603711,55,30759753,233530557,17292
300181,20180105,1443,76200,76500,76800,76500,76800,62000,475357,58,30821753,234005914,17350
300181,20180105,1444,76200,76700,77000,76700,76800,185802,1428547,69,31007555,235434461,17419
300181,20180105,1445,76200,76900,77000,76900,76900,129600,997259,73,31137155,236431720,17492
300181,20180105,1446,76200,76900,77000,76900,77000,224600,1728837,86,31361755,238160557,17578
300181,20180105,1447,76200,77000,77000,76800,76900,78000,599950,43,31439755,238760507,17621
300181,20180105,1448,76200,76900,76900,76700,76700,85698,657795,62,31525453,239418302,17683
300181,20180105,1449,76200,76700,76700,76300,76300,212300,1622855,123,31737753,241041157,17806
300181,20180105,1450,76200,76500,76500,76300,76500,73700,563046,72,31811453,241604203,17878
300181,20180105,1451,76200,76500,76700,76400,76600,148400,1136264,87,31959853,242740467,17965
300181,20180105,1452,76200,76600,76700,76500,76700,95600,731755,63,32055453,243472222,18028
300181,20180105,1453,76200,76700,76700,76600,76600,118100,904829,96,32173553,244377051,18124
300181,20180105,1454,76200,76600,76700,76600,76700,131500,1008026,82,32305053,245385077,18206
300181,20180105,1455,76200,76700,76800,76600,76600,176200,1351974,95,32481253,246737051,18301
300181,20180105,1456,76200,76700,76700,76600,76700,186100,1426893,124,32667353,248163944,18425
300181,20180105,1457,76200,76700,76800,76700,76800,21800,167336,10,32689153,248331280,18435
300181,20180105,1458,76200,76800,76800,76800,76800,0,0,0,32689153,248331280,18435
300181,20180105,1459,76200,76800,76800,76700,76700,353722,2713047,170,33042875,251044327,18605
