code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600169,20180105,1015,35100,34900,35000,34900,34900,7500,26197,8,2079503,7276892,893
600169,20180105,1016,35100,35000,35000,34900,34900,10400,36349,14,2089903,7313241,907
600169,20180105,1017,35100,34900,35000,34900,35000,51300,179039,18,2141203,7492280,925
600169,20180105,1018,35100,35000,35000,34900,34900,114900,401819,58,2256103,7894099,983
600169,20180105,1019,35100,34900,35000,34900,35000,31500,110163,24,2287603,8004262,1007
600169,20180105,1020,35100,35000,35000,34900,35000,15100,52809,10,2302703,8057071,1017
600169,20180105,1021,35100,35000,35000,34900,34900,3300,11517,4,2306003,8068588,1021
600169,20180105,1022,35100,34900,35000,34900,35000,34000,118908,23,2340003,8187496,1044
600169,20180105,1023,35100,35000,35000,34900,35000,17800,62266,17,2357803,8249762,1061
600169,20180105,1024,35100,35000,35100,35000,35000,40500,141764,12,2398303,8391526,1073
600169,20180105,1025,35100,35000,35000,35000,35000,12900,45154,7,2411203,8436680,1080
600169,20180105,1026,35100,35000,35000,35000,35000,12400,43400,7,2423603,8480080,1087
600169,20180105,1027,35100,35000,35000,35000,35000,4100,14350,3,2427703,8494430,1090
600169,20180105,1028,35100,35000,35000,35000,35000,12900,45150,13,2440603,8539580,1103
600169,20180105,1029,35100,35000,35000,35000,35000,1000,3500,1,2441603,8543080,1104
600169,20180105,1030,35100,35000,35100,35000,35100,21000,73700,6,2462603,8616780,1110
600169,20180105,1031,35100,35000,35100,35000,35100,4800,16838,2,2467403,8633618,1112
600169,20180105,1032,35100,35100,35100,35000,35000,2000,7000,2,2469403,8640618,1114
600169,20180105,1033,35100,35000,35100,35000,35000,4800,16802,5,2474203,8657420,1119
600169,20180105,1034,35100,35000,35100,35000,35100,269717,946668,86,2743920,9604088,1205
600169,20180105,1035,35100,35100,35200,35100,35100,5500,19312,5,2749420,9623400,1210
600169,20180105,1036,35100,35100,35100,35100,35100,1100,3861,2,2750520,9627261,1212
600169,20180105,1037,35100,35100,35100,35100,35100,82783,290568,19,2833303,9917829,1231
600169,20180105,1038,35100,35100,35100,35100,35100,55118,193463,10,2888421,10111292,1241
600169,20180105,1039,35100,35100,35200,35100,35100,32900,115676,9,2921321,10226968,1250
600169,20180105,1040,35100,35100,35100,35100,35100,13200,46332,6,2934521,10273300,1256
600169,20180105,1041,35100,35100,35200,35100,35200,410700,1445485,103,3345221,11718785,1359
600169,20180105,1042,35100,35200,35300,35200,35300,208900,737305,49,3554121,12456090,1408
600169,20180105,1043,35100,35300,35400,35300,35300,98200,346765,21,3652321,12802855,1429
600169,20180105,1044,35100,35400,35400,35300,35400,82700,292518,24,3735021,13095373,1453
600169,20180105,1045,35100,35400,35400,35300,35300,199800,705320,42,3934821,13800693,1495
600169,20180105,1046,35100,35300,35300,35200,35300,81700,288392,46,4016521,14089085,1541
600169,20180105,1047,35100,35300,35300,35200,35200,1200,4224,2,4017721,14093309,1543
600169,20180105,1048,35100,35200,35300,35200,35300,3900,13753,6,4021621,14107062,1549
600169,20180105,1049,35100,35300,35300,35200,35200,16500,58205,8,4038121,14165267,1557
600169,20180105,1050,35100,35200,35300,35200,35200,28000,98730,6,4066121,14263997,1563
600169,20180105,1051,35100,35200,35300,35200,35300,28900,101837,5,4095021,14365834,1568
600169,20180105,1052,35100,35300,35300,35200,35300,12600,44443,7,4107621,14410277,1575
600169,20180105,1053,35100,35300,35300,35200,35300,84300,297535,17,4191921,14707812,1592
600169,20180105,1054,35100,35300,35300,35200,35200,58500,206485,13,4250421,14914297,1605
600169,20180105,1055,35100,35200,35300,35200,35200,9500,33490,8,4259921,14947787,1613
600169,20180105,1056,35100,35300,35300,35200,35300,98700,347729,26,4358621,15295516,1639
600169,20180105,1057,35100,35300,35300,35200,35200,1000,3520,1,4359621,15299036,1640
600169,20180105,1058,35100,35200,35300,35200,35200,21203,74836,8,4380824,15373872,1648
600169,20180105,1059,35100,35200,35300,35200,35200,28700,101084,8,4409524,15474956,1656
600169,20180105,1100,35100,35200,35300,35200,35300,17100,60343,8,4426624,15535299,1664
600169,20180105,1101,35100,35300,35300,35200,35300,3300,11630,3,4429924,15546929,1667
600169,20180105,1102,35100,35300,35300,35200,35300,17700,62471,9,4447624,15609400,1676
600169,20180105,1103,35100,35300,35300,35200,35200,105000,370614,26,4552624,15980014,1702
600169,20180105,1104,35100,35200,35300,35200,35300,21400,75484,14,4574024,16055498,1716
600169,20180105,1105,35100,35300,35300,35200,35200,125600,442923,74,4699624,16498421,1790
600169,20180105,1106,35100,35200,35300,35200,35300,38462,135760,38,4738086,16634181,1828
600169,20180105,1107,35100,35300,35300,35200,35300,25138,88667,44,4763224,16722848,1872
600169,20180105,1108,35100,35300,35400,35300,35300,4900,17303,11,4768124,16740151,1883
600169,20180105,1109,35100,35300,35300,35200,35300,19462,68603,18,4787586,16808754,1901
600169,20180105,1110,35100,35300,35300,35200,35300,13700,48350,8,4801286,16857104,1909
600169,20180105,1111,35100,35300,35300,35200,35300,3200,11286,3,4804486,16868390,1912
600169,20180105,1112,35100,35300,35300,35200,35300,43000,151780,12,4847486,17020170,1924
600169,20180105,1113,35100,35300,35300,35200,35300,1400,4932,3,4848886,17025102,1927
600169,20180105,1114,35100,35300,35300,35200,35300,25200,88946,25,4874086,17114048,1952
600169,20180105,1115,35100,35200,35300,35200,35300,7000,24700,13,4881086,17138748,1965
600169,20180105,1116,35100,35300,35300,35200,35300,2900,10217,6,4883986,17148965,1971
600169,20180105,1117,35100,35300,35300,35200,35300,122300,431709,33,5006286,17580674,2004
600169,20180105,1118,35100,35300,35300,35200,35300,24000,84710,16,5030286,17665384,2020
600169,20180105,1119,35100,35300,35300,35200,35300,3200,11286,3,5033486,17676670,2023
600169,20180105,1120,35100,35300,35300,35200,35300,21100,74473,25,5054586,17751143,2048
600169,20180105,1121,35100,35300,35300,35200,35300,36300,128129,18,5090886,17879272,2066
600169,20180105,1122,35100,35300,35400,35300,35400,2400,8476,5,5093286,17887748,2071
600169,20180105,1123,35100,35400,35400,35300,35300,38300,135199,8,5131586,18022947,2079
600169,20180105,1124,35100,35300,35300,35300,35300,1000,3530,1,5132586,18026477,2080
600169,20180105,1125,35100,35300,35400,35300,35400,30700,108481,17,5163286,18134958,2097
600169,20180105,1126,35100,35300,35300,35300,35300,19700,69541,8,5182986,18204499,2105
600169,20180105,1127,35100,35400,35400,35300,35300,33500,118265,17,5216486,18322764,2122
600169,20180105,1128,35100,35300,35300,35200,35300,27600,97418,11,5244086,18420182,2133
600169,20180105,1129,35100,35300,35300,35200,35300,53300,188139,12,5297386,18608321,2145
600169,20180105,1300,35100,35200,35300,35200,35300,147300,519935,41,5444686,19128256,2186
600169,20180105,1301,35100,35300,35300,35300,35300,11300,39889,4,5455986,19168145,2190
600169,20180105,1302,35100,35300,35300,35300,35300,3300,11649,4,5459286,19179794,2194
600169,20180105,1303,35100,35300,35400,35300,35400,6800,24054,3,5466086,19203848,2197
600169,20180105,1304,35100,35400,35400,35300,35400,7800,27537,6,5473886,19231385,2203
600169,20180105,1305,35100,35400,35400,35400,35400,31500,111499,17,5505386,19342884,2220
600169,20180105,1306,35100,35400,35400,35300,35400,85000,300085,13,5590386,19642969,2233
600169,20180105,1307,35100,35300,35400,35300,35400,3600,12714,4,5593986,19655683,2237
600169,20180105,1308,35100,35300,35400,35300,35400,14100,49798,5,5608086,19705481,2242
600169,20180105,1309,35100,35400,35400,35300,35400,3200,11306,4,5611286,19716787,2246
600169,20180105,1310,35100,35400,35400,35300,35300,1100,3883,2,5612386,19720670,2248
600169,20180105,1311,35100,35300,35300,35200,35200,71500,252384,27,5683886,19973054,2275
600169,20180105,1312,35100,35200,35300,35200,35300,10100,35643,4,5693986,20008697,2279
600169,20180105,1313,35100,35300,35300,35200,35300,104500,368875,26,5798486,20377572,2305
600169,20180105,1314,35100,35300,35400,35300,35300,15800,55794,6,5814286,20433366,2311
600169,20180105,1315,35100,35300,35400,35300,35400,2100,7424,4,5816386,20440790,2315
600169,20180105,1316,35100,35400,35400,35300,35400,11000,38930,3,5827386,20479720,2318
600169,20180105,1317,35100,35400,35400,35300,35300,3000,10610,3,5830386,20490330,2321
600169,20180105,1318,35100,35300,35400,35300,35400,18900,66885,6,5849286,20557215,2327
600169,20180105,1319,35100,35400,35400,35300,35300,1500,5295,2,5850786,20562510,2329
600169,20180105,1320,35100,35300,35400,35300,35300,37800,133454,9,5888586,20695964,2338
600169,20180105,1321,35100,35300,35400,35300,35300,9300,32852,8,5897886,20728816,2346
600169,20180105,1322,35100,35300,35300,35300,35300,30400,107312,5,5928286,20836128,2351
600169,20180105,1323,35100,35300,35400,35300,35400,14489,51208,11,5942775,20887336,2362
600169,20180105,1324,35100,35400,35400,35300,35300,7400,26166,5,5950175,20913502,2367
600169,20180105,1325,35100,35300,35400,35300,35400,36600,129554,11,5986775,21043056,2378
600169,20180105,1326,35100,35400,35400,35300,35300,26900,95003,13,6013675,21138059,2391
600169,20180105,1327,35100,35300,35400,35300,35400,7500,26476,7,6021175,21164535,2398
600169,20180105,1328,35100,35300,35400,35300,35400,2300,8122,3,6023475,21172657,2401
600169,20180105,1329,35100,35300,35300,35300,35300,3050,10766,3,6026525,21183423,2404
600169,20180105,1330,35100,35300,35300,35300,35300,43800,154614,19,6070325,21338037,2423
600169,20180105,1331,35100,35300,35400,35300,35400,6300,22242,5,6076625,21360279,2428
600169,20180105,1332,35100,35400,35400,35300,35300,1000,3530,1,6077625,21363809,2429
600169,20180105,1333,35100,35300,35300,35300,35300,3400,12002,2,6081025,21375811,2431
600169,20180105,1334,35100,35300,35400,35300,35400,25300,89322,11,6106325,21465133,2442
600169,20180105,1335,35100,35300,35400,35300,35400,14900,52684,9,6121225,21517817,2451
600169,20180105,1336,35100,35300,35400,35300,35400,6950,24540,4,6128175,21542357,2455
600169,20180105,1337,35100,35400,35400,35300,35300,77900,274988,9,6206075,21817345,2464
600169,20180105,1338,35100,35300,35400,35300,35400,42700,150839,15,6248775,21968184,2479
600169,20180105,1339,35100,35400,35400,35300,35300,1900,6707,3,6250675,21974891,2482
600169,20180105,1340,35100,35300,35300,35300,35300,1400,4942,2,6252075,21979833,2484
600169,20180105,1341,35100,35300,35300,35300,35300,12200,43066,7,6264275,22022899,2491
600169,20180105,1342,35100,35300,35300,35300,35300,22000,77660,5,6286275,22100559,2496
600169,20180105,1343,35100,35300,35400,35300,35400,39000,137980,8,6325275,22238539,2504
600169,20180105,1344,35100,35400,35400,35300,35300,9200,32492,6,6334475,22271031,2510
600169,20180105,1345,35100,35300,35300,35300,35300,6100,21533,3,6340575,22292564,2513
600169,20180105,1346,35100,35300,35400,35300,35300,39600,139863,10,6380175,22432427,2523
600169,20180105,1347,35100,35300,35300,35300,35300,156100,551033,45,6536275,22983460,2568
600169,20180105,1348,35100,35300,35400,35300,35400,16111,56965,11,6552386,23040425,2579
600169,20180105,1349,35100,35400,35400,35200,35200,21700,76430,28,6574086,23116855,2607
600169,20180105,1350,35100,35200,35300,35200,35300,6800,23956,5,6580886,23140811,2612
600169,20180105,1351,35100,35300,35300,35200,35300,5300,18680,4,6586186,23159491,2616
600169,20180105,1352,35100,35300,35300,35200,35200,4000,14080,3,6590186,23173571,2619
600169,20180105,1353,35100,35300,35300,35200,35200,11400,40201,5,6601586,23213772,2624
600169,20180105,1354,35100,35200,35300,35200,35200,7800,27505,5,6609386,23241277,2629
600169,20180105,1355,35100,35300,35300,35200,35200,12900,45511,7,6622286,23286788,2636
600169,20180105,1356,35100,35200,35200,35200,35200,6700,23584,8,6628986,23310372,2644
600169,20180105,1357,35100,35300,35300,35200,35300,29400,103521,11,6658386,23413893,2655
600169,20180105,1358,35100,35300,35300,35200,35200,8500,29994,7,6666886,23443887,2662
600169,20180105,1359,35100,35200,35300,35200,35200,22700,79909,15,6689586,23523796,2677
600169,20180105,1400,35100,35200,35200,35200,35200,18400,64768,15,6707986,23588564,2692
600169,20180105,1401,35100,35200,35300,35200,35300,4800,16900,6,6712786,23605464,2698
600169,20180105,1402,35100,35300,35300,35200,35300,8200,28936,2,6720986,23634400,2700
600169,20180105,1403,35100,35200,35300,35200,35300,2200,7752,3,6723186,23642152,2703
600169,20180105,1404,35100,35200,35300,35200,35300,43200,152487,9,6766386,23794639,2712
600169,20180105,1405,35100,35300,35300,35200,35200,10400,36677,9,6776786,23831316,2721
600169,20180105,1406,35100,35200,35300,35200,35200,9300,32760,8,6786086,23864076,2729
600169,20180105,1407,35100,35300,35300,35200,35200,12800,45080,7,6798886,23909156,2736
600169,20180105,1408,35100,35200,35300,35200,35300,70200,247162,7,6869086,24156318,2743
600169,20180105,1409,35100,35200,35200,35200,35200,1900,6688,2,6870986,24163006,2745
600169,20180105,1410,35100,35200,35200,35200,35200,5600,19712,3,6876586,24182718,2748
600169,20180105,1411,35100,35200,35300,35200,35300,166400,585747,23,7042986,24768465,2771
600169,20180105,1412,35100,35300,35300,35200,35300,76800,271019,23,7119786,25039484,2794
600169,20180105,1413,35100,35300,35300,35200,35200,6100,21522,4,7125886,25061006,2798
600169,20180105,1414,35100,35200,35300,35200,35300,3700,13026,4,7129586,25074032,2802
600169,20180105,1415,35100,35300,35300,35200,35200,36300,127976,16,7165886,25202008,2818
600169,20180105,1416,35100,35300,35300,35200,35300,15600,55032,10,7181486,25257040,2828
600169,20180105,1417,35100,35300,35300,35200,35300,12600,44466,8,7194086,25301506,2836
600169,20180105,1418,35100,35300,35300,35200,35200,14300,50373,4,7208386,25351879,2840
600169,20180105,1419,35100,35200,35300,35200,35200,104400,367489,23,7312786,25719368,2863
600169,20180105,1420,35100,35200,35300,35200,35300,37800,133060,16,7350586,25852428,2879
600169,20180105,1421,35100,35300,35300,35200,35200,74100,260833,28,7424686,26113261,2907
600169,20180105,1422,35100,35200,35200,35200,35200,20700,72864,7,7445386,26186125,2914
600169,20180105,1423,35100,35200,35300,35200,35200,17700,62361,12,7463086,26248486,2926
600169,20180105,1424,35100,35200,35300,35200,35300,30100,105965,19,7493186,26354451,2945
600169,20180105,1425,35100,35300,35300,35200,35200,63600,224386,22,7556786,26578837,2967
600169,20180105,1426,35100,35200,35200,35200,35200,70300,247456,13,7627086,26826293,2980
600169,20180105,1427,35100,35200,35200,35200,35200,7500,26400,13,7634586,26852693,2993
600169,20180105,1428,35100,35200,35200,35100,35100,5100,17949,10,7639686,26870642,3003
600169,20180105,1429,35100,35100,35200,35100,35200,7900,27828,12,7647586,26898470,3015
600169,20180105,1430,35100,35200,35200,35100,35200,7300,25686,11,7654886,26924156,3026
600169,20180105,1431,35100,35200,35200,35200,35200,4100,14432,4,7658986,26938588,3030
600169,20180105,1432,35100,35200,35300,35200,35300,49100,173208,16,7708086,27111796,3046
600169,20180105,1433,35100,35300,35300,35200,35300,17500,61631,9,7725586,27173427,3055
600169,20180105,1434,35100,35300,35300,35200,35300,13100,46163,13,7738686,27219590,3068
600169,20180105,1435,35100,35300,35300,35200,35200,1200,4226,4,7739886,27223816,3072
600169,20180105,1436,35100,35200,35200,35200,35200,1000,3520,1,7740886,27227336,3073
600169,20180105,1437,35100,35200,35300,35200,35300,15400,54214,11,7756286,27281550,3084
600169,20180105,1438,35100,35300,35300,35200,35200,14100,49671,16,7770386,27331221,3100
600169,20180105,1439,35100,35200,35300,35200,35300,24300,85762,16,7794686,27416983,3116
600169,20180105,1440,35100,35300,35300,35200,35200,12000,42275,13,7806686,27459258,3129
600169,20180105,1441,35100,35200,35300,35200,35300,1500,5285,3,7808186,27464543,3132
600169,20180105,1442,35100,35200,35300,35200,35300,49500,174390,17,7857686,27638933,3149
600169,20180105,1443,35100,35300,35300,35200,35200,2700,9506,6,7860386,27648439,3155
600169,20180105,1444,35100,35200,35200,35200,35200,6600,23232,8,7866986,27671671,3163
600169,20180105,1445,35100,35300,35300,35300,35300,20300,71659,8,7887286,27743330,3171
600169,20180105,1446,35100,35200,35300,35200,35300,272300,958858,35,8159586,28702188,3206
600169,20180105,1447,35100,35300,35300,35200,35200,7300,25698,9,8166886,28727886,3215
600169,20180105,1448,35100,35200,35200,35200,35200,23100,81312,4,8189986,28809198,3219
600169,20180105,1449,35100,35200,35200,35200,35200,44500,156642,21,8234486,28965840,3240
600169,20180105,1450,35100,35200,35200,35100,35200,142100,498962,18,8376586,29464802,3258
600169,20180105,1451,35100,35200,35300,35100,35300,132000,464417,42,8508586,29929219,3300
600169,20180105,1452,35100,35300,35300,35200,35200,12800,45056,7,8521386,29974275,3307
600169,20180105,1453,35100,35200,35300,35200,35200,12900,45444,10,8534286,30019719,3317
600169,20180105,1454,35100,35200,35300,35200,35300,8300,29297,4,8542586,30049016,3321
600169,20180105,1455,35100,35300,35300,35200,35200,143800,507557,20,8686386,30556573,3341
600169,20180105,1456,35100,35200,35300,35200,35200,48300,170093,21,8734686,30726666,3362
600169,20180105,1457,35100,35200,35300,35200,35200,42700,150334,13,8777386,30877000,3375
600169,20180105,1458,35100,35200,35300,35200,35300,303400,1069795,42,9080786,31946795,3417
600169,20180105,1459,35100,35300,35300,35200,35200,36500,128748,18,9117286,32075543,3435
