code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002709,20180105,1015,493000,493300,493700,493200,493700,7700,379888,14,1465125,73042135,2992
002709,20180105,1016,493000,493700,493700,493300,493300,7400,365088,23,1472525,73407223,3015
002709,20180105,1017,493000,493300,493800,493300,493700,20500,1011911,43,1493025,74419134,3058
002709,20180105,1018,493000,493700,493800,493700,493800,9800,483847,18,1502825,74902981,3076
002709,20180105,1019,493000,493800,493800,493500,493800,11300,557944,25,1514125,75460925,3101
002709,20180105,1020,493000,493800,494000,493500,493500,16300,805104,38,1530425,76266029,3139
002709,20180105,1021,493000,493800,493800,493600,493800,7700,380164,19,1538125,76646193,3158
002709,20180105,1022,493000,493800,493800,493700,493800,6800,335759,22,1544925,76981952,3180
002709,20180105,1023,493000,494000,494000,493700,493700,8800,434660,22,1553725,77416612,3202
002709,20180105,1024,493000,493700,494000,493600,493600,6700,330790,21,1560425,77747402,3223
002709,20180105,1025,493000,493600,493700,493300,493300,14100,695831,28,1574525,78443233,3251
002709,20180105,1026,493000,493300,493300,492800,492800,21500,1060208,44,1596025,79503441,3295
002709,20180105,1027,493000,492800,492800,491100,491100,13000,639278,36,1609025,80142719,3331
002709,20180105,1028,493000,491000,491000,489000,489500,39300,1926781,84,1648325,82069500,3415
002709,20180105,1029,493000,489000,489900,487299,487299,27900,1362241,79,1676225,83431741,3494
002709,20180105,1030,493000,487299,488700,487100,488300,61599,3004501,106,1737824,86436242,3600
002709,20180105,1031,493000,488500,489799,488500,489200,24300,1188240,48,1762124,87624482,3648
002709,20180105,1032,493000,489200,489200,488400,488400,22300,1089884,54,1784424,88714366,3702
002709,20180105,1033,493000,488300,488300,488000,488000,30200,1473966,64,1814624,90188332,3766
002709,20180105,1034,493000,488000,488300,488000,488100,33700,1644826,77,1848324,91833158,3843
002709,20180105,1035,493000,488000,488400,488000,488300,9000,439354,23,1857324,92272512,3866
002709,20180105,1036,493000,488300,488800,488300,488600,12200,596140,37,1869524,92868652,3903
002709,20180105,1037,493000,488600,490000,488600,490000,6600,323344,11,1876124,93191996,3914
002709,20180105,1038,493000,489500,490000,489500,490000,4500,220382,17,1880624,93412378,3931
002709,20180105,1039,493000,490000,490000,489500,489700,7500,367200,22,1888124,93779578,3953
002709,20180105,1040,493000,489700,489799,489500,489799,6300,308494,19,1894424,94088072,3972
002709,20180105,1041,493000,489799,489900,489500,489900,2700,132213,18,1897124,94220285,3990
002709,20180105,1042,493000,489900,490000,489700,490000,27700,1357293,20,1924824,95577578,4010
002709,20180105,1043,493000,490000,490600,490000,490100,8400,411652,19,1933224,95989230,4029
002709,20180105,1044,493000,490100,491000,490100,491000,12700,622662,28,1945924,96611892,4057
002709,20180105,1045,493000,491000,493100,491000,493000,9000,443339,30,1954924,97055231,4087
002709,20180105,1046,493000,493000,493000,491500,493000,2600,128100,13,1957524,97183331,4100
002709,20180105,1047,493000,493000,493000,491500,491500,8300,409075,12,1965824,97592406,4112
002709,20180105,1048,493000,491500,491599,491300,491300,3500,172026,13,1969324,97764432,4125
002709,20180105,1049,493000,491200,491200,490100,490900,2700,132587,9,1972024,97897019,4134
002709,20180105,1050,493000,490900,490900,490000,490000,4500,220575,15,1976524,98117594,4149
002709,20180105,1051,493000,490000,491000,490000,491000,2300,112868,13,1978824,98230462,4162
002709,20180105,1052,493000,491000,491200,491000,491100,1600,78587,6,1980424,98309049,4168
002709,20180105,1053,493000,491100,491100,491000,491100,3600,176774,13,1984024,98485823,4181
002709,20180105,1054,493000,491000,491000,489900,490000,9000,441212,19,1993024,98927035,4200
002709,20180105,1055,493000,490000,490000,489799,489900,2500,122473,10,1995524,99049508,4210
002709,20180105,1056,493000,489799,489799,489700,489799,8400,411424,16,2003924,99460932,4226
002709,20180105,1057,493000,489500,489799,489500,489700,2900,141961,14,2006824,99602893,4240
002709,20180105,1058,493000,489700,489700,489300,489300,5900,288843,15,2012724,99891736,4255
002709,20180105,1059,493000,489700,489700,488800,488900,12300,601459,34,2025024,100493195,4289
002709,20180105,1100,493000,488800,490000,488800,489400,3500,171207,12,2028524,100664402,4301
002709,20180105,1101,493000,489400,490900,488800,490900,4200,205601,19,2032724,100870003,4320
002709,20180105,1102,493000,490900,491900,490900,491599,10600,521047,14,2043324,101391050,4334
002709,20180105,1103,493000,491900,492500,491900,492500,3100,152505,14,2046424,101543555,4348
002709,20180105,1104,493000,492500,492500,492000,492400,2300,113248,5,2048724,101656803,4353
002709,20180105,1105,493000,492400,492500,492400,492400,2300,113254,9,2051024,101770057,4362
002709,20180105,1106,493000,492400,492400,490300,490300,2200,108218,11,2053224,101878275,4373
002709,20180105,1107,493000,490300,491800,489600,490100,3100,151904,14,2056324,102030179,4387
002709,20180105,1108,493000,490100,490200,490100,490200,100,4902,1,2056424,102035081,4388
002709,20180105,1109,493000,490200,490500,490200,490500,600,29424,3,2057024,102064505,4391
002709,20180105,1110,493000,490500,490500,490300,490300,1700,83372,7,2058724,102147877,4398
002709,20180105,1111,493000,490300,493000,490300,493000,9800,482065,19,2068524,102629942,4417
002709,20180105,1112,493000,493000,494099,493000,494099,25000,1236232,29,2093524,103866174,4446
002709,20180105,1113,493000,494000,495500,494000,495000,52200,2583231,43,2145724,106449405,4489
002709,20180105,1114,493000,495000,495300,495000,495000,3100,153491,19,2148824,106602896,4508
002709,20180105,1115,493000,495000,496000,495000,495200,29400,1457231,40,2178224,108060127,4548
002709,20180105,1116,493000,495200,496000,495000,495000,18200,901894,21,2196424,108962021,4569
002709,20180105,1117,493000,495000,495000,494000,494000,6900,341240,15,2203324,109303261,4584
002709,20180105,1118,493000,494000,494099,493900,494099,2500,123502,9,2205824,109426763,4593
002709,20180105,1119,493000,494099,495000,494099,495000,63813,3158304,23,2269637,112585067,4616
002709,20180105,1120,493000,495000,496000,494600,495100,13200,653444,13,2282837,113238511,4629
002709,20180105,1121,493000,495100,495100,492100,495100,11900,588102,21,2294737,113826613,4650
002709,20180105,1122,493000,495100,495100,492900,495000,500,24729,3,2295237,113851342,4653
002709,20180105,1123,493000,495000,495000,493000,495000,14200,702558,25,2309437,114553900,4678
002709,20180105,1124,493000,495000,495000,493100,495000,1300,64236,7,2310737,114618136,4685
002709,20180105,1125,493000,495000,495000,493100,493100,1800,88842,8,2312537,114706978,4693
002709,20180105,1126,493000,493100,494900,493100,493500,1100,54285,7,2313637,114761263,4700
002709,20180105,1127,493000,493500,494799,493500,494799,400,19754,3,2314037,114781017,4703
002709,20180105,1128,493000,494799,494799,493500,494799,1200,59338,4,2315237,114840355,4707
002709,20180105,1129,493000,494900,494900,493600,494799,5700,282040,10,2320937,115122395,4717
002709,20180105,1300,493000,494799,494799,493000,493700,10900,538047,25,2331837,115660442,4742
002709,20180105,1301,493000,493700,493700,490300,492900,7800,383156,21,2339637,116043598,4763
002709,20180105,1302,493000,492900,492900,490300,492800,600,29518,4,2340237,116073116,4767
002709,20180105,1303,493000,492800,492900,492800,492900,8200,404146,10,2348437,116477262,4777
002709,20180105,1304,493000,492900,493000,490900,493000,6500,320361,5,2354937,116797623,4782
002709,20180105,1305,493000,493000,493000,491300,492500,2300,113301,8,2357237,116910924,4790
002709,20180105,1306,493000,492500,492600,492500,492600,600,29554,4,2357837,116940478,4794
002709,20180105,1307,493000,492600,494700,492600,494500,25900,1278804,14,2383737,118219282,4808
002709,20180105,1308,493000,494500,494799,493200,493200,9800,484175,9,2393537,118703457,4817
002709,20180105,1309,493000,493200,493200,492600,493200,3000,147954,6,2396537,118851411,4823
002709,20180105,1310,493000,493200,493200,492600,492600,2100,103457,6,2398637,118954868,4829
002709,20180105,1311,493000,492500,493000,492400,493000,14800,729000,33,2413437,119683868,4862
002709,20180105,1312,493000,493000,493000,492700,492700,5500,271057,13,2418937,119954925,4875
002709,20180105,1313,493000,492700,493500,492400,492400,20100,991121,15,2439037,120946046,4890
002709,20180105,1314,493000,492400,493200,492400,493200,11900,586639,9,2450937,121532685,4899
002709,20180105,1315,493000,493200,493500,492900,492900,16000,789107,10,2466937,122321792,4909
002709,20180105,1316,493000,492900,493000,492900,492900,3600,177447,5,2470537,122499239,4914
002709,20180105,1317,493000,492900,493000,492900,492900,800,39439,4,2471337,122538678,4918
002709,20180105,1318,493000,493000,493000,492900,492900,7900,389466,14,2479237,122928144,4932
002709,20180105,1319,493000,492900,492900,492900,492900,4900,241523,9,2484137,123169667,4941
002709,20180105,1320,493000,492900,493000,492600,492600,3300,162595,6,2487437,123332262,4947
002709,20180105,1321,493000,492600,492900,492600,492900,2500,123214,5,2489937,123455476,4952
002709,20180105,1322,493000,492900,492900,492700,492700,300,14781,3,2490237,123470257,4955
002709,20180105,1323,493000,492700,492900,492700,492700,8000,394166,15,2498237,123864423,4970
002709,20180105,1324,493000,492700,493000,492700,493000,10900,537288,11,2509137,124401711,4981
002709,20180105,1325,493000,492900,493000,492900,493000,6000,295793,11,2515137,124697504,4992
002709,20180105,1326,493000,493000,493000,492900,492900,9700,478188,10,2524837,125175692,5002
002709,20180105,1327,493000,492900,493000,492900,492900,8900,438733,11,2533737,125614425,5013
002709,20180105,1328,493000,492900,492900,492500,492600,20200,995257,17,2553937,126609682,5030
002709,20180105,1329,493000,492400,492400,491400,491400,18900,930367,21,2572837,127540049,5051
002709,20180105,1330,493000,491400,492400,491400,492400,12400,610318,11,2585237,128150367,5062
002709,20180105,1331,493000,492400,492400,492200,492200,1000,49236,6,2586237,128199603,5068
002709,20180105,1332,493000,492500,492900,492500,492900,22400,1104270,18,2608637,129303873,5086
002709,20180105,1333,493000,493500,493700,493000,493000,25500,1258419,24,2634137,130562292,5110
002709,20180105,1334,493000,493500,494500,493000,493000,38800,1914217,28,2672937,132476509,5138
002709,20180105,1335,493000,493000,495000,493000,493000,68400,3382025,51,2741337,135858534,5189
002709,20180105,1336,493000,493000,494900,493000,494900,37900,1871668,27,2779237,137730202,5216
002709,20180105,1337,493000,494900,495000,494900,494900,3100,153417,10,2782337,137883619,5226
002709,20180105,1338,493000,494900,495500,494900,495500,21800,1079239,29,2804137,138962858,5255
002709,20180105,1339,493000,495500,495500,494099,495400,1900,94097,12,2806037,139056955,5267
002709,20180105,1340,493000,495400,496000,495400,495500,17500,867626,36,2823537,139924581,5303
002709,20180105,1341,493000,495500,496500,495500,496100,16100,798734,25,2839637,140723315,5328
002709,20180105,1342,493000,496000,496100,495600,496000,3600,178566,10,2843237,140901881,5338
002709,20180105,1343,493000,496000,496300,496000,496300,12200,605236,29,2855437,141507117,5367
002709,20180105,1344,493000,496300,497000,496300,496900,69400,3448292,46,2924837,144955409,5413
002709,20180105,1345,493000,497000,497400,497000,497200,19600,974566,41,2944437,145929975,5454
002709,20180105,1346,493000,497299,497299,496700,496700,35400,1760673,57,2979837,147690648,5511
002709,20180105,1347,493000,496599,496599,496300,496300,12600,625551,22,2992437,148316199,5533
002709,20180105,1348,493000,496300,496300,495700,496000,9900,491217,22,3002337,148807416,5555
002709,20180105,1349,493000,496000,496000,495000,495000,9700,480850,21,3012037,149288266,5576
002709,20180105,1350,493000,495000,495000,495000,495000,9300,460350,17,3021337,149748616,5593
002709,20180105,1351,493000,495000,495300,494200,495300,8400,415965,12,3029737,150164581,5605
002709,20180105,1352,493000,495300,495700,494900,495700,14300,708541,24,3044037,150873122,5629
002709,20180105,1353,493000,495700,495700,495200,495600,1300,64433,8,3045337,150937555,5637
002709,20180105,1354,493000,495600,496000,495000,496000,23600,1168742,30,3068937,152106297,5667
002709,20180105,1355,493000,496000,496100,495300,496000,19700,976968,28,3088637,153083265,5695
002709,20180105,1356,493000,496000,496800,496000,496100,15300,759438,32,3103937,153842703,5727
002709,20180105,1357,493000,497000,499000,497000,499000,126600,6307247,93,3230537,160149950,5820
002709,20180105,1358,493000,499000,500000,499000,499799,111800,5587702,121,3342337,165737652,5941
002709,20180105,1359,493000,499799,499900,499500,499500,27400,1369596,53,3369737,167107248,5994
002709,20180105,1400,493000,499500,499799,499500,499799,31100,1553519,49,3400837,168660767,6043
002709,20180105,1401,493000,499700,499700,499099,499099,5200,259657,15,3406037,168920424,6058
002709,20180105,1402,493000,499099,499099,498000,498800,27600,1377213,31,3433637,170297637,6089
002709,20180105,1403,493000,498800,499000,498000,498000,7500,373761,19,3441137,170671398,6108
002709,20180105,1404,493000,498000,498800,498000,498500,4700,234302,18,3445837,170905700,6126
002709,20180105,1405,493000,498800,499500,498800,499500,37500,1871202,37,3483337,172776902,6163
002709,20180105,1406,493000,499000,499700,499000,499400,13000,649245,52,3496337,173426147,6215
002709,20180105,1407,493000,499500,499500,499000,499500,19700,983680,29,3516037,174409827,6244
002709,20180105,1408,493000,499500,499500,499000,499000,13900,693611,10,3529937,175103438,6254
002709,20180105,1409,493000,499000,499000,498200,498200,10400,518845,18,3540337,175622283,6272
002709,20180105,1410,493000,498200,498200,498200,498200,4900,244118,12,3545237,175866401,6284
002709,20180105,1411,493000,498200,498200,498100,498100,1200,59779,7,3546437,175926180,6291
002709,20180105,1412,493000,498100,498200,498100,498100,5900,293927,17,3552337,176220107,6308
002709,20180105,1413,493000,498200,498200,498100,498100,2600,129512,9,3554937,176349619,6317
002709,20180105,1414,493000,498100,498400,498100,498200,700,34878,5,3555637,176384497,6322
002709,20180105,1415,493000,498200,498300,498200,498200,3500,174372,8,3559137,176558869,6330
002709,20180105,1416,493000,498300,498400,498200,498300,3700,184380,16,3562837,176743249,6346
002709,20180105,1417,493000,498300,498400,498200,498300,2800,139525,14,3565637,176882774,6360
002709,20180105,1418,493000,498300,498400,498300,498400,6700,333912,15,3572337,177216686,6375
002709,20180105,1419,493000,498400,498900,498400,498800,8500,423785,21,3580837,177640471,6396
002709,20180105,1420,493000,498800,499000,498400,498400,9200,458827,29,3590037,178099298,6425
002709,20180105,1421,493000,498400,500000,498300,500000,148600,7424862,171,3738637,185524160,6596
002709,20180105,1422,493000,500000,500000,499000,499900,12700,634930,42,3751337,186159090,6638
002709,20180105,1423,493000,499900,500600,499500,500600,110690,5535906,114,3862027,191694996,6752
002709,20180105,1424,493000,500600,501000,500500,500900,15800,791243,52,3877827,192486239,6804
002709,20180105,1425,493000,500900,500900,500000,500000,47400,2371793,62,3925227,194858032,6866
002709,20180105,1426,493000,500000,500500,500000,500000,19900,995348,27,3945127,195853380,6893
002709,20180105,1427,493000,500000,500400,500000,500000,17500,875102,34,3962627,196728482,6927
002709,20180105,1428,493000,500000,500000,499099,499099,9210,460353,20,3971837,197188835,6947
002709,20180105,1429,493000,499099,499099,498500,498500,3900,194486,23,3975737,197383321,6970
002709,20180105,1430,493000,498500,500100,498300,500000,35392,1768136,67,4011129,199151457,7037
002709,20180105,1431,493000,500000,500100,498500,498700,10508,525216,23,4021637,199676673,7060
002709,20180105,1432,493000,498700,500000,498700,498800,16000,799147,34,4037637,200475820,7094
002709,20180105,1433,493000,498800,499000,498700,498800,12200,608548,16,4049837,201084368,7110
002709,20180105,1434,493000,498800,498800,498700,498700,3700,184544,11,4053537,201268912,7121
002709,20180105,1435,493000,498700,498800,498500,498500,14700,733197,26,4068237,202002109,7147
002709,20180105,1436,493000,498500,498600,498000,498000,18400,916614,41,4086637,202918723,7188
002709,20180105,1437,493000,497700,498100,497600,497600,10011,498186,24,4096648,203416909,7212
002709,20180105,1438,493000,497600,498200,497600,498200,12700,632578,32,4109348,204049487,7244
002709,20180105,1439,493000,498000,498000,497700,497700,5400,268771,14,4114748,204318258,7258
002709,20180105,1440,493000,497800,498200,497000,497000,8189,407410,24,4122937,204725668,7282
002709,20180105,1441,493000,497000,497200,496599,497200,13600,675876,34,4136537,205401544,7316
002709,20180105,1442,493000,497200,497400,497100,497100,2100,104423,10,4138637,205505967,7326
002709,20180105,1443,493000,497100,497400,497100,497100,3900,193902,14,4142537,205699869,7340
002709,20180105,1444,493000,497100,497200,496900,496900,14800,735586,24,4157337,206435455,7364
002709,20180105,1445,493000,496900,497000,496200,496200,7300,362595,21,4164637,206798050,7385
002709,20180105,1446,493000,496200,496200,495600,496000,4700,233066,17,4169337,207031116,7402
002709,20180105,1447,493000,496000,496000,495600,495600,6700,332099,21,4176037,207363215,7423
002709,20180105,1448,493000,495500,495600,495100,495100,3300,163447,20,4179337,207526662,7443
002709,20180105,1449,493000,495100,495500,495100,495500,8033,397980,22,4187370,207924642,7465
002709,20180105,1450,493000,495500,495700,495200,495300,12300,609250,38,4199670,208533892,7503
002709,20180105,1451,493000,495300,495700,495200,495700,8200,406337,19,4207870,208940229,7522
002709,20180105,1452,493000,495700,496300,495700,496300,23600,1170449,35,4231470,210110678,7557
002709,20180105,1453,493000,496300,496500,496000,496100,20600,1021903,37,4252070,211132581,7594
002709,20180105,1454,493000,496100,496300,496000,496300,16700,828515,32,4268770,211961096,7626
002709,20180105,1455,493000,496200,496500,495800,496000,26700,1324644,47,4295470,213285740,7673
002709,20180105,1456,493000,496200,496200,495700,495800,19911,987267,39,4315381,214273007,7712
002709,20180105,1457,493000,496300,496300,496300,496300,6700,332436,10,4322081,214605443,7722
002709,20180105,1458,493000,496300,496300,496300,496300,0,0,0,4322081,214605443,7722
002709,20180105,1459,493000,496300,496300,496300,496300,59700,2962911,103,4381781,217568354,7825
