code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002853,20180105,1034,327800,325300,325700,325300,325400,9100,296085,21,703850,22993667,1683
002853,20180105,1035,327800,325400,325400,325300,325300,4100,133397,13,707950,23127064,1696
002853,20180105,1036,327800,325300,325400,325200,325200,3500,113835,11,711450,23240899,1707
002853,20180105,1037,327800,325200,325200,325100,325100,4600,149587,13,716050,23390486,1720
002853,20180105,1038,327800,325100,325100,325000,325000,19400,630574,56,735450,24021060,1776
002853,20180105,1039,327800,325000,325000,324799,324799,6100,198174,18,741550,24219234,1794
002853,20180105,1040,327800,324799,324799,324500,324500,13200,428496,44,754750,24647730,1838
002853,20180105,1041,327800,324500,324500,324000,324400,22450,727920,50,777200,25375650,1888
002853,20180105,1042,327800,324000,324099,323700,324000,24350,788708,48,801550,26164358,1936
002853,20180105,1043,327800,324000,324400,324000,324400,16100,521608,26,817650,26685966,1962
002853,20180105,1044,327800,324400,324400,324000,324300,17600,570548,30,835250,27256514,1992
002853,20180105,1045,327800,324099,324099,323900,323900,11200,362912,34,846450,27619426,2026
002853,20180105,1046,327800,323900,324000,323800,323800,14800,479272,34,861250,28098698,2060
002853,20180105,1047,327800,323800,323900,323700,323900,10100,327029,33,871350,28425727,2093
002853,20180105,1048,327800,323700,324000,323700,323800,8600,278501,20,879950,28704228,2113
002853,20180105,1049,327800,323800,324099,323700,323700,9800,317348,26,889750,29021576,2139
002853,20180105,1050,327800,323700,324000,323700,323700,11100,359355,29,900850,29380931,2168
002853,20180105,1051,327800,323700,324000,323700,323800,4900,158720,16,905750,29539651,2184
002853,20180105,1052,327800,323800,324099,323800,324099,8600,278665,17,914350,29818316,2201
002853,20180105,1053,327800,324099,324600,324099,324600,3200,103827,9,917550,29922143,2210
002853,20180105,1054,327800,324600,324600,324500,324500,11300,366777,20,928850,30288920,2230
002853,20180105,1055,327800,324600,325100,324500,325100,14500,470810,20,943350,30759730,2250
002853,20180105,1056,327800,325100,325500,325100,325200,6400,208230,19,949750,30967960,2269
002853,20180105,1057,327800,325200,325200,325100,325100,3700,120320,7,953450,31088280,2276
002853,20180105,1058,327800,325100,325100,324300,324300,3500,113583,9,956950,31201863,2285
002853,20180105,1059,327800,324300,324600,324300,324600,700,22716,3,957650,31224579,2288
002853,20180105,1100,327800,324700,325100,324500,325100,16750,543794,20,974400,31768373,2308
002853,20180105,1101,327800,325200,325200,324600,324900,20100,653083,16,994500,32421456,2324
002853,20180105,1102,327800,324900,324900,324500,324600,8800,285631,13,1003300,32707087,2337
002853,20180105,1103,327800,324600,325500,324600,325500,7600,247182,13,1010900,32954269,2350
002853,20180105,1104,327800,325500,325700,325500,325700,3800,123720,8,1014700,33077989,2358
002853,20180105,1105,327800,325700,325700,325500,325600,4800,156264,9,1019500,33234253,2367
002853,20180105,1106,327800,325600,325600,325400,325400,3600,117171,5,1023100,33351424,2372
002853,20180105,1107,327800,325400,325400,325000,325000,4900,159281,6,1028000,33510705,2378
002853,20180105,1108,327800,325000,325000,325000,325000,1800,58501,7,1029800,33569206,2385
002853,20180105,1109,327800,325000,325000,324900,324900,1000,32497,6,1030800,33601703,2391
002853,20180105,1110,327800,324900,325000,324900,325000,2400,77992,6,1033200,33679695,2397
002853,20180105,1111,327800,325000,325000,324900,324900,2100,68229,6,1035300,33747924,2403
002853,20180105,1112,327800,324900,325000,324799,325000,4600,149445,5,1039900,33897369,2408
002853,20180105,1113,327800,325000,325000,325000,325000,1200,38999,5,1041100,33936368,2413
002853,20180105,1114,327800,325000,325200,325000,325100,1200,39011,4,1042300,33975379,2417
002853,20180105,1115,327800,325100,325100,325000,325100,1900,61766,8,1044200,34037145,2425
002853,20180105,1116,327800,325100,325200,324200,324200,33100,1075224,26,1077300,35112369,2451
002853,20180105,1117,327800,324200,324200,324200,324200,600,19453,3,1077900,35131822,2454
002853,20180105,1118,327800,324200,325400,324200,324300,7700,250098,14,1085600,35381920,2468
002853,20180105,1119,327800,324300,325400,324300,325200,5700,185421,7,1091300,35567341,2475
002853,20180105,1120,327800,325200,325200,324500,324500,3900,126814,4,1095200,35694155,2479
002853,20180105,1121,327800,324600,324600,324600,324600,1000,32460,2,1096200,35726615,2481
002853,20180105,1122,327800,324600,325000,324600,325000,3200,103880,6,1099400,35830495,2487
002853,20180105,1123,327800,325000,325000,324500,324500,1200,38946,6,1100600,35869441,2493
002853,20180105,1124,327800,324500,325100,324500,325000,1200,39002,5,1101800,35908443,2498
002853,20180105,1125,327800,325000,325000,324500,324700,2200,71413,7,1104000,35979856,2505
002853,20180105,1126,327800,324700,325000,324700,324900,1700,55248,5,1105700,36035104,2510
002853,20180105,1127,327800,324900,324900,324600,324600,2900,94142,4,1108600,36129246,2514
002853,20180105,1128,327800,324500,324600,324400,324600,9800,318012,13,1118400,36447258,2527
002853,20180105,1129,327800,324600,324600,324600,324600,4200,136332,3,1122600,36583590,2530
002853,20180105,1300,327800,324900,325100,324799,325100,6300,204721,11,1128900,36788311,2541
002853,20180105,1301,327800,325100,325600,325100,325600,3100,100896,6,1132000,36889207,2547
002853,20180105,1302,327800,325600,325600,325400,325400,2900,94393,4,1134900,36983600,2551
002853,20180105,1303,327800,325400,325400,324799,324799,1100,35728,3,1136000,37019328,2554
002853,20180105,1304,327800,324799,325100,324799,325100,100,3251,1,1136100,37022579,2555
002853,20180105,1305,327800,325100,325100,324799,324799,4100,133192,6,1140200,37155771,2561
002853,20180105,1306,327800,324799,325400,324799,325000,2300,74781,8,1142500,37230552,2569
002853,20180105,1307,327800,325000,325400,325000,325400,500,16270,1,1143000,37246822,2570
002853,20180105,1308,327800,325400,325400,325100,325100,1200,39021,4,1144200,37285843,2574
002853,20180105,1309,327800,325100,325100,325100,325100,1800,58518,5,1146000,37344361,2579
002853,20180105,1310,327800,325000,325000,325000,325000,1700,55250,8,1147700,37399611,2587
002853,20180105,1311,327800,325000,325000,324700,324700,2800,90932,12,1150500,37490543,2599
002853,20180105,1312,327800,324700,324700,324500,324500,6000,194734,16,1156500,37685277,2615
002853,20180105,1313,327800,324500,324700,324400,324700,9600,311600,16,1166100,37996877,2631
002853,20180105,1314,327800,324700,325000,324700,325000,3100,100750,3,1169200,38097627,2634
002853,20180105,1315,327800,325100,325100,324799,325000,6200,201508,13,1175400,38299135,2647
002853,20180105,1316,327800,325000,325000,325000,325000,100,3250,1,1175500,38302385,2648
002853,20180105,1317,327800,325000,325000,324600,324600,6700,217565,17,1182200,38519950,2665
002853,20180105,1318,327800,324500,324799,324400,324799,5300,171989,11,1187500,38691939,2676
002853,20180105,1319,327800,324799,324900,324500,324500,1300,42204,6,1188800,38734143,2682
002853,20180105,1320,327800,324500,324500,324400,324500,2600,84364,12,1191400,38818507,2694
002853,20180105,1321,327800,324500,324900,324500,324799,25400,824424,11,1216800,39642931,2705
002853,20180105,1322,327800,324799,325000,324799,324900,1400,45495,6,1218200,39688426,2711
002853,20180105,1323,327800,324900,324900,324600,324600,1700,55207,4,1219900,39743633,2715
002853,20180105,1324,327800,324600,324700,324600,324700,8700,282489,6,1228600,40026122,2721
002853,20180105,1325,327800,324700,324900,324700,324900,1600,51960,6,1230200,40078082,2727
002853,20180105,1326,327800,325000,325000,324799,324900,2200,71468,7,1232400,40149550,2734
002853,20180105,1327,327800,325000,325100,325000,325100,6300,204758,8,1238700,40354308,2742
002853,20180105,1328,327800,325100,325200,325100,325200,1600,52032,3,1240300,40406340,2745
002853,20180105,1329,327800,325200,325200,325200,325200,0,0,0,1240300,40406340,2745
002853,20180105,1330,327800,325200,325200,325000,325000,5000,162557,9,1245300,40568897,2754
002853,20180105,1331,327800,324900,325200,324900,325200,4700,152817,7,1250000,40721714,2761
002853,20180105,1332,327800,325200,325200,325000,325000,200,6502,2,1250200,40728216,2763
002853,20180105,1333,327800,325000,325200,325000,325200,1800,58510,5,1252000,40786726,2768
002853,20180105,1334,327800,325000,325100,325000,325100,1600,52011,6,1253600,40838737,2774
002853,20180105,1335,327800,325100,325100,325000,325000,2700,87755,5,1256300,40926492,2779
002853,20180105,1336,327800,325000,325000,324900,324900,7700,250204,7,1264000,41176696,2786
002853,20180105,1337,327800,324900,324900,324700,324700,2900,94198,11,1266900,41270894,2797
002853,20180105,1338,327800,324700,324799,324700,324700,500,16237,4,1267400,41287131,2801
002853,20180105,1339,327800,324700,325000,324700,325000,2100,68198,7,1269500,41355329,2808
002853,20180105,1340,327800,325000,325000,325000,325000,300,9750,1,1269800,41365079,2809
002853,20180105,1341,327800,325000,325000,324799,324900,1950,63340,4,1271750,41428419,2813
002853,20180105,1342,327800,324799,325000,324799,324799,2000,64977,7,1273750,41493396,2820
002853,20180105,1343,327800,324799,325000,324799,324799,4300,139743,4,1278050,41633139,2824
002853,20180105,1344,327800,324799,324799,324799,324799,4200,136416,9,1282250,41769555,2833
002853,20180105,1345,327800,324799,324799,324700,324700,2850,92542,9,1285100,41862097,2842
002853,20180105,1346,327800,324600,324600,324500,324500,6000,194742,16,1291100,42056839,2858
002853,20180105,1347,327800,324600,324600,324500,324500,5200,168784,10,1296300,42225623,2868
002853,20180105,1348,327800,324500,324600,324500,324500,36100,1170745,49,1332400,43396368,2917
002853,20180105,1349,327800,324500,324600,324500,324600,2800,90870,6,1335200,43487238,2923
002853,20180105,1350,327800,324500,324500,324400,324400,3000,97349,4,1338200,43584587,2927
002853,20180105,1351,327800,324400,324400,324000,324000,22900,742016,33,1361100,44326603,2960
002853,20180105,1352,327800,324000,324000,323800,323900,13600,440552,18,1374700,44767155,2978
002853,20180105,1353,327800,324000,324099,323900,324099,4800,155502,11,1379500,44922657,2989
002853,20180105,1354,327800,324099,324500,323800,324500,12500,405138,25,1392000,45327795,3014
002853,20180105,1355,327800,324500,324600,324500,324600,2800,90868,9,1394800,45418663,3023
002853,20180105,1356,327800,324600,324799,324600,324799,3300,107144,7,1398100,45525807,3030
002853,20180105,1357,327800,324799,324799,324600,324600,4900,159090,6,1403000,45684897,3036
002853,20180105,1358,327800,324600,324700,324500,324500,1900,61683,4,1404900,45746580,3040
002853,20180105,1359,327800,324500,324600,324500,324600,800,25961,3,1405700,45772541,3043
002853,20180105,1400,327800,324600,324799,324500,324799,22300,724098,12,1428000,46496639,3055
002853,20180105,1401,327800,324799,325000,324799,324900,7000,227403,12,1435000,46724042,3067
002853,20180105,1402,327800,324900,325100,324900,325100,5100,165774,17,1440100,46889816,3084
002853,20180105,1403,327800,325100,325400,325000,325200,6000,195114,15,1446100,47084930,3099
002853,20180105,1404,327800,325400,325800,325400,325800,11800,384067,20,1457900,47468997,3119
002853,20180105,1405,327800,325600,325800,325600,325800,1700,55370,7,1459600,47524367,3126
002853,20180105,1406,327800,325800,326000,325800,325900,1100,35851,5,1460700,47560218,3131
002853,20180105,1407,327800,325900,326000,325700,325700,1300,42363,7,1462000,47602581,3138
002853,20180105,1408,327800,325600,325900,325500,325500,9600,312680,15,1471600,47915261,3153
002853,20180105,1409,327800,325500,325900,325500,325900,1500,48881,3,1473100,47964142,3156
002853,20180105,1410,327800,325900,325900,325800,325800,2100,68431,7,1475200,48032573,3163
002853,20180105,1411,327800,325800,325900,325800,325900,4200,136850,13,1479400,48169423,3176
002853,20180105,1412,327800,325900,325900,325800,325800,1600,52133,5,1481000,48221556,3181
002853,20180105,1413,327800,325800,325800,325500,325500,2300,74917,6,1483300,48296473,3187
002853,20180105,1414,327800,325500,325600,325500,325600,4400,143257,14,1487700,48439730,3201
002853,20180105,1415,327800,325600,326000,325500,326000,4200,136881,12,1491900,48576611,3213
002853,20180105,1416,327800,325900,325900,325900,325900,900,29331,3,1492800,48605942,3216
002853,20180105,1417,327800,325900,325900,325600,325600,5200,169339,12,1498000,48775281,3228
002853,20180105,1418,327800,325600,326500,325600,326500,7100,231639,16,1505100,49006920,3244
002853,20180105,1419,327800,326500,327600,326500,326700,8600,280976,22,1513700,49287896,3266
002853,20180105,1420,327800,326599,326599,326500,326599,5300,173106,9,1519000,49461002,3275
002853,20180105,1421,327800,326599,328400,326599,327900,32400,1061665,51,1551400,50522667,3326
002853,20180105,1422,327800,327900,328900,327900,328900,34400,1129829,70,1585800,51652496,3396
002853,20180105,1423,327800,328900,329000,327900,327900,25400,835023,64,1611200,52487519,3460
002853,20180105,1424,327800,328000,328300,327600,328300,9800,321388,23,1621000,52808907,3483
002853,20180105,1425,327800,328300,328300,327600,327900,12500,410195,24,1633500,53219102,3507
002853,20180105,1426,327800,327900,327900,327200,327600,9200,301281,14,1642700,53520383,3521
002853,20180105,1427,327800,327600,327600,327299,327400,8000,261864,15,1650700,53782247,3536
002853,20180105,1428,327800,327400,327500,327400,327500,7200,235750,17,1657900,54017997,3553
002853,20180105,1429,327800,327500,327500,327500,327500,1200,39300,5,1659100,54057297,3558
002853,20180105,1430,327800,327500,327500,327299,327299,3500,114563,11,1662600,54171860,3569
002853,20180105,1431,327800,327299,327299,326599,326800,24900,814279,27,1687500,54986139,3596
002853,20180105,1432,327800,326800,326800,326500,326599,13100,427993,20,1700600,55414132,3616
002853,20180105,1433,327800,326599,326800,326500,326500,10700,349516,24,1711300,55763648,3640
002853,20180105,1434,327800,326500,326500,326400,326500,9400,306922,13,1720700,56070570,3653
002853,20180105,1435,327800,326500,326500,325900,326500,11400,371984,22,1732100,56442554,3675
002853,20180105,1436,327800,326500,326800,326500,326800,1500,48976,3,1733600,56491530,3678
002853,20180105,1437,327800,326800,326800,326500,326700,4900,160026,9,1738500,56651556,3687
002853,20180105,1438,327800,326700,327000,326700,326900,5400,176508,9,1743900,56828064,3696
002853,20180105,1439,327800,326700,326900,326700,326800,3200,104578,13,1747100,56932642,3709
002853,20180105,1440,327800,326800,326800,326500,326500,4400,143725,10,1751500,57076367,3719
002853,20180105,1441,327800,326300,326500,325900,325900,7700,251082,19,1759200,57327449,3738
002853,20180105,1442,327800,325900,325900,325600,325600,6600,215017,15,1765800,57542466,3753
002853,20180105,1443,327800,325600,325600,325500,325500,5600,182272,19,1771400,57724738,3772
002853,20180105,1444,327800,325400,325500,325400,325400,10100,328696,17,1781500,58053434,3789
002853,20180105,1445,327800,325400,325400,325400,325400,6900,224569,18,1788400,58278003,3807
002853,20180105,1446,327800,325400,325800,325400,325800,3900,127007,5,1792300,58405010,3812
002853,20180105,1447,327800,325800,326000,325800,325800,11300,368221,23,1803600,58773231,3835
002853,20180105,1448,327800,325800,325800,325700,325700,8100,263864,19,1811700,59037095,3854
002853,20180105,1449,327800,325700,325700,325400,325500,7800,253894,17,1819500,59290989,3871
002853,20180105,1450,327800,325500,325500,325400,325400,13700,445931,24,1833200,59736920,3895
002853,20180105,1451,327800,325400,325700,325400,325700,3400,110704,16,1836600,59847624,3911
002853,20180105,1452,327800,325700,326000,325600,326000,26100,850635,24,1862700,60698259,3935
002853,20180105,1453,327800,326100,326700,326000,326400,8400,274215,17,1871100,60972474,3952
002853,20180105,1454,327800,326300,326300,326000,326100,12000,391246,30,1883100,61363720,3982
002853,20180105,1455,327800,326100,326100,325700,325900,7500,244409,21,1890600,61608129,4003
002853,20180105,1456,327800,325900,325900,325500,325600,21600,703338,47,1912200,62311467,4050
002853,20180105,1457,327800,325700,325700,325700,325700,1800,58620,3,1914000,62370087,4053
002853,20180105,1458,327800,325700,325700,325700,325700,0,0,0,1914000,62370087,4053
002853,20180105,1459,327800,325700,325800,325700,325800,37150,1210347,62,1951150,63580434,4115
