code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300537,20180105,1025,156500,156200,156200,156200,156200,0,0,0,148036,2320192,179
300537,20180105,1026,156500,156200,156500,156200,156500,2200,34418,4,150236,2354610,183
300537,20180105,1027,156500,156500,156500,156500,156500,3500,54775,1,153736,2409385,184
300537,20180105,1028,156500,156600,156600,156600,156600,4200,65772,2,157936,2475157,186
300537,20180105,1029,156500,156600,156600,156600,156600,0,0,0,157936,2475157,186
300537,20180105,1030,156500,156600,156600,156600,156600,0,0,0,157936,2475157,186
300537,20180105,1031,156500,156700,156700,156600,156600,11600,181687,9,169536,2656844,195
300537,20180105,1032,156500,156600,156600,156600,156600,2500,39150,2,172036,2695994,197
300537,20180105,1033,156500,156600,156600,156600,156600,0,0,0,172036,2695994,197
300537,20180105,1034,156500,156600,156600,156600,156600,0,0,0,172036,2695994,197
300537,20180105,1035,156500,156600,156800,156600,156800,1800,28224,1,173836,2724218,198
300537,20180105,1036,156500,156800,157000,156800,157000,4600,72174,7,178436,2796392,205
300537,20180105,1037,156500,157000,157000,156700,156700,400,6268,1,178836,2802660,206
300537,20180105,1038,156500,156700,156700,156700,156700,0,0,0,178836,2802660,206
300537,20180105,1039,156500,156700,156700,156700,156700,400,6268,1,179236,2808928,207
300537,20180105,1040,156500,156600,156600,156600,156600,200,3132,1,179436,2812060,208
300537,20180105,1041,156500,156600,156600,156600,156600,0,0,0,179436,2812060,208
300537,20180105,1042,156500,156600,156600,156600,156600,160,2505,1,179596,2814565,209
300537,20180105,1043,156500,156600,156600,156600,156600,0,0,0,179596,2814565,209
300537,20180105,1044,156500,156600,156600,156600,156600,0,0,0,179596,2814565,209
300537,20180105,1045,156500,156600,156900,156600,156600,1840,28820,3,181436,2843385,212
300537,20180105,1046,156500,156600,156600,156000,156000,10960,171145,15,192396,3014530,227
300537,20180105,1047,156500,156000,156000,155600,156000,10500,163587,11,202896,3178117,238
300537,20180105,1048,156500,156000,156000,155800,155800,600,9348,1,203496,3187465,239
300537,20180105,1049,156500,155800,155800,155000,155000,10600,164527,22,214096,3351992,261
300537,20180105,1050,156500,155000,155200,155000,155200,1500,23280,5,215596,3375272,266
300537,20180105,1051,156500,155200,155300,155200,155300,1800,27945,3,217396,3403217,269
300537,20180105,1052,156500,155300,155300,155300,155300,1800,27954,6,219196,3431171,275
300537,20180105,1053,156500,155300,155300,155300,155300,0,0,0,219196,3431171,275
300537,20180105,1054,156500,155300,156000,155300,156000,4100,63960,2,223296,3495131,277
300537,20180105,1055,156500,156000,156000,156000,156000,0,0,0,223296,3495131,277
300537,20180105,1056,156500,156000,156000,156000,156000,0,0,0,223296,3495131,277
300537,20180105,1057,156500,156000,156000,156000,156000,2000,31200,1,225296,3526331,278
300537,20180105,1058,156500,156000,156000,156000,156000,7500,116995,3,232796,3643326,281
300537,20180105,1059,156500,156000,156000,156000,156000,9200,143520,2,241996,3786846,283
300537,20180105,1100,156500,156000,156000,156000,156000,0,0,0,241996,3786846,283
300537,20180105,1101,156500,156000,156000,155700,156000,2300,35844,7,244296,3822690,290
300537,20180105,1102,156500,156000,156000,155800,155800,700,10908,2,244996,3833598,292
300537,20180105,1103,156500,155800,155800,155700,155700,1300,20244,2,246296,3853842,294
300537,20180105,1104,156500,155700,155700,155500,155700,4900,76279,4,251196,3930121,298
300537,20180105,1105,156500,155700,155700,155500,155500,1400,21770,2,252596,3951891,300
300537,20180105,1106,156500,155500,155700,155500,155700,100,1557,1,252696,3953448,301
300537,20180105,1107,156500,155700,155700,155700,155700,0,0,0,252696,3953448,301
300537,20180105,1108,156500,155700,156000,155700,156000,1000,15600,1,253696,3969048,302
300537,20180105,1109,156500,156000,156000,156000,156000,0,0,0,253696,3969048,302
300537,20180105,1110,156500,156600,156600,156600,156600,4000,62613,4,257696,4031661,306
300537,20180105,1111,156500,156600,156600,156600,156600,0,0,0,257696,4031661,306
300537,20180105,1112,156500,156600,156600,156600,156600,2700,42282,4,260396,4073943,310
300537,20180105,1113,156500,156600,156600,156600,156600,0,0,0,260396,4073943,310
300537,20180105,1114,156500,156600,156600,156600,156600,0,0,0,260396,4073943,310
300537,20180105,1115,156500,156000,156000,156000,156000,1920,29952,2,262316,4103895,312
300537,20180105,1116,156500,156000,156000,156000,156000,0,0,0,262316,4103895,312
300537,20180105,1117,156500,156000,156000,156000,156000,0,0,0,262316,4103895,312
300537,20180105,1118,156500,156000,156000,156000,156000,0,0,0,262316,4103895,312
300537,20180105,1119,156500,156000,156000,156000,156000,0,0,0,262316,4103895,312
300537,20180105,1120,156500,156000,156000,156000,156000,0,0,0,262316,4103895,312
300537,20180105,1121,156500,156000,156000,155800,155800,5880,91702,8,268196,4195597,320
300537,20180105,1122,156500,155800,156500,155800,156500,920,14397,2,269116,4209994,322
300537,20180105,1123,156500,156500,156500,156500,156500,0,0,0,269116,4209994,322
300537,20180105,1124,156500,156500,156500,156500,156500,0,0,0,269116,4209994,322
300537,20180105,1125,156500,156500,156500,156400,156400,500,7820,1,269616,4217814,323
300537,20180105,1126,156500,156400,156400,156400,156400,0,0,0,269616,4217814,323
300537,20180105,1127,156500,156400,156400,156400,156400,0,0,0,269616,4217814,323
300537,20180105,1128,156500,156400,156400,156400,156400,0,0,0,269616,4217814,323
300537,20180105,1129,156500,156400,156400,156400,156400,0,0,0,269616,4217814,323
300537,20180105,1300,156500,156400,156400,156300,156300,2400,37512,2,272016,4255326,325
300537,20180105,1301,156500,156300,156300,156300,156300,400,6252,3,272416,4261578,328
300537,20180105,1302,156500,156300,156300,156300,156300,0,0,0,272416,4261578,328
300537,20180105,1303,156500,156300,156300,156300,156300,0,0,0,272416,4261578,328
300537,20180105,1304,156500,156300,156300,156300,156300,0,0,0,272416,4261578,328
300537,20180105,1305,156500,156300,156300,156300,156300,0,0,0,272416,4261578,328
300537,20180105,1306,156500,156300,156300,156300,156300,0,0,0,272416,4261578,328
300537,20180105,1307,156500,156300,156300,156300,156300,0,0,0,272416,4261578,328
300537,20180105,1308,156500,156300,156300,156100,156100,1300,20304,8,273716,4281882,336
300537,20180105,1309,156500,156100,156100,156100,156100,3100,48391,3,276816,4330273,339
300537,20180105,1310,156500,156100,156100,156100,156100,0,0,0,276816,4330273,339
300537,20180105,1311,156500,156100,156100,156100,156100,0,0,0,276816,4330273,339
300537,20180105,1312,156500,156200,156200,156200,156200,1900,29678,1,278716,4359951,340
300537,20180105,1313,156500,156200,156200,156200,156200,0,0,0,278716,4359951,340
300537,20180105,1314,156500,156200,156200,156200,156200,500,7810,1,279216,4367761,341
300537,20180105,1315,156500,156300,156300,156300,156300,2400,37512,11,281616,4405273,352
300537,20180105,1316,156500,156300,156500,156300,156300,4400,68800,3,286016,4474073,355
300537,20180105,1317,156500,156500,156500,156500,156500,200,3130,1,286216,4477203,356
300537,20180105,1318,156500,156500,156600,156500,156500,8000,125250,6,294216,4602453,362
300537,20180105,1319,156500,156500,156700,156500,156700,2100,32901,3,296316,4635354,365
300537,20180105,1320,156500,156700,156700,156500,156500,900,14085,1,297216,4649439,366
300537,20180105,1321,156500,156500,156500,156500,156500,0,0,0,297216,4649439,366
300537,20180105,1322,156500,156500,156500,156500,156500,0,0,0,297216,4649439,366
300537,20180105,1323,156500,156500,156500,156500,156500,0,0,0,297216,4649439,366
300537,20180105,1324,156500,156500,156600,156500,156600,400,6264,1,297616,4655703,367
300537,20180105,1325,156500,156600,156800,156600,156800,10000,156789,3,307616,4812492,370
300537,20180105,1326,156500,156800,156800,156600,156600,100,1566,1,307716,4814058,371
300537,20180105,1327,156500,156600,156600,156600,156600,15500,242730,5,323216,5056788,376
300537,20180105,1328,156500,156600,156600,156500,156500,3500,54775,3,326716,5111563,379
300537,20180105,1329,156500,156200,156200,156200,156200,320,4998,2,327036,5116561,381
300537,20180105,1330,156500,156200,156200,156200,156200,0,0,0,327036,5116561,381
300537,20180105,1331,156500,156200,156200,156200,156200,0,0,0,327036,5116561,381
300537,20180105,1332,156500,156200,156200,156200,156200,0,0,0,327036,5116561,381
300537,20180105,1333,156500,156200,156300,156200,156300,600,9378,1,327636,5125939,382
300537,20180105,1334,156500,156500,156500,156500,156500,1500,23473,5,329136,5149412,387
300537,20180105,1335,156500,156500,156500,156500,156500,0,0,0,329136,5149412,387
300537,20180105,1336,156500,156500,156500,156400,156400,500,7822,3,329636,5157234,390
300537,20180105,1337,156500,156400,156400,156000,156000,15260,238276,9,344896,5395510,399
300537,20180105,1338,156500,156000,156000,155800,155800,2300,35870,4,347196,5431380,403
300537,20180105,1339,156500,156000,156000,156000,156000,4340,67704,2,351536,5499084,405
300537,20180105,1340,156500,156000,156000,156000,156000,0,0,0,351536,5499084,405
300537,20180105,1341,156500,156000,156100,156000,156100,1000,15610,1,352536,5514694,406
300537,20180105,1342,156500,156100,156100,156100,156100,0,0,0,352536,5514694,406
300537,20180105,1343,156500,156100,156100,156100,156100,0,0,0,352536,5514694,406
300537,20180105,1344,156500,156100,156500,156100,156500,10000,156483,3,362536,5671177,409
300537,20180105,1345,156500,156500,156500,156300,156300,1200,18756,4,363736,5689933,413
300537,20180105,1346,156500,156300,156300,156300,156300,0,0,0,363736,5689933,413
300537,20180105,1347,156500,156300,156300,156000,156000,500,7800,1,364236,5697733,414
300537,20180105,1348,156500,156000,156000,156000,156000,1260,19656,3,365496,5717389,417
300537,20180105,1349,156500,156000,156000,155800,155900,2300,35849,5,367796,5753238,422
300537,20180105,1350,156500,155900,155900,155800,155800,11000,171389,3,378796,5924627,425
300537,20180105,1351,156500,155800,155800,155200,155200,22000,341981,23,400796,6266608,448
300537,20180105,1352,156500,155200,155200,155200,155200,0,0,0,400796,6266608,448
300537,20180105,1353,156500,155200,155700,155200,155700,2500,38845,7,403296,6305453,455
300537,20180105,1354,156500,155700,155700,155700,155700,0,0,0,403296,6305453,455
300537,20180105,1355,156500,155700,155700,155700,155700,900,14013,1,404196,6319466,456
300537,20180105,1356,156500,155700,155700,155700,155700,1200,18686,6,405396,6338152,462
300537,20180105,1357,156500,155800,155800,155800,155800,100,1558,1,405496,6339710,463
300537,20180105,1358,156500,155800,155800,155800,155800,0,0,0,405496,6339710,463
300537,20180105,1359,156500,155800,155800,155800,155800,0,0,0,405496,6339710,463
300537,20180105,1400,156500,155800,155800,155800,155800,0,0,0,405496,6339710,463
300537,20180105,1401,156500,155800,155800,155800,155800,0,0,0,405496,6339710,463
300537,20180105,1402,156500,155800,155800,155800,155800,0,0,0,405496,6339710,463
300537,20180105,1403,156500,155800,155800,155800,155800,0,0,0,405496,6339710,463
300537,20180105,1404,156500,155800,155800,155800,155800,14100,219592,8,419596,6559302,471
300537,20180105,1405,156500,155800,155800,155800,155800,0,0,0,419596,6559302,471
300537,20180105,1406,156500,155800,155800,155500,155500,2200,34223,4,421796,6593525,475
300537,20180105,1407,156500,155500,155500,155500,155500,500,7775,1,422296,6601300,476
300537,20180105,1408,156500,155500,155500,155500,155500,7800,121290,11,430096,6722590,487
300537,20180105,1409,156500,155500,155800,155500,155800,1400,21773,2,431496,6744363,489
300537,20180105,1410,156500,155800,155800,155800,155800,0,0,0,431496,6744363,489
300537,20180105,1411,156500,155800,155800,155800,155800,0,0,0,431496,6744363,489
300537,20180105,1412,156500,155800,155800,155800,155800,400,6232,1,431896,6750595,490
300537,20180105,1413,156500,155800,155800,155800,155800,0,0,0,431896,6750595,490
300537,20180105,1414,156500,155800,155800,155700,155700,1600,24926,3,433496,6775521,493
300537,20180105,1415,156500,155700,155700,155700,155700,0,0,0,433496,6775521,493
300537,20180105,1416,156500,155700,155700,155400,155400,3900,60616,11,437396,6836137,504
300537,20180105,1417,156500,155400,155500,155400,155500,900,13995,1,438296,6850132,505
300537,20180105,1418,156500,155400,155400,155400,155400,600,9324,3,438896,6859456,508
300537,20180105,1419,156500,155400,155400,155300,155300,100,1553,1,438996,6861009,509
300537,20180105,1420,156500,155200,155200,155200,155200,19800,307374,15,458796,7168383,524
300537,20180105,1421,156500,155200,155400,155200,155400,600,9324,1,459396,7177707,525
300537,20180105,1422,156500,155400,155400,155400,155400,1000,15540,1,460396,7193247,526
300537,20180105,1423,156500,155400,155400,155400,155400,3100,48174,3,463496,7241421,529
300537,20180105,1424,156500,155400,155400,155400,155400,1793,27863,2,465289,7269284,531
300537,20180105,1425,156500,155400,155400,155400,155400,0,0,0,465289,7269284,531
300537,20180105,1426,156500,155200,155200,155200,155200,5500,85402,13,470789,7354686,544
300537,20180105,1427,156500,155200,155200,155200,155200,600,9312,2,471389,7363998,546
300537,20180105,1428,156500,155200,155200,155200,155200,0,0,0,471389,7363998,546
300537,20180105,1429,156500,155200,155200,155200,155200,0,0,0,471389,7363998,546
300537,20180105,1430,156500,155300,155300,155300,155300,1600,24848,1,472989,7388846,547
300537,20180105,1431,156500,155300,155400,155300,155400,1000,15540,2,473989,7404386,549
300537,20180105,1432,156500,155400,155500,155400,155500,2020,31406,3,476009,7435792,552
300537,20180105,1433,156500,155500,155500,155500,155500,8700,135285,5,484709,7571077,557
300537,20180105,1434,156500,155500,155500,155500,155500,6700,104185,6,491409,7675262,563
300537,20180105,1435,156500,155500,155500,155500,155500,100,1555,1,491509,7676817,564
300537,20180105,1436,156500,155500,155500,155500,155500,0,0,0,491509,7676817,564
300537,20180105,1437,156500,155700,155700,155700,155700,2700,42039,1,494209,7718856,565
300537,20180105,1438,156500,155700,155700,155500,155500,1500,23325,2,495709,7742181,567
300537,20180105,1439,156500,155500,155700,155500,155700,1620,25210,5,497329,7767391,572
300537,20180105,1440,156500,155700,156000,155700,156000,1100,17153,3,498429,7784544,575
300537,20180105,1441,156500,156000,156000,156000,156000,1800,28080,2,500229,7812624,577
300537,20180105,1442,156500,156000,156000,156000,156000,400,6240,1,500629,7818864,578
300537,20180105,1443,156500,156000,156100,156000,156100,200,3122,1,500829,7821986,579
300537,20180105,1444,156500,156100,156100,156000,156000,240,3744,1,501069,7825730,580
300537,20180105,1445,156500,156000,156000,156000,156000,2300,35880,9,503369,7861610,589
300537,20180105,1446,156500,156000,156000,156000,156000,200,3120,1,503569,7864730,590
300537,20180105,1447,156500,156000,156000,156000,156000,0,0,0,503569,7864730,590
300537,20180105,1448,156500,156000,156000,155900,155900,4600,71714,2,508169,7936444,592
300537,20180105,1449,156500,155700,155700,155600,155600,9400,146314,9,517569,8082758,601
300537,20180105,1450,156500,155600,155600,155600,155600,2080,32364,3,519649,8115122,604
300537,20180105,1451,156500,155600,155600,155500,155500,2600,40435,5,522249,8155557,609
300537,20180105,1452,156500,155500,155700,155400,155700,6820,106138,8,529069,8261695,617
300537,20180105,1453,156500,155700,155900,155700,155900,3900,60801,6,532969,8322496,623
300537,20180105,1454,156500,155900,155900,155900,155900,5000,77950,2,537969,8400446,625
300537,20180105,1455,156500,155200,155900,155200,155900,25199,391708,27,563168,8792154,652
300537,20180105,1456,156500,156000,156000,156000,156000,3200,49920,2,566368,8842074,654
300537,20180105,1457,156500,156000,156000,156000,156000,0,0,0,566368,8842074,654
300537,20180105,1458,156500,156000,156000,156000,156000,0,0,0,566368,8842074,654
300537,20180105,1459,156500,156000,156000,156000,156000,19900,310440,14,586268,9152514,668
