code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002557,20180105,1056,161000,160400,160799,160400,160400,3100,49736,10,884700,14220773,901
002557,20180105,1057,161000,160400,160400,160400,160400,4000,64158,11,888700,14284931,912
002557,20180105,1058,161000,160300,160799,160300,160799,14800,237288,12,903500,14522219,924
002557,20180105,1059,161000,160799,160799,160300,160600,1900,30481,5,905400,14552700,929
002557,20180105,1100,161000,160600,160600,160300,160400,5000,80250,12,910400,14632950,941
002557,20180105,1101,161000,160400,160400,160300,160400,12000,192392,14,922400,14825342,955
002557,20180105,1102,161000,160400,160400,160300,160300,12600,201994,14,935000,15027336,969
002557,20180105,1103,161000,160300,160600,160300,160600,11600,186050,13,946600,15213386,982
002557,20180105,1104,161000,160600,160600,160600,160600,10000,160538,14,956600,15373924,996
002557,20180105,1105,161000,160600,160600,160300,160300,13200,211657,17,969800,15585581,1013
002557,20180105,1106,161000,160300,160600,160200,160600,6300,101136,7,976100,15686717,1020
002557,20180105,1107,161000,160600,160600,160200,160200,5700,91314,1,981800,15778031,1021
002557,20180105,1108,161000,160200,160600,160200,160200,6700,107342,5,988500,15885373,1026
002557,20180105,1109,161000,160200,160600,160200,160600,100,1606,1,988600,15886979,1027
002557,20180105,1110,161000,160600,160600,160600,160600,0,0,0,988600,15886979,1027
002557,20180105,1111,161000,160600,160600,160200,160500,3500,56109,7,992100,15943088,1034
002557,20180105,1112,161000,160500,160500,160500,160500,2200,35310,11,994300,15978398,1045
002557,20180105,1113,161000,160500,160500,160200,160500,8500,136276,16,1002800,16114674,1061
002557,20180105,1114,161000,160500,160500,160500,160500,3200,51360,10,1006000,16166034,1071
002557,20180105,1115,161000,160500,160600,160500,160600,29748,477475,14,1035748,16643509,1085
002557,20180105,1116,161000,160600,160600,160600,160600,2500,40150,10,1038248,16683659,1095
002557,20180105,1117,161000,160600,160600,160500,160500,20900,335463,14,1059148,17019122,1109
002557,20180105,1118,161000,160600,160600,160600,160600,3300,52998,10,1062448,17072120,1119
002557,20180105,1119,161000,160600,160600,160600,160600,3300,52998,10,1065748,17125118,1129
002557,20180105,1120,161000,160600,160600,160500,160600,3500,56202,11,1069248,17181320,1140
002557,20180105,1121,161000,160600,160600,160600,160600,2100,33726,12,1071348,17215046,1152
002557,20180105,1122,161000,160600,160600,160500,160600,8900,142884,16,1080248,17357930,1168
002557,20180105,1123,161000,160600,160600,160500,160500,6000,96323,14,1086248,17454253,1182
002557,20180105,1124,161000,160500,160500,160400,160400,3300,52958,11,1089548,17507211,1193
002557,20180105,1125,161000,160400,160400,160400,160400,4300,68970,12,1093848,17576181,1205
002557,20180105,1126,161000,160400,160500,160400,160400,4100,65768,12,1097948,17641949,1217
002557,20180105,1127,161000,160400,160500,160400,160500,19800,317782,14,1117748,17959731,1231
002557,20180105,1128,161000,160500,160500,160500,160500,2000,32100,10,1119748,17991831,1241
002557,20180105,1129,161000,160500,160500,160500,160500,4800,77040,11,1124548,18068871,1252
002557,20180105,1300,161000,160500,160500,160000,160000,89661,1434845,64,1214209,19503716,1316
002557,20180105,1301,161000,160000,160000,159900,160000,4800,76793,11,1219009,19580509,1327
002557,20180105,1302,161000,160000,160000,159800,159800,13400,214173,19,1232409,19794682,1346
002557,20180105,1303,161000,159900,160000,159900,159900,34500,551913,16,1266909,20346595,1362
002557,20180105,1304,161000,159900,160200,159900,159900,10300,164715,12,1277209,20511310,1374
002557,20180105,1305,161000,159900,160000,159900,159900,7700,123167,19,1284909,20634477,1393
002557,20180105,1306,161000,159900,159900,159900,159900,2000,31980,2,1286909,20666457,1395
002557,20180105,1307,161000,159900,160000,159800,159800,10800,172710,12,1297709,20839167,1407
002557,20180105,1308,161000,159800,159800,159700,159700,20400,325938,10,1318109,21165105,1417
002557,20180105,1309,161000,159700,159900,159600,159800,9800,156573,13,1327909,21321678,1430
002557,20180105,1310,161000,159800,159900,159700,159700,2800,44743,6,1330709,21366421,1436
002557,20180105,1311,161000,159700,159800,159600,159600,15800,252361,16,1346509,21618782,1452
002557,20180105,1312,161000,159600,159600,159600,159600,12966,206937,10,1359475,21825719,1462
002557,20180105,1313,161000,159700,159700,159600,159600,7800,124504,10,1367275,21950223,1472
002557,20180105,1314,161000,159500,159600,159500,159600,32100,512152,21,1399375,22462375,1493
002557,20180105,1315,161000,159700,159700,159500,159600,18600,296855,8,1417975,22759230,1501
002557,20180105,1316,161000,159600,159600,159500,159500,6000,95746,9,1423975,22854976,1510
002557,20180105,1317,161000,159500,159600,159500,159600,9400,150024,9,1433375,23005000,1519
002557,20180105,1318,161000,159600,159700,159600,159600,2800,44712,4,1436175,23049712,1523
002557,20180105,1319,161000,159600,159600,159600,159600,5000,79800,6,1441175,23129512,1529
002557,20180105,1320,161000,159600,159700,159600,159700,16200,258660,12,1457375,23388172,1541
002557,20180105,1321,161000,159700,159700,159600,159600,11800,188392,12,1469175,23576564,1553
002557,20180105,1322,161000,159600,159600,159600,159600,400,6384,2,1469575,23582948,1555
002557,20180105,1323,161000,159600,159600,159600,159600,500,7980,3,1470075,23590928,1558
002557,20180105,1324,161000,159600,159600,159600,159600,2700,43092,4,1472775,23634020,1562
002557,20180105,1325,161000,159600,160000,159600,160000,49300,788023,14,1522075,24422043,1576
002557,20180105,1326,161000,160100,160100,160000,160000,7800,124805,5,1529875,24546848,1581
002557,20180105,1327,161000,160000,160000,160000,160000,4600,73600,5,1534475,24620448,1586
002557,20180105,1328,161000,160000,160000,159800,159800,1300,20774,2,1535775,24641222,1588
002557,20180105,1329,161000,159700,160200,159700,160200,26500,423912,13,1562275,25065134,1601
002557,20180105,1330,161000,160200,160200,159800,159800,1000,15980,1,1563275,25081114,1602
002557,20180105,1331,161000,159800,159800,159800,159800,700,11186,2,1563975,25092300,1604
002557,20180105,1332,161000,159800,159900,159800,159800,7000,111898,5,1570975,25204198,1609
002557,20180105,1333,161000,159800,159800,159800,159800,0,0,0,1570975,25204198,1609
002557,20180105,1334,161000,159800,159900,159800,159800,1000,15985,2,1571975,25220183,1611
002557,20180105,1335,161000,159800,159900,159600,159600,20100,321074,19,1592075,25541257,1630
002557,20180105,1336,161000,159900,159900,159900,159900,100,1599,1,1592175,25542856,1631
002557,20180105,1337,161000,159900,159900,159700,159700,200,3194,1,1592375,25546050,1632
002557,20180105,1338,161000,159700,159700,159700,159700,0,0,0,1592375,25546050,1632
002557,20180105,1339,161000,159700,159800,159700,159800,3400,54332,1,1595775,25600382,1633
002557,20180105,1340,161000,159700,159700,159600,159600,17400,277718,11,1613175,25878100,1644
002557,20180105,1341,161000,159600,159600,159600,159600,500,7980,2,1613675,25886080,1646
002557,20180105,1342,161000,159600,159600,159600,159600,1000,15960,4,1614675,25902040,1650
002557,20180105,1343,161000,159600,159600,159600,159600,5400,86184,5,1620075,25988224,1655
002557,20180105,1344,161000,159600,159600,159600,159600,3000,47880,2,1623075,26036104,1657
002557,20180105,1345,161000,159600,159600,159600,159600,8800,140448,3,1631875,26176552,1660
002557,20180105,1346,161000,159600,159800,159600,159800,1400,22372,3,1633275,26198924,1663
002557,20180105,1347,161000,159800,159800,159800,159800,16000,255680,4,1649275,26454604,1667
002557,20180105,1348,161000,159800,159800,159800,159800,4500,71910,1,1653775,26526514,1668
002557,20180105,1349,161000,159800,159800,159800,159800,0,0,0,1653775,26526514,1668
002557,20180105,1350,161000,159800,159800,159800,159800,5200,83080,5,1658975,26609594,1673
002557,20180105,1351,161000,159800,159800,159600,159600,200,3192,1,1659175,26612786,1674
002557,20180105,1352,161000,159600,159800,159600,159600,25900,413678,9,1685075,27026464,1683
002557,20180105,1353,161000,159600,159600,159500,159500,11600,185086,14,1696675,27211550,1697
002557,20180105,1354,161000,159500,159600,159500,159500,800,12766,2,1697475,27224316,1699
002557,20180105,1355,161000,159600,159600,159500,159500,8200,130867,5,1705675,27355183,1704
002557,20180105,1356,161000,159500,159600,159500,159500,6100,97313,6,1711775,27452496,1710
002557,20180105,1357,161000,159500,159500,159500,159500,1200,19140,3,1712975,27471636,1713
002557,20180105,1358,161000,159500,159600,159500,159500,9200,146823,8,1722175,27618459,1721
002557,20180105,1359,161000,159600,159600,159600,159600,14800,236208,6,1736975,27854667,1727
002557,20180105,1400,161000,159600,159600,159600,159600,900,14364,3,1737875,27869031,1730
002557,20180105,1401,161000,159600,159800,159600,159700,12700,202933,8,1750575,28071964,1738
002557,20180105,1402,161000,159700,159900,159600,159900,13700,219043,7,1764275,28291007,1745
002557,20180105,1403,161000,159900,159900,159700,159700,1200,19164,2,1765475,28310171,1747
002557,20180105,1404,161000,159700,160000,159700,159800,3300,52776,5,1768775,28362947,1752
002557,20180105,1405,161000,159800,159800,159800,159800,2300,36754,4,1771075,28399701,1756
002557,20180105,1406,161000,159800,159900,159700,159900,5600,89487,5,1776675,28489188,1761
002557,20180105,1407,161000,159900,159900,159700,159700,1300,20763,3,1777975,28509951,1764
002557,20180105,1408,161000,159700,159700,159700,159700,200,3194,1,1778175,28513145,1765
002557,20180105,1409,161000,159900,159900,159800,159800,1700,27169,4,1779875,28540314,1769
002557,20180105,1410,161000,159800,159800,159700,159700,9500,151716,9,1789375,28692030,1778
002557,20180105,1411,161000,159700,159700,159700,159700,800,12776,2,1790175,28704806,1780
002557,20180105,1412,161000,159700,159800,159700,159800,11000,175775,6,1801175,28880581,1786
002557,20180105,1413,161000,159800,159800,159800,159800,6500,103870,16,1807675,28984451,1802
002557,20180105,1414,161000,159800,159800,159800,159800,4800,76704,15,1812475,29061155,1817
002557,20180105,1415,161000,159800,159900,159800,159900,8500,135853,15,1820975,29197008,1832
002557,20180105,1416,161000,159900,160000,159900,160000,9500,151907,15,1830475,29348915,1847
002557,20180105,1417,161000,160000,160000,160000,160000,4100,65599,15,1834575,29414514,1862
002557,20180105,1418,161000,160000,160100,159900,159900,17100,273619,21,1851675,29688133,1883
002557,20180105,1419,161000,159900,159900,159900,159900,3400,54366,13,1855075,29742499,1896
002557,20180105,1420,161000,159800,159800,159700,159800,19300,308314,20,1874375,30050813,1916
002557,20180105,1421,161000,159800,159900,159800,159900,15800,252634,13,1890175,30303447,1929
002557,20180105,1422,161000,159900,159900,159800,159800,4600,73519,12,1894775,30376966,1941
002557,20180105,1423,161000,159800,159900,159700,159700,8800,140623,11,1903575,30517589,1952
002557,20180105,1424,161000,159900,159900,159800,159900,6300,100732,11,1909875,30618321,1963
002557,20180105,1425,161000,159900,159900,159900,159900,15600,249244,20,1925475,30867565,1983
002557,20180105,1426,161000,159900,159900,159800,159800,2900,46366,10,1928375,30913931,1993
002557,20180105,1427,161000,159900,159900,159700,159700,9500,151783,15,1937875,31065714,2008
002557,20180105,1428,161000,159700,159900,159600,159900,13600,217247,20,1951475,31282961,2028
002557,20180105,1429,161000,159900,159900,159600,159900,10900,174079,15,1962375,31457040,2043
002557,20180105,1430,161000,159900,159900,159900,159900,6300,100737,10,1968675,31557777,2053
002557,20180105,1431,161000,159900,160100,159900,160100,21100,337203,23,1989775,31894980,2076
002557,20180105,1432,161000,160100,160200,160100,160200,30638,490092,20,2020413,32385072,2096
002557,20180105,1433,161000,160200,160200,160100,160200,6100,97715,13,2026513,32482787,2109
002557,20180105,1434,161000,160200,160600,160200,160500,6900,110734,22,2033413,32593521,2131
002557,20180105,1435,161000,160600,160700,160500,160500,14200,228031,14,2047613,32821552,2145
002557,20180105,1436,161000,160500,160700,160300,160300,16300,261778,13,2063913,33083330,2158
002557,20180105,1437,161000,160300,160700,160300,160600,6700,107643,13,2070613,33190973,2171
002557,20180105,1438,161000,160600,161200,160600,161200,149100,2398645,65,2219713,35589618,2236
002557,20180105,1439,161000,161300,161400,161100,161100,27700,446653,38,2247413,36036271,2274
002557,20180105,1440,161000,161100,161300,161100,161300,11500,185381,27,2258913,36221652,2301
002557,20180105,1441,161000,161300,161300,161100,161200,17200,277266,23,2276113,36498918,2324
002557,20180105,1442,161000,161200,161200,161000,161100,7000,112791,22,2283113,36611709,2346
002557,20180105,1443,161000,161100,161100,161000,161100,11300,181996,22,2294413,36793705,2368
002557,20180105,1444,161000,161000,161500,161000,161400,82500,1330274,48,2376913,38123979,2416
002557,20180105,1445,161000,161400,161400,161300,161300,10400,167787,18,2387313,38291766,2434
002557,20180105,1446,161000,161400,161600,161300,161600,50503,815734,58,2437816,39107500,2492
002557,20180105,1447,161000,161600,161600,161400,161400,66897,1080787,36,2504713,40188287,2528
002557,20180105,1448,161000,161400,161400,161400,161400,20000,322795,26,2524713,40511082,2554
002557,20180105,1449,161000,161200,161200,161000,161100,44800,721698,28,2569513,41232780,2582
002557,20180105,1450,161000,161100,161100,161000,161000,73803,1188249,12,2643316,42421029,2594
002557,20180105,1451,161000,161000,161200,161000,161200,11200,180526,16,2654516,42601555,2610
002557,20180105,1452,161000,161200,161300,161100,161300,32700,527423,10,2687216,43128978,2620
002557,20180105,1453,161000,161300,161300,161000,161000,42097,678565,19,2729313,43807543,2639
002557,20180105,1454,161000,161000,161000,161000,161000,22600,363859,10,2751913,44171402,2649
002557,20180105,1455,161000,161000,161300,161000,161200,21903,352852,17,2773816,44524254,2666
002557,20180105,1456,161000,161200,161200,161100,161200,27200,438430,22,2801016,44962684,2688
002557,20180105,1457,161000,161200,161200,161200,161200,200,3224,2,2801216,44965908,2690
002557,20180105,1458,161000,161200,161200,161200,161200,0,0,0,2801216,44965908,2690
002557,20180105,1459,161000,161200,161200,161100,161100,24200,389862,16,2825416,45355770,2706
