code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002242,20180105,1111,175000,173800,173900,173800,173900,2800,48667,5,1083842,18839937,1560
002242,20180105,1112,175000,173800,173800,173800,173800,1300,22594,5,1085142,18862531,1565
002242,20180105,1113,175000,173800,173800,173800,173800,9500,165114,5,1094642,19027645,1570
002242,20180105,1114,175000,173800,174500,173800,174400,23900,416191,47,1118542,19443836,1617
002242,20180105,1115,175000,174400,174400,173900,173900,1200,20918,4,1119742,19464754,1621
002242,20180105,1116,175000,173900,174300,173900,174300,1400,24396,4,1121142,19489150,1625
002242,20180105,1117,175000,174300,174300,174000,174000,2900,50469,7,1124042,19539619,1632
002242,20180105,1118,175000,174000,174300,174000,174300,7600,132465,18,1131642,19672084,1650
002242,20180105,1119,175000,174300,174400,174300,174300,7300,127298,11,1138942,19799382,1661
002242,20180105,1120,175000,174300,174400,174300,174300,3300,57529,7,1142242,19856911,1668
002242,20180105,1121,175000,174400,174400,174300,174300,1800,31375,5,1144042,19888286,1673
002242,20180105,1122,175000,174300,174400,174300,174400,4100,71478,12,1148142,19959764,1685
002242,20180105,1123,175000,174400,174400,174300,174300,2500,43575,3,1150642,20003339,1688
002242,20180105,1124,175000,174300,174300,174000,174000,2000,34802,3,1152642,20038141,1691
002242,20180105,1125,175000,174000,174000,174000,174000,2000,34800,2,1154642,20072941,1693
002242,20180105,1126,175000,174000,174000,174000,174000,3700,64392,7,1158342,20137333,1700
002242,20180105,1127,175000,174100,174400,174000,174000,14200,247425,25,1172542,20384758,1725
002242,20180105,1128,175000,174000,174000,174000,174000,200,3480,2,1172742,20388238,1727
002242,20180105,1129,175000,174000,174300,174000,174300,4270,74359,8,1177012,20462597,1735
002242,20180105,1300,175000,174300,174300,174200,174200,11830,206108,29,1188842,20668705,1764
002242,20180105,1301,175000,174200,174200,174000,174000,1600,27862,8,1190442,20696567,1772
002242,20180105,1302,175000,174000,174200,174000,174000,900,15664,5,1191342,20712231,1777
002242,20180105,1303,175000,174000,174000,174000,174000,1900,33060,6,1193242,20745291,1783
002242,20180105,1304,175000,174000,174000,174000,174000,600,10440,2,1193842,20755731,1785
002242,20180105,1305,175000,174000,174100,174000,174100,6300,109683,18,1200142,20865414,1803
002242,20180105,1306,175000,174100,174200,174100,174100,2200,38310,6,1202342,20903724,1809
002242,20180105,1307,175000,174100,174200,174100,174200,1500,26120,6,1203842,20929844,1815
002242,20180105,1308,175000,174100,174200,174000,174100,4800,83563,13,1208642,21013407,1828
002242,20180105,1309,175000,174000,174200,174000,174200,5400,93994,14,1214042,21107401,1842
002242,20180105,1310,175000,174200,174200,174000,174000,8200,142703,14,1222242,21250104,1856
002242,20180105,1311,175000,174000,174000,173900,173900,1400,24346,5,1223642,21274450,1861
002242,20180105,1312,175000,174000,174000,174000,174000,5800,100920,18,1229442,21375370,1879
002242,20180105,1313,175000,174000,174000,174000,174000,2900,50460,8,1232342,21425830,1887
002242,20180105,1314,175000,174000,174000,173900,173900,4200,73071,9,1236542,21498901,1896
002242,20180105,1315,175000,174000,174000,173900,174000,22300,387938,17,1258842,21886839,1913
002242,20180105,1316,175000,174000,174000,174000,174000,200,3480,1,1259042,21890319,1914
002242,20180105,1317,175000,174000,174000,174000,174000,1900,33060,3,1260942,21923379,1917
002242,20180105,1318,175000,174000,174000,173900,173900,6200,107849,9,1267142,22031228,1926
002242,20180105,1319,175000,173900,174000,173900,174000,4900,85257,17,1272042,22116485,1943
002242,20180105,1320,175000,174000,174000,173800,174000,11500,199998,15,1283542,22316483,1958
002242,20180105,1321,175000,173900,173900,173700,173700,32000,556025,28,1315542,22872508,1986
002242,20180105,1322,175000,173700,173700,173700,173700,7700,133749,9,1323242,23006257,1995
002242,20180105,1323,175000,173700,173800,173700,173800,6600,114704,13,1329842,23120961,2008
002242,20180105,1324,175000,173800,173900,173800,173900,6400,111279,17,1336242,23232240,2025
002242,20180105,1325,175000,173900,174000,173900,174000,4700,81754,11,1340942,23313994,2036
002242,20180105,1326,175000,174000,174000,173900,174000,3500,60898,4,1344442,23374892,2040
002242,20180105,1327,175000,174000,174000,173900,173900,600,10439,2,1345042,23385331,2042
002242,20180105,1328,175000,173900,174000,173900,173900,13200,229666,35,1358242,23614997,2077
002242,20180105,1329,175000,173900,173900,173900,173900,10200,177378,4,1368442,23792375,2081
002242,20180105,1330,175000,173900,173900,173800,173900,9900,172148,14,1378342,23964523,2095
002242,20180105,1331,175000,173900,173900,173800,173800,2500,43454,4,1380842,24007977,2099
002242,20180105,1332,175000,173800,173900,173800,173900,4600,79980,9,1385442,24087957,2108
002242,20180105,1333,175000,173900,173900,173800,173800,9100,158188,15,1394542,24246145,2123
002242,20180105,1334,175000,173800,173900,173800,173900,5400,93866,10,1399942,24340011,2133
002242,20180105,1335,175000,173900,173900,173900,173900,4000,69560,10,1403942,24409571,2143
002242,20180105,1336,175000,173900,173900,173800,173900,10200,177277,13,1414142,24586848,2156
002242,20180105,1337,175000,173900,173900,173800,173900,1400,24337,4,1415542,24611185,2160
002242,20180105,1338,175000,173900,173900,173800,173800,200,3476,1,1415742,24614661,2161
002242,20180105,1339,175000,173800,173900,173800,173800,4000,69530,10,1419742,24684191,2171
002242,20180105,1340,175000,173800,173900,173800,173800,2900,50408,5,1422642,24734599,2176
002242,20180105,1341,175000,173800,173900,173800,173800,12400,215552,23,1435042,24950151,2199
002242,20180105,1342,175000,173800,173900,173800,173900,2400,41717,8,1437442,24991868,2207
002242,20180105,1343,175000,173900,173900,173800,173800,6000,104309,16,1443442,25096177,2223
002242,20180105,1344,175000,173800,173800,173800,173800,2694,46821,6,1446136,25142998,2229
002242,20180105,1345,175000,173800,173900,173800,173800,3300,57354,8,1449436,25200352,2237
002242,20180105,1346,175000,173800,173900,173800,173800,1500,26079,8,1450936,25226431,2245
002242,20180105,1347,175000,173800,173900,173800,173900,4300,74750,12,1455236,25301181,2257
002242,20180105,1348,175000,173800,173900,173800,173800,6706,116555,18,1461942,25417736,2275
002242,20180105,1349,175000,173800,173800,173700,173800,9694,168480,12,1471636,25586216,2287
002242,20180105,1350,175000,173900,173900,173800,173800,1700,29556,8,1473336,25615772,2295
002242,20180105,1351,175000,173800,173900,173800,173800,3300,57367,12,1476636,25673139,2307
002242,20180105,1352,175000,173800,173800,173700,173800,9700,168497,13,1486336,25841636,2320
002242,20180105,1353,175000,173800,173800,173700,173700,2600,45167,3,1488936,25886803,2323
002242,20180105,1354,175000,173700,173800,173700,173800,1100,19111,4,1490036,25905914,2327
002242,20180105,1355,175000,173800,173800,173700,173700,1000,17376,3,1491036,25923290,2330
002242,20180105,1356,175000,173700,173800,173700,173700,3500,60796,12,1494536,25984086,2342
002242,20180105,1357,175000,173800,173800,173600,173600,55000,955174,44,1549536,26939260,2386
002242,20180105,1358,175000,173500,173600,173500,173500,3900,67667,11,1553436,27006927,2397
002242,20180105,1359,175000,173500,173500,173500,173500,10600,183910,28,1564036,27190837,2425
002242,20180105,1400,175000,173500,173500,173500,173500,4300,74605,7,1568336,27265442,2432
002242,20180105,1401,175000,173500,173600,173500,173500,3600,62470,8,1571936,27327912,2440
002242,20180105,1402,175000,173500,173600,173500,173600,500,8676,4,1572436,27336588,2444
002242,20180105,1403,175000,173600,173600,173500,173600,11100,192622,25,1583536,27529210,2469
002242,20180105,1404,175000,173600,173600,173500,173600,7100,123240,14,1590636,27652450,2483
002242,20180105,1405,175000,173600,173600,173500,173500,11900,206501,18,1602536,27858951,2501
002242,20180105,1406,175000,173600,173600,173500,173600,9100,157971,25,1611636,28016922,2526
002242,20180105,1407,175000,173700,173700,173500,173500,3900,67702,6,1615536,28084624,2532
002242,20180105,1408,175000,173600,173600,173500,173500,6700,116273,13,1622236,28200897,2545
002242,20180105,1409,175000,173600,173600,173600,173600,15900,275998,20,1638136,28476895,2565
002242,20180105,1410,175000,173600,173700,173600,173600,34200,593762,32,1672336,29070657,2597
002242,20180105,1411,175000,173600,173600,173600,173600,16900,293392,20,1689236,29364049,2617
002242,20180105,1412,175000,173600,173700,173600,173700,15600,270821,7,1704836,29634870,2624
002242,20180105,1413,175000,173700,173700,173600,173600,3700,64248,6,1708536,29699118,2630
002242,20180105,1414,175000,173600,173600,173500,173600,13600,236028,10,1722136,29935146,2640
002242,20180105,1415,175000,173700,173700,173600,173700,33900,588792,37,1756036,30523938,2677
002242,20180105,1416,175000,173700,173800,173700,173800,8500,147702,24,1764536,30671640,2701
002242,20180105,1417,175000,173800,174000,173800,174000,5400,93951,10,1769936,30765591,2711
002242,20180105,1418,175000,174000,174000,173900,173900,400,6958,2,1770336,30772549,2713
002242,20180105,1419,175000,173900,173900,173900,173900,1700,29563,6,1772036,30802112,2719
002242,20180105,1420,175000,173900,174000,173900,174000,4400,76550,15,1776436,30878662,2734
002242,20180105,1421,175000,174000,174000,174000,174000,15500,269702,23,1791936,31148364,2757
002242,20180105,1422,175000,174000,174100,174000,174000,10300,179267,14,1802236,31327631,2771
002242,20180105,1423,175000,174000,174000,173900,174000,3700,64372,9,1805936,31392003,2780
002242,20180105,1424,175000,174000,174000,173900,173900,8200,142615,16,1814136,31534618,2796
002242,20180105,1425,175000,173900,173900,173800,173800,2900,50402,9,1817036,31585020,2805
002242,20180105,1426,175000,173800,173800,173700,173700,8700,151119,9,1825736,31736139,2814
002242,20180105,1427,175000,173700,173700,173600,173600,13600,236167,12,1839336,31972306,2826
002242,20180105,1428,175000,173600,173700,173600,173700,6100,105918,9,1845436,32078224,2835
002242,20180105,1429,175000,173700,173800,173700,173800,4200,72971,16,1849636,32151195,2851
002242,20180105,1430,175000,173800,173800,173700,173800,1300,22592,4,1850936,32173787,2855
002242,20180105,1431,175000,173800,173800,173700,173700,7700,133823,10,1858636,32307610,2865
002242,20180105,1432,175000,173700,173800,173700,173800,4700,81685,9,1863336,32389295,2874
002242,20180105,1433,175000,173800,173800,173700,173800,8700,151159,19,1872036,32540454,2893
002242,20180105,1434,175000,173800,173900,173700,173900,9700,168611,20,1881736,32709065,2913
002242,20180105,1435,175000,173800,173900,173800,173900,15000,260849,15,1896736,32969914,2928
002242,20180105,1436,175000,173900,174000,173900,174000,3400,59134,6,1900136,33029048,2934
002242,20180105,1437,175000,174000,174000,173800,173800,19000,330310,15,1919136,33359358,2949
002242,20180105,1438,175000,173800,173800,173600,173600,23900,415122,24,1943036,33774480,2973
002242,20180105,1439,175000,173600,173700,173600,173700,5900,102481,14,1948936,33876961,2987
002242,20180105,1440,175000,173700,173800,173700,173800,8800,152887,24,1957736,34029848,3011
002242,20180105,1441,175000,173800,173900,173700,173700,8900,154719,19,1966636,34184567,3030
002242,20180105,1442,175000,173700,173800,173700,173800,20300,352772,23,1986936,34537339,3053
002242,20180105,1443,175000,173800,173900,173800,173900,20400,354626,20,2007336,34891965,3073
002242,20180105,1444,175000,173900,174000,173900,174000,810,14086,7,2008146,34906051,3080
002242,20180105,1445,175000,174000,174000,173900,174000,12200,212232,20,2020346,35118283,3100
002242,20180105,1446,175000,174000,174000,173900,174000,15700,273143,26,2036046,35391426,3126
002242,20180105,1447,175000,174000,174000,173900,174000,10300,179219,25,2046346,35570645,3151
002242,20180105,1448,175000,174000,174100,173900,173900,17200,299321,22,2063546,35869966,3173
002242,20180105,1449,175000,173900,174000,173800,173800,46760,812863,17,2110306,36682829,3190
002242,20180105,1450,175000,173800,173800,173700,173700,5340,92781,13,2115646,36775610,3203
002242,20180105,1451,175000,174000,174000,173700,174000,43060,748967,29,2158706,37524577,3232
002242,20180105,1452,175000,174100,174200,174000,174200,31500,548571,32,2190206,38073148,3264
002242,20180105,1453,175000,174200,174200,174000,174000,7300,127090,11,2197506,38200238,3275
002242,20180105,1454,175000,174100,174100,174000,174100,24700,429994,17,2222206,38630232,3292
002242,20180105,1455,175000,174100,174100,174000,174100,20100,349864,15,2242306,38980096,3307
002242,20180105,1456,175000,174100,174100,174000,174000,14561,253409,20,2256867,39233505,3327
002242,20180105,1457,175000,174000,174000,174000,174000,0,0,0,2256867,39233505,3327
002242,20180105,1458,175000,174000,174000,174000,174000,0,0,0,2256867,39233505,3327
002242,20180105,1459,175000,174000,174100,174000,174100,29900,520559,31,2286767,39754064,3358
