code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600415,20180105,1005,58500,58800,58800,58700,58700,104300,612255,31,3424392,20143167,1468
600415,20180105,1006,58500,58700,58800,58700,58700,99900,586472,64,3524292,20729639,1532
600415,20180105,1007,58500,58700,58800,58600,58700,47800,280808,30,3572092,21010447,1562
600415,20180105,1008,58500,58700,58800,58700,58700,57200,335860,18,3629292,21346307,1580
600415,20180105,1009,58500,58700,58800,58700,58700,61400,360559,35,3690692,21706866,1615
600415,20180105,1010,58500,58700,58700,58600,58600,54300,318723,25,3744992,22025589,1640
600415,20180105,1011,58500,58600,58800,58600,58700,245100,1441085,40,3990092,23466674,1680
600415,20180105,1012,58500,58700,58800,58700,58800,53900,316783,24,4043992,23783457,1704
600415,20180105,1013,58500,58800,58800,58700,58800,9200,54078,9,4053192,23837535,1713
600415,20180105,1014,58500,58800,58800,58700,58800,27900,163901,26,4081092,24001436,1739
600415,20180105,1015,58500,58800,58800,58700,58800,48200,283299,29,4129292,24284735,1768
600415,20180105,1016,58500,58800,58800,58700,58800,40500,237799,19,4169792,24522534,1787
600415,20180105,1017,58500,58800,58800,58700,58700,37700,221396,23,4207492,24743930,1810
600415,20180105,1018,58500,58700,58800,58700,58800,31400,184409,27,4238892,24928339,1837
600415,20180105,1019,58500,58800,58800,58700,58700,31600,185581,22,4270492,25113920,1859
600415,20180105,1020,58500,58700,58800,58600,58700,48600,285359,30,4319092,25399279,1889
600415,20180105,1021,58500,58700,58700,58600,58600,100100,586678,24,4419192,25985957,1913
600415,20180105,1022,58500,58600,58700,58600,58700,17000,99765,18,4436192,26085722,1931
600415,20180105,1023,58500,58700,58700,58600,58600,26000,152568,26,4462192,26238290,1957
600415,20180105,1024,58500,58700,58800,58600,58700,54600,320467,34,4516792,26558757,1991
600415,20180105,1025,58500,58700,58800,58700,58800,24800,145699,22,4541592,26704456,2013
600415,20180105,1026,58500,58800,58800,58700,58800,11000,64639,12,4552592,26769095,2025
600415,20180105,1027,58500,58800,58800,58700,58800,42200,248041,17,4594792,27017136,2042
600415,20180105,1028,58500,58700,58800,58700,58800,139100,817691,56,4733892,27834827,2098
600415,20180105,1029,58500,58800,58900,58700,58900,72600,426877,51,4806492,28261704,2149
600415,20180105,1030,58500,58900,58900,58800,58900,275600,1623166,84,5082092,29884870,2233
600415,20180105,1031,58500,58900,59000,58800,58900,26170,154094,23,5108262,30038964,2256
600415,20180105,1032,58500,58900,59000,58900,58900,60600,356959,37,5168862,30395923,2293
600415,20180105,1033,58500,58900,59000,58900,59000,40100,236230,22,5208962,30632153,2315
600415,20180105,1034,58500,58900,58900,58800,58800,118300,696511,57,5327262,31328664,2372
600415,20180105,1035,58500,58800,59000,58800,58900,77500,456386,36,5404762,31785050,2408
600415,20180105,1036,58500,59000,59000,58800,58900,181300,1067851,33,5586062,32852901,2441
600415,20180105,1037,58500,58900,59000,58800,58900,137800,812141,36,5723862,33665042,2477
600415,20180105,1038,58500,58900,59000,58800,58900,65600,386413,31,5789462,34051455,2508
600415,20180105,1039,58500,58900,59000,58900,58900,29300,172624,18,5818762,34224079,2526
600415,20180105,1040,58500,58900,59000,58900,58900,52200,307662,30,5870962,34531741,2556
600415,20180105,1041,58500,59000,59000,58900,58900,40100,236399,27,5911062,34768140,2583
600415,20180105,1042,58500,58900,59000,58900,58900,29200,172191,26,5940262,34940331,2609
600415,20180105,1043,58500,58900,59000,58900,59000,9800,57752,15,5950062,34998083,2624
600415,20180105,1044,58500,59000,59000,58900,58900,18900,111409,25,5968962,35109492,2649
600415,20180105,1045,58500,58900,59000,58900,58900,29000,170916,20,5997962,35280408,2669
600415,20180105,1046,58500,58900,59000,58900,58900,88100,519016,52,6086062,35799424,2721
600415,20180105,1047,58500,58900,59000,58900,59000,19900,117311,22,6105962,35916735,2743
600415,20180105,1048,58500,59000,59000,58900,59000,18100,106681,21,6124062,36023416,2764
600415,20180105,1049,58500,59000,59000,58900,59000,18700,110218,20,6142762,36133634,2784
600415,20180105,1050,58500,59000,59000,58900,59000,87400,514867,31,6230162,36648501,2815
600415,20180105,1051,58500,58900,59000,58900,59000,43300,255181,26,6273462,36903682,2841
600415,20180105,1052,58500,59000,59000,58900,59000,21500,126721,18,6294962,37030403,2859
600415,20180105,1053,58500,59000,59000,58900,59000,524637,3095292,245,6819599,40125695,3104
600415,20180105,1054,58500,59000,59100,59000,59100,198800,1174851,91,7018399,41300546,3195
600415,20180105,1055,58500,59100,59200,59100,59200,215300,1273539,118,7233699,42574085,3313
600415,20180105,1056,58500,59200,59300,59100,59200,236031,1398492,116,7469730,43972577,3429
600415,20180105,1057,58500,59200,59300,59100,59100,180200,1066936,102,7649930,45039513,3531
600415,20180105,1058,58500,59100,59200,59100,59200,80400,475959,66,7730330,45515472,3597
600415,20180105,1059,58500,59200,59200,59100,59200,67500,399562,47,7797830,45915034,3644
600415,20180105,1100,58500,59100,59200,59100,59200,39500,233796,27,7837330,46148830,3671
600415,20180105,1101,58500,59200,59200,59100,59200,85800,507919,61,7923130,46656749,3732
600415,20180105,1102,58500,59200,59200,59100,59100,23900,141410,29,7947030,46798159,3761
600415,20180105,1103,58500,59100,59200,59100,59100,15600,92289,14,7962630,46890448,3775
600415,20180105,1104,58500,59100,59200,59100,59200,53000,313585,41,8015630,47204033,3816
600415,20180105,1105,58500,59100,59200,59100,59200,88600,524152,48,8104230,47728185,3864
600415,20180105,1106,58500,59100,59200,59000,59000,162369,959617,54,8266599,48687802,3918
600415,20180105,1107,58500,59000,59100,59000,59000,48500,286202,22,8315099,48974004,3940
600415,20180105,1108,58500,59000,59100,59000,59000,41500,245099,38,8356599,49219103,3978
600415,20180105,1109,58500,59000,59100,59000,59100,8900,52575,13,8365499,49271678,3991
600415,20180105,1110,58500,59100,59100,59000,59100,15500,91594,16,8380999,49363272,4007
600415,20180105,1111,58500,59100,59100,59000,59000,9100,53699,11,8390099,49416971,4018
600415,20180105,1112,58500,59000,59100,59000,59000,49600,292939,25,8439699,49709910,4043
600415,20180105,1113,58500,59100,59100,59000,59100,38100,225094,33,8477799,49935004,4076
600415,20180105,1114,58500,59100,59100,59000,59100,10600,62612,17,8488399,49997616,4093
600415,20180105,1115,58500,59100,59100,59000,59000,23400,138141,19,8511799,50135757,4112
600415,20180105,1116,58500,59000,59100,59000,59100,10500,62012,15,8522299,50197769,4127
600415,20180105,1117,58500,59000,59100,59000,59000,31700,187080,10,8553999,50384849,4137
600415,20180105,1118,58500,59000,59100,59000,59100,20200,119299,19,8574199,50504148,4156
600415,20180105,1119,58500,59100,59100,59000,59000,20700,122311,11,8594899,50626459,4167
600415,20180105,1120,58500,59000,59100,59000,59000,17000,100357,11,8611899,50726816,4178
600415,20180105,1121,58500,59000,59100,59000,59000,23900,141166,20,8635799,50867982,4198
600415,20180105,1122,58500,59000,59200,59000,59100,368800,2179840,52,9004599,53047822,4250
600415,20180105,1123,58500,59100,59200,59100,59200,13500,79875,14,9018099,53127697,4264
600415,20180105,1124,58500,59200,59200,59100,59200,111900,662431,25,9129999,53790128,4289
600415,20180105,1125,58500,59200,59300,59200,59300,207731,1229837,72,9337730,55019965,4361
600415,20180105,1126,58500,59300,59300,59200,59300,40700,241199,29,9378430,55261164,4390
600415,20180105,1127,58500,59100,59200,59100,59200,64169,379833,37,9442599,55640997,4427
600415,20180105,1128,58500,59200,59300,59100,59200,52031,307931,36,9494630,55948928,4463
600415,20180105,1129,58500,59200,59300,59200,59300,48700,288708,22,9543330,56237636,4485
600415,20180105,1300,58500,59300,59400,59300,59300,304200,1803808,154,9847530,58041444,4639
600415,20180105,1301,58500,59300,59400,59300,59300,18800,111578,19,9866330,58153022,4658
600415,20180105,1302,58500,59300,59400,59300,59300,154500,916927,61,10020830,59069949,4719
600415,20180105,1303,58500,59300,59400,59300,59300,194200,1153143,76,10215030,60223092,4795
600415,20180105,1304,58500,59300,59400,59300,59300,51200,303740,20,10266230,60526832,4815
600415,20180105,1305,58500,59300,59400,59300,59400,11900,70616,13,10278130,60597448,4828
600415,20180105,1306,58500,59400,59400,59300,59300,53300,316333,34,10331430,60913781,4862
600415,20180105,1307,58500,59300,59400,59300,59300,57100,339127,37,10388530,61252908,4899
600415,20180105,1308,58500,59300,59400,59300,59300,15500,92030,24,10404030,61344938,4923
600415,20180105,1309,58500,59300,59400,59300,59300,31200,185133,24,10435230,61530071,4947
600415,20180105,1310,58500,59300,59400,59300,59400,180175,1070221,94,10615405,62600292,5041
600415,20180105,1311,58500,59400,59400,59300,59400,40725,241942,39,10656130,62842234,5080
600415,20180105,1312,58500,59300,59400,59300,59400,43975,261145,32,10700105,63103379,5112
600415,20180105,1313,58500,59400,59500,59400,59500,46500,276509,27,10746605,63379888,5139
600415,20180105,1314,58500,59400,59500,59400,59400,80400,477675,36,10827005,63857563,5175
600415,20180105,1315,58500,59400,59400,59300,59400,113100,671890,67,10940105,64529453,5242
600415,20180105,1316,58500,59400,59500,59300,59400,117425,697494,32,11057530,65226947,5274
600415,20180105,1317,58500,59300,59400,59300,59400,161900,961146,65,11219430,66188093,5339
600415,20180105,1318,58500,59400,59400,59300,59300,12700,75344,15,11232130,66263437,5354
600415,20180105,1319,58500,59300,59400,59300,59400,59500,353257,23,11291630,66616694,5377
600415,20180105,1320,58500,59400,59400,59300,59300,135800,805771,37,11427430,67422465,5414
600415,20180105,1321,58500,59300,59400,59300,59300,96300,571858,43,11523730,67994323,5457
600415,20180105,1322,58500,59300,59400,59300,59400,70900,421064,32,11594630,68415387,5489
600415,20180105,1323,58500,59400,59400,59300,59300,29000,172044,24,11623630,68587431,5513
600415,20180105,1324,58500,59300,59400,59300,59300,33800,200515,29,11657430,68787946,5542
600415,20180105,1325,58500,59300,59300,59300,59300,53400,316662,21,11710830,69104608,5563
600415,20180105,1326,58500,59300,59400,59300,59300,20197,119863,20,11731027,69224471,5583
600415,20180105,1327,58500,59300,59400,59300,59400,44800,265898,21,11775827,69490369,5604
600415,20180105,1328,58500,59400,59400,59300,59400,25700,152563,28,11801527,69642932,5632
600415,20180105,1329,58500,59400,59500,59300,59500,842875,5010014,246,12644402,74652946,5878
600415,20180105,1330,58500,59400,59600,59400,59600,1002800,5969286,220,13647202,80622232,6098
600415,20180105,1331,58500,59600,59600,59500,59600,180500,1075681,91,13827702,81697913,6189
600415,20180105,1332,58500,59700,59700,59600,59600,177000,1055837,60,14004702,82753750,6249
600415,20180105,1333,58500,59600,59700,59600,59600,138300,824672,93,14143002,83578422,6342
600415,20180105,1334,58500,59600,59700,59600,59600,226600,1350954,66,14369602,84929376,6408
600415,20180105,1335,58500,59600,59600,59500,59600,53800,320519,16,14423402,85249895,6424
600415,20180105,1336,58500,59500,59600,59500,59600,40100,238620,19,14463502,85488515,6443
600415,20180105,1337,58500,59600,59600,59500,59500,196500,1169285,84,14660002,86657800,6527
600415,20180105,1338,58500,59500,59600,59400,59500,180400,1072515,61,14840402,87730315,6588
600415,20180105,1339,58500,59500,59600,59500,59600,34400,204801,26,14874802,87935116,6614
600415,20180105,1340,58500,59600,59600,59500,59600,34400,204760,25,14909202,88139876,6639
600415,20180105,1341,58500,59600,59600,59500,59600,77500,461207,32,14986702,88601083,6671
600415,20180105,1342,58500,59600,59600,59500,59500,165900,987890,53,15152602,89588973,6724
600415,20180105,1343,58500,59500,59600,59500,59600,69500,414077,26,15222102,90003050,6750
600415,20180105,1344,58500,59500,59600,59500,59600,437898,2609659,132,15660000,92612709,6882
600415,20180105,1345,58500,59600,59700,59600,59600,38100,227159,33,15698100,92839868,6915
600415,20180105,1346,58500,59600,59700,59600,59600,85800,511630,41,15783900,93351498,6956
600415,20180105,1347,58500,59600,59700,59500,59600,81702,487190,47,15865602,93838688,7003
600415,20180105,1348,58500,59600,59600,59500,59500,29300,174489,21,15894902,94013177,7024
600415,20180105,1349,58500,59500,59600,59500,59500,134424,799845,48,16029326,94813022,7072
600415,20180105,1350,58500,59600,59600,59300,59400,75876,451167,49,16105202,95264189,7121
600415,20180105,1351,58500,59300,59400,59300,59300,150200,890789,42,16255402,96154978,7163
600415,20180105,1352,58500,59300,59300,59200,59300,104100,616617,45,16359502,96771595,7208
600415,20180105,1353,58500,59300,59300,59200,59300,35100,208035,18,16394602,96979630,7226
600415,20180105,1354,58500,59300,59400,59200,59300,98424,583519,43,16493026,97563149,7269
600415,20180105,1355,58500,59300,59400,59300,59300,25500,151232,15,16518526,97714381,7284
600415,20180105,1356,58500,59300,59400,59300,59300,27206,161371,23,16545732,97875752,7307
600415,20180105,1357,58500,59400,59400,59300,59400,25500,151377,21,16571232,98027129,7328
600415,20180105,1358,58500,59400,59400,59300,59300,55500,329632,24,16626732,98356761,7352
600415,20180105,1359,58500,59300,59500,59300,59500,59700,354726,34,16686432,98711487,7386
600415,20180105,1400,58500,59500,59500,59400,59400,31100,185005,19,16717532,98896492,7405
600415,20180105,1401,58500,59400,59500,59400,59500,44300,263257,23,16761832,99159749,7428
600415,20180105,1402,58500,59400,59500,59400,59500,84000,499529,50,16845832,99659278,7478
600415,20180105,1403,58500,59500,59500,59400,59400,45400,270074,30,16891232,99929352,7508
600415,20180105,1404,58500,59400,59500,59400,59500,33700,200418,20,16924932,100129770,7528
600415,20180105,1405,58500,59400,59500,59400,59500,91000,541373,46,17015932,100671143,7574
600415,20180105,1406,58500,59500,59500,59400,59400,19000,112896,12,17034932,100784039,7586
600415,20180105,1407,58500,59400,59500,59400,59400,4800,28528,10,17039732,100812567,7596
600415,20180105,1408,58500,59400,59500,59400,59400,24100,143158,11,17063832,100955725,7607
600415,20180105,1409,58500,59400,59500,59400,59400,15100,89704,8,17078932,101045429,7615
600415,20180105,1410,58500,59400,59500,59400,59500,26900,159829,36,17105832,101205258,7651
600415,20180105,1411,58500,59500,59500,59400,59500,187300,1114412,63,17293132,102319670,7714
600415,20180105,1412,58500,59500,59600,59400,59600,63800,379709,38,17356932,102699379,7752
600415,20180105,1413,58500,59500,59600,59500,59500,102900,612478,40,17459832,103311857,7792
600415,20180105,1414,58500,59500,59600,59500,59500,23500,139915,15,17483332,103451772,7807
600415,20180105,1415,58500,59500,59600,59500,59600,51100,304308,26,17534432,103756080,7833
600415,20180105,1416,58500,59500,59600,59500,59500,21800,129791,16,17556232,103885871,7849
600415,20180105,1417,58500,59500,59500,59500,59500,185600,1104408,45,17741832,104990279,7894
600415,20180105,1418,58500,59500,59600,59400,59500,70200,417687,30,17812032,105407966,7924
600415,20180105,1419,58500,59500,59600,59500,59500,25100,149357,17,17837132,105557323,7941
600415,20180105,1420,58500,59500,59600,59500,59500,118700,706599,22,17955832,106263922,7963
600415,20180105,1421,58500,59500,59600,59500,59500,45500,270786,23,18001332,106534708,7986
600415,20180105,1422,58500,59500,59600,59500,59500,49500,294762,18,18050832,106829470,8004
600415,20180105,1423,58500,59500,59600,59500,59600,15400,91671,16,18066232,106921141,8020
600415,20180105,1424,58500,59500,59600,59500,59500,67800,403438,25,18134032,107324579,8045
600415,20180105,1425,58500,59500,59500,59400,59500,28500,169487,14,18162532,107494066,8059
600415,20180105,1426,58500,59500,59500,59400,59400,80900,480615,23,18243432,107974681,8082
600415,20180105,1427,58500,59400,59500,59400,59400,21400,127128,11,18264832,108101809,8093
600415,20180105,1428,58500,59400,59500,59400,59400,16900,100486,16,18281732,108202295,8109
600415,20180105,1429,58500,59500,59500,59400,59500,94700,563408,23,18376432,108765703,8132
600415,20180105,1430,58500,59500,59500,59400,59400,59600,354535,32,18436032,109120238,8164
600415,20180105,1431,58500,59500,59500,59400,59400,14600,86812,20,18450632,109207050,8184
600415,20180105,1432,58500,59500,59500,59400,59500,43800,260537,25,18494432,109467587,8209
600415,20180105,1433,58500,59500,59500,59400,59500,117200,697255,61,18611632,110164842,8270
600415,20180105,1434,58500,59400,59600,59400,59500,75300,448034,40,18686932,110612876,8310
600415,20180105,1435,58500,59500,59600,59400,59500,78900,469596,41,18765832,111082472,8351
600415,20180105,1436,58500,59500,59600,59500,59500,58100,345819,25,18823932,111428291,8376
600415,20180105,1437,58500,59600,59600,59500,59500,113800,678104,37,18937732,112106395,8413
600415,20180105,1438,58500,59600,59600,59500,59500,50900,303134,39,18988632,112409529,8452
600415,20180105,1439,58500,59500,59600,59500,59500,32800,195286,22,19021432,112604815,8474
600415,20180105,1440,58500,59600,59600,59500,59500,265300,1578598,59,19286732,114183413,8533
600415,20180105,1441,58500,59500,59500,59400,59400,26200,155777,29,19312932,114339190,8562
600415,20180105,1442,58500,59400,59500,59400,59400,21100,125442,20,19334032,114464632,8582
600415,20180105,1443,58500,59500,59500,59400,59500,41500,246587,27,19375532,114711219,8609
600415,20180105,1444,58500,59400,59500,59400,59500,45100,268014,32,19420632,114979233,8641
600415,20180105,1445,58500,59400,59500,59400,59400,71500,424782,44,19492132,115404015,8685
600415,20180105,1446,58500,59400,59500,59400,59400,97800,581016,38,19589932,115985031,8723
600415,20180105,1447,58500,59400,59500,59400,59400,137600,817761,58,19727532,116802792,8781
600415,20180105,1448,58500,59400,59400,59300,59300,105100,623964,26,19832632,117426756,8807
600415,20180105,1449,58500,59300,59400,59300,59300,29800,176821,18,19862432,117603577,8825
600415,20180105,1450,58500,59300,59400,59300,59400,28700,170223,13,19891132,117773800,8838
600415,20180105,1451,58500,59400,59400,59300,59300,18400,109221,15,19909532,117883021,8853
600415,20180105,1452,58500,59400,59400,59300,59300,382770,2269930,74,20292302,120152951,8927
600415,20180105,1453,58500,59400,59400,59300,59300,65700,389626,32,20358002,120542577,8959
600415,20180105,1454,58500,59300,59400,59300,59300,61500,364722,27,20419502,120907299,8986
600415,20180105,1455,58500,59300,59300,59200,59300,59400,352142,33,20478902,121259441,9019
600415,20180105,1456,58500,59300,59300,59200,59300,76700,454868,32,20555602,121714309,9051
600415,20180105,1457,58500,59300,59300,59200,59200,75700,448667,19,20631302,122162976,9070
600415,20180105,1458,58500,59200,59300,59200,59200,116300,689509,25,20747602,122852485,9095
600415,20180105,1459,58500,59200,59300,59200,59300,151500,898079,76,20899102,123750564,9171
