code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002865,20180105,1057,214100,216800,216800,216700,216800,15800,342498,15,836300,18009608,1018
002865,20180105,1058,214100,216800,216900,216700,216900,9200,199527,14,845500,18209135,1032
002865,20180105,1059,214100,217000,217000,216900,217000,8700,188780,15,854200,18397915,1047
002865,20180105,1100,214100,217000,217000,216800,216800,10500,227761,12,864700,18625676,1059
002865,20180105,1101,214100,216900,216900,216800,216900,10100,219057,11,874800,18844733,1070
002865,20180105,1102,214100,216900,216900,216800,216800,14600,316573,17,889400,19161306,1087
002865,20180105,1103,214100,216800,216900,216800,216800,10800,234167,13,900200,19395473,1100
002865,20180105,1104,214100,216800,216800,216800,216800,2300,49864,5,902500,19445337,1105
002865,20180105,1105,214100,216800,216800,216700,216800,1500,32508,4,904000,19477845,1109
002865,20180105,1106,214100,216800,216800,216800,216800,3300,71544,9,907300,19549389,1118
002865,20180105,1107,214100,216800,216800,216700,216800,6000,130078,12,913300,19679467,1130
002865,20180105,1108,214100,216800,216800,216700,216800,26500,574468,18,939800,20253935,1148
002865,20180105,1109,214100,216800,216800,216600,216700,16700,361886,12,956500,20615821,1160
002865,20180105,1110,214100,216700,216700,216600,216700,5000,108319,7,961500,20724140,1167
002865,20180105,1111,214100,216700,216700,216600,216700,3800,82344,7,965300,20806484,1174
002865,20180105,1112,214100,216700,216800,216700,216700,13800,299138,14,979100,21105622,1188
002865,20180105,1113,214100,216700,216800,216700,216800,4441,96272,6,983541,21201894,1194
002865,20180105,1114,214100,216800,216900,216800,216900,8700,188695,9,992241,21390589,1203
002865,20180105,1115,214100,216900,217000,216900,217000,4200,91112,8,996441,21481701,1211
002865,20180105,1116,214100,217000,217000,216900,216900,15800,342843,18,1012241,21824544,1229
002865,20180105,1117,214100,216900,217000,216900,217000,11200,243034,12,1023441,22067578,1241
002865,20180105,1118,214100,217000,217100,217000,217100,5500,119374,5,1028941,22186952,1246
002865,20180105,1119,214100,217100,217200,217100,217100,7200,156316,13,1036141,22343268,1259
002865,20180105,1120,214100,217000,217000,217000,217000,1500,32557,4,1037641,22375825,1263
002865,20180105,1121,214100,217000,217000,217000,217000,4000,86800,7,1041641,22462625,1270
002865,20180105,1122,214100,217000,217000,216900,217000,4100,88932,5,1045741,22551557,1275
002865,20180105,1123,214100,217000,217000,216900,216900,4100,88946,8,1049841,22640503,1283
002865,20180105,1124,214100,217000,217000,217000,217000,7200,156240,10,1057041,22796743,1293
002865,20180105,1125,214100,217000,217000,217000,217000,6800,147560,6,1063841,22944303,1299
002865,20180105,1126,214100,217000,217000,216900,216900,10000,216940,8,1073841,23161243,1307
002865,20180105,1127,214100,216900,217000,216900,217000,1900,41229,3,1075741,23202472,1310
002865,20180105,1128,214100,217000,217000,217000,217000,3300,71610,3,1079041,23274082,1313
002865,20180105,1129,214100,217000,217000,217000,217000,3600,78115,5,1082641,23352197,1318
002865,20180105,1300,214100,217000,217100,216900,217000,6008,130348,16,1088649,23482545,1334
002865,20180105,1301,214100,217100,217100,217100,217100,4700,102037,7,1093349,23584582,1341
002865,20180105,1302,214100,217100,217300,217100,217300,7900,171610,12,1101249,23756192,1353
002865,20180105,1303,214100,217300,217399,217200,217300,8100,176007,14,1109349,23932199,1367
002865,20180105,1304,214100,217399,217399,217300,217300,12700,276091,10,1122049,24208290,1377
002865,20180105,1305,214100,217300,217300,217200,217200,2800,60843,5,1124849,24269133,1382
002865,20180105,1306,214100,217399,217500,217399,217500,12600,273907,11,1137449,24543040,1393
002865,20180105,1307,214100,217500,217900,217500,217900,11300,246057,14,1148749,24789097,1407
002865,20180105,1308,214100,217900,217900,217800,217900,8300,180841,11,1157049,24969938,1418
002865,20180105,1309,214100,217900,217900,217700,217700,10900,237405,20,1167949,25207343,1438
002865,20180105,1310,214100,217600,217600,217500,217500,14800,321998,16,1182749,25529341,1454
002865,20180105,1311,214100,217500,217600,217399,217399,7200,156582,5,1189949,25685923,1459
002865,20180105,1312,214100,217399,217500,217399,217500,1900,41316,3,1191849,25727239,1462
002865,20180105,1313,214100,217500,217700,217500,217700,7900,171887,11,1199749,25899126,1473
002865,20180105,1314,214100,217700,217700,217600,217700,3800,82701,9,1203549,25981827,1482
002865,20180105,1315,214100,217700,217700,217600,217600,4600,100122,9,1208149,26081949,1491
002865,20180105,1316,214100,217600,217600,217500,217500,4000,87038,6,1212149,26168987,1497
002865,20180105,1317,214100,217500,217600,217500,217500,16900,367596,9,1229049,26536583,1506
002865,20180105,1318,214100,217600,217600,217500,217500,5700,124015,9,1234749,26660598,1515
002865,20180105,1319,214100,217500,217600,217500,217500,2100,45690,6,1236849,26706288,1521
002865,20180105,1320,214100,217500,217500,217500,217500,4400,95700,9,1241249,26801988,1530
002865,20180105,1321,214100,217500,217600,217399,217399,6200,134860,15,1247449,26936848,1545
002865,20180105,1322,214100,217399,217399,217399,217399,100,2174,1,1247549,26939022,1546
002865,20180105,1323,214100,217399,217399,217399,217399,2300,50002,4,1249849,26989024,1550
002865,20180105,1324,214100,217399,217399,217200,217200,2900,62988,4,1252749,27052012,1554
002865,20180105,1325,214100,217200,217200,217100,217100,6100,132490,10,1258849,27184502,1564
002865,20180105,1326,214100,217100,217200,217100,217200,2500,54300,4,1261349,27238802,1568
002865,20180105,1327,214100,217200,217200,217100,217200,3200,69499,5,1264549,27308301,1573
002865,20180105,1328,214100,217200,217200,217200,217200,0,0,0,1264549,27308301,1573
002865,20180105,1329,214100,217300,217300,217200,217300,2500,54322,3,1267049,27362623,1576
002865,20180105,1330,214100,217300,217300,217100,217100,2000,43427,5,1269049,27406050,1581
002865,20180105,1331,214100,217100,217100,217000,217000,3500,75959,7,1272549,27482009,1588
002865,20180105,1332,214100,217000,217000,216800,216800,13692,297000,15,1286241,27779009,1603
002865,20180105,1333,214100,216800,216900,216800,216800,11200,242904,10,1297441,28021913,1613
002865,20180105,1334,214100,216800,216800,216800,216800,5400,117072,8,1302841,28138985,1621
002865,20180105,1335,214100,216800,216800,216800,216800,1100,23848,5,1303941,28162833,1626
002865,20180105,1336,214100,216800,216800,216800,216800,2700,58559,3,1306641,28221392,1629
002865,20180105,1337,214100,216800,216900,216800,216900,100,2169,1,1306741,28223561,1630
002865,20180105,1338,214100,216900,217000,216900,217000,300,6510,2,1307041,28230071,1632
002865,20180105,1339,214100,217000,217100,217000,217000,3400,73795,13,1310441,28303866,1645
002865,20180105,1340,214100,217000,217100,217000,217000,1100,23880,2,1311541,28327746,1647
002865,20180105,1341,214100,217100,217200,217100,217200,10900,236711,5,1322441,28564457,1652
002865,20180105,1342,214100,217200,217200,217100,217100,1300,28223,3,1323741,28592680,1655
002865,20180105,1343,214100,217100,217100,217000,217000,1000,21700,2,1324741,28614380,1657
002865,20180105,1344,214100,217000,217100,217000,217000,4400,95502,10,1329141,28709882,1667
002865,20180105,1345,214100,217000,217000,217000,217000,3800,82460,8,1332941,28792342,1675
002865,20180105,1346,214100,217000,217100,216900,217100,4000,86818,6,1336941,28879160,1681
002865,20180105,1347,214100,217100,217100,217000,217000,1300,28208,4,1338241,28907368,1685
002865,20180105,1348,214100,217000,217100,217000,217100,2600,56434,5,1340841,28963802,1690
002865,20180105,1349,214100,217100,217200,217000,217200,13100,284490,16,1353941,29248292,1706
002865,20180105,1350,214100,217200,217200,217000,217000,16300,353752,15,1370241,29602044,1721
002865,20180105,1351,214100,217000,217200,217000,217000,3300,71655,5,1373541,29673699,1726
002865,20180105,1352,214100,217000,217200,217000,217200,4900,106388,7,1378441,29780087,1733
002865,20180105,1353,214100,217200,217300,217200,217300,5600,121687,7,1384041,29901774,1740
002865,20180105,1354,214100,217399,217500,217399,217500,19400,421761,17,1403441,30323535,1757
002865,20180105,1355,214100,217500,217600,217500,217500,6100,132686,16,1409541,30456221,1773
002865,20180105,1356,214100,217500,217500,217399,217399,3300,71768,11,1412841,30527989,1784
002865,20180105,1357,214100,217399,217399,217300,217399,9000,195654,14,1421841,30723643,1798
002865,20180105,1358,214100,217399,217399,217300,217300,5400,117394,8,1427241,30841037,1806
002865,20180105,1359,214100,217300,217399,217300,217399,5300,115178,7,1432541,30956215,1813
002865,20180105,1400,214100,217399,217600,217399,217500,27800,604687,19,1460341,31560902,1832
002865,20180105,1401,214100,217600,217800,217600,217600,9484,206406,27,1469825,31767308,1859
002865,20180105,1402,214100,217800,217800,217700,217800,6600,143721,7,1476425,31911029,1866
002865,20180105,1403,214100,217800,217800,217700,217800,19000,413780,14,1495425,32324809,1880
002865,20180105,1404,214100,217700,217700,217600,217700,3400,74009,8,1498825,32398818,1888
002865,20180105,1405,214100,217700,217700,217600,217700,2700,58766,8,1501525,32457584,1896
002865,20180105,1406,214100,217700,217700,217600,217600,12100,263337,14,1513625,32720921,1910
002865,20180105,1407,214100,217700,217800,217700,217800,4400,95793,8,1518025,32816714,1918
002865,20180105,1408,214100,217800,217800,217700,217700,6000,130658,8,1524025,32947372,1926
002865,20180105,1409,214100,217800,217800,217700,217800,12700,276601,7,1536725,33223973,1933
002865,20180105,1410,214100,217800,217800,217700,217700,14900,324390,12,1551625,33548363,1945
002865,20180105,1411,214100,217700,217800,217700,217700,4000,87100,2,1555625,33635463,1947
002865,20180105,1412,214100,217700,217700,217600,217700,4800,104486,5,1560425,33739949,1952
002865,20180105,1413,214100,217600,217900,217600,217900,34400,749415,22,1594825,34489364,1974
002865,20180105,1414,214100,217900,218700,217900,218500,42800,934041,62,1637625,35423405,2036
002865,20180105,1415,214100,218500,218700,218500,218700,44300,968679,45,1681925,36392084,2081
002865,20180105,1416,214100,218800,219000,218700,219000,66600,1458097,62,1748525,37850181,2143
002865,20180105,1417,214100,219000,219500,219000,219500,50800,1114190,35,1799325,38964371,2178
002865,20180105,1418,214100,219400,219600,219100,219100,22700,498192,35,1822025,39462563,2213
002865,20180105,1419,214100,219000,219100,218800,218900,58600,1282869,24,1880625,40745432,2237
002865,20180105,1420,214100,218900,219000,218900,219000,12900,282479,19,1893525,41027911,2256
002865,20180105,1421,214100,219000,219100,219000,219000,41400,906715,21,1934925,41934626,2277
002865,20180105,1422,214100,219000,219100,219000,219000,167100,3659495,21,2102025,45594121,2298
002865,20180105,1423,214100,219100,219400,219100,219400,17400,381507,33,2119425,45975628,2331
002865,20180105,1424,214100,219200,219500,219200,219400,62700,1374650,32,2182125,47350278,2363
002865,20180105,1425,214100,219400,219600,219400,219500,146000,3204439,41,2328125,50554717,2404
002865,20180105,1426,214100,219500,219600,219500,219500,56000,1229396,30,2384125,51784113,2434
002865,20180105,1427,214100,219600,219800,219500,219800,78900,1732720,48,2463025,53516833,2482
002865,20180105,1428,214100,219800,219899,219600,219899,158900,3490519,47,2621925,57007352,2529
002865,20180105,1429,214100,219899,219899,219500,219899,33300,732003,41,2655225,57739355,2570
002865,20180105,1430,214100,219899,220000,219899,219899,12200,268342,26,2667425,58007697,2596
002865,20180105,1431,214100,219899,220000,219700,219800,17000,373700,31,2684425,58381397,2627
002865,20180105,1432,214100,219800,220000,219800,220000,38200,840372,49,2722625,59221769,2676
002865,20180105,1433,214100,220000,220100,220000,220000,10400,228807,17,2733025,59450576,2693
002865,20180105,1434,214100,220000,220100,219899,220000,6600,145162,18,2739625,59595738,2711
002865,20180105,1435,214100,219899,219899,219800,219800,6200,136335,16,2745825,59732073,2727
002865,20180105,1436,214100,219800,219800,219500,219500,42100,925013,42,2787925,60657086,2769
002865,20180105,1437,214100,219500,219500,218900,218900,32500,712155,30,2820425,61369241,2799
002865,20180105,1438,214100,218900,219000,218700,218800,28400,621666,30,2848825,61990907,2829
002865,20180105,1439,214100,218900,219000,218900,219000,19100,418243,23,2867925,62409150,2852
002865,20180105,1440,214100,219000,219100,219000,219100,8600,188369,16,2876525,62597519,2868
002865,20180105,1441,214100,219100,219100,218900,218900,15000,328488,18,2891525,62926007,2886
002865,20180105,1442,214100,218900,219100,218900,219100,5900,129227,16,2897425,63055234,2902
002865,20180105,1443,214100,219100,219100,219000,219100,8500,186201,17,2905925,63241435,2919
002865,20180105,1444,214100,219100,219300,219100,219300,4400,96463,7,2910325,63337898,2926
002865,20180105,1445,214100,219300,219600,219300,219500,36400,798993,25,2946725,64136891,2951
002865,20180105,1446,214100,219500,219700,219500,219600,20200,443741,26,2966925,64580632,2977
002865,20180105,1447,214100,219600,219700,219500,219600,19100,419354,26,2986025,64999986,3003
002865,20180105,1448,214100,219600,219600,219300,219400,20400,447563,24,3006425,65447549,3027
002865,20180105,1449,214100,219400,219500,219400,219500,32900,722106,36,3039325,66169655,3063
002865,20180105,1450,214100,219500,219700,219400,219500,28500,625654,38,3067825,66795309,3101
002865,20180105,1451,214100,219500,219600,219500,219600,19200,421514,25,3087025,67216823,3126
002865,20180105,1452,214100,219500,219700,219500,219700,26500,582089,45,3113525,67798912,3171
002865,20180105,1453,214100,219700,220000,219700,220000,56000,1231497,91,3169525,69030409,3262
002865,20180105,1454,214100,220000,220000,219700,220000,36200,795909,44,3205725,69826318,3306
002865,20180105,1455,214100,219899,220300,219899,220200,41900,922091,79,3247625,70748409,3385
002865,20180105,1456,214100,220200,220799,220200,220600,35600,785255,51,3283225,71533664,3436
002865,20180105,1457,214100,220600,220600,220600,220600,0,0,0,3283225,71533664,3436
002865,20180105,1458,214100,220600,220600,220600,220600,0,0,0,3283225,71533664,3436
002865,20180105,1459,214100,220600,220600,220500,220500,51100,1126755,94,3334325,72660419,3530
