code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603416,20180105,1058,320700,321000,321000,321000,321000,300,9630,2,164960,5285514,321
603416,20180105,1059,320700,321000,321000,321000,321000,100,3210,1,165060,5288724,322
603416,20180105,1100,320700,321000,321000,321000,321000,200,6420,2,165260,5295144,324
603416,20180105,1101,320700,321400,321400,321300,321300,300,9641,2,165560,5304785,326
603416,20180105,1102,320700,321300,321300,321300,321300,200,6426,1,165760,5311211,327
603416,20180105,1103,320700,321200,321300,321200,321300,400,12849,2,166160,5324060,329
603416,20180105,1104,320700,321500,321500,320900,320900,5800,186137,6,171960,5510197,335
603416,20180105,1105,320700,320900,321500,320900,320900,2900,93061,4,174860,5603258,339
603416,20180105,1106,320700,320900,320900,320900,320900,1200,38508,3,176060,5641766,342
603416,20180105,1107,320700,320800,320900,320800,320900,1800,57693,2,177860,5699459,344
603416,20180105,1108,320700,320500,320800,320000,320000,3300,105639,8,181160,5805098,352
603416,20180105,1109,320700,320000,320000,320000,320000,200,6400,1,181360,5811498,353
603416,20180105,1110,320700,320800,320800,320100,320800,400,12811,2,181760,5824309,355
603416,20180105,1111,320700,320800,320800,320800,320800,200,6416,1,181960,5830725,356
603416,20180105,1112,320700,320700,320800,320700,320800,100,3207,1,182060,5833932,357
603416,20180105,1113,320700,320100,320700,320100,320700,600,19218,2,182660,5853150,359
603416,20180105,1114,320700,320700,320700,320700,320700,200,6414,2,182860,5859564,361
603416,20180105,1115,320700,320700,320700,320700,320700,100,3207,1,182960,5862771,362
603416,20180105,1116,320700,320700,320700,320700,320700,100,3207,1,183060,5865978,363
603416,20180105,1117,320700,322000,322000,320900,321300,10280,330427,10,193340,6196405,373
603416,20180105,1118,320700,322000,322000,322000,322000,8100,260808,5,201440,6457213,378
603416,20180105,1119,320700,322200,322299,322000,322299,1600,51546,5,203040,6508759,383
603416,20180105,1120,320700,322200,322200,322000,322200,1000,32214,3,204040,6540973,386
603416,20180105,1121,320700,322000,322000,322000,322000,2800,90160,3,206840,6631133,389
603416,20180105,1122,320700,322000,322000,321200,322000,1300,41844,6,208140,6672977,395
603416,20180105,1123,320700,322000,322000,322000,322000,100,3220,1,208240,6676197,396
603416,20180105,1124,320700,322000,322000,321900,321900,200,6438,1,208440,6682635,397
603416,20180105,1125,320700,321000,321000,321000,321000,400,12840,2,208840,6695475,399
603416,20180105,1126,320700,322000,322200,322000,322200,2200,70836,6,211040,6766311,405
603416,20180105,1127,320700,322000,322200,322000,322200,200,6444,2,211240,6772755,407
603416,20180105,1128,320700,321000,322200,321000,322200,400,12852,2,211640,6785607,409
603416,20180105,1129,320700,322000,322000,321000,321000,300,9650,2,211940,6795257,411
603416,20180105,1300,320700,321000,322200,321000,322200,200,6444,2,212140,6801701,413
603416,20180105,1301,320700,322200,322200,322100,322100,3400,109514,3,215540,6911215,416
603416,20180105,1302,320700,322100,322200,322100,322200,300,9663,2,215840,6920878,418
603416,20180105,1303,320700,322100,322200,322100,322200,200,6444,2,216040,6927322,420
603416,20180105,1304,320700,322200,322200,322200,322200,200,6444,2,216240,6933766,422
603416,20180105,1305,320700,322200,322200,322200,322200,200,6444,2,216440,6940210,424
603416,20180105,1306,320700,322200,322200,322200,322200,500,16110,3,216940,6956320,427
603416,20180105,1307,320700,322200,322299,322200,322299,4600,148244,5,221540,7104564,432
603416,20180105,1308,320700,322299,322299,322299,322299,300,9669,1,221840,7114233,433
603416,20180105,1309,320700,322299,322299,322299,322299,100,3223,1,221940,7117456,434
603416,20180105,1310,320700,322200,322200,322200,322200,200,6444,1,222140,7123900,435
603416,20180105,1311,320700,322200,322200,322200,322200,100,3222,1,222240,7127122,436
603416,20180105,1312,320700,322200,322200,322200,322200,300,9666,2,222540,7136788,438
603416,20180105,1313,320700,322299,322299,322200,322200,500,16111,3,223040,7152899,441
603416,20180105,1314,320700,322299,322299,322299,322299,4100,132109,5,227140,7285008,446
603416,20180105,1315,320700,322100,322299,321100,322100,900,28919,4,228040,7313927,450
603416,20180105,1316,320700,321100,321100,321000,321000,1640,52656,6,229680,7366583,456
603416,20180105,1317,320700,320900,322000,320900,322000,4000,128392,13,233680,7494975,469
603416,20180105,1318,320700,321000,321000,320900,321000,2000,64200,2,235680,7559175,471
603416,20180105,1319,320700,322000,322000,321000,321000,200,6440,1,235880,7565615,472
603416,20180105,1320,320700,322000,322000,322000,322000,100,3220,1,235980,7568835,473
603416,20180105,1321,320700,321900,322000,321900,321900,100,3219,1,236080,7572054,474
603416,20180105,1322,320700,321800,321800,321200,321200,1300,41768,2,237380,7613822,476
603416,20180105,1323,320700,321900,321900,321200,321900,300,9643,2,237680,7623465,478
603416,20180105,1324,320700,321900,321900,321900,321900,300,9657,2,237980,7633122,480
603416,20180105,1325,320700,321200,321500,321200,321500,600,19278,2,238580,7652400,482
603416,20180105,1326,320700,321300,321500,321100,321500,1300,41745,3,239880,7694145,485
603416,20180105,1327,320700,321300,321400,321300,321400,700,22494,3,240580,7716639,488
603416,20180105,1328,320700,321400,321400,321400,321400,200,6428,1,240780,7723067,489
603416,20180105,1329,320700,321400,321400,321400,321400,2400,77136,2,243180,7800203,491
603416,20180105,1330,320700,321400,321400,321400,321400,100,3214,1,243280,7803417,492
603416,20180105,1331,320700,321400,321500,321400,321500,200,6430,1,243480,7809847,493
603416,20180105,1332,320700,321300,321300,321300,321300,200,6426,2,243680,7816273,495
603416,20180105,1333,320700,321300,321300,321300,321300,200,6426,1,243880,7822699,496
603416,20180105,1334,320700,321300,321300,321300,321300,100,3213,1,243980,7825912,497
603416,20180105,1335,320700,321300,321300,321300,321300,200,6426,1,244180,7832338,498
603416,20180105,1336,320700,321500,321500,321300,321300,200,6428,2,244380,7838766,500
603416,20180105,1337,320700,321500,321500,321500,321500,200,6430,1,244580,7845196,501
603416,20180105,1338,320700,321500,321500,321500,321500,100,3215,1,244680,7848411,502
603416,20180105,1339,320700,321000,321000,321000,321000,500,16050,5,245180,7864461,507
603416,20180105,1340,320700,321000,321000,321000,321000,100,3210,1,245280,7867671,508
603416,20180105,1341,320700,321000,321000,321000,321000,100,3210,1,245380,7870881,509
603416,20180105,1342,320700,321000,321000,321000,321000,800,25680,2,246180,7896561,511
603416,20180105,1343,320700,321300,321300,321000,321300,100,3213,1,246280,7899774,512
603416,20180105,1344,320700,321300,322000,321300,322000,5800,186688,13,252080,8086462,525
603416,20180105,1345,320700,322500,322500,322000,322500,9500,306086,11,261580,8392548,536
603416,20180105,1346,320700,322500,322500,322500,322500,200,6450,2,261780,8398998,538
603416,20180105,1347,320700,321000,322299,321000,322299,600,19273,3,262380,8418271,541
603416,20180105,1348,320700,322000,322299,321100,321100,2800,89968,5,265180,8508239,546
603416,20180105,1349,320700,322000,322000,322000,322000,100,3220,1,265280,8511459,547
603416,20180105,1350,320700,322000,322000,322000,322000,7200,231840,10,272480,8743299,557
603416,20180105,1351,320700,322000,322000,322000,322000,1200,38640,2,273680,8781939,559
603416,20180105,1352,320700,322000,322000,321200,322000,1100,35343,4,274780,8817282,563
603416,20180105,1353,320700,321200,321900,321200,321900,200,6438,1,274980,8823720,564
603416,20180105,1354,320700,321800,321800,321300,321300,600,19283,3,275580,8843003,567
603416,20180105,1355,320700,321800,321800,321800,321800,200,6436,1,275780,8849439,568
603416,20180105,1356,320700,321900,321900,321900,321900,100,3219,1,275880,8852658,569
603416,20180105,1357,320700,321800,321800,321800,321800,100,3218,1,275980,8855876,570
603416,20180105,1358,320700,321700,321700,321700,321700,200,6434,1,276180,8862310,571
603416,20180105,1359,320700,321700,321700,321700,321700,100,3217,1,276280,8865527,572
603416,20180105,1400,320700,321700,321700,321700,321700,4300,137936,11,280580,9003463,583
603416,20180105,1401,320700,321700,321700,321700,321700,700,22519,4,281280,9025982,587
603416,20180105,1402,320700,321800,321900,321700,321700,2000,64349,4,283280,9090331,591
603416,20180105,1403,320700,321800,321900,321800,321900,300,9655,2,283580,9099986,593
603416,20180105,1404,320700,321900,321900,321800,321800,500,16092,3,284080,9116078,596
603416,20180105,1405,320700,321800,321800,321800,321800,0,0,0,284080,9116078,596
603416,20180105,1406,320700,321000,321900,321000,321900,500,16068,2,284580,9132146,598
603416,20180105,1407,320700,321900,321900,321900,321900,200,6438,2,284780,9138584,600
603416,20180105,1408,320700,321900,321900,321900,321900,100,3219,1,284880,9141803,601
603416,20180105,1409,320700,321900,321900,321900,321900,200,6438,2,285080,9148241,603
603416,20180105,1410,320700,321900,321900,321900,321900,300,9657,3,285380,9157898,606
603416,20180105,1411,320700,321900,321900,321900,321900,200,6438,1,285580,9164336,607
603416,20180105,1412,320700,321900,321900,321900,321900,200,6438,2,285780,9170774,609
603416,20180105,1413,320700,321900,322000,321000,321000,3900,125362,8,289680,9296136,617
603416,20180105,1414,320700,322000,322000,322000,322000,1300,41860,5,290980,9337996,622
603416,20180105,1415,320700,322000,322299,322000,322299,200,6446,1,291180,9344442,623
603416,20180105,1416,320700,322299,322299,322299,322299,100,3223,1,291280,9347665,624
603416,20180105,1417,320700,322299,322299,322299,322299,100,3223,1,291380,9350888,625
603416,20180105,1418,320700,322400,322400,322299,322400,500,16117,4,291880,9367005,629
603416,20180105,1419,320700,322299,322299,322200,322200,300,9668,3,292180,9376673,632
603416,20180105,1420,320700,322299,322299,322299,322299,200,6446,1,292380,9383119,633
603416,20180105,1421,320700,322100,322200,322100,322200,800,25771,5,293180,9408890,638
603416,20180105,1422,320700,322100,322100,322000,322000,1600,51534,4,294780,9460424,642
603416,20180105,1423,320700,321900,322100,321900,322100,1100,35418,5,295880,9495842,647
603416,20180105,1424,320700,322100,322100,321900,321900,600,19316,3,296480,9515158,650
603416,20180105,1425,320700,321200,321200,321200,321200,900,28908,4,297380,9544066,654
603416,20180105,1426,320700,321200,321900,321200,321900,200,6431,2,297580,9550497,656
603416,20180105,1427,320700,321900,321900,321900,321900,100,3219,1,297680,9553716,657
603416,20180105,1428,320700,321900,321900,321900,321900,100,3219,1,297780,9556935,658
603416,20180105,1429,320700,321900,321900,321900,321900,200,6438,2,297980,9563373,660
603416,20180105,1430,320700,321900,321900,321900,321900,0,0,0,297980,9563373,660
603416,20180105,1431,320700,321900,321900,321900,321900,0,0,0,297980,9563373,660
603416,20180105,1432,320700,321900,321900,321900,321900,0,0,0,297980,9563373,660
603416,20180105,1433,320700,321900,321900,321900,321900,1200,38628,2,299180,9602001,662
603416,20180105,1434,320700,321900,322000,321900,322000,1200,38640,3,300380,9640641,665
603416,20180105,1435,320700,321900,322000,321900,322000,500,16095,2,300880,9656736,667
603416,20180105,1436,320700,321900,321900,321900,321900,0,0,0,300880,9656736,667
603416,20180105,1437,320700,321900,322200,321900,322200,5240,168831,3,306120,9825567,670
603416,20180105,1438,320700,322200,322200,322200,322200,2800,90216,2,308920,9915783,672
603416,20180105,1439,320700,321599,321599,321599,321599,1500,48240,3,310420,9964023,675
603416,20180105,1440,320700,321599,322200,321599,321599,800,25734,3,311220,9989757,678
603416,20180105,1441,320700,321300,321300,321300,321300,300,9639,1,311520,9999396,679
603416,20180105,1442,320700,321300,321300,321300,321300,0,0,0,311520,9999396,679
603416,20180105,1443,320700,321300,321599,321300,321599,1100,35376,3,312620,10034772,682
603416,20180105,1444,320700,321599,321599,321599,321599,0,0,0,312620,10034772,682
603416,20180105,1445,320700,321599,321599,321599,321599,700,22512,2,313320,10057284,684
603416,20180105,1446,320700,321599,321599,321599,321599,300,9648,1,313620,10066932,685
603416,20180105,1447,320700,321599,321599,321599,321599,1600,51456,3,315220,10118388,688
603416,20180105,1448,320700,321400,321599,321400,321599,1000,32149,3,316220,10150537,691
603416,20180105,1449,320700,321599,321599,321599,321599,500,16080,1,316720,10166617,692
603416,20180105,1450,320700,321400,321400,321400,321400,3800,122155,4,320520,10288772,696
603416,20180105,1451,320700,321400,321500,321400,321500,800,25720,1,321320,10314492,697
603416,20180105,1452,320700,321800,321800,321400,321500,3700,118985,7,325020,10433477,704
603416,20180105,1453,320700,321800,321800,321800,321800,0,0,0,325020,10433477,704
603416,20180105,1454,320700,321200,321800,321200,321800,7300,234621,7,332320,10668098,711
603416,20180105,1455,320700,321200,321400,321200,321400,4700,151058,2,337020,10819156,713
603416,20180105,1456,320700,321300,321700,321300,321300,2200,70726,4,339220,10889882,717
603416,20180105,1457,320700,321100,321700,321100,321100,15600,501018,6,354820,11390900,723
603416,20180105,1458,320700,321100,321100,321100,321100,100,3211,1,354920,11394111,724
603416,20180105,1459,320700,321100,321100,321000,321000,1000,32104,4,355920,11426215,728
