code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600617,20180105,1006,84400,83200,83200,83100,83200,46900,390057,36,836100,6984551,815
600617,20180105,1007,84400,83100,83200,83000,83000,122481,1017162,89,958581,8001713,904
600617,20180105,1008,84400,83000,83100,82899,83000,33919,281539,49,992500,8283252,953
600617,20180105,1009,84400,83000,83000,82800,82800,24000,198803,37,1016500,8482055,990
600617,20180105,1010,84400,82800,83000,82800,82800,10200,84538,10,1026700,8566593,1000
600617,20180105,1011,84400,82899,82899,82700,82800,34600,286464,48,1061300,8853057,1048
600617,20180105,1012,84400,82800,82899,82800,82899,12000,99402,17,1073300,8952459,1065
600617,20180105,1013,84400,82899,83000,82899,83000,23900,198108,18,1097200,9150567,1083
600617,20180105,1014,84400,83000,83000,82899,83000,19200,159321,19,1116400,9309888,1102
600617,20180105,1015,84400,83000,83000,82899,82899,33081,274500,19,1149481,9584388,1121
600617,20180105,1016,84400,83000,83000,83000,83000,16500,136950,8,1165981,9721338,1129
600617,20180105,1017,84400,83000,83000,82899,83000,7700,63905,13,1173681,9785243,1142
600617,20180105,1018,84400,83000,83000,82899,82899,12900,106966,10,1186581,9892209,1152
600617,20180105,1019,84400,82899,83000,82899,83000,7300,60532,9,1193881,9952741,1161
600617,20180105,1020,84400,83000,83000,83000,83000,8500,70542,11,1202381,10023283,1172
600617,20180105,1021,84400,83000,83000,82899,83000,24600,204162,17,1226981,10227445,1189
600617,20180105,1022,84400,83000,83100,83000,83100,28700,238297,10,1255681,10465742,1199
600617,20180105,1023,84400,83100,83100,83000,83100,14100,117165,11,1269781,10582907,1210
600617,20180105,1024,84400,83100,83100,83000,83000,43600,362031,11,1313381,10944938,1221
600617,20180105,1025,84400,83000,83100,83000,83100,10200,84704,6,1323581,11029642,1227
600617,20180105,1026,84400,83100,83100,83000,83000,10900,90577,5,1334481,11120219,1232
600617,20180105,1027,84400,83100,83100,83000,83000,20440,169653,4,1354921,11289872,1236
600617,20180105,1028,84400,83000,83100,83000,83000,17300,143605,13,1372221,11433477,1249
600617,20180105,1029,84400,83000,83100,83000,83100,4000,33207,3,1376221,11466684,1252
600617,20180105,1030,84400,83100,83100,83000,83000,17500,145315,16,1393721,11611999,1268
600617,20180105,1031,84400,83100,83100,83000,83000,18560,154068,14,1412281,11766067,1282
600617,20180105,1032,84400,83000,83000,82899,83000,6800,56417,5,1419081,11822484,1287
600617,20180105,1033,84400,82899,83000,82899,82899,34219,283685,26,1453300,12106169,1313
600617,20180105,1034,84400,82899,82899,82800,82800,13100,108496,12,1466400,12214665,1325
600617,20180105,1035,84400,82800,82899,82800,82800,4500,37275,4,1470900,12251940,1329
600617,20180105,1036,84400,82800,82800,82800,82800,4500,37260,8,1475400,12289200,1337
600617,20180105,1037,84400,82800,82899,82800,82899,9081,75281,10,1484481,12364481,1347
600617,20180105,1038,84400,82899,82899,82899,82899,6119,50726,9,1490600,12415207,1356
600617,20180105,1039,84400,82899,82899,82800,82800,31100,257523,30,1521700,12672730,1386
600617,20180105,1040,84400,82800,82800,82800,82800,1800,14904,3,1523500,12687634,1389
600617,20180105,1041,84400,82800,82800,82700,82700,16300,134817,24,1539800,12822451,1413
600617,20180105,1042,84400,82700,82700,82500,82600,41800,345315,47,1581600,13167766,1460
600617,20180105,1043,84400,82600,82600,82500,82500,26100,215408,29,1607700,13383174,1489
600617,20180105,1044,84400,82500,82600,82500,82600,14300,117990,22,1622000,13501164,1511
600617,20180105,1045,84400,82600,82600,82500,82600,38200,315332,32,1660200,13816496,1543
600617,20180105,1046,84400,82600,82700,82500,82700,36200,298747,12,1696400,14115243,1555
600617,20180105,1047,84400,82700,82700,82600,82600,10800,89245,16,1707200,14204488,1571
600617,20180105,1048,84400,82600,82600,82500,82500,16600,136985,21,1723800,14341473,1592
600617,20180105,1049,84400,82500,82500,82500,82500,13100,108075,10,1736900,14449548,1602
600617,20180105,1050,84400,82500,82600,82500,82500,2000,16519,3,1738900,14466067,1605
600617,20180105,1051,84400,82600,82600,82500,82600,9500,78388,15,1748400,14544455,1620
600617,20180105,1052,84400,82600,82600,82500,82600,34500,284845,19,1782900,14829300,1639
600617,20180105,1053,84400,82600,82800,82600,82800,15000,123939,14,1797900,14953239,1653
600617,20180105,1054,84400,82700,83000,82700,83000,31100,257768,15,1829000,15211007,1668
600617,20180105,1055,84400,83000,83000,82800,82800,1900,15752,3,1830900,15226759,1671
600617,20180105,1056,84400,82800,83000,82800,83000,12900,107056,6,1843800,15333815,1677
600617,20180105,1057,84400,83000,83100,83000,83100,27081,224780,10,1870881,15558595,1687
600617,20180105,1058,84400,83100,83200,83100,83200,9700,80622,5,1880581,15639217,1692
600617,20180105,1059,84400,83300,83400,83300,83400,4300,35842,5,1884881,15675059,1697
600617,20180105,1100,84400,83400,83400,83100,83100,15900,132266,11,1900781,15807325,1708
600617,20180105,1101,84400,83000,83200,83000,83200,52300,434194,5,1953081,16241519,1713
600617,20180105,1102,84400,83200,83200,83000,83000,2300,19092,2,1955381,16260611,1715
600617,20180105,1103,84400,83000,83200,83000,83200,100,832,1,1955481,16261443,1716
600617,20180105,1104,84400,83200,83200,83000,83000,9000,74774,7,1964481,16336217,1723
600617,20180105,1105,84400,83000,83100,83000,83100,6400,53184,6,1970881,16389401,1729
600617,20180105,1106,84400,83000,83000,83000,83000,4800,39840,4,1975681,16429241,1733
600617,20180105,1107,84400,83000,83000,83000,83000,13600,112880,6,1989281,16542121,1739
600617,20180105,1108,84400,83000,83100,83000,83100,5800,48171,4,1995081,16590292,1743
600617,20180105,1109,84400,83100,83100,83000,83000,7700,63937,7,2002781,16654229,1750
600617,20180105,1110,84400,83100,83100,83000,83000,28919,240050,12,2031700,16894279,1762
600617,20180105,1111,84400,83000,83000,83000,83000,781,6482,2,2032481,16900761,1764
600617,20180105,1112,84400,83000,83000,83000,83000,1200,9960,5,2033681,16910721,1769
600617,20180105,1113,84400,83000,83100,83000,83100,1200,9972,2,2034881,16920693,1771
600617,20180105,1114,84400,83100,83100,83000,83000,10100,83860,12,2044981,17004553,1783
600617,20180105,1115,84400,83000,83100,83000,83100,1000,8310,3,2045981,17012863,1786
600617,20180105,1116,84400,83000,83000,83000,83000,13400,111343,8,2059381,17124206,1794
600617,20180105,1117,84400,83000,83000,83000,83000,0,0,0,2059381,17124206,1794
600617,20180105,1118,84400,83000,83100,83000,83100,400,3324,1,2059781,17127530,1795
600617,20180105,1119,84400,83100,83100,83100,83100,4100,34071,4,2063881,17161601,1799
600617,20180105,1120,84400,83100,83100,83100,83100,0,0,0,2063881,17161601,1799
600617,20180105,1121,84400,83100,83100,83100,83100,0,0,0,2063881,17161601,1799
600617,20180105,1122,84400,83100,83100,83100,83100,1000,8310,1,2064881,17169911,1800
600617,20180105,1123,84400,83100,83100,83100,83100,0,0,0,2064881,17169911,1800
600617,20180105,1124,84400,83100,83100,83100,83100,500,4155,1,2065381,17174066,1801
600617,20180105,1125,84400,83100,83200,83100,83200,2900,24128,6,2068281,17198194,1807
600617,20180105,1126,84400,83200,83300,83200,83200,4900,40803,3,2073181,17238997,1810
600617,20180105,1127,84400,83300,83300,83200,83200,1000,8328,4,2074181,17247325,1814
600617,20180105,1128,84400,83200,83200,83200,83200,13800,114816,8,2087981,17362141,1822
600617,20180105,1129,84400,83200,83300,83200,83300,3200,26656,4,2091181,17388797,1826
600617,20180105,1300,84400,83300,83300,83300,83300,39200,326124,28,2130381,17714921,1854
600617,20180105,1301,84400,83300,83300,83300,83300,2900,24157,6,2133281,17739078,1860
600617,20180105,1302,84400,83300,83300,83000,83100,13800,114671,7,2147081,17853749,1867
600617,20180105,1303,84400,83100,83100,83000,83000,41400,343644,24,2188481,18197393,1891
600617,20180105,1304,84400,83000,83000,83000,83000,100,830,1,2188581,18198223,1892
600617,20180105,1305,84400,83000,83200,83000,83200,55600,461698,13,2244181,18659921,1905
600617,20180105,1306,84400,83200,83200,83200,83200,1000,8320,1,2245181,18668241,1906
600617,20180105,1307,84400,83200,83200,83200,83200,0,0,0,2245181,18668241,1906
600617,20180105,1308,84400,83200,83200,83100,83100,600,4991,2,2245781,18673232,1908
600617,20180105,1309,84400,83100,83200,83100,83200,12400,103153,7,2258181,18776385,1915
600617,20180105,1310,84400,83200,83200,83200,83200,0,0,0,2258181,18776385,1915
600617,20180105,1311,84400,83200,83200,83200,83200,0,0,0,2258181,18776385,1915
600617,20180105,1312,84400,83300,83300,83200,83200,900,7495,4,2259081,18783880,1919
600617,20180105,1313,84400,83200,83200,83200,83200,0,0,0,2259081,18783880,1919
600617,20180105,1314,84400,83200,83200,83200,83200,6200,51584,6,2265281,18835464,1925
600617,20180105,1315,84400,83200,83300,83200,83300,12800,106502,2,2278081,18941966,1927
600617,20180105,1316,84400,83200,83300,83200,83200,2200,18322,7,2280281,18960288,1934
600617,20180105,1317,84400,83200,83200,83200,83200,7900,65728,9,2288181,19026016,1943
600617,20180105,1318,84400,83200,83200,83200,83200,8870,73798,2,2297051,19099814,1945
600617,20180105,1319,84400,83200,83200,83200,83200,1930,16057,5,2298981,19115871,1950
600617,20180105,1320,84400,83200,83200,83100,83100,100,831,1,2299081,19116702,1951
600617,20180105,1321,84400,83100,83200,83100,83200,5070,42182,5,2304151,19158884,1956
600617,20180105,1322,84400,83200,83300,83200,83300,3400,28298,5,2307551,19187182,1961
600617,20180105,1323,84400,83300,83300,83300,83300,16700,139111,9,2324251,19326293,1970
600617,20180105,1324,84400,83300,83400,83200,83200,19600,163399,12,2343851,19489692,1982
600617,20180105,1325,84400,83200,83200,83200,83200,0,0,0,2343851,19489692,1982
600617,20180105,1326,84400,83200,83200,83200,83200,8300,69056,9,2352151,19558748,1991
600617,20180105,1327,84400,83200,83200,83200,83200,700,5824,2,2352851,19564572,1993
600617,20180105,1328,84400,83200,83300,83200,83300,3400,28322,2,2356251,19592894,1995
600617,20180105,1329,84400,83200,83200,83200,83200,1000,8320,3,2357251,19601214,1998
600617,20180105,1330,84400,83200,83300,83200,83300,11700,97411,6,2368951,19698625,2004
600617,20180105,1331,84400,83300,83400,83300,83400,2200,18333,4,2371151,19716958,2008
600617,20180105,1332,84400,83400,83400,83400,83400,7900,65886,9,2379051,19782844,2017
600617,20180105,1333,84400,83400,83500,83400,83500,35200,293899,15,2414251,20076743,2032
600617,20180105,1334,84400,83400,83400,83400,83400,2500,20850,6,2416751,20097593,2038
600617,20180105,1335,84400,83400,83400,83400,83400,4500,37530,2,2421251,20135123,2040
600617,20180105,1336,84400,83400,83400,83300,83400,1500,12498,2,2422751,20147621,2042
600617,20180105,1337,84400,83400,83400,83000,83100,52800,439229,26,2475551,20586850,2068
600617,20180105,1338,84400,83100,83100,83100,83100,12300,102213,7,2487851,20689063,2075
600617,20180105,1339,84400,83100,83100,83100,83100,0,0,0,2487851,20689063,2075
600617,20180105,1340,84400,83200,83200,83200,83200,2000,16640,1,2489851,20705703,2076
600617,20180105,1341,84400,83200,83200,83100,83100,100,831,1,2489951,20706534,2077
600617,20180105,1342,84400,83100,83100,83100,83100,1200,9972,1,2491151,20716506,2078
600617,20180105,1343,84400,83200,83200,83200,83200,3000,24960,8,2494151,20741466,2086
600617,20180105,1344,84400,83200,83200,83100,83200,18100,150570,9,2512251,20892036,2095
600617,20180105,1345,84400,83200,83200,83200,83200,0,0,0,2512251,20892036,2095
600617,20180105,1346,84400,83200,83200,83100,83100,23500,195285,13,2535751,21087321,2108
600617,20180105,1347,84400,83100,83100,83100,83100,11700,97227,5,2547451,21184548,2113
600617,20180105,1348,84400,83100,83100,83100,83100,8000,66480,12,2555451,21251028,2125
600617,20180105,1349,84400,83100,83100,83000,83000,3800,31540,2,2559251,21282568,2127
600617,20180105,1350,84400,83000,83100,83000,83100,7200,59762,4,2566451,21342330,2131
600617,20180105,1351,84400,83100,83100,83000,83000,23200,192561,11,2589651,21534891,2142
600617,20180105,1352,84400,83000,83100,83000,83100,3900,32377,5,2593551,21567268,2147
600617,20180105,1353,84400,83100,83100,83100,83100,0,0,0,2593551,21567268,2147
600617,20180105,1354,84400,83100,83100,83000,83000,4700,39031,8,2598251,21606299,2155
600617,20180105,1355,84400,83000,83100,83000,83100,2200,18276,4,2600451,21624575,2159
600617,20180105,1356,84400,83000,83000,83000,83000,7100,58930,4,2607551,21683505,2163
600617,20180105,1357,84400,83000,83100,83000,83000,2300,19103,3,2609851,21702608,2166
600617,20180105,1358,84400,83000,83000,83000,83000,2600,21580,1,2612451,21724188,2167
600617,20180105,1359,84400,83000,83100,83000,83000,5900,48971,3,2618351,21773159,2170
600617,20180105,1400,84400,83000,83000,83000,83000,33549,278478,29,2651900,22051637,2199
600617,20180105,1401,84400,83000,83000,82899,83000,2400,19910,3,2654300,22071547,2202
600617,20180105,1402,84400,83000,83000,83000,83000,5300,43989,11,2659600,22115536,2213
600617,20180105,1403,84400,83000,83000,82899,82899,600,4976,2,2660200,22120512,2215
600617,20180105,1404,84400,82899,83000,82899,83000,2900,24061,6,2663100,22144573,2221
600617,20180105,1405,84400,83000,83100,82899,83100,30351,251813,17,2693451,22396386,2238
600617,20180105,1406,84400,83100,83100,83100,83100,3400,28254,3,2696851,22424640,2241
600617,20180105,1407,84400,83100,83100,83100,83100,200,1662,2,2697051,22426302,2243
600617,20180105,1408,84400,83000,83000,82899,82899,9700,80484,11,2706751,22506786,2254
600617,20180105,1409,84400,82899,83000,82899,83000,14100,117018,9,2720851,22623804,2263
600617,20180105,1410,84400,83000,83000,83000,83000,8600,71380,4,2729451,22695184,2267
600617,20180105,1411,84400,83000,83000,83000,83000,2600,21580,5,2732051,22716764,2272
600617,20180105,1412,84400,83000,83000,83000,83000,4200,34860,5,2736251,22751624,2277
600617,20180105,1413,84400,83000,83000,83000,83000,1000,8300,2,2737251,22759924,2279
600617,20180105,1414,84400,83000,83000,82899,82899,1800,14922,4,2739051,22774846,2283
600617,20180105,1415,84400,82899,82899,82899,82899,15749,130559,13,2754800,22905405,2296
600617,20180105,1416,84400,82899,82899,82800,82899,23651,196016,15,2778451,23101421,2311
600617,20180105,1417,84400,82899,82899,82899,82899,3000,24870,1,2781451,23126291,2312
600617,20180105,1418,84400,82899,83000,82899,82899,3200,26540,3,2784651,23152831,2315
600617,20180105,1419,84400,82899,83000,82899,83000,15700,130190,6,2800351,23283021,2321
600617,20180105,1420,84400,83000,83000,82899,83000,10749,89115,8,2811100,23372136,2329
600617,20180105,1421,84400,83000,83000,82800,82800,7500,62138,7,2818600,23434274,2336
600617,20180105,1422,84400,82800,82899,82800,82899,17400,144094,22,2836000,23578368,2358
600617,20180105,1423,84400,82899,83000,82899,83000,2200,18246,6,2838200,23596614,2364
600617,20180105,1424,84400,83000,83000,82899,83000,7500,62236,9,2845700,23658850,2373
600617,20180105,1425,84400,82899,83000,82899,83000,8200,67998,8,2853900,23726848,2381
600617,20180105,1426,84400,83000,83000,82899,83000,20600,170945,11,2874500,23897793,2392
600617,20180105,1427,84400,83000,83000,82899,82899,600,4979,2,2875100,23902772,2394
600617,20180105,1428,84400,82899,83000,82899,82899,32100,266129,9,2907200,24168901,2403
600617,20180105,1429,84400,82899,83000,82899,82899,11600,96175,10,2918800,24265076,2413
600617,20180105,1430,84400,82899,83000,82899,83000,20500,170150,5,2939300,24435226,2418
600617,20180105,1431,84400,82800,83000,82800,83000,9900,82076,11,2949200,24517302,2429
600617,20180105,1432,84400,83000,83000,82899,82899,7700,63856,9,2956900,24581158,2438
600617,20180105,1433,84400,82899,83000,82899,83000,2500,20734,6,2959400,24601892,2444
600617,20180105,1434,84400,83000,83000,82899,82899,12500,103740,7,2971900,24705632,2451
600617,20180105,1435,84400,83000,83000,82899,82899,4200,34838,4,2976100,24740470,2455
600617,20180105,1436,84400,82899,82899,82899,82899,11500,95335,7,2987600,24835805,2462
600617,20180105,1437,84400,82899,83000,82899,82899,11900,98704,9,2999500,24934509,2471
600617,20180105,1438,84400,82899,83000,82899,83000,30700,254515,9,3030200,25189024,2480
600617,20180105,1439,84400,83000,83000,82899,82899,1000,8291,3,3031200,25197315,2483
600617,20180105,1440,84400,82899,83000,82899,83000,7600,63059,10,3038800,25260374,2493
600617,20180105,1441,84400,83000,83000,82899,83000,15900,131861,11,3054700,25392235,2504
600617,20180105,1442,84400,83000,83000,82899,83000,24600,204102,30,3079300,25596337,2534
600617,20180105,1443,84400,82899,83000,82899,83000,12400,102905,12,3091700,25699242,2546
600617,20180105,1444,84400,83000,83100,83000,83100,500,4155,1,3092200,25703397,2547
600617,20180105,1445,84400,83100,83100,83000,83000,3800,31540,2,3096000,25734937,2549
600617,20180105,1446,84400,83000,83100,83000,83100,3600,29916,1,3099600,25764853,2550
600617,20180105,1447,84400,83100,83100,83100,83100,15100,125481,8,3114700,25890334,2558
600617,20180105,1448,84400,83000,83100,83000,83100,10100,83835,7,3124800,25974169,2565
600617,20180105,1449,84400,83100,83100,83000,83000,5900,48980,4,3130700,26023149,2569
600617,20180105,1450,84400,83000,83100,83000,83000,55700,462327,18,3186400,26485476,2587
600617,20180105,1451,84400,83000,83100,83000,83000,37200,308790,25,3223600,26794266,2612
600617,20180105,1452,84400,83000,83000,83000,83000,7500,62250,13,3231100,26856516,2625
600617,20180105,1453,84400,83100,83100,83000,83000,19300,160250,18,3250400,27016766,2643
600617,20180105,1454,84400,83000,83100,83000,83100,11600,96340,10,3262000,27113106,2653
600617,20180105,1455,84400,83000,83100,83000,83000,23500,195051,27,3285500,27308157,2680
600617,20180105,1456,84400,82899,83000,82899,83000,41500,344323,19,3327000,27652480,2699
600617,20180105,1457,84400,83000,83100,83000,83000,25000,207511,17,3352000,27859991,2716
600617,20180105,1458,84400,83100,83100,83000,83000,39000,323807,17,3391000,28183798,2733
600617,20180105,1459,84400,83000,83200,83000,83200,48600,403845,16,3439600,28587643,2749
