code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300657,20180105,1116,470200,459000,459799,459000,459799,4400,202137,8,866800,40315205,2012
300657,20180105,1117,470200,459799,459900,459799,459900,5200,239124,8,872000,40554329,2020
300657,20180105,1118,470200,459900,460000,459799,459799,2600,119552,7,874600,40673881,2027
300657,20180105,1119,470200,459799,460000,459300,459300,4600,211535,15,879200,40885416,2042
300657,20180105,1120,470200,459300,459300,459200,459200,2500,114808,7,881700,41000224,2049
300657,20180105,1121,470200,459200,459300,459200,459300,1900,87273,8,883600,41087497,2057
300657,20180105,1122,470200,459300,459300,459099,459099,6900,316852,14,890500,41404349,2071
300657,20180105,1123,470200,459000,459200,458800,459000,8300,380917,34,898800,41785266,2105
300657,20180105,1124,470200,459099,459200,458800,459200,4300,197378,12,903100,41982644,2117
300657,20180105,1125,470200,459200,459200,458600,458600,10100,463595,21,913200,42446239,2138
300657,20180105,1126,470200,458600,459000,458600,458700,2700,123846,8,915900,42570085,2146
300657,20180105,1127,470200,458800,459000,458600,459000,4100,188098,17,920000,42758183,2163
300657,20180105,1128,470200,459000,459200,459000,459200,4900,224984,11,924900,42983167,2174
300657,20180105,1129,470200,459200,459300,459200,459300,1000,45930,3,925900,43029097,2177
300657,20180105,1300,470200,459799,460000,459799,459799,7100,326462,30,933000,43355559,2207
300657,20180105,1301,470200,459799,459799,459500,459500,15600,717276,11,948600,44072835,2218
300657,20180105,1302,470200,459900,459900,459099,459099,8900,408898,21,957500,44481733,2239
300657,20180105,1303,470200,459099,459099,458600,458600,8100,371777,17,965600,44853510,2256
300657,20180105,1304,470200,458600,459000,458200,458500,15100,692254,26,980700,45545764,2282
300657,20180105,1305,470200,458500,459000,458200,458300,9800,449196,20,990500,45994960,2302
300657,20180105,1306,470200,458300,459200,458200,458200,8500,389546,18,999000,46384506,2320
300657,20180105,1307,470200,458300,458300,458000,458200,8200,375686,23,1007200,46760192,2343
300657,20180105,1308,470200,458200,458300,458000,458000,4100,187839,12,1011300,46948031,2355
300657,20180105,1309,470200,458000,458000,456100,456100,20300,928119,43,1031600,47876150,2398
300657,20180105,1310,470200,456000,456100,455000,455000,27300,1243857,56,1058900,49120007,2454
300657,20180105,1311,470200,455300,455300,453000,453100,18400,835039,53,1077300,49955046,2507
300657,20180105,1312,470200,453100,454700,453000,453500,16200,734498,47,1093500,50689544,2554
300657,20180105,1313,470200,453600,454600,453600,454099,7400,335951,21,1100900,51025495,2575
300657,20180105,1314,470200,454099,455300,454099,455300,25800,1172382,29,1126700,52197877,2604
300657,20180105,1315,470200,455000,457000,454200,457000,11900,541176,36,1138600,52739053,2640
300657,20180105,1316,470200,457000,457000,454200,454300,7400,336395,19,1146000,53075448,2659
300657,20180105,1317,470200,454300,455000,454300,455000,5200,236454,13,1151200,53311902,2672
300657,20180105,1318,470200,455000,455100,454600,455000,8000,363937,20,1159200,53675839,2692
300657,20180105,1319,470200,455000,455000,454200,454500,8500,386121,20,1167700,54061960,2712
300657,20180105,1320,470200,454500,454500,454300,454500,4900,222655,10,1172600,54284615,2722
300657,20180105,1321,470200,454500,455000,454500,454500,13000,591196,22,1185600,54875811,2744
300657,20180105,1322,470200,454500,454500,454300,454500,10800,490784,19,1196400,55366595,2763
300657,20180105,1323,470200,454500,454500,454300,454500,5900,268121,18,1202300,55634716,2781
300657,20180105,1324,470200,454500,454500,454500,454500,4200,190897,8,1206500,55825613,2789
300657,20180105,1325,470200,454500,454600,454500,454600,4600,209081,8,1211100,56034694,2797
300657,20180105,1326,470200,454500,454500,453100,453100,19100,867588,41,1230200,56902282,2838
300657,20180105,1327,470200,453500,453500,453000,453000,16000,724880,39,1246200,57627162,2877
300657,20180105,1328,470200,453000,453000,451300,452000,16600,750680,34,1262800,58377842,2911
300657,20180105,1329,470200,451200,451900,451200,451200,19600,884724,49,1282400,59262566,2960
300657,20180105,1330,470200,451500,452700,451500,452700,10800,488231,21,1293200,59750797,2981
300657,20180105,1331,470200,452700,453800,452600,452700,8900,402990,35,1302100,60153787,3016
300657,20180105,1332,470200,452700,452700,452500,452500,5300,239906,17,1307400,60393693,3033
300657,20180105,1333,470200,452500,454099,452500,454099,13300,602462,21,1320700,60996155,3054
300657,20180105,1334,470200,454099,454200,452500,452500,15900,720290,41,1336600,61716445,3095
300657,20180105,1335,470200,452500,453200,452000,452200,8800,398013,20,1345400,62114458,3115
300657,20180105,1336,470200,452200,452200,451300,452100,21700,980605,38,1367100,63095063,3153
300657,20180105,1337,470200,452100,452100,451200,451400,10400,469426,24,1377500,63564489,3177
300657,20180105,1338,470200,451400,452100,451300,451300,25400,1146710,36,1402900,64711199,3213
300657,20180105,1339,470200,451300,451700,451000,451000,14900,672375,34,1417800,65383574,3247
300657,20180105,1340,470200,451000,451000,450000,450000,29100,1310492,84,1446900,66694066,3331
300657,20180105,1341,470200,450100,450100,448800,449000,22100,993096,63,1469000,67687162,3394
300657,20180105,1342,470200,449099,449500,448300,449500,25400,1140525,65,1494400,68827687,3459
300657,20180105,1343,470200,449500,449799,449099,449799,18400,827162,39,1512800,69654849,3498
300657,20180105,1344,470200,449799,450000,449200,449500,16400,737262,44,1529200,70392111,3542
300657,20180105,1345,470200,449500,450800,449500,450800,12000,539979,26,1541200,70932090,3568
300657,20180105,1346,470200,450800,451000,450000,451000,18000,811280,33,1559200,71743370,3601
300657,20180105,1347,470200,451000,451400,450800,451400,9800,442105,21,1569000,72185475,3622
300657,20180105,1348,470200,451400,452000,450800,451000,7300,329724,22,1576300,72515199,3644
300657,20180105,1349,470200,450800,451000,450800,450800,5800,261540,18,1582100,72776739,3662
300657,20180105,1350,470200,450800,451900,450500,450600,5100,229787,12,1587200,73006526,3674
300657,20180105,1351,470200,450600,451000,450600,451000,4900,220942,8,1592100,73227468,3682
300657,20180105,1352,470200,451000,451800,451000,451100,4800,216540,16,1596900,73444008,3698
300657,20180105,1353,470200,451100,451100,451000,451000,8600,387879,13,1605500,73831887,3711
300657,20180105,1354,470200,451000,451100,450900,450900,5700,257057,22,1611200,74088944,3733
300657,20180105,1355,470200,450900,450900,450500,450500,3800,171252,10,1615000,74260196,3743
300657,20180105,1356,470200,450600,450600,450000,450000,7900,355719,18,1622900,74615915,3761
300657,20180105,1357,470200,450000,450000,449099,449300,10700,480991,34,1633600,75096906,3795
300657,20180105,1358,470200,449099,450000,448800,449000,14500,651310,37,1648100,75748216,3832
300657,20180105,1359,470200,449900,449900,448800,449000,10600,475824,23,1658700,76224040,3855
300657,20180105,1400,470200,449000,449900,449000,449500,3100,139344,12,1661800,76363384,3867
300657,20180105,1401,470200,450000,450000,449600,449799,10600,476950,20,1672400,76840334,3887
300657,20180105,1402,470200,449799,450500,449600,450500,8100,364450,16,1680500,77204784,3903
300657,20180105,1403,470200,450500,451300,450000,450000,4700,211855,14,1685200,77416639,3917
300657,20180105,1404,470200,450000,450100,449900,449900,12600,567810,18,1697800,77984449,3935
300657,20180105,1405,470200,449900,450900,449900,450000,7000,315034,18,1704800,78299483,3953
300657,20180105,1406,470200,450000,450900,450000,450200,3400,153091,9,1708200,78452574,3962
300657,20180105,1407,470200,450200,451200,450200,450300,4400,198343,14,1712600,78650917,3976
300657,20180105,1408,470200,451200,451300,450300,451200,5400,243594,19,1718000,78894511,3995
300657,20180105,1409,470200,451400,451400,450600,451200,3400,153298,9,1721400,79047809,4004
300657,20180105,1410,470200,451200,451200,450200,450200,10900,491148,25,1732300,79538957,4029
300657,20180105,1411,470200,450200,450700,450200,450700,3200,144110,11,1735500,79683067,4040
300657,20180105,1412,470200,450700,450700,450200,450200,4800,216113,13,1740300,79899180,4053
300657,20180105,1413,470200,450200,450300,450100,450100,3200,144069,12,1743500,80043249,4065
300657,20180105,1414,470200,450100,450300,449600,449600,24300,1093411,30,1767800,81136660,4095
300657,20180105,1415,470200,449700,449700,449000,449000,9600,431200,32,1777400,81567860,4127
300657,20180105,1416,470200,449000,449300,449000,449300,3600,161698,13,1781000,81729558,4140
300657,20180105,1417,470200,449400,449900,449400,449900,14300,642919,20,1795300,82372477,4160
300657,20180105,1418,470200,449900,449900,449500,449900,3300,148388,13,1798600,82520865,4173
300657,20180105,1419,470200,449900,450300,449500,449600,5200,233840,16,1803800,82754705,4189
300657,20180105,1420,470200,449600,449900,449500,449600,2500,112403,7,1806300,82867108,4196
300657,20180105,1421,470200,449600,449900,449600,449900,3400,152894,9,1809700,83020002,4205
300657,20180105,1422,470200,449900,449900,449400,449500,11600,521484,21,1821300,83541486,4226
300657,20180105,1423,470200,449600,449600,449000,449000,8500,381894,22,1829800,83923380,4248
300657,20180105,1424,470200,449200,449200,448900,448900,15200,682506,32,1845000,84605886,4280
300657,20180105,1425,470200,449400,449500,449099,449200,4600,206714,14,1849600,84812600,4294
300657,20180105,1426,470200,449200,449400,449099,449099,8500,381880,19,1858100,85194480,4313
300657,20180105,1427,470200,449099,449200,449000,449099,27700,1244042,20,1885800,86438522,4333
300657,20180105,1428,470200,449099,449099,448700,448700,11200,502725,28,1897000,86941247,4361
300657,20180105,1429,470200,448700,449000,448600,448800,17100,767578,12,1914100,87708825,4373
300657,20180105,1430,470200,448800,449200,448800,448800,4800,215487,13,1918900,87924312,4386
300657,20180105,1431,470200,448800,449600,448800,449000,13000,584132,19,1931900,88508444,4405
300657,20180105,1432,470200,449000,449600,449000,449500,7900,354877,18,1939800,88863321,4423
300657,20180105,1433,470200,449600,450300,449500,450300,8900,400402,21,1948700,89263723,4444
300657,20180105,1434,470200,450300,451599,450300,451599,13500,609195,18,1962200,89872918,4462
300657,20180105,1435,470200,451599,452000,451400,452000,14500,655244,38,1976700,90528162,4500
300657,20180105,1436,470200,451900,453500,451900,453300,9600,434906,33,1986300,90963068,4533
300657,20180105,1437,470200,453300,453300,452000,452000,5200,235267,26,1991500,91198335,4559
300657,20180105,1438,470200,452000,453300,451200,451500,18400,831782,31,2009900,92030117,4590
300657,20180105,1439,470200,451500,452000,451000,452000,6300,284581,10,2016200,92314698,4600
300657,20180105,1440,470200,452000,452900,452000,452100,4900,221580,9,2021100,92536278,4609
300657,20180105,1441,470200,452100,452800,452000,452000,6400,289503,21,2027500,92825781,4630
300657,20180105,1442,470200,452000,452800,451500,451500,16900,763215,17,2044400,93588996,4647
300657,20180105,1443,470200,451700,452700,451599,451599,6500,293580,14,2050900,93882576,4661
300657,20180105,1444,470200,452700,452800,451700,451700,5200,235089,21,2056100,94117665,4682
300657,20180105,1445,470200,451700,453000,451700,452900,17700,801319,26,2073800,94918984,4708
300657,20180105,1446,470200,452900,452900,452000,452000,4000,180941,8,2077800,95099925,4716
300657,20180105,1447,470200,452000,453000,452000,452900,13900,629229,34,2091700,95729154,4750
300657,20180105,1448,470200,452900,453300,452900,453300,9500,430408,20,2101200,96159562,4770
300657,20180105,1449,470200,453300,453300,452900,453000,5900,267268,18,2107100,96426830,4788
300657,20180105,1450,470200,453000,453000,451800,451900,26100,1179921,27,2133200,97606751,4815
300657,20180105,1451,470200,451900,452000,451800,452000,5800,262098,20,2139000,97868849,4835
300657,20180105,1452,470200,452000,453400,451900,451900,11000,497609,34,2150000,98366458,4869
300657,20180105,1453,470200,451900,452000,451900,452000,8500,384167,25,2158500,98750625,4894
300657,20180105,1454,470200,452000,453000,452000,452100,5200,235131,13,2163700,98985756,4907
300657,20180105,1455,470200,452100,452200,451800,451800,18800,849799,43,2182500,99835555,4950
300657,20180105,1456,470200,451800,451900,451500,451500,15000,677645,40,2197500,100513200,4990
300657,20180105,1457,470200,451500,451599,451500,451599,300,13548,3,2197800,100526748,4993
300657,20180105,1458,470200,451599,451599,451599,451599,0,0,0,2197800,100526748,4993
300657,20180105,1459,470200,451599,451599,451599,451599,46900,2118004,56,2244700,102644752,5049
