code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600361,20180105,1006,56900,56700,56700,56500,56500,100331,567904,43,3150459,17719677,1522
600361,20180105,1007,56900,56500,56500,56300,56400,92500,521500,33,3242959,18241177,1555
600361,20180105,1008,56900,56400,56600,56400,56600,32200,181931,15,3275159,18423108,1570
600361,20180105,1009,56900,56600,56600,56500,56500,20900,118091,16,3296059,18541199,1586
600361,20180105,1010,56900,56500,56500,56500,56500,5400,30510,8,3301459,18571709,1594
600361,20180105,1011,56900,56500,56500,56500,56500,19900,112434,10,3321359,18684143,1604
600361,20180105,1012,56900,56500,56500,56400,56500,4200,23721,10,3325559,18707864,1614
600361,20180105,1013,56900,56500,56500,56400,56400,50400,284390,18,3375959,18992254,1632
600361,20180105,1014,56900,56400,56500,56300,56300,47700,268872,17,3423659,19261126,1649
600361,20180105,1015,56900,56300,56400,56200,56300,40700,229118,22,3464359,19490244,1671
600361,20180105,1016,56900,56200,56300,56200,56300,55800,313623,29,3520159,19803867,1700
600361,20180105,1017,56900,56200,56300,56200,56300,26900,151365,16,3547059,19955232,1716
600361,20180105,1018,56900,56300,56400,56200,56200,10700,60211,11,3557759,20015443,1727
600361,20180105,1019,56900,56300,56400,56200,56300,56900,320475,17,3614659,20335918,1744
600361,20180105,1020,56900,56300,56400,56300,56400,25700,144907,13,3640359,20480825,1757
600361,20180105,1021,56900,56400,56600,56400,56600,34869,197051,24,3675228,20677876,1781
600361,20180105,1022,56900,56600,56600,56400,56400,29831,168534,9,3705059,20846410,1790
600361,20180105,1023,56900,56400,56500,56300,56500,69200,390377,20,3774259,21236787,1810
600361,20180105,1024,56900,56500,56500,56400,56500,46200,260987,13,3820459,21497774,1823
600361,20180105,1025,56900,56500,56500,56400,56500,2100,11847,2,3822559,21509621,1825
600361,20180105,1026,56900,56500,56500,56400,56400,17000,95979,8,3839559,21605600,1833
600361,20180105,1027,56900,56400,56400,56400,56400,37400,210936,14,3876959,21816536,1847
600361,20180105,1028,56900,56500,56500,56500,56500,17600,99434,12,3894559,21915970,1859
600361,20180105,1029,56900,56500,56500,56500,56500,12869,72761,11,3907428,21988731,1870
600361,20180105,1030,56900,56500,56600,56500,56500,17600,99600,14,3925028,22088331,1884
600361,20180105,1031,56900,56500,56600,56500,56500,47231,266868,15,3972259,22355199,1899
600361,20180105,1032,56900,56500,56500,56300,56300,24000,135321,10,3996259,22490520,1909
600361,20180105,1033,56900,56300,56400,56300,56400,19369,109208,7,4015628,22599728,1916
600361,20180105,1034,56900,56400,56500,56400,56400,35500,200401,21,4051128,22800129,1937
600361,20180105,1035,56900,56500,56700,56500,56700,49000,277553,28,4100128,23077682,1965
600361,20180105,1036,56900,56700,57000,56500,56900,164000,932186,64,4264128,24009868,2029
600361,20180105,1037,56900,56900,57200,56900,57100,161000,920135,111,4425128,24930003,2140
600361,20180105,1038,56900,57200,57500,57100,57400,204200,1171052,85,4629328,26101055,2225
600361,20180105,1039,56900,57400,58000,57400,57900,611800,3543268,272,5241128,29644323,2497
600361,20180105,1040,56900,58000,58099,57699,57699,325700,1886672,183,5566828,31530995,2680
600361,20180105,1041,56900,57600,57800,57500,57800,126400,728985,89,5693228,32259980,2769
600361,20180105,1042,56900,57800,57800,57699,57699,143900,831054,77,5837128,33091034,2846
600361,20180105,1043,56900,57600,57699,57400,57400,143800,828077,85,5980928,33919111,2931
600361,20180105,1044,56900,57500,57699,57300,57699,197300,1135716,52,6178228,35054827,2983
600361,20180105,1045,56900,57699,57699,57600,57600,64000,368813,43,6242228,35423640,3026
600361,20180105,1046,56900,57600,57699,57500,57500,49500,284967,24,6291728,35708607,3050
600361,20180105,1047,56900,57500,57500,57400,57500,153600,882937,40,6445328,36591544,3090
600361,20180105,1048,56900,57500,57600,57500,57500,58900,338706,22,6504228,36930250,3112
600361,20180105,1049,56900,57500,57500,57400,57400,63000,362077,28,6567228,37292327,3140
600361,20180105,1050,56900,57400,57500,57400,57500,33700,193748,28,6600928,37486075,3168
600361,20180105,1051,56900,57500,57500,57500,57500,31700,182275,21,6632628,37668350,3189
600361,20180105,1052,56900,57500,57500,57300,57300,128000,734254,57,6760628,38402604,3246
600361,20180105,1053,56900,57300,57400,57300,57400,24900,142841,18,6785528,38545445,3264
600361,20180105,1054,56900,57300,57500,57300,57300,39800,228355,26,6825328,38773800,3290
600361,20180105,1055,56900,57400,57400,57200,57200,34300,196567,17,6859628,38970367,3307
600361,20180105,1056,56900,57200,57300,57200,57200,9700,55495,9,6869328,39025862,3316
600361,20180105,1057,56900,57200,57200,57100,57100,79600,455119,43,6948928,39480981,3359
600361,20180105,1058,56900,57100,57100,57000,57100,138800,792315,37,7087728,40273296,3396
600361,20180105,1059,56900,57100,57100,57000,57100,25900,147819,20,7113628,40421115,3416
600361,20180105,1100,56900,57100,57200,57100,57200,17000,97197,13,7130628,40518312,3429
600361,20180105,1101,56900,57200,57200,57100,57200,39100,223266,21,7169728,40741578,3450
600361,20180105,1102,56900,57100,57100,57100,57100,53000,302630,8,7222728,41044208,3458
600361,20180105,1103,56900,57100,57100,57000,57000,78600,448040,28,7301328,41492248,3486
600361,20180105,1104,56900,57000,57000,56800,56900,134900,767680,12,7436228,42259928,3498
600361,20180105,1105,56900,56900,57000,56900,57000,16600,94543,8,7452828,42354471,3506
600361,20180105,1106,56900,57000,57100,57000,57000,4500,25678,8,7457328,42380149,3514
600361,20180105,1107,56900,57000,57000,57000,57000,14000,79800,9,7471328,42459949,3523
600361,20180105,1108,56900,57000,57100,57000,57100,24200,137951,8,7495528,42597900,3531
600361,20180105,1109,56900,57100,57100,57000,57000,29900,170549,13,7525428,42768449,3544
600361,20180105,1110,56900,57100,57100,57100,57100,12900,73659,9,7538328,42842108,3553
600361,20180105,1111,56900,57100,57100,57000,57100,10900,62226,8,7549228,42904334,3561
600361,20180105,1112,56900,57100,57200,57100,57100,29200,166837,16,7578428,43071171,3577
600361,20180105,1113,56900,57100,57100,57000,57000,45600,259931,16,7624028,43331102,3593
600361,20180105,1114,56900,57000,57000,57000,57000,17700,100890,7,7641728,43431992,3600
600361,20180105,1115,56900,57000,57000,57000,57000,16300,92910,8,7658028,43524902,3608
600361,20180105,1116,56900,57000,57000,57000,57000,5500,31350,4,7663528,43556252,3612
600361,20180105,1117,56900,57000,57000,56900,57000,43000,244820,10,7706528,43801072,3622
600361,20180105,1118,56900,57000,57100,57000,57100,8300,47312,5,7714828,43848384,3627
600361,20180105,1119,56900,57100,57100,57000,57100,54300,310048,6,7769128,44158432,3633
600361,20180105,1120,56900,57100,57100,57100,57100,17700,101067,7,7786828,44259499,3640
600361,20180105,1121,56900,57100,57100,57100,57100,7000,39970,2,7793828,44299469,3642
600361,20180105,1122,56900,57200,57300,57100,57300,50950,291450,20,7844778,44590919,3662
600361,20180105,1123,56900,57300,57300,57300,57300,79500,455525,12,7924278,45046444,3674
600361,20180105,1124,56900,57400,57400,57200,57300,8000,45836,11,7932278,45092280,3685
600361,20180105,1125,56900,57300,57300,57100,57100,9950,56919,6,7942228,45149199,3691
600361,20180105,1126,56900,57200,57200,57100,57200,92150,527066,8,8034378,45676265,3699
600361,20180105,1127,56900,57200,57300,57200,57200,15500,88719,12,8049878,45764984,3711
600361,20180105,1128,56900,57300,57300,57200,57200,38600,220889,22,8088478,45985873,3733
600361,20180105,1129,56900,57200,57300,57200,57200,5000,28602,3,8093478,46014475,3736
600361,20180105,1300,56900,57300,57400,57300,57300,63600,363835,31,8157078,46378310,3767
600361,20180105,1301,56900,57300,57300,57300,57300,0,0,0,8157078,46378310,3767
600361,20180105,1302,56900,57300,57400,57300,57400,100,574,1,8157178,46378884,3768
600361,20180105,1303,56900,57400,57400,57400,57400,21000,120510,15,8178178,46499394,3783
600361,20180105,1304,56900,57400,57400,57400,57400,14000,80360,9,8192178,46579754,3792
600361,20180105,1305,56900,57400,57400,57300,57300,8500,48748,9,8200678,46628502,3801
600361,20180105,1306,56900,57300,57300,57300,57300,20200,115746,6,8220878,46744248,3807
600361,20180105,1307,56900,57300,57400,57300,57400,6700,38430,7,8227578,46782678,3814
600361,20180105,1308,56900,57400,57400,57400,57400,25500,146370,9,8253078,46929048,3823
600361,20180105,1309,56900,57400,57400,57300,57300,30000,171900,11,8283078,47100948,3834
600361,20180105,1310,56900,57300,57300,57300,57300,200,1146,1,8283278,47102094,3835
600361,20180105,1311,56900,57300,57300,57200,57200,20800,119051,11,8304078,47221145,3846
600361,20180105,1312,56900,57200,57200,57200,57200,9000,51480,5,8313078,47272625,3851
600361,20180105,1313,56900,57200,57200,57100,57100,13000,74357,5,8326078,47346982,3856
600361,20180105,1314,56900,57100,57200,57100,57100,16900,96599,6,8342978,47443581,3862
600361,20180105,1315,56900,57100,57300,57100,57200,13500,77227,7,8356478,47520808,3869
600361,20180105,1316,56900,57200,57400,57100,57400,26300,150487,12,8382778,47671295,3881
600361,20180105,1317,56900,57400,57400,57300,57300,14200,81406,7,8396978,47752701,3888
600361,20180105,1318,56900,57300,57300,57300,57300,3000,17190,3,8399978,47769891,3891
600361,20180105,1319,56900,57200,57200,57100,57200,70200,401211,12,8470178,48171102,3903
600361,20180105,1320,56900,57100,57100,57100,57100,1800,10278,2,8471978,48181380,3905
600361,20180105,1321,56900,57100,57100,57100,57100,33000,188430,8,8504978,48369810,3913
600361,20180105,1322,56900,57100,57200,57100,57200,3000,17160,4,8507978,48386970,3917
600361,20180105,1323,56900,57200,57300,57200,57300,3800,21774,4,8511778,48408744,3921
600361,20180105,1324,56900,57300,57300,57200,57300,66500,380887,20,8578278,48789631,3941
600361,20180105,1325,56900,57300,57300,57200,57200,15700,89883,7,8593978,48879514,3948
600361,20180105,1326,56900,57200,57300,57100,57300,22700,129911,12,8616678,49009425,3960
600361,20180105,1327,56900,57300,57300,57100,57100,45100,257532,10,8661778,49266957,3970
600361,20180105,1328,56900,57100,57100,57100,57100,2700,15417,3,8664478,49282374,3973
600361,20180105,1329,56900,57100,57100,57100,57100,600,3426,1,8665078,49285800,3974
600361,20180105,1330,56900,57100,57200,57000,57000,52850,301776,19,8717928,49587576,3993
600361,20180105,1331,56900,57000,57100,57000,57000,9800,55895,9,8727728,49643471,4002
600361,20180105,1332,56900,57000,57000,57000,57000,4900,27930,4,8732628,49671401,4006
600361,20180105,1333,56900,57000,57100,57000,57100,6200,35390,10,8738828,49706791,4016
600361,20180105,1334,56900,57100,57100,57100,57100,1250,7137,2,8740078,49713928,4018
600361,20180105,1335,56900,57100,57100,57000,57100,19150,109285,10,8759228,49823213,4028
600361,20180105,1336,56900,57100,57100,57000,57100,10700,61022,6,8769928,49884235,4034
600361,20180105,1337,56900,57100,57100,57100,57100,17000,97070,3,8786928,49981305,4037
600361,20180105,1338,56900,57100,57100,57000,57000,60700,345990,19,8847628,50327295,4056
600361,20180105,1339,56900,57000,57000,56900,56900,60900,347125,27,8908528,50674420,4083
600361,20180105,1340,56900,56900,57000,56900,57000,24100,137340,9,8932628,50811760,4092
600361,20180105,1341,56900,57000,57000,56900,56900,3200,18239,6,8935828,50829999,4098
600361,20180105,1342,56900,56900,57000,56900,57000,5500,31321,5,8941328,50861320,4103
600361,20180105,1343,56900,57000,57000,57000,57000,10500,59850,6,8951828,50921170,4109
600361,20180105,1344,56900,57000,57000,57000,57000,35100,200070,3,8986928,51121240,4112
600361,20180105,1345,56900,56900,57000,56900,57000,12900,73479,5,8999828,51194719,4117
600361,20180105,1346,56900,57000,57000,56900,56900,2500,14225,1,9002328,51208944,4118
600361,20180105,1347,56900,56900,57000,56900,57000,12300,70030,17,9014628,51278974,4135
600361,20180105,1348,56900,57000,57000,56400,56500,247500,1404223,100,9262128,52683197,4235
600361,20180105,1349,56900,56500,56600,56500,56600,27800,157590,15,9289928,52840787,4250
600361,20180105,1350,56900,56600,56800,56600,56800,14100,79858,10,9304028,52920645,4260
600361,20180105,1351,56900,56800,56800,56800,56800,28200,160176,9,9332228,53080821,4269
600361,20180105,1352,56900,56800,56800,56700,56700,1000,5670,1,9333228,53086491,4270
600361,20180105,1353,56900,56700,56700,56700,56700,19000,107650,9,9352228,53194141,4279
600361,20180105,1354,56900,56700,56800,56600,56800,28300,160248,7,9380528,53354389,4286
600361,20180105,1355,56900,56800,56800,56700,56700,14350,81422,9,9394878,53435811,4295
600361,20180105,1356,56900,56700,56800,56700,56800,34500,195811,10,9429378,53631622,4305
600361,20180105,1357,56900,56800,56800,56700,56700,5200,29518,5,9434578,53661140,4310
600361,20180105,1358,56900,56700,56800,56700,56800,8800,49984,3,9443378,53711124,4313
600361,20180105,1359,56900,56800,56800,56600,56600,8650,49035,8,9452028,53760159,4321
600361,20180105,1400,56900,56700,56700,56700,56700,16050,91002,11,9468078,53851161,4332
600361,20180105,1401,56900,56700,56700,56600,56700,25000,141547,18,9493078,53992708,4350
600361,20180105,1402,56900,56600,56700,56600,56700,21400,121144,13,9514478,54113852,4363
600361,20180105,1403,56900,56600,56700,56600,56600,27600,156279,16,9542078,54270131,4379
600361,20180105,1404,56900,56700,56700,56600,56600,26700,151141,17,9568778,54421272,4396
600361,20180105,1405,56900,56600,56700,56600,56700,16100,91287,4,9584878,54512559,4400
600361,20180105,1406,56900,56800,56900,56700,56900,28400,161398,13,9613278,54673957,4413
600361,20180105,1407,56900,56900,57000,56800,56800,47900,272398,21,9661178,54946355,4434
600361,20180105,1408,56900,56800,56800,56700,56800,4300,24408,4,9665478,54970763,4438
600361,20180105,1409,56900,56800,56900,56800,56900,18900,107507,9,9684378,55078270,4447
600361,20180105,1410,56900,56900,56900,56900,56900,7300,41537,3,9691678,55119807,4450
600361,20180105,1411,56900,56800,56900,56800,56800,10700,60846,7,9702378,55180653,4457
600361,20180105,1412,56900,56800,56800,56800,56800,1500,8520,2,9703878,55189173,4459
600361,20180105,1413,56900,56800,56900,56800,56800,8700,49421,4,9712578,55238594,4463
600361,20180105,1414,56900,56900,57000,56900,57000,12200,69419,19,9724778,55308013,4482
600361,20180105,1415,56900,57000,57000,56900,57000,14200,80936,8,9738978,55388949,4490
600361,20180105,1416,56900,57000,57000,56800,56900,29000,164762,15,9767978,55553711,4505
600361,20180105,1417,56900,56900,56900,56900,56900,0,0,0,9767978,55553711,4505
600361,20180105,1418,56900,56800,56900,56800,56800,39800,226229,21,9807778,55779940,4526
600361,20180105,1419,56900,56800,56900,56600,56600,120200,681537,31,9927978,56461477,4557
600361,20180105,1420,56900,56600,56700,56300,56300,201650,1139080,76,10129628,57600557,4633
600361,20180105,1421,56900,56300,56700,56300,56600,18900,106966,7,10148528,57707523,4640
600361,20180105,1422,56900,56600,56800,56600,56800,40100,227149,15,10188628,57934672,4655
600361,20180105,1423,56900,56800,56800,56700,56700,500,2835,2,10189128,57937507,4657
600361,20180105,1424,56900,56700,56800,56700,56700,21000,119203,18,10210128,58056710,4675
600361,20180105,1425,56900,56700,56700,56500,56500,33700,190775,5,10243828,58247485,4680
600361,20180105,1426,56900,56500,56700,56500,56500,71700,405141,13,10315528,58652626,4693
600361,20180105,1427,56900,56500,56700,56500,56500,4900,27731,6,10320428,58680357,4699
600361,20180105,1428,56900,56500,56700,56500,56700,13800,78146,6,10334228,58758503,4705
600361,20180105,1429,56900,56700,56700,56500,56700,7900,44665,8,10342128,58803168,4713
600361,20180105,1430,56900,56700,56700,56700,56700,26800,151956,7,10368928,58955124,4720
600361,20180105,1431,56900,56700,56800,56700,56800,21350,121239,11,10390278,59076363,4731
600361,20180105,1432,56900,56800,56800,56800,56800,8050,45724,6,10398328,59122087,4737
600361,20180105,1433,56900,56800,56900,56800,56900,56450,321045,19,10454778,59443132,4756
600361,20180105,1434,56900,57000,57000,56900,56900,36000,204874,13,10490778,59648006,4769
600361,20180105,1435,56900,56900,57100,56900,57100,113200,645302,30,10603978,60293308,4799
600361,20180105,1436,56900,57000,57000,56900,57000,43700,249071,16,10647678,60542379,4815
600361,20180105,1437,56900,57000,57100,56900,56900,40300,229566,14,10687978,60771945,4829
600361,20180105,1438,56900,56900,57000,56900,56900,9600,54659,4,10697578,60826604,4833
600361,20180105,1439,56900,56900,57000,56900,56900,25300,143988,11,10722878,60970592,4844
600361,20180105,1440,56900,56900,56900,56800,56800,8700,49435,6,10731578,61020027,4850
600361,20180105,1441,56900,56800,56800,56700,56700,10100,57287,9,10741678,61077314,4859
600361,20180105,1442,56900,56700,56700,56700,56700,16900,95823,8,10758578,61173137,4867
600361,20180105,1443,56900,56600,56700,56600,56600,27800,157359,19,10786378,61330496,4886
600361,20180105,1444,56900,56600,56600,56500,56600,5700,32249,6,10792078,61362745,4892
600361,20180105,1445,56900,56600,56600,56600,56600,15800,89427,12,10807878,61452172,4904
600361,20180105,1446,56900,56600,56700,56600,56700,15700,88949,13,10823578,61541121,4917
600361,20180105,1447,56900,56700,56800,56600,56600,21300,120722,15,10844878,61661843,4932
600361,20180105,1448,56900,56600,56600,56500,56500,113700,643641,31,10958578,62305484,4963
600361,20180105,1449,56900,56600,56800,56600,56800,12000,67984,11,10970578,62373468,4974
600361,20180105,1450,56900,56800,56800,56700,56700,14300,81085,8,10984878,62454553,4982
600361,20180105,1451,56900,56700,56800,56700,56800,33400,189484,21,11018278,62644037,5003
600361,20180105,1452,56900,56800,56800,56700,56700,20400,115673,14,11038678,62759710,5017
600361,20180105,1453,56900,56700,56800,56700,56800,36300,205898,16,11074978,62965608,5033
600361,20180105,1454,56900,56800,56800,56700,56800,24500,139042,11,11099478,63104650,5044
600361,20180105,1455,56900,56800,56800,56700,56800,55571,315535,21,11155049,63420185,5065
600361,20180105,1456,56900,56700,56800,56600,56600,226829,1285121,41,11381878,64705306,5106
600361,20180105,1457,56900,56600,56700,56500,56700,62000,350867,32,11443878,65056173,5138
600361,20180105,1458,56900,56600,56700,56500,56600,154500,874467,35,11598378,65930640,5173
600361,20180105,1459,56900,56600,56700,56400,56400,237600,1343911,63,11835978,67274551,5236
