code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603233,20180105,1115,513400,534500,534900,534500,534900,1559,83372,9,1083027,57264672,2770
603233,20180105,1116,513400,534900,535000,534500,534500,4141,221486,11,1087168,57486158,2781
603233,20180105,1117,513400,534500,534500,533900,534500,2300,122894,11,1089468,57609052,2792
603233,20180105,1118,513400,534500,534500,533600,533600,1600,85409,5,1091068,57694461,2797
603233,20180105,1119,513400,533600,533600,532900,532900,1400,74616,7,1092468,57769077,2804
603233,20180105,1120,513400,532900,532900,532500,532500,1300,69233,8,1093768,57838310,2812
603233,20180105,1121,513400,532500,533000,532500,533000,1300,69257,8,1095068,57907567,2820
603233,20180105,1122,513400,533000,533000,529600,529600,24900,1323793,45,1119968,59231360,2865
603233,20180105,1123,513400,529500,529500,529200,529300,5000,264667,19,1124968,59496027,2884
603233,20180105,1124,513400,529300,530000,529300,530000,400,21200,3,1125368,59517227,2887
603233,20180105,1125,513400,530000,533500,530000,531200,10900,578001,14,1136268,60095228,2901
603233,20180105,1126,513400,531200,531200,531200,531200,200,10624,1,1136468,60105852,2902
603233,20180105,1127,513400,531200,531200,531200,531200,100,5312,1,1136568,60111164,2903
603233,20180105,1128,513400,531200,531200,531200,531200,500,26561,4,1137068,60137725,2907
603233,20180105,1129,513400,531200,533000,531200,532900,3200,170543,8,1140268,60308268,2915
603233,20180105,1300,513400,532900,532900,532500,532500,14700,779773,37,1154968,61088041,2952
603233,20180105,1301,513400,532500,532500,532400,532400,1300,69212,2,1156268,61157253,2954
603233,20180105,1302,513400,532400,532400,532400,532400,1200,63887,4,1157468,61221140,2958
603233,20180105,1303,513400,532400,532500,531200,531200,1600,85171,5,1159068,61306311,2963
603233,20180105,1304,513400,531200,531200,531200,531200,100,5312,1,1159168,61311623,2964
603233,20180105,1305,513400,531200,531200,531000,531200,2300,122170,2,1161468,61433793,2966
603233,20180105,1306,513400,531200,531200,531100,531200,500,26559,2,1161968,61460352,2968
603233,20180105,1307,513400,531200,531200,530500,530500,4100,217605,6,1166068,61677957,2974
603233,20180105,1308,513400,530500,530500,530500,530500,200,10610,2,1166268,61688567,2976
603233,20180105,1309,513400,530500,530500,528800,528800,11900,629763,14,1178168,62318330,2990
603233,20180105,1310,513400,528800,529400,528800,528900,2100,111084,6,1180268,62429414,2996
603233,20180105,1311,513400,528900,528900,528600,528600,4500,237943,16,1184768,62667357,3012
603233,20180105,1312,513400,528600,528600,528300,528300,600,31701,4,1185368,62699058,3016
603233,20180105,1313,513400,528300,528600,528300,528400,2300,121544,10,1187668,62820602,3026
603233,20180105,1314,513400,528600,528600,528500,528600,1900,100432,9,1189568,62921034,3035
603233,20180105,1315,513400,528800,530000,528800,530000,2000,105977,7,1191568,63027011,3042
603233,20180105,1316,513400,530000,531200,530000,531200,1200,63680,4,1192768,63090691,3046
603233,20180105,1317,513400,531200,531500,531200,531500,200,10630,1,1192968,63101321,3047
603233,20180105,1318,513400,531500,532000,530800,530800,1100,58466,5,1194068,63159787,3052
603233,20180105,1319,513400,530800,530800,530800,530800,0,0,0,1194068,63159787,3052
603233,20180105,1320,513400,530800,531900,530800,531900,2300,122333,7,1196368,63282120,3059
603233,20180105,1321,513400,531900,531900,531000,531900,9300,494211,9,1205668,63776331,3068
603233,20180105,1322,513400,531900,532000,531900,532000,2200,117035,11,1207868,63893366,3079
603233,20180105,1323,513400,532000,532400,532000,532400,4000,212948,9,1211868,64106314,3088
603233,20180105,1324,513400,532500,532500,532500,532500,4400,234300,6,1216268,64340614,3094
603233,20180105,1325,513400,532500,532500,532000,532000,6800,361853,8,1223068,64702467,3102
603233,20180105,1326,513400,532000,532000,531900,531900,10800,574479,4,1233868,65276946,3106
603233,20180105,1327,513400,531900,532300,531900,532300,1200,63860,3,1235068,65340806,3109
603233,20180105,1328,513400,532400,532400,532400,532400,1000,53240,4,1236068,65394046,3113
603233,20180105,1329,513400,532400,532400,532300,532400,3600,191633,6,1239668,65585679,3119
603233,20180105,1330,513400,532300,532400,532300,532400,10100,537657,11,1249768,66123336,3130
603233,20180105,1331,513400,532400,532500,532400,532400,2800,149077,8,1252568,66272413,3138
603233,20180105,1332,513400,532400,532500,532400,532400,1400,74549,2,1253968,66346962,3140
603233,20180105,1333,513400,532400,532600,532400,532600,27400,1459058,9,1281368,67806020,3149
603233,20180105,1334,513400,532600,532600,532400,532400,2000,106492,6,1283368,67912512,3155
603233,20180105,1335,513400,532400,532500,532400,532400,1700,90510,4,1285068,68003022,3159
603233,20180105,1336,513400,532400,532500,532400,532500,900,47925,2,1285968,68050947,3161
603233,20180105,1337,513400,532500,533000,532500,533000,100,5330,1,1286068,68056277,3162
603233,20180105,1338,513400,532900,532900,532900,532900,100,5329,1,1286168,68061606,3163
603233,20180105,1339,513400,532900,532900,532500,532900,2000,106556,6,1288168,68168162,3169
603233,20180105,1340,513400,532900,532900,532500,532600,2900,154453,7,1291068,68322615,3176
603233,20180105,1341,513400,532900,533000,532900,532900,1700,90596,7,1292768,68413211,3183
603233,20180105,1342,513400,532900,533000,532700,532700,1000,53277,9,1293768,68466488,3192
603233,20180105,1343,513400,532700,533000,532700,533000,1200,63957,5,1294968,68530445,3197
603233,20180105,1344,513400,533400,533400,533000,533000,1200,63964,2,1296168,68594409,3199
603233,20180105,1345,513400,532700,532800,532600,532600,3600,191755,10,1299768,68786164,3209
603233,20180105,1346,513400,532600,532600,532400,532400,1600,85189,6,1301368,68871353,3215
603233,20180105,1347,513400,532400,532500,532400,532500,500,26625,2,1301868,68897978,3217
603233,20180105,1348,513400,532500,532500,532400,532400,3700,196991,6,1305568,69094969,3223
603233,20180105,1349,513400,532300,532300,530700,531000,1300,69122,7,1306868,69164091,3230
603233,20180105,1350,513400,531000,531000,530000,530000,2600,137900,12,1309468,69301991,3242
603233,20180105,1351,513400,530000,530000,528800,529000,3200,169286,11,1312668,69471277,3253
603233,20180105,1352,513400,529000,530000,529000,530000,1900,100547,9,1314568,69571824,3262
603233,20180105,1353,513400,529900,529900,529000,529000,800,42347,3,1315368,69614171,3265
603233,20180105,1354,513400,529000,532000,528800,528800,2800,148261,20,1318168,69762432,3285
603233,20180105,1355,513400,528800,529000,528600,528700,4400,232693,18,1322568,69995125,3303
603233,20180105,1356,513400,528600,528800,528600,528600,2400,126873,10,1324968,70121998,3313
603233,20180105,1357,513400,528600,528600,528000,528000,6900,364575,16,1331868,70486573,3329
603233,20180105,1358,513400,528100,528100,527500,527500,4700,248101,16,1336568,70734674,3345
603233,20180105,1359,513400,527500,527500,527200,527200,2700,142377,9,1339268,70877051,3354
603233,20180105,1400,513400,527200,527400,527000,527400,2500,131803,10,1341768,71008854,3364
603233,20180105,1401,513400,527200,527500,527200,527500,1100,58018,7,1342868,71066872,3371
603233,20180105,1402,513400,528000,528300,527700,528300,4700,248233,9,1347568,71315105,3380
603233,20180105,1403,513400,527800,528300,527800,527800,3300,174229,7,1350868,71489334,3387
603233,20180105,1404,513400,527800,528300,527800,528300,2300,121424,5,1353168,71610758,3392
603233,20180105,1405,513400,528200,528200,528000,528000,1800,95072,7,1354968,71705830,3399
603233,20180105,1406,513400,528000,528000,528000,528000,1100,58080,4,1356068,71763910,3403
603233,20180105,1407,513400,528000,528000,528000,528000,0,0,0,1356068,71763910,3403
603233,20180105,1408,513400,528000,528000,527900,528000,1100,58075,6,1357168,71821985,3409
603233,20180105,1409,513400,527900,527900,527800,527800,2300,121397,11,1359468,71943382,3420
603233,20180105,1410,513400,527800,527900,527800,527900,400,21113,2,1359868,71964495,3422
603233,20180105,1411,513400,527900,528000,527900,528000,800,42240,3,1360668,72006735,3425
603233,20180105,1412,513400,528000,528000,527900,527900,1900,100314,11,1362568,72107049,3436
603233,20180105,1413,513400,527900,528000,527900,528000,1000,52795,4,1363568,72159844,3440
603233,20180105,1414,513400,528000,528000,528000,528000,0,0,0,1363568,72159844,3440
603233,20180105,1415,513400,528000,528000,528000,528000,0,0,0,1363568,72159844,3440
603233,20180105,1416,513400,528000,529500,528000,529500,700,37000,3,1364268,72196844,3443
603233,20180105,1417,513400,529500,529500,529500,529500,300,15885,1,1364568,72212729,3444
603233,20180105,1418,513400,529500,530000,529500,530000,1700,90096,10,1366268,72302825,3454
603233,20180105,1419,513400,530000,530000,530000,530000,900,47700,4,1367168,72350525,3458
603233,20180105,1420,513400,530000,530000,529500,530000,600,31783,5,1367768,72382308,3463
603233,20180105,1421,513400,530000,530000,530000,530000,1200,63600,5,1368968,72445908,3468
603233,20180105,1422,513400,530000,530000,528600,528600,300,15878,2,1369268,72461786,3470
603233,20180105,1423,513400,528600,530000,528600,530000,8200,434518,7,1377468,72896304,3477
603233,20180105,1424,513400,530000,530000,529900,530000,1600,84799,5,1379068,72981103,3482
603233,20180105,1425,513400,530000,530000,529900,529900,500,26495,4,1379568,73007598,3486
603233,20180105,1426,513400,529900,529900,529900,529900,700,37093,4,1380268,73044691,3490
603233,20180105,1427,513400,530000,530000,528800,528800,1900,100534,12,1382168,73145225,3502
603233,20180105,1428,513400,528800,528800,528600,528800,700,37004,5,1382868,73182229,3507
603233,20180105,1429,513400,528600,528600,528600,528600,500,26430,2,1383368,73208659,3509
603233,20180105,1430,513400,528600,528700,528600,528600,1200,63437,4,1384568,73272096,3513
603233,20180105,1431,513400,528600,529200,528600,529200,1400,74088,1,1385968,73346184,3514
603233,20180105,1432,513400,528800,529800,528800,529000,4900,259329,11,1390868,73605513,3525
603233,20180105,1433,513400,529000,529500,529000,529500,1000,52910,6,1391868,73658423,3531
603233,20180105,1434,513400,529500,529500,529000,529000,1600,84648,4,1393468,73743071,3535
603233,20180105,1435,513400,529000,529000,528700,528700,4600,243256,9,1398068,73986327,3544
603233,20180105,1436,513400,528700,528700,528500,528500,1000,52856,6,1399068,74039183,3550
603233,20180105,1437,513400,528400,528400,527900,527900,7200,380230,20,1406268,74419413,3570
603233,20180105,1438,513400,527900,528000,527200,527200,13100,691050,32,1419368,75110463,3602
603233,20180105,1439,513400,527000,527000,526800,526800,2700,142273,17,1422068,75252736,3619
603233,20180105,1440,513400,526900,526900,525000,525200,4708,247556,21,1426776,75500292,3640
603233,20180105,1441,513400,525200,525500,525200,525400,5000,262706,22,1431776,75762998,3662
603233,20180105,1442,513400,525500,525700,525400,525700,6300,331051,17,1438076,76094049,3679
603233,20180105,1443,513400,526500,526500,525700,526500,1000,52610,5,1439076,76146659,3684
603233,20180105,1444,513400,526500,526500,525800,525800,2000,105272,9,1441076,76251931,3693
603233,20180105,1445,513400,525800,525800,525500,525500,4200,220781,15,1445276,76472712,3708
603233,20180105,1446,513400,525500,525500,525100,525100,10500,551548,17,1455776,77024260,3725
603233,20180105,1447,513400,525500,525500,525000,525000,16800,882044,31,1472576,77906304,3756
603233,20180105,1448,513400,525000,525000,524800,524800,1100,57730,5,1473676,77964034,3761
603233,20180105,1449,513400,524800,525000,524400,524400,8000,419927,16,1481676,78383961,3777
603233,20180105,1450,513400,524400,526500,524400,526500,10869,570751,27,1492545,78954712,3804
603233,20180105,1451,513400,526500,526600,526000,526600,5100,268472,19,1497645,79223184,3823
603233,20180105,1452,513400,526600,526600,526000,526000,5400,284292,17,1503045,79507476,3840
603233,20180105,1453,513400,526000,526200,525300,525500,9400,493895,11,1512445,80001371,3851
603233,20180105,1454,513400,525500,526400,525500,526000,6200,326111,16,1518645,80327482,3867
603233,20180105,1455,513400,526000,526000,525700,525700,2800,147241,15,1521445,80474723,3882
603233,20180105,1456,513400,525700,525800,525600,525600,11500,604531,24,1532945,81079254,3906
603233,20180105,1457,513400,525600,525600,525500,525600,5900,310049,18,1538845,81389303,3924
603233,20180105,1458,513400,525700,525800,525600,525800,20600,1082975,39,1559445,82472278,3963
603233,20180105,1459,513400,525800,526300,525000,525700,15600,819959,41,1575045,83292237,4004
