code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000685,20180105,1019,103699,103800,103800,103699,103699,9300,96452,16,643100,6673113,787
000685,20180105,1020,103699,103699,103800,103699,103699,25500,264449,21,668600,6937562,808
000685,20180105,1021,103699,103699,103800,103699,103800,6000,62232,7,674600,6999794,815
000685,20180105,1022,103699,103800,103800,103699,103800,9200,95416,9,683800,7095210,824
000685,20180105,1023,103699,103800,103800,103699,103800,2900,30087,12,686700,7125297,836
000685,20180105,1024,103699,103699,103800,103699,103800,5000,51861,10,691700,7177158,846
000685,20180105,1025,103699,103800,103800,103699,103800,1200,12453,3,692900,7189611,849
000685,20180105,1026,103699,103800,103800,103699,103699,3200,33213,9,696100,7222824,858
000685,20180105,1027,103699,103699,103800,103699,103800,5400,56004,9,701500,7278828,867
000685,20180105,1028,103699,103800,103800,103699,103800,28077,291415,22,729577,7570243,889
000685,20180105,1029,103699,103800,103900,103800,103900,13100,136051,9,742677,7706294,898
000685,20180105,1030,103699,103900,103900,103900,103900,12400,128836,9,755077,7835130,907
000685,20180105,1031,103699,103900,103900,103800,103900,3300,34267,4,758377,7869397,911
000685,20180105,1032,103699,103900,103900,103800,103800,11000,114287,8,769377,7983684,919
000685,20180105,1033,103699,103900,103900,103800,103900,14700,152681,17,784077,8136365,936
000685,20180105,1034,103699,103800,103900,103800,103800,8800,91351,16,792877,8227716,952
000685,20180105,1035,103699,103800,103900,103800,103900,4500,46730,6,797377,8274446,958
000685,20180105,1036,103699,103900,103900,103800,103800,17300,179636,8,814677,8454082,966
000685,20180105,1037,103699,103800,103900,103800,103900,38100,395597,14,852777,8849679,980
000685,20180105,1038,103699,103900,103900,103900,103900,3400,35326,5,856177,8885005,985
000685,20180105,1039,103699,103900,103900,103900,103900,5000,51950,7,861177,8936955,992
000685,20180105,1040,103699,103900,103900,103800,103800,47200,489938,54,908377,9426893,1046
000685,20180105,1041,103699,103800,103900,103800,103800,5600,58133,12,913977,9485026,1058
000685,20180105,1042,103699,103900,103900,103900,103900,2100,21819,5,916077,9506845,1063
000685,20180105,1043,103699,103900,103900,103800,103800,31523,327213,55,947600,9834058,1118
000685,20180105,1044,103699,103800,103900,103699,103699,15800,164100,13,963400,9998158,1131
000685,20180105,1045,103699,103900,103900,103699,103900,12500,129743,10,975900,10127901,1141
000685,20180105,1046,103699,103900,103900,103699,103699,2500,25929,5,978400,10153830,1146
000685,20180105,1047,103699,103900,103900,103900,103900,22500,233775,10,1000900,10387605,1156
000685,20180105,1048,103699,103900,103900,103900,103900,200,2078,1,1001100,10389683,1157
000685,20180105,1049,103699,103900,103900,103800,103800,2600,27004,5,1003700,10416687,1162
000685,20180105,1050,103699,103800,103900,103699,103900,3200,33218,8,1006900,10449905,1170
000685,20180105,1051,103699,103900,103900,103800,103900,16500,171370,19,1023400,10621275,1189
000685,20180105,1052,103699,103900,104000,103900,104000,33900,352186,26,1057300,10973461,1215
000685,20180105,1053,103699,104000,104000,103900,104000,5600,58228,5,1062900,11031689,1220
000685,20180105,1054,103699,104000,104000,103900,103900,42000,436794,28,1104900,11468483,1248
000685,20180105,1055,103699,104000,104000,103900,104000,9100,94630,14,1114000,11563113,1262
000685,20180105,1056,103699,103900,104000,103900,104000,6500,67554,17,1120500,11630667,1279
000685,20180105,1057,103699,104000,104000,104000,104000,1600,16640,5,1122100,11647307,1284
000685,20180105,1058,103699,104000,104000,103900,103900,14400,149661,16,1136500,11796968,1300
000685,20180105,1059,103699,104000,104000,103800,104000,27200,282794,25,1163700,12079762,1325
000685,20180105,1100,103699,104000,104000,104000,104000,2100,21840,4,1165800,12101602,1329
000685,20180105,1101,103699,104000,104000,104000,104000,8100,84232,7,1173900,12185834,1336
000685,20180105,1102,103699,104000,104000,103800,103800,4520,46957,16,1178420,12232791,1352
000685,20180105,1103,103699,104000,104000,103800,103800,2200,22872,9,1180620,12255663,1361
000685,20180105,1104,103699,103800,104000,103800,103900,3300,34290,6,1183920,12289953,1367
000685,20180105,1105,103699,103900,103900,103800,103800,19400,201384,65,1203320,12491337,1432
000685,20180105,1106,103699,103900,103900,103800,103800,17300,179599,43,1220620,12670936,1475
000685,20180105,1107,103699,103800,103900,103800,103900,600,6233,3,1221220,12677169,1478
000685,20180105,1108,103699,103900,104000,103900,104000,5000,51977,6,1226220,12729146,1484
000685,20180105,1109,103699,104000,104000,103800,104000,7300,75910,6,1233520,12805056,1490
000685,20180105,1110,103699,104000,104000,103800,103800,21100,219418,6,1254620,13024474,1496
000685,20180105,1111,103699,104000,104000,104000,104000,1600,16640,5,1256220,13041114,1501
000685,20180105,1112,103699,104000,104000,104000,104000,2300,23920,5,1258520,13065034,1506
000685,20180105,1113,103699,104000,104000,104000,104000,6500,67600,10,1265020,13132634,1516
000685,20180105,1114,103699,104000,104000,104000,104000,1900,19760,5,1266920,13152394,1521
000685,20180105,1115,103699,104000,104000,104000,104000,1800,18720,4,1268720,13171114,1525
000685,20180105,1116,103699,104000,104000,103900,103900,12000,124730,6,1280720,13295844,1531
000685,20180105,1117,103699,103900,103900,103900,103900,3900,40521,4,1284620,13336365,1535
000685,20180105,1118,103699,103900,103900,103800,103900,4300,44676,6,1288920,13381041,1541
000685,20180105,1119,103699,103900,104000,103900,104000,4400,45745,10,1293320,13426786,1551
000685,20180105,1120,103699,104000,104000,103900,103900,37200,386758,27,1330520,13813544,1578
000685,20180105,1121,103699,103900,104000,103900,104000,17300,179842,11,1347820,13993386,1589
000685,20180105,1122,103699,104000,104100,104000,104100,141900,1476737,34,1489720,15470123,1623
000685,20180105,1123,103699,104100,104100,104100,104100,21500,223815,9,1511220,15693938,1632
000685,20180105,1124,103699,104100,104100,104100,104100,5800,60378,8,1517020,15754316,1640
000685,20180105,1125,103699,104100,104300,104100,104200,103100,1073952,29,1620120,16828268,1669
000685,20180105,1126,103699,104200,104300,104200,104300,55000,573550,34,1675120,17401818,1703
000685,20180105,1127,103699,104300,104400,104200,104200,17600,183489,20,1692720,17585307,1723
000685,20180105,1128,103699,104200,104300,104200,104300,11534,120221,25,1704254,17705528,1748
000685,20180105,1129,103699,104300,104300,104300,104300,2200,22946,3,1706454,17728474,1751
000685,20180105,1300,103699,104300,104300,104200,104300,58500,610095,46,1764954,18338569,1797
000685,20180105,1301,103699,104300,104400,104300,104300,8800,91795,9,1773754,18430364,1806
000685,20180105,1302,103699,104300,104400,104300,104300,13300,138722,12,1787054,18569086,1818
000685,20180105,1303,103699,104300,104300,104200,104200,700,7296,4,1787754,18576382,1822
000685,20180105,1304,103699,104200,104300,104200,104300,15900,165836,16,1803654,18742218,1838
000685,20180105,1305,103699,104300,104300,104300,104300,3100,32333,7,1806754,18774551,1845
000685,20180105,1306,103699,104300,104300,104300,104300,11400,118902,10,1818154,18893453,1855
000685,20180105,1307,103699,104300,104300,104200,104300,55700,580897,20,1873854,19474350,1875
000685,20180105,1308,103699,104300,104300,104300,104300,5200,54236,13,1879054,19528586,1888
000685,20180105,1309,103699,104300,104400,104300,104400,43900,458121,27,1922954,19986707,1915
000685,20180105,1310,103699,104400,104400,104300,104300,4100,42765,12,1927054,20029472,1927
000685,20180105,1311,103699,104300,104300,104300,104300,15700,163751,9,1942754,20193223,1936
000685,20180105,1312,103699,104300,104400,104200,104300,14100,147089,15,1956854,20340312,1951
000685,20180105,1313,103699,104400,104400,104300,104300,88000,918340,36,2044854,21258652,1987
000685,20180105,1314,103699,104300,104400,104300,104300,21200,221146,17,2066054,21479798,2004
000685,20180105,1315,103699,104300,104300,104200,104300,36600,381732,8,2102654,21861530,2012
000685,20180105,1316,103699,104300,104300,104200,104300,4100,42758,5,2106754,21904288,2017
000685,20180105,1317,103699,104300,104300,104200,104300,800,8339,4,2107554,21912627,2021
000685,20180105,1318,103699,104200,104300,104200,104300,16900,176262,10,2124454,22088889,2031
000685,20180105,1319,103699,104300,104300,104200,104200,20300,211715,12,2144754,22300604,2043
000685,20180105,1320,103699,104200,104300,104200,104300,8300,86558,4,2153054,22387162,2047
000685,20180105,1321,103699,104300,104300,104200,104300,3100,32316,5,2156154,22419478,2052
000685,20180105,1322,103699,104300,104300,104200,104200,1900,19810,3,2158054,22439288,2055
000685,20180105,1323,103699,104200,104300,104200,104200,5000,52143,7,2163054,22491431,2062
000685,20180105,1324,103699,104300,104300,104200,104200,6800,70904,9,2169854,22562335,2071
000685,20180105,1325,103699,104200,104300,104200,104300,5900,61518,7,2175754,22623853,2078
000685,20180105,1326,103699,104200,104300,104200,104300,6500,67765,13,2182254,22691618,2091
000685,20180105,1327,103699,104300,104300,104200,104200,3400,35444,4,2185654,22727062,2095
000685,20180105,1328,103699,104200,104300,104200,104200,11700,121916,23,2197354,22848978,2118
000685,20180105,1329,103699,104200,104300,104200,104300,3700,38580,12,2201054,22887558,2130
000685,20180105,1330,103699,104300,104300,104200,104300,20100,209614,21,2221154,23097172,2151
000685,20180105,1331,103699,104300,104300,104200,104300,600,6255,3,2221754,23103427,2154
000685,20180105,1332,103699,104300,104300,104200,104200,42400,441816,59,2264154,23545243,2213
000685,20180105,1333,103699,104200,104200,104100,104200,5266,54863,11,2269420,23600106,2224
000685,20180105,1334,103699,104200,104200,104200,104200,11600,120871,12,2281020,23720977,2236
000685,20180105,1335,103699,104200,104200,104100,104100,23300,242559,18,2304320,23963536,2254
000685,20180105,1336,103699,104100,104200,104000,104000,11800,122859,27,2316120,24086395,2281
000685,20180105,1337,103699,104000,104100,104000,104100,11300,117633,7,2327420,24204028,2288
000685,20180105,1338,103699,104100,104200,104100,104200,1200,12504,2,2328620,24216532,2290
000685,20180105,1339,103699,104200,104200,104000,104200,27500,286425,21,2356120,24502957,2311
000685,20180105,1340,103699,104200,104200,104000,104200,5000,52098,7,2361120,24555055,2318
000685,20180105,1341,103699,104200,104200,104100,104200,6400,66655,8,2367520,24621710,2326
000685,20180105,1342,103699,104200,104200,104000,104000,14500,150942,8,2382020,24772652,2334
000685,20180105,1343,103699,104000,104100,104000,104100,5200,54132,3,2387220,24826784,2337
000685,20180105,1344,103699,104100,104100,104100,104100,5400,56214,4,2392620,24882998,2341
000685,20180105,1345,103699,104100,104100,104100,104100,1600,16656,2,2394220,24899654,2343
000685,20180105,1346,103699,104100,104100,104000,104100,2900,30175,5,2397120,24929829,2348
000685,20180105,1347,103699,104100,104100,104100,104100,2000,20820,4,2399120,24950649,2352
000685,20180105,1348,103699,104100,104100,103900,103900,63100,656256,65,2462220,25606905,2417
000685,20180105,1349,103699,103900,104000,103900,104000,8500,88400,6,2470720,25695305,2423
000685,20180105,1350,103699,104000,104000,103900,103900,2800,29114,8,2473520,25724419,2431
000685,20180105,1351,103699,103900,104000,103900,104000,8200,85240,11,2481720,25809659,2442
000685,20180105,1352,103699,104000,104000,104000,104000,700,7280,2,2482420,25816939,2444
000685,20180105,1353,103699,104000,104000,103900,104000,1800,18717,6,2484220,25835656,2450
000685,20180105,1354,103699,104000,104000,103900,103900,3600,37418,6,2487820,25873074,2456
000685,20180105,1355,103699,103900,104000,103900,103900,5400,56122,6,2493220,25929196,2462
000685,20180105,1356,103699,103900,104000,103900,103900,19900,206851,23,2513120,26136047,2485
000685,20180105,1357,103699,103900,104000,103900,103900,29000,301345,37,2542120,26437392,2522
000685,20180105,1358,103699,103900,104000,103900,103900,24500,254768,18,2566620,26692160,2540
000685,20180105,1359,103699,103900,104000,103900,104000,12000,124753,5,2578620,26816913,2545
000685,20180105,1400,103699,103900,104000,103900,103900,7300,75910,8,2585920,26892823,2553
000685,20180105,1401,103699,103900,104000,103900,103900,5400,56111,7,2591320,26948934,2560
000685,20180105,1402,103699,103900,104000,103800,103800,12200,126771,11,2603520,27075705,2571
000685,20180105,1403,103699,103800,103900,103800,103900,3200,33248,5,2606720,27108953,2576
000685,20180105,1404,103699,103900,103900,103800,103900,3500,36346,7,2610220,27145299,2583
000685,20180105,1405,103699,103900,104000,103800,104000,6800,70669,11,2617020,27215968,2594
000685,20180105,1406,103699,103900,104000,103900,103900,3700,38457,6,2620720,27254425,2600
000685,20180105,1407,103699,103900,104000,103900,104000,40300,419110,13,2661020,27673535,2613
000685,20180105,1408,103699,104000,104100,104000,104000,10600,110218,8,2671620,27783753,2621
000685,20180105,1409,103699,104000,104100,104000,104100,12200,126901,6,2683820,27910654,2627
000685,20180105,1410,103699,104100,104100,104000,104100,15100,157190,16,2698920,28067844,2643
000685,20180105,1411,103699,104100,104100,104100,104100,23700,246517,10,2722620,28314361,2653
000685,20180105,1412,103699,104100,104100,104100,104100,3100,32271,6,2725720,28346632,2659
000685,20180105,1413,103699,104100,104100,104100,104100,2600,27066,3,2728320,28373698,2662
000685,20180105,1414,103699,104100,104100,104000,104100,33300,346450,13,2761620,28720148,2675
000685,20180105,1415,103699,104100,104100,103900,104000,18200,189276,22,2779820,28909424,2697
000685,20180105,1416,103699,104000,104100,104000,104000,33900,352714,12,2813720,29262138,2709
000685,20180105,1417,103699,104000,104200,104000,104100,39800,414297,18,2853520,29676435,2727
000685,20180105,1418,103699,104100,104100,103900,103900,4800,49925,9,2858320,29726360,2736
000685,20180105,1419,103699,103900,104100,103900,104000,3200,33282,6,2861520,29759642,2742
000685,20180105,1420,103699,104000,104000,103900,104000,3100,32233,8,2864620,29791875,2750
000685,20180105,1421,103699,104000,104100,104000,104100,10600,110342,9,2875220,29902217,2759
000685,20180105,1422,103699,104100,104100,104000,104100,5900,61418,10,2881120,29963635,2769
000685,20180105,1423,103699,104100,104100,104000,104000,15900,165502,6,2897020,30129137,2775
000685,20180105,1424,103699,104100,104100,104000,104100,4200,43699,10,2901220,30172836,2785
000685,20180105,1425,103699,104100,104100,103900,103900,24700,257033,13,2925920,30429869,2798
000685,20180105,1426,103699,103900,104000,103800,104000,41000,425934,38,2966920,30855803,2836
000685,20180105,1427,103699,104000,104100,103800,104000,10200,106079,10,2977120,30961882,2846
000685,20180105,1428,103699,103900,104000,103900,103900,5600,58186,8,2982720,31020068,2854
000685,20180105,1429,103699,103900,104000,103900,103900,3100,32235,4,2985820,31052303,2858
000685,20180105,1430,103699,103900,104000,103900,104000,21000,218396,15,3006820,31270699,2873
000685,20180105,1431,103699,104000,104000,104000,104000,22700,236078,11,3029520,31506777,2884
000685,20180105,1432,103699,104000,104100,103900,104100,21700,225537,8,3051220,31732314,2892
000685,20180105,1433,103699,104100,104100,104000,104000,24800,258098,9,3076020,31990412,2901
000685,20180105,1434,103699,104000,104100,104000,104100,35800,372478,10,3111820,32362890,2911
000685,20180105,1435,103699,104100,104100,103900,104000,9100,94639,9,3120920,32457529,2920
000685,20180105,1436,103699,104000,104000,103900,104000,6500,67597,10,3127420,32525126,2930
000685,20180105,1437,103699,104000,104100,104000,104000,22400,232966,12,3149820,32758092,2942
000685,20180105,1438,103699,104000,104100,104000,104000,10300,107122,7,3160120,32865214,2949
000685,20180105,1439,103699,103900,104100,103900,104100,9400,97768,9,3169520,32962982,2958
000685,20180105,1440,103699,104100,104100,104000,104000,15900,165463,14,3185420,33128445,2972
000685,20180105,1441,103699,104000,104100,103900,103900,50600,526626,35,3236020,33655071,3007
000685,20180105,1442,103699,104200,104200,104000,104200,60000,625177,27,3296020,34280248,3034
000685,20180105,1443,103699,104200,104200,104100,104100,2700,28113,7,3298720,34308361,3041
000685,20180105,1444,103699,104100,104100,104000,104000,4800,49957,7,3303520,34358318,3048
000685,20180105,1445,103699,104000,104100,104000,104100,32600,339106,13,3336120,34697424,3061
000685,20180105,1446,103699,104100,104100,104100,104100,17200,179052,2,3353320,34876476,3063
000685,20180105,1447,103699,104100,104100,104000,104000,1500,15601,2,3354820,34892077,3065
000685,20180105,1448,103699,104000,104100,104000,104100,7100,73903,9,3361920,34965980,3074
000685,20180105,1449,103699,104100,104100,104000,104100,6200,64489,10,3368120,35030469,3084
000685,20180105,1450,103699,104100,104100,104000,104100,5500,57235,12,3373620,35087704,3096
000685,20180105,1451,103699,104100,104100,104000,104000,35300,367231,27,3408920,35454935,3123
000685,20180105,1452,103699,104000,104100,104000,104000,32500,338013,12,3441420,35792948,3135
000685,20180105,1453,103699,104000,104000,103900,103900,6600,68599,12,3448020,35861547,3147
000685,20180105,1454,103699,103900,104100,103900,104000,20200,210107,20,3468220,36071654,3167
000685,20180105,1455,103699,104000,104000,103900,103900,5000,51952,6,3473220,36123606,3173
000685,20180105,1456,103699,103900,104000,103900,104000,35400,367833,12,3508620,36491439,3185
000685,20180105,1457,103699,104000,104000,104000,104000,0,0,0,3508620,36491439,3185
000685,20180105,1458,103699,104000,104000,104000,104000,0,0,0,3508620,36491439,3185
000685,20180105,1459,103699,104000,104000,103900,103900,25100,260789,15,3533720,36752228,3200
