code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603577,20180105,1028,136400,136500,136700,136500,136700,2200,30074,2,359300,4893348,407
603577,20180105,1029,136400,136700,136700,136500,136500,2100,28677,3,361400,4922025,410
603577,20180105,1030,136400,136500,136500,136400,136400,1600,21838,4,363000,4943863,414
603577,20180105,1031,136400,136400,136700,136400,136700,500,6835,1,363500,4950698,415
603577,20180105,1032,136400,136700,136700,136700,136700,100,1367,1,363600,4952065,416
603577,20180105,1033,136400,136700,136700,136600,136600,5300,72398,3,368900,5024463,419
603577,20180105,1034,136400,136700,136700,136700,136700,300,4101,2,369200,5028564,421
603577,20180105,1035,136400,136700,136700,136400,136400,5800,79158,5,375000,5107722,426
603577,20180105,1036,136400,136400,136500,136400,136500,2900,39585,3,377900,5147307,429
603577,20180105,1037,136400,136500,136500,136300,136300,2400,32730,6,380300,5180037,435
603577,20180105,1038,136400,136300,136300,136200,136200,2200,29974,6,382500,5210011,441
603577,20180105,1039,136400,136200,136200,135900,135900,9200,125093,15,391700,5335104,456
603577,20180105,1040,136400,135900,135900,135900,135900,1000,13589,3,392700,5348693,459
603577,20180105,1041,136400,135900,136000,135900,136000,8300,112862,6,401000,5461555,465
603577,20180105,1042,136400,136000,136000,136000,136000,700,9520,1,401700,5471075,466
603577,20180105,1043,136400,136000,136200,136000,136000,1200,16342,3,402900,5487417,469
603577,20180105,1044,136400,136200,136200,136200,136200,2000,27240,1,404900,5514657,470
603577,20180105,1045,136400,136100,136100,136100,136100,1400,19054,2,406300,5533711,472
603577,20180105,1046,136400,136100,136100,136100,136100,0,0,0,406300,5533711,472
603577,20180105,1047,136400,136000,136000,136000,136000,7400,100640,7,413700,5634351,479
603577,20180105,1048,136400,136000,136000,135900,135900,5800,78860,5,419500,5713211,484
603577,20180105,1049,136400,135900,136000,135900,136000,1000,13595,3,420500,5726806,487
603577,20180105,1050,136400,136000,136000,135900,135900,2800,38052,3,423300,5764858,490
603577,20180105,1051,136400,135800,135800,135800,135800,7800,105924,12,431100,5870782,502
603577,20180105,1052,136400,135800,135900,135800,135900,4300,58437,4,435400,5929219,506
603577,20180105,1053,136400,135900,136000,135900,136000,2100,28559,3,437500,5957778,509
603577,20180105,1054,136400,136000,136000,136000,136000,700,9520,1,438200,5967298,510
603577,20180105,1055,136400,136000,136100,136000,136100,500,6805,2,438700,5974103,512
603577,20180105,1056,136400,136100,136200,136100,136200,2300,31320,2,441000,6005423,514
603577,20180105,1057,136400,136200,136200,136200,136200,0,0,0,441000,6005423,514
603577,20180105,1058,136400,136200,136200,136200,136200,800,10896,1,441800,6016319,515
603577,20180105,1059,136400,136200,136200,136100,136100,500,6805,1,442300,6023124,516
603577,20180105,1100,136400,136100,136100,136100,136100,2500,34025,3,444800,6057149,519
603577,20180105,1101,136400,136100,136100,136100,136100,100,1361,1,444900,6058510,520
603577,20180105,1102,136400,136100,136100,136100,136100,4300,58523,2,449200,6117033,522
603577,20180105,1103,136400,136100,136100,136100,136100,800,10888,1,450000,6127921,523
603577,20180105,1104,136400,136100,136100,136100,136100,6000,81660,4,456000,6209581,527
603577,20180105,1105,136400,136100,136100,136000,136000,7600,103426,4,463600,6313007,531
603577,20180105,1106,136400,136000,136000,136000,136000,6100,82960,6,469700,6395967,537
603577,20180105,1107,136400,136000,136000,136000,136000,1300,17681,3,471000,6413648,540
603577,20180105,1108,136400,136000,136000,136000,136000,1000,13600,1,472000,6427248,541
603577,20180105,1109,136400,136000,136000,135900,135900,13200,179454,6,485200,6606702,547
603577,20180105,1110,136400,135900,135900,135800,135800,200,2716,2,485400,6609418,549
603577,20180105,1111,136400,135800,135800,135800,135800,0,0,0,485400,6609418,549
603577,20180105,1112,136400,135800,135900,135800,135800,5000,67905,4,490400,6677323,553
603577,20180105,1113,136400,135800,135900,135800,135900,1900,25812,3,492300,6703135,556
603577,20180105,1114,136400,135900,135900,135900,135900,0,0,0,492300,6703135,556
603577,20180105,1115,136400,135900,135900,135800,135800,3200,43456,3,495500,6746591,559
603577,20180105,1116,136400,135800,135800,135700,135700,8000,108630,8,503500,6855221,567
603577,20180105,1117,136400,135700,135700,135700,135700,0,0,0,503500,6855221,567
603577,20180105,1118,136400,135700,135700,135700,135700,4600,62422,6,508100,6917643,573
603577,20180105,1119,136400,135700,135700,135700,135700,2000,27140,3,510100,6944783,576
603577,20180105,1120,136400,135700,135700,135700,135700,0,0,0,510100,6944783,576
603577,20180105,1121,136400,135700,135800,135700,135800,2200,29864,3,512300,6974647,579
603577,20180105,1122,136400,135800,136000,135800,136000,4000,54400,6,516300,7029047,585
603577,20180105,1123,136400,136100,136300,136100,136300,5000,68116,4,521300,7097163,589
603577,20180105,1124,136400,136300,136300,136300,136300,0,0,0,521300,7097163,589
603577,20180105,1125,136400,136100,136600,136100,136600,6700,91321,6,528000,7188484,595
603577,20180105,1126,136400,136600,136600,136100,136100,6500,88563,6,534500,7277047,601
603577,20180105,1127,136400,136100,136500,136100,136100,6750,91923,5,541250,7368970,606
603577,20180105,1128,136400,136100,136100,136100,136100,0,0,0,541250,7368970,606
603577,20180105,1129,136400,136100,136100,136100,136100,200,2722,1,541450,7371692,607
603577,20180105,1300,136400,136100,136400,136100,136400,3800,51780,3,545250,7423472,610
603577,20180105,1301,136400,136400,136400,136400,136400,0,0,0,545250,7423472,610
603577,20180105,1302,136400,136400,136400,136400,136400,0,0,0,545250,7423472,610
603577,20180105,1303,136400,136400,136400,136200,136200,2600,35419,4,547850,7458891,614
603577,20180105,1304,136400,136200,136200,136200,136200,300,4086,2,548150,7462977,616
603577,20180105,1305,136400,136200,136200,136200,136200,0,0,0,548150,7462977,616
603577,20180105,1306,136400,136200,136200,136200,136200,1300,17706,4,549450,7480683,620
603577,20180105,1307,136400,136200,136200,136200,136200,1700,23154,3,551150,7503837,623
603577,20180105,1308,136400,136200,136300,136200,136300,1300,17719,1,552450,7521556,624
603577,20180105,1309,136400,136300,136300,136200,136200,400,5448,2,552850,7527004,626
603577,20180105,1310,136400,136200,136300,136200,136300,3000,40890,1,555850,7567894,627
603577,20180105,1311,136400,136300,136300,136300,136300,2400,32712,3,558250,7600606,630
603577,20180105,1312,136400,136300,136300,136200,136200,1200,16344,2,559450,7616950,632
603577,20180105,1313,136400,136300,136300,136300,136300,700,9541,2,560150,7626491,634
603577,20180105,1314,136400,136300,136300,136300,136300,0,0,0,560150,7626491,634
603577,20180105,1315,136400,136300,136400,136300,136400,1100,15004,2,561250,7641495,636
603577,20180105,1316,136400,136400,136400,136400,136400,0,0,0,561250,7641495,636
603577,20180105,1317,136400,136400,136400,136300,136300,9700,132258,8,570950,7773753,644
603577,20180105,1318,136400,136300,136300,136200,136200,100,1362,1,571050,7775115,645
603577,20180105,1319,136400,136200,136200,136200,136200,6000,81720,3,577050,7856835,648
603577,20180105,1320,136400,136300,136400,136200,136400,14100,192209,8,591150,8049044,656
603577,20180105,1321,136400,136400,136500,136400,136500,9700,132405,3,600850,8181449,659
603577,20180105,1322,136400,136200,136900,136200,136900,10200,139548,11,611050,8320997,670
603577,20180105,1323,136400,136900,136900,136900,136900,3300,45166,5,614350,8366163,675
603577,20180105,1324,136400,136900,136900,136800,136800,3500,47880,3,617850,8414043,678
603577,20180105,1325,136400,136800,136900,136500,136800,14400,197093,13,632250,8611136,691
603577,20180105,1326,136400,136300,136300,136300,136300,7900,107809,7,640150,8718945,698
603577,20180105,1327,136400,136300,136400,136300,136400,100,1364,1,640250,8720309,699
603577,20180105,1328,136400,136800,136900,136800,136800,1100,15049,4,641350,8735358,703
603577,20180105,1329,136400,136800,136800,136500,136500,9650,131953,7,651000,8867311,710
603577,20180105,1330,136400,136500,136800,136500,136600,850,11613,3,651850,8878924,713
603577,20180105,1331,136400,136600,136600,136600,136600,3450,47127,2,655300,8926051,715
603577,20180105,1332,136400,136600,136800,136600,136800,3200,43736,3,658500,8969787,718
603577,20180105,1333,136400,136800,136800,136500,136500,1750,23895,4,660250,8993682,722
603577,20180105,1334,136400,136500,136500,136500,136500,100,1365,1,660350,8995047,723
603577,20180105,1335,136400,136400,136400,136400,136400,6850,93434,5,667200,9088481,728
603577,20180105,1336,136400,136400,136400,136400,136400,900,12276,2,668100,9100757,730
603577,20180105,1337,136400,136400,136400,136400,136400,0,0,0,668100,9100757,730
603577,20180105,1338,136400,136500,136500,136400,136400,300,4094,2,668400,9104851,732
603577,20180105,1339,136400,136400,136500,136400,136500,2200,30030,3,670600,9134881,735
603577,20180105,1340,136400,136500,136500,136200,136200,12750,173774,14,683350,9308655,749
603577,20180105,1341,136400,136200,136200,136100,136100,7200,98062,4,690550,9406717,753
603577,20180105,1342,136400,136100,136400,136100,136400,4300,58595,4,694850,9465312,757
603577,20180105,1343,136400,136400,136400,136200,136200,1600,21818,3,696450,9487130,760
603577,20180105,1344,136400,136200,136200,136200,136200,0,0,0,696450,9487130,760
603577,20180105,1345,136400,136200,136200,136200,136200,0,0,0,696450,9487130,760
603577,20180105,1346,136400,136200,136200,136200,136200,5900,80358,10,702350,9567488,770
603577,20180105,1347,136400,136200,136200,136100,136100,7200,98005,11,709550,9665493,781
603577,20180105,1348,136400,136100,136100,136100,136100,4000,54440,5,713550,9719933,786
603577,20180105,1349,136400,136100,136100,136100,136100,2000,27220,1,715550,9747153,787
603577,20180105,1350,136400,136100,136500,136100,136500,2300,31371,3,717850,9778524,790
603577,20180105,1351,136400,136500,136500,136500,136500,0,0,0,717850,9778524,790
603577,20180105,1352,136400,136300,136300,136100,136100,4200,57188,4,722050,9835712,794
603577,20180105,1353,136400,136100,136300,136100,136300,2000,27260,1,724050,9862972,795
603577,20180105,1354,136400,136300,136300,136300,136300,200,2726,1,724250,9865698,796
603577,20180105,1355,136400,136300,136300,136300,136300,3400,46342,4,727650,9912040,800
603577,20180105,1356,136400,136300,136300,136300,136300,1000,13630,1,728650,9925670,801
603577,20180105,1357,136400,136300,136300,136300,136300,1500,20445,2,730150,9946115,803
603577,20180105,1358,136400,136300,136300,136200,136200,4000,54485,2,734150,10000600,805
603577,20180105,1359,136400,136200,136200,136000,136000,15300,208195,10,749450,10208795,815
603577,20180105,1400,136400,136100,136100,136000,136000,6000,81655,4,755450,10290450,819
603577,20180105,1401,136400,136000,136000,136000,136000,300,4080,1,755750,10294530,820
603577,20180105,1402,136400,136000,136100,136000,136100,2700,36721,4,758450,10331251,824
603577,20180105,1403,136400,136100,136100,136000,136000,1100,14965,3,759550,10346216,827
603577,20180105,1404,136400,136000,136100,136000,136100,1000,13610,2,760550,10359826,829
603577,20180105,1405,136400,136100,136100,136000,136000,13400,182263,9,773950,10542089,838
603577,20180105,1406,136400,136000,136200,136000,136200,700,9534,1,774650,10551623,839
603577,20180105,1407,136400,136200,136200,136100,136100,22100,300783,3,796750,10852406,842
603577,20180105,1408,136400,136100,136200,136100,136100,600,8170,3,797350,10860576,845
603577,20180105,1409,136400,136200,136200,136200,136200,800,10896,1,798150,10871472,846
603577,20180105,1410,136400,136200,136400,136200,136400,5000,68164,9,803150,10939636,855
603577,20180105,1411,136400,136400,136400,136400,136400,500,6820,1,803650,10946456,856
603577,20180105,1412,136400,136400,136400,136400,136400,0,0,0,803650,10946456,856
603577,20180105,1413,136400,136400,136400,136400,136400,0,0,0,803650,10946456,856
603577,20180105,1414,136400,136400,136400,136400,136400,0,0,0,803650,10946456,856
603577,20180105,1415,136400,136400,136400,136400,136400,300,4092,1,803950,10950548,857
603577,20180105,1416,136400,136300,136300,136300,136300,2700,36801,3,806650,10987349,860
603577,20180105,1417,136400,136300,136300,136200,136200,2500,34050,3,809150,11021399,863
603577,20180105,1418,136400,136100,136100,136100,136100,3300,44913,4,812450,11066312,867
603577,20180105,1419,136400,136100,136100,136000,136000,2150,29244,4,814600,11095556,871
603577,20180105,1420,136400,136000,136000,135900,135900,1500,20385,3,816100,11115941,874
603577,20180105,1421,136400,135900,135900,135800,135900,6100,82872,10,822200,11198813,884
603577,20180105,1422,136400,135800,136000,135800,136000,3250,44175,4,825450,11242988,888
603577,20180105,1423,136400,136000,136200,136000,136000,2100,28564,3,827550,11271552,891
603577,20180105,1424,136400,136000,136100,136000,136000,6000,81635,6,833550,11353187,897
603577,20180105,1425,136400,136000,136200,136000,136200,1400,19068,1,834950,11372255,898
603577,20180105,1426,136400,136200,136200,136200,136200,0,0,0,834950,11372255,898
603577,20180105,1427,136400,136200,136200,136000,136000,6550,89080,7,841500,11461335,905
603577,20180105,1428,136400,136000,136000,136000,136000,3200,43520,3,844700,11504855,908
603577,20180105,1429,136400,136000,136100,136000,136100,2100,28568,3,846800,11533423,911
603577,20180105,1430,136400,136100,136100,136000,136000,2300,31300,5,849100,11564723,916
603577,20180105,1431,136400,136000,136000,135800,135900,11700,158930,7,860800,11723653,923
603577,20180105,1432,136400,135900,136000,135900,136000,41150,558625,31,901950,12282278,954
603577,20180105,1433,136400,136000,136100,136000,136100,7200,97986,4,909150,12380264,958
603577,20180105,1434,136400,136100,136100,136000,136000,200,2720,2,909350,12382984,960
603577,20180105,1435,136400,136000,136100,136000,136100,8500,115673,10,917850,12498657,970
603577,20180105,1436,136400,136100,136200,136000,136200,2700,36745,5,920550,12535402,975
603577,20180105,1437,136400,136200,136200,136200,136200,3000,40860,3,923550,12576262,978
603577,20180105,1438,136400,136200,136500,136100,136400,10850,147953,15,934400,12724215,993
603577,20180105,1439,136400,136400,136500,136200,136200,2100,28656,5,936500,12752871,998
603577,20180105,1440,136400,136500,136500,136500,136500,2400,32757,8,938900,12785628,1006
603577,20180105,1441,136400,136500,136500,136500,136500,15500,211575,5,954400,12997203,1011
603577,20180105,1442,136400,136500,136600,136500,136600,14600,199395,4,969000,13196598,1015
603577,20180105,1443,136400,136600,136800,136600,136800,16500,225627,11,985500,13422225,1026
603577,20180105,1444,136400,136800,136800,136600,136800,11500,157314,8,997000,13579539,1034
603577,20180105,1445,136400,136800,136800,136700,136700,11100,151827,11,1008100,13731366,1045
603577,20180105,1446,136400,136800,136800,136600,136600,5400,73810,5,1013500,13805176,1050
603577,20180105,1447,136400,136600,136700,136600,136700,5000,68338,7,1018500,13873514,1057
603577,20180105,1448,136400,136800,136800,136600,136600,10700,146226,11,1029200,14019740,1068
603577,20180105,1449,136400,136600,136600,136200,136200,10900,148609,20,1040100,14168349,1088
603577,20180105,1450,136400,136200,136300,136200,136200,11000,149888,7,1051100,14318237,1095
603577,20180105,1451,136400,136200,136500,136200,136200,8700,118504,10,1059800,14436741,1105
603577,20180105,1452,136400,136200,136200,136200,136200,0,0,0,1059800,14436741,1105
603577,20180105,1453,136400,136200,136400,136200,136400,7900,107691,7,1067700,14544432,1112
603577,20180105,1454,136400,136500,136500,136300,136300,4300,58641,5,1072000,14603073,1117
603577,20180105,1455,136400,136300,136400,136300,136300,10000,136339,11,1082000,14739412,1128
603577,20180105,1456,136400,136300,136400,136300,136400,12200,166253,11,1094200,14905665,1139
603577,20180105,1457,136400,136400,136500,136300,136300,16000,218319,15,1110200,15123984,1154
603577,20180105,1458,136400,136300,136400,136300,136300,23100,314882,28,1133300,15438866,1182
603577,20180105,1459,136400,136300,136400,136200,136300,14600,199005,20,1147900,15637871,1202
