code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600588,20180105,1026,213900,215700,215799,215600,215700,22200,478828,30,3815043,83062344,4140
600588,20180105,1027,213900,215700,215799,215700,215799,6000,129473,8,3821043,83191817,4148
600588,20180105,1028,213900,215799,215799,215700,215700,16300,351668,31,3837343,83543485,4179
600588,20180105,1029,213900,215700,216200,215700,216000,24400,526848,25,3861743,84070333,4204
600588,20180105,1030,213900,216000,216200,215900,216000,15700,339184,23,3877443,84409517,4227
600588,20180105,1031,213900,216000,216000,215600,215600,23100,498694,20,3900543,84908211,4247
600588,20180105,1032,213900,215700,215700,215600,215700,4800,103518,17,3905343,85011729,4264
600588,20180105,1033,213900,215700,215799,215600,215799,8600,185445,24,3913943,85197174,4288
600588,20180105,1034,213900,215799,215799,215600,215700,13600,293331,26,3927543,85490505,4314
600588,20180105,1035,213900,215600,215799,215500,215500,20700,446224,24,3948243,85936729,4338
600588,20180105,1036,213900,215500,215500,215400,215500,12300,264991,19,3960543,86201720,4357
600588,20180105,1037,213900,215400,215400,215200,215400,15700,338129,20,3976243,86539849,4377
600588,20180105,1038,213900,215200,215400,215200,215400,6300,135637,18,3982543,86675486,4395
600588,20180105,1039,213900,215300,215400,215300,215400,13000,280008,27,3995543,86955494,4422
600588,20180105,1040,213900,215300,215600,215300,215600,13600,293083,48,4009143,87248577,4470
600588,20180105,1041,213900,215600,215700,215500,215700,25400,547825,18,4034543,87796402,4488
600588,20180105,1042,213900,215700,216000,215700,216000,36300,783982,33,4070843,88580384,4521
600588,20180105,1043,213900,216000,216000,214899,214899,65800,1416296,68,4136643,89996680,4589
600588,20180105,1044,213900,214899,215600,214899,215600,22600,485836,12,4159243,90482516,4601
600588,20180105,1045,213900,215500,215799,215500,215500,15100,325558,22,4174343,90808074,4623
600588,20180105,1046,213900,215500,215799,215500,215500,27100,584330,37,4201443,91392404,4660
600588,20180105,1047,213900,215500,215500,215400,215500,2340,50425,10,4203783,91442829,4670
600588,20180105,1048,213900,215500,215799,215500,215700,13800,297686,14,4217583,91740515,4684
600588,20180105,1049,213900,215700,216000,215600,216000,30200,652207,26,4247783,92392722,4710
600588,20180105,1050,213900,216000,216000,215500,215500,21400,462090,24,4269183,92854812,4734
600588,20180105,1051,213900,216500,216600,215400,216400,109600,2372371,48,4378783,95227183,4782
600588,20180105,1052,213900,216400,216400,216100,216100,1900,41062,6,4380683,95268245,4788
600588,20180105,1053,213900,216100,216500,216000,216500,12100,261603,22,4392783,95529848,4810
600588,20180105,1054,213900,216500,216500,216000,216000,13800,298260,18,4406583,95828108,4828
600588,20180105,1055,213900,216000,216100,215799,216100,35900,776406,16,4442483,96604514,4844
600588,20180105,1056,213900,216500,216700,216100,216700,35100,759790,26,4477583,97364304,4870
600588,20180105,1057,213900,216500,216600,216500,216500,12000,259855,14,4489583,97624159,4884
600588,20180105,1058,213900,216500,216800,216300,216500,28700,621849,28,4518283,98246008,4912
600588,20180105,1059,213900,216500,216800,216300,216400,44000,953090,27,4562283,99199098,4939
600588,20180105,1100,213900,216400,217000,216300,217000,46900,1015643,48,4609183,100214741,4987
600588,20180105,1101,213900,216800,216900,216500,216700,18500,401053,20,4627683,100615794,5007
600588,20180105,1102,213900,216700,217000,216700,217000,27900,604990,42,4655583,101220784,5049
600588,20180105,1103,213900,216900,217000,216500,216500,21500,466099,26,4677083,101686883,5075
600588,20180105,1104,213900,216500,216900,216500,216600,10600,229636,18,4687683,101916519,5093
600588,20180105,1105,213900,216500,217000,216500,216500,76600,1661238,51,4764283,103577757,5144
600588,20180105,1106,213900,217399,217399,216500,217200,100500,2183182,72,4864783,105760939,5216
600588,20180105,1107,213900,216700,217399,216700,216700,61600,1337618,30,4926383,107098557,5246
600588,20180105,1108,213900,216700,217200,216700,217200,10100,219033,14,4936483,107317590,5260
600588,20180105,1109,213900,216700,217000,216600,216700,10500,227510,17,4946983,107545100,5277
600588,20180105,1110,213900,216800,217000,216800,217000,24100,522634,16,4971083,108067734,5293
600588,20180105,1111,213900,217000,217100,216800,217000,23600,511995,25,4994683,108579729,5318
600588,20180105,1112,213900,217000,217100,216800,216800,7900,171370,14,5002583,108751099,5332
600588,20180105,1113,213900,216800,216800,216600,216600,6000,129966,13,5008583,108881065,5345
600588,20180105,1114,213900,216600,216600,216400,216400,10200,220829,23,5018783,109101894,5368
600588,20180105,1115,213900,216400,216400,216100,216300,14500,313545,13,5033283,109415439,5381
600588,20180105,1116,213900,216300,217000,216000,216300,45200,978327,35,5078483,110393766,5416
600588,20180105,1117,213900,216100,216100,215799,215799,11000,237631,21,5089483,110631397,5437
600588,20180105,1118,213900,215900,216100,215799,216000,12000,259201,11,5101483,110890598,5448
600588,20180105,1119,213900,216000,216000,215700,215799,9100,196360,18,5110583,111086958,5466
600588,20180105,1120,213900,215799,216100,215700,216000,41700,900629,15,5152283,111987587,5481
600588,20180105,1121,213900,216000,216100,215700,216000,23700,511924,16,5175983,112499511,5497
600588,20180105,1122,213900,215799,216100,215700,216000,9200,198705,12,5185183,112698216,5509
600588,20180105,1123,213900,216100,216100,216000,216000,9500,205254,12,5194683,112903470,5521
600588,20180105,1124,213900,215799,216000,215799,216000,21400,462222,7,5216083,113365692,5528
600588,20180105,1125,213900,216000,216000,215900,216000,14500,313199,11,5230583,113678891,5539
600588,20180105,1126,213900,216000,216100,215900,216000,12200,263521,10,5242783,113942412,5549
600588,20180105,1127,213900,216000,216500,216000,216500,22700,490955,13,5265483,114433367,5562
600588,20180105,1128,213900,216100,217000,216000,216600,42900,929277,27,5308383,115362644,5589
600588,20180105,1129,213900,216600,216900,216100,216100,9100,197101,14,5317483,115559745,5603
600588,20180105,1300,213900,216100,216200,215900,216100,38700,835965,61,5356183,116395710,5664
600588,20180105,1301,213900,216000,216000,215900,215900,12700,274217,27,5368883,116669927,5691
600588,20180105,1302,213900,215799,216100,215799,216100,11821,255149,22,5380704,116925076,5713
600588,20180105,1303,213900,216100,216100,215799,215799,3400,73413,16,5384104,116998489,5729
600588,20180105,1304,213900,215799,215900,215799,215900,3100,66909,12,5387204,117065398,5741
600588,20180105,1305,213900,215900,215900,215799,215799,4500,97135,22,5391704,117162533,5763
600588,20180105,1306,213900,215900,215900,215799,215799,3100,66919,15,5394804,117229452,5778
600588,20180105,1307,213900,215900,216200,215799,216200,23400,505459,51,5418204,117734911,5829
600588,20180105,1308,213900,216200,216500,216100,216100,11000,237748,24,5429204,117972659,5853
600588,20180105,1309,213900,216100,216100,216000,216000,7400,159844,16,5436604,118132503,5869
600588,20180105,1310,213900,215900,215900,215799,215799,12800,276247,23,5449404,118408750,5892
600588,20180105,1311,213900,215900,215900,215500,215500,30700,662089,39,5480104,119070839,5931
600588,20180105,1312,213900,215600,215700,215500,215700,4100,88403,15,5484204,119159242,5946
600588,20180105,1313,213900,215600,216500,215600,216500,11800,254793,39,5496004,119414035,5985
600588,20180105,1314,213900,216500,216500,215900,216000,34000,734377,37,5530004,120148412,6022
600588,20180105,1315,213900,215900,216000,215799,215799,29800,643217,40,5559804,120791629,6062
600588,20180105,1316,213900,215799,215900,215799,215799,11000,237429,25,5570804,121029058,6087
600588,20180105,1317,213900,215900,216000,215799,216000,18700,403828,31,5589504,121432886,6118
600588,20180105,1318,213900,215900,216000,215900,215900,14228,307290,17,5603732,121740176,6135
600588,20180105,1319,213900,216000,216000,215799,215900,20872,450539,29,5624604,122190715,6164
600588,20180105,1320,213900,215799,215900,215799,215900,14500,312949,24,5639104,122503664,6188
600588,20180105,1321,213900,215900,215900,215600,215799,14700,317263,34,5653804,122820927,6222
600588,20180105,1322,213900,215600,215900,215500,215500,21900,472266,34,5675704,123293193,6256
600588,20180105,1323,213900,215600,215600,215500,215600,11300,243571,22,5687004,123536764,6278
600588,20180105,1324,213900,215600,215600,215300,215300,30700,661366,31,5717704,124198130,6309
600588,20180105,1325,213900,215300,215600,215300,215600,14400,310334,26,5732104,124508464,6335
600588,20180105,1326,213900,215600,215600,215400,215400,26600,573229,19,5758704,125081693,6354
600588,20180105,1327,213900,215400,215400,215300,215400,11500,247656,19,5770204,125329349,6373
600588,20180105,1328,213900,215300,215400,215300,215400,15200,327303,34,5785404,125656652,6407
600588,20180105,1329,213900,215400,215400,215200,215400,12845,276554,29,5798249,125933206,6436
600588,20180105,1330,213900,215200,215400,215200,215400,24900,536064,33,5823149,126469270,6469
600588,20180105,1331,213900,215200,215400,215100,215400,10900,234655,25,5834049,126703925,6494
600588,20180105,1332,213900,215400,215500,215200,215500,8140,175298,20,5842189,126879223,6514
600588,20180105,1333,213900,215900,215900,215700,215700,14060,303411,28,5856249,127182634,6542
600588,20180105,1334,213900,215700,215700,215200,215400,6800,146403,17,5863049,127329037,6559
600588,20180105,1335,213900,215300,215500,215300,215500,11900,256274,25,5874949,127585311,6584
600588,20180105,1336,213900,215300,215799,215300,215799,16140,347722,20,5891089,127933033,6604
600588,20180105,1337,213900,215799,215799,215500,215700,6200,133717,13,5897289,128066750,6617
600588,20180105,1338,213900,215500,216200,215500,216200,48800,1053949,44,5946089,129120699,6661
600588,20180105,1339,213900,216200,216500,216200,216500,18100,391535,27,5964189,129512234,6688
600588,20180105,1340,213900,216200,216400,216000,216400,31300,677146,45,5995489,130189380,6733
600588,20180105,1341,213900,216300,216300,215799,216300,4900,105946,14,6000389,130295326,6747
600588,20180105,1342,213900,216300,216300,215900,216200,10600,229006,22,6010989,130524332,6769
600588,20180105,1343,213900,215900,216200,215799,215900,12000,259126,20,6022989,130783458,6789
600588,20180105,1344,213900,215900,215900,215700,215900,14800,319390,25,6037789,131102848,6814
600588,20180105,1345,213900,215900,215900,215700,215900,20800,448908,25,6058589,131551756,6839
600588,20180105,1346,213900,215900,216000,215900,215900,13300,287172,24,6071889,131838928,6863
600588,20180105,1347,213900,215900,216200,215700,216000,55351,1195411,23,6127240,133034339,6886
600588,20180105,1348,213900,216200,216200,215799,215799,17800,384510,30,6145040,133418849,6916
600588,20180105,1349,213900,215799,216000,215799,216000,13800,297988,18,6158840,133716837,6934
600588,20180105,1350,213900,216000,216600,216000,216200,42300,915100,46,6201140,134631937,6980
600588,20180105,1351,213900,216200,216400,216100,216200,11200,242134,21,6212340,134874071,7001
600588,20180105,1352,213900,216200,216200,215799,216000,17700,382374,23,6230040,135256445,7024
600588,20180105,1353,213900,216000,216000,215799,215799,6000,129540,9,6236040,135385985,7033
600588,20180105,1354,213900,215799,216800,215799,216600,44700,967205,52,6280740,136353190,7085
600588,20180105,1355,213900,216600,216600,216200,216300,18700,404301,23,6299440,136757491,7108
600588,20180105,1356,213900,216300,216300,216000,216200,16200,350086,28,6315640,137107577,7136
600588,20180105,1357,213900,216000,216300,216000,216300,18000,389027,26,6333640,137496604,7162
600588,20180105,1358,213900,216200,216200,216000,216000,14200,306869,27,6347840,137803473,7189
600588,20180105,1359,213900,216000,216200,215900,216100,14600,315408,20,6362440,138118881,7209
600588,20180105,1400,213900,216100,216200,216100,216200,19000,410697,21,6381440,138529578,7230
600588,20180105,1401,213900,216300,216300,216000,216100,9700,209599,21,6391140,138739177,7251
600588,20180105,1402,213900,216100,216100,216000,216100,27058,584539,20,6418198,139323716,7271
600588,20180105,1403,213900,216100,216100,216000,216100,46542,1005373,23,6464740,140329089,7294
600588,20180105,1404,213900,216100,216100,215900,215900,6900,149008,10,6471640,140478097,7304
600588,20180105,1405,213900,215900,215900,215500,215600,52700,1136854,29,6524340,141614951,7333
600588,20180105,1406,213900,215600,215799,215500,215799,28400,612422,28,6552740,142227373,7361
600588,20180105,1407,213900,215700,215799,215700,215700,2800,60397,11,6555540,142287770,7372
600588,20180105,1408,213900,215700,215700,215500,215500,41100,885819,38,6596640,143173589,7410
600588,20180105,1409,213900,215500,216000,215500,216000,92200,1990437,32,6688840,145164026,7442
600588,20180105,1410,213900,216000,216300,215600,216000,53200,1150272,24,6742040,146314298,7466
600588,20180105,1411,213900,216000,216100,215900,216100,27800,600489,19,6769840,146914787,7485
600588,20180105,1412,213900,216100,216300,216000,216300,21100,456260,30,6790940,147371047,7515
600588,20180105,1413,213900,216300,216300,216100,216300,27800,601205,18,6818740,147972252,7533
600588,20180105,1414,213900,216300,216300,215900,215900,17100,369490,29,6835840,148341742,7562
600588,20180105,1415,213900,215900,216200,215900,216200,67100,1449456,23,6902940,149791198,7585
600588,20180105,1416,213900,216100,216300,216000,216100,60400,1305353,33,6963340,151096551,7618
600588,20180105,1417,213900,216100,216300,215799,215900,73400,1587373,27,7036740,152683924,7645
600588,20180105,1418,213900,216000,216300,215900,216000,9600,207340,15,7046340,152891264,7660
600588,20180105,1419,213900,216000,216100,216000,216100,3400,73467,11,7049740,152964731,7671
600588,20180105,1420,213900,216100,216300,216100,216100,13800,298388,22,7063540,153263119,7693
600588,20180105,1421,213900,216200,216200,216100,216100,10100,218327,15,7073640,153481446,7708
600588,20180105,1422,213900,216100,216100,216000,216000,26700,576789,26,7100340,154058235,7734
600588,20180105,1423,213900,216000,216000,215900,215900,5400,116595,15,7105740,154174830,7749
600588,20180105,1424,213900,215900,216000,215799,215799,11300,243968,18,7117040,154418798,7767
600588,20180105,1425,213900,215799,215799,215700,215700,7740,167009,16,7124780,154585807,7783
600588,20180105,1426,213900,215700,215799,215500,215600,11460,247193,21,7136240,154833000,7804
600588,20180105,1427,213900,215600,215900,215600,215799,17040,367719,19,7153280,155200719,7823
600588,20180105,1428,213900,216000,216000,215799,215900,24000,518367,22,7177280,155719086,7845
600588,20180105,1429,213900,215900,216000,215900,216000,2800,60465,11,7180080,155779551,7856
600588,20180105,1430,213900,216000,216100,215900,215900,8400,181468,32,7188480,155961019,7888
600588,20180105,1431,213900,215900,216100,215900,215900,8900,192255,24,7197380,156153274,7912
600588,20180105,1432,213900,215900,216000,215700,215700,22500,485686,25,7219880,156638960,7937
600588,20180105,1433,213900,215900,216000,215900,215900,15900,343356,19,7235780,156982316,7956
600588,20180105,1434,213900,215900,216100,215900,216000,18400,397401,24,7254180,157379717,7980
600588,20180105,1435,213900,216000,216000,215500,215500,44265,954314,48,7298445,158334031,8028
600588,20180105,1436,213900,215500,215900,215500,215500,55300,1192708,25,7353745,159526739,8053
600588,20180105,1437,213900,215500,216000,215500,216000,25100,541640,28,7378845,160068379,8081
600588,20180105,1438,213900,216000,216000,215900,215900,4300,92845,13,7383145,160161224,8094
600588,20180105,1439,213900,215900,216000,215900,215900,21900,472888,31,7405045,160634112,8125
600588,20180105,1440,213900,215600,215900,215600,215900,8600,185608,23,7413645,160819720,8148
600588,20180105,1441,213900,215900,216000,215900,215900,7400,159783,26,7421045,160979503,8174
600588,20180105,1442,213900,215900,216000,215900,215900,17500,377897,36,7438545,161357400,8210
600588,20180105,1443,213900,215900,216000,215900,216000,19000,410320,42,7457545,161767720,8252
600588,20180105,1444,213900,216000,216100,215900,215900,31200,674037,51,7488745,162441757,8303
600588,20180105,1445,213900,215900,216000,215900,216000,17300,373602,38,7506045,162815359,8341
600588,20180105,1446,213900,216000,216000,215900,216000,25800,557234,51,7531845,163372593,8392
600588,20180105,1447,213900,215900,215900,215799,215900,28493,615023,49,7560338,163987616,8441
600588,20180105,1448,213900,215900,215900,215600,215700,40507,873864,46,7600845,164861480,8487
600588,20180105,1449,213900,215700,215799,215600,215600,12900,278298,41,7613745,165139778,8528
600588,20180105,1450,213900,215700,215799,215500,215500,21200,457203,46,7634945,165596981,8574
600588,20180105,1451,213900,215500,215600,215400,215500,48795,1051716,54,7683740,166648697,8628
600588,20180105,1452,213900,215600,215700,215600,215700,12069,260263,46,7695809,166908960,8674
600588,20180105,1453,213900,215600,215799,215600,215700,32000,690181,52,7727809,167599141,8726
600588,20180105,1454,213900,215700,215700,215600,215700,20300,437876,50,7748109,168037017,8776
600588,20180105,1455,213900,215700,215799,215700,215799,32000,690445,56,7780109,168727462,8832
600588,20180105,1456,213900,215700,215900,215700,215799,29600,638724,42,7809709,169366186,8874
600588,20180105,1457,213900,215799,216000,215799,215900,32000,690871,35,7841709,170057057,8909
600588,20180105,1458,213900,215900,216100,215799,216100,74336,1605537,59,7916045,171662594,8968
600588,20180105,1459,213900,216100,216200,215799,216100,55000,1188292,77,7971045,172850886,9045
