code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600660,20180105,1039,296200,291800,292100,291800,292100,51500,1503172,59,5723253,167512388,8295
600660,20180105,1040,296200,292000,292300,291800,292000,92200,2691426,101,5815453,170203814,8396
600660,20180105,1041,296200,292000,292700,291700,292500,77100,2253522,98,5892553,172457336,8494
600660,20180105,1042,296200,292300,292500,291600,292100,53700,1567872,90,5946253,174025208,8584
600660,20180105,1043,296200,292000,292300,291800,291900,112600,3289984,75,6058853,177315192,8659
600660,20180105,1044,296200,291700,292300,291500,292100,50300,1467491,99,6109153,178782683,8758
600660,20180105,1045,296200,292000,292000,291500,291600,40300,1175867,66,6149453,179958550,8824
600660,20180105,1046,296200,291600,292300,291500,291600,34000,991717,62,6183453,180950267,8886
600660,20180105,1047,296200,291600,292000,291500,291600,28700,837109,52,6212153,181787376,8938
600660,20180105,1048,296200,291800,292000,291500,291900,35700,1041621,77,6247853,182828997,9015
600660,20180105,1049,296200,291900,292000,291700,291700,37900,1106227,43,6285753,183935224,9058
600660,20180105,1050,296200,291800,292000,291500,291800,56200,1639183,98,6341953,185574407,9156
600660,20180105,1051,296200,291900,292000,291500,291700,44000,1284109,69,6385953,186858516,9225
600660,20180105,1052,296200,291800,292000,291600,292000,48700,1420900,74,6434653,188279416,9299
600660,20180105,1053,296200,292000,292300,291600,292000,52500,1532582,101,6487153,189811998,9400
600660,20180105,1054,296200,292000,292100,291500,291600,36100,1053327,73,6523253,190865325,9473
600660,20180105,1055,296200,291500,292100,291500,292000,41700,1216222,99,6564953,192081547,9572
600660,20180105,1056,296200,291900,291900,291500,291600,35100,1024020,73,6600053,193105567,9645
600660,20180105,1057,296200,292000,292000,291700,292000,40900,1193653,74,6640953,194299220,9719
600660,20180105,1058,296200,292000,292300,291800,292000,53500,1562611,76,6694453,195861831,9795
600660,20180105,1059,296200,292100,292100,291800,291900,42400,1238079,81,6736853,197099910,9876
600660,20180105,1100,296200,292200,292500,292000,292200,32000,935079,64,6768853,198034989,9940
600660,20180105,1101,296200,292200,292500,291800,292500,77800,2273951,78,6846653,200308940,10018
600660,20180105,1102,296200,292400,292400,291900,291900,35700,1043060,77,6882353,201352000,10095
600660,20180105,1103,296200,291900,292700,291900,292200,31200,912234,56,6913553,202264234,10151
600660,20180105,1104,296200,292200,292700,291800,291900,57400,1676186,76,6970953,203940420,10227
600660,20180105,1105,296200,291800,291900,291700,291700,33500,977620,70,7004453,204918040,10297
600660,20180105,1106,296200,291700,291900,291700,291900,68300,1992635,83,7072753,206910675,10380
600660,20180105,1107,296200,291900,291900,291600,291800,50500,1473342,44,7123253,208384017,10424
600660,20180105,1108,296200,291800,291900,291600,291800,36000,1050117,61,7159253,209434134,10485
600660,20180105,1109,296200,291800,291900,291700,291800,26000,758799,54,7185253,210192933,10539
600660,20180105,1110,296200,291800,291900,291700,291800,27800,811276,44,7213053,211004209,10583
600660,20180105,1111,296200,291800,291900,291700,291800,22356,652382,41,7235409,211656591,10624
600660,20180105,1112,296200,291900,291900,291800,291900,16900,493264,30,7252309,212149855,10654
600660,20180105,1113,296200,291900,291900,291800,291900,22800,665484,59,7275109,212815339,10713
600660,20180105,1114,296200,291900,292000,291800,292000,24200,706448,39,7299309,213521787,10752
600660,20180105,1115,296200,292000,292000,291900,292000,29300,855515,40,7328609,214377302,10792
600660,20180105,1116,296200,291900,292000,291900,292000,101700,2969271,43,7430309,217346573,10835
600660,20180105,1117,296200,292000,292000,291900,292000,46300,1351768,45,7476609,218698341,10880
600660,20180105,1118,296200,291900,292000,291800,292000,164400,4799661,75,7641009,223498002,10955
600660,20180105,1119,296200,292000,292000,291900,292000,28500,832139,35,7669509,224330141,10990
600660,20180105,1120,296200,292000,292000,291800,291900,39600,1156101,49,7709109,225486242,11039
600660,20180105,1121,296200,291900,292000,291900,292000,28500,832155,52,7737609,226318397,11091
600660,20180105,1122,296200,291900,292500,291900,292100,19400,566548,40,7757009,226884945,11131
600660,20180105,1123,296200,292400,292500,292000,292000,35600,1040767,56,7792609,227925712,11187
600660,20180105,1124,296200,292100,292500,292100,292400,21300,622576,33,7813909,228548288,11220
600660,20180105,1125,296200,292400,292800,292400,292800,13730,401718,41,7827639,228950006,11261
600660,20180105,1126,296200,292800,292800,292700,292800,22000,644115,62,7849639,229594121,11323
600660,20180105,1127,296200,292700,292900,292700,292900,24600,720209,59,7874239,230314330,11382
600660,20180105,1128,296200,292900,292900,292800,292900,34200,1001672,63,7908439,231316002,11445
600660,20180105,1129,296200,292900,293000,292800,293000,14200,415908,24,7922639,231731910,11469
600660,20180105,1300,296200,292800,293000,292700,292900,86700,2538888,171,8009339,234270798,11640
600660,20180105,1301,296200,292900,293000,292900,293000,18100,530230,38,8027439,234801028,11678
600660,20180105,1302,296200,292900,293000,292800,292800,23500,688364,43,8050939,235489392,11721
600660,20180105,1303,296200,292800,293000,292800,292900,32200,943082,64,8083139,236432474,11785
600660,20180105,1304,296200,292900,293000,292900,292900,20300,594688,38,8103439,237027162,11823
600660,20180105,1305,296200,292900,292900,292700,292800,17000,497733,29,8120439,237524895,11852
600660,20180105,1306,296200,292800,293000,292700,293000,24593,720121,46,8145032,238245016,11898
600660,20180105,1307,296200,292900,293000,292800,292800,17700,518491,47,8162732,238763507,11945
600660,20180105,1308,296200,292800,293000,292800,292800,23307,682706,43,8186039,239446213,11988
600660,20180105,1309,296200,292800,292900,292600,292800,29800,872392,105,8215839,240318605,12093
600660,20180105,1310,296200,292800,293000,292100,292700,157109,4591948,115,8372948,244910553,12208
600660,20180105,1311,296200,292100,292700,291600,292300,232100,6772043,119,8605048,251682596,12327
600660,20180105,1312,296200,292300,292700,292200,292700,31000,906294,52,8636048,252588890,12379
600660,20180105,1313,296200,292700,292800,292600,292800,12600,368797,49,8648648,252957687,12428
600660,20180105,1314,296200,292800,292900,292800,292800,19000,556417,59,8667648,253514104,12487
600660,20180105,1315,296200,292900,292900,292800,292900,31700,928436,76,8699348,254442540,12563
600660,20180105,1316,296200,292900,293000,292800,292800,25500,746910,49,8724848,255189450,12612
600660,20180105,1317,296200,292800,293300,292800,293200,22100,647727,44,8746948,255837177,12656
600660,20180105,1318,296200,293200,293300,293100,293300,41800,1225719,40,8788748,257062896,12696
600660,20180105,1319,296200,293200,293500,293000,293100,30700,900185,63,8819448,257963081,12759
600660,20180105,1320,296200,293400,293400,293000,293200,35400,1037772,40,8854848,259000853,12799
600660,20180105,1321,296200,293200,293600,293200,293600,25400,745311,47,8880248,259746164,12846
600660,20180105,1322,296200,293500,293900,293500,293800,20300,596291,50,8900548,260342455,12896
600660,20180105,1323,296200,293800,294000,293800,293800,74800,2198266,77,8975348,262540721,12973
600660,20180105,1324,296200,293900,293900,293300,293700,28700,842991,48,9004048,263383712,13021
600660,20180105,1325,296200,293700,293700,293300,293700,36700,1077616,45,9040748,264461328,13066
600660,20180105,1326,296200,293700,293800,293700,293800,100000,2937353,39,9140748,267398681,13105
600660,20180105,1327,296200,293700,293800,293200,293200,49300,1447167,55,9190048,268845848,13160
600660,20180105,1328,296200,293200,293700,293200,293600,43300,1271295,47,9233348,270117143,13207
600660,20180105,1329,296200,293700,293800,293600,293600,34400,1010314,36,9267748,271127457,13243
600660,20180105,1330,296200,293700,293800,293600,293700,66400,1950408,52,9334148,273077865,13295
600660,20180105,1331,296200,293700,293800,293700,293700,16700,490557,27,9350848,273568422,13322
600660,20180105,1332,296200,293700,293700,293600,293600,16900,496318,26,9367748,274064740,13348
600660,20180105,1333,296200,293700,293800,293600,293600,27800,816487,43,9395548,274881227,13391
600660,20180105,1334,296200,293700,293700,293600,293700,21000,616705,37,9416548,275497932,13428
600660,20180105,1335,296200,293500,293600,293100,293100,47400,1390868,50,9463948,276888800,13478
600660,20180105,1336,296200,293100,293200,293000,293000,34700,1017211,55,9498648,277906011,13533
600660,20180105,1337,296200,293000,293400,292900,292900,28800,843954,58,9527448,278749965,13591
600660,20180105,1338,296200,292900,293000,292800,292800,23300,682532,40,9550748,279432497,13631
600660,20180105,1339,296200,292700,292800,292600,292700,10900,319220,28,9561648,279751717,13659
600660,20180105,1340,296200,292700,293000,292700,292800,26800,784852,50,9588448,280536569,13709
600660,20180105,1341,296200,292800,292800,292700,292800,15600,456876,42,9604048,280993445,13751
600660,20180105,1342,296200,292800,293100,292700,292800,19600,574036,43,9623648,281567481,13794
600660,20180105,1343,296200,292900,293200,292800,292900,22500,659284,54,9646148,282226765,13848
600660,20180105,1344,296200,292900,293300,292800,292800,16200,474608,38,9662348,282701373,13886
600660,20180105,1345,296200,292800,292900,292700,292800,32500,951747,40,9694848,283653120,13926
600660,20180105,1346,296200,292600,292600,292100,292100,81900,2396301,81,9776748,286049421,14007
600660,20180105,1347,296200,292100,292400,291500,291600,87900,2565369,126,9864648,288614790,14133
600660,20180105,1348,296200,291600,291800,291600,291700,56500,1648157,73,9921148,290262947,14206
600660,20180105,1349,296200,291700,291800,291600,291600,31600,921825,68,9952748,291184772,14274
600660,20180105,1350,296200,291700,292300,291600,291700,43000,1254722,69,9995748,292439494,14343
600660,20180105,1351,296200,291700,292400,291700,291700,18300,534297,57,10014048,292973791,14400
600660,20180105,1352,296200,291700,292300,291600,291600,38900,1134922,76,10052948,294108713,14476
600660,20180105,1353,296200,291700,291800,291600,291700,36909,1076687,63,10089857,295185400,14539
600660,20180105,1354,296200,291800,292600,291800,292300,10610,310203,28,10100467,295495603,14567
600660,20180105,1355,296200,292300,292700,292000,292600,7300,213499,22,10107767,295709102,14589
600660,20180105,1356,296200,292600,292900,292000,292000,50900,1489760,49,10158667,297198862,14638
600660,20180105,1357,296200,292100,292600,292000,292600,16001,467712,48,10174668,297666574,14686
600660,20180105,1358,296200,292600,292700,292100,292700,18200,532457,36,10192868,298199031,14722
600660,20180105,1359,296200,292700,292800,292000,292000,30899,903259,44,10223767,299102290,14766
600660,20180105,1400,296200,292000,293000,291800,293000,127701,3738622,64,10351468,302840912,14830
600660,20180105,1401,296200,293000,293300,292900,293300,23800,697411,52,10375268,303538323,14882
600660,20180105,1402,296200,293300,293500,293300,293500,35700,1047282,61,10410968,304585605,14943
600660,20180105,1403,296200,293500,293500,293400,293500,27400,804155,32,10438368,305389760,14975
600660,20180105,1404,296200,293400,293500,292800,292800,37400,1097208,45,10475768,306486968,15020
600660,20180105,1405,296200,292900,292900,292200,292600,22200,649856,67,10497968,307136824,15087
600660,20180105,1406,296200,293300,293300,292500,292900,15100,442558,50,10513068,307579382,15137
600660,20180105,1407,296200,292900,293200,292600,293100,12700,372124,40,10525768,307951506,15177
600660,20180105,1408,296200,293100,293100,292600,292900,9700,284176,33,10535468,308235682,15210
600660,20180105,1409,296200,292900,293100,292800,293000,10746,314885,43,10546214,308550567,15253
600660,20180105,1410,296200,293000,293100,292800,293000,19354,567026,33,10565568,309117593,15286
600660,20180105,1411,296200,293000,293300,292900,292900,8800,257915,37,10574368,309375508,15323
600660,20180105,1412,296200,292900,293200,292800,293100,16600,486328,46,10590968,309861836,15369
600660,20180105,1413,296200,293000,293300,292900,293300,20000,586077,74,10610968,310447913,15443
600660,20180105,1414,296200,293000,293500,292900,292900,23046,675773,50,10634014,311123686,15493
600660,20180105,1415,296200,293500,293500,292900,293400,23600,692337,63,10657614,311816023,15556
600660,20180105,1416,296200,293400,293500,292900,293000,5500,161314,20,10663114,311977337,15576
600660,20180105,1417,296200,293000,293400,293000,293300,13000,381282,36,10676114,312358619,15612
600660,20180105,1418,296200,293300,293500,293300,293500,24100,707126,48,10700214,313065745,15660
600660,20180105,1419,296200,293500,293700,293500,293700,33400,980608,52,10733614,314046353,15712
600660,20180105,1420,296200,293500,293800,293500,293800,115700,3398758,104,10849314,317445111,15816
600660,20180105,1421,296200,293600,293800,293500,293700,67400,1979842,65,10916714,319424953,15881
600660,20180105,1422,296200,293700,293800,293600,293800,42900,1259859,47,10959614,320684812,15928
600660,20180105,1423,296200,293700,293800,293700,293800,31100,913684,48,10990714,321598496,15976
600660,20180105,1424,296200,293800,293800,293600,293800,25700,754785,51,11016414,322353281,16027
600660,20180105,1425,296200,293700,293800,293600,293600,51900,1524225,55,11068314,323877506,16082
600660,20180105,1426,296200,293700,293700,293600,293700,40600,1192371,53,11108914,325069877,16135
600660,20180105,1427,296200,293700,293800,293600,293800,33800,992734,57,11142714,326062611,16192
600660,20180105,1428,296200,293800,293800,293700,293800,20700,608111,34,11163414,326670722,16226
600660,20180105,1429,296200,293700,294000,293700,294000,54400,1598556,81,11217814,328269278,16307
600660,20180105,1430,296200,294000,294100,293600,294100,172800,5078232,116,11390614,333347510,16423
600660,20180105,1431,296200,294200,294400,294000,294400,27804,818123,75,11418418,334165633,16498
600660,20180105,1432,296200,294500,294600,294300,294600,68900,2029143,114,11487318,336194776,16612
600660,20180105,1433,296200,294700,294700,294500,294600,59100,1740969,61,11546418,337935745,16673
600660,20180105,1434,296200,294500,294700,294500,294500,53000,1561255,81,11599418,339497000,16754
600660,20180105,1435,296200,294600,294900,294200,294800,138000,4067424,131,11737418,343564424,16885
600660,20180105,1436,296200,294200,295000,294200,294700,74900,2207764,95,11812318,345772188,16980
600660,20180105,1437,296200,294300,294700,294200,294200,40300,1186657,88,11852618,346958845,17068
600660,20180105,1438,296200,294300,294500,294100,294400,55900,1645270,77,11908518,348604115,17145
600660,20180105,1439,296200,294400,294700,294400,294600,82700,2435552,72,11991218,351039667,17217
600660,20180105,1440,296200,294700,294900,294600,294700,46400,1367661,81,12037618,352407328,17298
600660,20180105,1441,296200,294700,294700,294400,294400,22400,659748,58,12060018,353067076,17356
600660,20180105,1442,296200,294400,294500,294200,294200,29800,877113,70,12089818,353944189,17426
600660,20180105,1443,296200,294100,294700,294100,294600,120300,3542440,100,12210118,357486629,17526
600660,20180105,1444,296200,295000,295200,294700,295000,193999,5720343,159,12404117,363206972,17685
600660,20180105,1445,296200,295000,295700,294800,295700,187800,5546922,138,12591917,368753894,17823
600660,20180105,1446,296200,295700,296000,295400,295700,358200,10592864,184,12950117,379346758,18007
600660,20180105,1447,296200,295800,295800,294700,294700,89800,2650283,90,13039917,381997041,18097
600660,20180105,1448,296200,294700,294800,294400,294500,56803,1672904,53,13096720,383669945,18150
600660,20180105,1449,296200,294400,294400,293700,293800,73097,2149564,81,13169817,385819509,18231
600660,20180105,1450,296200,293800,293800,293500,293600,55200,1621000,72,13225017,387440509,18303
600660,20180105,1451,296200,293600,293800,293600,293700,24144,708976,51,13249161,388149485,18354
600660,20180105,1452,296200,293900,294000,293500,294000,90200,2649709,100,13339361,390799194,18454
600660,20180105,1453,296200,294000,294600,293600,294300,104300,3065903,78,13443661,393865097,18532
600660,20180105,1454,296200,294000,294300,293800,293900,16700,490982,42,13460361,394356079,18574
600660,20180105,1455,296200,293900,294000,293800,293900,25000,734709,52,13485361,395090788,18626
600660,20180105,1456,296200,294000,294000,293800,293800,63100,1854409,89,13548461,396945197,18715
600660,20180105,1457,296200,293900,293900,293500,293600,42992,1262507,70,13591453,398207704,18785
600660,20180105,1458,296200,293600,293600,293400,293600,57400,1684837,102,13648853,399892541,18887
600660,20180105,1459,296200,293500,293800,293400,293600,43500,1277213,104,13692353,401169754,18991
