code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002476,20180105,1056,58900,58600,58600,58600,58600,500,2930,3,2034122,11884968,911
002476,20180105,1057,58900,58600,58600,58600,58600,6200,36332,4,2040322,11921300,915
002476,20180105,1058,58900,58600,58600,58500,58600,3300,19308,2,2043622,11940608,917
002476,20180105,1059,58900,58600,58600,58600,58600,0,0,0,2043622,11940608,917
002476,20180105,1100,58900,58600,58600,58500,58500,2100,12288,2,2045722,11952896,919
002476,20180105,1101,58900,58500,58500,58300,58300,67900,396504,27,2113622,12349400,946
002476,20180105,1102,58900,58300,58600,58300,58400,12800,74778,10,2126422,12424178,956
002476,20180105,1103,58900,58600,58600,58600,58600,12400,72422,5,2138822,12496600,961
002476,20180105,1104,58900,58600,58600,58400,58400,4900,28616,4,2143722,12525216,965
002476,20180105,1105,58900,58400,58600,58400,58600,2000,11720,2,2145722,12536936,967
002476,20180105,1106,58900,58600,58600,58500,58500,300,1755,1,2146022,12538691,968
002476,20180105,1107,58900,58500,58500,58500,58500,2200,12870,1,2148222,12551561,969
002476,20180105,1108,58900,58500,58500,58500,58500,800,4680,1,2149022,12556241,970
002476,20180105,1109,58900,58500,58600,58500,58600,400,2344,1,2149422,12558585,971
002476,20180105,1110,58900,58600,58600,58500,58500,1600,9360,1,2151022,12567945,972
002476,20180105,1111,58900,58500,58500,58500,58500,2000,11700,2,2153022,12579645,974
002476,20180105,1112,58900,58500,58600,58500,58600,500,2930,1,2153522,12582575,975
002476,20180105,1113,58900,58600,58600,58500,58500,1900,11128,5,2155422,12593703,980
002476,20180105,1114,58900,58500,58500,58500,58500,0,0,0,2155422,12593703,980
002476,20180105,1115,58900,58500,58600,58500,58600,71000,415776,30,2226422,13009479,1010
002476,20180105,1116,58900,58600,58600,58600,58600,1900,11134,3,2228322,13020613,1013
002476,20180105,1117,58900,58600,58700,58600,58700,3400,19927,2,2231722,13040540,1015
002476,20180105,1118,58900,58700,58700,58600,58600,7900,46294,2,2239622,13086834,1017
002476,20180105,1119,58900,58600,58600,58400,58400,16600,97105,9,2256222,13183939,1026
002476,20180105,1120,58900,58500,58500,58500,58500,32500,190125,8,2288722,13374064,1034
002476,20180105,1121,58900,58500,58500,58400,58500,55900,326975,12,2344622,13701039,1046
002476,20180105,1122,58900,58500,58500,58500,58500,28900,169065,4,2373522,13870104,1050
002476,20180105,1123,58900,58500,58700,58400,58700,51800,303355,7,2425322,14173459,1057
002476,20180105,1124,58900,58700,58700,58700,58700,0,0,0,2425322,14173459,1057
002476,20180105,1125,58900,58700,58700,58400,58700,3700,21638,5,2429022,14195097,1062
002476,20180105,1126,58900,58700,58700,58700,58700,0,0,0,2429022,14195097,1062
002476,20180105,1127,58900,58700,58700,58700,58700,0,0,0,2429022,14195097,1062
002476,20180105,1128,58900,58700,58700,58500,58500,1000,5850,1,2430022,14200947,1063
002476,20180105,1129,58900,58500,58500,58500,58500,200,1170,1,2430222,14202117,1064
002476,20180105,1300,58900,58500,58500,58500,58500,30200,176737,23,2460422,14378854,1087
002476,20180105,1301,58900,58500,58500,58500,58500,9500,55575,2,2469922,14434429,1089
002476,20180105,1302,58900,58500,58500,58500,58500,0,0,0,2469922,14434429,1089
002476,20180105,1303,58900,58500,58500,58500,58500,0,0,0,2469922,14434429,1089
002476,20180105,1304,58900,58500,58500,58500,58500,5300,31005,1,2475222,14465434,1090
002476,20180105,1305,58900,58500,58500,58400,58400,29200,170815,17,2504422,14636249,1107
002476,20180105,1306,58900,58400,58400,58400,58400,2700,15768,4,2507122,14652017,1111
002476,20180105,1307,58900,58400,58400,58400,58400,0,0,0,2507122,14652017,1111
002476,20180105,1308,58900,58500,58500,58500,58500,2400,14040,4,2509522,14666057,1115
002476,20180105,1309,58900,58500,58500,58500,58500,8000,46800,2,2517522,14712857,1117
002476,20180105,1310,58900,58500,58600,58500,58600,8200,48022,2,2525722,14760879,1119
002476,20180105,1311,58900,58600,58600,58600,58600,600,3516,1,2526322,14764395,1120
002476,20180105,1312,58900,58600,58600,58500,58500,71000,415399,19,2597322,15179794,1139
002476,20180105,1313,58900,58500,58500,58500,58500,13900,81315,4,2611222,15261109,1143
002476,20180105,1314,58900,58500,58500,58500,58500,14800,86580,9,2626022,15347689,1152
002476,20180105,1315,58900,58500,58500,58500,58500,2100,12285,2,2628122,15359974,1154
002476,20180105,1316,58900,58500,58500,58500,58500,10200,59670,3,2638322,15419644,1157
002476,20180105,1317,58900,58400,58500,58400,58500,300,1753,2,2638622,15421397,1159
002476,20180105,1318,58900,58500,58500,58500,58500,500,2925,1,2639122,15424322,1160
002476,20180105,1319,58900,58500,58500,58500,58500,5000,29250,1,2644122,15453572,1161
002476,20180105,1320,58900,58500,58500,58500,58500,4000,23400,2,2648122,15476972,1163
002476,20180105,1321,58900,58500,58500,58500,58500,17100,100035,6,2665222,15577007,1169
002476,20180105,1322,58900,58500,58500,58500,58500,9900,57915,4,2675122,15634922,1173
002476,20180105,1323,58900,58500,58500,58500,58500,200,1170,1,2675322,15636092,1174
002476,20180105,1324,58900,58500,58500,58400,58500,16100,94184,2,2691422,15730276,1176
002476,20180105,1325,58900,58500,58500,58400,58500,4600,26880,4,2696022,15757156,1180
002476,20180105,1326,58900,58500,58500,58400,58400,18200,106308,7,2714222,15863464,1187
002476,20180105,1327,58900,58400,58400,58400,58400,1000,5840,1,2715222,15869304,1188
002476,20180105,1328,58900,58400,58500,58400,58400,1000,5845,2,2716222,15875149,1190
002476,20180105,1329,58900,58400,58500,58400,58500,3400,19890,1,2719622,15895039,1191
002476,20180105,1330,58900,58500,58500,58400,58400,10800,63154,8,2730422,15958193,1199
002476,20180105,1331,58900,58500,58500,58400,58500,9300,54404,7,2739722,16012597,1206
002476,20180105,1332,58900,58500,58500,58400,58500,1700,9935,2,2741422,16022532,1208
002476,20180105,1333,58900,58500,58500,58400,58400,4100,23946,4,2745522,16046478,1212
002476,20180105,1334,58900,58500,58500,58400,58400,12400,72510,3,2757922,16118988,1215
002476,20180105,1335,58900,58500,58500,58500,58500,4900,28665,2,2762822,16147653,1217
002476,20180105,1336,58900,58500,58500,58500,58500,0,0,0,2762822,16147653,1217
002476,20180105,1337,58900,58500,58500,58400,58500,6000,35050,2,2768822,16182703,1219
002476,20180105,1338,58900,58500,58500,58400,58400,29001,169365,13,2797823,16352068,1232
002476,20180105,1339,58900,58400,58500,58400,58400,1100,6425,2,2798923,16358493,1234
002476,20180105,1340,58900,58400,58400,58400,58400,2500,14600,1,2801423,16373093,1235
002476,20180105,1341,58900,58400,58400,58400,58400,0,0,0,2801423,16373093,1235
002476,20180105,1342,58900,58500,58500,58500,58500,500,2925,1,2801923,16376018,1236
002476,20180105,1343,58900,58500,58500,58500,58500,14800,86580,8,2816723,16462598,1244
002476,20180105,1344,58900,58500,58500,58400,58500,9500,55556,8,2826223,16518154,1252
002476,20180105,1345,58900,58500,58500,58500,58500,2300,13455,2,2828523,16531609,1254
002476,20180105,1346,58900,58500,58500,58500,58500,5900,34515,7,2834423,16566124,1261
002476,20180105,1347,58900,58500,58500,58400,58400,4900,28616,1,2839323,16594740,1262
002476,20180105,1348,58900,58400,58400,58400,58400,8400,49056,3,2847723,16643796,1265
002476,20180105,1349,58900,58400,58400,58400,58400,113899,665170,44,2961622,17308966,1309
002476,20180105,1350,58900,58400,58400,58400,58400,0,0,0,2961622,17308966,1309
002476,20180105,1351,58900,58400,58400,58300,58300,600,3498,1,2962222,17312464,1310
002476,20180105,1352,58900,58300,58400,58300,58400,2900,16934,4,2965122,17329398,1314
002476,20180105,1353,58900,58400,58400,58400,58400,5000,29200,1,2970122,17358598,1315
002476,20180105,1354,58900,58400,58400,58300,58300,2000,11660,1,2972122,17370258,1316
002476,20180105,1355,58900,58300,58300,58300,58300,51599,300822,41,3023721,17671080,1357
002476,20180105,1356,58900,58300,58300,58200,58200,160801,935885,42,3184522,18606965,1399
002476,20180105,1357,58900,58200,58200,58200,58200,1000,5820,2,3185522,18612785,1401
002476,20180105,1358,58900,58099,58200,58099,58200,80900,470202,23,3266422,19082987,1424
002476,20180105,1359,58900,58200,58400,58200,58400,7001,40759,4,3273423,19123746,1428
002476,20180105,1400,58900,58400,58400,58300,58300,8900,51887,1,3282323,19175633,1429
002476,20180105,1401,58900,58300,58300,58200,58200,25900,150818,8,3308223,19326451,1437
002476,20180105,1402,58900,58200,58200,58200,58200,5800,33756,2,3314023,19360207,1439
002476,20180105,1403,58900,58200,58400,58200,58400,4500,26250,4,3318523,19386457,1443
002476,20180105,1404,58900,58400,58400,58200,58300,5500,32075,6,3324023,19418532,1449
002476,20180105,1405,58900,58300,58400,58300,58300,2900,16914,3,3326923,19435446,1452
002476,20180105,1406,58900,58300,58300,58200,58300,20000,116405,10,3346923,19551851,1462
002476,20180105,1407,58900,58300,58300,58200,58200,1000,5820,1,3347923,19557671,1463
002476,20180105,1408,58900,58200,58200,58200,58200,5000,29100,1,3352923,19586771,1464
002476,20180105,1409,58900,58200,58200,58200,58200,500,2910,1,3353423,19589681,1465
002476,20180105,1410,58900,58200,58200,58200,58200,0,0,0,3353423,19589681,1465
002476,20180105,1411,58900,58200,58200,58200,58200,3000,17460,2,3356423,19607141,1467
002476,20180105,1412,58900,58200,58200,58200,58200,19700,114654,24,3376123,19721795,1491
002476,20180105,1413,58900,58200,58300,58200,58300,1000,5830,2,3377123,19727625,1493
002476,20180105,1414,58900,58300,58300,58099,58099,24400,142019,23,3401523,19869644,1516
002476,20180105,1415,58900,58099,58200,58099,58099,5500,31978,7,3407023,19901622,1523
002476,20180105,1416,58900,58200,58200,58200,58200,3700,21534,2,3410723,19923156,1525
002476,20180105,1417,58900,58200,58200,58099,58099,6900,40109,5,3417623,19963265,1530
002476,20180105,1418,58900,58099,58200,58099,58200,26200,152435,9,3443823,20115700,1539
002476,20180105,1419,58900,58200,58200,58200,58200,22800,132696,5,3466623,20248396,1544
002476,20180105,1420,58900,58200,58300,58200,58300,9100,53035,5,3475723,20301431,1549
002476,20180105,1421,58900,58300,58300,58300,58300,2500,14575,2,3478223,20316006,1551
002476,20180105,1422,58900,58300,58300,58300,58300,500,2915,1,3478723,20318921,1552
002476,20180105,1423,58900,58300,58300,58300,58300,3400,19822,6,3482123,20338743,1558
002476,20180105,1424,58900,58300,58400,58300,58400,3000,17500,2,3485123,20356243,1560
002476,20180105,1425,58900,58400,58400,58300,58300,6200,36147,4,3491323,20392390,1564
002476,20180105,1426,58900,58300,58300,58300,58300,0,0,0,3491323,20392390,1564
002476,20180105,1427,58900,58300,58400,58200,58200,27800,161882,15,3519123,20554272,1579
002476,20180105,1428,58900,58200,58200,58200,58200,26000,151320,2,3545123,20705592,1581
002476,20180105,1429,58900,58200,58200,58200,58200,2000,11645,4,3547123,20717237,1585
002476,20180105,1430,58900,58200,58200,58200,58200,0,0,0,3547123,20717237,1585
002476,20180105,1431,58900,58200,58200,58200,58200,0,0,0,3547123,20717237,1585
002476,20180105,1432,58900,58300,58300,58200,58300,5900,34396,4,3553023,20751633,1589
002476,20180105,1433,58900,58300,58300,58200,58200,12100,70474,5,3565123,20822107,1594
002476,20180105,1434,58900,58300,58300,58200,58300,25839,150607,14,3590962,20972714,1608
002476,20180105,1435,58900,58300,58300,58300,58300,2900,16907,2,3593862,20989621,1610
002476,20180105,1436,58900,58300,58400,58300,58400,9300,54283,4,3603162,21043904,1614
002476,20180105,1437,58900,58400,58400,58400,58400,6600,38544,5,3609762,21082448,1619
002476,20180105,1438,58900,58400,58400,58400,58400,4000,23360,1,3613762,21105808,1620
002476,20180105,1439,58900,58400,58400,58300,58300,6700,39108,3,3620462,21144916,1623
002476,20180105,1440,58900,58300,58300,58300,58300,8400,48972,1,3628862,21193888,1624
002476,20180105,1441,58900,58300,58400,58300,58300,48761,284305,24,3677623,21478193,1648
002476,20180105,1442,58900,58300,58300,58200,58200,3400,19821,2,3681023,21498014,1650
002476,20180105,1443,58900,58200,58300,58200,58200,21100,122835,22,3702123,21620849,1672
002476,20180105,1444,58900,58200,58400,58200,58400,15800,92059,9,3717923,21712908,1681
002476,20180105,1445,58900,58400,58400,58300,58300,10900,63548,4,3728823,21776456,1685
002476,20180105,1446,58900,58300,58300,58300,58300,0,0,0,3728823,21776456,1685
002476,20180105,1447,58900,58400,58400,58300,58300,23200,135289,12,3752023,21911745,1697
002476,20180105,1448,58900,58300,58300,58300,58300,15100,88043,12,3767123,21999788,1709
002476,20180105,1449,58900,58300,58300,58200,58200,29700,173009,22,3796823,22172797,1731
002476,20180105,1450,58900,58200,58400,58200,58200,31800,185489,14,3828623,22358286,1745
002476,20180105,1451,58900,58200,58300,58200,58200,7800,45445,11,3836423,22403731,1756
002476,20180105,1452,58900,58200,58400,58200,58300,2600,15164,2,3839023,22418895,1758
002476,20180105,1453,58900,58300,58400,58300,58300,14700,85760,11,3853723,22504655,1769
002476,20180105,1454,58900,58400,58400,58300,58300,16000,93330,6,3869723,22597985,1775
002476,20180105,1455,58900,58300,58300,58200,58200,35100,204613,23,3904823,22802598,1798
002476,20180105,1456,58900,58200,58300,58200,58300,12600,73361,9,3917423,22875959,1807
002476,20180105,1457,58900,58300,58300,58300,58300,0,0,0,3917423,22875959,1807
002476,20180105,1458,58900,58300,58300,58300,58300,0,0,0,3917423,22875959,1807
002476,20180105,1459,58900,58300,58300,58300,58300,18100,105523,13,3935523,22981482,1820
