code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002221,20180105,1056,129400,129200,129800,129200,129700,261200,3383274,122,10475918,134185285,5981
002221,20180105,1057,129400,129700,129700,129200,129200,147500,1909230,80,10623418,136094515,6061
002221,20180105,1058,129400,129200,129400,129200,129400,104100,1345131,57,10727518,137439646,6118
002221,20180105,1059,129400,129200,129300,129100,129100,62400,806389,46,10789918,138246035,6164
002221,20180105,1100,129400,129100,129500,129100,129500,87200,1128071,56,10877118,139374106,6220
002221,20180105,1101,129400,129500,129500,129200,129200,75000,970264,55,10952118,140344370,6275
002221,20180105,1102,129400,129300,129500,129200,129400,71100,919750,39,11023218,141264120,6314
002221,20180105,1103,129400,129200,129500,129200,129300,95800,1239745,52,11119018,142503865,6366
002221,20180105,1104,129400,129300,129400,129100,129300,59100,763916,36,11178118,143267781,6402
002221,20180105,1105,129400,129200,129200,129100,129200,33600,433960,37,11211718,143701741,6439
002221,20180105,1106,129400,129000,129200,128900,128900,69500,896911,67,11281218,144598652,6506
002221,20180105,1107,129400,128900,129000,128800,128900,55200,711258,34,11336418,145309910,6540
002221,20180105,1108,129400,128900,128900,128800,128800,11200,144328,20,11347618,145454238,6560
002221,20180105,1109,129400,128800,129000,128800,129000,56900,733577,31,11404518,146187815,6591
002221,20180105,1110,129400,129000,129000,128900,128900,8700,112224,17,11413218,146300039,6608
002221,20180105,1111,129400,128900,128900,128699,128800,39900,514059,28,11453118,146814098,6636
002221,20180105,1112,129400,128800,128800,128600,128600,53200,684609,21,11506318,147498707,6657
002221,20180105,1113,129400,128600,128800,128600,128800,22100,284449,25,11528418,147783156,6682
002221,20180105,1114,129400,128800,128900,128800,128800,7600,97898,14,11536018,147881054,6696
002221,20180105,1115,129400,128900,128900,128699,128699,64000,824391,36,11600018,148705445,6732
002221,20180105,1116,129400,128699,129000,128699,128900,49900,643173,31,11649918,149348618,6763
002221,20180105,1117,129400,128800,129000,128800,129000,25500,328793,18,11675418,149677411,6781
002221,20180105,1118,129400,129000,129000,128900,128900,29600,381817,15,11705018,150059228,6796
002221,20180105,1119,129400,128900,129000,128800,128900,19900,256389,14,11724918,150315617,6810
002221,20180105,1120,129400,129000,129000,128800,128800,25800,332748,30,11750718,150648365,6840
002221,20180105,1121,129400,129000,129000,128699,128699,115400,1486028,40,11866118,152134393,6880
002221,20180105,1122,129400,128699,129000,128699,128699,7300,94073,19,11873418,152228466,6899
002221,20180105,1123,129400,128800,129000,128800,128900,28400,366299,17,11901818,152594765,6916
002221,20180105,1124,129400,128900,129000,128900,128900,3400,43847,6,11905218,152638612,6922
002221,20180105,1125,129400,129000,129000,128900,129000,11500,148300,15,11916718,152786912,6937
002221,20180105,1126,129400,129000,129000,128900,128900,19700,253973,21,11936418,153040885,6958
002221,20180105,1127,129400,128900,129000,128900,128900,11000,141793,14,11947418,153182678,6972
002221,20180105,1128,129400,128900,129000,128900,129000,30600,394734,21,11978018,153577412,6993
002221,20180105,1129,129400,129000,129000,128900,128900,23652,305102,30,12001670,153882514,7023
002221,20180105,1300,129400,128900,129100,128900,128900,78900,1017715,48,12080570,154900229,7071
002221,20180105,1301,129400,128900,129100,128699,129000,64000,824632,35,12144570,155724861,7106
002221,20180105,1302,129400,129000,129200,128900,129200,16900,218168,19,12161470,155943029,7125
002221,20180105,1303,129400,129100,129200,129100,129100,13900,179528,15,12175370,156122557,7140
002221,20180105,1304,129400,129100,129100,128900,128900,37200,479725,21,12212570,156602282,7161
002221,20180105,1305,129400,128900,129100,128900,129000,15700,202656,15,12228270,156804938,7176
002221,20180105,1306,129400,129000,129200,129000,129200,57400,741034,27,12285670,157545972,7203
002221,20180105,1307,129400,129200,129200,129000,129000,26900,347153,22,12312570,157893125,7225
002221,20180105,1308,129400,129000,129000,128800,128900,49800,641989,17,12362370,158535114,7242
002221,20180105,1309,129400,128900,128900,128800,128800,15600,201052,10,12377970,158736166,7252
002221,20180105,1310,129400,128800,129000,128800,129000,13700,176568,18,12391670,158912734,7270
002221,20180105,1311,129400,129000,129100,129000,129100,22400,289002,23,12414070,159201736,7293
002221,20180105,1312,129400,129100,129100,129000,129100,29600,382042,16,12443670,159583778,7309
002221,20180105,1313,129400,129100,129200,129100,129200,12000,154975,14,12455670,159738753,7323
002221,20180105,1314,129400,129200,129400,129100,129400,116500,1505923,38,12572170,161244676,7361
002221,20180105,1315,129400,129400,129400,129200,129300,69200,894568,41,12641370,162139244,7402
002221,20180105,1316,129400,129300,129300,129100,129300,74600,963781,22,12715970,163103025,7424
002221,20180105,1317,129400,129300,129400,129200,129300,41300,533999,26,12757270,163637024,7450
002221,20180105,1318,129400,129400,129400,129300,129400,42300,547254,31,12799570,164184278,7481
002221,20180105,1319,129400,129400,129400,129300,129300,51900,671308,34,12851470,164855586,7515
002221,20180105,1320,129400,129300,129300,129200,129200,30900,399355,18,12882370,165254941,7533
002221,20180105,1321,129400,129200,129300,129200,129200,68200,881629,26,12950570,166136570,7559
002221,20180105,1322,129400,129200,129200,129100,129100,44100,569503,22,12994670,166706073,7581
002221,20180105,1323,129400,129100,129100,129000,129000,5700,73556,11,13000370,166779629,7592
002221,20180105,1324,129400,129000,129200,129000,129100,46100,595178,14,13046470,167374807,7606
002221,20180105,1325,129400,129200,129200,129100,129200,51900,670054,16,13098370,168044861,7622
002221,20180105,1326,129400,129100,129100,129000,129000,26658,344104,12,13125028,168388965,7634
002221,20180105,1327,129400,129000,129100,129000,129100,37500,484096,18,13162528,168873061,7652
002221,20180105,1328,129400,129100,129100,129000,129100,30400,392343,22,13192928,169265404,7674
002221,20180105,1329,129400,129100,129100,129000,129100,21700,280136,15,13214628,169545540,7689
002221,20180105,1330,129400,129000,129100,129000,129100,45500,587037,30,13260128,170132577,7719
002221,20180105,1331,129400,129100,129100,129000,129000,37700,486442,24,13297828,170619019,7743
002221,20180105,1332,129400,129100,129100,129000,129000,65300,842784,37,13363128,171461803,7780
002221,20180105,1333,129400,129100,129100,129000,129000,31842,410880,20,13394970,171872683,7800
002221,20180105,1334,129400,129000,129200,129000,129200,37158,479482,19,13432128,172352165,7819
002221,20180105,1335,129400,129200,129300,129100,129300,36400,470249,45,13468528,172822414,7864
002221,20180105,1336,129400,129300,129400,129200,129400,56300,728435,31,13524828,173550849,7895
002221,20180105,1337,129400,129400,129400,129200,129300,39100,505479,25,13563928,174056328,7920
002221,20180105,1338,129400,129300,129500,129300,129400,330100,4273018,102,13894028,178329346,8022
002221,20180105,1339,129400,129400,129800,129200,129700,423100,5479420,146,14317128,183808766,8168
002221,20180105,1340,129400,129700,130000,129300,130000,298900,3879576,101,14616028,187688342,8269
002221,20180105,1341,129400,130000,130000,129800,129900,334600,4348181,145,14950628,192036523,8414
002221,20180105,1342,129400,130000,130000,129800,129900,425100,5517703,139,15375728,197554226,8553
002221,20180105,1343,129400,129900,129900,129600,129600,88900,1153175,59,15464628,198707401,8612
002221,20180105,1344,129400,129600,129700,129300,129500,154200,1995963,53,15618828,200703364,8665
002221,20180105,1345,129400,129200,129500,129200,129300,130900,1692824,39,15749728,202396188,8704
002221,20180105,1346,129400,129400,129400,129200,129300,37300,482365,36,15787028,202878553,8740
002221,20180105,1347,129400,129300,129500,129300,129400,47000,608247,30,15834028,203486800,8770
002221,20180105,1348,129400,129400,129400,129300,129300,15200,196576,14,15849228,203683376,8784
002221,20180105,1349,129400,129300,129500,129300,129400,26000,336423,27,15875228,204019799,8811
002221,20180105,1350,129400,129400,129400,129300,129300,4500,58212,9,15879728,204078011,8820
002221,20180105,1351,129400,129400,129400,129300,129300,48400,625901,35,15928128,204703912,8855
002221,20180105,1352,129400,129300,129400,129300,129300,72800,942007,25,16000928,205645919,8880
002221,20180105,1353,129400,129300,129500,129300,129500,42000,543707,26,16042928,206189626,8906
002221,20180105,1354,129400,129400,129700,129400,129700,101200,1311546,34,16144128,207501172,8940
002221,20180105,1355,129400,129700,129900,129600,129800,240600,3123668,60,16384728,210624840,9000
002221,20180105,1356,129400,129900,130500,129900,130500,504620,6568308,194,16889348,217193148,9194
002221,20180105,1357,129400,130500,130500,130100,130200,192400,2507512,96,17081748,219700660,9290
002221,20180105,1358,129400,130200,130399,130200,130399,185306,2414339,100,17267054,222114999,9390
002221,20180105,1359,129400,130399,130600,130399,130500,278700,3636576,129,17545754,225751575,9519
002221,20180105,1400,129400,130500,130500,130200,130200,141500,1844787,48,17687254,227596362,9567
002221,20180105,1401,129400,130200,130200,130200,130200,86000,1119874,48,17773254,228716236,9615
002221,20180105,1402,129400,130200,130300,130100,130200,123800,1612324,66,17897054,230328560,9681
002221,20180105,1403,129400,130100,130399,130100,130399,165700,2159828,54,18062754,232488388,9735
002221,20180105,1404,129400,130500,131500,130500,131200,1027700,13460346,292,19090454,245948734,10027
002221,20180105,1405,129400,131300,131400,131100,131200,364900,4791289,142,19455354,250740023,10169
002221,20180105,1406,129400,131200,131200,130900,131000,204500,2680362,91,19659854,253420385,10260
002221,20180105,1407,129400,131000,131200,130900,131000,221000,2894919,78,19880854,256315304,10338
002221,20180105,1408,129400,131000,131100,130900,131000,143400,1879085,78,20024254,258194389,10416
002221,20180105,1409,129400,131000,131000,130700,130800,148306,1941287,51,20172560,260135676,10467
002221,20180105,1410,129400,130800,130900,130700,130800,356994,4672341,90,20529554,264808017,10557
002221,20180105,1411,129400,130800,131700,130800,131700,598506,7865109,219,21128060,272673126,10776
002221,20180105,1412,129400,131700,132400,131700,131900,1015300,13404249,371,22143360,286077375,11147
002221,20180105,1413,129400,131800,131900,131600,131800,255200,3362841,120,22398560,289440216,11267
002221,20180105,1414,129400,131900,132500,131900,132500,836900,11064172,270,23235460,300504388,11537
002221,20180105,1415,129400,132200,132400,131800,131800,302400,3995159,150,23537860,304499547,11687
002221,20180105,1416,129400,131800,132400,131700,132400,684200,9038194,176,24222060,313537741,11863
002221,20180105,1417,129400,132400,132500,131900,132200,345800,4575437,141,24567860,318113178,12004
002221,20180105,1418,129400,132200,132200,132000,132000,182800,2414927,99,24750660,320528105,12103
002221,20180105,1419,129400,132000,132100,131800,131800,200600,2644119,120,24951260,323172224,12223
002221,20180105,1420,129400,131800,131800,131400,131800,281000,3699610,77,25232260,326871834,12300
002221,20180105,1421,129400,131800,131800,131600,131600,163238,2148907,79,25395498,329020741,12379
002221,20180105,1422,129400,131600,131700,131600,131600,102200,1344913,63,25497698,330365654,12442
002221,20180105,1423,129400,131600,131700,131500,131700,102600,1350333,63,25600298,331715987,12505
002221,20180105,1424,129400,131700,131700,131400,131400,117800,1548958,67,25718098,333264945,12572
002221,20180105,1425,129400,131600,131700,131400,131700,477600,6288462,109,26195698,339553407,12681
002221,20180105,1426,129400,131900,131900,131600,131600,92200,1214363,57,26287898,340767770,12738
002221,20180105,1427,129400,131600,131600,131400,131600,140788,1851773,59,26428686,342619543,12797
002221,20180105,1428,129400,131600,132200,131600,132100,636200,8397035,142,27064886,351016578,12939
002221,20180105,1429,129400,132100,132100,131800,132000,85200,1124821,55,27150086,352141399,12994
002221,20180105,1430,129400,132000,132000,131700,131700,99300,1309086,73,27249386,353450485,13067
002221,20180105,1431,129400,131700,132000,131700,131900,243000,3206804,96,27492386,356657289,13163
002221,20180105,1432,129400,132000,132200,132000,132000,254400,3360740,150,27746786,360018029,13313
002221,20180105,1433,129400,132000,132100,132000,132000,97000,1281082,88,27843786,361299111,13401
002221,20180105,1434,129400,131800,131800,131700,131800,115100,1517424,75,27958886,362816535,13476
002221,20180105,1435,129400,131800,131900,131800,131900,66412,875668,57,28025298,363692203,13533
002221,20180105,1436,129400,131800,131900,131500,131600,221600,2918379,82,28246898,366610582,13615
002221,20180105,1437,129400,131500,131700,131500,131700,36700,483072,52,28283598,367093654,13667
002221,20180105,1438,129400,131700,131700,131600,131700,35900,472864,47,28319498,367566518,13714
002221,20180105,1439,129400,131600,131700,131400,131400,257800,3392104,104,28577298,370958622,13818
002221,20180105,1440,129400,131400,131500,131400,131400,96562,1268845,57,28673860,372227467,13875
002221,20180105,1441,129400,131400,131400,130600,130700,428894,5624132,141,29102754,377851599,14016
002221,20180105,1442,129400,130600,131000,130600,130800,187400,2450475,109,29290154,380302074,14125
002221,20180105,1443,129400,130800,131000,130800,131000,96200,1259998,58,29386354,381562072,14183
002221,20180105,1444,129400,131000,131000,130900,131000,139700,1829421,91,29526054,383391493,14274
002221,20180105,1445,129400,131000,131000,130800,130900,195600,2559737,46,29721654,385951230,14320
002221,20180105,1446,129400,131000,131400,131000,131400,563044,7384614,152,30284698,393335844,14472
002221,20180105,1447,129400,131400,131500,131200,131300,207400,2724099,170,30492098,396059943,14642
002221,20180105,1448,129400,131300,131400,131200,131200,220600,2895394,165,30712698,398955337,14807
002221,20180105,1449,129400,131200,131200,130900,131000,240600,3152730,196,30953298,402108067,15003
002221,20180105,1450,129400,131000,131000,130900,131000,77400,1013565,80,31030698,403121632,15083
002221,20180105,1451,129400,130900,131200,130900,131000,250200,3278329,83,31280898,406399961,15166
002221,20180105,1452,129400,131100,131200,131000,131200,141900,1860405,92,31422798,408260366,15258
002221,20180105,1453,129400,131100,131300,131000,131300,418300,5482241,159,31841098,413742607,15417
002221,20180105,1454,129400,131300,131300,130900,131000,349300,4574327,81,32190398,418316934,15498
002221,20180105,1455,129400,131100,131100,130900,131000,237000,3104185,106,32427398,421421119,15604
002221,20180105,1456,129400,130900,131000,130900,131000,217656,2850022,97,32645054,424271141,15701
002221,20180105,1457,129400,130900,130900,130900,130900,100,1309,1,32645154,424272450,15702
002221,20180105,1458,129400,130900,130900,130900,130900,0,0,0,32645154,424272450,15702
002221,20180105,1459,129400,130900,130900,130900,130900,361800,4735962,177,33006954,429008412,15879
