code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002602,20180105,1129,339799,344200,344200,344000,344200,11708,402959,24,1305877,44923154,2134
002602,20180105,1300,339799,344200,344300,344200,344300,5500,189343,8,1311377,45112497,2142
002602,20180105,1301,339799,344200,344300,343800,343800,9400,323519,33,1320777,45436016,2175
002602,20180105,1302,339799,343800,343800,343300,343300,400,13742,3,1321177,45449758,2178
002602,20180105,1303,339799,343300,343500,343300,343300,2900,99560,8,1324077,45549318,2186
002602,20180105,1304,339799,343300,343400,343300,343400,1700,58366,8,1325777,45607684,2194
002602,20180105,1305,339799,343400,343500,343300,343300,3300,113329,11,1329077,45721013,2205
002602,20180105,1306,339799,343300,343500,343300,343500,2600,89300,6,1331677,45810313,2211
002602,20180105,1307,339799,343500,343500,343400,343500,1000,34342,5,1332677,45844655,2216
002602,20180105,1308,339799,343500,343500,343400,343400,2900,99602,17,1335577,45944257,2233
002602,20180105,1309,339799,343400,343500,343300,343300,3900,133926,11,1339477,46078183,2244
002602,20180105,1310,339799,343300,343300,343200,343300,3900,133859,14,1343377,46212042,2258
002602,20180105,1311,339799,343300,343300,343000,343000,7700,264272,19,1351077,46476314,2277
002602,20180105,1312,339799,343000,343000,343000,343000,100,3430,1,1351177,46479744,2278
002602,20180105,1313,339799,343000,343100,343000,343100,3700,126936,7,1354877,46606680,2285
002602,20180105,1314,339799,343200,343200,343000,343000,5900,202463,23,1360777,46809143,2308
002602,20180105,1315,339799,343000,343000,342500,342500,11600,397855,10,1372377,47206998,2318
002602,20180105,1316,339799,342500,343000,342500,342600,300,10282,3,1372677,47217280,2321
002602,20180105,1317,339799,342600,342600,342600,342600,400,13704,4,1373077,47230984,2325
002602,20180105,1318,339799,343000,343100,342600,342600,5700,195477,17,1378777,47426461,2342
002602,20180105,1319,339799,342600,342600,342600,342600,700,23982,3,1379477,47450443,2345
002602,20180105,1320,339799,342600,343100,342600,342600,1000,34265,6,1380477,47484708,2351
002602,20180105,1321,339799,343100,343100,342600,342600,5300,181629,14,1385777,47666337,2365
002602,20180105,1322,339799,342700,342700,342600,342600,1600,54817,8,1387377,47721154,2373
002602,20180105,1323,339799,342600,342700,342600,342600,1200,41116,8,1388577,47762270,2381
002602,20180105,1324,339799,342900,342900,342600,342600,1100,37689,6,1389677,47799959,2387
002602,20180105,1325,339799,342600,342900,342600,342700,3000,102850,17,1392677,47902809,2404
002602,20180105,1326,339799,342700,342900,342700,342900,10000,342793,31,1402677,48245602,2435
002602,20180105,1327,339799,342900,343100,342700,342900,4500,154323,14,1407177,48399925,2449
002602,20180105,1328,339799,342900,342900,342900,342900,2700,92583,7,1409877,48492508,2456
002602,20180105,1329,339799,343000,343500,342700,342800,5800,198884,15,1415677,48691392,2471
002602,20180105,1330,339799,342800,343400,342800,342900,400,13725,3,1416077,48705117,2474
002602,20180105,1331,339799,343400,343500,343400,343500,20200,693770,43,1436277,49398887,2517
002602,20180105,1332,339799,343500,343500,342900,343000,300,10289,2,1436577,49409176,2519
002602,20180105,1333,339799,343000,343400,343000,343400,1300,44594,5,1437877,49453770,2524
002602,20180105,1334,339799,343400,343500,343100,343200,6900,236926,23,1444777,49690696,2547
002602,20180105,1335,339799,343200,343200,343100,343200,2400,82364,8,1447177,49773060,2555
002602,20180105,1336,339799,343200,343200,343200,343200,2100,72071,2,1449277,49845131,2557
002602,20180105,1337,339799,343200,343200,342800,342900,18300,627671,26,1467577,50472802,2583
002602,20180105,1338,339799,342900,342900,342700,342700,4500,154216,7,1472077,50627018,2590
002602,20180105,1339,339799,342700,342800,342600,342600,3200,109671,4,1475277,50736689,2594
002602,20180105,1340,339799,342700,343000,342700,343000,5200,178344,31,1480477,50915033,2625
002602,20180105,1341,339799,343000,343200,343000,343200,5700,195556,17,1486177,51110589,2642
002602,20180105,1342,339799,343100,343300,343100,343200,9900,339776,20,1496077,51450365,2662
002602,20180105,1343,339799,343600,343600,343200,343300,5900,202594,20,1501977,51652959,2682
002602,20180105,1344,339799,343300,344300,343300,343900,22092,759754,15,1524069,52412713,2697
002602,20180105,1345,339799,343900,344099,343900,344099,3000,103228,6,1527069,52515941,2703
002602,20180105,1346,339799,344300,344400,344200,344300,24300,836628,23,1551369,53352569,2726
002602,20180105,1347,339799,344300,344400,344300,344300,6400,220373,8,1557769,53572942,2734
002602,20180105,1348,339799,344300,344300,344000,344000,7800,268387,9,1565569,53841329,2743
002602,20180105,1349,339799,344000,344000,343900,343900,6000,206431,12,1571569,54047760,2755
002602,20180105,1350,339799,343900,343900,343600,343600,6000,206316,8,1577569,54254076,2763
002602,20180105,1351,339799,343600,343800,343600,343800,2900,99696,5,1580469,54353772,2768
002602,20180105,1352,339799,343800,343800,343700,343700,2800,96252,5,1583269,54450024,2773
002602,20180105,1353,339799,343700,343700,343600,343600,2600,89356,6,1585869,54539380,2779
002602,20180105,1354,339799,343600,343700,343600,343600,4300,147768,7,1590169,54687148,2786
002602,20180105,1355,339799,343700,343800,343700,343800,3314,113922,13,1593483,54801070,2799
002602,20180105,1356,339799,343800,344200,343700,344200,13599,467809,31,1607082,55268879,2830
002602,20180105,1357,339799,344200,344200,344000,344000,9100,313232,9,1616182,55582111,2839
002602,20180105,1358,339799,344200,344500,344099,344500,41400,1425811,31,1657582,57007922,2870
002602,20180105,1359,339799,344500,344900,344500,344900,26900,927006,22,1684482,57934928,2892
002602,20180105,1400,339799,344799,345000,344799,344799,14500,500069,21,1698982,58434997,2913
002602,20180105,1401,339799,344799,345000,344799,345000,34400,1186672,27,1733382,59621669,2940
002602,20180105,1402,339799,345200,345200,345000,345200,5000,172574,12,1738382,59794243,2952
002602,20180105,1403,339799,345200,345400,345200,345200,10800,372912,13,1749182,60167155,2965
002602,20180105,1404,339799,345300,345400,345200,345300,14000,483417,17,1763182,60650572,2982
002602,20180105,1405,339799,345200,345400,345000,345000,15526,535840,26,1778708,61186412,3008
002602,20180105,1406,339799,345000,345100,345000,345000,1600,55201,5,1780308,61241613,3013
002602,20180105,1407,339799,345000,345100,345000,345000,5700,196673,14,1786008,61438286,3027
002602,20180105,1408,339799,345000,345100,345000,345000,15400,531401,41,1801408,61969687,3068
002602,20180105,1409,339799,345100,345100,345100,345100,10300,355453,9,1811708,62325140,3077
002602,20180105,1410,339799,345200,345300,345200,345300,6400,220941,21,1818108,62546081,3098
002602,20180105,1411,339799,345300,345400,345300,345300,19600,676903,43,1837708,63222984,3141
002602,20180105,1412,339799,345300,345400,345300,345400,6000,207230,17,1843708,63430214,3158
002602,20180105,1413,339799,345500,345600,345400,345600,21200,732432,37,1864908,64162646,3195
002602,20180105,1414,339799,345600,345600,345500,345600,6900,238453,13,1871808,64401099,3208
002602,20180105,1415,339799,345500,345500,345200,345200,18800,649373,23,1890608,65050472,3231
002602,20180105,1416,339799,345200,345500,345200,345500,12400,428327,17,1903008,65478799,3248
002602,20180105,1417,339799,345600,345700,345400,345700,17000,587507,30,1920008,66066306,3278
002602,20180105,1418,339799,346000,346200,345400,346200,52010,1799197,65,1972018,67865503,3343
002602,20180105,1419,339799,346200,346300,346200,346300,8600,297780,16,1980618,68163283,3359
002602,20180105,1420,339799,346200,346200,345700,345700,4700,162594,8,1985318,68325877,3367
002602,20180105,1421,339799,345900,345900,345000,345000,29474,1017445,20,2014792,69343322,3387
002602,20180105,1422,339799,345000,345500,345000,345500,1726,59562,6,2016518,69402884,3393
002602,20180105,1423,339799,345500,346300,345500,346300,32200,1113920,30,2048718,70516804,3423
002602,20180105,1424,339799,346300,346300,345700,345800,12900,446194,17,2061618,70962998,3440
002602,20180105,1425,339799,346200,346500,346200,346500,33200,1150025,34,2094818,72113023,3474
002602,20180105,1426,339799,346500,347900,346500,347600,74600,2589499,68,2169418,74702522,3542
002602,20180105,1427,339799,347600,348300,347600,348300,107200,3730806,70,2276618,78433328,3612
002602,20180105,1428,339799,348800,349799,348800,349000,115700,4040502,108,2392318,82473830,3720
002602,20180105,1429,339799,349000,349799,349000,349700,45200,1579658,40,2437518,84053488,3760
002602,20180105,1430,339799,349400,350200,349400,350200,139284,4873983,112,2576802,88927471,3872
002602,20180105,1431,339799,350700,350800,350100,350600,33800,1184887,47,2610602,90112358,3919
002602,20180105,1432,339799,350600,351500,350600,351500,38300,1344061,56,2648902,91456419,3975
002602,20180105,1433,339799,351400,351500,350800,350900,75700,2660137,70,2724602,94116556,4045
002602,20180105,1434,339799,350900,350900,349099,349600,63400,2222081,37,2788002,96338637,4082
002602,20180105,1435,339799,349600,350200,349600,350000,32200,1126818,44,2820202,97465455,4126
002602,20180105,1436,339799,350000,350800,350000,350500,177800,6236316,51,2998002,103701771,4177
002602,20180105,1437,339799,350200,351000,349600,349600,58600,2052847,83,3056602,105754618,4260
002602,20180105,1438,339799,349600,351000,349600,350200,24000,841727,49,3080602,106596345,4309
002602,20180105,1439,339799,350200,351000,350100,350100,26700,936389,44,3107302,107532734,4353
002602,20180105,1440,339799,350100,350300,350000,350100,9000,315088,33,3116302,107847822,4386
002602,20180105,1441,339799,350100,350300,350100,350200,13700,479757,22,3130002,108327579,4408
002602,20180105,1442,339799,350200,350900,350200,350800,20800,729381,30,3150802,109056960,4438
002602,20180105,1443,339799,350700,351000,350600,351000,29700,1042117,54,3180502,110099077,4492
002602,20180105,1444,339799,351000,351500,350900,351100,28300,993684,35,3208802,111092761,4527
002602,20180105,1445,339799,351400,351500,351200,351400,67600,2374725,51,3276402,113467486,4578
002602,20180105,1446,339799,351400,351500,351100,351400,59600,2092853,31,3336002,115560339,4609
002602,20180105,1447,339799,351400,351400,351100,351200,7500,263442,23,3343502,115823781,4632
002602,20180105,1448,339799,351000,351500,350700,350700,61600,2162486,52,3405102,117986267,4684
002602,20180105,1449,339799,350700,350800,350500,350800,28900,1013737,18,3434002,119000004,4702
002602,20180105,1450,339799,350800,350800,350500,350800,34000,1192551,37,3468002,120192555,4739
002602,20180105,1451,339799,350800,350800,350100,350100,10800,378192,21,3478802,120570747,4760
002602,20180105,1452,339799,350100,350600,350000,350000,59400,2080681,40,3538202,122651428,4800
002602,20180105,1453,339799,350000,350600,350000,350600,9702,340055,26,3547904,122991483,4826
002602,20180105,1454,339799,350600,350900,350100,350100,38198,1339303,69,3586102,124330786,4895
002602,20180105,1455,339799,350100,350800,350000,350800,23202,813649,37,3609304,125144435,4932
002602,20180105,1456,339799,350800,351200,350200,351200,59700,2095278,62,3669004,127239713,4994
002602,20180105,1457,339799,351200,351200,351200,351200,300,10536,1,3669304,127250249,4995
002602,20180105,1458,339799,351200,351200,351200,351200,0,0,0,3669304,127250249,4995
002602,20180105,1459,339799,351200,351200,351200,351200,69000,2423280,73,3738304,129673529,5068
