code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002216,20180105,1037,82400,82600,82600,82300,82600,52300,431189,39,1536345,12630647,1702
002216,20180105,1038,82400,82600,82700,82600,82700,10800,89232,26,1547145,12719879,1728
002216,20180105,1039,82400,82700,82700,82700,82700,7400,61184,16,1554545,12781063,1744
002216,20180105,1040,82400,82700,82800,82700,82800,13000,107530,27,1567545,12888593,1771
002216,20180105,1041,82400,82800,82800,82700,82700,18400,152180,21,1585945,13040773,1792
002216,20180105,1042,82400,82700,82700,82500,82600,18200,150373,26,1604145,13191146,1818
002216,20180105,1043,82400,82600,82600,82600,82600,8600,71036,18,1612745,13262182,1836
002216,20180105,1044,82400,82500,82700,82500,82700,8700,71885,21,1621445,13334067,1857
002216,20180105,1045,82400,82600,82800,82600,82800,8900,73625,24,1630345,13407692,1881
002216,20180105,1046,82400,82600,82800,82600,82800,8000,66206,25,1638345,13473898,1906
002216,20180105,1047,82400,82800,82800,82800,82800,9300,77004,23,1647645,13550902,1929
002216,20180105,1048,82400,82800,82899,82700,82800,32200,266621,36,1679845,13817523,1965
002216,20180105,1049,82400,82800,82899,82800,82800,12400,102666,26,1692245,13920189,1991
002216,20180105,1050,82400,82800,82800,82700,82700,10300,85250,26,1702545,14005439,2017
002216,20180105,1051,82400,82700,82800,82700,82800,9000,74488,23,1711545,14079927,2040
002216,20180105,1052,82400,82800,82800,82600,82700,11100,91878,32,1722645,14171805,2072
002216,20180105,1053,82400,82700,82700,82600,82700,30200,249532,30,1752845,14421337,2102
002216,20180105,1054,82400,82700,82800,82700,82800,9900,81948,23,1762745,14503285,2125
002216,20180105,1055,82400,82800,82800,82600,82800,10400,86079,19,1773145,14589364,2144
002216,20180105,1056,82400,82800,82800,82800,82800,7400,61266,19,1780545,14650630,2163
002216,20180105,1057,82400,82800,82899,82800,82899,9600,79489,24,1790145,14730119,2187
002216,20180105,1058,82400,82899,82899,82899,82899,8300,68799,23,1798445,14798918,2210
002216,20180105,1059,82400,82899,82899,82700,82800,12500,103516,26,1810945,14902434,2236
002216,20180105,1100,82400,82800,82899,82600,82600,8300,68756,22,1819245,14971190,2258
002216,20180105,1101,82400,82899,82899,82600,82899,32600,270234,29,1851845,15241424,2287
002216,20180105,1102,82400,82899,82899,82800,82800,25700,212796,24,1877545,15454220,2311
002216,20180105,1103,82400,82800,82899,82800,82899,7700,63764,21,1885245,15517984,2332
002216,20180105,1104,82400,82899,82899,82800,82899,16000,132504,26,1901245,15650488,2358
002216,20180105,1105,82400,82899,82899,82800,82899,9400,77906,21,1910645,15728394,2379
002216,20180105,1106,82400,82899,82899,82800,82899,12100,100289,31,1922745,15828683,2410
002216,20180105,1107,82400,82899,82899,82800,82899,9700,80361,17,1932445,15909044,2427
002216,20180105,1108,82400,82899,82899,82700,82800,13100,108473,24,1945545,16017517,2451
002216,20180105,1109,82400,82800,82899,82800,82899,9000,74578,20,1954545,16092095,2471
002216,20180105,1110,82400,82899,82899,82800,82800,12800,106045,22,1967345,16198140,2493
002216,20180105,1111,82400,82800,82800,82800,82800,10200,84456,21,1977545,16282596,2514
002216,20180105,1112,82400,82800,82800,82700,82800,13400,110922,20,1990945,16393518,2534
002216,20180105,1113,82400,82800,82800,82700,82800,16000,132440,28,2006945,16525958,2562
002216,20180105,1114,82400,82800,82800,82800,82800,8000,66240,17,2014945,16592198,2579
002216,20180105,1115,82400,82800,82800,82700,82800,10500,86929,21,2025445,16679127,2600
002216,20180105,1116,82400,82800,82800,82700,82800,25300,209306,20,2050745,16888433,2620
002216,20180105,1117,82400,82700,82700,82600,82700,24400,201772,22,2075145,17090205,2642
002216,20180105,1118,82400,82700,82700,82600,82600,47900,395712,39,2123045,17485917,2681
002216,20180105,1119,82400,82600,82700,82600,82600,12900,106596,21,2135945,17592513,2702
002216,20180105,1120,82400,82600,82700,82500,82700,25900,213873,26,2161845,17806386,2728
002216,20180105,1121,82400,82700,82700,82500,82600,9400,77622,18,2171245,17884008,2746
002216,20180105,1122,82400,82600,82600,82500,82600,9200,75991,21,2180445,17959999,2767
002216,20180105,1123,82400,82600,82700,82500,82500,15200,125552,25,2195645,18085551,2792
002216,20180105,1124,82400,82500,82700,82500,82600,15200,125511,22,2210845,18211062,2814
002216,20180105,1125,82400,82600,82600,82600,82600,10500,86745,21,2221345,18297807,2835
002216,20180105,1126,82400,82600,82600,82600,82600,10500,86730,18,2231845,18384537,2853
002216,20180105,1127,82400,82600,82700,82500,82600,13800,113999,26,2245645,18498536,2879
002216,20180105,1128,82400,82600,82700,82600,82700,7900,65331,17,2253545,18563867,2896
002216,20180105,1129,82400,82700,82700,82700,82700,8600,71122,16,2262145,18634989,2912
002216,20180105,1300,82400,82700,82800,82600,82800,53900,445670,53,2316045,19080659,2965
002216,20180105,1301,82400,82800,82800,82800,82800,8500,70380,18,2324545,19151039,2983
002216,20180105,1302,82400,82800,82800,82600,82800,28800,238424,31,2353345,19389463,3014
002216,20180105,1303,82400,82800,82800,82700,82800,10500,86935,18,2363845,19476398,3032
002216,20180105,1304,82400,82800,82800,82800,82800,19000,157320,23,2382845,19633718,3055
002216,20180105,1305,82400,82800,82800,82700,82800,9800,81136,18,2392645,19714854,3073
002216,20180105,1306,82400,82800,82800,82700,82800,8200,67886,17,2400845,19782740,3090
002216,20180105,1307,82400,82800,82800,82700,82800,13300,110112,28,2414145,19892852,3118
002216,20180105,1308,82400,82800,82800,82700,82800,10400,86091,19,2424545,19978943,3137
002216,20180105,1309,82400,82800,82800,82800,82800,15700,129996,26,2440245,20108939,3163
002216,20180105,1310,82400,82800,82800,82700,82800,9600,79478,25,2449845,20188417,3188
002216,20180105,1311,82400,82800,82800,82800,82800,7400,61272,19,2457245,20249689,3207
002216,20180105,1312,82400,82800,82899,82700,82899,14200,117685,28,2471445,20367374,3235
002216,20180105,1313,82400,82899,82899,82700,82700,14900,123313,25,2486345,20490687,3260
002216,20180105,1314,82400,82899,82899,82899,82899,58600,485788,38,2544945,20976475,3298
002216,20180105,1315,82400,82899,83000,82899,83000,7400,61350,20,2552345,21037825,3318
002216,20180105,1316,82400,83000,83000,83000,83000,22800,189240,31,2575145,21227065,3349
002216,20180105,1317,82400,83000,83000,82800,83000,23600,195872,32,2598745,21422937,3381
002216,20180105,1318,82400,83000,83000,82800,83000,20847,172889,38,2619592,21595826,3419
002216,20180105,1319,82400,82899,83000,82899,83000,12400,102902,23,2631992,21698728,3442
002216,20180105,1320,82400,83000,83000,82899,83000,12600,104528,22,2644592,21803256,3464
002216,20180105,1321,82400,82899,83000,82899,83000,12900,107022,26,2657492,21910278,3490
002216,20180105,1322,82400,83000,83000,82899,83000,10400,86309,19,2667892,21996587,3509
002216,20180105,1323,82400,83000,83000,82899,82899,11300,93776,24,2679192,22090363,3533
002216,20180105,1324,82400,83000,83000,82899,83000,16600,137700,25,2695792,22228063,3558
002216,20180105,1325,82400,83000,83000,82899,83000,16400,136075,34,2712192,22364138,3592
002216,20180105,1326,82400,83000,83000,82899,83000,10800,89608,23,2722992,22453746,3615
002216,20180105,1327,82400,83000,83000,82899,82899,16900,140130,25,2739892,22593876,3640
002216,20180105,1328,82400,82899,83000,82899,83000,13600,112860,30,2753492,22706736,3670
002216,20180105,1329,82400,83000,83000,83000,83000,9200,76360,23,2762692,22783096,3693
002216,20180105,1330,82400,83000,83000,82899,83000,10700,88767,23,2773392,22871863,3716
002216,20180105,1331,82400,83000,83000,82899,82899,21100,175097,33,2794492,23046960,3749
002216,20180105,1332,82400,83000,83000,82899,83000,11200,92935,22,2805692,23139895,3771
002216,20180105,1333,82400,83000,83000,82899,83000,20400,169195,21,2826092,23309090,3792
002216,20180105,1334,82400,83000,83000,82899,82899,26900,223128,23,2852992,23532218,3815
002216,20180105,1335,82400,82899,83000,82800,82899,31300,259292,35,2884292,23791510,3850
002216,20180105,1336,82400,82800,82899,82800,82899,20200,167358,21,2904492,23958868,3871
002216,20180105,1337,82400,82899,82899,82899,82899,13300,110217,19,2917792,24069085,3890
002216,20180105,1338,82400,82899,82899,82800,82899,14100,116825,18,2931892,24185910,3908
002216,20180105,1339,82400,82899,82899,82800,82800,30500,252615,28,2962392,24438525,3936
002216,20180105,1340,82400,82800,82899,82700,82800,16853,139572,21,2979245,24578097,3957
002216,20180105,1341,82400,82800,82800,82700,82800,9200,76174,22,2988445,24654271,3979
002216,20180105,1342,82400,82700,82800,82700,82800,8300,68718,21,2996745,24722989,4000
002216,20180105,1343,82400,82800,82800,82600,82800,30500,252297,29,3027245,24975286,4029
002216,20180105,1344,82400,82800,82899,82700,82899,10600,87788,25,3037845,25063074,4054
002216,20180105,1345,82400,82700,82899,82700,82899,9100,75407,22,3046945,25138481,4076
002216,20180105,1346,82400,82899,82899,82700,82899,14200,117663,28,3061145,25256144,4104
002216,20180105,1347,82400,82899,82899,82700,82800,15800,130880,28,3076945,25387024,4132
002216,20180105,1348,82400,82800,82899,82700,82800,16800,139090,32,3093745,25526114,4164
002216,20180105,1349,82400,82800,82800,82700,82700,15100,124939,27,3108845,25651053,4191
002216,20180105,1350,82400,82700,82700,82600,82700,12500,103348,29,3121345,25754401,4220
002216,20180105,1351,82400,82700,82800,82600,82800,10400,86033,23,3131745,25840434,4243
002216,20180105,1352,82400,82600,82800,82600,82700,8600,71193,21,3140345,25911627,4264
002216,20180105,1353,82400,82700,82800,82600,82700,13000,107547,29,3153345,26019174,4293
002216,20180105,1354,82400,82800,82800,82700,82800,17700,146509,30,3171045,26165683,4323
002216,20180105,1355,82400,82800,82800,82700,82800,8100,67065,19,3179145,26232748,4342
002216,20180105,1356,82400,82800,82800,82700,82800,11000,91047,18,3190145,26323795,4360
002216,20180105,1357,82400,82800,82800,82700,82800,8600,71201,19,3198745,26394996,4379
002216,20180105,1358,82400,82800,82899,82700,82800,11000,91069,26,3209745,26486065,4405
002216,20180105,1359,82400,82800,82800,82700,82800,8000,66235,19,3217745,26552300,4424
002216,20180105,1400,82400,82800,82800,82600,82800,25300,209277,28,3243045,26761577,4452
002216,20180105,1401,82400,82800,82800,82700,82800,11700,96861,24,3254745,26858438,4476
002216,20180105,1402,82400,82700,82800,82700,82800,8000,66236,24,3262745,26924674,4500
002216,20180105,1403,82400,82800,82800,82700,82800,7900,65407,20,3270645,26990081,4520
002216,20180105,1404,82400,82700,82800,82700,82800,9600,79465,18,3280245,27069546,4538
002216,20180105,1405,82400,82800,82800,82700,82800,13400,110908,23,3293645,27180454,4561
002216,20180105,1406,82400,82700,82800,82700,82800,8100,67062,18,3301745,27247516,4579
002216,20180105,1407,82400,82800,82800,82700,82700,8700,72024,23,3310445,27319540,4602
002216,20180105,1408,82400,82800,82800,82700,82800,8100,67063,22,3318545,27386603,4624
002216,20180105,1409,82400,82800,82800,82700,82700,29000,239967,29,3347545,27626570,4653
002216,20180105,1410,82400,82800,82800,82700,82800,14600,120822,26,3362145,27747392,4679
002216,20180105,1411,82400,82800,82800,82700,82800,19200,158867,23,3381345,27906259,4702
002216,20180105,1412,82400,82800,82800,82700,82800,10300,85275,27,3391645,27991534,4729
002216,20180105,1413,82400,82800,82800,82700,82800,9500,78641,23,3401145,28070175,4752
002216,20180105,1414,82400,82800,82800,82700,82800,11200,92704,22,3412345,28162879,4774
002216,20180105,1415,82400,82800,82800,82700,82800,8500,70372,23,3420845,28233251,4797
002216,20180105,1416,82400,82800,82800,82700,82800,17100,141536,20,3437945,28374787,4817
002216,20180105,1417,82400,82800,82800,82700,82800,6100,50475,7,3444045,28425262,4824
002216,20180105,1418,82400,82800,82800,82700,82800,2400,19855,5,3446445,28445117,4829
002216,20180105,1419,82400,82800,82800,82700,82700,15100,125008,15,3461545,28570125,4844
002216,20180105,1420,82400,82700,82800,82700,82800,1000,8276,4,3462545,28578401,4848
002216,20180105,1421,82400,82800,82800,82700,82800,8500,70376,11,3471045,28648777,4859
002216,20180105,1422,82400,82800,82800,82700,82800,5800,48021,5,3476845,28696798,4864
002216,20180105,1423,82400,82800,82800,82700,82700,27400,226769,16,3504245,28923567,4880
002216,20180105,1424,82400,82700,82800,82700,82800,4300,35576,3,3508545,28959143,4883
002216,20180105,1425,82400,82700,82700,82700,82700,8900,73603,9,3517445,29032746,4892
002216,20180105,1426,82400,82700,82700,82600,82700,7900,65325,4,3525345,29098071,4896
002216,20180105,1427,82400,82700,82700,82600,82600,2600,21498,3,3527945,29119569,4899
002216,20180105,1428,82400,82600,82700,82600,82700,6500,53740,2,3534445,29173309,4901
002216,20180105,1429,82400,82600,82600,82600,82600,2400,19824,2,3536845,29193133,4903
002216,20180105,1430,82400,82600,82600,82600,82600,7300,60298,9,3544145,29253431,4912
002216,20180105,1431,82400,82600,82700,82600,82700,18800,155475,7,3562945,29408906,4919
002216,20180105,1432,82400,82700,82800,82700,82800,12000,99241,8,3574945,29508147,4927
002216,20180105,1433,82400,82800,82800,82700,82700,500,4135,1,3575445,29512282,4928
002216,20180105,1434,82400,82700,82800,82700,82800,2100,17383,4,3577545,29529665,4932
002216,20180105,1435,82400,82800,82800,82800,82800,2000,16560,2,3579545,29546225,4934
002216,20180105,1436,82400,82800,82800,82700,82800,13200,109290,16,3592745,29655515,4950
002216,20180105,1437,82400,82800,82800,82700,82700,16800,139034,18,3609545,29794549,4968
002216,20180105,1438,82400,82700,82800,82700,82700,2900,23987,4,3612445,29818536,4972
002216,20180105,1439,82400,82700,82700,82700,82700,700,5789,2,3613145,29824325,4974
002216,20180105,1440,82400,82700,82800,82700,82800,10300,85284,8,3623445,29909609,4982
002216,20180105,1441,82400,82800,82800,82700,82700,6300,52117,6,3629745,29961726,4988
002216,20180105,1442,82400,82700,82700,82700,82700,7200,59565,9,3636945,30021291,4997
002216,20180105,1443,82400,82700,82800,82700,82700,14800,122401,7,3651745,30143692,5004
002216,20180105,1444,82400,82700,82800,82700,82800,41900,346713,13,3693645,30490405,5017
002216,20180105,1445,82400,82800,82800,82700,82700,25100,207582,12,3718745,30697987,5029
002216,20180105,1446,82400,82700,82700,82700,82700,8500,70295,4,3727245,30768282,5033
002216,20180105,1447,82400,82800,82800,82700,82800,17800,147334,5,3745045,30915616,5038
002216,20180105,1448,82400,82800,82800,82700,82700,12900,106714,7,3757945,31022330,5045
002216,20180105,1449,82400,82700,82700,82700,82700,15000,124053,12,3772945,31146383,5057
002216,20180105,1450,82400,82700,82700,82700,82700,58500,483795,19,3831445,31630178,5076
002216,20180105,1451,82400,82700,82800,82700,82700,23700,196007,11,3855145,31826185,5087
002216,20180105,1452,82400,82700,82800,82500,82500,95500,789124,42,3950645,32615309,5129
002216,20180105,1453,82400,82500,82700,82500,82600,5800,47937,6,3956445,32663246,5135
002216,20180105,1454,82400,82500,82600,82500,82600,30700,253512,18,3987145,32916758,5153
002216,20180105,1455,82400,82700,82700,82600,82600,14900,123079,12,4002045,33039837,5165
002216,20180105,1456,82400,82600,82700,82500,82600,28300,233909,28,4030345,33273746,5193
002216,20180105,1457,82400,82600,82600,82600,82600,0,0,0,4030345,33273746,5193
002216,20180105,1458,82400,82600,82600,82600,82600,0,0,0,4030345,33273746,5193
002216,20180105,1459,82400,82600,82600,82600,82600,24600,203196,33,4054945,33476942,5226
