code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002369,20180105,1121,98800,96700,96900,96700,96800,27900,270069,17,5975724,58186181,2632
002369,20180105,1122,98800,96700,96800,96700,96800,16300,157758,8,5992024,58343939,2640
002369,20180105,1123,98800,96800,96900,96800,96800,22000,213047,6,6014024,58556986,2646
002369,20180105,1124,98800,96700,96900,96700,96700,19300,186679,16,6033324,58743665,2662
002369,20180105,1125,98800,96600,96800,96600,96800,12500,120825,11,6045824,58864490,2673
002369,20180105,1126,98800,96600,96900,96600,96600,34300,331402,15,6080124,59195892,2688
002369,20180105,1127,98800,96600,96800,96600,96600,18400,177843,15,6098524,59373735,2703
002369,20180105,1128,98800,96600,96600,96400,96400,128400,1239551,80,6226924,60613286,2783
002369,20180105,1129,98800,96400,96900,96300,96500,14100,135932,23,6241024,60749218,2806
002369,20180105,1300,98800,96500,96600,96100,96600,174500,1682279,108,6415524,62431497,2914
002369,20180105,1301,98800,96500,96500,96199,96199,14800,142656,18,6430324,62574153,2932
002369,20180105,1302,98800,96100,96400,96100,96199,44200,425244,28,6474524,62999397,2960
002369,20180105,1303,98800,96199,96600,96100,96400,38000,365815,21,6512524,63365212,2981
002369,20180105,1304,98800,96400,96600,96400,96400,26300,253694,10,6538824,63618906,2991
002369,20180105,1305,98800,96400,96500,96199,96500,24300,234247,12,6563124,63853153,3003
002369,20180105,1306,98800,96400,96500,96300,96400,24500,236139,11,6587624,64089292,3014
002369,20180105,1307,98800,96300,96500,96300,96400,25300,243677,18,6612924,64332969,3032
002369,20180105,1308,98800,96300,96600,96300,96500,32800,316491,13,6645724,64649460,3045
002369,20180105,1309,98800,96400,96500,96400,96400,16800,161970,13,6662524,64811430,3058
002369,20180105,1310,98800,96400,96500,96400,96500,34200,329823,13,6696724,65141253,3071
002369,20180105,1311,98800,96600,96700,96500,96700,41700,402929,17,6738424,65544182,3088
002369,20180105,1312,98800,96700,96900,96600,96800,63700,616921,13,6802124,66161103,3101
002369,20180105,1313,98800,96700,96700,96600,96700,13300,128602,8,6815424,66289705,3109
002369,20180105,1314,98800,96700,96800,96700,96700,21200,205070,11,6836624,66494775,3120
002369,20180105,1315,98800,96700,96700,96600,96600,17100,165342,10,6853724,66660117,3130
002369,20180105,1316,98800,96600,96800,96600,96600,52300,505354,19,6906024,67165471,3149
002369,20180105,1317,98800,96500,96800,96500,96700,19700,190373,14,6925724,67355844,3163
002369,20180105,1318,98800,96700,96900,96600,96900,39300,380360,13,6965024,67736204,3176
002369,20180105,1319,98800,96600,96900,96500,96600,39300,379761,15,7004324,68115965,3191
002369,20180105,1320,98800,96600,96600,96500,96600,16300,157431,10,7020624,68273396,3201
002369,20180105,1321,98800,96600,96600,96500,96600,16500,159286,14,7037124,68432682,3215
002369,20180105,1322,98800,96500,96600,96400,96400,54400,524665,23,7091524,68957347,3238
002369,20180105,1323,98800,96300,96500,95900,95900,372800,3582150,165,7464324,72539497,3403
002369,20180105,1324,98800,95900,96000,95800,96000,119700,1147962,36,7584024,73687459,3439
002369,20180105,1325,98800,96000,96300,96000,96300,173800,1671952,31,7757824,75359411,3470
002369,20180105,1326,98800,96100,96300,96000,96000,168000,1613277,30,7925824,76972688,3500
002369,20180105,1327,98800,96100,96100,96000,96100,45400,436277,20,7971224,77408965,3520
002369,20180105,1328,98800,96000,96100,96000,96100,59900,575310,21,8031124,77984275,3541
002369,20180105,1329,98800,96000,96000,95600,95600,262600,2516594,91,8293724,80500869,3632
002369,20180105,1330,98800,95700,95900,95600,95900,143600,1375136,39,8437324,81876005,3671
002369,20180105,1331,98800,95900,96000,95800,95900,63700,610606,20,8501024,82486611,3691
002369,20180105,1332,98800,95900,95900,95800,95900,55600,532912,18,8556624,83019523,3709
002369,20180105,1333,98800,95900,95900,95800,95900,53400,511898,23,8610024,83531421,3732
002369,20180105,1334,98800,95800,95900,95800,95800,86300,827036,38,8696324,84358457,3770
002369,20180105,1335,98800,95900,95900,95800,95800,17300,165743,9,8713624,84524200,3779
002369,20180105,1336,98800,95800,95900,95700,95700,36500,349702,31,8750124,84873902,3810
002369,20180105,1337,98800,95700,95900,95700,95900,22100,211714,16,8772224,85085616,3826
002369,20180105,1338,98800,95900,95900,95800,95900,15300,146609,15,8787524,85232225,3841
002369,20180105,1339,98800,95800,95900,95700,95700,62700,600697,32,8850224,85832922,3873
002369,20180105,1340,98800,95700,95800,95700,95700,34600,331464,17,8884824,86164386,3890
002369,20180105,1341,98800,95700,95800,95700,95700,37600,359915,14,8922424,86524301,3904
002369,20180105,1342,98800,95800,96000,95800,95800,122600,1176498,16,9045024,87700799,3920
002369,20180105,1343,98800,95800,95900,95800,95900,23000,220437,7,9068024,87921236,3927
002369,20180105,1344,98800,95900,96000,95800,96000,20300,194687,11,9088324,88115923,3938
002369,20180105,1345,98800,96000,96100,95900,96100,14700,141075,11,9103024,88256998,3949
002369,20180105,1346,98800,96000,96100,95900,96100,24400,234256,11,9127424,88491254,3960
002369,20180105,1347,98800,96000,96100,96000,96100,41100,394794,14,9168524,88886048,3974
002369,20180105,1348,98800,96100,96300,96000,96300,25300,243329,10,9193824,89129377,3984
002369,20180105,1349,98800,96100,96300,96000,96000,13400,128705,7,9207224,89258082,3991
002369,20180105,1350,98800,96100,96100,96000,96000,13700,131565,7,9220924,89389647,3998
002369,20180105,1351,98800,96100,96100,96000,96100,45000,432090,15,9265924,89821737,4013
002369,20180105,1352,98800,96000,96100,96000,96100,14900,143063,10,9280824,89964800,4023
002369,20180105,1353,98800,96100,96100,95900,96000,54900,526795,19,9335724,90491595,4042
002369,20180105,1354,98800,96000,96199,95900,96000,24400,234154,10,9360124,90725749,4052
002369,20180105,1355,98800,95900,96000,95800,95800,80300,769494,36,9440424,91495243,4088
002369,20180105,1356,98800,95800,96000,95700,95800,183400,1755686,67,9623824,93250929,4155
002369,20180105,1357,98800,95800,95800,95600,95700,14000,133917,16,9637824,93384846,4171
002369,20180105,1358,98800,95700,95800,95700,95800,15300,146445,11,9653124,93531291,4182
002369,20180105,1359,98800,95700,95900,95700,95900,16100,154109,7,9669224,93685400,4189
002369,20180105,1400,98800,95700,95700,95700,95700,56600,541936,25,9725824,94227336,4214
002369,20180105,1401,98800,95600,95600,94900,94900,402000,3827442,217,10127824,98054778,4431
002369,20180105,1402,98800,95000,95399,94900,95200,35200,334726,27,10163024,98389504,4458
002369,20180105,1403,98800,95399,95500,95200,95500,47000,447977,23,10210024,98837481,4481
002369,20180105,1404,98800,95399,95399,95300,95300,68700,654843,30,10278724,99492324,4511
002369,20180105,1405,98800,95300,95300,95200,95200,445100,4232155,60,10723824,103724479,4571
002369,20180105,1406,98800,95300,95600,95200,95500,55200,526424,43,10779024,104250903,4614
002369,20180105,1407,98800,95600,95700,95300,95700,37700,360255,10,10816724,104611158,4624
002369,20180105,1408,98800,95700,95700,95600,95700,13200,126291,13,10829924,104737449,4637
002369,20180105,1409,98800,95600,95800,95600,95600,26200,250637,15,10856124,104988086,4652
002369,20180105,1410,98800,95500,95600,95500,95500,27200,259989,17,10883324,105248075,4669
002369,20180105,1411,98800,95300,95500,95300,95399,6400,61031,12,10889724,105309106,4681
002369,20180105,1412,98800,95300,95399,95300,95300,30700,292585,17,10920424,105601691,4698
002369,20180105,1413,98800,95300,95399,95300,95399,18600,177356,24,10939024,105779047,4722
002369,20180105,1414,98800,95399,95500,95300,95500,15500,147813,14,10954524,105926860,4736
002369,20180105,1415,98800,95399,95600,95399,95600,7300,69708,6,10961824,105996568,4742
002369,20180105,1416,98800,95500,95600,95500,95500,5900,56366,8,10967724,106052934,4750
002369,20180105,1417,98800,95500,95600,95500,95600,16900,161531,13,10984624,106214465,4763
002369,20180105,1418,98800,95600,95600,95600,95600,3600,34416,3,10988224,106248881,4766
002369,20180105,1419,98800,95600,95700,95600,95700,24500,234352,22,11012724,106483233,4788
002369,20180105,1420,98800,95700,95800,95700,95800,19500,186711,14,11032224,106669944,4802
002369,20180105,1421,98800,95700,95800,95700,95700,14900,142674,12,11047124,106812618,4814
002369,20180105,1422,98800,95700,95700,95600,95600,25500,243922,17,11072624,107056540,4831
002369,20180105,1423,98800,95600,95700,95600,95600,13200,126242,8,11085824,107182782,4839
002369,20180105,1424,98800,95600,95600,95600,95600,11300,108015,7,11097124,107290797,4846
002369,20180105,1425,98800,95600,95800,95600,95800,37200,356096,10,11134324,107646893,4856
002369,20180105,1426,98800,95700,95700,95600,95700,20000,191312,12,11154324,107838205,4868
002369,20180105,1427,98800,95600,95700,95500,95700,8900,85082,7,11163224,107923287,4875
002369,20180105,1428,98800,95700,95700,95500,95600,28100,268398,15,11191324,108191685,4890
002369,20180105,1429,98800,95600,95600,95399,95399,54000,515713,23,11245324,108707398,4913
002369,20180105,1430,98800,95399,95600,95399,95600,25400,242534,12,11270724,108949932,4925
002369,20180105,1431,98800,95600,95700,95600,95700,39800,380828,11,11310524,109330760,4936
002369,20180105,1432,98800,95800,95800,95600,95800,37100,355046,18,11347624,109685806,4954
002369,20180105,1433,98800,95800,95800,95500,95800,50500,482792,22,11398124,110168598,4976
002369,20180105,1434,98800,95800,95800,95800,95800,2300,22034,5,11400424,110190632,4981
002369,20180105,1435,98800,95800,95900,95800,95900,38500,369334,11,11438924,110559966,4992
002369,20180105,1436,98800,95900,96000,95800,95800,42700,409482,13,11481624,110969448,5005
002369,20180105,1437,98800,95800,95900,95700,95700,34100,326559,16,11515724,111296007,5021
002369,20180105,1438,98800,95700,95800,95700,95800,5500,52665,2,11521224,111348672,5023
002369,20180105,1439,98800,95800,95800,95800,95800,38300,366914,6,11559524,111715586,5029
002369,20180105,1440,98800,95800,95800,95700,95700,17700,169539,12,11577224,111885125,5041
002369,20180105,1441,98800,95800,95800,95700,95700,10600,101451,17,11587824,111986576,5058
002369,20180105,1442,98800,95700,95800,95700,95700,10500,100495,6,11598324,112087071,5064
002369,20180105,1443,98800,95700,95700,95600,95600,61100,584116,15,11659424,112671187,5079
002369,20180105,1444,98800,95600,95600,95500,95600,94600,903850,22,11754024,113575037,5101
002369,20180105,1445,98800,95600,95700,95600,95700,41700,398663,20,11795724,113973700,5121
002369,20180105,1446,98800,95700,95700,95500,95500,30900,295249,11,11826624,114268949,5132
002369,20180105,1447,98800,95500,95700,95500,95600,8500,81262,7,11835124,114350211,5139
002369,20180105,1448,98800,95600,95600,95500,95600,22300,213178,15,11857424,114563389,5154
002369,20180105,1449,98800,95600,95600,95500,95500,42400,405334,12,11899824,114968723,5166
002369,20180105,1450,98800,95600,95600,95600,95600,55100,526756,19,11954924,115495479,5185
002369,20180105,1451,98800,95600,95600,95300,95300,130800,1247974,63,12085724,116743453,5248
002369,20180105,1452,98800,95300,95300,95100,95100,220000,2091501,115,12305724,118834954,5363
002369,20180105,1453,98800,95200,95200,95100,95100,66200,629746,38,12371924,119464700,5401
002369,20180105,1454,98800,95100,95100,94900,94900,181600,1724586,87,12553524,121189286,5488
002369,20180105,1455,98800,94800,94900,94600,94600,177700,1681592,147,12731224,122870878,5635
002369,20180105,1456,98800,94700,94700,94300,94600,99800,943261,56,12831024,123814139,5691
002369,20180105,1457,98800,94700,94700,94700,94700,1500,14193,3,12832524,123828332,5694
002369,20180105,1458,98800,94700,94700,94700,94700,0,0,0,12832524,123828332,5694
002369,20180105,1459,98800,94700,94700,94700,94700,245000,2320150,108,13077524,126148482,5802
