code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600883,20180105,1007,99500,97600,97800,97600,97600,2800,27328,5,572046,5607612,457
600883,20180105,1008,99500,97600,97600,97500,97500,2800,27310,3,574846,5634922,460
600883,20180105,1009,99500,97500,97500,97500,97500,0,0,0,574846,5634922,460
600883,20180105,1010,99500,97500,97500,97500,97500,18700,182325,12,593546,5817247,472
600883,20180105,1011,99500,97700,97700,97500,97500,5400,52726,5,598946,5869973,477
600883,20180105,1012,99500,97800,97899,97800,97899,6500,63579,7,605446,5933552,484
600883,20180105,1013,99500,98100,98100,97899,97899,11200,109800,7,616646,6043352,491
600883,20180105,1014,99500,98100,98100,98100,98100,800,7848,1,617446,6051200,492
600883,20180105,1015,99500,97800,98100,97800,97800,2200,21548,5,619646,6072748,497
600883,20180105,1016,99500,98000,98000,97800,97800,1300,12740,1,620946,6085488,498
600883,20180105,1017,99500,98000,98100,98000,98000,2000,19602,4,622946,6105090,502
600883,20180105,1018,99500,98400,98500,98100,98200,48900,481259,13,671846,6586349,515
600883,20180105,1019,99500,98800,99600,98600,98600,49400,488360,35,721246,7074709,550
600883,20180105,1020,99500,99400,99900,99400,99700,47700,475233,44,768946,7549942,594
600883,20180105,1021,99500,99400,99500,99400,99400,12300,122318,17,781246,7672260,611
600883,20180105,1022,99500,99200,99400,99200,99200,9800,97264,14,791046,7769524,625
600883,20180105,1023,99500,99800,99800,99300,99600,45150,449774,35,836196,8219298,660
600883,20180105,1024,99500,99700,99800,99600,99800,47500,473642,25,883696,8692940,685
600883,20180105,1025,99500,99600,99800,99600,99600,47300,471282,27,930996,9164222,712
600883,20180105,1026,99500,99900,100000,99600,99800,53549,534809,36,984545,9699031,748
600883,20180105,1027,99500,100200,100300,99900,100200,29600,296022,17,1014145,9995053,765
600883,20180105,1028,99500,101000,101199,100200,100900,47100,474906,49,1061245,10469959,814
600883,20180105,1029,99500,100600,100900,100300,100300,39700,399166,29,1100945,10869125,843
600883,20180105,1030,99500,100600,100700,100399,100399,36520,367143,23,1137465,11236268,866
600883,20180105,1031,99500,100900,101199,100600,100900,31300,315717,39,1168765,11551985,905
600883,20180105,1032,99500,100900,101000,100800,100900,32200,325436,30,1200965,11877421,935
600883,20180105,1033,99500,100700,100900,100600,100900,23000,231762,18,1223965,12109183,953
600883,20180105,1034,99500,100200,100600,100200,100200,88880,891908,18,1312845,13001091,971
600883,20180105,1035,99500,100100,100200,100100,100200,8700,87132,6,1321545,13088223,977
600883,20180105,1036,99500,100000,100100,99900,100100,8400,83955,7,1329945,13172178,984
600883,20180105,1037,99500,99800,99900,99700,99800,9500,94804,9,1339445,13266982,993
600883,20180105,1038,99500,99900,99900,99700,99800,7920,79057,11,1347365,13346039,1004
600883,20180105,1039,99500,100100,100100,99900,99900,3300,33005,7,1350665,13379044,1011
600883,20180105,1040,99500,100200,100200,100100,100100,2700,27042,4,1353365,13406086,1015
600883,20180105,1041,99500,100200,100200,100100,100200,3100,31059,5,1356465,13437145,1020
600883,20180105,1042,99500,100200,100200,100200,100200,9800,98196,7,1366265,13535341,1027
600883,20180105,1043,99500,100100,100300,100100,100300,1600,16024,4,1367865,13551365,1031
600883,20180105,1044,99500,100300,100300,100100,100100,13500,135335,7,1381365,13686700,1038
600883,20180105,1045,99500,100300,100300,100300,100300,8000,80240,3,1389365,13766940,1041
600883,20180105,1046,99500,100100,100300,100100,100100,400,4004,1,1389765,13770944,1042
600883,20180105,1047,99500,100100,100200,100100,100100,21900,219387,14,1411665,13990331,1056
600883,20180105,1048,99500,100000,100200,100000,100200,9400,94127,8,1421065,14084458,1064
600883,20180105,1049,99500,99900,100000,99900,100000,4300,42957,7,1425365,14127415,1071
600883,20180105,1050,99500,99700,99800,99700,99800,8980,89580,9,1434345,14216995,1080
600883,20180105,1051,99500,99700,99700,99700,99700,6100,60820,4,1440445,14277815,1084
600883,20180105,1052,99500,99700,99700,99700,99700,0,0,0,1440445,14277815,1084
600883,20180105,1053,99500,100000,100000,99700,100000,3600,35996,5,1444045,14313811,1089
600883,20180105,1054,99500,100000,100100,100000,100000,1700,17002,3,1445745,14330813,1092
600883,20180105,1055,99500,100100,100100,100100,100100,500,5005,1,1446245,14335818,1093
600883,20180105,1056,99500,100000,100100,100000,100000,1600,16001,3,1447845,14351819,1096
600883,20180105,1057,99500,99800,100000,99800,100000,500,4990,1,1448345,14356809,1097
600883,20180105,1058,99500,99800,99800,99800,99800,10700,106786,10,1459045,14463595,1107
600883,20180105,1059,99500,99800,100000,99800,99800,19600,195626,5,1478645,14659221,1112
600883,20180105,1100,99500,99800,99800,99800,99800,0,0,0,1478645,14659221,1112
600883,20180105,1101,99500,100100,100100,99800,100000,32100,320937,14,1510745,14980158,1126
600883,20180105,1102,99500,100100,100100,99900,100100,30100,301041,11,1540845,15281199,1137
600883,20180105,1103,99500,100399,100399,100100,100300,2400,24082,5,1543245,15305281,1142
600883,20180105,1104,99500,100399,100399,100399,100399,13900,139556,10,1557145,15444837,1152
600883,20180105,1105,99500,100300,100399,100300,100399,12100,121474,6,1569245,15566311,1158
600883,20180105,1106,99500,100399,100500,100399,100500,15700,157658,13,1584945,15723969,1171
600883,20180105,1107,99500,100300,100500,100300,100399,7000,70285,5,1591945,15794254,1176
600883,20180105,1108,99500,100100,100300,100100,100200,12200,122142,3,1604145,15916396,1179
600883,20180105,1109,99500,100100,100200,100100,100200,1500,15025,2,1605645,15931421,1181
600883,20180105,1110,99500,100200,100399,100200,100399,1100,11040,3,1606745,15942461,1184
600883,20180105,1111,99500,100200,100200,100200,100200,0,0,0,1606745,15942461,1184
600883,20180105,1112,99500,100100,100200,100100,100100,4100,41041,2,1610845,15983502,1186
600883,20180105,1113,99500,100000,100100,100000,100000,1800,18000,2,1612645,16001502,1188
600883,20180105,1114,99500,100000,100000,100000,100000,0,0,0,1612645,16001502,1188
600883,20180105,1115,99500,100000,100000,100000,100000,0,0,0,1612645,16001502,1188
600883,20180105,1116,99500,100000,100000,100000,100000,0,0,0,1612645,16001502,1188
600883,20180105,1117,99500,100000,100000,100000,100000,1800,18000,4,1614445,16019502,1192
600883,20180105,1118,99500,99900,100000,99900,100000,100,999,1,1614545,16020501,1193
600883,20180105,1119,99500,99900,100000,99900,100000,2700,26992,4,1617245,16047493,1197
600883,20180105,1120,99500,100000,100000,100000,100000,0,0,0,1617245,16047493,1197
600883,20180105,1121,99500,100000,100000,99900,100000,100,999,1,1617345,16048492,1198
600883,20180105,1122,99500,99900,99900,99900,99900,0,0,0,1617345,16048492,1198
600883,20180105,1123,99500,99900,100000,99900,100000,16000,160000,4,1633345,16208492,1202
600883,20180105,1124,99500,100000,100100,100000,100100,1000,10010,1,1634345,16218502,1203
600883,20180105,1125,99500,100100,100100,100100,100100,0,0,0,1634345,16218502,1203
600883,20180105,1126,99500,100100,100200,100000,100200,19520,195493,11,1653865,16413995,1214
600883,20180105,1127,99500,100200,100300,100200,100200,21600,216742,10,1675465,16630737,1224
600883,20180105,1128,99500,100300,100300,100200,100200,23100,231648,7,1698565,16862385,1231
600883,20180105,1129,99500,100399,100399,100300,100300,13900,139533,7,1712465,17001918,1238
600883,20180105,1300,99500,100399,100600,100399,100600,19399,195037,19,1731864,17196955,1257
600883,20180105,1301,99500,100300,100600,100300,100600,500,5015,1,1732364,17201970,1258
600883,20180105,1302,99500,100300,100300,100300,100300,1100,11033,1,1733464,17213003,1259
600883,20180105,1303,99500,100300,100300,100200,100200,13200,132345,7,1746664,17345348,1266
600883,20180105,1304,99500,100200,100200,100200,100200,0,0,0,1746664,17345348,1266
600883,20180105,1305,99500,100200,100399,100200,100399,2500,25100,2,1749164,17370448,1268
600883,20180105,1306,99500,100300,100399,100300,100399,400,4012,1,1749564,17374460,1269
600883,20180105,1307,99500,100200,100300,100200,100300,1600,16047,2,1751164,17390507,1271
600883,20180105,1308,99500,100200,100200,100200,100200,6000,60120,6,1757164,17450627,1277
600883,20180105,1309,99500,100200,100200,100000,100000,3900,39000,3,1761064,17489627,1280
600883,20180105,1310,99500,100000,100000,100000,100000,2100,21000,4,1763164,17510627,1284
600883,20180105,1311,99500,100000,100000,99900,100000,5200,51978,2,1768364,17562605,1286
600883,20180105,1312,99500,100000,100000,99900,99900,4500,44978,4,1772864,17607583,1290
600883,20180105,1313,99500,100000,100000,100000,100000,5000,50000,2,1777864,17657583,1292
600883,20180105,1314,99500,99900,99900,99900,99900,100,999,1,1777964,17658582,1293
600883,20180105,1315,99500,100000,100100,100000,100100,4800,48047,5,1782764,17706629,1298
600883,20180105,1316,99500,100000,100000,100000,100000,400,4000,1,1783164,17710629,1299
600883,20180105,1317,99500,100000,100000,100000,100000,100,1000,1,1783264,17711629,1300
600883,20180105,1318,99500,100000,100000,100000,100000,2000,20000,3,1785264,17731629,1303
600883,20180105,1319,99500,100000,100000,100000,100000,300,3000,1,1785564,17734629,1304
600883,20180105,1320,99500,100000,100000,100000,100000,3100,31000,5,1788664,17765629,1309
600883,20180105,1321,99500,100000,100000,100000,100000,0,0,0,1788664,17765629,1309
600883,20180105,1322,99500,100000,100000,100000,100000,600,6000,1,1789264,17771629,1310
600883,20180105,1323,99500,100000,100000,99900,99900,100,999,1,1789364,17772628,1311
600883,20180105,1324,99500,99900,99900,99900,99900,100,999,1,1789464,17773627,1312
600883,20180105,1325,99500,100000,100000,100000,100000,3800,38000,2,1793264,17811627,1314
600883,20180105,1326,99500,99900,99900,99900,99900,900,8991,2,1794164,17820618,1316
600883,20180105,1327,99500,99900,99900,99900,99900,0,0,0,1794164,17820618,1316
600883,20180105,1328,99500,100000,100000,100000,100000,39400,394000,9,1833564,18214618,1325
600883,20180105,1329,99500,99900,99900,99900,99900,10400,103896,6,1843964,18318514,1331
600883,20180105,1330,99500,99900,99900,99800,99800,2100,20958,3,1846064,18339472,1334
600883,20180105,1331,99500,99800,99800,99600,99600,61700,615118,11,1907764,18954590,1345
600883,20180105,1332,99500,99500,99600,99500,99600,5600,55727,10,1913364,19010317,1355
600883,20180105,1333,99500,99500,99500,99500,99500,8100,80595,3,1921464,19090912,1358
600883,20180105,1334,99500,99500,99500,99500,99500,3100,30845,3,1924564,19121757,1361
600883,20180105,1335,99500,99500,99500,99400,99500,3800,37802,3,1928364,19159559,1364
600883,20180105,1336,99500,99400,99400,99400,99400,1100,10934,2,1929464,19170493,1366
600883,20180105,1337,99500,99400,99400,99400,99400,900,8946,4,1930364,19179439,1370
600883,20180105,1338,99500,99400,99400,99000,99300,25100,249004,20,1955464,19428443,1390
600883,20180105,1339,99500,99200,99400,99200,99200,2100,20832,2,1957564,19449275,1392
600883,20180105,1340,99500,99200,99200,99200,99200,100,992,1,1957664,19450267,1393
600883,20180105,1341,99500,99300,99300,99200,99200,6000,59580,3,1963664,19509847,1396
600883,20180105,1342,99500,99300,99500,99300,99500,200,1990,1,1963864,19511837,1397
600883,20180105,1343,99500,99400,99500,99400,99500,4300,42742,4,1968164,19554579,1401
600883,20180105,1344,99500,99400,99400,99300,99300,4700,46671,3,1972864,19601250,1404
600883,20180105,1345,99500,99300,99300,99300,99300,1000,9930,1,1973864,19611180,1405
600883,20180105,1346,99500,99200,99300,99200,99300,600,5957,2,1974464,19617137,1407
600883,20180105,1347,99500,99200,99300,99200,99300,1000,9930,2,1975464,19627067,1409
600883,20180105,1348,99500,99200,99300,99100,99200,13400,132899,12,1988864,19759966,1421
600883,20180105,1349,99500,99200,99200,99200,99200,4700,46624,3,1993564,19806590,1424
600883,20180105,1350,99500,98900,99000,98800,99000,29400,291020,17,2022964,20097610,1441
600883,20180105,1351,99500,98900,99000,98900,99000,4000,39600,1,2026964,20137210,1442
600883,20180105,1352,99500,99000,99000,99000,99000,3000,29700,3,2029964,20166910,1445
600883,20180105,1353,99500,99000,99000,99000,99000,3600,35640,2,2033564,20202550,1447
600883,20180105,1354,99500,99000,99000,99000,99000,2700,26730,4,2036264,20229280,1451
600883,20180105,1355,99500,99000,99000,99000,99000,4900,48510,5,2041164,20277790,1456
600883,20180105,1356,99500,99000,99000,98900,98900,2100,20769,1,2043264,20298559,1457
600883,20180105,1357,99500,98800,98900,98800,98800,1600,15818,2,2044864,20314377,1459
600883,20180105,1358,99500,98699,98699,98500,98500,18600,183362,18,2063464,20497739,1477
600883,20180105,1359,99500,98600,98900,98600,98699,20300,200744,5,2083764,20698483,1482
600883,20180105,1400,99500,98900,98900,98900,98900,0,0,0,2083764,20698483,1482
600883,20180105,1401,99500,98800,98900,98800,98800,5101,50403,5,2088865,20748886,1487
600883,20180105,1402,99500,98900,98900,98900,98900,300,2967,1,2089165,20751853,1488
600883,20180105,1403,99500,98900,98900,98900,98900,1600,15824,4,2090765,20767677,1492
600883,20180105,1404,99500,99000,99000,98900,98900,1000,9900,1,2091765,20777577,1493
600883,20180105,1405,99500,99000,99000,99000,99000,10400,102960,3,2102165,20880537,1496
600883,20180105,1406,99500,99000,99100,99000,99100,1400,13874,2,2103565,20894411,1498
600883,20180105,1407,99500,99100,99100,99100,99100,200,1982,1,2103765,20896393,1499
600883,20180105,1408,99500,99100,99100,99000,99000,1500,14850,2,2105265,20911243,1501
600883,20180105,1409,99500,99000,99000,99000,99000,0,0,0,2105265,20911243,1501
600883,20180105,1410,99500,99000,99000,99000,99000,0,0,0,2105265,20911243,1501
600883,20180105,1411,99500,99000,99000,99000,99000,1800,17820,2,2107065,20929063,1503
600883,20180105,1412,99500,99000,99000,99000,99000,1900,18810,2,2108965,20947873,1505
600883,20180105,1413,99500,99000,99000,99000,99000,500,4950,1,2109465,20952823,1506
600883,20180105,1414,99500,99000,99100,99000,99100,500,4955,1,2109965,20957778,1507
600883,20180105,1415,99500,99100,99100,99100,99100,3400,33694,3,2113365,20991472,1510
600883,20180105,1416,99500,99100,99100,99100,99100,400,3964,1,2113765,20995436,1511
600883,20180105,1417,99500,99100,99100,99100,99100,0,0,0,2113765,20995436,1511
600883,20180105,1418,99500,99100,99100,99100,99100,0,0,0,2113765,20995436,1511
600883,20180105,1419,99500,99100,99100,99100,99100,600,5946,1,2114365,21001382,1512
600883,20180105,1420,99500,99000,99100,99000,99100,4400,43584,6,2118765,21044966,1518
600883,20180105,1421,99500,99000,99000,98900,98900,4600,45527,4,2123365,21090493,1522
600883,20180105,1422,99500,98900,98900,98800,98800,300,2964,1,2123665,21093457,1523
600883,20180105,1423,99500,98800,98800,98800,98800,8800,86944,4,2132465,21180401,1527
600883,20180105,1424,99500,98800,98800,98800,98800,0,0,0,2132465,21180401,1527
600883,20180105,1425,99500,98800,98800,98800,98800,8000,79040,2,2140465,21259441,1529
600883,20180105,1426,99500,98800,98800,98800,98800,600,5928,1,2141065,21265369,1530
600883,20180105,1427,99500,98800,98800,98800,98800,700,6916,2,2141765,21272285,1532
600883,20180105,1428,99500,98699,98800,98699,98800,5500,54330,3,2147265,21326615,1535
600883,20180105,1429,99500,98699,98800,98699,98699,7800,77036,6,2155065,21403651,1541
600883,20180105,1430,99500,98600,98699,98600,98600,36100,356270,15,2191165,21759921,1556
600883,20180105,1431,99500,98600,98600,98600,98600,0,0,0,2191165,21759921,1556
600883,20180105,1432,99500,98600,98800,98600,98800,2000,19756,6,2193165,21779677,1562
600883,20180105,1433,99500,98800,98800,98800,98800,5000,49400,5,2198165,21829077,1567
600883,20180105,1434,99500,98900,98900,98699,98800,8700,85956,9,2206865,21915033,1576
600883,20180105,1435,99500,98600,98800,98600,98699,19700,194308,15,2226565,22109341,1591
600883,20180105,1436,99500,98600,98600,98600,98600,500,4930,2,2227065,22114271,1593
600883,20180105,1437,99500,98699,98699,98600,98600,3806,37533,4,2230871,22151804,1597
600883,20180105,1438,99500,98699,98699,98600,98600,1200,11832,1,2232071,22163636,1598
600883,20180105,1439,99500,98800,98800,98600,98699,5300,52341,5,2237371,22215977,1603
600883,20180105,1440,99500,98800,98800,98800,98800,7300,72124,4,2244671,22288101,1607
600883,20180105,1441,99500,98800,98800,98699,98699,7100,70128,6,2251771,22358229,1613
600883,20180105,1442,99500,98800,98800,98699,98699,1800,17784,3,2253571,22376013,1616
600883,20180105,1443,99500,98800,98800,98699,98800,300,2961,1,2253871,22378974,1617
600883,20180105,1444,99500,98699,98800,98699,98699,5400,53318,5,2259271,22432292,1622
600883,20180105,1445,99500,98800,98800,98699,98699,5500,54340,6,2264771,22486632,1628
600883,20180105,1446,99500,98800,98900,98800,98900,5300,52406,3,2270071,22539038,1631
600883,20180105,1447,99500,98800,98900,98800,98800,3400,33592,5,2273471,22572630,1636
600883,20180105,1448,99500,98800,98800,98800,98800,0,0,0,2273471,22572630,1636
600883,20180105,1449,99500,98800,98800,98699,98699,1100,10860,2,2274571,22583490,1638
600883,20180105,1450,99500,98699,98699,98699,98699,0,0,0,2274571,22583490,1638
600883,20180105,1451,99500,98699,98699,98699,98699,300,2961,1,2274871,22586451,1639
600883,20180105,1452,99500,98699,98800,98699,98800,2000,19760,1,2276871,22606211,1640
600883,20180105,1453,99500,98699,98699,98699,98699,2500,24675,5,2279371,22630886,1645
600883,20180105,1454,99500,98500,98699,98500,98699,26500,261263,22,2305871,22892149,1667
600883,20180105,1455,99500,98400,98600,98400,98500,23400,230379,16,2329271,23122528,1683
600883,20180105,1456,99500,98600,98800,98600,98600,4000,39500,2,2333271,23162028,1685
600883,20180105,1457,99500,98800,98800,98600,98600,3086,30487,2,2336357,23192515,1687
600883,20180105,1458,99500,98699,98699,98600,98600,4400,43404,8,2340757,23235919,1695
600883,20180105,1459,99500,98699,98699,98500,98699,10300,101562,9,2351057,23337481,1704
