code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600370,20180105,1004,32300,32300,32500,32300,32500,210000,681646,36,1301150,4193682,252
600370,20180105,1005,32300,32500,32500,32400,32400,128300,416709,13,1429450,4610391,265
600370,20180105,1006,32300,32400,32400,32400,32400,37300,120852,13,1466750,4731243,278
600370,20180105,1007,32300,32400,32400,32400,32400,18100,58644,5,1484850,4789887,283
600370,20180105,1008,32300,32400,32400,32300,32300,6500,20995,1,1491350,4810882,284
600370,20180105,1009,32300,32300,32400,32300,32300,31400,101436,5,1522750,4912318,289
600370,20180105,1010,32300,32300,32400,32300,32300,69400,224163,6,1592150,5136481,295
600370,20180105,1011,32300,32300,32400,32300,32300,34500,111560,7,1626650,5248041,302
600370,20180105,1012,32300,32300,32400,32200,32300,18200,58699,7,1644850,5306740,309
600370,20180105,1013,32300,32200,32300,32200,32200,53400,172050,13,1698250,5478790,322
600370,20180105,1014,32300,32200,32200,32200,32200,2000,6440,2,1700250,5485230,324
600370,20180105,1015,32300,32200,32300,32200,32300,1800,5809,4,1702050,5491039,328
600370,20180105,1016,32300,32300,32300,32300,32300,0,0,0,1702050,5491039,328
600370,20180105,1017,32300,32300,32300,32300,32300,32900,106267,8,1734950,5597306,336
600370,20180105,1018,32300,32400,32400,32400,32400,13600,44064,4,1748550,5641370,340
600370,20180105,1019,32300,32400,32400,32300,32300,104700,338279,11,1853250,5979649,351
600370,20180105,1020,32300,32300,32400,32300,32400,18000,58170,6,1871250,6037819,357
600370,20180105,1021,32300,32300,32300,32300,32300,12500,40375,4,1883750,6078194,361
600370,20180105,1022,32300,32300,32400,32300,32400,7100,22934,5,1890850,6101128,366
600370,20180105,1023,32300,32300,32300,32300,32300,2300,7429,3,1893150,6108557,369
600370,20180105,1024,32300,32300,32300,32300,32300,100,323,1,1893250,6108880,370
600370,20180105,1025,32300,32300,32300,32300,32300,3000,9690,2,1896250,6118570,372
600370,20180105,1026,32300,32300,32300,32300,32300,9800,31654,5,1906050,6150224,377
600370,20180105,1027,32300,32300,32300,32300,32300,0,0,0,1906050,6150224,377
600370,20180105,1028,32300,32300,32300,32300,32300,0,0,0,1906050,6150224,377
600370,20180105,1029,32300,32300,32300,32300,32300,3100,10013,4,1909150,6160237,381
600370,20180105,1030,32300,32300,32300,32300,32300,13800,44574,2,1922950,6204811,383
600370,20180105,1031,32300,32300,32300,32200,32200,3200,10326,3,1926150,6215137,386
600370,20180105,1032,32300,32300,32300,32300,32300,6200,20026,2,1932350,6235163,388
600370,20180105,1033,32300,32300,32300,32300,32300,1000,3230,1,1933350,6238393,389
600370,20180105,1034,32300,32300,32300,32200,32200,11400,36787,5,1944750,6275180,394
600370,20180105,1035,32300,32200,32300,32200,32300,20800,67184,7,1965550,6342364,401
600370,20180105,1036,32300,32300,32400,32300,32400,1400,4536,2,1966950,6346900,403
600370,20180105,1037,32300,32400,32400,32300,32300,1600,5168,2,1968550,6352068,405
600370,20180105,1038,32300,32300,32300,32300,32300,17700,57171,6,1986250,6409239,411
600370,20180105,1039,32300,32300,32300,32300,32300,13600,43928,3,1999850,6453167,414
600370,20180105,1040,32300,32300,32300,32300,32300,0,0,0,1999850,6453167,414
600370,20180105,1041,32300,32300,32300,32300,32300,13600,43928,2,2013450,6497095,416
600370,20180105,1042,32300,32300,32300,32200,32200,1100,3542,1,2014550,6500637,417
600370,20180105,1043,32300,32200,32300,32200,32300,3300,10640,2,2017850,6511277,419
600370,20180105,1044,32300,32300,32300,32300,32300,1500,4845,2,2019350,6516122,421
600370,20180105,1045,32300,32300,32300,32300,32300,0,0,0,2019350,6516122,421
600370,20180105,1046,32300,32300,32300,32200,32200,40000,128900,11,2059350,6645022,432
600370,20180105,1047,32300,32200,32300,32200,32300,13600,43928,6,2072950,6688950,438
600370,20180105,1048,32300,32300,32300,32200,32200,800,2582,3,2073750,6691532,441
600370,20180105,1049,32300,32200,32200,32200,32200,200,644,1,2073950,6692176,442
600370,20180105,1050,32300,32300,32300,32300,32300,1000,3230,2,2074950,6695406,444
600370,20180105,1051,32300,32300,32300,32200,32200,22900,73940,9,2097850,6769346,453
600370,20180105,1052,32300,32300,32300,32200,32200,8200,26434,6,2106050,6795780,459
600370,20180105,1053,32300,32200,32300,32200,32300,69400,224162,12,2175450,7019942,471
600370,20180105,1054,32300,32300,32300,32300,32300,14600,47158,5,2190050,7067100,476
600370,20180105,1055,32300,32300,32300,32300,32300,15000,48450,4,2205050,7115550,480
600370,20180105,1056,32300,32300,32300,32300,32300,1000,3230,1,2206050,7118780,481
600370,20180105,1057,32300,32300,32300,32300,32300,64100,207043,10,2270150,7325823,491
600370,20180105,1058,32300,32300,32400,32300,32400,6600,21384,7,2276750,7347207,498
600370,20180105,1059,32300,32400,32400,32300,32300,50300,162472,6,2327050,7509679,504
600370,20180105,1100,32300,32300,32300,32300,32300,0,0,0,2327050,7509679,504
600370,20180105,1101,32300,32300,32400,32300,32400,1200,3878,2,2328250,7513557,506
600370,20180105,1102,32300,32400,32400,32400,32400,112300,363852,36,2440550,7877409,542
600370,20180105,1103,32300,32400,32400,32400,32400,17600,57024,6,2458150,7934433,548
600370,20180105,1104,32300,32400,32400,32400,32400,31600,102384,7,2489750,8036817,555
600370,20180105,1105,32300,32400,32400,32300,32400,4500,14560,3,2494250,8051377,558
600370,20180105,1106,32300,32400,32400,32300,32300,12300,39779,3,2506550,8091156,561
600370,20180105,1107,32300,32300,32400,32300,32400,13000,42020,5,2519550,8133176,566
600370,20180105,1108,32300,32400,32400,32400,32400,0,0,0,2519550,8133176,566
600370,20180105,1109,32300,32400,32400,32400,32400,3000,9720,1,2522550,8142896,567
600370,20180105,1110,32300,32400,32400,32400,32400,8500,27540,5,2531050,8170436,572
600370,20180105,1111,32300,32400,32400,32400,32400,10500,34020,6,2541550,8204456,578
600370,20180105,1112,32300,32400,32400,32300,32300,300,971,2,2541850,8205427,580
600370,20180105,1113,32300,32400,32400,32400,32400,20900,67716,7,2562750,8273143,587
600370,20180105,1114,32300,32400,32400,32400,32400,39900,129276,11,2602650,8402419,598
600370,20180105,1115,32300,32400,32400,32400,32400,10000,32400,1,2612650,8434819,599
600370,20180105,1116,32300,32400,32400,32300,32400,63300,204992,10,2675950,8639811,609
600370,20180105,1117,32300,32500,32500,32500,32500,36900,119925,7,2712850,8759736,616
600370,20180105,1118,32300,32500,32500,32400,32500,84100,273322,31,2796950,9033058,647
600370,20180105,1119,32300,32500,32599,32500,32599,64600,209956,30,2861550,9243014,677
600370,20180105,1120,32300,32500,32500,32500,32500,17100,55575,7,2878650,9298589,684
600370,20180105,1121,32300,32500,32500,32400,32500,20100,65284,4,2898750,9363873,688
600370,20180105,1122,32300,32500,32500,32400,32500,9700,31495,3,2908450,9395368,691
600370,20180105,1123,32300,32500,32500,32500,32500,23400,76050,4,2931850,9471418,695
600370,20180105,1124,32300,32500,32500,32500,32500,0,0,0,2931850,9471418,695
600370,20180105,1125,32300,32400,32400,32400,32400,3500,11340,2,2935350,9482758,697
600370,20180105,1126,32300,32400,32500,32400,32500,34900,113415,3,2970250,9596173,700
600370,20180105,1127,32300,32500,32500,32500,32500,8900,28925,1,2979150,9625098,701
600370,20180105,1128,32300,32500,32500,32400,32400,115100,374015,3,3094250,9999113,704
600370,20180105,1129,32300,32400,32400,32400,32400,0,0,0,3094250,9999113,704
600370,20180105,1300,32300,32500,32500,32400,32500,114800,373091,11,3209050,10372204,715
600370,20180105,1301,32300,32500,32500,32400,32500,15000,48680,5,3224050,10420884,720
600370,20180105,1302,32300,32500,32700,32400,32700,557700,1820044,58,3781750,12240928,778
600370,20180105,1303,32300,32700,32700,32500,32500,4900,15940,4,3786650,12256868,782
600370,20180105,1304,32300,32500,32599,32500,32599,25100,81826,7,3811750,12338694,789
600370,20180105,1305,32300,32599,32700,32599,32700,15200,49577,5,3826950,12388271,794
600370,20180105,1306,32300,32700,32700,32599,32700,35300,115411,11,3862250,12503682,805
600370,20180105,1307,32300,32599,32599,32599,32599,9100,29666,8,3871350,12533348,813
600370,20180105,1308,32300,32599,32599,32599,32599,2500,8150,2,3873850,12541498,815
600370,20180105,1309,32300,32599,32599,32599,32599,24900,81174,12,3898750,12622672,827
600370,20180105,1310,32300,32599,32599,32599,32599,9100,29666,4,3907850,12652338,831
600370,20180105,1311,32300,32599,32599,32599,32599,1000,3260,1,3908850,12655598,832
600370,20180105,1312,32300,32599,32599,32500,32599,31100,101383,7,3939950,12756981,839
600370,20180105,1313,32300,32500,32599,32500,32599,132600,432225,20,4072550,13189206,859
600370,20180105,1314,32300,32599,32700,32599,32599,3800,12411,3,4076350,13201617,862
600370,20180105,1315,32300,32599,32700,32599,32700,25000,81700,2,4101350,13283317,864
600370,20180105,1316,32300,32700,32700,32599,32700,12900,42182,5,4114250,13325499,869
600370,20180105,1317,32300,32700,32700,32599,32599,33200,108233,9,4147450,13433732,878
600370,20180105,1318,32300,32599,32599,32599,32599,20900,68134,3,4168350,13501866,881
600370,20180105,1319,32300,32599,32700,32599,32599,26800,87383,4,4195150,13589249,885
600370,20180105,1320,32300,32599,32599,32599,32599,10900,35538,3,4206050,13624787,888
600370,20180105,1321,32300,32599,32700,32599,32599,86800,283029,22,4292850,13907816,910
600370,20180105,1322,32300,32599,32599,32599,32599,1200,3912,1,4294050,13911728,911
600370,20180105,1323,32300,32599,32599,32500,32599,3300,10738,3,4297350,13922466,914
600370,20180105,1324,32300,32599,32599,32599,32599,25800,84108,3,4323150,14006574,917
600370,20180105,1325,32300,32599,32599,32599,32599,36200,118012,8,4359350,14124586,925
600370,20180105,1326,32300,32599,32599,32599,32599,15600,50856,8,4374950,14175442,933
600370,20180105,1327,32300,32599,32599,32599,32599,3200,10432,3,4378150,14185874,936
600370,20180105,1328,32300,32599,32599,32599,32599,6800,22168,3,4384950,14208042,939
600370,20180105,1329,32300,32599,32599,32599,32599,1700,5542,2,4386650,14213584,941
600370,20180105,1330,32300,32599,32599,32500,32500,13000,42250,1,4399650,14255834,942
600370,20180105,1331,32300,32500,32500,32500,32500,4000,13000,1,4403650,14268834,943
600370,20180105,1332,32300,32500,32500,32500,32500,0,0,0,4403650,14268834,943
600370,20180105,1333,32300,32500,32500,32500,32500,1500,4875,2,4405150,14273709,945
600370,20180105,1334,32300,32599,32599,32599,32599,3000,9780,1,4408150,14283489,946
600370,20180105,1335,32300,32599,32599,32500,32599,38800,126458,12,4446950,14409947,958
600370,20180105,1336,32300,32599,32599,32599,32599,20000,65200,8,4466950,14475147,966
600370,20180105,1337,32300,32599,32599,32500,32500,22950,74808,10,4489900,14549955,976
600370,20180105,1338,32300,32500,32500,32500,32500,5000,16250,1,4494900,14566205,977
600370,20180105,1339,32300,32500,32599,32500,32599,10600,34531,7,4505500,14600736,984
600370,20180105,1340,32300,32599,32599,32500,32500,10000,32500,1,4515500,14633236,985
600370,20180105,1341,32300,32500,32599,32500,32599,2900,9427,5,4518400,14642663,990
600370,20180105,1342,32300,32599,32599,32500,32500,102500,333150,9,4620900,14975813,999
600370,20180105,1343,32300,32500,32500,32500,32500,14600,47450,3,4635500,15023263,1002
600370,20180105,1344,32300,32500,32500,32500,32500,3000,9750,1,4638500,15033013,1003
600370,20180105,1345,32300,32500,32500,32500,32500,39200,127400,3,4677700,15160413,1006
600370,20180105,1346,32300,32500,32500,32500,32500,3900,12675,2,4681600,15173088,1008
600370,20180105,1347,32300,32500,32500,32500,32500,153000,497250,25,4834600,15670338,1033
600370,20180105,1348,32300,32500,32500,32500,32500,36350,118137,28,4870950,15788475,1061
600370,20180105,1349,32300,32500,32500,32400,32400,3800,12312,2,4874750,15800787,1063
600370,20180105,1350,32300,32400,32400,32400,32400,2000,6480,2,4876750,15807267,1065
600370,20180105,1351,32300,32400,32500,32400,32400,8000,25930,4,4884750,15833197,1069
600370,20180105,1352,32300,32400,32400,32400,32400,2300,7452,1,4887050,15840649,1070
600370,20180105,1353,32300,32400,32400,32400,32400,1600,5184,1,4888650,15845833,1071
600370,20180105,1354,32300,32400,32400,32400,32400,10200,33048,2,4898850,15878881,1073
600370,20180105,1355,32300,32400,32500,32400,32500,2400,7782,2,4901250,15886663,1075
600370,20180105,1356,32300,32500,32500,32500,32500,0,0,0,4901250,15886663,1075
600370,20180105,1357,32300,32500,32500,32500,32500,2000,6500,3,4903250,15893163,1078
600370,20180105,1358,32300,32500,32500,32500,32500,200,650,1,4903450,15893813,1079
600370,20180105,1359,32300,32500,32500,32500,32500,0,0,0,4903450,15893813,1079
600370,20180105,1400,32300,32500,32500,32500,32500,200,650,1,4903650,15894463,1080
600370,20180105,1401,32300,32500,32500,32500,32500,2200,7150,3,4905850,15901613,1083
600370,20180105,1402,32300,32500,32500,32400,32400,21900,71158,2,4927750,15972771,1085
600370,20180105,1403,32300,32400,32400,32400,32400,0,0,0,4927750,15972771,1085
600370,20180105,1404,32300,32400,32400,32400,32400,0,0,0,4927750,15972771,1085
600370,20180105,1405,32300,32400,32500,32400,32400,3000,9740,2,4930750,15982511,1087
600370,20180105,1406,32300,32400,32500,32400,32500,58000,188480,4,4988750,16170991,1091
600370,20180105,1407,32300,32500,32500,32400,32500,25300,82185,7,5014050,16253176,1098
600370,20180105,1408,32300,32500,32500,32400,32400,15700,51024,3,5029750,16304200,1101
600370,20180105,1409,32300,32400,32400,32400,32400,0,0,0,5029750,16304200,1101
600370,20180105,1410,32300,32400,32500,32400,32400,21900,71173,2,5051650,16375373,1103
600370,20180105,1411,32300,32400,32400,32400,32400,20000,64800,1,5071650,16440173,1104
600370,20180105,1412,32300,32400,32400,32400,32400,1200,3888,1,5072850,16444061,1105
600370,20180105,1413,32300,32400,32400,32400,32400,0,0,0,5072850,16444061,1105
600370,20180105,1414,32300,32400,32500,32400,32500,1600,5200,1,5074450,16449261,1106
600370,20180105,1415,32300,32500,32500,32400,32400,600,1947,2,5075050,16451208,1108
600370,20180105,1416,32300,32500,32500,32500,32500,78700,255775,22,5153750,16706983,1130
600370,20180105,1417,32300,32500,32500,32400,32500,10500,34120,2,5164250,16741103,1132
600370,20180105,1418,32300,32500,32500,32500,32500,74000,240500,6,5238250,16981603,1138
600370,20180105,1419,32300,32500,32500,32500,32500,2000,6500,3,5240250,16988103,1141
600370,20180105,1420,32300,32500,32500,32500,32500,8000,26000,2,5248250,17014103,1143
600370,20180105,1421,32300,32500,32500,32500,32500,6300,20475,8,5254550,17034578,1151
600370,20180105,1422,32300,32500,32500,32500,32500,6100,19825,3,5260650,17054403,1154
600370,20180105,1423,32300,32500,32500,32500,32500,12700,41275,10,5273350,17095678,1164
600370,20180105,1424,32300,32500,32500,32500,32500,22650,73612,6,5296000,17169290,1170
600370,20180105,1425,32300,32500,32599,32500,32599,4700,15312,3,5300700,17184602,1173
600370,20180105,1426,32300,32599,32599,32500,32500,12700,41320,14,5313400,17225922,1187
600370,20180105,1427,32300,32500,32500,32500,32500,28700,93275,9,5342100,17319197,1196
600370,20180105,1428,32300,32500,32500,32500,32500,11000,35750,4,5353100,17354947,1200
600370,20180105,1429,32300,32500,32500,32500,32500,3450,11212,5,5356550,17366159,1205
600370,20180105,1430,32300,32500,32500,32500,32500,0,0,0,5356550,17366159,1205
600370,20180105,1431,32300,32500,32500,32500,32500,8200,26650,3,5364750,17392809,1208
600370,20180105,1432,32300,32500,32500,32500,32500,400,1300,1,5365150,17394109,1209
600370,20180105,1433,32300,32500,32500,32500,32500,23750,77187,8,5388900,17471296,1217
600370,20180105,1434,32300,32500,32599,32500,32599,6500,21175,4,5395400,17492471,1221
600370,20180105,1435,32300,32599,32599,32599,32599,17500,57050,3,5412900,17549521,1224
600370,20180105,1436,32300,32500,32599,32500,32599,10500,34131,4,5423400,17583652,1228
600370,20180105,1437,32300,32599,32599,32599,32599,21800,71068,5,5445200,17654720,1233
600370,20180105,1438,32300,32599,32599,32599,32599,100,326,1,5445300,17655046,1234
600370,20180105,1439,32300,32599,32599,32500,32599,16400,53394,2,5461700,17708440,1236
600370,20180105,1440,32300,32599,32599,32500,32599,3700,12037,4,5465400,17720477,1240
600370,20180105,1441,32300,32599,32599,32599,32599,1700,5542,1,5467100,17726019,1241
600370,20180105,1442,32300,32599,32599,32500,32500,4500,14655,3,5471600,17740674,1244
600370,20180105,1443,32300,32500,32599,32500,32599,20200,65750,5,5491800,17806424,1249
600370,20180105,1444,32300,32500,32599,32500,32599,53000,172254,19,5544800,17978678,1268
600370,20180105,1445,32300,32500,32599,32400,32400,19600,63673,9,5564400,18042351,1277
600370,20180105,1446,32300,32400,32500,32400,32400,20400,66293,5,5584800,18108644,1282
600370,20180105,1447,32300,32400,32400,32400,32400,2900,9396,1,5587700,18118040,1283
600370,20180105,1448,32300,32400,32500,32400,32500,114902,373309,17,5702602,18491349,1300
600370,20180105,1449,32300,32500,32500,32500,32500,10100,32825,7,5712702,18524174,1307
600370,20180105,1450,32300,32500,32500,32500,32500,6200,20150,5,5718902,18544324,1312
600370,20180105,1451,32300,32500,32500,32500,32500,200,650,1,5719102,18544974,1313
600370,20180105,1452,32300,32500,32500,32400,32400,36400,118298,9,5755502,18663272,1322
600370,20180105,1453,32300,32500,32500,32400,32500,2900,9402,4,5758402,18672674,1326
600370,20180105,1454,32300,32400,32500,32400,32500,5500,17847,5,5763902,18690521,1331
600370,20180105,1455,32300,32400,32500,32400,32400,8500,27561,7,5772402,18718082,1338
600370,20180105,1456,32300,32400,32500,32400,32500,74400,241710,20,5846802,18959792,1358
600370,20180105,1457,32300,32500,32500,32500,32500,11300,36725,8,5858102,18996517,1366
600370,20180105,1458,32300,32500,32500,32400,32400,43800,142330,9,5901902,19138847,1375
600370,20180105,1459,32300,32400,32500,32400,32500,58600,190430,15,5960502,19329277,1390
