code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002015,20180105,1004,77400,75200,75200,75000,75000,17200,129256,24,11182554,83785773,3834
002015,20180105,1005,77400,75000,75100,74500,74500,80600,602444,34,11263154,84388217,3868
002015,20180105,1006,77400,74500,74800,74500,74600,41100,306707,35,11304254,84694924,3903
002015,20180105,1007,77400,74600,74700,74600,74700,15800,117943,22,11320054,84812867,3925
002015,20180105,1008,77400,74700,74800,74600,74800,104900,783195,33,11424954,85596062,3958
002015,20180105,1009,77400,74700,74800,74700,74800,43300,323543,26,11468254,85919605,3984
002015,20180105,1010,77400,74800,75200,74800,75100,110736,830483,32,11578990,86750088,4016
002015,20180105,1011,77400,75100,75100,75000,75100,83000,623252,30,11661990,87373340,4046
002015,20180105,1012,77400,75100,75600,75100,75600,123900,934187,66,11785890,88307527,4112
002015,20180105,1013,77400,75600,75600,75300,75300,11400,85930,13,11797290,88393457,4125
002015,20180105,1014,77400,75300,75400,74900,74900,43701,328301,28,11840991,88721758,4153
002015,20180105,1015,77400,74900,75300,74800,75300,53400,400023,13,11894391,89121781,4166
002015,20180105,1016,77400,75300,75300,75000,75000,6800,51088,7,11901191,89172869,4173
002015,20180105,1017,77400,75000,75100,75000,75000,24000,180051,12,11925191,89352920,4185
002015,20180105,1018,77400,75000,75100,74900,75000,23920,179269,21,11949111,89532189,4206
002015,20180105,1019,77400,75100,75100,74400,74800,324179,2414512,62,12273290,91946701,4268
002015,20180105,1020,77400,74800,74800,74400,74500,44700,333008,19,12317990,92279709,4287
002015,20180105,1021,77400,74500,74700,74400,74400,83500,621732,29,12401490,92901441,4316
002015,20180105,1022,77400,74400,74600,74400,74600,18600,138622,18,12420090,93040063,4334
002015,20180105,1023,77400,74600,74700,74600,74600,11600,86541,16,12431690,93126604,4350
002015,20180105,1024,77400,74800,74800,74600,74700,41400,309012,13,12473090,93435616,4363
002015,20180105,1025,77400,74600,74800,74600,74700,25900,193585,20,12498990,93629201,4383
002015,20180105,1026,77400,74700,74800,74700,74800,8200,61242,13,12507190,93690443,4396
002015,20180105,1027,77400,74800,74800,74700,74700,10700,79965,8,12517890,93770408,4404
002015,20180105,1028,77400,74700,74700,74500,74500,76800,572637,31,12594690,94343045,4435
002015,20180105,1029,77400,74500,74600,74500,74600,46600,347442,29,12641290,94690487,4464
002015,20180105,1030,77400,74600,74600,74500,74600,9900,73801,9,12651190,94764288,4473
002015,20180105,1031,77400,74600,74600,74600,74600,27700,206640,16,12678890,94970928,4489
002015,20180105,1032,77400,74600,74600,74500,74500,12500,93190,17,12691390,95064118,4506
002015,20180105,1033,77400,74500,74600,74500,74600,10800,80517,15,12702190,95144635,4521
002015,20180105,1034,77400,74500,74700,74500,74600,18900,141045,21,12721090,95285680,4542
002015,20180105,1035,77400,74700,74700,74700,74700,4100,30627,11,12725190,95316307,4553
002015,20180105,1036,77400,74700,74800,74600,74700,14200,106089,16,12739390,95422396,4569
002015,20180105,1037,77400,74700,74800,74600,74700,12800,95612,18,12752190,95518008,4587
002015,20180105,1038,77400,74700,74700,74500,74500,116900,872745,28,12869090,96390753,4615
002015,20180105,1039,77400,74500,74600,74500,74500,118200,880751,48,12987290,97271504,4663
002015,20180105,1040,77400,74600,74600,74500,74500,80000,596026,24,13067290,97867530,4687
002015,20180105,1041,77400,74500,74600,74400,74400,249400,1856130,41,13316690,99723660,4728
002015,20180105,1042,77400,74400,74400,74100,74200,64900,482177,60,13381590,100205837,4788
002015,20180105,1043,77400,74200,74500,74100,74300,38800,288080,20,13420390,100493917,4808
002015,20180105,1044,77400,74300,74300,74300,74300,8400,62412,15,13428790,100556329,4823
002015,20180105,1045,77400,74300,74400,74300,74400,5600,41649,7,13434390,100597978,4830
002015,20180105,1046,77400,74300,74400,74300,74400,4800,35740,12,13439190,100633718,4842
002015,20180105,1047,77400,74400,74500,74400,74500,11200,83386,11,13450390,100717104,4853
002015,20180105,1048,77400,74500,74500,74400,74400,3500,26044,4,13453890,100743148,4857
002015,20180105,1049,77400,74500,74500,74400,74400,19800,147378,18,13473690,100890526,4875
002015,20180105,1050,77400,74400,74500,74400,74400,6600,49134,19,13480290,100939660,4894
002015,20180105,1051,77400,74400,74500,74400,74400,9100,67709,12,13489390,101007369,4906
002015,20180105,1052,77400,74400,74500,74400,74500,30300,225510,17,13519690,101232879,4923
002015,20180105,1053,77400,74500,74700,74500,74700,38200,284706,16,13557890,101517585,4939
002015,20180105,1054,77400,74700,74700,74600,74600,5000,37342,9,13562890,101554927,4948
002015,20180105,1055,77400,74600,74600,74600,74600,5300,39538,8,13568190,101594465,4956
002015,20180105,1056,77400,74600,74700,74500,74600,14600,108942,17,13582790,101703407,4973
002015,20180105,1057,77400,74600,74700,74600,74600,12400,92557,9,13595190,101795964,4982
002015,20180105,1058,77400,74600,74800,74600,74800,32700,244478,13,13627890,102040442,4995
002015,20180105,1059,77400,74800,74900,74800,74800,15000,112231,7,13642890,102152673,5002
002015,20180105,1100,77400,74900,74900,74800,74900,22501,168501,18,13665391,102321174,5020
002015,20180105,1101,77400,74900,75000,74900,74900,6000,44958,5,13671391,102366132,5025
002015,20180105,1102,77400,74900,75000,74900,74900,12100,90689,8,13683491,102456821,5033
002015,20180105,1103,77400,74900,75000,74900,74900,36900,276631,18,13720391,102733452,5051
002015,20180105,1104,77400,74900,74900,74800,74800,14699,109971,14,13735090,102843423,5065
002015,20180105,1105,77400,74800,74800,74400,74400,94400,703932,26,13829490,103547355,5091
002015,20180105,1106,77400,74500,74500,74300,74400,19400,144312,18,13848890,103691667,5109
002015,20180105,1107,77400,74500,74500,74400,74500,268500,1992591,75,14117390,105684258,5184
002015,20180105,1108,77400,74500,74500,74000,74000,328800,2436433,101,14446190,108120691,5285
002015,20180105,1109,77400,74000,74000,73900,74000,122440,905864,41,14568630,109026555,5326
002015,20180105,1110,77400,74000,74200,74000,74100,23701,175581,17,14592331,109202136,5343
002015,20180105,1111,77400,74100,74300,74000,74000,19799,146735,16,14612130,109348871,5359
002015,20180105,1112,77400,74000,74100,74000,74100,6700,49631,8,14618830,109398502,5367
002015,20180105,1113,77400,74200,74200,74100,74100,7100,52622,15,14625930,109451124,5382
002015,20180105,1114,77400,74100,74200,74100,74200,62400,462896,16,14688330,109914020,5398
002015,20180105,1115,77400,74200,74300,74200,74200,5000,37113,11,14693330,109951133,5409
002015,20180105,1116,77400,74200,74300,74100,74100,12500,92669,12,14705830,110043802,5421
002015,20180105,1117,77400,74100,74200,74100,74200,14300,106062,16,14720130,110149864,5437
002015,20180105,1118,77400,74200,74200,74200,74200,8700,64554,3,14728830,110214418,5440
002015,20180105,1119,77400,74200,74300,74200,74200,10700,79488,11,14739530,110293906,5451
002015,20180105,1120,77400,74200,74300,74200,74300,26755,198560,19,14766285,110492466,5470
002015,20180105,1121,77400,74200,74300,74200,74300,15545,115479,17,14781830,110607945,5487
002015,20180105,1122,77400,74400,74400,74300,74300,9900,73623,10,14791730,110681568,5497
002015,20180105,1123,77400,74300,74300,74200,74200,6400,47549,11,14798130,110729117,5508
002015,20180105,1124,77400,74200,74400,74200,74300,8300,61701,10,14806430,110790818,5518
002015,20180105,1125,77400,74300,74400,74300,74300,23900,177702,13,14830330,110968520,5531
002015,20180105,1126,77400,74300,74300,74200,74200,9900,73513,13,14840230,111042033,5544
002015,20180105,1127,77400,74200,74200,74100,74100,22800,169151,26,14863030,111211184,5570
002015,20180105,1128,77400,74100,74300,74100,74200,12600,93546,13,14875630,111304730,5583
002015,20180105,1129,77400,74200,74300,74200,74300,8700,64591,10,14884330,111369321,5593
002015,20180105,1300,77400,74300,74500,74200,74300,75001,556928,75,14959331,111926249,5668
002015,20180105,1301,77400,74300,74500,74300,74300,21100,156985,14,14980431,112083234,5682
002015,20180105,1302,77400,74300,74600,74300,74300,21600,160700,7,15002031,112243934,5689
002015,20180105,1303,77400,74300,74500,74300,74500,2300,17093,3,15004331,112261027,5692
002015,20180105,1304,77400,74500,74500,74300,74400,11600,86369,13,15015931,112347396,5705
002015,20180105,1305,77400,74300,74400,74300,74300,20800,154565,13,15036731,112501961,5718
002015,20180105,1306,77400,74300,74400,74200,74300,8000,59431,11,15044731,112561392,5729
002015,20180105,1307,77400,74300,74300,74200,74200,11900,88410,12,15056631,112649802,5741
002015,20180105,1308,77400,74300,74300,74200,74200,17699,131329,19,15074330,112781131,5760
002015,20180105,1309,77400,74200,74200,74100,74200,29301,217140,25,15103631,112998271,5785
002015,20180105,1310,77400,74200,74200,74200,74200,25000,185500,10,15128631,113183771,5795
002015,20180105,1311,77400,74200,74400,74200,74400,21400,159033,7,15150031,113342804,5802
002015,20180105,1312,77400,74400,74500,74300,74500,10300,76576,10,15160331,113419380,5812
002015,20180105,1313,77400,74500,74500,74400,74500,5900,43943,8,15166231,113463323,5820
002015,20180105,1314,77400,74500,74500,74400,74500,7400,55127,11,15173631,113518450,5831
002015,20180105,1315,77400,74500,74500,74500,74500,7600,56620,7,15181231,113575070,5838
002015,20180105,1316,77400,74500,74500,74400,74400,11600,86308,6,15192831,113661378,5844
002015,20180105,1317,77400,74400,74500,74400,74400,8200,61040,6,15201031,113722418,5850
002015,20180105,1318,77400,74400,74600,74400,74500,163600,1218594,16,15364631,114941012,5866
002015,20180105,1319,77400,74500,74600,74500,74500,9900,73800,9,15374531,115014812,5875
002015,20180105,1320,77400,74500,74500,74400,74500,46600,346818,22,15421131,115361630,5897
002015,20180105,1321,77400,74400,74400,74300,74300,61700,458949,13,15482831,115820579,5910
002015,20180105,1322,77400,74300,74400,74300,74300,2300,17093,4,15485131,115837672,5914
002015,20180105,1323,77400,74400,74400,74300,74300,24200,179832,19,15509331,116017504,5933
002015,20180105,1324,77400,74300,74300,74200,74300,11500,85443,13,15520831,116102947,5946
002015,20180105,1325,77400,74200,74300,74200,74300,14700,109128,9,15535531,116212075,5955
002015,20180105,1326,77400,74200,74300,74200,74200,11400,84618,14,15546931,116296693,5969
002015,20180105,1327,77400,74200,74200,74200,74200,15800,117239,21,15562731,116413932,5990
002015,20180105,1328,77400,74200,74300,74200,74200,24700,183510,13,15587431,116597442,6003
002015,20180105,1329,77400,74400,74400,74300,74300,1600,11895,4,15589031,116609337,6007
002015,20180105,1330,77400,74400,74500,74300,74400,42800,318396,17,15631831,116927733,6024
002015,20180105,1331,77400,74400,74500,74400,74500,80900,601915,12,15712731,117529648,6036
002015,20180105,1332,77400,74400,74500,74400,74400,38000,282870,11,15750731,117812518,6047
002015,20180105,1333,77400,74400,74400,74300,74300,20400,151597,11,15771131,117964115,6058
002015,20180105,1334,77400,74300,74500,74300,74500,21200,157722,5,15792331,118121837,6063
002015,20180105,1335,77400,74500,74500,74500,74500,15000,111705,3,15807331,118233542,6066
002015,20180105,1336,77400,74500,74500,74300,74400,40300,299714,11,15847631,118533256,6077
002015,20180105,1337,77400,74400,74400,74300,74300,24100,179233,9,15871731,118712489,6086
002015,20180105,1338,77400,74300,74400,74300,74300,38900,289034,15,15910631,119001523,6101
002015,20180105,1339,77400,74300,74400,74300,74300,31700,235531,9,15942331,119237054,6110
002015,20180105,1340,77400,74300,74300,74300,74300,31900,237015,15,15974231,119474069,6125
002015,20180105,1341,77400,74300,74300,74200,74300,10300,76489,7,15984531,119550558,6132
002015,20180105,1342,77400,74300,74400,74300,74300,54300,403485,12,16038831,119954043,6144
002015,20180105,1343,77400,74300,74300,74100,74100,60400,448241,30,16099231,120402284,6174
002015,20180105,1344,77400,74100,74100,73800,73800,451959,3341359,207,16551190,123743643,6381
002015,20180105,1345,77400,73800,73800,73600,73700,101600,748408,98,16652790,124492051,6479
002015,20180105,1346,77400,73700,73900,73600,73900,62241,458943,41,16715031,124950994,6520
002015,20180105,1347,77400,73900,73900,73600,73600,79100,582910,53,16794131,125533904,6573
002015,20180105,1348,77400,73700,73800,73600,73800,25500,187941,16,16819631,125721845,6589
002015,20180105,1349,77400,73800,73800,73300,73400,263459,1938313,126,17083090,127660158,6715
002015,20180105,1350,77400,73400,73400,72900,72900,286500,2093649,171,17369590,129753807,6886
002015,20180105,1351,77400,72800,73200,72700,73200,92100,671467,77,17461690,130425274,6963
002015,20180105,1352,77400,73200,73200,73100,73100,71600,523873,43,17533290,130949147,7006
002015,20180105,1353,77400,73100,73200,73000,73100,93600,684170,53,17626890,131633317,7059
002015,20180105,1354,77400,73100,73100,73000,73100,33900,247773,32,17660790,131881090,7091
002015,20180105,1355,77400,73100,73200,73000,73100,61100,446756,44,17721890,132327846,7135
002015,20180105,1356,77400,73100,73200,72900,72900,91200,665892,67,17813090,132993738,7202
002015,20180105,1357,77400,72900,73000,72800,72800,102000,743561,69,17915090,133737299,7271
002015,20180105,1358,77400,72900,73100,72900,73100,132900,970044,34,18047990,134707343,7305
002015,20180105,1359,77400,73100,73100,73000,73100,22600,165159,23,18070590,134872502,7328
002015,20180105,1400,77400,73200,73200,73100,73200,50500,369554,30,18121090,135242056,7358
002015,20180105,1401,77400,73200,73500,73200,73400,61100,448139,26,18182190,135690195,7384
002015,20180105,1402,77400,73400,73500,73400,73500,9200,67547,8,18191390,135757742,7392
002015,20180105,1403,77400,73500,73500,73300,73300,9200,67543,10,18200590,135825285,7402
002015,20180105,1404,77400,73300,73400,73300,73400,17800,130495,17,18218390,135955780,7419
002015,20180105,1405,77400,73300,73400,73300,73300,38500,282226,14,18256890,136238006,7433
002015,20180105,1406,77400,73300,73400,73300,73300,18900,138585,10,18275790,136376591,7443
002015,20180105,1407,77400,73400,73400,73300,73300,25500,186918,19,18301290,136563509,7462
002015,20180105,1408,77400,73300,73300,73300,73300,44455,325855,23,18345745,136889364,7485
002015,20180105,1409,77400,73300,73300,73200,73300,18100,132659,15,18363845,137022023,7500
002015,20180105,1410,77400,73300,73400,73300,73300,16200,118864,11,18380045,137140887,7511
002015,20180105,1411,77400,73300,73400,73300,73300,5700,41807,8,18385745,137182694,7519
002015,20180105,1412,77400,73300,73400,73300,73300,8000,58670,4,18393745,137241364,7523
002015,20180105,1413,77400,73300,73300,73300,73300,29445,215831,29,18423190,137457195,7552
002015,20180105,1414,77400,73300,73300,73000,73000,150200,1097425,102,18573390,138554620,7654
002015,20180105,1415,77400,73100,73100,72900,73000,67900,495529,49,18641290,139050149,7703
002015,20180105,1416,77400,73000,73000,72900,73000,30600,223321,30,18671890,139273470,7733
002015,20180105,1417,77400,73000,73100,72900,73000,62500,456034,37,18734390,139729504,7770
002015,20180105,1418,77400,72900,73100,72900,73100,29700,216784,29,18764090,139946288,7799
002015,20180105,1419,77400,73000,73100,73000,73000,31900,232992,25,18795990,140179280,7824
002015,20180105,1420,77400,73000,73100,73000,73100,73900,539961,20,18869890,140719241,7844
002015,20180105,1421,77400,73100,73300,73100,73200,25900,189596,15,18895790,140908837,7859
002015,20180105,1422,77400,73200,73300,73200,73300,23400,171438,14,18919190,141080275,7873
002015,20180105,1423,77400,73300,73300,73200,73300,13900,101837,11,18933090,141182112,7884
002015,20180105,1424,77400,73300,73300,73200,73300,8400,61511,14,18941490,141243623,7898
002015,20180105,1425,77400,73300,73300,73200,73200,41800,305986,34,18983290,141549609,7932
002015,20180105,1426,77400,73200,73200,73100,73200,33700,246645,17,19016990,141796254,7949
002015,20180105,1427,77400,73200,73300,73200,73300,27780,203350,13,19044770,141999604,7962
002015,20180105,1428,77400,73200,73200,73200,73200,40620,297338,17,19085390,142296942,7979
002015,20180105,1429,77400,73200,73200,73100,73100,26200,191536,15,19111590,142488478,7994
002015,20180105,1430,77400,73200,73200,73100,73100,17700,129425,28,19129290,142617903,8022
002015,20180105,1431,77400,73100,73200,73100,73100,24600,179929,26,19153890,142797832,8048
002015,20180105,1432,77400,73100,73200,73100,73100,38100,278650,17,19191990,143076482,8065
002015,20180105,1433,77400,73100,73200,73100,73100,27100,198201,28,19219090,143274683,8093
002015,20180105,1434,77400,73200,73200,73100,73100,29700,217247,27,19248790,143491930,8120
002015,20180105,1435,77400,73100,73200,73000,73000,79200,578925,44,19327990,144070855,8164
002015,20180105,1436,77400,73000,73100,72900,73000,191600,1398244,100,19519590,145469099,8264
002015,20180105,1437,77400,72900,73000,72900,73000,27800,202789,29,19547390,145671888,8293
002015,20180105,1438,77400,73000,73000,72900,73000,50000,364985,25,19597390,146036873,8318
002015,20180105,1439,77400,73000,73000,72900,73000,21800,158976,20,19619190,146195849,8338
002015,20180105,1440,77400,72900,73000,72900,72900,60100,438356,44,19679290,146634205,8382
002015,20180105,1441,77400,72900,72900,72800,72800,200289,1458871,124,19879579,148093076,8506
002015,20180105,1442,77400,72800,72900,72800,72800,37200,270943,48,19916779,148364019,8554
002015,20180105,1443,77400,72900,72900,72700,72700,214611,1560994,111,20131390,149925013,8665
002015,20180105,1444,77400,72700,72800,72500,72700,97800,710303,85,20229190,150635316,8750
002015,20180105,1445,77400,72700,72700,72200,72400,122300,886042,150,20351490,151521358,8900
002015,20180105,1446,77400,72300,72400,72300,72300,69900,505554,77,20421390,152026912,8977
002015,20180105,1447,77400,72300,72500,72300,72500,97309,704350,64,20518699,152731262,9041
002015,20180105,1448,77400,72400,72500,72200,72400,86100,622914,64,20604799,153354176,9105
002015,20180105,1449,77400,72400,72400,72300,72300,41200,298072,39,20645999,153652248,9144
002015,20180105,1450,77400,72300,72400,72300,72400,110300,797890,77,20756299,154450138,9221
002015,20180105,1451,77400,72500,72700,72400,72600,51800,375589,32,20808099,154825727,9253
002015,20180105,1452,77400,72600,72600,72500,72500,28100,203833,39,20836199,155029560,9292
002015,20180105,1453,77400,72600,72600,72500,72500,32600,236349,46,20868799,155265909,9338
002015,20180105,1454,77400,72500,72500,72200,72200,217800,1575229,141,21086599,156841138,9479
002015,20180105,1455,77400,72300,72300,72100,72200,129254,933376,90,21215853,157774514,9569
002015,20180105,1456,77400,72300,72300,72100,72100,262437,1893868,130,21478290,159668382,9699
002015,20180105,1457,77400,72000,72000,72000,72000,91500,658800,78,21569790,160327182,9777
002015,20180105,1458,77400,72000,72000,72000,72000,0,0,0,21569790,160327182,9777
002015,20180105,1459,77400,72000,72000,72000,72000,287300,2068560,221,21857090,162395742,9998
