code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300395,20180105,959,171500,171200,171200,171000,171000,6200,106055,13,359750,6210070,553
300395,20180105,1000,171500,171000,171000,170799,171000,10200,174380,16,369950,6384450,569
300395,20180105,1001,171500,171000,171100,170799,170799,20300,347140,14,390250,6731590,583
300395,20180105,1002,171500,170799,171000,170799,171000,3000,51278,6,393250,6782868,589
300395,20180105,1003,171500,171000,171000,170900,171000,6600,112855,8,399850,6895723,597
300395,20180105,1004,171500,171000,171000,170900,171000,2800,47876,6,402650,6943599,603
300395,20180105,1005,171500,171000,171500,171000,171500,6500,111170,8,409150,7054769,611
300395,20180105,1006,171500,171500,171500,171500,171500,0,0,0,409150,7054769,611
300395,20180105,1007,171500,171300,171300,171100,171100,1800,30800,5,410950,7085569,616
300395,20180105,1008,171500,171100,171100,171000,171000,700,11970,2,411650,7097539,618
300395,20180105,1009,171500,171100,171100,171000,171000,16300,278560,20,427950,7376099,638
300395,20180105,1010,171500,171000,171000,170900,171000,1600,27354,2,429550,7403453,640
300395,20180105,1011,171500,171000,171000,170900,170900,1900,32476,4,431450,7435929,644
300395,20180105,1012,171500,170900,170900,170600,170799,7000,119528,11,438450,7555457,655
300395,20180105,1013,171500,170700,170700,170500,170500,12300,209794,19,450750,7765251,674
300395,20180105,1014,171500,170500,170500,170400,170400,3700,63065,8,454450,7828316,682
300395,20180105,1015,171500,170400,170500,170300,170300,5900,100517,13,460350,7928833,695
300395,20180105,1016,171500,170300,170300,170300,170300,2700,45981,8,463050,7974814,703
300395,20180105,1017,171500,170300,170500,170300,170500,200,3410,1,463250,7978224,704
300395,20180105,1018,171500,170500,170600,170500,170600,4000,68218,8,467250,8046442,712
300395,20180105,1019,171500,170600,170700,170600,170700,200,3414,1,467450,8049856,713
300395,20180105,1020,171500,170700,170700,170700,170700,200,3414,1,467650,8053270,714
300395,20180105,1021,171500,170799,170799,170700,170700,1700,29030,4,469350,8082300,718
300395,20180105,1022,171500,170700,170700,170700,170700,1400,23898,1,470750,8106198,719
300395,20180105,1023,171500,170700,171000,170700,171000,1100,18809,2,471850,8125007,721
300395,20180105,1024,171500,171200,171200,171000,171000,2600,44474,4,474450,8169481,725
300395,20180105,1025,171500,171000,171000,171000,171000,700,11970,3,475150,8181451,728
300395,20180105,1026,171500,171000,171000,170900,170900,2400,41016,3,477550,8222467,731
300395,20180105,1027,171500,170900,170900,170799,170799,2700,46121,3,480250,8268588,734
300395,20180105,1028,171500,170799,170799,170700,170799,1600,27319,4,481850,8295907,738
300395,20180105,1029,171500,170799,170799,170799,170799,600,10248,3,482450,8306155,741
300395,20180105,1030,171500,170799,170799,170700,170700,14700,251027,10,497150,8557182,751
300395,20180105,1031,171500,170700,170700,170500,170500,5200,88679,7,502350,8645861,758
300395,20180105,1032,171500,170500,170500,170500,170500,5200,88660,7,507550,8734521,765
300395,20180105,1033,171500,170500,170500,170500,170500,1500,25575,3,509050,8760096,768
300395,20180105,1034,171500,170400,170500,170400,170500,4000,68197,7,513050,8828293,775
300395,20180105,1035,171500,170500,170900,170500,170900,500,8545,2,513550,8836838,777
300395,20180105,1036,171500,170900,170900,170400,170400,10200,173856,10,523750,9010694,787
300395,20180105,1037,171500,170400,170400,170300,170300,1100,18748,5,524850,9029442,792
300395,20180105,1038,171500,170300,170799,170300,170799,8900,151948,6,533750,9181390,798
300395,20180105,1039,171500,170300,170300,170300,170300,3800,64714,7,537550,9246104,805
300395,20180105,1040,171500,170300,170500,170300,170400,1800,30677,4,539350,9276781,809
300395,20180105,1041,171500,170400,170400,170300,170400,4400,74952,7,543750,9351733,816
300395,20180105,1042,171500,170400,170500,170400,170500,2600,44320,3,546350,9396053,819
300395,20180105,1043,171500,170500,170500,170500,170500,8500,144925,4,554850,9540978,823
300395,20180105,1044,171500,170500,170600,170500,170600,6600,112542,3,561450,9653520,826
300395,20180105,1045,171500,170600,170600,170600,170600,1400,23884,1,562850,9677404,827
300395,20180105,1046,171500,170600,170799,170600,170799,1100,18784,4,563950,9696188,831
300395,20180105,1047,171500,170799,170799,170799,170799,0,0,0,563950,9696188,831
300395,20180105,1048,171500,170799,170799,170799,170799,0,0,0,563950,9696188,831
300395,20180105,1049,171500,170799,170799,170799,170799,0,0,0,563950,9696188,831
300395,20180105,1050,171500,170799,170799,170799,170799,0,0,0,563950,9696188,831
300395,20180105,1051,171500,170799,170799,170799,170799,0,0,0,563950,9696188,831
300395,20180105,1052,171500,170799,170799,170600,170700,8300,141638,19,572250,9837826,850
300395,20180105,1053,171500,170700,170700,170600,170700,1100,18771,2,573350,9856597,852
300395,20180105,1054,171500,170700,170700,170600,170600,4200,71652,3,577550,9928249,855
300395,20180105,1055,171500,170600,170600,170500,170500,15800,269500,7,593350,10197749,862
300395,20180105,1056,171500,170500,170500,170400,170500,8500,144889,11,601850,10342638,873
300395,20180105,1057,171500,170400,170500,170300,170300,6900,117526,8,608750,10460164,881
300395,20180105,1058,171500,170300,170300,170200,170300,11750,200077,17,620500,10660241,898
300395,20180105,1059,171500,170200,170200,170000,170000,23550,400444,28,644050,11060685,926
300395,20180105,1100,171500,170000,170000,169800,170000,2500,42485,7,646550,11103170,933
300395,20180105,1101,171500,170000,170100,170000,170100,2200,37412,5,648750,11140582,938
300395,20180105,1102,171500,170100,170100,170100,170100,700,11907,2,649450,11152489,940
300395,20180105,1103,171500,170100,170100,170100,170100,1200,20412,3,650650,11172901,943
300395,20180105,1104,171500,170100,170200,170100,170200,100,1702,1,650750,11174603,944
300395,20180105,1105,171500,170200,170200,170100,170100,3650,62107,7,654400,11236710,951
300395,20180105,1106,171500,170100,170100,170100,170100,0,0,0,654400,11236710,951
300395,20180105,1107,171500,170100,170200,170000,170200,13300,226166,10,667700,11462876,961
300395,20180105,1108,171500,170100,170100,169600,169600,14250,241935,20,681950,11704811,981
300395,20180105,1109,171500,169600,169600,169300,169300,19000,322099,19,700950,12026910,1000
300395,20180105,1110,171500,169300,169500,169300,169500,900,15251,4,701850,12042161,1004
300395,20180105,1111,171500,169500,169500,169400,169500,6400,108471,13,708250,12150632,1017
300395,20180105,1112,171500,169500,169500,169400,169400,10300,174515,9,718550,12325147,1026
300395,20180105,1113,171500,169400,169400,169300,169300,2300,38959,5,720850,12364106,1031
300395,20180105,1114,171500,169300,169400,169300,169400,3500,59277,7,724350,12423383,1038
300395,20180105,1115,171500,169300,169400,169300,169300,3100,52502,7,727450,12475885,1045
300395,20180105,1116,171500,169400,169500,169400,169500,9800,166058,8,737250,12641943,1053
300395,20180105,1117,171500,169500,169500,169300,169300,20000,338670,14,757250,12980613,1067
300395,20180105,1118,171500,169300,169500,169300,169300,3500,59281,9,760750,13039894,1076
300395,20180105,1119,171500,169200,169300,169200,169300,10200,172608,17,770950,13212502,1093
300395,20180105,1120,171500,169300,169300,169300,169300,0,0,0,770950,13212502,1093
300395,20180105,1121,171500,169300,169300,169200,169200,3800,64326,5,774750,13276828,1098
300395,20180105,1122,171500,169200,169300,169200,169300,300,5080,2,775050,13281908,1100
300395,20180105,1123,171500,169300,169400,169300,169400,3300,55894,5,778350,13337802,1105
300395,20180105,1124,171500,169400,169400,169400,169400,1400,23716,3,779750,13361518,1108
300395,20180105,1125,171500,169400,169400,169400,169400,300,5082,1,780050,13366600,1109
300395,20180105,1126,171500,169500,169600,169500,169600,2900,49162,4,782950,13415762,1113
300395,20180105,1127,171500,169500,169500,169500,169500,200,3390,1,783150,13419152,1114
300395,20180105,1128,171500,169500,169600,169500,169600,1600,27128,3,784750,13446280,1117
300395,20180105,1129,171500,169600,169600,169600,169600,2250,38160,3,787000,13484440,1120
300395,20180105,1300,171500,169600,169800,169600,169800,600,10188,2,787600,13494628,1122
300395,20180105,1301,171500,169800,169800,169700,169800,3000,50928,3,790600,13545556,1125
300395,20180105,1302,171500,169800,169800,169700,169700,100,1697,1,790700,13547253,1126
300395,20180105,1303,171500,169700,169700,169700,169700,0,0,0,790700,13547253,1126
300395,20180105,1304,171500,169700,169700,169700,169700,500,8485,1,791200,13555738,1127
300395,20180105,1305,171500,169700,169800,169700,169700,500,8488,3,791700,13564226,1130
300395,20180105,1306,171500,169600,169600,169600,169600,6900,117024,6,798600,13681250,1136
300395,20180105,1307,171500,169500,169500,169400,169500,9300,157630,10,807900,13838880,1146
300395,20180105,1308,171500,169500,169500,169300,169500,13000,220171,10,820900,14059051,1156
300395,20180105,1309,171500,169500,169500,169100,169100,7800,131970,9,828700,14191021,1165
300395,20180105,1310,171500,169100,169100,169000,169100,4200,71002,6,832900,14262023,1171
300395,20180105,1311,171500,169100,169100,169000,169000,11000,185903,5,843900,14447926,1176
300395,20180105,1312,171500,169100,169100,169000,169100,2100,35498,5,846000,14483424,1181
300395,20180105,1313,171500,169100,169300,169100,169300,1500,25385,3,847500,14508809,1184
300395,20180105,1314,171500,169300,169300,169100,169100,1200,20312,2,848700,14529121,1186
300395,20180105,1315,171500,169100,169200,169100,169200,2300,38916,3,851000,14568037,1189
300395,20180105,1316,171500,169200,169200,169200,169200,800,13536,2,851800,14581573,1191
300395,20180105,1317,171500,169200,169200,169100,169200,14200,240224,9,866000,14821797,1200
300395,20180105,1318,171500,169200,169300,169200,169300,4300,72742,8,870300,14894539,1208
300395,20180105,1319,171500,169300,169300,169300,169300,400,6772,2,870700,14901311,1210
300395,20180105,1320,171500,169300,169300,169200,169200,7200,121824,6,877900,15023135,1216
300395,20180105,1321,171500,169200,169300,169200,169300,4900,82945,7,882800,15106080,1223
300395,20180105,1322,171500,169300,169400,169300,169400,2900,49126,4,885700,15155206,1227
300395,20180105,1323,171500,169400,169500,169400,169500,1200,20340,3,886900,15175546,1230
300395,20180105,1324,171500,169600,169600,169600,169600,3600,61056,4,890500,15236602,1234
300395,20180105,1325,171500,169600,169600,169600,169600,200,3392,1,890700,15239994,1235
300395,20180105,1326,171500,169800,169800,169400,169400,12500,211846,7,903200,15451840,1242
300395,20180105,1327,171500,169400,169700,169400,169400,2500,42356,4,905700,15494196,1246
300395,20180105,1328,171500,169400,169700,169300,169700,4900,82992,8,910600,15577188,1254
300395,20180105,1329,171500,169700,169700,169700,169700,0,0,0,910600,15577188,1254
300395,20180105,1330,171500,169700,169700,169400,169400,6100,103427,4,916700,15680615,1258
300395,20180105,1331,171500,169400,169400,169400,169400,0,0,0,916700,15680615,1258
300395,20180105,1332,171500,169700,169700,169700,169700,300,5091,3,917000,15685706,1261
300395,20180105,1333,171500,169700,169700,169500,169500,2800,47460,4,919800,15733166,1265
300395,20180105,1334,171500,169500,169500,169400,169400,500,8470,1,920300,15741636,1266
300395,20180105,1335,171500,169400,169400,169300,169300,3000,50814,5,923300,15792450,1271
300395,20180105,1336,171500,169300,169300,169300,169300,3300,55869,7,926600,15848319,1278
300395,20180105,1337,171500,169300,169300,169000,169000,22900,387339,14,949500,16235658,1292
300395,20180105,1338,171500,169000,169000,169000,169000,13600,229840,25,963100,16465498,1317
300395,20180105,1339,171500,169000,169300,168900,169300,9050,152976,6,972150,16618474,1323
300395,20180105,1340,171500,169300,169300,168800,168900,10300,173960,9,982450,16792434,1332
300395,20180105,1341,171500,169300,169300,169000,169000,2900,49037,4,985350,16841471,1336
300395,20180105,1342,171500,169000,169000,169000,169000,0,0,0,985350,16841471,1336
300395,20180105,1343,171500,169000,169300,169000,169300,5200,88016,5,990550,16929487,1341
300395,20180105,1344,171500,169300,169300,169300,169300,775,13120,2,991325,16942607,1343
300395,20180105,1345,171500,169300,169300,169300,169300,3700,62640,3,995025,17005247,1346
300395,20180105,1346,171500,169300,169700,169300,169500,8400,142314,6,1003425,17147561,1352
300395,20180105,1347,171500,169500,169800,169500,169800,8400,142574,7,1011825,17290135,1359
300395,20180105,1348,171500,169800,170200,169800,170200,7500,127456,11,1019325,17417591,1370
300395,20180105,1349,171500,170200,170200,170200,170200,900,15318,2,1020225,17432909,1372
300395,20180105,1350,171500,170500,170900,170500,170900,10600,180948,12,1030825,17613857,1384
300395,20180105,1351,171500,170900,170900,170500,170500,14300,243817,5,1045125,17857674,1389
300395,20180105,1352,171500,170500,170500,170500,170500,1400,23870,3,1046525,17881544,1392
300395,20180105,1353,171500,170500,170500,170200,170200,400,6814,4,1046925,17888358,1396
300395,20180105,1354,171500,170100,170100,170100,170100,2000,34020,3,1048925,17922378,1399
300395,20180105,1355,171500,169500,169500,169500,169500,2180,36951,3,1051105,17959329,1402
300395,20180105,1356,171500,169500,169500,169500,169500,0,0,0,1051105,17959329,1402
300395,20180105,1357,171500,169500,169500,169500,169500,3020,51189,5,1054125,18010518,1407
300395,20180105,1358,171500,169500,169500,169400,169400,2880,48801,15,1057005,18059319,1422
300395,20180105,1359,171500,169400,170000,169400,169400,6300,106741,9,1063305,18166060,1431
300395,20180105,1400,171500,169300,169300,169300,169300,1900,32183,3,1065205,18198243,1434
300395,20180105,1401,171500,169300,169300,169300,169300,0,0,0,1065205,18198243,1434
300395,20180105,1402,171500,169300,169500,169300,169500,900,15255,1,1066105,18213498,1435
300395,20180105,1403,171500,169500,169500,169400,169400,3000,50828,5,1069105,18264326,1440
300395,20180105,1404,171500,169400,169899,169400,169899,100,1699,1,1069205,18266025,1441
300395,20180105,1405,171500,169899,169899,169899,169899,0,0,0,1069205,18266025,1441
300395,20180105,1406,171500,169899,169899,169600,169600,3600,61056,1,1072805,18327081,1442
300395,20180105,1407,171500,169600,169800,169600,169800,4100,69616,6,1076905,18396697,1448
300395,20180105,1408,171500,169800,169800,169600,169800,3300,55973,4,1080205,18452670,1452
300395,20180105,1409,171500,169800,169800,169800,169800,0,0,0,1080205,18452670,1452
300395,20180105,1410,171500,169800,169800,169800,169800,100,1698,1,1080305,18454368,1453
300395,20180105,1411,171500,169800,169800,169800,169800,1000,16980,2,1081305,18471348,1455
300395,20180105,1412,171500,169600,169800,169600,169800,2400,40736,5,1083705,18512084,1460
300395,20180105,1413,171500,169800,169800,169600,169600,600,10176,1,1084305,18522260,1461
300395,20180105,1414,171500,169700,169700,169500,169600,4000,67820,6,1088305,18590080,1467
300395,20180105,1415,171500,169600,169600,169400,169600,3200,54257,7,1091505,18644337,1474
300395,20180105,1416,171500,169600,169600,169600,169600,400,6784,2,1091905,18651121,1476
300395,20180105,1417,171500,169600,169600,169400,169400,1800,30492,3,1093705,18681613,1479
300395,20180105,1418,171500,169700,169899,169700,169899,12400,210431,14,1106105,18892044,1493
300395,20180105,1419,171500,169899,170000,169899,170000,6300,107100,2,1112405,18999144,1495
300395,20180105,1420,171500,170000,170100,170000,170100,1500,25504,3,1113905,19024648,1498
300395,20180105,1421,171500,170100,170100,170100,170100,1000,17010,2,1114905,19041658,1500
300395,20180105,1422,171500,170100,170100,170100,170100,0,0,0,1114905,19041658,1500
300395,20180105,1423,171500,170100,170100,170100,170100,200,3402,1,1115105,19045060,1501
300395,20180105,1424,171500,170100,170100,170100,170100,0,0,0,1115105,19045060,1501
300395,20180105,1425,171500,170100,170200,170100,170200,4800,81696,2,1119905,19126756,1503
300395,20180105,1426,171500,170400,170400,170400,170400,800,13632,4,1120705,19140388,1507
300395,20180105,1427,171500,170400,170400,170200,170200,2400,40848,3,1123105,19181236,1510
300395,20180105,1428,171500,170200,170200,170200,170200,0,0,0,1123105,19181236,1510
300395,20180105,1429,171500,170100,170100,170100,170100,2500,42525,6,1125605,19223761,1516
300395,20180105,1430,171500,170200,170500,170100,170500,14300,243609,11,1139905,19467370,1527
300395,20180105,1431,171500,170500,170600,170500,170600,11000,187660,5,1150905,19655030,1532
300395,20180105,1432,171500,170600,171600,170600,171600,25700,439606,24,1176605,20094636,1556
300395,20180105,1433,171500,171600,171600,171300,171300,5200,89127,5,1181805,20183763,1561
300395,20180105,1434,171500,171300,171300,171000,171000,2400,41064,5,1184205,20224827,1566
300395,20180105,1435,171500,171000,171000,171000,171000,6900,117990,6,1191105,20342817,1572
300395,20180105,1436,171500,171000,171400,171000,171300,5200,88962,9,1196305,20431779,1581
300395,20180105,1437,171500,171300,171500,171300,171500,11200,191954,10,1207505,20623733,1591
300395,20180105,1438,171500,171500,171500,171400,171400,500,8568,4,1208005,20632301,1595
300395,20180105,1439,171500,171400,171400,171400,171400,2400,41136,5,1210405,20673437,1600
300395,20180105,1440,171500,171300,171300,171200,171200,2100,35962,5,1212505,20709399,1605
300395,20180105,1441,171500,171000,171000,171000,171000,4100,70112,5,1216605,20779511,1610
300395,20180105,1442,171500,171000,171000,170900,170900,6600,112854,9,1223205,20892365,1619
300395,20180105,1443,171500,170900,170900,170799,170799,5800,99101,7,1229005,20991466,1626
300395,20180105,1444,171500,170600,170799,170600,170600,2300,39244,5,1231305,21030710,1631
300395,20180105,1445,171500,170600,170600,170500,170500,7900,134711,6,1239205,21165421,1637
300395,20180105,1446,171500,170200,170200,170200,170200,200,3404,1,1239405,21168825,1638
300395,20180105,1447,171500,170500,170500,170300,170300,6000,102244,10,1245405,21271069,1648
300395,20180105,1448,171500,170300,170400,170300,170400,2100,35768,4,1247505,21306837,1652
300395,20180105,1449,171500,170400,170400,170400,170400,5400,92013,3,1252905,21398850,1655
300395,20180105,1450,171500,170400,170400,170300,170300,6800,115846,11,1259705,21514696,1666
300395,20180105,1451,171500,170300,170500,170300,170500,8100,137999,17,1267805,21652695,1683
300395,20180105,1452,171500,170500,170700,170500,170700,11400,194470,5,1279205,21847165,1688
300395,20180105,1453,171500,170600,170600,170600,170600,200,3412,2,1279405,21850577,1690
300395,20180105,1454,171500,170700,170799,170700,170799,5500,93924,7,1284905,21944501,1697
300395,20180105,1455,171500,170799,170799,170700,170700,4300,73424,8,1289205,22017925,1705
300395,20180105,1456,171500,170700,170900,170700,170799,5700,97327,9,1294905,22115252,1714
300395,20180105,1457,171500,170799,170799,170799,170799,100,1708,1,1295005,22116960,1715
300395,20180105,1458,171500,170799,170799,170799,170799,0,0,0,1295005,22116960,1715
300395,20180105,1459,171500,170799,170799,170700,170700,11700,199719,21,1306705,22316679,1736
