code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
002243,20180105,1055,82700,82000,82000,82000,82000,13697,112315,7,1817397,14757380,1007
002243,20180105,1056,82700,82000,82100,82000,82100,8000,65680,3,1825397,14823060,1010
002243,20180105,1057,82700,82000,82000,82000,82000,10600,86975,3,1835997,14910035,1013
002243,20180105,1058,82700,82000,82100,82000,82100,6700,55007,1,1842697,14965042,1014
002243,20180105,1059,82700,82100,82100,82000,82000,5500,45100,3,1848197,15010142,1017
002243,20180105,1100,82700,82000,82000,82000,82000,1000,8200,1,1849197,15018342,1018
002243,20180105,1101,82700,81900,81900,81900,81900,1000,8190,1,1850197,15026532,1019
002243,20180105,1102,82700,81900,82000,81900,82000,2700,22128,4,1852897,15048660,1023
002243,20180105,1103,82700,82000,82000,82000,82000,0,0,0,1852897,15048660,1023
002243,20180105,1104,82700,82000,82000,82000,82000,0,0,0,1852897,15048660,1023
002243,20180105,1105,82700,81900,81900,81900,81900,1000,8190,1,1853897,15056850,1024
002243,20180105,1106,82700,82000,82000,82000,82000,2000,16400,2,1855897,15073250,1026
002243,20180105,1107,82700,82000,82000,81900,81900,2500,20475,2,1858397,15093725,1028
002243,20180105,1108,82700,81900,82000,81900,82000,6800,55742,7,1865197,15149467,1035
002243,20180105,1109,82700,82000,82100,82000,82100,21100,173065,7,1886297,15322532,1042
002243,20180105,1110,82700,82100,82100,82100,82100,0,0,0,1886297,15322532,1042
002243,20180105,1111,82700,82100,82200,82100,82200,9800,80551,7,1896097,15403083,1049
002243,20180105,1112,82700,82200,82400,82200,82400,16400,134976,9,1912497,15538059,1058
002243,20180105,1113,82700,82400,82400,82400,82400,10900,89816,9,1923397,15627875,1067
002243,20180105,1114,82700,82400,82400,82400,82400,4500,37080,9,1927897,15664955,1076
002243,20180105,1115,82700,82500,82600,82500,82500,12000,99092,11,1939897,15764047,1087
002243,20180105,1116,82700,82500,82500,82500,82500,6900,56925,3,1946797,15820972,1090
002243,20180105,1117,82700,82500,82500,82400,82400,1000,8240,1,1947797,15829212,1091
002243,20180105,1118,82700,82400,82400,82200,82200,16900,139078,3,1964697,15968290,1094
002243,20180105,1119,82700,82200,82200,82200,82200,4600,37812,4,1969297,16006102,1098
002243,20180105,1120,82700,82100,82100,82100,82100,11200,91952,4,1980497,16098054,1102
002243,20180105,1121,82700,82100,82300,82100,82300,5500,45167,4,1985997,16143221,1106
002243,20180105,1122,82700,82300,82400,82300,82400,8500,69956,4,1994497,16213177,1110
002243,20180105,1123,82700,82400,82500,82400,82500,15800,130350,4,2010297,16343527,1114
002243,20180105,1124,82700,82500,82500,82500,82500,3900,32175,4,2014197,16375702,1118
002243,20180105,1125,82700,82500,82500,82100,82100,12600,103479,3,2026797,16479181,1121
002243,20180105,1126,82700,82000,82300,82000,82000,14200,116512,7,2040997,16595693,1128
002243,20180105,1127,82700,82000,82000,82000,82000,2100,17220,2,2043097,16612913,1130
002243,20180105,1128,82700,82000,82000,82000,82000,7700,63140,13,2050797,16676053,1143
002243,20180105,1129,82700,82000,82000,81900,81900,2200,18018,3,2052997,16694071,1146
002243,20180105,1300,82700,81900,81900,81500,81800,51300,418642,23,2104297,17112713,1169
002243,20180105,1301,82700,81700,81700,81700,81700,4600,37582,3,2108897,17150295,1172
002243,20180105,1302,82700,81700,81700,81700,81700,3700,30229,1,2112597,17180524,1173
002243,20180105,1303,82700,81700,81900,81700,81900,1500,12265,3,2114097,17192789,1176
002243,20180105,1304,82700,81900,81900,81900,81900,0,0,0,2114097,17192789,1176
002243,20180105,1305,82700,81900,81900,81900,81900,6400,52416,4,2120497,17245205,1180
002243,20180105,1306,82700,81900,81900,81900,81900,0,0,0,2120497,17245205,1180
002243,20180105,1307,82700,81900,81900,81800,81800,2500,20450,2,2122997,17265655,1182
002243,20180105,1308,82700,81800,81800,81700,81700,5100,41667,3,2128097,17307322,1185
002243,20180105,1309,82700,81700,81700,81700,81700,0,0,0,2128097,17307322,1185
002243,20180105,1310,82700,81700,81800,81700,81800,4500,36809,3,2132597,17344131,1188
002243,20180105,1311,82700,81900,81900,81900,81900,3000,24570,2,2135597,17368701,1190
002243,20180105,1312,82700,81900,81900,81900,81900,2000,16380,1,2137597,17385081,1191
002243,20180105,1313,82700,81900,81900,81900,81900,200,1638,1,2137797,17386719,1192
002243,20180105,1314,82700,81900,81900,81800,81800,700,5731,3,2138497,17392450,1195
002243,20180105,1315,82700,81900,82000,81900,82000,5500,45095,2,2143997,17437545,1197
002243,20180105,1316,82700,81900,82000,81900,82000,18300,150055,5,2162297,17587600,1202
002243,20180105,1317,82700,82000,82000,82000,82000,22100,181220,2,2184397,17768820,1204
002243,20180105,1318,82700,82000,82000,82000,82000,0,0,0,2184397,17768820,1204
002243,20180105,1319,82700,82100,82100,82000,82000,200,1641,2,2184597,17770461,1206
002243,20180105,1320,82700,82000,82000,82000,82000,4900,40180,3,2189497,17810641,1209
002243,20180105,1321,82700,82000,82000,82000,82000,0,0,0,2189497,17810641,1209
002243,20180105,1322,82700,82000,82100,82000,82100,6000,49260,2,2195497,17859901,1211
002243,20180105,1323,82700,82100,82100,82100,82100,1376,11296,1,2196873,17871197,1212
002243,20180105,1324,82700,82100,82100,82100,82100,624,5123,1,2197497,17876320,1213
002243,20180105,1325,82700,82100,82100,82100,82100,1100,9031,1,2198597,17885351,1214
002243,20180105,1326,82700,82100,82100,82100,82100,0,0,0,2198597,17885351,1214
002243,20180105,1327,82700,82100,82100,82100,82100,0,0,0,2198597,17885351,1214
002243,20180105,1328,82700,82100,82100,82000,82000,2000,16400,1,2200597,17901751,1215
002243,20180105,1329,82700,82000,82000,82000,82000,0,0,0,2200597,17901751,1215
002243,20180105,1330,82700,82000,82000,82000,82000,3000,24600,3,2203597,17926351,1218
002243,20180105,1331,82700,82000,82000,82000,82000,0,0,0,2203597,17926351,1218
002243,20180105,1332,82700,81900,81900,81900,81900,500,4095,1,2204097,17930446,1219
002243,20180105,1333,82700,81900,82000,81900,82000,1900,15580,1,2205997,17946026,1220
002243,20180105,1334,82700,82000,82000,82000,82000,3000,24600,3,2208997,17970626,1223
002243,20180105,1335,82700,82000,82000,82000,82000,0,0,0,2208997,17970626,1223
002243,20180105,1336,82700,82000,82000,82000,82000,2200,18040,2,2211197,17988666,1225
002243,20180105,1337,82700,82000,82000,82000,82000,1000,8200,2,2212197,17996866,1227
002243,20180105,1338,82700,82000,82000,82000,82000,10200,83540,2,2222397,18080406,1229
002243,20180105,1339,82700,82000,82000,81900,82000,6000,49187,6,2228397,18129593,1235
002243,20180105,1340,82700,82000,82000,82000,82000,1200,9840,1,2229597,18139433,1236
002243,20180105,1341,82700,82000,82000,82000,82000,0,0,0,2229597,18139433,1236
002243,20180105,1342,82700,82000,82000,82000,82000,5000,41000,1,2234597,18180433,1237
002243,20180105,1343,82700,82000,82000,82000,82000,5800,47560,3,2240397,18227993,1240
002243,20180105,1344,82700,82000,82000,82000,82000,1200,9840,2,2241597,18237833,1242
002243,20180105,1345,82700,82000,82000,81700,81700,29100,238189,9,2270697,18476022,1251
002243,20180105,1346,82700,81700,81700,81700,81700,0,0,0,2270697,18476022,1251
002243,20180105,1347,82700,81700,81700,81700,81700,3000,24510,3,2273697,18500532,1254
002243,20180105,1348,82700,81700,81700,81700,81700,0,0,0,2273697,18500532,1254
002243,20180105,1349,82700,81700,82000,81700,82000,5300,43460,5,2278997,18543992,1259
002243,20180105,1350,82700,82000,82000,82000,82000,0,0,0,2278997,18543992,1259
002243,20180105,1351,82700,82000,82000,81800,82000,7400,60630,6,2286397,18604622,1265
002243,20180105,1352,82700,82000,82000,82000,82000,0,0,0,2286397,18604622,1265
002243,20180105,1353,82700,82000,82000,82000,82000,0,0,0,2286397,18604622,1265
002243,20180105,1354,82700,82000,82000,81800,81800,2400,19632,4,2288797,18624254,1269
002243,20180105,1355,82700,81800,81800,81500,81500,24500,199853,18,2313297,18824107,1287
002243,20180105,1356,82700,81500,81800,81500,81800,1200,9812,2,2314497,18833919,1289
002243,20180105,1357,82700,81800,81900,81800,81900,11900,97353,7,2326397,18931272,1296
002243,20180105,1358,82700,81900,81900,81900,81900,6300,51597,5,2332697,18982869,1301
002243,20180105,1359,82700,81900,81900,81900,81900,0,0,0,2332697,18982869,1301
002243,20180105,1400,82700,81900,82000,81900,82000,17200,141040,4,2349897,19123909,1305
002243,20180105,1401,82700,82000,82000,82000,82000,0,0,0,2349897,19123909,1305
002243,20180105,1402,82700,82000,82000,82000,82000,0,0,0,2349897,19123909,1305
002243,20180105,1403,82700,82000,82100,82000,82100,1300,10663,3,2351197,19134572,1308
002243,20180105,1404,82700,82100,82100,82000,82100,17676,145105,11,2368873,19279677,1319
002243,20180105,1405,82700,82100,82100,82100,82100,200,1642,1,2369073,19281319,1320
002243,20180105,1406,82700,82100,82100,82100,82100,5200,42692,3,2374273,19324011,1323
002243,20180105,1407,82700,82200,82200,82100,82200,15400,126586,4,2389673,19450597,1327
002243,20180105,1408,82700,82200,82300,82200,82300,8500,69916,6,2398173,19520513,1333
002243,20180105,1409,82700,82300,82300,82300,82300,5700,46911,5,2403873,19567424,1338
002243,20180105,1410,82700,82300,82400,82300,82300,19600,161349,10,2423473,19728773,1348
002243,20180105,1411,82700,82300,82300,82300,82300,0,0,0,2423473,19728773,1348
002243,20180105,1412,82700,82300,82300,82300,82300,5100,41973,2,2428573,19770746,1350
002243,20180105,1413,82700,82300,82300,82300,82300,21200,174526,6,2449773,19945272,1356
002243,20180105,1414,82700,82300,82400,82300,82400,4000,32939,4,2453773,19978211,1360
002243,20180105,1415,82700,82400,82400,82400,82400,1700,14008,3,2455473,19992219,1363
002243,20180105,1416,82700,82400,82400,82400,82400,11800,97232,8,2467273,20089451,1371
002243,20180105,1417,82700,82400,82400,82300,82300,3600,29658,2,2470873,20119109,1373
002243,20180105,1418,82700,82300,82300,82300,82300,0,0,0,2470873,20119109,1373
002243,20180105,1419,82700,82300,82400,82300,82400,14400,118636,7,2485273,20237745,1380
002243,20180105,1420,82700,82400,82400,82400,82400,3300,27192,5,2488573,20264937,1385
002243,20180105,1421,82700,82400,82400,82400,82400,300,2472,2,2488873,20267409,1387
002243,20180105,1422,82700,82400,82400,82400,82400,500,4120,1,2489373,20271529,1388
002243,20180105,1423,82700,82400,82500,82400,82500,2500,20624,4,2491873,20292153,1392
002243,20180105,1424,82700,82500,82500,82400,82500,44600,367853,25,2536473,20660006,1417
002243,20180105,1425,82700,82500,82600,82500,82500,17800,146905,8,2554273,20806911,1425
002243,20180105,1426,82700,82500,82500,82500,82500,16200,133650,6,2570473,20940561,1431
002243,20180105,1427,82700,82500,82600,82500,82600,28900,238714,13,2599373,21179275,1444
002243,20180105,1428,82700,82700,82700,82600,82700,31400,259638,15,2630773,21438913,1459
002243,20180105,1429,82700,82700,82700,82700,82700,5500,45485,9,2636273,21484398,1468
002243,20180105,1430,82700,82700,82700,82700,82700,5600,46335,7,2641873,21530733,1475
002243,20180105,1431,82700,82700,82800,82700,82800,16000,132360,7,2657873,21663093,1482
002243,20180105,1432,82700,82800,82800,82800,82800,300,2484,1,2658173,21665577,1483
002243,20180105,1433,82700,82800,82800,82800,82800,11100,91908,7,2669273,21757485,1490
002243,20180105,1434,82700,82800,82800,82800,82800,100,828,1,2669373,21758313,1491
002243,20180105,1435,82700,82700,82700,82600,82600,43400,358913,38,2712773,22117226,1529
002243,20180105,1436,82700,82700,82700,82600,82600,3100,25634,3,2715873,22142860,1532
002243,20180105,1437,82700,82600,82600,82500,82500,5400,44550,2,2721273,22187410,1534
002243,20180105,1438,82700,82500,82500,82500,82500,3000,24750,4,2724273,22212160,1538
002243,20180105,1439,82700,82500,82700,82400,82500,24900,205634,12,2749173,22417794,1550
002243,20180105,1440,82700,82500,82500,82500,82500,0,0,0,2749173,22417794,1550
002243,20180105,1441,82700,82500,82800,82500,82800,18000,148674,11,2767173,22566468,1561
002243,20180105,1442,82700,82700,82800,82700,82700,20500,169595,10,2787673,22736063,1571
002243,20180105,1443,82700,82700,82700,82700,82700,13700,113319,11,2801373,22849382,1582
002243,20180105,1444,82700,82700,82800,82700,82800,7900,65341,8,2809273,22914723,1590
002243,20180105,1445,82700,82700,82700,82700,82700,2200,18194,1,2811473,22932917,1591
002243,20180105,1446,82700,82600,82700,82500,82700,14100,116563,8,2825573,23049480,1599
002243,20180105,1447,82700,82700,82700,82600,82600,9200,76074,3,2834773,23125554,1602
002243,20180105,1448,82700,82600,82600,82500,82600,1200,9905,2,2835973,23135459,1604
002243,20180105,1449,82700,82600,82700,82400,82400,9300,76824,6,2845273,23212283,1610
002243,20180105,1450,82700,82400,82400,82400,82400,2200,18128,3,2847473,23230411,1613
002243,20180105,1451,82700,82400,82400,82300,82300,10100,83185,11,2857573,23313596,1624
002243,20180105,1452,82700,82200,82300,82200,82300,46300,380836,14,2903873,23694432,1638
002243,20180105,1453,82700,82300,82400,82300,82400,1500,12349,2,2905373,23706781,1640
002243,20180105,1454,82700,82400,82400,82100,82200,90500,744143,16,2995873,24450924,1656
002243,20180105,1455,82700,82100,82200,81900,81900,47100,386196,11,3042973,24837120,1667
002243,20180105,1456,82700,81900,82200,81900,82200,12900,105909,6,3055873,24943029,1673
002243,20180105,1457,82700,82200,82200,82200,82200,0,0,0,3055873,24943029,1673
002243,20180105,1458,82700,82200,82200,82200,82200,0,0,0,3055873,24943029,1673
002243,20180105,1459,82700,82200,82200,82100,82100,27300,224133,11,3083173,25167162,1684
