code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
603331,20180105,1016,193800,195000,195200,195000,195200,10400,202884,7,272000,5304634,316
603331,20180105,1017,193800,195000,195000,195000,195000,0,0,0,272000,5304634,316
603331,20180105,1018,193800,195300,195400,195000,195300,3400,66405,6,275400,5371039,322
603331,20180105,1019,193800,195300,195300,195300,195300,2000,39060,4,277400,5410099,326
603331,20180105,1020,193800,195300,195500,195300,195300,7700,150473,6,285100,5560572,332
603331,20180105,1021,193800,195500,195600,195500,195600,3400,66481,5,288500,5627053,337
603331,20180105,1022,193800,195500,195500,195200,195200,900,17568,2,289400,5644621,339
603331,20180105,1023,193800,195000,195400,195000,195000,16300,318008,11,305700,5962629,350
603331,20180105,1024,193800,195100,195100,195100,195100,4000,78040,2,309700,6040669,352
603331,20180105,1025,193800,195100,195100,195100,195100,0,0,0,309700,6040669,352
603331,20180105,1026,193800,195100,195400,195100,195400,900,17586,4,310600,6058255,356
603331,20180105,1027,193800,195300,195400,195300,195300,200,3906,1,310800,6062161,357
603331,20180105,1028,193800,195100,195300,195100,195300,200,3902,1,311000,6066063,358
603331,20180105,1029,193800,195100,195300,195100,195200,4100,80026,4,315100,6146089,362
603331,20180105,1030,193800,195400,195500,195300,195300,5300,103540,9,320400,6249629,371
603331,20180105,1031,193800,195500,195500,195300,195300,1000,19530,1,321400,6269159,372
603331,20180105,1032,193800,195300,195300,195300,195300,1400,27342,3,322800,6296501,375
603331,20180105,1033,193800,195300,195300,195300,195300,3100,60543,7,325900,6357044,382
603331,20180105,1034,193800,195200,195300,195200,195200,4900,95649,6,330800,6452693,388
603331,20180105,1035,193800,195200,195200,195200,195200,300,5856,1,331100,6458549,389
603331,20180105,1036,193800,195200,195200,195100,195100,2200,42924,4,333300,6501473,393
603331,20180105,1037,193800,195200,195200,195200,195200,2900,56611,5,336200,6558084,398
603331,20180105,1038,193800,195200,195200,195100,195100,800,15610,2,337000,6573694,400
603331,20180105,1039,193800,195100,195100,195100,195100,6400,124864,8,343400,6698558,408
603331,20180105,1040,193800,195100,195100,195000,195000,2200,42900,5,345600,6741458,413
603331,20180105,1041,193800,195400,195400,195400,195400,500,9766,4,346100,6751224,417
603331,20180105,1042,193800,195400,195400,195400,195400,0,0,0,346100,6751224,417
603331,20180105,1043,193800,195300,195300,195100,195100,2300,44913,5,348400,6796137,422
603331,20180105,1044,193800,195100,195100,195100,195100,1300,25363,4,349700,6821500,426
603331,20180105,1045,193800,195300,195300,195100,195100,500,9761,3,350200,6831261,429
603331,20180105,1046,193800,195300,195300,195200,195200,500,9760,1,350700,6841021,430
603331,20180105,1047,193800,195000,195200,195000,195000,4700,91692,6,355400,6932713,436
603331,20180105,1048,193800,195000,195100,195000,195100,100,1951,1,355500,6934664,437
603331,20180105,1049,193800,195100,195100,195000,195100,10400,202854,4,365900,7137518,441
603331,20180105,1050,193800,195100,195100,195100,195100,100,1951,1,366000,7139469,442
603331,20180105,1051,193800,195100,195100,195100,195100,500,9755,1,366500,7149224,443
603331,20180105,1052,193800,195300,195300,195300,195300,7100,138622,7,373600,7287846,450
603331,20180105,1053,193800,195300,195300,195300,195300,500,9765,1,374100,7297611,451
603331,20180105,1054,193800,195300,195300,195100,195300,3600,70304,4,377700,7367915,455
603331,20180105,1055,193800,195300,195300,195300,195300,5400,105462,2,383100,7473377,457
603331,20180105,1056,193800,195300,195300,195300,195300,1200,23436,3,384300,7496813,460
603331,20180105,1057,193800,195300,195300,195300,195300,0,0,0,384300,7496813,460
603331,20180105,1058,193800,195300,195300,195100,195300,3600,70248,3,387900,7567061,463
603331,20180105,1059,193800,195300,195500,195300,195500,17700,345951,13,405600,7913012,476
603331,20180105,1100,193800,195100,195500,195100,195500,8000,156112,5,413600,8069124,481
603331,20180105,1101,193800,195100,195100,195100,195100,11400,222419,4,425000,8291543,485
603331,20180105,1102,193800,195600,195600,195100,195100,2400,46944,1,427400,8338487,486
603331,20180105,1103,193800,195600,195600,195600,195600,0,0,0,427400,8338487,486
603331,20180105,1104,193800,195600,195600,195600,195600,0,0,0,427400,8338487,486
603331,20180105,1105,193800,195200,195600,195200,195200,199,3884,1,427599,8342371,487
603331,20180105,1106,193800,195200,195200,195200,195200,801,15635,3,428400,8358006,490
603331,20180105,1107,193800,195200,195200,195100,195100,8100,158049,7,436500,8516055,497
603331,20180105,1108,193800,195200,195200,195100,195100,1600,31216,2,438100,8547271,499
603331,20180105,1109,193800,195000,195100,195000,195100,2000,39009,3,440100,8586280,502
603331,20180105,1110,193800,195000,195000,195000,195000,0,0,0,440100,8586280,502
603331,20180105,1111,193800,195000,195000,195000,195000,200,3900,1,440300,8590180,503
603331,20180105,1112,193800,195000,195000,195000,195000,0,0,0,440300,8590180,503
603331,20180105,1113,193800,195000,195000,195000,195000,500,9750,2,440800,8599930,505
603331,20180105,1114,193800,195000,195200,195000,195200,1900,37088,3,442700,8637018,508
603331,20180105,1115,193800,195200,195200,195200,195200,1800,35135,2,444500,8672153,510
603331,20180105,1116,193800,195200,195200,195200,195200,600,11712,1,445100,8683865,511
603331,20180105,1117,193800,195200,195200,195000,195000,3600,70200,2,448700,8754065,513
603331,20180105,1118,193800,195000,195000,195000,195000,0,0,0,448700,8754065,513
603331,20180105,1119,193800,195000,195300,195000,195300,900,17577,2,449600,8771642,515
603331,20180105,1120,193800,195100,195300,195100,195300,1000,19510,1,450600,8791152,516
603331,20180105,1121,193800,195100,195100,195100,195100,500,9755,2,451100,8800907,518
603331,20180105,1122,193800,195000,195100,195000,195000,600,11705,3,451700,8812612,521
603331,20180105,1123,193800,195100,195100,195000,195000,3000,58505,6,454700,8871117,527
603331,20180105,1124,193800,195000,195200,195000,195200,5000,97536,6,459700,8968653,533
603331,20180105,1125,193800,195400,195400,195200,195400,4200,82068,5,463900,9050721,538
603331,20180105,1126,193800,195300,195300,195300,195300,800,15624,2,464700,9066345,540
603331,20180105,1127,193800,195300,195300,195300,195300,300,5859,2,465000,9072204,542
603331,20180105,1128,193800,195500,195500,195300,195500,4100,80150,6,469100,9152354,548
603331,20180105,1129,193800,195500,195500,195500,195500,0,0,0,469100,9152354,548
603331,20180105,1300,193800,195500,195799,195400,195799,8500,166270,12,477600,9318624,560
603331,20180105,1301,193800,195900,195900,195799,195900,700,13713,3,478300,9332337,563
603331,20180105,1302,193800,196000,196000,195900,196000,2300,45080,7,480600,9377417,570
603331,20180105,1303,193800,196000,196100,195900,196000,16300,319474,15,496900,9696891,585
603331,20180105,1304,193800,196000,196000,195799,196000,100,1958,1,497000,9698849,586
603331,20180105,1305,193800,195700,195799,195700,195799,3700,72418,6,500700,9771267,592
603331,20180105,1306,193800,195700,195700,195700,195700,1400,27398,2,502100,9798665,594
603331,20180105,1307,193800,195700,195799,195700,195799,1100,21528,3,503200,9820193,597
603331,20180105,1308,193800,195799,195799,195799,195799,0,0,0,503200,9820193,597
603331,20180105,1309,193800,195400,195400,195400,195400,5000,97727,3,508200,9917920,600
603331,20180105,1310,193800,195400,195400,195400,195400,0,0,0,508200,9917920,600
603331,20180105,1311,193800,195400,195400,195400,195400,1200,23448,1,509400,9941368,601
603331,20180105,1312,193800,195400,195400,195400,195400,1000,19540,1,510400,9960908,602
603331,20180105,1313,193800,195400,195799,195400,195600,6400,125094,5,516800,10086002,607
603331,20180105,1314,193800,195600,195600,195600,195600,0,0,0,516800,10086002,607
603331,20180105,1315,193800,195600,195700,195600,195600,5100,99782,8,521900,10185784,615
603331,20180105,1316,193800,195600,195600,195400,195600,4500,87978,6,526400,10273762,621
603331,20180105,1317,193800,195400,195500,195400,195500,100,1955,1,526500,10275717,622
603331,20180105,1318,193800,195400,195500,195400,195500,4000,78188,4,530500,10353905,626
603331,20180105,1319,193800,195400,195400,195300,195400,10000,195364,5,540500,10549269,631
603331,20180105,1320,193800,195100,195100,195100,195100,20000,390314,7,560500,10939583,638
603331,20180105,1321,193800,195100,195100,195100,195100,10000,195163,2,570500,11134746,640
603331,20180105,1322,193800,195100,195100,195100,195100,4400,85844,4,574900,11220590,644
603331,20180105,1323,193800,195100,195500,195100,195100,600,11726,2,575500,11232316,646
603331,20180105,1324,193800,194800,195100,194800,195100,6500,126684,6,582000,11359000,652
603331,20180105,1325,193800,194800,194800,194800,194800,0,0,0,582000,11359000,652
603331,20180105,1326,193800,194700,194800,194700,194800,5100,99343,11,587100,11458343,663
603331,20180105,1327,193800,194700,194800,194700,194800,6100,118821,4,593200,11577164,667
603331,20180105,1328,193800,194800,194800,194800,194800,800,15584,3,594000,11592748,670
603331,20180105,1329,193800,194800,194800,194800,194800,500,9740,1,594500,11602488,671
603331,20180105,1330,193800,194800,194800,194800,194800,0,0,0,594500,11602488,671
603331,20180105,1331,193800,194800,194800,194800,194800,1200,23376,3,595700,11625864,674
603331,20180105,1332,193800,194800,194800,194800,194800,5000,97408,7,600700,11723272,681
603331,20180105,1333,193800,194600,194600,194600,194600,10000,194696,5,610700,11917968,686
603331,20180105,1334,193800,194500,195400,194500,194500,20000,390010,17,630700,12307978,703
603331,20180105,1335,193800,195300,195300,194500,195300,9700,189409,3,640400,12497387,706
603331,20180105,1336,193800,195200,195300,195200,195300,700,13664,2,641100,12511051,708
603331,20180105,1337,193800,194600,195200,194600,195200,400,7802,2,641500,12518853,710
603331,20180105,1338,193800,195200,195200,194600,195200,8500,165918,8,650000,12684771,718
603331,20180105,1339,193800,195200,195200,194600,194600,1800,35118,4,651800,12719889,722
603331,20180105,1340,193800,195200,195200,194600,195200,6200,121024,6,658000,12840913,728
603331,20180105,1341,193800,195200,195200,195200,195200,0,0,0,658000,12840913,728
603331,20180105,1342,193800,195200,195200,195200,195200,0,0,0,658000,12840913,728
603331,20180105,1343,193800,195200,195200,195200,195200,0,0,0,658000,12840913,728
603331,20180105,1344,193800,195200,195200,195200,195200,7600,148352,8,665600,12989265,736
603331,20180105,1345,193800,195300,195300,195200,195200,5600,109365,4,671200,13098630,740
603331,20180105,1346,193800,195300,195400,195300,195300,5200,101562,4,676400,13200192,744
603331,20180105,1347,193800,195300,195300,195300,195300,0,0,0,676400,13200192,744
603331,20180105,1348,193800,194800,194800,194800,194800,400,7792,2,676800,13207984,746
603331,20180105,1349,193800,194800,195000,194800,195000,600,11692,2,677400,13219676,748
603331,20180105,1350,193800,194800,194800,194800,194800,500,9740,2,677900,13229416,750
603331,20180105,1351,193800,194899,194899,194800,194899,300,5847,1,678200,13235263,751
603331,20180105,1352,193800,194899,194899,194899,194899,0,0,0,678200,13235263,751
603331,20180105,1353,193800,194899,195000,194899,195000,6600,128645,6,684800,13363908,757
603331,20180105,1354,193800,195000,195100,195000,195000,2000,39010,2,686800,13402918,759
603331,20180105,1355,193800,195000,195200,195000,195200,3900,76099,4,690700,13479017,763
603331,20180105,1356,193800,195200,195200,195200,195200,1500,29280,2,692200,13508297,765
603331,20180105,1357,193800,195200,195200,195000,195200,3700,72218,2,695900,13580515,767
603331,20180105,1358,193800,195000,195000,195000,195000,600,11700,2,696500,13592215,769
603331,20180105,1359,193800,195000,195100,195000,195100,900,17559,1,697400,13609774,770
603331,20180105,1400,193800,195500,195500,195300,195500,7400,144544,7,704800,13754318,777
603331,20180105,1401,193800,195500,195500,195400,195400,2300,44947,3,707100,13799265,780
603331,20180105,1402,193800,195400,195400,195300,195400,6600,128909,6,713700,13928174,786
603331,20180105,1403,193800,195400,195500,195400,195500,1000,19550,1,714700,13947724,787
603331,20180105,1404,193800,195500,195500,195500,195500,0,0,0,714700,13947724,787
603331,20180105,1405,193800,195200,195200,195200,195200,200,3904,2,714900,13951628,789
603331,20180105,1406,193800,195200,195200,195200,195200,200,3904,1,715100,13955532,790
603331,20180105,1407,193800,195300,195300,195200,195300,1000,19530,1,716100,13975062,791
603331,20180105,1408,193800,195300,195300,195300,195300,0,0,0,716100,13975062,791
603331,20180105,1409,193800,195300,195300,195200,195200,3500,68331,3,719600,14043393,794
603331,20180105,1410,193800,195200,195200,195200,195200,800,15616,2,720400,14059009,796
603331,20180105,1411,193800,195500,195500,195200,195500,2800,54714,6,723200,14113723,802
603331,20180105,1412,193800,195500,195500,195500,195500,0,0,0,723200,14113723,802
603331,20180105,1413,193800,195000,195500,195000,195500,8175,159552,11,731375,14273275,813
603331,20180105,1414,193800,195000,195000,195000,195000,0,0,0,731375,14273275,813
603331,20180105,1415,193800,195000,195000,195000,195000,0,0,0,731375,14273275,813
603331,20180105,1416,193800,195500,195600,195500,195600,2400,46927,5,733775,14320202,818
603331,20180105,1417,193800,195600,195600,195500,195500,9900,193593,8,743675,14513795,826
603331,20180105,1418,193800,195600,195600,195600,195600,1800,35208,3,745475,14549003,829
603331,20180105,1419,193800,195500,195700,195500,195600,4400,86070,8,749875,14635073,837
603331,20180105,1420,193800,195500,195500,195500,195500,0,0,0,749875,14635073,837
603331,20180105,1421,193800,195500,195500,195500,195500,1000,19550,1,750875,14654623,838
603331,20180105,1422,193800,195500,195500,195500,195500,1600,31280,1,752475,14685903,839
603331,20180105,1423,193800,195500,195500,195300,195500,1500,29305,5,753975,14715208,844
603331,20180105,1424,193800,195600,195700,195500,195600,4700,91969,6,758675,14807177,850
603331,20180105,1425,193800,195600,195600,195600,195600,0,0,0,758675,14807177,850
603331,20180105,1426,193800,195600,195600,195600,195600,2700,52812,2,761375,14859989,852
603331,20180105,1427,193800,195600,195600,195600,195600,0,0,0,761375,14859989,852
603331,20180105,1428,193800,195600,195600,195400,195400,500,9770,1,761875,14869759,853
603331,20180105,1429,193800,195400,195400,195400,195400,200,3908,1,762075,14873667,854
603331,20180105,1430,193800,195400,195700,195400,195600,17200,336401,18,779275,15210068,872
603331,20180105,1431,193800,195700,195700,195600,195700,4900,95892,7,784175,15305960,879
603331,20180105,1432,193800,195900,196000,195600,195900,17300,338701,17,801475,15644661,896
603331,20180105,1433,193800,196000,196000,195900,195900,6100,119535,10,807575,15764196,906
603331,20180105,1434,193800,195799,195900,195700,195900,2400,47010,5,809975,15811206,911
603331,20180105,1435,193800,195700,195700,195700,195700,200,3914,1,810175,15815120,912
603331,20180105,1436,193800,195700,195700,195700,195700,3000,58710,2,813175,15873830,914
603331,20180105,1437,193800,195799,195799,195700,195799,1800,35244,4,814975,15909074,918
603331,20180105,1438,193800,195799,195799,195600,195600,4000,78291,5,818975,15987365,923
603331,20180105,1439,193800,195600,195600,195600,195600,0,0,0,818975,15987365,923
603331,20180105,1440,193800,195600,195600,195600,195600,0,0,0,818975,15987365,923
603331,20180105,1441,193800,195600,195600,195600,195600,0,0,0,818975,15987365,923
603331,20180105,1442,193800,195600,195600,195300,195500,1700,33233,4,820675,16020598,927
603331,20180105,1443,193800,195300,195500,195300,195500,1600,31248,4,822275,16051846,931
603331,20180105,1444,193800,195300,195300,195300,195300,4100,80073,5,826375,16131919,936
603331,20180105,1445,193800,195200,195300,195200,195300,6100,119091,4,832475,16251010,940
603331,20180105,1446,193800,195200,195200,195200,195200,700,13664,1,833175,16264674,941
603331,20180105,1447,193800,195300,195300,195200,195300,4500,87855,10,837675,16352529,951
603331,20180105,1448,193800,195200,195300,195200,195200,9100,177633,8,846775,16530162,959
603331,20180105,1449,193800,195300,195300,195200,195200,1300,25381,4,848075,16555543,963
603331,20180105,1450,193800,195300,195300,195100,195300,3300,64433,7,851375,16619976,970
603331,20180105,1451,193800,195600,195600,195600,195600,10000,195510,14,861375,16815486,984
603331,20180105,1452,193800,195300,195600,195300,195300,1600,31263,4,862975,16846749,988
603331,20180105,1453,193800,195600,195600,195000,195600,15000,292736,19,877975,17139485,1007
603331,20180105,1454,193800,195500,195600,195200,195200,1500,29313,3,879475,17168798,1010
603331,20180105,1455,193800,195500,195500,195500,195500,5200,101660,4,884675,17270458,1014
603331,20180105,1456,193800,195300,195500,195300,195500,2700,52765,7,887375,17323223,1021
603331,20180105,1457,193800,195500,195500,195300,195500,1400,27358,6,888775,17350581,1027
603331,20180105,1458,193800,195200,195500,195100,195200,7100,138610,5,895875,17489191,1032
603331,20180105,1459,193800,195200,195300,195200,195200,3500,68326,8,899375,17557517,1040
