code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600354,20180105,1005,74100,74100,74100,74000,74000,19700,145785,8,1533808,11360546,775
600354,20180105,1006,74100,74000,74000,74000,74000,33200,245853,12,1567008,11606399,787
600354,20180105,1007,74100,74000,74000,74000,74000,42400,313760,33,1609408,11920159,820
600354,20180105,1008,74100,74000,74000,74000,74000,21500,159100,16,1630908,12079259,836
600354,20180105,1009,74100,74000,74100,73900,74100,6100,45129,6,1637008,12124388,842
600354,20180105,1010,74100,74100,74100,73900,74000,20300,150180,10,1657308,12274568,852
600354,20180105,1011,74100,74000,74100,73900,74000,20700,153186,10,1678008,12427754,862
600354,20180105,1012,74100,73900,74000,73900,73900,19900,147081,18,1697908,12574835,880
600354,20180105,1013,74100,73900,74000,73900,73900,30900,228473,17,1728808,12803308,897
600354,20180105,1014,74100,74000,74000,73900,73900,104400,771541,24,1833208,13574849,921
600354,20180105,1015,74100,73900,73900,73800,73800,10500,77530,8,1843708,13652379,929
600354,20180105,1016,74100,73800,73900,73800,73800,64200,473806,30,1907908,14126185,959
600354,20180105,1017,74100,73800,73800,73700,73700,49400,364491,36,1957308,14490676,995
600354,20180105,1018,74100,73700,73800,73700,73700,58500,431182,36,2015808,14921858,1031
600354,20180105,1019,74100,73700,73800,73700,73700,32000,235899,24,2047808,15157757,1055
600354,20180105,1020,74100,73700,73800,73700,73700,43200,318665,21,2091008,15476422,1076
600354,20180105,1021,74100,73800,73800,73700,73800,17800,131336,16,2108808,15607758,1092
600354,20180105,1022,74100,73800,73800,73700,73800,119000,877150,34,2227808,16484908,1126
600354,20180105,1023,74100,73800,73800,73700,73800,19600,144578,17,2247408,16629486,1143
600354,20180105,1024,74100,73700,73800,73700,73800,20400,150427,15,2267808,16779913,1158
600354,20180105,1025,74100,73800,73800,73800,73800,23400,172624,14,2291208,16952537,1172
600354,20180105,1026,74100,73800,73800,73800,73800,42300,312061,13,2333508,17264598,1185
600354,20180105,1027,74100,73800,73900,73800,73800,12900,95207,9,2346408,17359805,1194
600354,20180105,1028,74100,73800,73800,73800,73800,12700,93726,10,2359108,17453531,1204
600354,20180105,1029,74100,73800,73900,73700,73900,24400,180073,11,2383508,17633604,1215
600354,20180105,1030,74100,73800,73900,73800,73900,50400,372252,19,2433908,18005856,1234
600354,20180105,1031,74100,73900,73900,73800,73900,9600,70916,6,2443508,18076772,1240
600354,20180105,1032,74100,73900,73900,73700,73700,38900,286983,24,2482408,18363755,1264
600354,20180105,1033,74100,73700,73800,73700,73800,135900,1001619,40,2618308,19365374,1304
600354,20180105,1034,74100,73800,73800,73700,73800,3900,28763,8,2622208,19394137,1312
600354,20180105,1035,74100,73800,73800,73700,73700,30200,222576,26,2652408,19616713,1338
600354,20180105,1036,74100,73700,73700,73600,73600,176300,1297707,51,2828708,20914420,1389
600354,20180105,1037,74100,73600,73600,73500,73600,58900,433264,29,2887608,21347684,1418
600354,20180105,1038,74100,73600,73600,73500,73500,162900,1197525,65,3050508,22545209,1483
600354,20180105,1039,74100,73500,73500,73400,73500,51500,378156,30,3102008,22923365,1513
600354,20180105,1040,74100,73500,73600,73500,73500,41800,307267,28,3143808,23230632,1541
600354,20180105,1041,74100,73500,73500,73500,73500,27600,202860,15,3171408,23433492,1556
600354,20180105,1042,74100,73500,73600,73500,73500,27400,201411,22,3198808,23634903,1578
600354,20180105,1043,74100,73500,73600,73500,73600,38900,286245,23,3237708,23921148,1601
600354,20180105,1044,74100,73600,73600,73500,73600,29300,215643,16,3267008,24136791,1617
600354,20180105,1045,74100,73600,73600,73600,73600,55000,404800,21,3322008,24541591,1638
600354,20180105,1046,74100,73600,73600,73500,73500,102700,754872,44,3424708,25296463,1682
600354,20180105,1047,74100,73500,73600,73500,73500,35300,259499,18,3460008,25555962,1700
600354,20180105,1048,74100,73500,73600,73500,73500,4223,31042,6,3464231,25587004,1706
600354,20180105,1049,74100,73500,73600,73500,73600,74200,545646,27,3538431,26132650,1733
600354,20180105,1050,74100,73500,73600,73500,73600,1500,11027,5,3539931,26143677,1738
600354,20180105,1051,74100,73600,73600,73500,73600,15100,111075,16,3555031,26254752,1754
600354,20180105,1052,74100,73600,73700,73600,73700,6400,47129,6,3561431,26301881,1760
600354,20180105,1053,74100,73700,73700,73600,73700,5901,43490,7,3567332,26345371,1767
600354,20180105,1054,74100,73700,73700,73700,73700,31900,235129,15,3599232,26580500,1782
600354,20180105,1055,74100,73700,73900,73700,73900,31700,233996,13,3630932,26814496,1795
600354,20180105,1056,74100,73900,74000,73900,74000,64500,476996,52,3695432,27291492,1847
600354,20180105,1057,74100,74000,74000,74000,74000,36400,269359,32,3731832,27560851,1879
600354,20180105,1058,74100,73900,73900,73800,73900,5500,40644,7,3737332,27601495,1886
600354,20180105,1059,74100,73900,73900,73900,73900,16601,122681,11,3753933,27724176,1897
600354,20180105,1100,74100,73900,73900,73800,73800,19399,143337,5,3773332,27867513,1902
600354,20180105,1101,74100,73800,73900,73800,73800,4600,33961,4,3777932,27901474,1906
600354,20180105,1102,74100,73800,73900,73800,73900,17100,126368,19,3795032,28027842,1925
600354,20180105,1103,74100,73900,73900,73800,73800,14800,109264,11,3809832,28137106,1936
600354,20180105,1104,74100,73800,73900,73800,73900,6101,45070,7,3815933,28182176,1943
600354,20180105,1105,74100,73900,74000,73900,74000,13900,102773,7,3829833,28284949,1950
600354,20180105,1106,74100,74000,74000,73900,73900,14100,104217,6,3843933,28389166,1956
600354,20180105,1107,74100,73900,74000,73900,73900,27700,204947,25,3871633,28594113,1981
600354,20180105,1108,74100,73900,74000,73900,73900,26500,195853,6,3898133,28789966,1987
600354,20180105,1109,74100,73900,74000,73900,74000,120187,889302,37,4018320,29679268,2024
600354,20180105,1110,74100,74000,74000,73900,74000,36500,270013,11,4054820,29949281,2035
600354,20180105,1111,74100,74000,74000,74000,74000,26500,196100,19,4081320,30145381,2054
600354,20180105,1112,74100,74000,74000,74000,74000,56300,416670,42,4137620,30562051,2096
600354,20180105,1113,74100,74000,74100,74000,74100,30500,225958,15,4168120,30788009,2111
600354,20180105,1114,74100,74100,74200,74100,74200,99600,738062,29,4267720,31526071,2140
600354,20180105,1115,74100,74200,74200,74100,74100,53900,399510,20,4321620,31925581,2160
600354,20180105,1116,74100,74100,74100,74000,74000,22400,165969,10,4344020,32091550,2170
600354,20180105,1117,74100,74000,74100,74000,74000,40300,298237,12,4384320,32389787,2182
600354,20180105,1118,74100,74000,74000,74000,74000,5200,38480,5,4389520,32428267,2187
600354,20180105,1119,74100,74000,74100,74000,74000,10500,77767,12,4400020,32506034,2199
600354,20180105,1120,74100,74000,74100,74000,74100,2300,17035,2,4402320,32523069,2201
600354,20180105,1121,74100,74100,74100,74000,74100,10800,80023,6,4413120,32603092,2207
600354,20180105,1122,74100,74100,74100,74000,74100,9400,69624,5,4422520,32672716,2212
600354,20180105,1123,74100,74000,74000,74000,74000,13100,96940,6,4435620,32769656,2218
600354,20180105,1124,74100,74100,74100,74000,74000,6200,45926,5,4441820,32815582,2223
600354,20180105,1125,74100,74000,74100,74000,74000,8300,61480,8,4450120,32877062,2231
600354,20180105,1126,74100,74000,74000,74000,74000,17300,128020,9,4467420,33005082,2240
600354,20180105,1127,74100,74000,74100,74000,74000,29100,215597,11,4496520,33220679,2251
600354,20180105,1128,74100,74000,74100,74000,74000,9700,71796,5,4506220,33292475,2256
600354,20180105,1129,74100,74000,74100,74000,74100,92900,688419,30,4599120,33980894,2286
600354,20180105,1300,74100,74100,74200,74100,74100,88700,657835,38,4687820,34638729,2324
600354,20180105,1301,74100,74100,74100,74100,74100,23100,171171,12,4710920,34809900,2336
600354,20180105,1302,74100,74100,74100,74000,74100,16700,123713,5,4727620,34933613,2341
600354,20180105,1303,74100,74100,74100,74100,74100,400,2964,1,4728020,34936577,2342
600354,20180105,1304,74100,74100,74100,74100,74100,10900,80769,3,4738920,35017346,2345
600354,20180105,1305,74100,74100,74100,74000,74000,11400,84380,7,4750320,35101726,2352
600354,20180105,1306,74100,74000,74100,74000,74100,45000,333012,6,4795320,35434738,2358
600354,20180105,1307,74100,74000,74100,74000,74100,47500,351522,16,4842820,35786260,2374
600354,20180105,1308,74100,74000,74000,74000,74000,21200,156880,12,4864020,35943140,2386
600354,20180105,1309,74100,74000,74000,73900,73900,14100,104294,7,4878120,36047434,2393
600354,20180105,1310,74100,73900,74100,73900,74100,38600,285546,17,4916720,36332980,2410
600354,20180105,1311,74100,74000,74000,73900,73900,20700,153110,9,4937420,36486090,2419
600354,20180105,1312,74100,73900,73900,73900,73900,0,0,0,4937420,36486090,2419
600354,20180105,1313,74100,73900,74000,73900,74000,17700,130948,14,4955120,36617038,2433
600354,20180105,1314,74100,74000,74000,73900,73900,20300,150177,9,4975420,36767215,2442
600354,20180105,1315,74100,73900,74000,73900,74000,19000,140600,8,4994420,36907815,2450
600354,20180105,1316,74100,74000,74000,73900,74000,20700,153159,17,5015120,37060974,2467
600354,20180105,1317,74100,74000,74000,74000,74000,5100,37740,4,5020220,37098714,2471
600354,20180105,1318,74100,74000,74000,74000,74000,21200,156880,5,5041420,37255594,2476
600354,20180105,1319,74100,74000,74000,73900,73900,37600,278209,14,5079020,37533803,2490
600354,20180105,1320,74100,73900,74000,73900,74000,11700,86513,6,5090720,37620316,2496
600354,20180105,1321,74100,74000,74000,73900,74000,6800,50310,10,5097520,37670626,2506
600354,20180105,1322,74100,74000,74000,73900,73900,62512,462005,28,5160032,38132631,2534
600354,20180105,1323,74100,73900,73900,73800,73800,4900,36162,8,5164932,38168793,2542
600354,20180105,1324,74100,73800,73800,73800,73800,17000,125527,8,5181932,38294320,2550
600354,20180105,1325,74100,73800,73900,73800,73900,5400,39904,4,5187332,38334224,2554
600354,20180105,1326,74100,73900,73900,73800,73900,5100,37658,6,5192432,38371882,2560
600354,20180105,1327,74100,73900,73900,73800,73900,11600,85640,8,5204032,38457522,2568
600354,20180105,1328,74100,73800,73900,73800,73800,29000,214022,27,5233032,38671544,2595
600354,20180105,1329,74100,73800,73800,73700,73700,40600,299572,8,5273632,38971116,2603
600354,20180105,1330,74100,73800,73900,73700,73900,27200,200717,14,5300832,39171833,2617
600354,20180105,1331,74100,73900,73900,73800,73800,78100,577049,19,5378932,39748882,2636
600354,20180105,1332,74100,73900,74000,73800,74000,104588,773694,40,5483520,40522576,2676
600354,20180105,1333,74100,74000,74100,74000,74100,92007,681597,44,5575527,41204173,2720
600354,20180105,1334,74100,74100,74700,74100,74700,718467,5345760,302,6293994,46549933,3022
600354,20180105,1335,74100,74700,74800,74600,74800,483828,3613480,196,6777822,50163413,3218
600354,20180105,1336,74100,74700,74800,74700,74700,470000,3513863,235,7247822,53677276,3453
600354,20180105,1337,74100,74700,74800,74600,74700,312600,2335136,136,7560422,56012412,3589
600354,20180105,1338,74100,74700,74800,74600,74700,214400,1601810,78,7774822,57614222,3667
600354,20180105,1339,74100,74700,74800,74700,74700,289900,2166684,76,8064722,59780906,3743
600354,20180105,1340,74100,74700,74900,74700,74900,563900,4221329,146,8628622,64002235,3889
600354,20180105,1341,74100,74900,75200,74900,75100,487310,3656554,274,9115932,67658789,4163
600354,20180105,1342,74100,75100,75200,75000,75100,287100,2156407,198,9403032,69815196,4361
600354,20180105,1343,74100,75000,75100,74900,75000,314780,2361667,148,9717812,72176863,4509
600354,20180105,1344,74100,74900,75000,74800,74800,169400,1268970,86,9887212,73445833,4595
600354,20180105,1345,74100,75000,75000,74800,74900,160700,1203772,81,10047912,74649605,4676
600354,20180105,1346,74100,74900,75000,74900,74900,191200,1432182,74,10239112,76081787,4750
600354,20180105,1347,74100,75000,75000,74800,74800,75600,565856,55,10314712,76647643,4805
600354,20180105,1348,74100,74800,74800,74700,74800,96700,723227,48,10411412,77370870,4853
600354,20180105,1349,74100,74800,74800,74700,74800,86400,645771,37,10497812,78016641,4890
600354,20180105,1350,74100,74800,74800,74700,74700,91200,681362,39,10589012,78698003,4929
600354,20180105,1351,74100,74700,74700,74600,74600,84100,627996,54,10673112,79325999,4983
600354,20180105,1352,74100,74600,74700,74600,74700,48962,365389,34,10722074,79691388,5017
600354,20180105,1353,74100,74700,74700,74600,74700,76100,568443,45,10798174,80259831,5062
600354,20180105,1354,74100,74700,74900,74700,74800,150400,1124775,72,10948574,81384606,5134
600354,20180105,1355,74100,74900,74900,74800,74900,103800,777403,67,11052374,82162009,5201
600354,20180105,1356,74100,74900,75000,74800,74800,44700,334578,30,11097074,82496587,5231
600354,20180105,1357,74100,74800,74900,74800,74800,87900,658123,47,11184974,83154710,5278
600354,20180105,1358,74100,74900,74900,74800,74800,82800,619701,32,11267774,83774411,5310
600354,20180105,1359,74100,74800,74900,74800,74800,38300,286735,14,11306074,84061146,5324
600354,20180105,1400,74100,74900,74900,74700,74800,120000,897650,41,11426074,84958796,5365
600354,20180105,1401,74100,74800,74900,74800,74800,129900,972510,69,11555974,85931306,5434
600354,20180105,1402,74100,74900,75100,74900,75000,288620,2164188,146,11844594,88095494,5580
600354,20180105,1403,74100,75000,75200,75000,75100,246500,1851622,131,12091094,89947116,5711
600354,20180105,1404,74100,75200,75300,75100,75200,196606,1478057,128,12287700,91425173,5839
600354,20180105,1405,74100,75200,75200,75000,75000,142174,1067254,71,12429874,92492427,5910
600354,20180105,1406,74100,75000,75000,74900,75000,64120,480682,45,12493994,92973109,5955
600354,20180105,1407,74100,75100,75100,75000,75000,56200,421623,32,12550194,93394732,5987
600354,20180105,1408,74100,75100,75100,75000,75000,98600,739591,35,12648794,94134323,6022
600354,20180105,1409,74100,75000,75100,75000,75100,229606,1724072,86,12878400,95858395,6108
600354,20180105,1410,74100,75200,75300,75100,75300,365611,2750967,147,13244011,98609362,6255
600354,20180105,1411,74100,75300,75300,75200,75300,304500,2294134,136,13548511,100903496,6391
600354,20180105,1412,74100,75300,75400,75200,75400,354500,2671104,128,13903011,103574600,6519
600354,20180105,1413,74100,75500,75500,75400,75400,243600,1838269,160,14146611,105412869,6679
600354,20180105,1414,74100,75400,75500,75400,75400,272200,2051982,118,14418811,107464851,6797
600354,20180105,1415,74100,75400,75400,75200,75300,63800,480794,57,14482611,107945645,6854
600354,20180105,1416,74100,75300,75300,75200,75200,72400,544948,52,14555011,108490593,6906
600354,20180105,1417,74100,75200,75300,75200,75200,92200,693871,72,14647211,109184464,6978
600354,20180105,1418,74100,75400,75400,75200,75300,99800,751550,38,14747011,109936014,7016
600354,20180105,1419,74100,75300,75400,75300,75300,142900,1076200,40,14889911,111012214,7056
600354,20180105,1420,74100,75300,75400,75200,75200,122000,917956,40,15011911,111930170,7096
600354,20180105,1421,74100,75300,75300,75100,75100,55200,415119,27,15067111,112345289,7123
600354,20180105,1422,74100,75100,75200,75100,75100,61600,462642,35,15128711,112807931,7158
600354,20180105,1423,74100,75100,75200,75100,75100,30500,229115,18,15159211,113037046,7176
600354,20180105,1424,74100,75200,75200,75100,75200,68700,516316,41,15227911,113553362,7217
600354,20180105,1425,74100,75200,75200,75100,75100,77800,584289,27,15305711,114137651,7244
600354,20180105,1426,74100,75100,75100,74900,74900,93080,698076,52,15398791,114835727,7296
600354,20180105,1427,74100,74900,75000,74900,75000,47900,359177,28,15446691,115194904,7324
600354,20180105,1428,74100,75000,75000,75000,75000,48600,364491,35,15495291,115559395,7359
600354,20180105,1429,74100,75000,75000,74900,75000,57020,427519,35,15552311,115986914,7394
600354,20180105,1430,74100,75000,75100,74900,75000,40400,303192,17,15592711,116290106,7411
600354,20180105,1431,74100,75000,75100,75000,75100,49800,373934,42,15642511,116664040,7453
600354,20180105,1432,74100,75100,75200,75100,75100,32900,247107,15,15675411,116911147,7468
600354,20180105,1433,74100,75200,75200,75100,75100,78200,587312,30,15753611,117498459,7498
600354,20180105,1434,74100,75100,75200,75100,75200,140000,1052518,67,15893611,118550977,7565
600354,20180105,1435,74100,75200,75300,75100,75200,120700,907301,56,16014311,119458278,7621
600354,20180105,1436,74100,75200,75400,75200,75400,167300,1259706,86,16181611,120717984,7707
600354,20180105,1437,74100,75400,75400,75300,75300,185200,1395670,108,16366811,122113654,7815
600354,20180105,1438,74100,75300,75400,75200,75200,110900,835149,43,16477711,122948803,7858
600354,20180105,1439,74100,75200,75300,75100,75100,52800,396992,30,16530511,123345795,7888
600354,20180105,1440,74100,75100,75200,75100,75200,104200,783466,41,16634711,124129261,7929
600354,20180105,1441,74100,75200,75200,75100,75100,118200,887925,53,16752911,125017186,7982
600354,20180105,1442,74100,75100,75100,75000,75000,91000,682903,50,16843911,125700089,8032
600354,20180105,1443,74100,75100,75100,75000,75000,17400,130591,15,16861311,125830680,8047
600354,20180105,1444,74100,75000,75100,75000,75000,126600,949825,51,16987911,126780505,8098
600354,20180105,1445,74100,75100,75100,75000,75000,46500,349026,31,17034411,127129531,8129
600354,20180105,1446,74100,75000,75100,74900,75000,189500,1421202,48,17223911,128550733,8177
600354,20180105,1447,74100,75000,75100,75000,75000,127300,954785,39,17351211,129505518,8216
600354,20180105,1448,74100,75000,75100,75000,75000,42200,316612,26,17393411,129822130,8242
600354,20180105,1449,74100,75000,75000,74800,74800,199180,1491956,74,17592591,131314086,8316
600354,20180105,1450,74100,74800,74900,74800,74900,128520,962065,55,17721111,132276151,8371
600354,20180105,1451,74100,74900,75000,74900,75000,138600,1038994,60,17859711,133315145,8431
600354,20180105,1452,74100,75000,75000,75000,75000,52100,390630,35,17911811,133705775,8466
600354,20180105,1453,74100,74900,75000,74900,75000,111800,838103,59,18023611,134543878,8525
600354,20180105,1454,74100,75000,75000,74900,75000,113800,853302,75,18137411,135397180,8600
600354,20180105,1455,74100,74900,75100,74900,75100,162800,1221472,83,18300211,136618652,8683
600354,20180105,1456,74100,75100,75100,75000,75000,95600,717639,57,18395811,137336291,8740
600354,20180105,1457,74100,75000,75100,75000,75100,223500,1678359,98,18619311,139014650,8838
600354,20180105,1458,74100,75100,75200,75000,75100,178900,1343802,91,18798211,140358452,8929
600354,20180105,1459,74100,75100,75200,75000,75100,257122,1930916,102,19055333,142289368,9031
