code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000868,20180105,1300,89500,89300,89400,89200,89200,459900,4103015,298,44354474,388818438,30594
000868,20180105,1301,89500,89200,89300,88900,88900,113000,1006718,101,44467474,389825156,30695
000868,20180105,1302,89500,89000,89000,88900,88900,73185,650892,57,44540659,390476048,30752
000868,20180105,1303,89500,88900,89000,88800,88800,130715,1162000,66,44671374,391638048,30818
000868,20180105,1304,89500,88800,89000,88800,89000,50900,452516,59,44722274,392090564,30877
000868,20180105,1305,89500,88900,89000,88900,88900,58800,522989,61,44781074,392613553,30938
000868,20180105,1306,89500,88900,88900,88699,88699,104800,930929,107,44885874,393544482,31045
000868,20180105,1307,89500,88699,88800,88600,88699,86500,766841,67,44972374,394311323,31112
000868,20180105,1308,89500,88699,88800,88699,88699,72300,641573,53,45044674,394952896,31165
000868,20180105,1309,89500,88699,88900,88699,88699,54700,485569,48,45099374,395438465,31213
000868,20180105,1310,89500,88699,88699,88600,88600,99000,878114,48,45198374,396316579,31261
000868,20180105,1311,89500,88600,88699,88600,88600,57800,512440,54,45256174,396829019,31315
000868,20180105,1312,89500,88600,88699,88600,88699,94000,833211,103,45350174,397662230,31418
000868,20180105,1313,89500,88699,88800,88600,88800,80300,712076,54,45430474,398374306,31472
000868,20180105,1314,89500,88699,88800,88699,88699,90600,804090,58,45521074,399178396,31530
000868,20180105,1315,89500,88699,88900,88699,88900,149300,1325411,69,45670374,400503807,31599
000868,20180105,1316,89500,88800,89000,88800,89000,94000,835851,78,45764374,401339658,31677
000868,20180105,1317,89500,89000,89000,88900,88900,147300,1310173,115,45911674,402649831,31792
000868,20180105,1318,89500,88800,88900,88699,88699,154700,1373358,90,46066374,404023189,31882
000868,20180105,1319,89500,88699,88800,88699,88800,86800,770149,58,46153174,404793338,31940
000868,20180105,1320,89500,88800,88800,88600,88600,92600,821604,82,46245774,405614942,32022
000868,20180105,1321,89500,88600,88699,88500,88500,112200,993565,118,46357974,406608507,32140
000868,20180105,1322,89500,88600,88600,88300,88300,139000,1229008,111,46496974,407837515,32251
000868,20180105,1323,89500,88200,88400,88200,88300,108300,955744,93,46605274,408793259,32344
000868,20180105,1324,89500,88300,88500,88300,88500,102600,906781,96,46707874,409700040,32440
000868,20180105,1325,89500,88600,88600,88500,88600,63700,564206,48,46771574,410264246,32488
000868,20180105,1326,89500,88600,88600,88400,88400,54400,481223,62,46825974,410745469,32550
000868,20180105,1327,89500,88400,88500,88300,88400,73900,652826,76,46899874,411398295,32626
000868,20180105,1328,89500,88300,88400,88300,88400,59800,528123,55,46959674,411926418,32681
000868,20180105,1329,89500,88300,88400,88200,88200,127300,1123993,86,47086974,413050411,32767
000868,20180105,1330,89500,88300,88300,88100,88100,127900,1128113,94,47214874,414178524,32861
000868,20180105,1331,89500,88200,88200,88100,88100,97900,862805,63,47312774,415041329,32924
000868,20180105,1332,89500,88100,88200,88100,88200,93800,827019,68,47406574,415868348,32992
000868,20180105,1333,89500,88200,88500,88200,88500,110600,976407,69,47517174,416844755,33061
000868,20180105,1334,89500,88400,88500,88300,88300,107000,945992,49,47624174,417790747,33110
000868,20180105,1335,89500,88300,88300,88100,88100,127800,1127500,81,47751974,418918247,33191
000868,20180105,1336,89500,88100,88300,88000,88000,158100,1393282,99,47910074,420311529,33290
000868,20180105,1337,89500,88100,88100,88000,88000,317400,2793598,191,48227474,423105127,33481
000868,20180105,1338,89500,88000,88000,87800,87899,150400,1321916,100,48377874,424427043,33581
000868,20180105,1339,89500,87899,88000,87700,87800,316800,2781418,185,48694674,427208461,33766
000868,20180105,1340,89500,87800,88000,87800,87899,83400,732587,79,48778074,427941048,33845
000868,20180105,1341,89500,88000,88200,88000,88200,156700,1379063,77,48934774,429320111,33922
000868,20180105,1342,89500,88200,88400,88200,88400,59300,523560,64,48994074,429843671,33986
000868,20180105,1343,89500,88400,88400,88200,88200,77500,683958,48,49071574,430527629,34034
000868,20180105,1344,89500,88200,88200,88100,88200,63400,558995,65,49134974,431086624,34099
000868,20180105,1345,89500,88200,88300,88000,88000,64800,571631,50,49199774,431658255,34149
000868,20180105,1346,89500,88000,88100,88000,88100,98400,866069,76,49298174,432524324,34225
000868,20180105,1347,89500,88100,88100,88000,88000,86300,759789,47,49384474,433284113,34272
000868,20180105,1348,89500,88000,88100,88000,88000,127600,1123072,67,49512074,434407185,34339
000868,20180105,1349,89500,88000,88000,87800,87899,161900,1423313,107,49673974,435830498,34446
000868,20180105,1350,89500,87899,87899,87800,87800,152300,1338356,97,49826274,437168854,34543
000868,20180105,1351,89500,87800,87899,87800,87899,96172,844957,78,49922446,438013811,34621
000868,20180105,1352,89500,87899,88100,87899,87899,132700,1166879,95,50055146,439180690,34716
000868,20180105,1353,89500,87899,87899,87800,87899,172400,1514994,75,50227546,440695684,34791
000868,20180105,1354,89500,87899,88000,87899,88000,99700,876670,69,50327246,441572354,34860
000868,20180105,1355,89500,88000,88100,88000,88000,65900,580070,56,50393146,442152424,34916
000868,20180105,1356,89500,88100,88100,88000,88000,51400,452471,51,50444546,442604895,34967
000868,20180105,1357,89500,88100,88100,88000,88000,78600,692404,71,50523146,443297299,35038
000868,20180105,1358,89500,88000,88200,88000,88100,65100,573667,48,50588246,443870966,35086
000868,20180105,1359,89500,88200,88400,88100,88400,127500,1125146,81,50715746,444996112,35167
000868,20180105,1400,89500,88400,88400,88200,88300,146300,1291026,59,50862046,446287138,35226
000868,20180105,1401,89500,88300,88300,88200,88200,60200,531157,53,50922246,446818295,35279
000868,20180105,1402,89500,88200,88500,88100,88300,218500,1929005,74,51140746,448747300,35353
000868,20180105,1403,89500,88300,89200,88300,89200,686600,6106854,412,51827346,454854154,35765
000868,20180105,1404,89500,89200,89300,89100,89200,460200,4107432,333,52287546,458961586,36098
000868,20180105,1405,89500,89100,89200,88699,88900,289300,2575824,167,52576846,461537410,36265
000868,20180105,1406,89500,88900,89100,88900,89100,318500,2835147,206,52895346,464372557,36471
000868,20180105,1407,89500,89000,89100,88800,88900,246100,2188859,151,53141446,466561416,36622
000868,20180105,1408,89500,88800,88800,88500,88500,89600,794250,75,53231046,467355666,36697
000868,20180105,1409,89500,88699,88699,88500,88699,62400,553251,47,53293446,467908917,36744
000868,20180105,1410,89500,88699,88800,88699,88800,73100,648912,42,53366546,468557829,36786
000868,20180105,1411,89500,88800,88800,88699,88699,99800,885607,79,53466346,469443436,36865
000868,20180105,1412,89500,88800,88800,88699,88800,131700,1168976,88,53598046,470612412,36953
000868,20180105,1413,89500,88699,88800,88600,88600,148800,1318789,82,53746846,471931201,37035
000868,20180105,1414,89500,88600,88600,88400,88400,90800,803439,67,53837646,472734640,37102
000868,20180105,1415,89500,88400,88500,88300,88400,31800,281027,45,53869446,473015667,37147
000868,20180105,1416,89500,88400,88500,88400,88500,113600,1004244,81,53983046,474019911,37228
000868,20180105,1417,89500,88500,88500,88400,88400,56700,501462,49,54039746,474521373,37277
000868,20180105,1418,89500,88500,88600,88400,88500,162200,1435486,80,54201946,475956859,37357
000868,20180105,1419,89500,88600,88800,88600,88800,219900,1951434,92,54421846,477908293,37449
000868,20180105,1420,89500,88800,88900,88600,88600,73200,649119,64,54495046,478557412,37513
000868,20180105,1421,89500,88600,88699,88500,88600,71400,632599,51,54566446,479190011,37564
000868,20180105,1422,89500,88600,88600,88300,88300,141800,1255353,77,54708246,480445364,37641
000868,20180105,1423,89500,88300,88500,88300,88300,99651,880940,62,54807897,481326304,37703
000868,20180105,1424,89500,88300,88400,88300,88300,102300,903737,50,54910197,482230041,37753
000868,20180105,1425,89500,88300,88600,88300,88500,183600,1623854,77,55093797,483853895,37830
000868,20180105,1426,89500,88500,88500,88400,88400,107900,954387,55,55201697,484808282,37885
000868,20180105,1427,89500,88400,88400,88300,88400,178000,1573236,78,55379697,486381518,37963
000868,20180105,1428,89500,88500,88600,88400,88500,110800,980476,74,55490497,487361994,38037
000868,20180105,1429,89500,88600,88699,88500,88500,187500,1661460,98,55677997,489023454,38135
000868,20180105,1430,89500,88600,88699,88600,88699,265300,2351374,127,55943297,491374828,38262
000868,20180105,1431,89500,88699,88699,88600,88699,156600,1388532,115,56099897,492763360,38377
000868,20180105,1432,89500,88699,88699,88500,88600,223900,1983780,72,56323797,494747140,38449
000868,20180105,1433,89500,88600,88699,88500,88600,252000,2233083,109,56575797,496980223,38558
000868,20180105,1434,89500,88500,88600,88400,88500,202100,1788314,118,56777897,498768537,38676
000868,20180105,1435,89500,88600,88600,88500,88500,145400,1287061,72,56923297,500055598,38748
000868,20180105,1436,89500,88500,88500,88400,88500,146000,1291368,68,57069297,501346966,38816
000868,20180105,1437,89500,88400,88500,88000,88000,735849,6491489,300,57805146,507838455,39116
000868,20180105,1438,89500,88000,88000,87899,87899,404941,3561389,227,58210087,511399844,39343
000868,20180105,1439,89500,88000,88200,87899,88200,145200,1278704,87,58355287,512678548,39430
000868,20180105,1440,89500,88200,88200,88100,88200,121700,1072777,94,58476987,513751325,39524
000868,20180105,1441,89500,88100,88100,87899,87899,290100,2552796,190,58767087,516304121,39714
000868,20180105,1442,89500,87899,88000,87899,88000,205400,1805440,163,58972487,518109561,39877
000868,20180105,1443,89500,88000,88200,88000,88000,192500,1694621,113,59164987,519804182,39990
000868,20180105,1444,89500,88100,88100,87899,88000,231200,2034420,127,59396187,521838602,40117
000868,20180105,1445,89500,88000,88000,87899,88000,316200,2781866,139,59712387,524620468,40256
000868,20180105,1446,89500,88000,88000,87899,88000,356600,3135470,226,60068987,527755938,40482
000868,20180105,1447,89500,87899,88000,87800,87899,320259,2815146,183,60389246,530571084,40665
000868,20180105,1448,89500,87800,87899,87600,87600,511828,4490245,394,60901074,535061329,41059
000868,20180105,1449,89500,87600,87600,87200,87200,588900,5146764,434,61489974,540208093,41493
000868,20180105,1450,89500,87300,87700,87200,87700,716882,6254999,435,62206856,546463092,41928
000868,20180105,1451,89500,87500,87700,87300,87500,436600,3817456,340,62643456,550280548,42268
000868,20180105,1452,89500,87400,87500,87400,87400,499700,4368888,293,63143156,554649436,42561
000868,20180105,1453,89500,87400,87600,87400,87600,505444,4422230,250,63648600,559071666,42811
000868,20180105,1454,89500,87700,87700,87500,87600,345700,3029344,302,63994300,562101010,43113
000868,20180105,1455,89500,87600,87700,87500,87500,580900,5086549,314,64575200,567187559,43427
000868,20180105,1456,89500,87500,87600,87400,87400,912956,7984245,486,65488156,575171804,43913
000868,20180105,1457,89500,87300,87300,87300,87300,69600,608199,16,65557756,575780003,43929
000868,20180105,1458,89500,87300,87300,87300,87300,0,0,0,65557756,575780003,43929
000868,20180105,1459,89500,87300,87300,87300,87300,1189300,10382589,646,66747056,586162592,44575
