code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
600476,20180105,1111,171300,171100,171100,171100,171100,4700,80426,12,1561700,26839478,2036
600476,20180105,1112,171300,171100,171300,171100,171100,1200,20554,2,1562900,26860032,2038
600476,20180105,1113,171300,171300,171300,171300,171300,1500,25693,4,1564400,26885725,2042
600476,20180105,1114,171300,171300,171600,171300,171600,1000,17143,4,1565400,26902868,2046
600476,20180105,1115,171300,171600,172200,171600,172200,10600,182092,16,1576000,27084960,2062
600476,20180105,1116,171300,172200,172200,172200,172200,5000,86100,10,1581000,27171060,2072
600476,20180105,1117,171300,172200,172200,172100,172100,3000,51630,6,1584000,27222690,2078
600476,20180105,1118,171300,172200,172399,172200,172300,9400,161916,15,1593400,27384606,2093
600476,20180105,1119,171300,172300,172300,172200,172200,5800,99911,7,1599200,27484517,2100
600476,20180105,1120,171300,172200,172399,172200,172399,4300,74109,6,1603500,27558626,2106
600476,20180105,1121,171300,172399,172399,172300,172300,7100,122385,10,1610600,27681011,2116
600476,20180105,1122,171300,172300,172300,171800,171800,5700,97939,9,1616300,27778950,2125
600476,20180105,1123,171300,171800,172000,171800,172000,2700,46405,5,1619000,27825355,2130
600476,20180105,1124,171300,172000,172000,171900,171900,200,3438,2,1619200,27828793,2132
600476,20180105,1125,171300,171900,171900,171900,171900,3600,61886,6,1622800,27890679,2138
600476,20180105,1126,171300,171900,171900,171800,171900,3700,63598,6,1626500,27954277,2144
600476,20180105,1127,171300,171900,172000,171900,172000,2400,41258,3,1628900,27995535,2147
600476,20180105,1128,171300,171900,171900,171900,171900,6900,118611,5,1635800,28114146,2152
600476,20180105,1129,171300,171900,172000,171900,171900,1000,17195,4,1636800,28131341,2156
600476,20180105,1300,171300,172000,172200,172000,172200,10000,172024,18,1646800,28303365,2174
600476,20180105,1301,171300,172200,172200,172200,172200,3700,63714,6,1650500,28367079,2180
600476,20180105,1302,171300,172200,172399,172200,172399,1400,24134,4,1651900,28391213,2184
600476,20180105,1303,171300,172399,172700,172399,172700,5000,86279,8,1656900,28477492,2192
600476,20180105,1304,171300,172700,172800,172700,172700,14000,241870,14,1670900,28719362,2206
600476,20180105,1305,171300,172800,173000,172800,172900,29400,508095,23,1700300,29227457,2229
600476,20180105,1306,171300,173000,173000,172800,172900,14600,252356,15,1714900,29479813,2244
600476,20180105,1307,171300,172900,172900,172800,172900,4000,69123,11,1718900,29548936,2255
600476,20180105,1308,171300,172900,172900,172800,172800,1000,17280,2,1719900,29566216,2257
600476,20180105,1309,171300,172500,172500,172500,172500,2000,34557,4,1721900,29600773,2261
600476,20180105,1310,171300,172500,172500,172399,172399,2000,34487,4,1723900,29635260,2265
600476,20180105,1311,171300,172500,172700,172500,172700,700,12083,4,1724600,29647343,2269
600476,20180105,1312,171300,172600,172600,172399,172399,8300,143141,7,1732900,29790484,2276
600476,20180105,1313,171300,172399,172399,172399,172399,6400,110331,6,1739300,29900815,2282
600476,20180105,1314,171300,172399,172399,172399,172399,3300,56892,3,1742600,29957707,2285
600476,20180105,1315,171300,172399,172399,172399,172399,900,15516,2,1743500,29973223,2287
600476,20180105,1316,171300,172000,172000,172000,172000,500,8600,1,1744000,29981823,2288
600476,20180105,1317,171300,172000,172000,172000,172000,0,0,0,1744000,29981823,2288
600476,20180105,1318,171300,172000,172000,172000,172000,0,0,0,1744000,29981823,2288
600476,20180105,1319,171300,172000,172300,172000,172300,3500,60255,4,1747500,30042078,2292
600476,20180105,1320,171300,172300,172399,172300,172399,3500,60325,6,1751000,30102403,2298
600476,20180105,1321,171300,172399,172399,172100,172100,7200,123912,5,1758200,30226315,2303
600476,20180105,1322,171300,172100,172100,172100,172100,3600,61953,7,1761800,30288268,2310
600476,20180105,1323,171300,172100,172100,172100,172100,0,0,0,1761800,30288268,2310
600476,20180105,1324,171300,172100,172100,172000,172000,2400,41298,7,1764200,30329566,2317
600476,20180105,1325,171300,172000,172100,172000,172000,6700,115241,8,1770900,30444807,2325
600476,20180105,1326,171300,172000,172000,172000,172000,2200,37840,2,1773100,30482647,2327
600476,20180105,1327,171300,172000,172000,172000,172000,3800,65360,8,1776900,30548007,2335
600476,20180105,1328,171300,172000,172100,172000,172000,2900,49896,7,1779800,30597903,2342
600476,20180105,1329,171300,172000,172000,172000,172000,3000,51600,4,1782800,30649503,2346
600476,20180105,1330,171300,172000,172100,172000,172100,7600,130762,5,1790400,30780265,2351
600476,20180105,1331,171300,172100,172100,172100,172100,0,0,0,1790400,30780265,2351
600476,20180105,1332,171300,172100,172100,172100,172100,800,13768,2,1791200,30794033,2353
600476,20180105,1333,171300,172100,172200,172100,172100,7800,134275,9,1799000,30928308,2362
600476,20180105,1334,171300,172200,172200,172200,172200,5700,98154,4,1804700,31026462,2366
600476,20180105,1335,171300,172200,172200,172100,172100,6700,115328,10,1811400,31141790,2376
600476,20180105,1336,171300,172100,172100,172000,172000,3600,61938,5,1815000,31203728,2381
600476,20180105,1337,171300,172000,172100,172000,172100,6100,104937,10,1821100,31308665,2391
600476,20180105,1338,171300,172100,172100,172000,172100,2000,34419,3,1823100,31343084,2394
600476,20180105,1339,171300,172000,172000,171900,171900,3700,63638,5,1826800,31406722,2399
600476,20180105,1340,171300,171900,171900,171800,171900,10600,182208,11,1837400,31588930,2410
600476,20180105,1341,171300,171800,171900,171800,171800,34900,599604,22,1872300,32188534,2432
600476,20180105,1342,171300,171800,171800,171700,171800,8600,147711,12,1880900,32336245,2444
600476,20180105,1343,171300,171800,171800,171700,171800,19900,341871,6,1900800,32678116,2450
600476,20180105,1344,171300,171800,171900,171800,171900,5500,94542,5,1906300,32772658,2455
600476,20180105,1345,171300,171900,172000,171900,172000,4400,75670,7,1910700,32848328,2462
600476,20180105,1346,171300,172000,172000,172000,172000,3200,55040,6,1913900,32903368,2468
600476,20180105,1347,171300,172000,172000,171800,171800,7800,134081,8,1921700,33037449,2476
600476,20180105,1348,171300,171800,171800,171500,171500,33000,566442,16,1954700,33603891,2492
600476,20180105,1349,171300,171300,171500,171300,171500,22500,385755,17,1977200,33989646,2509
600476,20180105,1350,171300,171400,171500,171400,171400,2200,37712,4,1979400,34027358,2513
600476,20180105,1351,171300,171400,171600,171400,171500,2500,42892,5,1981900,34070250,2518
600476,20180105,1352,171300,171500,171700,171500,171600,13600,233432,12,1995500,34303682,2530
600476,20180105,1353,171300,171600,171900,171600,171600,3000,51510,6,1998500,34355192,2536
600476,20180105,1354,171300,171500,171500,171500,171500,5600,96040,9,2004100,34451232,2545
600476,20180105,1355,171300,171500,171500,171500,171500,4100,70315,3,2008200,34521547,2548
600476,20180105,1356,171300,171500,171800,171500,171500,6400,109912,5,2014600,34631459,2553
600476,20180105,1357,171300,171500,171500,171500,171500,9300,159495,7,2023900,34790954,2560
600476,20180105,1358,171300,171500,171500,171400,171400,4600,78853,6,2028500,34869807,2566
600476,20180105,1359,171300,171500,171500,171500,171500,300,5145,2,2028800,34874952,2568
600476,20180105,1400,171300,171500,171800,171500,171800,3000,51480,5,2031800,34926432,2573
600476,20180105,1401,171300,171800,171800,171500,171600,2300,39470,6,2034100,34965902,2579
600476,20180105,1402,171300,171600,171800,171500,171800,4800,82352,13,2038900,35048254,2592
600476,20180105,1403,171300,171800,171900,171800,171900,5900,101407,4,2044800,35149661,2596
600476,20180105,1404,171300,171800,171900,171800,171900,900,15469,6,2045700,35165130,2602
600476,20180105,1405,171300,171900,171900,171900,171900,2300,39537,5,2048000,35204667,2607
600476,20180105,1406,171300,171900,171900,171800,171800,300,5154,1,2048300,35209821,2608
600476,20180105,1407,171300,171800,171900,171800,171900,9600,165000,9,2057900,35374821,2617
600476,20180105,1408,171300,171900,172100,171900,172000,5400,92880,10,2063300,35467701,2627
600476,20180105,1409,171300,172000,172500,172000,172500,9200,158531,12,2072500,35626232,2639
600476,20180105,1410,171300,172500,172800,172500,172700,6900,119151,16,2079400,35745383,2655
600476,20180105,1411,171300,172700,172800,172200,172700,11700,201991,13,2091100,35947374,2668
600476,20180105,1412,171300,172700,172700,172700,172700,5200,89804,9,2096300,36037178,2677
600476,20180105,1413,171300,172700,172700,172700,172700,0,0,0,2096300,36037178,2677
600476,20180105,1414,171300,172700,172700,172300,172500,5300,91351,8,2101600,36128529,2685
600476,20180105,1415,171300,172500,172600,172500,172600,7700,132845,10,2109300,36261374,2695
600476,20180105,1416,171300,172600,172600,172500,172500,15200,262200,9,2124500,36523574,2704
600476,20180105,1417,171300,172500,172500,172300,172500,7800,134522,10,2132300,36658096,2714
600476,20180105,1418,171300,172500,172600,172500,172500,14500,250175,11,2146800,36908271,2725
600476,20180105,1419,171300,172500,172500,172500,172500,5900,101775,3,2152700,37010046,2728
600476,20180105,1420,171300,172399,172399,172300,172300,8700,149916,8,2161400,37159962,2736
600476,20180105,1421,171300,172300,172300,172300,172300,2600,44798,3,2164000,37204760,2739
600476,20180105,1422,171300,172300,172300,172200,172300,15700,270409,5,2179700,37475169,2744
600476,20180105,1423,171300,172200,172300,172100,172100,12100,208455,9,2191800,37683624,2753
600476,20180105,1424,171300,172100,172100,171900,172000,7300,125557,7,2199100,37809181,2760
600476,20180105,1425,171300,172000,172000,172000,172000,4500,77400,4,2203600,37886581,2764
600476,20180105,1426,171300,172000,172000,171900,171900,11700,201138,10,2215300,38087719,2774
600476,20180105,1427,171300,172000,172000,171800,171800,16400,281817,10,2231700,38369536,2784
600476,20180105,1428,171300,171800,172000,171700,171800,8800,151174,12,2240500,38520710,2796
600476,20180105,1429,171300,171600,171600,171500,171600,6500,111549,6,2247000,38632259,2802
600476,20180105,1430,171300,171600,171800,171600,171800,1000,17180,1,2248000,38649439,2803
600476,20180105,1431,171300,171800,171800,171700,171700,3900,67001,5,2251900,38716440,2808
600476,20180105,1432,171300,171700,172100,171700,172100,2600,44716,5,2254500,38761156,2813
600476,20180105,1433,171300,172100,172100,171800,171800,10300,177122,8,2264800,38938278,2821
600476,20180105,1434,171300,171800,171900,171800,171900,400,6873,2,2265200,38945151,2823
600476,20180105,1435,171300,171900,172000,171900,171900,9200,158166,6,2274400,39103317,2829
600476,20180105,1436,171300,171900,172000,171900,172000,5000,85952,9,2279400,39189269,2838
600476,20180105,1437,171300,171900,172000,171900,172000,6800,116932,11,2286200,39306201,2849
600476,20180105,1438,171300,172000,172000,171900,171900,5600,96282,11,2291800,39402483,2860
600476,20180105,1439,171300,171900,171900,171800,171800,2700,46393,5,2294500,39448876,2865
600476,20180105,1440,171300,171800,171900,171800,171800,10300,176983,16,2304800,39625859,2881
600476,20180105,1441,171300,171800,171800,171700,171700,18800,322802,9,2323600,39948661,2890
600476,20180105,1442,171300,171600,171700,171600,171600,10800,185377,11,2334400,40134038,2901
600476,20180105,1443,171300,171700,171800,171600,171800,17300,297076,21,2351700,40431114,2922
600476,20180105,1444,171300,171800,171800,171600,171700,14100,242171,10,2365800,40673285,2932
600476,20180105,1445,171300,171600,171700,171600,171600,5100,87518,7,2370900,40760803,2939
600476,20180105,1446,171300,171600,171700,171600,171700,12000,205979,16,2382900,40966782,2955
600476,20180105,1447,171300,171700,171700,171600,171600,2000,34327,5,2384900,41001109,2960
600476,20180105,1448,171300,171600,171600,171500,171500,32800,562678,25,2417700,41563787,2985
600476,20180105,1449,171300,171500,171500,171300,171300,27700,474564,26,2445400,42038351,3011
600476,20180105,1450,171300,171300,171300,171000,171000,9100,155689,26,2454500,42194040,3037
600476,20180105,1451,171300,171000,171000,170900,171000,8600,147022,17,2463100,42341062,3054
600476,20180105,1452,171300,171000,171300,171000,171100,23600,404018,22,2486700,42745080,3076
600476,20180105,1453,171300,171300,171400,171300,171300,14900,255222,19,2501600,43000302,3095
600476,20180105,1454,171300,171500,171500,171200,171200,16000,274192,17,2517600,43274494,3112
600476,20180105,1455,171300,171200,171300,171200,171200,32800,561707,31,2550400,43836201,3143
600476,20180105,1456,171300,171300,171400,171300,171400,8900,152485,17,2559300,43988686,3160
600476,20180105,1457,171300,171400,171500,171300,171400,11000,188574,22,2570300,44177260,3182
600476,20180105,1458,171300,171400,171500,171300,171300,15100,258759,21,2585400,44436019,3203
600476,20180105,1459,171300,171300,171500,171300,171400,34600,592959,41,2620000,45028978,3244
