code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300203,20180105,1005,378600,372500,373600,372500,372700,22400,834867,32,927700,34764845,936
300203,20180105,1006,378600,373000,373600,372600,373200,14100,526237,21,941800,35291082,957
300203,20180105,1007,378600,373200,373600,373200,373600,23500,877232,16,965300,36168314,973
300203,20180105,1008,378600,373700,373800,373300,373600,13900,519063,17,979200,36687377,990
300203,20180105,1009,378600,373200,373800,373100,373200,23800,888609,30,1003000,37575986,1020
300203,20180105,1010,378600,373200,373800,372800,372800,33500,1249759,22,1036500,38825745,1042
300203,20180105,1011,378600,372800,372800,372299,372500,83000,3092021,37,1119500,41917766,1079
300203,20180105,1012,378600,372500,372600,372299,372400,31800,1184220,32,1151300,43101986,1111
300203,20180105,1013,378600,372400,373000,372400,373000,16700,622580,12,1168000,43724566,1123
300203,20180105,1014,378600,372100,373000,372100,372900,69200,2577075,35,1237200,46301641,1158
300203,20180105,1015,378600,372900,372900,372299,372299,48200,1795150,26,1285400,48096791,1184
300203,20180105,1016,378600,372299,372900,372299,372400,9600,357530,14,1295000,48454321,1198
300203,20180105,1017,378600,372400,372600,372299,372600,10000,372370,15,1305000,48826691,1213
300203,20180105,1018,378600,372600,373800,372500,372500,12000,447442,23,1317000,49274133,1236
300203,20180105,1019,378600,372500,373700,372500,372500,10000,372914,18,1327000,49647047,1254
300203,20180105,1020,378600,373500,373700,373000,373000,5800,216424,9,1332800,49863471,1263
300203,20180105,1021,378600,373800,374099,373000,374099,13420,501550,14,1346220,50365021,1277
300203,20180105,1022,378600,374099,374799,374099,374700,9600,359333,13,1355820,50724354,1290
300203,20180105,1023,378600,374300,375700,374000,375700,23600,884963,27,1379420,51609317,1317
300203,20180105,1024,378600,375700,375700,374500,374500,7600,284946,11,1387020,51894263,1328
300203,20180105,1025,378600,374500,375200,373800,374500,10464,391629,20,1397484,52285892,1348
300203,20180105,1026,378600,373500,375100,373500,374000,12700,475373,17,1410184,52761265,1365
300203,20180105,1027,378600,375000,375200,374799,374799,3300,123763,7,1413484,52885028,1372
300203,20180105,1028,378600,375200,375500,374700,375400,8620,323488,13,1422104,53208516,1385
300203,20180105,1029,378600,375400,375600,375300,375300,9700,364168,9,1431804,53572684,1394
300203,20180105,1030,378600,375500,375800,375500,375800,9100,341745,9,1440904,53914429,1403
300203,20180105,1031,378600,375800,376700,375800,376500,21200,797964,27,1462104,54712393,1430
300203,20180105,1032,378600,376500,376500,375800,375800,19400,729348,17,1481504,55441741,1447
300203,20180105,1033,378600,375800,375800,375000,375000,9000,337725,17,1490504,55779466,1464
300203,20180105,1034,378600,375000,376000,375000,376000,14800,555809,13,1505304,56335275,1477
300203,20180105,1035,378600,376000,376300,375600,376300,17600,661538,19,1522904,56996813,1496
300203,20180105,1036,378600,376300,376300,375600,375600,6100,229146,7,1529004,57225959,1503
300203,20180105,1037,378600,375600,375900,374799,374799,10000,375570,18,1539004,57601529,1521
300203,20180105,1038,378600,375000,375300,374799,375300,20118,754494,12,1559122,58356023,1533
300203,20180105,1039,378600,375300,375300,375000,375000,56200,2108925,29,1615322,60464948,1562
300203,20180105,1040,378600,374799,374799,374400,374400,9100,340834,17,1624422,60805782,1579
300203,20180105,1041,378600,375000,375000,374099,374099,17500,655876,21,1641922,61461658,1600
300203,20180105,1042,378600,374099,374400,373400,373400,25300,946006,32,1667222,62407664,1632
300203,20180105,1043,378600,373400,374000,373400,373600,34500,1288931,17,1701722,63696595,1649
300203,20180105,1044,378600,373500,373600,373500,373600,13400,500482,22,1715122,64197077,1671
300203,20180105,1045,378600,373400,373400,373300,373400,48600,1814518,24,1763722,66011595,1695
300203,20180105,1046,378600,373400,373400,373000,373000,16100,600823,23,1779822,66612418,1718
300203,20180105,1047,378600,373100,373300,372400,373000,13800,514387,36,1793622,67126805,1754
300203,20180105,1048,378600,373000,373000,372299,372299,10800,402175,19,1804422,67528980,1773
300203,20180105,1049,378600,372299,373000,372299,373000,8600,320271,14,1813022,67849251,1787
300203,20180105,1050,378600,373000,373000,372400,372400,12100,451010,13,1825122,68300261,1800
300203,20180105,1051,378600,372400,373300,372400,373300,12400,462739,12,1837522,68763000,1812
300203,20180105,1052,378600,373300,373400,372100,372500,63700,2372743,71,1901222,71135743,1883
300203,20180105,1053,378600,372500,372500,372000,372100,37600,1399213,37,1938822,72534956,1920
300203,20180105,1054,378600,372500,372500,372100,372500,13700,509990,24,1952522,73044946,1944
300203,20180105,1055,378600,372500,373400,372000,372000,28900,1076441,31,1981422,74121387,1975
300203,20180105,1056,378600,373400,373400,372100,372100,8800,327873,13,1990222,74449260,1988
300203,20180105,1057,378600,372100,373100,372000,372400,45600,1696854,28,2035822,76146114,2016
300203,20180105,1058,378600,372900,372900,372400,372500,12600,469433,27,2048422,76615547,2043
300203,20180105,1059,378600,372500,373200,372000,372900,46200,1720355,44,2094622,78335902,2087
300203,20180105,1100,378600,372900,373600,372200,373600,12900,481002,17,2107522,78816904,2104
300203,20180105,1101,378600,373600,373600,372000,372800,24700,919445,20,2132222,79736349,2124
300203,20180105,1102,378600,372800,373200,372000,373100,27800,1034831,25,2160022,80771180,2149
300203,20180105,1103,378600,373100,373100,372200,372200,6000,223401,8,2166022,80994581,2157
300203,20180105,1104,378600,372200,373100,372200,372500,9700,361241,13,2175722,81355822,2170
300203,20180105,1105,378600,372500,373100,372299,372500,11100,413491,17,2186822,81769313,2187
300203,20180105,1106,378600,372500,372500,372200,372200,9800,364871,18,2196622,82134184,2205
300203,20180105,1107,378600,372200,372500,372100,372100,10200,379626,17,2206822,82513810,2222
300203,20180105,1108,378600,372100,373100,372100,373100,8300,309100,18,2215122,82822910,2240
300203,20180105,1109,378600,373100,373100,372100,372100,6400,238211,11,2221522,83061121,2251
300203,20180105,1110,378600,372100,373000,372100,372200,6200,230813,7,2227722,83291934,2258
300203,20180105,1111,378600,372400,373100,372200,372200,6200,230817,10,2233922,83522751,2268
300203,20180105,1112,378600,372200,373100,372100,372100,8800,327556,11,2242722,83850307,2279
300203,20180105,1113,378600,372800,373100,372100,372100,7800,290560,14,2250522,84140867,2293
300203,20180105,1114,378600,372200,373100,372100,372100,8400,312674,15,2258922,84453541,2308
300203,20180105,1115,378600,372100,373000,372100,373000,6200,230820,10,2265122,84684361,2318
300203,20180105,1116,378600,373000,373000,372200,372200,6000,223362,11,2271122,84907723,2329
300203,20180105,1117,378600,372200,372900,372200,372400,7600,283029,10,2278722,85190752,2339
300203,20180105,1118,378600,372400,373000,372400,373000,9400,350528,9,2288122,85541280,2348
300203,20180105,1119,378600,373000,373100,372900,372900,5300,197685,13,2293422,85738965,2361
300203,20180105,1120,378600,372900,372900,372500,372500,6400,238445,11,2299822,85977410,2372
300203,20180105,1121,378600,372500,372900,372400,372400,5900,219732,7,2305722,86197142,2379
300203,20180105,1122,378600,372400,373100,372400,372400,10300,383943,10,2316022,86581085,2389
300203,20180105,1123,378600,372400,373500,372400,372400,11200,418107,10,2327222,86999192,2399
300203,20180105,1124,378600,372400,373500,372400,372600,5100,189999,6,2332322,87189191,2405
300203,20180105,1125,378600,372600,372600,372400,372600,43900,1635525,20,2376222,88824716,2425
300203,20180105,1126,378600,372600,373400,372600,373400,700,26138,3,2376922,88850854,2428
300203,20180105,1127,378600,373400,373500,373400,373400,1800,67216,7,2378722,88918070,2435
300203,20180105,1128,378600,373500,373500,372700,373500,18400,687044,19,2397122,89605114,2454
300203,20180105,1129,378600,373500,373600,372500,372500,7300,272281,8,2404422,89877395,2462
300203,20180105,1300,378600,373500,373500,372600,372600,85400,3187025,37,2489822,93064420,2499
300203,20180105,1301,378600,372700,372700,372400,372400,23200,864042,23,2513022,93928462,2522
300203,20180105,1302,378600,372700,372700,372200,372700,57800,2152142,25,2570822,96080604,2547
300203,20180105,1303,378600,372700,372700,372200,372200,19900,740840,22,2590722,96821444,2569
300203,20180105,1304,378600,372200,372299,372000,372000,40000,1488370,40,2630722,98309814,2609
300203,20180105,1305,378600,372000,372000,371400,371500,33300,1237833,36,2664022,99547647,2645
300203,20180105,1306,378600,371500,371500,371000,371000,43200,1603181,53,2707222,101150828,2698
300203,20180105,1307,378600,371000,371000,370500,370500,39300,1457770,37,2746522,102608598,2735
300203,20180105,1308,378600,370600,370600,370000,370400,75600,2798110,75,2822122,105406708,2810
300203,20180105,1309,378600,370300,370300,370000,370000,41800,1546872,56,2863922,106953580,2866
300203,20180105,1310,378600,370000,370000,368900,369099,69300,2560713,67,2933222,109514293,2933
300203,20180105,1311,378600,369099,371300,369099,371000,104800,3885543,34,3038022,113399836,2967
300203,20180105,1312,378600,370000,370100,370000,370100,40500,1499394,23,3078522,114899230,2990
300203,20180105,1313,378600,370100,370300,370000,370300,41500,1535653,29,3120022,116434883,3019
300203,20180105,1314,378600,370300,370300,369900,370000,29500,1091540,23,3149522,117526423,3042
300203,20180105,1315,378600,370000,370000,369700,369900,15100,558422,33,3164622,118084845,3075
300203,20180105,1316,378600,369900,370800,369700,370200,64600,2390294,21,3229222,120475139,3096
300203,20180105,1317,378600,370800,370900,370100,370900,33100,1226671,35,3262322,121701810,3131
300203,20180105,1318,378600,370900,370900,370100,370800,7600,281458,10,3269922,121983268,3141
300203,20180105,1319,378600,370700,370800,370000,370700,81600,3020586,48,3351522,125003854,3189
300203,20180105,1320,378600,370700,370900,370000,370000,92300,3415225,30,3443822,128419079,3219
300203,20180105,1321,378600,370000,370000,369500,370000,105700,3910806,37,3549522,132329885,3256
300203,20180105,1322,378600,370000,370000,369099,369300,85800,3172516,56,3635322,135502401,3312
300203,20180105,1323,378600,369300,371000,369300,371000,123618,4581309,42,3758940,140083710,3354
300203,20180105,1324,378600,370000,370100,369600,369600,30182,1116301,40,3789122,141200011,3394
300203,20180105,1325,378600,369600,370000,369200,369400,35400,1308096,41,3824522,142508107,3435
300203,20180105,1326,378600,369300,369400,369099,369099,31000,1144618,49,3855522,143652725,3484
300203,20180105,1327,378600,369099,369300,368800,368900,120000,4428282,76,3975522,148081007,3560
300203,20180105,1328,378600,368800,368800,368100,368500,31900,1175234,49,4007422,149256241,3609
300203,20180105,1329,378600,368500,368600,368100,368200,46800,1723779,75,4054222,150980020,3684
300203,20180105,1330,378600,368500,368800,367700,368500,109800,4042568,82,4164022,155022588,3766
300203,20180105,1331,378600,367700,368500,367700,367700,92500,3401747,55,4256522,158424335,3821
300203,20180105,1332,378600,367700,368500,367700,368400,27900,1027144,36,4284422,159451479,3857
300203,20180105,1333,378600,368000,368500,367800,367800,56400,2075937,65,4340822,161527416,3922
300203,20180105,1334,378600,367800,367800,367200,367200,31800,1169161,47,4372622,162696577,3969
300203,20180105,1335,378600,367200,367200,366500,366900,112500,4128313,101,4485122,166824890,4070
300203,20180105,1336,378600,366900,367800,366500,366900,119500,4385307,63,4604622,171210197,4133
300203,20180105,1337,378600,367800,368400,367000,367600,112900,4150989,44,4717522,175361186,4177
300203,20180105,1338,378600,367900,368000,367600,368000,23100,849728,33,4740622,176210914,4210
300203,20180105,1339,378600,368400,369000,368400,368400,149200,5496839,77,4889822,181707753,4287
300203,20180105,1340,378600,368400,368900,367100,368800,62100,2287537,40,4951922,183995290,4327
300203,20180105,1341,378600,368800,368800,367200,368500,19400,713569,26,4971322,184708859,4353
300203,20180105,1342,378600,368500,368500,367299,367500,12900,474119,27,4984222,185182978,4380
300203,20180105,1343,378600,367500,367500,367100,367200,31500,1157099,54,5015722,186340077,4434
300203,20180105,1344,378600,367200,367200,366900,366900,38700,1420536,64,5054422,187760613,4498
300203,20180105,1345,378600,366900,367000,366400,366400,121300,4447310,100,5175722,192207923,4598
300203,20180105,1346,378600,366400,366400,366000,366000,123000,4503693,96,5298722,196711616,4694
300203,20180105,1347,378600,366200,366200,365900,366000,41800,1529981,56,5340522,198241597,4750
300203,20180105,1348,378600,366200,366300,365700,366200,56600,2072011,76,5397122,200313608,4826
300203,20180105,1349,378600,366200,366300,366000,366100,59800,2188924,71,5456922,202502532,4897
300203,20180105,1350,378600,366100,366100,365700,365900,51000,1866314,47,5507922,204368846,4944
300203,20180105,1351,378600,365700,366100,365500,365500,83800,3065175,68,5591722,207434021,5012
300203,20180105,1352,378600,365400,365500,364799,364799,152900,5583500,125,5744622,213017521,5137
300203,20180105,1353,378600,364799,365500,364799,365100,36800,1344296,47,5781422,214361817,5184
300203,20180105,1354,378600,365500,366800,365000,365000,94800,3464082,77,5876222,217825899,5261
300203,20180105,1355,378600,365100,366599,364900,365100,96200,3513167,84,5972422,221339066,5345
300203,20180105,1356,378600,365000,365200,364300,364300,80500,2936432,83,6052922,224275498,5428
300203,20180105,1357,378600,364200,364300,363900,364000,74400,2708664,69,6127322,226984162,5497
300203,20180105,1358,378600,364000,364900,364000,364900,79300,2887527,80,6206622,229871689,5577
300203,20180105,1359,378600,364799,365000,364500,364500,30300,1104873,51,6236922,230976562,5628
300203,20180105,1400,378600,364600,364600,363900,364000,160200,5835951,96,6397122,236812513,5724
300203,20180105,1401,378600,364000,365000,363900,364000,57200,2082723,55,6454322,238895236,5779
300203,20180105,1402,378600,364900,365200,364000,365200,93200,3400780,53,6547522,242296016,5832
300203,20180105,1403,378600,365000,365200,364200,364900,107200,3908148,54,6654722,246204164,5886
300203,20180105,1404,378600,365000,365000,364700,365000,53100,1937313,42,6707822,248141477,5928
300203,20180105,1405,378600,365000,365700,364799,365000,86800,3168452,46,6794622,251309929,5974
300203,20180105,1406,378600,365000,365700,364900,365600,91400,3336302,53,6886022,254646231,6027
300203,20180105,1407,378600,365000,365600,364900,365000,48200,1759410,48,6934222,256405641,6075
300203,20180105,1408,378600,365000,365000,364700,365000,134400,4902822,70,7068622,261308463,6145
300203,20180105,1409,378600,364600,365000,364600,364799,57100,2082609,33,7125722,263391072,6178
300203,20180105,1410,378600,364600,364700,364000,364000,91700,3341006,75,7217422,266732078,6253
300203,20180105,1411,378600,364000,364300,363900,364200,64500,2348049,51,7281922,269080127,6304
300203,20180105,1412,378600,364200,364200,363900,363900,78600,2861717,66,7360522,271941844,6370
300203,20180105,1413,378600,363900,364099,363900,364000,31600,1150188,38,7392122,273092032,6408
300203,20180105,1414,378600,364000,364000,363700,363800,46200,1680767,76,7438322,274772799,6484
300203,20180105,1415,378600,363600,363600,363000,363100,125300,4552469,104,7563622,279325268,6588
300203,20180105,1416,378600,363100,363300,362400,362600,176600,6404784,138,7740222,285730052,6726
300203,20180105,1417,378600,362600,363000,362500,362900,79700,2890227,87,7819922,288620279,6813
300203,20180105,1418,378600,362900,363300,362800,362800,83900,3045980,82,7903822,291666259,6895
300203,20180105,1419,378600,362900,363300,362900,363300,26800,973294,48,7930622,292639553,6943
300203,20180105,1420,378600,363400,364200,363400,364200,45159,1642019,72,7975781,294281572,7015
300203,20180105,1421,378600,364200,364200,363900,364000,34482,1255317,55,8010263,295536889,7070
300203,20180105,1422,378600,364000,364200,364000,364000,43600,1587274,42,8053863,297124163,7112
300203,20180105,1423,378600,364000,364000,363200,363600,21218,771801,32,8075081,297895964,7144
300203,20180105,1424,378600,363300,363600,363200,363200,18400,668431,38,8093481,298564395,7182
300203,20180105,1425,378600,363300,363600,363100,363400,27600,1002578,47,8121081,299566973,7229
300203,20180105,1426,378600,363600,364500,363600,364099,22700,826166,48,8143781,300393139,7277
300203,20180105,1427,378600,364099,365000,364000,364799,28200,1028698,40,8171981,301421837,7317
300203,20180105,1428,378600,364900,364900,363900,363900,17100,623071,39,8189081,302044908,7356
300203,20180105,1429,378600,363900,364000,363500,363700,46400,1687316,48,8235481,303732224,7404
300203,20180105,1430,378600,363400,364000,363400,363900,27500,1000067,40,8262981,304732291,7444
300203,20180105,1431,378600,363700,363700,363400,363500,38800,1410428,42,8301781,306142719,7486
300203,20180105,1432,378600,363500,364000,363400,364000,39300,1428907,38,8341081,307571626,7524
300203,20180105,1433,378600,364799,364799,363600,364000,60800,2212706,60,8401881,309784332,7584
300203,20180105,1434,378600,364000,364000,363400,363400,26800,974460,47,8428681,310758792,7631
300203,20180105,1435,378600,363500,364500,363400,363400,36800,1337782,47,8465481,312096574,7678
300203,20180105,1436,378600,363400,363500,362700,362700,70700,2567664,96,8536181,314664238,7774
300203,20180105,1437,378600,362700,363300,362700,363000,26600,965311,35,8562781,315629549,7809
300203,20180105,1438,378600,363000,363800,363000,363300,34220,1242868,39,8597001,316872417,7848
300203,20180105,1439,378600,363300,363500,363000,363000,29980,1088614,49,8626981,317961031,7897
300203,20180105,1440,378600,363000,363000,362299,362299,96500,3499079,88,8723481,321460110,7985
300203,20180105,1441,378600,362400,362500,361700,361800,136594,4945386,114,8860075,326405496,8099
300203,20180105,1442,378600,361800,362000,361500,361599,65406,2365741,85,8925481,328771237,8184
300203,20180105,1443,378600,362000,362000,361599,362000,46400,1679061,55,8971881,330450298,8239
300203,20180105,1444,378600,361800,362500,361800,362000,40900,1480869,50,9012781,331931167,8289
300203,20180105,1445,378600,361800,361800,361599,361700,31800,1150244,62,9044581,333081411,8351
300203,20180105,1446,378600,362000,362299,361700,361800,44300,1603010,52,9088881,334684421,8403
300203,20180105,1447,378600,361800,362000,361700,361800,34600,1251417,57,9123481,335935838,8460
300203,20180105,1448,378600,361800,362000,361800,362000,29600,1071409,39,9153081,337007247,8499
300203,20180105,1449,378600,362000,362600,361900,362000,38900,1409061,50,9191981,338416308,8549
300203,20180105,1450,378600,362000,362500,362000,362299,57100,2068086,48,9249081,340484394,8597
300203,20180105,1451,378600,362299,362500,362000,362299,49600,1795968,39,9298681,342280362,8636
300203,20180105,1452,378600,362299,362299,362000,362000,41300,1495196,48,9339981,343775558,8684
300203,20180105,1453,378600,362299,362400,361900,362400,49700,1800204,46,9389681,345575762,8730
300203,20180105,1454,378600,362500,362500,361599,361900,49000,1774278,64,9438681,347350040,8794
300203,20180105,1455,378600,361900,362299,361800,361900,22200,803500,26,9460881,348153540,8820
300203,20180105,1456,378600,361800,361900,361599,361599,26200,947960,43,9487081,349101500,8863
300203,20180105,1457,378600,361599,361599,361500,361500,12000,433811,10,9499081,349535311,8873
300203,20180105,1458,378600,361500,361500,361500,361500,0,0,0,9499081,349535311,8873
300203,20180105,1459,378600,361500,361500,361000,361000,194300,7014230,131,9693381,356549541,9004
