code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000552,20180105,1039,36200,35800,35900,35800,35800,46200,165709,21,5317000,19099014,1948
000552,20180105,1040,36200,35800,35900,35800,35800,14500,51956,23,5331500,19150970,1971
000552,20180105,1041,36200,35800,35800,35800,35800,79700,286022,33,5411200,19436992,2004
000552,20180105,1042,36200,35900,35900,35800,35900,83000,297896,36,5494200,19734888,2040
000552,20180105,1043,36200,35800,35900,35800,35900,26400,94729,13,5520600,19829617,2053
000552,20180105,1044,36200,35900,36000,35900,35900,42600,152951,23,5563200,19982568,2076
000552,20180105,1045,36200,35900,35900,35900,35900,17800,63903,25,5581000,20046471,2101
000552,20180105,1046,36200,36000,36000,35900,36000,14300,51353,17,5595300,20097824,2118
000552,20180105,1047,36200,36000,36000,35900,35900,6900,24788,8,5602200,20122612,2126
000552,20180105,1048,36200,35900,36000,35900,36000,109900,394572,24,5712100,20517184,2150
000552,20180105,1049,36200,36000,36000,35900,36000,3500,12572,6,5715600,20529756,2156
000552,20180105,1050,36200,36000,36000,35900,35900,36200,129960,26,5751800,20659716,2182
000552,20180105,1051,36200,35900,36000,35800,35900,21100,75722,22,5772900,20735438,2204
000552,20180105,1052,36200,35900,35900,35900,35900,10900,39131,13,5783800,20774569,2217
000552,20180105,1053,36200,35900,36000,35900,36000,24900,89409,17,5808700,20863978,2234
000552,20180105,1054,36200,36000,36000,35900,35900,6600,23696,8,5815300,20887674,2242
000552,20180105,1055,36200,35900,36000,35900,36000,7900,28380,8,5823200,20916054,2250
000552,20180105,1056,36200,36000,36000,35900,35900,9800,35247,15,5833000,20951301,2265
000552,20180105,1057,36200,35900,35900,35900,35900,106900,383771,34,5939900,21335072,2299
000552,20180105,1058,36200,35900,36000,35800,35900,31600,113441,25,5971500,21448513,2324
000552,20180105,1059,36200,35900,35900,35800,35900,80700,289713,22,6052200,21738226,2346
000552,20180105,1100,36200,35900,36000,35900,35900,8100,29080,25,6060300,21767306,2371
000552,20180105,1101,36200,35900,35900,35900,35900,3500,12565,10,6063800,21779871,2381
000552,20180105,1102,36200,35900,36000,35900,36000,14400,51746,18,6078200,21831617,2399
000552,20180105,1103,36200,36000,36000,35900,36000,19100,68723,20,6097300,21900340,2419
000552,20180105,1104,36200,36000,36000,35900,35900,8800,31610,13,6106100,21931950,2432
000552,20180105,1105,36200,35900,36000,35900,35900,32400,116317,19,6138500,22048267,2451
000552,20180105,1106,36200,36000,36000,35900,35900,5300,19041,18,6143800,22067308,2469
000552,20180105,1107,36200,36000,36000,35900,36000,11700,42031,14,6155500,22109339,2483
000552,20180105,1108,36200,35900,35900,35900,35900,4700,16874,13,6160200,22126213,2496
000552,20180105,1109,36200,35900,36000,35900,35900,13100,47046,11,6173300,22173259,2507
000552,20180105,1110,36200,35900,36000,35900,35900,9900,35543,19,6183200,22208802,2526
000552,20180105,1111,36200,35900,36000,35900,36000,56200,201784,19,6239400,22410586,2545
000552,20180105,1112,36200,35900,36000,35800,35900,73200,262851,66,6312600,22673437,2611
000552,20180105,1113,36200,35900,36000,35900,36000,27800,99818,18,6340400,22773255,2629
000552,20180105,1114,36200,36000,36000,35900,35900,4000,14371,9,6344400,22787626,2638
000552,20180105,1115,36200,35900,36000,35900,35900,17000,61077,12,6361400,22848703,2650
000552,20180105,1116,36200,35900,36000,35900,35900,29000,104111,13,6390400,22952814,2663
000552,20180105,1117,36200,36000,36000,35900,36000,409600,1474289,55,6800000,24427103,2718
000552,20180105,1118,36200,36000,36100,36000,36100,38800,140040,16,6838800,24567143,2734
000552,20180105,1119,36200,36100,36100,36000,36000,17400,62698,11,6856200,24629841,2745
000552,20180105,1120,36200,36100,36100,36000,36000,7500,27031,8,6863700,24656872,2753
000552,20180105,1121,36200,36000,36100,36000,36000,3200,11522,7,6866900,24668394,2760
000552,20180105,1122,36200,36100,36100,36000,36000,4600,16577,5,6871500,24684971,2765
000552,20180105,1123,36200,36000,36100,36000,36000,3000,10802,5,6874500,24695773,2770
000552,20180105,1124,36200,36000,36100,36000,36100,29700,106924,12,6904200,24802697,2782
000552,20180105,1125,36200,36000,36100,36000,36000,7100,25562,7,6911300,24828259,2789
000552,20180105,1126,36200,36100,36100,36000,36000,54300,195511,9,6965600,25023770,2798
000552,20180105,1127,36200,36000,36100,36000,36100,13100,47161,6,6978700,25070931,2804
000552,20180105,1128,36200,36100,36100,36000,36000,8100,29213,7,6986800,25100144,2811
000552,20180105,1129,36200,36000,36100,36000,36000,800,2881,3,6987600,25103025,2814
000552,20180105,1300,36200,36000,36100,36000,36000,67400,243096,44,7055000,25346121,2858
000552,20180105,1301,36200,36000,36100,36000,36100,5000,18020,7,7060000,25364141,2865
000552,20180105,1302,36200,36100,36100,36000,36000,5600,20188,8,7065600,25384329,2873
000552,20180105,1303,36200,36000,36000,36000,36000,27400,98640,24,7093000,25482969,2897
000552,20180105,1304,36200,36100,36100,36000,36100,9300,33545,6,7102300,25516514,2903
000552,20180105,1305,36200,36100,36100,36000,36100,17600,63497,15,7119900,25580011,2918
000552,20180105,1306,36200,36100,36100,36000,36000,15900,57271,12,7135800,25637282,2930
000552,20180105,1307,36200,36000,36100,36000,36000,5800,20883,9,7141600,25658165,2939
000552,20180105,1308,36200,36000,36100,36000,36000,199200,718552,28,7340800,26376717,2967
000552,20180105,1309,36200,36000,36100,36000,36000,5900,21242,13,7346700,26397959,2980
000552,20180105,1310,36200,36000,36100,36000,36000,109300,393516,44,7456000,26791475,3024
000552,20180105,1311,36200,36000,36000,35900,36000,66200,238264,43,7522200,27029739,3067
000552,20180105,1312,36200,36000,36100,35900,36100,39500,142305,22,7561700,27172044,3089
000552,20180105,1313,36200,36100,36100,36000,36000,92200,332487,31,7653900,27504531,3120
000552,20180105,1314,36200,36000,36100,36000,36000,45700,164850,25,7699600,27669381,3145
000552,20180105,1315,36200,36100,36100,36000,36000,11400,41098,9,7711000,27710479,3154
000552,20180105,1316,36200,36000,36100,36000,36000,11300,40711,11,7722300,27751190,3165
000552,20180105,1317,36200,36000,36100,36000,36100,105700,381521,14,7828000,28132711,3179
000552,20180105,1318,36200,36100,36200,36000,36100,44300,159918,18,7872300,28292629,3197
000552,20180105,1319,36200,36200,36200,36100,36100,120600,436397,29,7992900,28729026,3226
000552,20180105,1320,36200,36100,36200,36100,36100,8800,31789,12,8001700,28760815,3238
000552,20180105,1321,36200,36100,36200,36100,36100,10100,36463,8,8011800,28797278,3246
000552,20180105,1322,36200,36100,36200,36100,36200,330864,1197258,66,8342664,29994536,3312
000552,20180105,1323,36200,36200,36300,36100,36200,189810,687091,31,8532474,30681627,3343
000552,20180105,1324,36200,36200,36200,36100,36100,9926,35905,17,8542400,30717532,3360
000552,20180105,1325,36200,36100,36200,36100,36200,6200,22389,9,8548600,30739921,3369
000552,20180105,1326,36200,36200,36200,36100,36100,63400,229038,25,8612000,30968959,3394
000552,20180105,1327,36200,36100,36200,36100,36200,6000,21664,10,8618000,30990623,3404
000552,20180105,1328,36200,36200,36200,36100,36100,3800,13727,11,8621800,31004350,3415
000552,20180105,1329,36200,36200,36200,36100,36100,5200,18797,7,8627000,31023147,3422
000552,20180105,1330,36200,36200,36200,36100,36100,3300,11917,8,8630300,31035064,3430
000552,20180105,1331,36200,36100,36200,36100,36100,5900,21324,8,8636200,31056388,3438
000552,20180105,1332,36200,36100,36200,36100,36100,11700,42257,6,8647900,31098645,3444
000552,20180105,1333,36200,36100,36200,36100,36200,10600,38344,10,8658500,31136989,3454
000552,20180105,1334,36200,36100,36200,36100,36100,3200,11554,6,8661700,31148543,3460
000552,20180105,1335,36200,36100,36200,36100,36100,11300,40796,6,8673000,31189339,3466
000552,20180105,1336,36200,36200,36200,36100,36200,16500,59703,11,8689500,31249042,3477
000552,20180105,1337,36200,36200,36200,36100,36200,4300,15537,9,8693800,31264579,3486
000552,20180105,1338,36200,36100,36200,36100,36200,41600,150306,20,8735400,31414885,3506
000552,20180105,1339,36200,36100,36200,36100,36100,54600,197110,18,8790000,31611995,3524
000552,20180105,1340,36200,36100,36200,36100,36100,8600,31105,7,8798600,31643100,3531
000552,20180105,1341,36200,36100,36200,36100,36100,7000,25308,8,8805600,31668408,3539
000552,20180105,1342,36200,36100,36200,36100,36100,2900,10470,4,8808500,31678878,3543
000552,20180105,1343,36200,36100,36200,36100,36100,6400,23129,7,8814900,31702007,3550
000552,20180105,1344,36200,36200,36200,36100,36100,3300,11919,7,8818200,31713926,3557
000552,20180105,1345,36200,36100,36200,36100,36100,98200,354573,28,8916400,32068499,3585
000552,20180105,1346,36200,36200,36200,36100,36100,177300,640059,54,9093700,32708558,3639
000552,20180105,1347,36200,36100,36100,36000,36100,22200,80048,39,9115900,32788606,3678
000552,20180105,1348,36200,36100,36100,36000,36000,12400,44695,10,9128300,32833301,3688
000552,20180105,1349,36200,36000,36100,36000,36000,14300,51535,9,9142600,32884836,3697
000552,20180105,1350,36200,36000,36000,36000,36000,46000,165601,8,9188600,33050437,3705
000552,20180105,1351,36200,36000,36000,36000,36000,29300,105481,12,9217900,33155918,3717
000552,20180105,1352,36200,36000,36100,36000,36000,10700,38544,8,9228600,33194462,3725
000552,20180105,1353,36200,36100,36100,36000,36100,8400,30268,12,9237000,33224730,3737
000552,20180105,1354,36200,36100,36100,36000,36000,3600,12964,8,9240600,33237694,3745
000552,20180105,1355,36200,36100,36100,36000,36000,3800,13683,7,9244400,33251377,3752
000552,20180105,1356,36200,36000,36000,36000,36000,296900,1068864,89,9541300,34320241,3841
000552,20180105,1357,36200,36000,36100,35900,36000,28000,100897,25,9569300,34421138,3866
000552,20180105,1358,36200,36000,36000,35900,36000,51300,184475,17,9620600,34605613,3883
000552,20180105,1359,36200,36000,36000,35900,36000,6700,24090,8,9627300,34629703,3891
000552,20180105,1400,36200,36000,36100,35900,35900,302400,1089768,24,9929700,35719471,3915
000552,20180105,1401,36200,35900,36100,35900,36000,5300,19105,5,9935000,35738576,3920
000552,20180105,1402,36200,36000,36100,36000,36100,24800,89494,11,9959800,35828070,3931
000552,20180105,1403,36200,36100,36100,36000,36000,8400,30269,12,9968200,35858339,3943
000552,20180105,1404,36200,36100,36100,36000,36100,22100,79743,13,9990300,35938082,3956
000552,20180105,1405,36200,36100,36100,36000,36000,5400,19466,7,9995700,35957548,3963
000552,20180105,1406,36200,36100,36100,36000,36000,3400,12242,9,9999100,35969790,3972
000552,20180105,1407,36200,36100,36100,36000,36000,3200,11521,6,10002300,35981311,3978
000552,20180105,1408,36200,36100,36100,36000,36000,5600,20187,9,10007900,36001498,3987
000552,20180105,1409,36200,36100,36100,36000,36100,15800,56941,13,10023700,36058439,4000
000552,20180105,1410,36200,36100,36100,35900,36000,267800,964063,61,10291500,37022502,4061
000552,20180105,1411,36200,36000,36000,35900,35900,9200,33057,14,10300700,37055559,4075
000552,20180105,1412,36200,36000,36000,35900,35900,64000,229771,14,10364700,37285330,4089
000552,20180105,1413,36200,35900,36000,35900,36000,53200,190990,17,10417900,37476320,4106
000552,20180105,1414,36200,36000,36000,35900,35900,3600,12930,8,10421500,37489250,4114
000552,20180105,1415,36200,36000,36000,35900,36000,640800,2306838,41,11062300,39796088,4155
000552,20180105,1416,36200,36000,36100,36000,36000,3600,12963,13,11065900,39809051,4168
000552,20180105,1417,36200,36000,36000,36000,36000,7300,26281,16,11073200,39835332,4184
000552,20180105,1418,36200,36000,36100,36000,36000,25900,93265,12,11099100,39928597,4196
000552,20180105,1419,36200,36000,36100,36000,36000,89300,321501,19,11188400,40250098,4215
000552,20180105,1420,36200,36000,36100,36000,36000,8900,32068,15,11197300,40282166,4230
000552,20180105,1421,36200,36000,36100,36000,36000,19800,71406,12,11217100,40353572,4242
000552,20180105,1422,36200,36000,36100,36000,36000,7300,26296,9,11224400,40379868,4251
000552,20180105,1423,36200,36000,36000,36000,36000,121100,435963,14,11345500,40815831,4265
000552,20180105,1424,36200,36000,36100,36000,36000,8500,30631,11,11354000,40846462,4276
000552,20180105,1425,36200,36100,36100,36000,36000,62100,223589,46,11416100,41070051,4322
000552,20180105,1426,36200,36000,36100,35900,35900,17100,61535,21,11433200,41131586,4343
000552,20180105,1427,36200,36000,36000,35900,35900,31100,111927,20,11464300,41243513,4363
000552,20180105,1428,36200,36000,36000,35900,35900,4200,15090,11,11468500,41258603,4374
000552,20180105,1429,36200,36000,36000,35900,36000,46100,165959,13,11514600,41424562,4387
000552,20180105,1430,36200,36100,36100,36000,36000,60100,216431,8,11574700,41640993,4395
000552,20180105,1431,36200,36000,36000,36000,36000,29700,106923,23,11604400,41747916,4418
000552,20180105,1432,36200,36000,36100,36000,36000,23600,85066,9,11628000,41832982,4427
000552,20180105,1433,36200,36100,36100,36000,36000,7300,26322,9,11635300,41859304,4436
000552,20180105,1434,36200,36000,36100,36000,36000,48300,174333,10,11683600,42033637,4446
000552,20180105,1435,36200,36100,36100,36000,36000,10000,36029,9,11693600,42069666,4455
000552,20180105,1436,36200,36000,36100,36000,36000,14400,51965,15,11708000,42121631,4470
000552,20180105,1437,36200,36000,36100,36000,36000,9900,35680,9,11717900,42157311,4479
000552,20180105,1438,36200,36000,36100,36000,36000,1100,3963,5,11719000,42161274,4484
000552,20180105,1439,36200,36000,36100,36000,36000,9600,34616,9,11728600,42195890,4493
000552,20180105,1440,36200,36000,36100,36000,36000,15900,57316,8,11744500,42253206,4501
000552,20180105,1441,36200,36100,36100,36000,36000,34700,125061,14,11779200,42378267,4515
000552,20180105,1442,36200,36000,36000,36000,36000,17100,61561,19,11796300,42439828,4534
000552,20180105,1443,36200,36000,36100,35900,35900,274700,988975,58,12071000,43428803,4592
000552,20180105,1444,36200,35900,36100,35900,35900,14200,51139,11,12085200,43479942,4603
000552,20180105,1445,36200,35900,36100,35900,36000,134400,483954,39,12219600,43963896,4642
000552,20180105,1446,36200,36100,36100,36000,36000,14200,51144,8,12233800,44015040,4650
000552,20180105,1447,36200,36000,36100,36000,36000,82500,297426,36,12316300,44312466,4686
000552,20180105,1448,36200,36100,36100,36000,36100,30200,108949,12,12346500,44421415,4698
000552,20180105,1449,36200,36000,36000,36000,36000,25300,91081,12,12371800,44512496,4710
000552,20180105,1450,36200,36000,36100,36000,36100,86700,312841,34,12458500,44825337,4744
000552,20180105,1451,36200,36100,36100,36000,36000,24300,87653,9,12482800,44912990,4753
000552,20180105,1452,36200,36000,36100,36000,36000,61800,222586,31,12544600,45135576,4784
000552,20180105,1453,36200,36000,36100,36000,36100,55300,199542,17,12599900,45335118,4801
000552,20180105,1454,36200,36100,36100,36000,36000,62900,226780,22,12662800,45561898,4823
000552,20180105,1455,36200,36000,36100,36000,36100,35400,127670,17,12698200,45689568,4840
000552,20180105,1456,36200,36100,36100,36000,36000,101200,364601,16,12799400,46054169,4856
000552,20180105,1457,36200,36000,36000,36000,36000,0,0,0,12799400,46054169,4856
000552,20180105,1458,36200,36000,36000,36000,36000,0,0,0,12799400,46054169,4856
000552,20180105,1459,36200,36000,36100,36000,36100,40900,147649,16,12840300,46201818,4872
