code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300422,20180105,1013,174700,171000,171500,170900,171200,22051,377159,30,1524051,26272196,1393
300422,20180105,1014,174700,171200,171600,171200,171500,22200,380606,21,1546251,26652802,1414
300422,20180105,1015,174700,171500,171500,171300,171500,18900,324042,11,1565151,26976844,1425
300422,20180105,1016,174700,171500,171500,171300,171300,19700,337740,18,1584851,27314584,1443
300422,20180105,1017,174700,171300,171600,171300,171300,15000,257170,20,1599851,27571754,1463
300422,20180105,1018,174700,171300,171400,171300,171400,9601,164523,14,1609452,27736277,1477
300422,20180105,1019,174700,171400,171600,171400,171500,12000,205800,13,1621452,27942077,1490
300422,20180105,1020,174700,171500,171800,171400,171400,55600,954021,23,1677052,28896098,1513
300422,20180105,1021,174700,171400,171500,171400,171500,12900,221238,10,1689952,29117336,1523
300422,20180105,1022,174700,171500,171800,171500,171800,6300,108154,8,1696252,29225490,1531
300422,20180105,1023,174700,171800,171800,171500,171800,31000,532053,31,1727252,29757543,1562
300422,20180105,1024,174700,171800,172000,171500,172000,55100,946390,23,1782352,30703933,1585
300422,20180105,1025,174700,172000,172100,171800,172100,6102,104953,11,1788454,30808886,1596
300422,20180105,1026,174700,172100,172100,171800,171800,9898,170246,13,1798352,30979132,1609
300422,20180105,1027,174700,171800,171900,171500,171900,14200,243897,18,1812552,31223029,1627
300422,20180105,1028,174700,171900,172000,171900,171900,7700,132378,9,1820252,31355407,1636
300422,20180105,1029,174700,171900,172000,171500,171600,10800,185529,13,1831052,31540936,1649
300422,20180105,1030,174700,171600,171600,171400,171400,21100,361808,23,1852152,31902744,1672
300422,20180105,1031,174700,171500,171500,171300,171300,22099,378840,24,1874251,32281584,1696
300422,20180105,1032,174700,171300,171300,171300,171300,5000,85670,8,1879251,32367254,1704
300422,20180105,1033,174700,171300,171300,171200,171200,22400,383738,31,1901651,32750992,1735
300422,20180105,1034,174700,171300,171400,171200,171400,15900,272363,22,1917551,33023355,1757
300422,20180105,1035,174700,171400,171400,171000,171000,84700,1449202,77,2002251,34472557,1834
300422,20180105,1036,174700,171000,171300,171000,171100,14254,243923,23,2016505,34716480,1857
300422,20180105,1037,174700,171000,171100,171000,171100,18000,307882,18,2034505,35024362,1875
300422,20180105,1038,174700,171100,171200,171100,171100,9700,165991,15,2044205,35190353,1890
300422,20180105,1039,174700,171100,171200,171100,171100,20500,350776,20,2064705,35541129,1910
300422,20180105,1040,174700,171100,171100,171000,171100,11600,198470,15,2076305,35739599,1925
300422,20180105,1041,174700,171100,171100,171000,171000,17000,290799,20,2093305,36030398,1945
300422,20180105,1042,174700,171000,171200,171000,171200,15500,265240,15,2108805,36295638,1960
300422,20180105,1043,174700,171200,171300,171200,171300,7300,125004,11,2116105,36420642,1971
300422,20180105,1044,174700,171300,171400,171100,171100,42000,718911,20,2158105,37139553,1991
300422,20180105,1045,174700,171100,171400,171100,171400,15900,272222,17,2174005,37411775,2008
300422,20180105,1046,174700,171400,171400,171100,171200,12000,205369,16,2186005,37617144,2024
300422,20180105,1047,174700,171200,171200,171000,171100,13900,237819,18,2199905,37854963,2042
300422,20180105,1048,174700,171100,171100,171000,171100,26100,446314,25,2226005,38301277,2067
300422,20180105,1049,174700,171100,171200,171000,171200,6000,102645,14,2232005,38403922,2081
300422,20180105,1050,174700,171200,171200,171000,171000,9400,160857,13,2241405,38564779,2094
300422,20180105,1051,174700,171000,171300,171000,171200,17300,296188,9,2258705,38860967,2103
300422,20180105,1052,174700,171200,171200,171000,171100,20000,342260,16,2278705,39203227,2119
300422,20180105,1053,174700,171200,171300,171100,171200,12600,215698,22,2291305,39418925,2141
300422,20180105,1054,174700,171200,171300,171000,171000,100246,1714825,86,2391551,41133750,2227
300422,20180105,1055,174700,171000,171200,171000,171200,44654,763686,18,2436205,41897436,2245
300422,20180105,1056,174700,171200,171300,171200,171300,12700,217495,15,2448905,42114931,2260
300422,20180105,1057,174700,171300,171300,171200,171200,20300,347631,24,2469205,42462562,2284
300422,20180105,1058,174700,171200,171500,171200,171500,87500,1499557,11,2556705,43962119,2295
300422,20180105,1059,174700,171500,171500,171500,171500,14301,245142,17,2571006,44207261,2312
300422,20180105,1100,174700,171500,171600,171400,171500,18701,320820,11,2589707,44528081,2323
300422,20180105,1101,174700,171500,171500,171300,171400,35498,608375,16,2625205,45136456,2339
300422,20180105,1102,174700,171400,171400,171300,171300,4502,77137,8,2629707,45213593,2347
300422,20180105,1103,174700,171300,171300,171200,171200,16598,284315,16,2646305,45497908,2363
300422,20180105,1104,174700,171200,171400,171100,171100,40200,688298,15,2686505,46186206,2378
300422,20180105,1105,174700,171100,171500,171100,171300,15126,259268,11,2701631,46445474,2389
300422,20180105,1106,174700,171300,171700,171300,171300,6100,104527,6,2707731,46550001,2395
300422,20180105,1107,174700,171500,171500,171300,171300,4200,71948,5,2711931,46621949,2400
300422,20180105,1108,174700,171300,171400,171200,171200,9700,166166,15,2721631,46788115,2415
300422,20180105,1109,174700,171200,171500,171200,171200,9700,166115,11,2731331,46954230,2426
300422,20180105,1110,174700,171200,171300,171200,171200,7500,128405,14,2738831,47082635,2440
300422,20180105,1111,174700,171200,171300,171200,171300,12200,208902,12,2751031,47291537,2452
300422,20180105,1112,174700,171500,171500,171200,171200,7800,133655,8,2758831,47425192,2460
300422,20180105,1113,174700,171500,171500,171200,171500,89000,1524822,14,2847831,48950014,2474
300422,20180105,1114,174700,171500,171500,171200,171200,35500,608311,21,2883331,49558325,2495
300422,20180105,1115,174700,171200,171600,171200,171200,4400,75373,6,2887731,49633698,2501
300422,20180105,1116,174700,171200,171600,171200,171600,5900,101029,7,2893631,49734727,2508
300422,20180105,1117,174700,171600,171600,171300,171300,35100,601266,14,2928731,50335993,2522
300422,20180105,1118,174700,171300,171300,171200,171200,13100,224363,10,2941831,50560356,2532
300422,20180105,1119,174700,171200,171300,171200,171300,27700,474506,7,2969531,51034862,2539
300422,20180105,1120,174700,171300,171600,171300,171600,13700,235034,7,2983231,51269896,2546
300422,20180105,1121,174700,171600,171600,171300,171300,4100,70237,4,2987331,51340133,2550
300422,20180105,1122,174700,171600,171600,171300,171400,6800,116543,9,2994131,51456676,2559
300422,20180105,1123,174700,171400,171600,171400,171400,28600,490297,11,3022731,51946973,2570
300422,20180105,1124,174700,171400,171400,171300,171300,42100,721534,11,3064831,52668507,2581
300422,20180105,1125,174700,171300,171400,171300,171400,16100,275914,9,3080931,52944421,2590
300422,20180105,1126,174700,171400,171600,171300,171300,4100,70283,6,3085031,53014704,2596
300422,20180105,1127,174700,171300,171300,171100,171200,54300,929754,30,3139331,53944458,2626
300422,20180105,1128,174700,171200,171600,171200,171600,10800,184972,10,3150131,54129430,2636
300422,20180105,1129,174700,171600,171600,171100,171200,53800,921100,21,3203931,55050530,2657
300422,20180105,1300,174700,171200,171400,171200,171300,23900,409307,31,3227831,55459837,2688
300422,20180105,1301,174700,171300,171300,171200,171200,5900,101016,8,3233731,55560853,2696
300422,20180105,1302,174700,171200,171200,171000,171200,146474,2505618,70,3380205,58066471,2766
300422,20180105,1303,174700,171200,171200,171000,171100,6000,102611,11,3386205,58169082,2777
300422,20180105,1304,174700,171100,171100,171000,171000,25500,436065,22,3411705,58605147,2799
300422,20180105,1305,174700,171000,171100,171000,171000,5300,90643,9,3417005,58695790,2808
300422,20180105,1306,174700,171000,171100,170900,170900,28952,495218,25,3445957,59191008,2833
300422,20180105,1307,174700,170900,171100,170900,171000,4400,75250,4,3450357,59266258,2837
300422,20180105,1308,174700,171000,171200,171000,171100,14800,253335,12,3465157,59519593,2849
300422,20180105,1309,174700,171200,171300,171200,171200,10026,171695,6,3475183,59691288,2855
300422,20180105,1310,174700,171200,171300,171200,171200,7800,133571,8,3482983,59824859,2863
300422,20180105,1311,174700,171200,171300,171200,171200,11300,193479,8,3494283,60018338,2871
300422,20180105,1312,174700,171200,171200,171100,171100,7174,122778,11,3501457,60141116,2882
300422,20180105,1313,174700,171100,171300,171100,171200,5426,92898,8,3506883,60234014,2890
300422,20180105,1314,174700,171200,171300,171200,171300,8300,142103,10,3515183,60376117,2900
300422,20180105,1315,174700,171300,171300,171200,171200,6800,116416,12,3521983,60492533,2912
300422,20180105,1316,174700,171100,171100,171000,171100,20700,354142,18,3542683,60846675,2930
300422,20180105,1317,174700,171100,171100,171000,171000,4400,75269,6,3547083,60921944,2936
300422,20180105,1318,174700,171000,171100,171000,171000,38300,654947,13,3585383,61576891,2949
300422,20180105,1319,174700,171000,171100,171000,171000,5200,88959,9,3590583,61665850,2958
300422,20180105,1320,174700,171000,171200,171000,171000,55097,942382,22,3645680,62608232,2980
300422,20180105,1321,174700,171000,171000,171000,171000,39700,678876,11,3685380,63287108,2991
300422,20180105,1322,174700,171000,171000,170900,170900,56157,960269,32,3741537,64247377,3023
300422,20180105,1323,174700,170900,171200,170900,170900,31500,538412,29,3773037,64785789,3052
300422,20180105,1324,174700,170900,171000,170900,170900,21600,369181,16,3794637,65154970,3068
300422,20180105,1325,174700,170900,171000,170900,171000,15100,258110,16,3809737,65413080,3084
300422,20180105,1326,174700,171000,171000,170900,171000,33000,564253,11,3842737,65977333,3095
300422,20180105,1327,174700,171000,171100,170900,170900,25200,430866,27,3867937,66408199,3122
300422,20180105,1328,174700,170799,171100,170799,170900,10800,184610,18,3878737,66592809,3140
300422,20180105,1329,174700,170900,171100,170900,170900,5000,85474,9,3883737,66678283,3149
300422,20180105,1330,174700,171100,171100,170900,170900,6700,114579,9,3890437,66792862,3158
300422,20180105,1331,174700,171100,171100,170900,171100,14500,247945,24,3904937,67040807,3182
300422,20180105,1332,174700,171000,171000,170900,171000,9400,160718,16,3914337,67201525,3198
300422,20180105,1333,174700,171000,171100,170900,171100,7000,119719,10,3921337,67321244,3208
300422,20180105,1334,174700,171100,171100,170900,170900,12700,217284,10,3934037,67538528,3218
300422,20180105,1335,174700,170900,171000,170799,170799,29214,499128,28,3963251,68037656,3246
300422,20180105,1336,174700,171000,171000,170900,170900,9686,165614,14,3972937,68203270,3260
300422,20180105,1337,174700,170900,171000,170799,170799,23600,403233,26,3996537,68606503,3286
300422,20180105,1338,174700,170799,171000,170799,170799,30800,526465,18,4027337,69132968,3304
300422,20180105,1339,174700,170799,170799,170700,170700,8700,148576,12,4036037,69281544,3316
300422,20180105,1340,174700,170799,170799,170799,170799,9800,167385,15,4045837,69448929,3331
300422,20180105,1341,174700,171000,171100,170799,171100,8200,140208,9,4054037,69589137,3340
300422,20180105,1342,174700,171000,171100,170900,170900,14400,246275,18,4068437,69835412,3358
300422,20180105,1343,174700,170900,171200,170900,171100,7400,126542,10,4075837,69961954,3368
300422,20180105,1344,174700,171100,171200,171000,171200,29150,498981,14,4104987,70460935,3382
300422,20180105,1345,174700,171200,171300,171100,171100,5300,90743,9,4110287,70551678,3391
300422,20180105,1346,174700,171100,171500,171100,171100,6000,102808,11,4116287,70654486,3402
300422,20180105,1347,174700,171100,171500,171100,171300,10000,171368,15,4126287,70825854,3417
300422,20180105,1348,174700,171300,171500,171300,171400,5900,101125,10,4132187,70926979,3427
300422,20180105,1349,174700,171400,171500,171400,171500,21000,360053,13,4153187,71287032,3440
300422,20180105,1350,174700,171500,171500,171400,171500,12000,205733,16,4165187,71492765,3456
300422,20180105,1351,174700,171500,171500,171200,171300,20800,356322,8,4185987,71849087,3464
300422,20180105,1352,174700,171200,171300,171200,171300,1700,29112,5,4187687,71878199,3469
300422,20180105,1353,174700,171300,171300,171200,171300,11200,191756,2,4198887,72069955,3471
300422,20180105,1354,174700,171300,171300,171200,171200,2601,44534,4,4201488,72114489,3475
300422,20180105,1355,174700,171200,171300,171200,171300,5700,97603,5,4207188,72212092,3480
300422,20180105,1356,174700,171300,171300,171200,171300,900,15414,3,4208088,72227506,3483
300422,20180105,1357,174700,171300,171300,171300,171300,11600,198708,5,4219688,72426214,3488
300422,20180105,1358,174700,171300,171300,171200,171200,10400,178110,8,4230088,72604324,3496
300422,20180105,1359,174700,171200,171300,171200,171300,13500,231250,6,4243588,72835574,3502
300422,20180105,1400,174700,171300,171300,171200,171200,11300,193525,9,4254888,73029099,3511
300422,20180105,1401,174700,171200,171200,171200,171200,5400,92448,2,4260288,73121547,3513
300422,20180105,1402,174700,171200,171400,171200,171400,5600,95912,3,4265888,73217459,3516
300422,20180105,1403,174700,171400,171400,171300,171400,8251,141410,6,4274139,73358869,3522
300422,20180105,1404,174700,171200,171300,171200,171300,15500,265394,7,4289639,73624263,3529
300422,20180105,1405,174700,171300,171300,171200,171200,9500,162713,9,4299139,73786976,3538
300422,20180105,1406,174700,171200,171300,171200,171300,1000,17130,2,4300139,73804106,3540
300422,20180105,1407,174700,171300,171300,171200,171200,7448,127532,12,4307587,73931638,3552
300422,20180105,1408,174700,171200,171200,171100,171200,4400,75317,4,4311987,74006955,3556
300422,20180105,1409,174700,171200,171200,171100,171200,9600,164295,13,4321587,74171250,3569
300422,20180105,1410,174700,171100,171400,171100,171400,9752,167024,12,4331339,74338274,3581
300422,20180105,1411,174700,171400,171600,171300,171600,27400,469895,15,4358739,74808169,3596
300422,20180105,1412,174700,171600,171600,171300,171300,16400,281232,5,4375139,75089401,3601
300422,20180105,1413,174700,171300,171500,171300,171500,900,15435,1,4376039,75104836,3602
300422,20180105,1414,174700,171500,171600,171500,171600,1200,20581,2,4377239,75125417,3604
300422,20180105,1415,174700,171600,171600,171500,171600,23100,396289,20,4400339,75521706,3624
300422,20180105,1416,174700,171500,171600,171500,171600,13308,228347,9,4413647,75750053,3633
300422,20180105,1417,174700,171700,171800,171700,171800,13400,230146,17,4427047,75980199,3650
300422,20180105,1418,174700,171800,172000,171300,171300,78200,1342940,39,4505247,77323139,3689
300422,20180105,1419,174700,171300,172000,171300,171900,18500,318094,16,4523747,77641233,3705
300422,20180105,1420,174700,171900,171900,171700,171700,4200,72120,5,4527947,77713353,3710
300422,20180105,1421,174700,171700,171700,171700,171700,8500,145945,8,4536447,77859298,3718
300422,20180105,1422,174700,171700,171700,171700,171700,1300,22321,2,4537747,77881619,3720
300422,20180105,1423,174700,171700,171800,171700,171700,2500,42927,10,4540247,77924546,3730
300422,20180105,1424,174700,171800,171800,171700,171700,2900,49821,5,4543147,77974367,3735
300422,20180105,1425,174700,171700,171700,171500,171600,10300,176764,15,4553447,78151131,3750
300422,20180105,1426,174700,171600,171600,171500,171500,7600,130398,12,4561047,78281529,3762
300422,20180105,1427,174700,171500,171700,171500,171500,3500,60073,4,4564547,78341602,3766
300422,20180105,1428,174700,171500,171700,171500,171700,8400,144184,9,4572947,78485786,3775
300422,20180105,1429,174700,171700,171900,171700,171700,16200,278261,12,4589147,78764047,3787
300422,20180105,1430,174700,171900,171900,171800,171800,3700,63601,11,4592847,78827648,3798
300422,20180105,1431,174700,171900,172000,171800,172000,15900,273440,20,4608747,79101088,3818
300422,20180105,1432,174700,172000,172100,171900,172100,26755,460350,19,4635502,79561438,3837
300422,20180105,1433,174700,172200,172300,172200,172200,11400,196330,18,4646902,79757768,3855
300422,20180105,1434,174700,172300,172300,172100,172300,19100,328946,19,4666002,80086714,3874
300422,20180105,1435,174700,172300,172300,172100,172100,15000,258264,11,4681002,80344978,3885
300422,20180105,1436,174700,172100,172300,172000,172100,24900,428584,25,4705902,80773562,3910
300422,20180105,1437,174700,172100,172300,172100,172300,13200,227378,21,4719102,81000940,3931
300422,20180105,1438,174700,172300,172500,172200,172500,42800,737904,29,4761902,81738844,3960
300422,20180105,1439,174700,172500,172500,172200,172500,43900,756792,36,4805802,82495636,3996
300422,20180105,1440,174700,172500,172500,172300,172300,7000,120624,14,4812802,82616260,4010
300422,20180105,1441,174700,172300,172300,172100,172100,14000,241062,23,4826802,82857322,4033
300422,20180105,1442,174700,172100,172200,172000,172200,14000,240873,22,4840802,83098195,4055
300422,20180105,1443,174700,172200,172200,171900,172200,42905,738107,23,4883707,83836302,4078
300422,20180105,1444,174700,172200,172300,172200,172200,2100,36178,8,4885807,83872480,4086
300422,20180105,1445,174700,172200,172300,172000,172000,12995,223702,16,4898802,84096182,4102
300422,20180105,1446,174700,172000,172000,171900,171900,9200,158227,15,4908002,84254409,4117
300422,20180105,1447,174700,171900,171900,171200,171600,106700,1831051,50,5014702,86085460,4167
300422,20180105,1448,174700,171600,171600,171300,171400,3900,66866,12,5018602,86152326,4179
300422,20180105,1449,174700,171300,171500,171300,171400,13600,233072,22,5032202,86385398,4201
300422,20180105,1450,174700,171400,171500,171300,171400,23600,404543,25,5055802,86789941,4226
300422,20180105,1451,174700,171400,171600,171400,171500,9100,156003,12,5064902,86945944,4238
300422,20180105,1452,174700,171500,171700,171500,171700,12300,211040,17,5077202,87156984,4255
300422,20180105,1453,174700,171900,171900,171700,171900,10100,173476,14,5087302,87330460,4269
300422,20180105,1454,174700,171900,171900,171500,171500,38000,652368,38,5125302,87982828,4307
300422,20180105,1455,174700,171500,171500,171400,171400,17900,307036,37,5143202,88289864,4344
300422,20180105,1456,174700,171400,171600,171400,171600,22300,382464,30,5165502,88672328,4374
300422,20180105,1457,174700,171600,171600,171600,171600,1400,24024,4,5166902,88696352,4378
300422,20180105,1458,174700,171600,171600,171600,171600,0,0,0,5166902,88696352,4378
300422,20180105,1459,174700,171600,171600,171600,171600,124601,2138153,64,5291503,90834505,4442
