code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
000042,20180105,1017,166900,167900,167900,167900,167900,3800,63802,2,185700,3116746,255
000042,20180105,1018,166900,167900,167900,167800,167800,4200,70488,4,189900,3187234,259
000042,20180105,1019,166900,168000,168200,168000,168200,26200,440293,19,216100,3627527,278
000042,20180105,1020,166900,168200,168299,168200,168299,4300,72346,10,220400,3699873,288
000042,20180105,1021,166900,168299,168299,168299,168299,900,15147,2,221300,3715020,290
000042,20180105,1022,166900,168299,168299,168299,168299,20400,343332,5,241700,4058352,295
000042,20180105,1023,166900,168299,168400,168299,168400,2600,43779,5,244300,4102131,300
000042,20180105,1024,166900,168400,168600,168400,168600,13200,222405,20,257500,4324536,320
000042,20180105,1025,166900,168600,168600,168400,168600,14800,249462,12,272300,4573998,332
000042,20180105,1026,166900,168600,168600,168600,168600,10400,175346,5,282700,4749344,337
000042,20180105,1027,166900,168600,168700,168600,168700,12700,214249,6,295400,4963593,343
000042,20180105,1028,166900,168700,168800,168700,168700,4400,74261,6,299800,5037854,349
000042,20180105,1029,166900,168700,169200,168700,169200,32100,542111,20,331900,5579965,369
000042,20180105,1030,166900,169200,169500,169000,169500,6400,108234,5,338300,5688199,374
000042,20180105,1031,166900,169500,169600,169500,169600,32500,551111,14,370800,6239310,388
000042,20180105,1032,166900,169600,169800,169600,169800,4800,81462,12,375600,6320772,400
000042,20180105,1033,166900,169700,169899,169700,169899,46700,793000,31,422300,7113772,431
000042,20180105,1034,166900,169899,169899,169700,169700,9400,159567,6,431700,7273339,437
000042,20180105,1035,166900,169600,169600,169500,169500,14000,237336,8,445700,7510675,445
000042,20180105,1036,166900,169500,169600,169500,169500,20200,342453,20,465900,7853128,465
000042,20180105,1037,166900,169500,169600,169500,169500,4600,77980,5,470500,7931108,470
000042,20180105,1038,166900,169500,169500,169000,169000,16100,272871,8,486600,8203979,478
000042,20180105,1039,166900,169000,169000,169000,169000,300,5070,2,486900,8209049,480
000042,20180105,1040,166900,169000,169200,169000,169200,500,8456,2,487400,8217505,482
000042,20180105,1041,166900,169200,169200,169200,169200,1000,16920,1,488400,8234425,483
000042,20180105,1042,166900,169200,169200,169200,169200,0,0,0,488400,8234425,483
000042,20180105,1043,166900,169200,169200,169200,169200,0,0,0,488400,8234425,483
000042,20180105,1044,166900,169200,169200,169200,169200,0,0,0,488400,8234425,483
000042,20180105,1045,166900,169400,169400,169400,169400,2300,38962,4,490700,8273387,487
000042,20180105,1046,166900,169400,169400,169400,169400,500,8470,4,491200,8281857,491
000042,20180105,1047,166900,169400,169800,169400,169800,55700,945321,20,546900,9227178,511
000042,20180105,1048,166900,169800,169899,169800,169800,4800,81516,4,551700,9308694,515
000042,20180105,1049,166900,169800,169800,169700,169700,100,1697,1,551800,9310391,516
000042,20180105,1050,166900,169700,169700,169600,169700,5300,89889,3,557100,9400280,519
000042,20180105,1051,166900,169700,169899,169600,169700,23300,395728,24,580400,9796008,543
000042,20180105,1052,166900,169700,169700,169600,169600,2400,40725,3,582800,9836733,546
000042,20180105,1053,166900,169600,169700,169600,169700,13700,232362,4,596500,10069095,550
000042,20180105,1054,166900,169700,170000,169700,170000,10500,178379,14,607000,10247474,564
000042,20180105,1055,166900,169899,170000,169899,169899,13600,231172,16,620600,10478646,580
000042,20180105,1056,166900,169899,169899,169899,169899,0,0,0,620600,10478646,580
000042,20180105,1057,166900,169800,169800,169400,169800,2900,49198,10,623500,10527844,590
000042,20180105,1058,166900,169800,169800,169400,169400,1800,30492,4,625300,10558336,594
000042,20180105,1059,166900,169400,169700,169400,169700,1200,20364,3,626500,10578700,597
000042,20180105,1100,166900,169800,169800,169700,169700,1800,30556,3,628300,10609256,600
000042,20180105,1101,166900,169700,169800,169700,169700,3300,56013,8,631600,10665269,608
000042,20180105,1102,166900,169800,170100,169800,170100,100916,1715123,38,732516,12380392,646
000042,20180105,1103,166900,170100,170300,170000,170100,6700,113973,8,739216,12494365,654
000042,20180105,1104,166900,170100,170300,170100,170100,2800,47634,5,742016,12541999,659
000042,20180105,1105,166900,170100,170300,170100,170200,1900,32332,8,743916,12574331,667
000042,20180105,1106,166900,170200,170300,170200,170300,3200,54492,12,747116,12628823,679
000042,20180105,1107,166900,170300,170400,170300,170300,11500,195949,6,758616,12824772,685
000042,20180105,1108,166900,170300,170300,170200,170300,5700,97021,4,764316,12921793,689
000042,20180105,1109,166900,170300,170300,170200,170200,3900,66382,2,768216,12988175,691
000042,20180105,1110,166900,170200,170200,170200,170200,7800,132756,6,776016,13120931,697
000042,20180105,1111,166900,170200,170300,170200,170200,6900,117452,5,782916,13238383,702
000042,20180105,1112,166900,170100,170300,170100,170300,4700,79991,8,787616,13318374,710
000042,20180105,1113,166900,170300,170300,170200,170200,1200,20429,2,788816,13338803,712
000042,20180105,1114,166900,170200,170200,170200,170200,1500,25530,4,790316,13364333,716
000042,20180105,1115,166900,170200,170200,170100,170100,6800,115676,9,797116,13480009,725
000042,20180105,1116,166900,170100,170100,170100,170100,100,1701,1,797216,13481710,726
000042,20180105,1117,166900,170100,170100,170000,170000,3200,54403,4,800416,13536113,730
000042,20180105,1118,166900,170000,170100,170000,170100,5800,98634,7,806216,13634747,737
000042,20180105,1119,166900,170100,170200,170100,170100,2800,47653,5,809016,13682400,742
000042,20180105,1120,166900,170100,170200,170100,170200,2600,44249,4,811616,13726649,746
000042,20180105,1121,166900,170200,170300,170200,170300,5800,98773,3,817416,13825422,749
000042,20180105,1122,166900,170400,170500,170400,170500,7000,119311,15,824416,13944733,764
000042,20180105,1123,166900,170500,170500,170500,170500,300,5115,1,824716,13949848,765
000042,20180105,1124,166900,170500,170500,170500,170500,2600,44328,5,827316,13994176,770
000042,20180105,1125,166900,170500,170500,170500,170500,0,0,0,827316,13994176,770
000042,20180105,1126,166900,170500,170500,170500,170500,10900,185842,13,838216,14180018,783
000042,20180105,1127,166900,170500,170500,170500,170500,0,0,0,838216,14180018,783
000042,20180105,1128,166900,170500,170500,170500,170500,0,0,0,838216,14180018,783
000042,20180105,1129,166900,170500,170500,170400,170400,12600,214804,8,850816,14394822,791
000042,20180105,1300,166900,170400,174500,170400,174500,292492,5050132,141,1143308,19444954,932
000042,20180105,1301,166900,174000,176000,174000,176000,93900,1642837,49,1237208,21087791,981
000042,20180105,1302,166900,176000,176000,174700,174700,38100,667078,20,1275308,21754869,1001
000042,20180105,1303,166900,174700,175600,174700,175600,17700,310135,21,1293008,22065004,1022
000042,20180105,1304,166900,175500,176500,175500,175700,72300,1270713,39,1365308,23335717,1061
000042,20180105,1305,166900,175700,176000,175200,176000,100300,1763652,27,1465608,25099369,1088
000042,20180105,1306,166900,176000,176300,176000,176200,100700,1772854,26,1566308,26872223,1114
000042,20180105,1307,166900,176000,176000,176000,176000,40400,711052,54,1606708,27583275,1168
000042,20180105,1308,166900,176000,176300,176000,176300,30300,533676,16,1637008,28116951,1184
000042,20180105,1309,166900,176300,177000,176300,177000,89200,1577192,50,1726208,29694143,1234
000042,20180105,1310,166900,177000,178000,177000,178000,86064,1529055,40,1812272,31223198,1274
000042,20180105,1311,166900,178000,178500,178000,178500,37900,675675,30,1850172,31898873,1304
000042,20180105,1312,166900,178500,178800,178500,178800,38500,687712,41,1888672,32586585,1345
000042,20180105,1313,166900,178900,179000,178600,179000,78100,1397049,35,1966772,33983634,1380
000042,20180105,1314,166900,179000,179500,178800,179000,48500,868855,24,2015272,34852489,1404
000042,20180105,1315,166900,179000,179400,178700,178700,112400,2011734,33,2127672,36864223,1437
000042,20180105,1316,166900,178700,178900,178700,178900,50100,895591,26,2177772,37759814,1463
000042,20180105,1317,166900,178900,178900,178500,178500,21800,389358,14,2199572,38149172,1477
000042,20180105,1318,166900,178500,178500,178000,178000,4200,74765,9,2203772,38223937,1486
000042,20180105,1319,166900,178200,178200,177000,177200,18500,328083,11,2222272,38552020,1497
000042,20180105,1320,166900,177200,177200,177000,177000,16200,286780,7,2238472,38838800,1504
000042,20180105,1321,166900,177000,177000,176500,176800,9300,164226,8,2247772,39003026,1512
000042,20180105,1322,166900,176500,177100,176500,177100,29803,527372,15,2277575,39530398,1527
000042,20180105,1323,166900,177100,177100,177000,177000,6300,111549,18,2283875,39641947,1545
000042,20180105,1324,166900,177000,177000,176900,176900,7000,123893,12,2290875,39765840,1557
000042,20180105,1325,166900,176900,177100,176900,177100,8200,145186,5,2299075,39911026,1562
000042,20180105,1326,166900,177200,177800,177200,177600,13700,243281,9,2312775,40154307,1571
000042,20180105,1327,166900,177500,177800,177399,177800,63600,1129435,15,2376375,41283742,1586
000042,20180105,1328,166900,177800,177800,177399,177399,4100,72759,7,2380475,41356501,1593
000042,20180105,1329,166900,177399,177399,177100,177200,17800,315495,6,2398275,41671996,1599
000042,20180105,1330,166900,176900,176900,176900,176900,26700,472448,7,2424975,42144444,1606
000042,20180105,1331,166900,176900,176900,176800,176800,31200,551789,11,2456175,42696233,1617
000042,20180105,1332,166900,176800,176800,176600,176600,6000,105960,5,2462175,42802193,1622
000042,20180105,1333,166900,176600,176700,176600,176700,4800,84796,5,2466975,42886989,1627
000042,20180105,1334,166900,176700,176800,176700,176800,18500,327020,7,2485475,43214009,1634
000042,20180105,1335,166900,177100,177100,176700,177100,22800,403166,16,2508275,43617175,1650
000042,20180105,1336,166900,177100,177100,176600,176600,15000,265043,8,2523275,43882218,1658
000042,20180105,1337,166900,176600,176700,176600,176700,19200,339203,9,2542475,44221421,1667
000042,20180105,1338,166900,176600,176600,176600,176600,8602,151910,5,2551077,44373331,1672
000042,20180105,1339,166900,176600,176700,176600,176600,3000,53000,3,2554077,44426331,1675
000042,20180105,1340,166900,176700,176700,176600,176600,8000,141350,6,2562077,44567681,1681
000042,20180105,1341,166900,176600,176700,176600,176600,5500,97155,9,2567577,44664836,1690
000042,20180105,1342,166900,176600,176700,176600,176700,14300,252577,9,2581877,44917413,1699
000042,20180105,1343,166900,176700,176900,176700,176800,10100,178534,10,2591977,45095947,1709
000042,20180105,1344,166900,176800,176800,176700,176700,1200,21211,2,2593177,45117158,1711
000042,20180105,1345,166900,176700,176800,176700,176700,5300,93693,7,2598477,45210851,1718
000042,20180105,1346,166900,176700,176700,176600,176700,10400,183767,8,2608877,45394618,1726
000042,20180105,1347,166900,176700,177200,176700,176700,101000,1788242,25,2709877,47182860,1751
000042,20180105,1348,166900,176800,176800,176700,176800,2800,49501,5,2712677,47232361,1756
000042,20180105,1349,166900,176800,176800,176700,176700,1600,28281,4,2714277,47260642,1760
000042,20180105,1350,166900,177200,177399,177200,177399,49100,869634,25,2763377,48130276,1785
000042,20180105,1351,166900,177399,177500,177399,177500,5400,95841,7,2768777,48226117,1792
000042,20180105,1352,166900,177500,177500,177399,177500,6600,117139,5,2775377,48343256,1797
000042,20180105,1353,166900,177500,177500,177399,177399,8300,147321,15,2783677,48490577,1812
000042,20180105,1354,166900,177399,177399,177399,177399,6500,115324,8,2790177,48605901,1820
000042,20180105,1355,166900,177500,177500,177399,177399,8400,149021,9,2798577,48754922,1829
000042,20180105,1356,166900,177399,177600,177399,177600,53000,940971,27,2851577,49695893,1856
000042,20180105,1357,166900,177600,177600,177200,177200,5100,90381,6,2856677,49786274,1862
000042,20180105,1358,166900,177200,177500,177200,177500,2200,39030,2,2858877,49825304,1864
000042,20180105,1359,166900,177500,177500,177200,177200,9100,161351,7,2867977,49986655,1871
000042,20180105,1400,166900,177200,177500,177200,177500,46200,819702,16,2914177,50806357,1887
000042,20180105,1401,166900,177500,177800,177500,177500,54600,969875,20,2968777,51776232,1907
000042,20180105,1402,166900,177500,177700,177500,177500,2600,46152,3,2971377,51822384,1910
000042,20180105,1403,166900,177500,177500,177500,177500,1600,28400,3,2972977,51850784,1913
000042,20180105,1404,166900,177500,177700,177500,177700,4200,74568,9,2977177,51925352,1922
000042,20180105,1405,166900,177700,177900,177700,177900,17900,318228,19,2995077,52243580,1941
000042,20180105,1406,166900,177900,177900,177500,177500,23200,411954,14,3018277,52655534,1955
000042,20180105,1407,166900,177500,177500,177300,177300,5600,99338,8,3023877,52754872,1963
000042,20180105,1408,166900,177300,177300,177200,177200,25600,453634,6,3049477,53208506,1969
000042,20180105,1409,166900,177000,177500,177000,177500,60100,1064601,13,3109577,54273107,1982
000042,20180105,1410,166900,177500,177500,177300,177500,800,14196,2,3110377,54287303,1984
000042,20180105,1411,166900,177500,177600,177399,177600,22400,397544,12,3132777,54684847,1996
000042,20180105,1412,166900,177600,178900,177600,178900,90401,1612807,53,3223178,56297654,2049
000042,20180105,1413,166900,179000,180000,179000,180000,157300,2825437,102,3380478,59123091,2151
000042,20180105,1414,166900,180000,181400,180000,181400,43300,783058,37,3423778,59906149,2188
000042,20180105,1415,166900,182800,183600,182000,183600,459200,8418862,223,3882978,68325011,2411
000042,20180105,1416,166900,183600,183600,183600,183600,191693,3519483,79,4074671,71844494,2490
000042,20180105,1417,166900,183600,183600,183600,183600,93923,1724424,44,4168594,73568918,2534
000042,20180105,1418,166900,183600,183600,183600,183600,33500,615060,34,4202094,74183978,2568
000042,20180105,1419,166900,183600,183600,183600,183600,34900,640764,29,4236994,74824742,2597
000042,20180105,1420,166900,183600,183600,183600,183600,65100,1195236,16,4302094,76019978,2613
000042,20180105,1421,166900,183600,183600,183600,183600,10800,198288,6,4312894,76218266,2619
000042,20180105,1422,166900,183600,183600,183600,183600,64200,1178712,15,4377094,77396978,2634
000042,20180105,1423,166900,183600,183600,183600,183600,231200,4244832,5,4608294,81641810,2639
000042,20180105,1424,166900,183600,183600,183600,183600,123400,2265624,46,4731694,83907434,2685
000042,20180105,1425,166900,183600,183600,183600,183600,82400,1512864,8,4814094,85420298,2693
000042,20180105,1426,166900,183600,183600,183600,183600,247300,4540428,80,5061394,89960726,2773
000042,20180105,1427,166900,183600,183600,182100,182100,26100,477397,27,5087494,90438123,2800
000042,20180105,1428,166900,182100,182200,181500,181900,38700,704128,28,5126194,91142251,2828
000042,20180105,1429,166900,181900,183100,181900,183100,58600,1068309,27,5184794,92210560,2855
000042,20180105,1430,166900,183100,183100,182500,183000,4400,80507,13,5189194,92291067,2868
000042,20180105,1431,166900,183000,183000,182300,182500,9900,180639,16,5199094,92471706,2884
000042,20180105,1432,166900,182500,182500,182300,182300,7000,127683,14,5206094,92599389,2898
000042,20180105,1433,166900,182300,182300,182100,182100,6900,125688,11,5212994,92725077,2909
000042,20180105,1434,166900,182100,182100,181900,182100,39600,721098,25,5252594,93446175,2934
000042,20180105,1435,166900,182100,182300,182100,182200,43100,784885,16,5295694,94231060,2950
000042,20180105,1436,166900,182200,182200,181900,181900,19600,356870,15,5315294,94587930,2965
000042,20180105,1437,166900,181900,181900,181600,181600,7100,129078,13,5322394,94717008,2978
000042,20180105,1438,166900,181700,181700,181100,181100,26200,475472,21,5348594,95192480,2999
000042,20180105,1439,166900,181200,181200,181000,181100,39000,706295,17,5387594,95898775,3016
000042,20180105,1440,166900,181200,181600,181200,181500,19700,357017,17,5407294,96255792,3033
000042,20180105,1441,166900,181500,182100,181400,182100,21000,381576,24,5428294,96637368,3057
000042,20180105,1442,166900,182100,182100,181800,181800,9100,165558,12,5437394,96802926,3069
000042,20180105,1443,166900,181900,182100,181800,182100,28000,509322,23,5465394,97312248,3092
000042,20180105,1444,166900,182100,182100,181800,182100,19200,349546,12,5484594,97661794,3104
000042,20180105,1445,166900,182100,182500,181700,181700,33900,617723,23,5518494,98279517,3127
000042,20180105,1446,166900,181900,181900,181000,181500,26800,485694,16,5545294,98765211,3143
000042,20180105,1447,166900,181000,181100,180700,181000,21700,392793,18,5566994,99158004,3161
000042,20180105,1448,166900,180700,181000,180100,180100,61100,1100849,26,5628094,100258853,3187
000042,20180105,1449,166900,180100,180700,180100,180700,3500,63170,9,5631594,100322023,3196
000042,20180105,1450,166900,180700,180700,180400,180400,9400,169686,13,5640994,100491709,3209
000042,20180105,1451,166900,180400,180400,180300,180300,59200,1067396,26,5700194,101559105,3235
000042,20180105,1452,166900,180300,180600,180300,180300,12900,232750,12,5713094,101791855,3247
000042,20180105,1453,166900,180300,180500,180300,180500,8000,144337,15,5721094,101936192,3262
000042,20180105,1454,166900,180500,180500,180400,180500,15300,276156,13,5736394,102212348,3275
000042,20180105,1455,166900,180500,180700,180000,180000,49900,900143,37,5786294,103112491,3312
000042,20180105,1456,166900,180000,180700,180000,180600,26400,476735,29,5812694,103589226,3341
000042,20180105,1457,166900,180600,180600,180600,180600,0,0,0,5812694,103589226,3341
000042,20180105,1458,166900,180600,180600,180600,180600,0,0,0,5812694,103589226,3341
000042,20180105,1459,166900,180600,180600,180600,180600,58500,1056510,42,5871194,104645736,3383
