code,date,time,pre_close,open,high,low,close,volume,turover,dif_mi,accvolume,accturover,match_items
300257,20180105,955,142400,141700,141700,141500,141700,15100,213782,12,239900,3405049,283
300257,20180105,956,142400,141700,141700,141600,141600,300,4249,2,240200,3409298,285
300257,20180105,957,142400,141700,141900,141500,141900,5300,75183,5,245500,3484481,290
300257,20180105,958,142400,141700,141700,141700,141700,200,2834,1,245700,3487315,291
300257,20180105,959,142400,141700,141700,141700,141700,1500,21255,5,247200,3508570,296
300257,20180105,1000,142400,141700,142100,141700,142000,3100,43996,8,250300,3552566,304
300257,20180105,1001,142400,141800,142000,141800,142000,400,5676,3,250700,3558242,307
300257,20180105,1002,142400,142000,142000,141800,141800,1600,22712,7,252300,3580954,314
300257,20180105,1003,142400,141800,141800,141700,141700,29000,411030,15,281300,3991984,329
300257,20180105,1004,142400,141700,141700,141300,141300,40200,568432,24,321500,4560416,353
300257,20180105,1005,142400,141300,141300,141200,141200,3400,48041,5,324900,4608457,358
300257,20180105,1006,142400,141200,141200,141000,141000,26700,376771,27,351600,4985228,385
300257,20180105,1007,142400,140800,140800,140500,140500,13400,188696,16,365000,5173924,401
300257,20180105,1008,142400,140500,141000,140500,140700,23800,335137,10,388800,5509061,411
300257,20180105,1009,142400,140700,140800,140700,140800,1300,18304,3,390100,5527365,414
300257,20180105,1010,142400,140800,140800,140800,140800,200,2816,2,390300,5530181,416
300257,20180105,1011,142400,140800,141000,140700,141000,31100,437914,12,421400,5968095,428
300257,20180105,1012,142400,141000,141000,140800,141000,1000,14094,3,422400,5982189,431
300257,20180105,1013,142400,141000,141000,140800,141000,4800,67610,8,427200,6049799,439
300257,20180105,1014,142400,141000,141000,140700,140700,23300,328008,14,450500,6377807,453
300257,20180105,1015,142400,140700,140700,140200,140200,34700,487326,34,485200,6865133,487
300257,20180105,1016,142400,140200,140700,140200,140600,1900,26671,7,487100,6891804,494
300257,20180105,1017,142400,140200,140500,140200,140300,23300,326812,16,510400,7218616,510
300257,20180105,1018,142400,140300,140500,140200,140300,18700,262239,17,529100,7480855,527
300257,20180105,1019,142400,140100,140200,139800,139900,73700,1031954,42,602800,8512809,569
300257,20180105,1020,142400,139900,139900,139500,139500,44900,625555,42,647700,9138364,611
300257,20180105,1021,142400,139500,139900,139500,139600,9800,136922,10,657500,9275286,621
300257,20180105,1022,142400,139600,139900,139500,139900,21500,300133,15,679000,9575419,636
300257,20180105,1023,142400,139900,139900,139800,139900,6500,90932,8,685500,9666351,644
300257,20180105,1024,142400,139800,140000,139800,140000,4200,58772,12,689700,9725123,656
300257,20180105,1025,142400,140000,140000,139900,139900,2400,33592,7,692100,9758715,663
300257,20180105,1026,142400,140000,140100,139900,140100,2800,39204,9,694900,9797919,672
300257,20180105,1027,142400,140100,140100,140000,140000,2700,37820,6,697600,9835739,678
300257,20180105,1028,142400,140000,140000,140000,140000,1500,21000,8,699100,9856739,686
300257,20180105,1029,142400,140000,140100,140000,140000,6000,84002,9,705100,9940741,695
300257,20180105,1030,142400,140000,140000,140000,140000,2200,30800,4,707300,9971541,699
300257,20180105,1031,142400,140000,140000,139900,140000,19900,278592,9,727200,10250133,708
300257,20180105,1032,142400,140000,140100,139900,140000,23900,334611,11,751100,10584744,719
300257,20180105,1033,142400,140000,140000,139900,139900,2600,36374,6,753700,10621118,725
300257,20180105,1034,142400,140000,140000,139900,139900,3900,54582,12,757600,10675700,737
300257,20180105,1035,142400,139900,140000,139900,139900,3500,48969,7,761100,10724669,744
300257,20180105,1036,142400,139900,139900,139900,139900,1500,20983,5,762600,10745652,749
300257,20180105,1037,142400,139900,139900,139800,139800,200,2796,1,762800,10748448,750
300257,20180105,1038,142400,139800,139800,139800,139800,6600,92268,9,769400,10840716,759
300257,20180105,1039,142400,139800,139800,139800,139800,3200,44736,4,772600,10885452,763
300257,20180105,1040,142400,139800,139900,139800,139800,5900,82486,7,778500,10967938,770
300257,20180105,1041,142400,139800,139800,139500,139500,46600,650605,33,825100,11618543,803
300257,20180105,1042,142400,139600,139600,139500,139500,2700,37667,4,827800,11656210,807
300257,20180105,1043,142400,139400,139500,139300,139300,10900,151927,13,838700,11808137,820
300257,20180105,1044,142400,139300,139500,139300,139300,8900,124013,12,847600,11932150,832
300257,20180105,1045,142400,139300,139500,139300,139400,12900,179951,8,860500,12112101,840
300257,20180105,1046,142400,139400,139600,139400,139600,7300,101841,7,867800,12213942,847
300257,20180105,1047,142400,139600,139600,139600,139600,200,2792,1,868000,12216734,848
300257,20180105,1048,142400,139600,139900,139600,139900,700,9787,3,868700,12226521,851
300257,20180105,1049,142400,139900,139900,139500,139500,10100,140983,7,878800,12367504,858
300257,20180105,1050,142400,139500,140000,139500,140000,6500,90985,5,885300,12458489,863
300257,20180105,1051,142400,139900,139900,139900,139900,5100,71349,2,890400,12529838,865
300257,20180105,1052,142400,139900,139900,139700,139700,3400,47562,5,893800,12577400,870
300257,20180105,1053,142400,139900,139900,139600,139900,3300,46161,4,897100,12623561,874
300257,20180105,1054,142400,139900,140000,139900,139900,3500,48996,4,900600,12672557,878
300257,20180105,1055,142400,139900,139900,139900,139900,4500,62955,3,905100,12735512,881
300257,20180105,1056,142400,139900,140000,139700,140000,1600,22387,3,906700,12757899,884
300257,20180105,1057,142400,140000,140000,139900,139900,6200,86798,3,912900,12844697,887
300257,20180105,1058,142400,139700,139700,139600,139700,7800,108963,6,920700,12953660,893
300257,20180105,1059,142400,139700,139700,139700,139700,200,2794,1,920900,12956454,894
300257,20180105,1100,142400,139700,139900,139700,139900,400,5594,2,921300,12962048,896
300257,20180105,1101,142400,139800,139900,139800,139900,1900,26580,3,923200,12988628,899
300257,20180105,1102,142400,140000,140000,139900,140000,61300,857598,4,984500,13846226,903
300257,20180105,1103,142400,140000,140000,139900,139900,2700,37798,3,987200,13884024,906
300257,20180105,1104,142400,139900,139900,139900,139900,21500,300785,7,1008700,14184809,913
300257,20180105,1105,142400,140000,140000,139900,139900,17900,250528,13,1026600,14435337,926
300257,20180105,1106,142400,139900,139900,139900,139900,4200,58758,4,1030800,14494095,930
300257,20180105,1107,142400,140000,140000,139900,140000,2900,40587,7,1033700,14534682,937
300257,20180105,1108,142400,139900,140200,139900,140200,300,4200,2,1034000,14538882,939
300257,20180105,1109,142400,140200,140200,140200,140200,4500,63086,4,1038500,14601968,943
300257,20180105,1110,142400,140200,140300,140200,140200,41800,586038,9,1080300,15188006,952
300257,20180105,1111,142400,140200,140300,140000,140300,2900,40684,3,1083200,15228690,955
300257,20180105,1112,142400,140300,140300,140000,140000,3800,53200,4,1087000,15281890,959
300257,20180105,1113,142400,139900,139900,139900,139900,200,2799,2,1087200,15284689,961
300257,20180105,1114,142400,139900,139900,139900,139900,1200,16788,3,1088400,15301477,964
300257,20180105,1115,142400,139900,139900,139900,139900,200,2798,1,1088600,15304275,965
300257,20180105,1116,142400,139900,140000,139900,140000,200,2800,1,1088800,15307075,966
300257,20180105,1117,142400,140000,140000,140000,140000,200,2800,1,1089000,15309875,967
300257,20180105,1118,142400,140000,140000,140000,140000,3200,44800,3,1092200,15354675,970
300257,20180105,1119,142400,140000,140000,140000,140000,200,2800,1,1092400,15357475,971
300257,20180105,1120,142400,140000,140200,140000,140200,2200,30840,2,1094600,15388315,973
300257,20180105,1121,142400,140000,140000,140000,140000,100,1400,1,1094700,15389715,974
300257,20180105,1122,142400,140200,140200,140100,140100,300,4204,2,1095000,15393919,976
300257,20180105,1123,142400,140100,140100,140100,140100,3800,53238,4,1098800,15447157,980
300257,20180105,1124,142400,140100,140100,140100,140100,200,2802,1,1099000,15449959,981
300257,20180105,1125,142400,140100,140300,140100,140300,5100,71514,5,1104100,15521473,986
300257,20180105,1126,142400,140300,140300,140100,140300,500,7011,2,1104600,15528484,988
300257,20180105,1127,142400,140200,140300,140000,140300,9200,128930,9,1113800,15657414,997
300257,20180105,1128,142400,140300,140300,140000,140300,1300,18230,4,1115100,15675644,1001
300257,20180105,1129,142400,140000,140000,139900,139900,7400,103586,7,1122500,15779230,1008
300257,20180105,1300,142400,139900,140300,139900,140100,4300,60188,17,1126800,15839418,1025
300257,20180105,1301,142400,140000,140000,140000,140000,1500,21000,5,1128300,15860418,1030
300257,20180105,1302,142400,140000,140000,140000,140000,2700,37800,3,1131000,15898218,1033
300257,20180105,1303,142400,140000,140000,140000,140000,200,2800,1,1131200,15901018,1034
300257,20180105,1304,142400,140200,140200,140100,140100,1200,16822,2,1132400,15917840,1036
300257,20180105,1305,142400,140100,140100,140000,140000,9900,138698,4,1142300,16056538,1040
300257,20180105,1306,142400,140000,140000,139900,139900,200,2798,1,1142500,16059336,1041
300257,20180105,1307,142400,139900,140200,139900,140200,8000,111966,4,1150500,16171302,1045
300257,20180105,1308,142400,140200,140200,140000,140000,1200,16820,3,1151700,16188122,1048
300257,20180105,1309,142400,140000,140000,140000,140000,4900,68600,5,1156600,16256722,1053
300257,20180105,1310,142400,140000,140000,139900,140000,800,11198,4,1157400,16267920,1057
300257,20180105,1311,142400,139900,140000,139900,140000,2200,30787,4,1159600,16298707,1061
300257,20180105,1312,142400,140000,140100,140000,140100,400,5602,2,1160000,16304309,1063
300257,20180105,1313,142400,140000,140000,140000,140000,200,2800,2,1160200,16307109,1065
300257,20180105,1314,142400,140000,140000,139900,140000,6100,85398,7,1166300,16392507,1072
300257,20180105,1315,142400,140000,140000,139600,139600,26800,374658,21,1193100,16767165,1093
300257,20180105,1316,142400,139600,139600,139600,139600,1600,22336,2,1194700,16789501,1095
300257,20180105,1317,142400,139600,139600,139600,139600,1300,18148,4,1196000,16807649,1099
300257,20180105,1318,142400,139600,139700,139600,139700,2400,33524,3,1198400,16841173,1102
300257,20180105,1319,142400,139700,139700,139600,139600,300,4188,2,1198700,16845361,1104
300257,20180105,1320,142400,139700,139700,139600,139700,17400,243047,9,1216100,17088408,1113
300257,20180105,1321,142400,139700,139700,139500,139500,30600,427014,21,1246700,17515422,1134
300257,20180105,1322,142400,139500,139800,139500,139800,48300,673896,23,1295000,18189318,1157
300257,20180105,1323,142400,139800,139800,139600,139600,500,6980,2,1295500,18196298,1159
300257,20180105,1324,142400,139600,139800,139600,139800,500,6990,2,1296000,18203288,1161
300257,20180105,1325,142400,139800,139800,139600,139800,400,5588,2,1296400,18208876,1163
300257,20180105,1326,142400,139800,139800,139600,139800,600,8384,2,1297000,18217260,1165
300257,20180105,1327,142400,139600,139800,139600,139600,800,11176,3,1297800,18228436,1168
300257,20180105,1328,142400,139600,139800,139600,139800,2600,36312,6,1300400,18264748,1174
300257,20180105,1329,142400,139600,139800,139600,139600,6400,89444,7,1306800,18354192,1181
300257,20180105,1330,142400,139600,139600,139600,139600,200,2792,2,1307000,18356984,1183
300257,20180105,1331,142400,139600,139600,139600,139600,1200,16752,5,1308200,18373736,1188
300257,20180105,1332,142400,139600,139700,139500,139700,7200,100512,9,1315400,18474248,1197
300257,20180105,1333,142400,139700,139700,139700,139700,18000,251460,6,1333400,18725708,1203
300257,20180105,1334,142400,139700,139700,139600,139600,200,2792,1,1333600,18728500,1204
300257,20180105,1335,142400,139600,139600,139600,139600,400,5584,2,1334000,18734084,1206
300257,20180105,1336,142400,139600,139600,139600,139600,1700,23732,4,1335700,18757816,1210
300257,20180105,1337,142400,139600,139600,139500,139500,4200,58593,5,1339900,18816409,1215
300257,20180105,1338,142400,139500,139500,139500,139500,200,2790,1,1340100,18819199,1216
300257,20180105,1339,142400,139500,139700,139500,139700,13100,182785,11,1353200,19001984,1227
300257,20180105,1340,142400,139700,139700,139700,139700,4300,60071,2,1357500,19062055,1229
300257,20180105,1341,142400,139500,139500,139400,139500,7600,106018,7,1365100,19168073,1236
300257,20180105,1342,142400,139500,139500,139400,139500,1200,16738,2,1366300,19184811,1238
300257,20180105,1343,142400,139800,139800,139500,139500,2100,29304,3,1368400,19214115,1241
300257,20180105,1344,142400,139500,139500,139200,139200,46000,640952,21,1414400,19855067,1262
300257,20180105,1345,142400,139200,139200,139200,139200,1200,16744,2,1415600,19871811,1264
300257,20180105,1346,142400,139200,139700,139200,139300,500,6977,2,1416100,19878788,1266
300257,20180105,1347,142400,139300,139600,139300,139600,1800,25120,5,1417900,19903908,1271
300257,20180105,1348,142400,139400,139400,139400,139400,100,1394,1,1418000,19905302,1272
300257,20180105,1349,142400,139000,139000,138900,139000,106500,1481013,52,1524500,21386315,1324
300257,20180105,1350,142400,139000,139100,138900,139100,37100,515581,11,1561600,21901896,1335
300257,20180105,1351,142400,139100,139300,139100,139300,1600,22268,5,1563200,21924164,1340
300257,20180105,1352,142400,139300,139300,139100,139200,2700,37589,4,1565900,21961753,1344
300257,20180105,1353,142400,139200,139200,139200,139200,200,2784,1,1566100,21964537,1345
300257,20180105,1354,142400,139300,139300,139200,139200,300,4177,2,1566400,21968714,1347
300257,20180105,1355,142400,139100,139200,139100,139200,400,5566,2,1566800,21974280,1349
300257,20180105,1356,142400,139300,139300,139200,139200,2475,34455,10,1569275,22008735,1359
300257,20180105,1357,142400,139200,139200,139200,139200,500,6960,3,1569775,22015695,1362
300257,20180105,1358,142400,139200,139400,139200,139200,7425,103406,10,1577200,22119101,1372
300257,20180105,1359,142400,139200,139200,139000,139200,10900,151597,10,1588100,22270698,1382
300257,20180105,1400,142400,139200,139200,139000,139200,8900,123884,4,1597000,22394582,1386
300257,20180105,1401,142400,139200,139200,139100,139100,6300,87683,4,1603300,22482265,1390
300257,20180105,1402,142400,139100,139100,139000,139100,12500,173770,11,1615800,22656035,1401
300257,20180105,1403,142400,139100,139200,139000,139000,43300,602405,16,1659100,23258440,1417
300257,20180105,1404,142400,139100,139800,139000,139800,24075,335161,12,1683175,23593601,1429
300257,20180105,1405,142400,139800,139800,139300,139300,200,2786,1,1683375,23596387,1430
300257,20180105,1406,142400,139300,139800,139300,139800,800,11176,3,1684175,23607563,1433
300257,20180105,1407,142400,139400,139800,139400,139800,1400,19529,4,1685575,23627092,1437
300257,20180105,1408,142400,139600,139600,139600,139600,200,2792,1,1685775,23629884,1438
300257,20180105,1409,142400,139700,139700,139600,139600,400,5586,2,1686175,23635470,1440
300257,20180105,1410,142400,139600,139600,139600,139600,200,2792,1,1686375,23638262,1441
300257,20180105,1411,142400,139600,139600,139600,139600,1200,16752,3,1687575,23655014,1444
300257,20180105,1412,142400,139600,139600,139600,139600,3600,50256,5,1691175,23705270,1449
300257,20180105,1413,142400,139700,139700,139700,139700,2500,34905,3,1693675,23740175,1452
300257,20180105,1414,142400,139700,139700,139700,139700,200,2794,1,1693875,23742969,1453
300257,20180105,1415,142400,139800,139800,139700,139700,1100,15376,4,1694975,23758345,1457
300257,20180105,1416,142400,139700,139700,139700,139700,700,9779,2,1695675,23768124,1459
300257,20180105,1417,142400,139700,139800,139700,139800,4000,55915,4,1699675,23824039,1463
300257,20180105,1418,142400,139800,140000,139800,140000,1800,25178,4,1701475,23849217,1467
300257,20180105,1419,142400,139800,140000,139800,140000,1200,16796,4,1702675,23866013,1471
300257,20180105,1420,142400,140000,140000,139900,140000,5100,71398,5,1707775,23937411,1476
300257,20180105,1421,142400,140000,140000,139900,139900,200,2798,1,1707975,23940209,1477
300257,20180105,1422,142400,139900,139900,139900,139900,2300,32177,2,1710275,23972386,1479
300257,20180105,1423,142400,139600,139800,139500,139800,34900,487169,11,1745175,24459555,1490
300257,20180105,1424,142400,139800,139800,139500,139500,200,2790,1,1745375,24462345,1491
300257,20180105,1425,142400,139800,139800,139500,139500,2400,33540,4,1747775,24495885,1495
300257,20180105,1426,142400,139500,139500,139500,139500,7000,97659,4,1754775,24593544,1499
300257,20180105,1427,142400,139900,140100,139500,140100,36200,506685,16,1790975,25100229,1515
300257,20180105,1428,142400,140100,140100,139600,139600,200,2792,1,1791175,25103021,1516
300257,20180105,1429,142400,139600,140200,139600,140100,11100,155575,9,1802275,25258596,1525
300257,20180105,1430,142400,140100,140200,139600,140200,700,9800,4,1802975,25268396,1529
300257,20180105,1431,142400,140200,140200,139600,139600,1200,16799,5,1804175,25285195,1534
300257,20180105,1432,142400,139600,140200,139600,140200,2500,34939,5,1806675,25320134,1539
300257,20180105,1433,142400,140200,140300,139800,139800,13800,192966,9,1820475,25513100,1548
300257,20180105,1434,142400,139800,139800,139800,139800,32600,455748,5,1853075,25968848,1553
300257,20180105,1435,142400,140200,140200,139900,140200,2700,37851,6,1855775,26006699,1559
300257,20180105,1436,142400,140200,140200,140200,140200,6300,88326,4,1862075,26095025,1563
300257,20180105,1437,142400,140200,140200,140200,140200,3800,53276,5,1865875,26148301,1568
300257,20180105,1438,142400,140200,140300,140200,140300,4700,65898,6,1870575,26214199,1574
300257,20180105,1439,142400,140300,140300,140000,140200,2300,32210,5,1872875,26246409,1579
300257,20180105,1440,142400,140200,140200,140200,140200,400,5608,2,1873275,26252017,1581
300257,20180105,1441,142400,140200,140300,140000,140300,9200,129067,6,1882475,26381084,1587
300257,20180105,1442,142400,140300,140300,140000,140000,6400,89600,8,1888875,26470684,1595
300257,20180105,1443,142400,140000,140000,139900,140000,3000,41998,2,1891875,26512682,1597
300257,20180105,1444,142400,139900,140000,139800,139800,7000,97930,4,1898875,26610612,1601
300257,20180105,1445,142400,139800,139800,139700,139700,16500,230668,2,1915375,26841280,1603
300257,20180105,1446,142400,139700,139700,139700,139700,27500,384175,6,1942875,27225455,1609
300257,20180105,1447,142400,139600,139600,139600,139600,7600,106106,9,1950475,27331561,1618
300257,20180105,1448,142400,139700,139700,139700,139700,2400,33528,1,1952875,27365089,1619
300257,20180105,1449,142400,139800,139800,139700,139700,37100,518445,9,1989975,27883534,1628
300257,20180105,1450,142400,139700,139800,139700,139700,11500,160657,7,2001475,28044191,1635
300257,20180105,1451,142400,139600,139600,139600,139600,1900,26524,4,2003375,28070715,1639
300257,20180105,1452,142400,139700,139800,139500,139500,50400,704485,12,2053775,28775200,1651
300257,20180105,1453,142400,139500,139800,139500,139500,27100,378063,15,2080875,29153263,1666
300257,20180105,1454,142400,139500,139900,139300,139300,34800,485665,24,2115675,29638928,1690
300257,20180105,1455,142400,139300,139400,139300,139400,21100,294050,16,2136775,29932978,1706
300257,20180105,1456,142400,139400,139500,139400,139500,1100,15345,2,2137875,29948323,1708
300257,20180105,1457,142400,139500,139500,139500,139500,0,0,0,2137875,29948323,1708
300257,20180105,1458,142400,139500,139500,139500,139500,0,0,0,2137875,29948323,1708
300257,20180105,1459,142400,139500,139500,139400,139400,33400,465596,26,2171275,30413919,1734
